shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002224,AWB260002224,2026-03-27 04:19:33.093635,2026-03-27 04:51:33.093635,2026-03-27 05:26:33.093635,2026-03-27 09:44:00.248310,2026-03-27 10:39:00.248310,2026-03-27 12:20:00.248310,2026-03-27 18:07:05.840120,2026-03-27 21:25:13.712888,2026-03-28 08:47:53.886025,2026-03-28 17:47:04.704727,2026-03-29 09:45:11.946887,2026-03-30 04:19:33.093635,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR052,Van,1.8,2.16,2.16,574527,21720,19995,8,1,0,,55.0,72,1,0,,1,0,,0,,53.43,5.78,11.38,ST07_Cirebon,
SHPM002225,AWB260002225,2026-03-26 10:43:42.222660,2026-03-26 10:56:42.222660,2026-03-26 11:20:42.222660,2026-03-26 19:54:26.340879,2026-03-26 20:14:26.340879,2026-03-26 21:10:26.340879,2026-03-26 23:33:10.228747,2026-03-27 09:17:02.108641,2026-03-27 13:05:49.202285,2026-03-27 23:26:52.139445,2026-03-28 17:14:15.840045,2026-03-29 10:43:42.222660,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,1.26,1.27,1.27,2138405,17715,14268,8,0,0,,20.0,72,1,0,,1,0,,0,,54.51,2.38,3.81,ST12_Surabaya,
SHPM002226,AWB260002226,2026-03-22 23:47:14.895291,2026-03-22 23:59:14.895291,2026-03-23 00:26:14.895291,2026-03-23 03:49:07.477261,2026-03-23 04:05:07.477261,2026-03-23 05:35:07.477261,2026-03-23 08:05:49.728511,2026-03-23 10:19:58.064530,2026-03-24 01:28:01.499062,2026-03-24 10:50:33.239720,2026-03-25 01:28:59.147909,2026-03-24 11:47:14.895291,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Van,0.31,0.32,0.32,611910,21440,16781,4,1,0,,16.0,36,0,0,,1,0,,0,,49.7,2.51,15.13,ST20_Banjarmasin,Hub Bottleneck
SHPM002227,AWB260002227,2026-03-22 19:13:32.657068,2026-03-22 19:25:32.657068,2026-03-22 19:40:32.657068,2026-03-22 22:03:45.590372,2026-03-22 22:22:45.590372,2026-03-22 23:12:45.590372,2026-03-23 01:47:39.069586,2026-03-23 04:24:56.624098,2026-03-23 13:53:47.405256,2026-03-23 20:39:25.580645,2026-03-24 01:01:58.260994,2026-03-25 19:13:32.657068,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR057,Bike,2.1,2.77,2.77,281847,28465,22910,8,1,0,,19.0,72,1,0,,1,0,,0,,29.81,2.58,9.48,ST09_Semarang,
SHPM002228,AWB260002228,2026-02-16 21:56:15.754063,2026-02-16 22:13:15.754063,2026-02-16 22:43:15.754063,2026-02-17 01:30:37.858362,2026-02-17 02:05:37.858362,2026-02-17 02:45:37.858362,2026-02-17 06:39:26.588211,2026-02-17 11:18:04.846767,2026-02-17 16:20:07.236034,2026-02-18 02:18:31.597132,2026-02-18 12:00:05.963433,2026-02-18 09:56:15.754063,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,2.58,2.74,2.74,692291,32330,24742,4,1,0,,35.0,36,0,0,,1,0,,0,,38.06,3.9,5.03,ST03_JKT_East,Last Mile Delay
SHPM002229,AWB260002229,2026-03-29 10:16:07.621758,2026-03-29 10:44:07.621758,2026-03-29 10:57:07.621758,2026-03-29 15:20:46.417035,2026-03-29 15:54:46.417035,2026-03-29 17:38:46.417035,2026-03-29 18:59:26.507122,2026-03-29 22:28:12.758984,2026-03-30 07:48:23.868263,2026-03-30 22:37:13.468532,2026-03-31 13:07:24.099390,2026-04-01 10:16:07.621758,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR091,Bike,2.14,2.24,2.24,659072,26080,22343,8,1,0,,34.0,72,1,0,,1,0,,0,,50.85,1.34,9.34,ST14_Kediri,
SHPM002230,AWB260002230,2026-03-28 07:27:06.966320,2026-03-28 07:40:06.966320,2026-03-28 07:55:06.966320,2026-03-28 11:07:01.846018,2026-03-28 11:42:01.846018,2026-03-28 12:21:01.846018,2026-03-28 17:35:12.004014,2026-03-29 01:13:40.685679,2026-03-29 08:36:46.797280,2026-03-29 20:47:31.294077,2026-03-30 03:43:00.193378,2026-03-29 19:27:06.966320,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR051,Bike,0.83,1.03,1.03,709515,24635,14912,4,1,0,,35.0,36,0,0,,1,0,,0,,44.26,5.24,7.39,ST10_Solo,Last Mile Delay
SHPM002231,AWB260002231,2026-03-24 17:06:30.201861,2026-03-24 17:36:30.201861,2026-03-24 17:45:30.201861,2026-03-24 20:55:31.425574,2026-03-24 21:13:31.425574,2026-03-24 22:04:31.425574,2026-03-25 02:14:14.084151,2026-03-25 09:07:45.930238,2026-03-25 18:09:42.241444,2026-03-26 10:01:26.255945,2026-03-26 14:06:20.803402,2026-03-27 17:06:30.201861,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR021,Bike,0.49,0.44,0.49,809165,14205,12514,8,1,0,,18.0,72,1,0,,1,0,,0,,45.0,4.16,9.03,ST07_Cirebon,
SHPM002232,AWB260002232,2026-02-26 18:09:32.346371,2026-02-26 18:41:32.346371,2026-02-26 19:09:32.346371,2026-02-26 20:45:35.748222,2026-02-26 21:40:35.748222,2026-02-26 22:52:35.748222,2026-02-27 01:28:24.929495,2026-02-27 08:00:15.885727,2026-02-27 13:38:45.235402,2026-02-28 00:26:10.649110,2026-02-28 05:37:44.753045,2026-03-01 18:09:32.346371,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Van,1.11,1.76,1.76,2006313,19920,13002,8,1,0,,55.0,72,1,0,,1,0,,0,,35.47,2.6,5.64,ST06_Bandung,
SHPM002233,AWB260002233,2026-02-28 04:04:59.889770,2026-02-28 04:49:59.889770,2026-02-28 05:11:59.889770,2026-02-28 09:06:18.295277,2026-02-28 10:23:18.295277,2026-02-28 11:22:18.295277,2026-02-28 14:37:32.286701,2026-02-28 15:46:34.896941,2026-03-01 02:12:28.522528,2026-03-01 09:38:04.414242,2026-03-01 18:13:53.009838,2026-03-01 04:04:59.889770,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR180,Van,2.36,2.35,2.36,718376,34620,24548,4,0,0,,77.0,24,0,0,,1,0,,0,,38.15,3.25,10.43,ST19_Denpasar,First Mile Delay
SHPM002234,AWB260002234,2026-03-27 09:05:30.109882,2026-03-27 09:45:30.109882,2026-03-27 10:38:30.109882,2026-03-27 18:02:14.036717,2026-03-27 18:28:14.036717,2026-03-27 20:23:14.036717,2026-03-27 21:27:06.064118,2026-03-28 03:30:45.772170,2026-03-28 19:01:06.971787,2026-03-29 01:48:01.397965,2026-03-29 15:22:53.327207,2026-03-30 09:05:30.109882,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR030,Bike,1.37,1.47,1.47,1056883,18615,17446,8,0,0,,26.0,72,1,0,,1,0,,0,,54.29,1.06,15.51,ST19_Denpasar,
SHPM002235,AWB260002235,2026-02-23 21:57:25.534311,2026-02-23 22:40:25.534311,2026-02-23 23:03:25.534311,2026-02-24 01:10:00.531662,2026-02-24 02:18:00.531662,2026-02-24 02:37:00.531662,2026-02-24 07:44:56.365903,2026-02-24 17:36:51.936877,2026-02-24 19:49:01.133912,2026-02-25 02:13:10.305427,2026-02-25 08:50:10.230466,2026-02-26 21:57:25.534311,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR174,Bike,0.41,0.44,0.44,1608086,13980,7982,8,1,0,,68.0,72,1,0,,1,0,,0,,34.88,5.13,2.2,ST11_Yogyakarta,
SHPM002236,AWB260002236,2026-03-18 16:44:11.711230,2026-03-18 16:51:11.711230,2026-03-18 17:34:11.711230,2026-03-19 00:57:11.054644,2026-03-19 01:27:11.054644,2026-03-19 02:34:11.054644,2026-03-19 03:54:07.848750,2026-03-19 07:11:28.252758,2026-03-19 14:57:22.521800,2026-03-20 04:13:01.471373,2026-03-20 11:43:36.872691,2026-03-21 16:44:11.711230,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Van,2.3,2.51,2.51,1411004,23295,12901,8,0,0,,30.0,72,1,0,,1,0,,0,,42.99,1.33,7.77,ST05_Tangerang,
SHPM002237,AWB260002237,2026-03-17 16:37:11.056610,2026-03-17 17:05:11.056610,2026-03-17 17:29:11.056610,2026-03-17 18:08:18.874762,2026-03-17 18:29:18.874762,2026-03-17 19:11:18.874762,2026-03-17 20:12:27.162243,2026-03-18 03:14:04.753226,2026-03-18 13:23:41.201727,2026-03-18 23:36:02.425971,2026-03-19 15:44:07.093238,2026-03-19 04:37:11.056610,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Van,0.24,0.22,0.24,396180,21080,16234,4,1,0,,21.0,36,0,0,,1,0,,0,,47.12,1.02,10.16,ST17_Makassar,Hub Bottleneck
SHPM002238,AWB260002238,2026-03-23 18:53:46.882162,2026-03-23 19:23:46.882162,2026-03-23 19:52:46.882162,2026-03-24 04:14:41.572595,2026-03-24 05:28:41.572595,2026-03-24 07:24:41.572595,2026-03-24 10:16:54.865295,2026-03-24 13:33:01.392141,2026-03-24 21:12:28.715624,2026-03-25 02:38:12.296569,2026-03-25 15:02:17.432441,2026-03-26 18:53:46.882162,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,1.95,3.22,3.22,1005029,26490,15048,8,0,0,,74.0,72,1,0,,1,0,,0,,44.14,2.87,7.66,ST06_Bandung,
SHPM002239,AWB260002239,2026-03-07 00:28:50.912775,2026-03-07 00:48:50.912775,2026-03-07 01:25:50.912775,2026-03-07 02:05:24.542691,2026-03-07 02:23:24.542691,2026-03-07 03:01:24.542691,2026-03-07 05:17:27.632171,2026-03-07 08:50:52.551486,2026-03-08 05:07:44.683672,2026-03-08 21:05:11.312504,2026-03-09 01:52:01.038640,2026-03-07 16:28:50.912775,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR005,Bike,0.45,0.72,0.72,253446,30240,22054,2,1,0,,18.0,16,0,0,,1,0,,0,,49.39,2.27,20.28,ST17_Makassar,Hub Bottleneck
SHPM002240,AWB260002240,2026-03-09 00:59:30.468721,2026-03-09 01:25:30.468721,2026-03-09 02:06:30.468721,2026-03-09 03:18:08.056805,2026-03-09 04:00:08.056805,2026-03-09 04:58:08.056805,2026-03-09 10:44:54.437985,2026-03-09 14:16:11.401480,2026-03-09 17:59:07.737703,2026-03-10 00:03:00.124794,2026-03-10 10:55:45.290189,2026-03-10 12:59:30.468721,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR018,Bike,1.69,1.71,1.71,1077281,31695,22757,4,1,0,,42.0,36,1,0,,1,0,,0,,33.94,5.78,3.72,ST07_Cirebon,
SHPM002241,AWB260002241,2026-03-28 14:33:32.126037,2026-03-28 14:44:32.126037,2026-03-28 15:13:32.126037,2026-03-28 19:57:13.840463,2026-03-28 20:27:13.840463,2026-03-28 22:11:13.840463,2026-03-29 03:09:19.137899,2026-03-29 06:15:22.205625,2026-03-29 08:24:30.506146,2026-03-29 21:35:52.442166,2026-03-30 14:00:25.384384,2026-03-31 14:33:32.126037,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR139,Bike,3.4,3.46,3.46,1464811,27570,21106,8,1,0,,30.0,72,1,0,,1,0,,0,,47.45,4.97,2.15,ST12_Surabaya,
SHPM002242,AWB260002242,2026-02-28 22:07:11.731079,2026-02-28 22:38:11.731079,2026-02-28 23:26:11.731079,2026-03-01 02:50:54.677459,2026-03-01 03:58:54.677459,2026-03-01 05:11:54.677459,2026-03-01 08:26:59.529782,2026-03-01 15:32:48.817381,2026-03-02 09:35:18.775157,2026-03-03 02:54:11.020053,2026-03-03 15:54:02.909870,2026-03-03 22:07:11.731079,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR115,Van,2.25,2.32,2.32,2603278,22440,17817,8,1,0,,68.0,72,1,0,,1,0,,0,,65.78,3.25,18.04,ST01_JKT_Central,
SHPM002243,AWB260002243,2026-03-06 18:01:33.747671,2026-03-06 18:30:33.747671,2026-03-06 18:59:33.747671,2026-03-06 21:48:16.961149,2026-03-06 22:31:16.961149,2026-03-06 23:21:16.961149,2026-03-07 01:03:07.319621,2026-03-07 05:34:50.706626,2026-03-07 13:49:09.005617,2026-03-08 04:18:11.632624,2026-03-08 13:17:44.290253,2026-03-08 06:01:33.747671,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR143,Bike,1.19,1.36,1.36,589516,26120,24458,4,1,0,,43.0,36,0,0,,1,0,,0,,43.27,1.7,8.24,ST03_JKT_East,Last Mile Delay
SHPM002244,AWB260002244,2026-03-23 04:47:13.043589,2026-03-23 05:28:13.043589,2026-03-23 05:37:13.043589,2026-03-23 07:52:22.854858,2026-03-23 08:07:22.854858,2026-03-23 09:13:22.854858,2026-03-23 10:45:11.270508,2026-03-23 13:22:07.983268,2026-03-23 16:47:18.964388,2026-03-24 09:08:59.465843,2026-03-24 20:46:18.043401,2026-03-26 04:47:13.043589,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR151,Van,2.12,2.28,2.28,949959,26260,18348,8,1,0,,15.0,72,1,0,,1,0,,0,,39.98,1.53,3.42,ST07_Cirebon,
SHPM002245,AWB260002245,2026-03-05 05:00:05.570337,2026-03-05 05:11:05.570337,2026-03-05 05:38:05.570337,2026-03-05 09:09:52.323600,2026-03-05 09:38:52.323600,2026-03-05 11:24:52.323600,2026-03-05 12:59:38.069824,2026-03-05 16:17:38.857485,2026-03-05 21:55:05.553960,2026-03-06 00:57:39.727132,2026-03-06 14:07:05.395112,2026-03-07 05:00:05.570337,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR009,Bike,3.05,3.32,3.32,866874,26940,18901,8,1,0,,29.0,48,1,0,,1,0,,0,,33.12,1.58,5.62,ST04_Bekasi,
SHPM002246,AWB260002246,2026-03-31 06:42:08.961902,2026-03-31 07:22:08.961902,2026-03-31 07:43:08.961902,2026-03-31 11:15:55.664989,2026-03-31 11:27:55.664989,2026-03-31 12:58:55.664989,2026-03-31 17:05:53.101223,2026-04-01 02:37:05.000255,2026-04-01 05:26:46.664620,2026-04-01 12:40:27.226868,2026-04-01 21:00:59.462512,2026-04-01 18:42:08.961902,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Truck,1.32,1.28,1.32,1191725,25940,21149,4,1,0,,12.0,36,0,0,,1,0,,0,,38.31,4.12,2.83,ST13_Malang,Last Mile Delay
SHPM002247,AWB260002247,2026-02-25 11:53:36.380027,2026-02-25 12:18:36.380027,2026-02-25 13:03:36.380027,2026-02-25 19:52:53.816496,2026-02-25 20:31:53.816496,2026-02-25 21:43:53.816496,2026-02-25 22:53:58.878474,2026-02-26 06:28:53.994297,2026-02-26 21:35:21.326131,2026-02-27 13:34:38.428594,2026-02-28 09:19:58.012233,2026-02-28 11:53:36.380027,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR021,Bike,0.69,0.98,0.98,2250085,16410,12662,8,1,0,,39.0,72,1,0,,1,0,,0,,69.44,1.17,15.11,ST18_Balikpapan,
SHPM002248,AWB260002248,2026-03-12 01:38:52.136649,2026-03-12 02:00:52.136649,2026-03-12 02:12:52.136649,2026-03-12 05:31:23.542991,2026-03-12 05:48:23.542991,2026-03-12 07:07:23.542991,2026-03-12 11:14:26.350775,2026-03-12 15:19:22.966028,2026-03-13 01:23:04.037878,2026-03-13 13:56:02.585279,2026-03-14 06:59:28.748459,2026-03-15 01:38:52.136649,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR038,Bike,0.84,0.82,0.84,739764,19780,13685,8,1,0,,17.0,72,1,0,,1,0,,0,,53.34,4.12,10.06,ST13_Malang,
SHPM002249,AWB260002249,2026-03-26 09:58:20.075492,2026-03-26 10:06:20.075492,2026-03-26 10:48:20.075492,2026-03-26 13:16:08.589041,2026-03-26 13:24:08.589041,2026-03-26 15:01:08.589041,2026-03-26 17:52:54.539646,2026-03-26 20:51:13.167079,2026-03-27 05:39:26.719236,2026-03-27 09:58:11.206179,2026-03-27 14:41:20.794574,2026-03-27 09:58:20.075492,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR029,Bike,3.26,3.45,3.45,480036,39525,34272,4,1,0,,8.0,24,0,0,,1,0,,0,,28.72,2.86,8.8,ST02_JKT_West,Last Mile Delay
SHPM002250,AWB260002250,2026-03-07 10:14:39.502843,2026-03-07 10:33:39.502843,2026-03-07 11:42:39.502843,2026-03-07 20:57:35.579384,2026-03-07 21:53:35.579384,2026-03-07 23:03:35.579384,2026-03-08 03:17:56.546335,2026-03-08 07:25:24.188462,2026-03-08 21:27:54.424295,2026-03-09 05:22:06.418871,2026-03-09 15:39:37.622796,2026-03-10 10:14:39.502843,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Bike,0.71,0.77,0.77,1468746,15465,12319,8,0,0,,56.0,72,1,0,,1,0,,0,,53.42,4.24,14.04,ST08_Bogor,
SHPM002251,AWB260002251,2026-02-16 17:58:09.701996,2026-02-16 18:11:09.701996,2026-02-16 18:42:09.701996,2026-02-16 20:13:06.335742,2026-02-16 20:21:06.335742,2026-02-16 21:59:06.335742,2026-02-17 00:08:28.809969,2026-02-17 02:17:19.985826,2026-02-17 05:34:11.720646,2026-02-17 17:44:39.579859,,2026-02-18 05:58:09.701996,Delivery Exception,Exception,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Bike,1.14,1.07,1.14,1031866,25130,22351,4,1,0,,8.0,36,0,1,Customer Reschedule,3,0,,0,,1170.03,2.16,3.28,ST04_Bekasi,Delivery Exception
SHPM002252,AWB260002252,2026-03-31 08:59:11.738415,2026-03-31 09:31:11.738415,2026-03-31 10:32:11.738415,2026-03-31 20:22:38.211427,2026-03-31 21:40:38.211427,2026-03-31 22:00:38.211427,2026-04-01 06:39:17.805088,2026-04-01 15:47:35.098334,2026-04-02 23:41:16.948341,2026-04-03 16:59:29.594987,2026-04-04 06:36:07.614646,2026-04-03 08:59:11.738415,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR108,Truck,0.41,0.4,0.41,675381,13845,11858,8,0,0,,78.0,72,0,0,,1,0,,0,,93.62,8.64,31.89,ST17_Makassar,First Mile Delay
SHPM002253,AWB260002253,2026-02-24 06:33:07.839495,2026-02-24 06:51:07.839495,2026-02-24 07:22:07.839495,2026-02-24 11:47:22.282408,2026-02-24 11:55:22.282408,2026-02-24 12:19:22.282408,2026-02-24 18:12:31.006175,2026-02-25 03:57:36.264876,2026-02-25 08:44:33.302688,2026-02-25 18:10:11.988397,2026-02-26 01:51:54.570714,2026-02-27 06:33:07.839495,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR154,Bike,1.6,1.46,1.6,223045,19200,16724,8,1,0,,8.0,72,1,0,,1,0,,0,,43.31,5.89,4.78,ST10_Solo,
SHPM002254,AWB260002254,2026-03-15 16:18:16.536448,2026-03-15 16:41:16.536448,2026-03-15 17:11:16.536448,2026-03-15 20:48:47.792950,2026-03-15 21:15:47.792950,2026-03-15 21:57:47.792950,2026-03-15 23:28:37.346595,2026-03-16 07:32:59.243100,2026-03-16 14:06:59.330689,2026-03-16 22:11:03.789174,2026-03-17 01:45:25.975748,2026-03-17 04:18:16.536448,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR041,Truck,0.83,0.87,0.87,635574,27915,24762,4,0,0,,27.0,36,1,0,,1,0,,0,,33.45,1.51,6.57,ST10_Solo,
SHPM002255,AWB260002255,2026-02-20 00:49:31.578274,2026-02-20 01:31:31.578274,2026-02-20 02:07:31.578274,2026-02-20 06:49:07.360133,2026-02-20 07:44:07.360133,2026-02-20 08:44:07.360133,2026-02-20 13:05:47.454386,2026-02-20 18:52:21.093040,2026-02-21 06:48:06.838686,2026-02-21 19:17:00.791542,,2026-02-23 00:49:31.578274,Return To Sender,RTS,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,2.28,2.16,2.28,1126746,22260,18833,8,1,0,,55.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,1091.17,4.36,11.93,ST15_Medan,Hub Bottleneck
SHPM002256,AWB260002256,2026-03-23 20:20:03.305352,2026-03-23 20:35:03.305352,2026-03-23 21:10:03.305352,2026-03-23 22:02:25.748343,2026-03-23 22:19:25.748343,2026-03-23 22:34:25.748343,2026-03-24 01:25:31.206576,2026-03-24 08:41:46.619501,2026-03-24 16:28:54.285086,2026-03-25 04:26:34.624331,2026-03-25 15:07:59.482926,2026-03-25 08:20:03.305352,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR119,Bike,0.31,0.29,0.31,193025,25395,18479,4,1,0,,17.0,36,0,0,,1,0,,0,,42.8,2.85,7.79,ST06_Bandung,Last Mile Delay
SHPM002257,AWB260002257,2026-03-16 19:44:53.685141,2026-03-16 19:59:53.685141,2026-03-16 20:27:53.685141,2026-03-17 02:33:02.459454,2026-03-17 02:55:02.459454,2026-03-17 04:15:02.459454,2026-03-17 08:05:53.850386,2026-03-17 17:06:38.817833,2026-03-17 23:36:56.152075,2026-03-18 05:20:22.398601,2026-03-18 12:57:25.134578,2026-03-19 19:44:53.685141,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR172,Bike,0.48,0.62,0.62,728178,14790,12459,8,1,0,,22.0,72,1,0,,1,0,,0,,41.21,3.85,6.5,ST13_Malang,
