shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002258,AWB260002258,2026-03-29 10:47:38.325335,2026-03-29 11:20:38.325335,2026-03-29 11:58:38.325335,2026-03-29 13:40:32.970192,2026-03-29 14:29:32.970192,2026-03-29 15:04:32.970192,2026-03-29 18:30:00.498611,2026-03-30 01:56:26.099016,2026-03-30 05:40:55.006670,2026-03-30 14:58:17.945822,2026-03-30 17:44:51.402090,2026-03-30 22:47:38.325335,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Van,1.27,1.25,1.27,574934,25715,15801,4,1,0,,49.0,36,1,0,,1,0,,0,,30.95,3.42,3.74,ST08_Bogor,
SHPM002259,AWB260002259,2026-02-15 16:15:01.275898,2026-02-15 16:53:01.275898,2026-02-15 17:16:01.275898,2026-02-16 01:08:42.581685,2026-02-16 01:42:42.581685,2026-02-16 02:07:42.581685,2026-02-16 06:51:57.853771,2026-02-16 13:50:10.059650,2026-02-17 00:01:52.845228,2026-02-17 06:20:26.396251,2026-02-17 16:35:45.840711,2026-02-18 16:15:01.275898,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,1.57,1.63,1.63,729160,19335,15886,8,0,0,,34.0,72,1,0,,1,0,,0,,48.35,4.74,10.2,ST12_Surabaya,
SHPM002260,AWB260002260,2026-03-24 01:36:20.974532,2026-03-24 02:19:20.974532,2026-03-24 02:35:20.974532,2026-03-24 05:20:27.459118,2026-03-24 05:38:27.459118,2026-03-24 06:56:27.459118,2026-03-24 11:51:11.644936,2026-03-24 20:09:09.182770,2026-03-24 23:42:55.048578,2026-03-25 11:07:01.482619,2026-03-25 15:01:20.518544,2026-03-25 13:36:20.974532,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Van,0.97,1.37,1.37,1121679,26165,15461,4,1,0,,18.0,36,0,0,,1,0,,0,,37.42,4.91,3.56,ST13_Malang,Last Mile Delay
SHPM002261,AWB260002261,2026-03-28 12:49:38.943499,2026-03-28 13:34:38.943499,2026-03-28 14:03:38.943499,2026-03-28 16:07:01.775958,2026-03-28 16:43:01.775958,2026-03-28 17:27:01.775958,2026-03-28 20:12:10.505498,2026-03-28 23:52:58.907436,2026-03-29 11:37:14.181730,2026-03-30 05:09:09.029240,2026-03-30 16:20:42.564231,2026-03-31 12:49:38.943499,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Van,1.26,1.18,1.26,1822643,17670,14938,8,1,0,,36.0,72,1,0,,1,0,,0,,51.52,2.75,11.74,ST06_Bandung,
SHPM002262,AWB260002262,2026-02-20 08:20:16.464725,2026-02-20 08:41:16.464725,2026-02-20 08:55:16.464725,2026-02-20 14:07:15.393200,2026-02-20 14:59:15.393200,2026-02-20 15:42:15.393200,2026-02-20 18:55:07.032625,2026-02-20 21:19:00.342015,2026-02-21 00:13:54.566975,2026-02-21 11:36:10.048016,,2026-02-23 08:20:16.464725,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,4.71,5.42,5.42,550953,36390,31805,8,1,0,,52.0,72,0,1,Remote Area Delay,1,0,,0,,1083.66,3.21,2.92,ST17_Makassar,Delivery Exception
SHPM002263,AWB260002263,2026-02-25 11:57:33.284427,2026-02-25 12:26:33.284427,2026-02-25 12:47:33.284427,2026-02-25 15:51:31.706513,2026-02-25 16:02:31.706513,2026-02-25 16:45:31.706513,2026-02-25 20:00:11.890877,2026-02-26 02:20:32.906823,2026-02-26 06:27:31.555298,2026-02-26 14:21:14.791204,2026-02-26 21:12:20.237239,2026-02-28 11:57:33.284427,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,0.84,1.32,1.32,1313629,17940,12939,8,1,0,,11.0,72,1,0,,1,0,,0,,33.25,3.24,4.12,ST04_Bekasi,
SHPM002264,AWB260002264,2026-03-09 10:15:36.165293,2026-03-09 10:36:36.165293,2026-03-09 11:00:36.165293,2026-03-09 23:13:25.710819,2026-03-10 00:07:25.710819,2026-03-10 00:25:25.710819,2026-03-10 06:20:35.450284,2026-03-10 16:05:16.465583,2026-03-11 10:48:36.466234,2026-03-11 23:50:50.334391,2026-03-12 17:08:52.074406,2026-03-12 10:15:36.165293,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Van,0.55,0.57,0.57,1110927,18565,13506,8,0,0,,54.0,72,0,0,,1,0,,0,,78.89,5.92,18.72,ST04_Bekasi,First Mile Delay
SHPM002265,AWB260002265,2026-03-14 09:51:38.946182,2026-03-14 10:28:38.946182,2026-03-14 10:58:38.946182,2026-03-14 12:34:28.656843,2026-03-14 13:17:28.656843,2026-03-14 13:46:28.656843,2026-03-14 16:01:31.781083,2026-03-15 00:18:31.593142,2026-03-15 10:13:15.825816,2026-03-16 02:57:31.521979,2026-03-16 09:08:52.013081,2026-03-15 21:51:38.946182,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR179,Van,3.78,6.07,6.07,1502440,47315,35501,4,1,0,,43.0,36,0,0,,1,0,,0,,47.29,2.25,9.91,ST07_Cirebon,Last Mile Delay
SHPM002266,AWB260002266,2026-02-24 15:54:10.843287,2026-02-24 16:21:10.843287,2026-02-24 16:49:10.843287,2026-02-24 21:35:01.967275,2026-02-24 22:12:01.967275,2026-02-24 23:12:01.967275,2026-02-25 01:15:35.522528,2026-02-25 09:42:16.509180,2026-02-25 18:54:27.232041,2026-02-26 12:33:50.485899,2026-02-27 03:53:12.672124,2026-02-27 15:54:10.843287,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,2.32,3.93,3.93,1179462,29685,19797,8,1,0,,37.0,72,1,0,,1,0,,0,,59.98,2.06,9.2,ST12_Surabaya,
SHPM002267,AWB260002267,2026-02-25 04:42:43.644970,2026-02-25 04:55:43.644970,2026-02-25 05:28:43.644970,2026-02-25 07:16:04.740133,2026-02-25 07:54:04.740133,2026-02-25 09:16:04.740133,2026-02-25 14:15:56.743766,2026-02-25 17:05:53.301922,2026-02-26 02:00:37.668449,2026-02-26 08:44:44.588318,2026-02-26 13:42:26.812122,2026-02-25 20:42:43.644970,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR169,Van,1.64,1.61,1.64,2183568,38380,35353,2,0,0,,38.0,16,0,0,,1,0,,0,,33.0,5.0,8.91,ST01_JKT_Central,First Mile Delay
SHPM002268,AWB260002268,2026-03-13 21:38:45.054166,2026-03-13 22:07:45.054166,2026-03-13 22:30:45.054166,2026-03-14 05:45:05.870885,2026-03-14 05:53:05.870885,2026-03-14 07:14:05.870885,2026-03-14 11:37:33.443100,2026-03-14 16:48:13.624594,2026-03-14 19:57:53.993244,2026-03-15 04:36:20.364953,2026-03-15 12:51:30.758839,2026-03-16 21:38:45.054166,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR120,Bike,1.79,1.97,1.97,2691478,20865,16163,8,1,0,,8.0,72,1,0,,1,0,,0,,39.21,4.39,3.16,ST02_JKT_West,
SHPM002269,AWB260002269,2026-03-23 00:16:06.542864,2026-03-23 00:27:06.542864,2026-03-23 00:47:06.542864,2026-03-23 03:31:01.289955,2026-03-23 04:26:01.289955,2026-03-23 04:41:01.289955,2026-03-23 09:19:22.294347,2026-03-23 12:28:54.964197,2026-03-24 06:39:43.620333,2026-03-24 19:59:03.698317,2026-03-25 09:59:06.678367,2026-03-26 00:16:06.542864,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Truck,0.64,0.65,0.65,2028927,14925,8531,8,1,0,,55.0,72,1,0,,1,0,,0,,57.72,4.64,18.18,ST02_JKT_West,
SHPM002270,AWB260002270,2026-03-01 22:14:51.181149,2026-03-01 22:44:51.181149,2026-03-01 23:17:51.181149,2026-03-02 03:03:40.811264,2026-03-02 03:46:40.811264,2026-03-02 05:40:40.811264,2026-03-02 11:35:49.998909,2026-03-02 15:23:47.267314,2026-03-03 02:06:39.610169,2026-03-03 09:01:07.463159,2026-03-03 18:34:58.056669,2026-03-03 10:14:51.181149,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR126,Van,0.79,0.82,0.82,739388,27690,21012,4,0,0,,43.0,36,0,0,,1,0,,0,,44.34,5.92,10.71,ST03_JKT_East,First Mile Delay
SHPM002271,AWB260002271,2026-03-31 00:35:40.730014,2026-03-31 00:48:40.730014,2026-03-31 01:17:40.730014,2026-03-31 02:47:43.609640,2026-03-31 03:21:43.609640,2026-03-31 05:10:43.609640,2026-03-31 10:23:39.884303,2026-03-31 16:31:04.725500,2026-03-31 20:32:05.210164,2026-04-01 06:04:22.637882,2026-04-01 12:57:24.088845,2026-04-01 12:35:40.730014,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR102,Bike,1.29,1.75,1.75,600802,31875,21320,4,1,0,,34.0,36,0,0,,1,0,,0,,36.36,5.22,4.02,ST12_Surabaya,Last Mile Delay
SHPM002272,AWB260002272,2026-03-08 16:39:50.715419,2026-03-08 17:20:50.715419,2026-03-08 17:31:50.715419,,,,,,,,,2026-03-10 04:39:50.715419,Failed Pickup,Exception,SHP027,Shipper 027,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Truck,1.45,2.34,2.34,300192,30530,27405,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,691.34,,,ST03_JKT_East,
SHPM002273,AWB260002273,2026-03-25 22:17:43.823488,2026-03-25 22:31:43.823488,2026-03-25 23:18:43.823488,2026-03-26 02:41:32.297803,2026-03-26 03:11:32.297803,2026-03-26 04:21:32.297803,2026-03-26 07:37:06.823641,2026-03-26 09:33:12.107134,2026-03-26 14:57:35.499761,2026-03-26 23:37:10.068261,2026-03-27 03:00:15.890951,2026-03-26 22:17:43.823488,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR047,Truck,0.43,0.39,0.43,1018657,21935,14755,4,0,0,,30.0,24,0,0,,1,0,,0,,28.71,3.26,5.41,ST03_JKT_East,First Mile Delay
SHPM002274,AWB260002274,2026-03-01 01:36:51.215257,2026-03-01 01:56:51.215257,2026-03-01 02:28:51.215257,2026-03-01 05:02:23.082734,2026-03-01 06:10:23.082734,2026-03-01 08:10:23.082734,2026-03-01 12:26:46.272740,2026-03-01 17:10:53.438474,2026-03-02 04:26:17.881928,2026-03-02 13:35:32.279570,2026-03-02 20:09:00.077273,2026-03-02 13:36:51.215257,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR167,Van,1.27,1.69,1.69,1971935,27605,19953,4,1,0,,68.0,36,0,0,,1,0,,0,,42.54,4.27,11.26,ST08_Bogor,Hub Bottleneck
SHPM002275,AWB260002275,2026-03-21 14:48:00.369600,2026-03-21 14:57:00.369600,2026-03-21 15:40:00.369600,2026-03-21 19:06:54.569143,2026-03-21 19:43:54.569143,2026-03-21 20:45:54.569143,2026-03-21 23:50:28.986010,2026-03-22 05:11:19.931399,2026-03-22 10:29:18.521128,2026-03-22 17:50:17.779974,2026-03-23 09:46:36.437769,2026-03-23 02:48:00.369600,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR019,Van,0.72,0.82,0.82,1129892,27690,16072,4,0,0,,37.0,36,0,0,,1,0,,0,,42.98,3.08,5.3,ST17_Makassar,First Mile Delay
SHPM002276,AWB260002276,2026-02-19 10:15:05.970060,2026-02-19 10:59:05.970060,2026-02-19 12:01:05.970060,2026-02-19 17:31:28.570206,2026-02-19 17:39:28.570206,2026-02-19 19:28:28.570206,2026-02-20 01:24:03.027190,2026-02-20 05:49:58.227927,2026-02-20 16:26:52.141620,2026-02-21 02:59:03.251653,2026-02-21 18:07:24.454499,2026-02-22 10:15:05.970060,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Truck,1.16,1.33,1.33,769887,17985,16365,8,1,0,,8.0,72,1,0,,1,0,,0,,55.87,5.93,10.61,ST13_Malang,
SHPM002277,AWB260002277,2026-03-15 12:54:43.143137,2026-03-15 13:27:43.143137,2026-03-15 14:01:43.143137,,,,,,,,,2026-03-17 00:54:43.143137,Failed Pickup,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR107,Van,2.82,3.84,3.84,785722,41280,38799,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,527.09,,,ST12_Surabaya,
SHPM002278,AWB260002278,2026-03-17 14:49:45.102561,2026-03-17 15:06:45.102561,2026-03-17 15:31:45.102561,2026-03-17 23:10:45.488355,2026-03-17 23:18:45.488355,2026-03-17 23:40:45.488355,2026-03-18 04:24:26.853214,2026-03-18 10:30:14.908748,2026-03-18 20:17:12.157891,2026-03-19 05:47:45.309353,2026-03-19 14:47:22.451922,2026-03-20 14:49:45.102561,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR042,Van,3.7,3.66,3.7,1169517,28650,23550,8,0,0,,8.0,72,1,0,,1,0,,0,,47.96,4.73,9.78,ST09_Semarang,
SHPM002279,AWB260002279,2026-03-17 01:59:01.942018,2026-03-17 02:16:01.942018,2026-03-17 02:42:01.942018,2026-03-17 06:01:40.352164,2026-03-17 07:05:40.352164,2026-03-17 07:27:40.352164,2026-03-17 08:59:58.651934,2026-03-17 16:23:56.063700,2026-03-17 23:52:47.595872,2026-03-18 08:08:55.245137,2026-03-18 15:08:36.527675,2026-03-20 01:59:01.942018,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Bike,1.38,1.37,1.38,848795,18210,12317,8,1,0,,64.0,72,1,0,,1,0,,0,,37.16,1.54,7.48,ST06_Bandung,
SHPM002280,AWB260002280,2026-03-24 21:11:10.484253,2026-03-24 21:46:10.484253,2026-03-24 22:29:10.484253,2026-03-25 02:29:04.017774,2026-03-25 03:21:04.017774,2026-03-25 04:31:04.017774,2026-03-25 10:16:23.622000,2026-03-25 12:59:48.634581,2026-03-25 20:40:25.354664,2026-03-26 02:04:29.386155,2026-03-26 13:00:05.444135,2026-03-26 21:11:10.484253,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR108,Van,0.47,0.43,0.47,309366,14115,7847,8,1,0,,52.0,48,1,0,,1,0,,0,,39.82,5.76,7.68,ST12_Surabaya,
SHPM002281,AWB260002281,2026-02-25 05:46:44.288594,2026-02-25 06:23:44.288594,2026-02-25 07:00:44.288594,2026-02-25 08:56:55.454413,2026-02-25 09:54:55.454413,2026-02-25 11:54:55.454413,2026-02-25 17:16:17.084599,2026-02-26 01:37:28.596481,2026-02-26 07:19:57.669696,2026-02-26 21:26:28.435725,2026-02-27 14:14:35.739199,2026-02-26 17:46:44.288594,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR046,Van,0.59,0.9,0.9,969012,28050,18223,4,1,0,,58.0,36,0,0,,1,0,,0,,56.46,5.36,5.71,ST19_Denpasar,Remote Area
SHPM002282,AWB260002282,2026-03-01 17:05:22.377163,2026-03-01 17:41:22.377163,2026-03-01 17:58:22.377163,2026-03-01 18:34:50.163802,2026-03-01 19:20:50.163802,2026-03-01 20:44:50.163802,2026-03-01 23:46:46.146274,2026-03-02 04:20:13.594900,2026-03-02 21:42:06.003217,2026-03-03 04:09:29.225066,2026-03-03 07:40:13.205053,2026-03-02 09:05:22.377163,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR135,Van,1.23,1.17,1.23,1432197,36535,31856,2,1,0,,46.0,16,0,0,,1,0,,0,,38.58,3.03,17.36,ST08_Bogor,Hub Bottleneck
SHPM002283,AWB260002283,2026-03-03 20:44:57.779996,2026-03-03 21:28:57.779996,2026-03-03 21:55:57.779996,2026-03-04 04:59:52.624970,2026-03-04 05:28:52.624970,2026-03-04 06:03:52.624970,2026-03-04 09:58:32.232759,2026-03-04 17:54:50.696733,2026-03-05 07:03:34.913164,2026-03-05 15:23:54.574092,2026-03-06 10:13:26.282590,2026-03-06 20:44:57.779996,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR057,Bike,1.89,1.86,1.89,1103604,24505,22661,8,1,0,,29.0,72,1,0,,1,0,,0,,61.47,3.91,13.15,ST16_Palembang,
SHPM002284,AWB260002284,2026-03-23 12:11:14.626126,2026-03-23 12:52:14.626126,2026-03-23 13:23:14.626126,2026-03-23 16:02:52.860596,2026-03-23 16:46:52.860596,2026-03-23 18:36:52.860596,2026-03-23 23:59:30.856251,2026-03-24 08:37:28.396321,2026-03-24 10:45:07.194671,2026-03-24 15:55:39.629215,2026-03-24 19:07:38.305117,2026-03-25 00:11:14.626126,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR015,Bike,0.83,1.19,1.19,1039401,25355,22226,4,1,0,,44.0,36,1,0,,1,0,,0,,30.94,5.38,2.13,ST11_Yogyakarta,
SHPM002285,AWB260002285,2026-03-30 18:22:37.385236,2026-03-30 19:06:37.385236,2026-03-30 19:21:37.385236,2026-03-30 21:24:19.077442,2026-03-30 21:39:19.077442,2026-03-30 22:04:19.077442,2026-03-31 03:50:41.296229,2026-03-31 13:49:27.545009,2026-03-31 23:21:17.300245,2026-04-01 05:46:59.258509,2026-04-01 14:20:12.290122,2026-04-01 06:22:37.385236,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Van,0.35,0.38,0.38,317835,21710,15417,4,1,0,,15.0,36,0,0,,1,0,,0,,43.96,5.77,9.53,ST03_JKT_East,Last Mile Delay
SHPM002286,AWB260002286,2026-02-24 19:23:35.396327,2026-02-24 19:50:35.396327,2026-02-24 20:27:35.396327,2026-02-24 21:53:19.096718,2026-02-24 22:31:19.096718,2026-02-24 23:10:19.096718,2026-02-25 02:47:39.430443,2026-02-25 11:45:13.314305,2026-02-25 21:34:37.438189,2026-02-26 12:05:41.404965,2026-02-26 15:58:49.902946,2026-02-26 07:23:35.396327,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR137,Van,0.73,0.77,0.77,984731,23465,13805,4,1,0,,38.0,36,0,0,,1,1,Missed Cut-Off,0,,44.59,3.62,9.82,ST11_Yogyakarta,Last Mile Delay
SHPM002287,AWB260002287,2026-03-22 09:14:18.552836,2026-03-22 09:57:18.552836,2026-03-22 10:19:18.552836,2026-03-22 14:19:01.956168,2026-03-22 14:27:01.956168,2026-03-22 14:57:01.956168,2026-03-22 16:12:24.684276,2026-03-22 19:31:46.462153,2026-03-23 09:29:50.184715,2026-03-23 19:19:44.482452,2026-03-24 06:52:25.566516,2026-03-23 21:14:18.552836,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Van,1.5,1.43,1.5,961226,26750,15916,4,0,0,,8.0,36,0,0,,1,0,,0,,45.64,1.26,13.97,ST16_Palembang,First Mile Delay
SHPM002288,AWB260002288,2026-03-30 16:35:57.188556,2026-03-30 17:07:57.188556,2026-03-30 17:47:57.188556,2026-03-30 18:48:30.649228,2026-03-30 19:18:30.649228,2026-03-30 20:48:30.649228,2026-03-30 22:53:35.381822,2026-03-31 05:56:45.523539,2026-03-31 15:35:03.533754,2026-04-01 02:24:28.417487,2026-04-01 12:31:35.055175,2026-04-01 04:35:57.188556,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR080,Bike,1.32,2.06,2.06,2895507,29270,24425,4,1,0,,30.0,36,0,0,,1,0,,0,,43.93,2.08,9.64,ST11_Yogyakarta,Last Mile Delay
SHPM002289,AWB260002289,2026-03-27 12:39:59.874672,2026-03-27 12:59:59.874672,2026-03-27 13:44:59.874672,2026-03-27 15:06:13.957443,2026-03-27 15:28:13.957443,2026-03-27 16:58:13.957443,2026-03-27 18:21:07.479187,2026-03-27 22:00:00.204358,2026-03-28 06:17:08.387293,2026-03-28 23:34:51.783372,2026-03-29 04:37:06.404552,2026-03-30 12:39:59.874672,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR045,Bike,1.06,1.13,1.13,1382492,17085,15612,8,1,0,,22.0,72,1,0,,1,0,,0,,39.95,1.38,8.29,ST10_Solo,
SHPM002290,AWB260002290,2026-03-04 20:30:18.872846,2026-03-04 20:59:18.872846,2026-03-04 21:18:18.872846,2026-03-04 23:40:20.294294,2026-03-05 00:28:20.294294,2026-03-05 02:13:20.294294,2026-03-05 07:16:00.675471,2026-03-05 10:52:33.662120,2026-03-06 17:13:59.130967,2026-03-06 22:31:53.927100,2026-03-07 06:57:21.894715,2026-03-07 20:30:18.872846,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Van,2.96,2.86,2.96,504999,25320,14289,8,1,0,,48.0,72,1,0,,1,0,,0,,58.45,5.04,30.36,ST20_Banjarmasin,
SHPM002291,AWB260002291,2026-02-20 09:43:59.432524,2026-02-20 09:57:59.432524,2026-02-20 10:36:59.432524,2026-02-20 18:05:36.791880,2026-02-20 19:03:36.791880,2026-02-20 20:17:36.791880,2026-02-21 01:53:27.907044,2026-02-21 09:05:33.511168,2026-02-21 12:16:20.081791,2026-02-21 17:25:15.119718,2026-02-22 04:18:15.178123,2026-02-23 09:43:59.432524,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,1.03,0.98,1.03,1451645,16635,15120,8,0,0,,58.0,72,1,0,,1,0,,0,,42.57,5.6,3.18,ST04_Bekasi,
