shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002292,AWB260002292,2026-03-22 09:41:51.803861,2026-03-22 10:13:51.803861,2026-03-22 10:42:51.803861,2026-03-22 17:28:44.964284,2026-03-22 18:01:44.964284,2026-03-22 18:57:44.964284,2026-03-22 21:36:43.552977,2026-03-22 23:45:00.344410,2026-03-23 05:24:32.508042,2026-03-23 21:49:42.646960,2026-03-24 05:47:36.550860,2026-03-25 09:41:51.803861,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR156,Van,0.69,0.63,0.69,2152384,19105,10983,8,1,0,,33.0,72,1,0,,1,0,,0,,44.1,2.65,5.66,ST02_JKT_West,
SHPM002293,AWB260002293,2026-03-24 00:35:48.778177,2026-03-24 01:00:48.778177,2026-03-24 01:19:48.778177,2026-03-24 08:09:24.170585,2026-03-24 08:50:24.170585,2026-03-24 09:41:24.170585,2026-03-24 12:26:04.188664,2026-03-24 22:14:07.996240,2026-03-25 04:11:09.503895,2026-03-25 19:13:25.419346,2026-03-26 20:45:04.850348,2026-03-27 00:35:48.778177,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Bike,0.63,0.59,0.63,552865,14835,13577,8,1,0,,41.0,72,1,0,,1,0,,0,,68.15,2.74,5.95,ST18_Balikpapan,
SHPM002294,AWB260002294,2026-02-20 08:10:17.172291,2026-02-20 08:24:17.172291,2026-02-20 09:01:17.172291,2026-02-20 09:58:21.114921,2026-02-20 10:06:21.114921,2026-02-20 10:42:21.114921,2026-02-20 13:55:50.186767,2026-02-20 23:09:58.473217,2026-02-21 04:22:16.070100,2026-02-21 20:02:23.415857,2026-02-21 22:32:52.766463,2026-02-21 00:10:17.172291,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR160,Bike,2.75,2.92,2.92,344780,40140,26146,2,1,0,,8.0,16,0,0,,1,0,,0,,38.38,3.22,5.2,ST04_Bekasi,Last Mile Delay
SHPM002295,AWB260002295,2026-03-24 18:35:17.040629,2026-03-24 19:13:17.040629,2026-03-24 19:40:17.040629,2026-03-24 22:01:48.079196,2026-03-24 22:19:48.079196,2026-03-24 23:09:48.079196,2026-03-25 03:59:48.226857,2026-03-25 06:09:03.735725,2026-03-26 03:19:25.429161,2026-03-26 15:07:12.653572,2026-03-27 02:37:37.963498,2026-03-27 18:35:17.040629,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR132,Bike,3.07,3.23,3.23,1426051,30535,17883,8,1,0,,18.0,72,1,0,,1,0,,0,,56.04,4.83,21.17,ST09_Semarang,
SHPM002296,AWB260002296,2026-03-27 00:50:25.431560,2026-03-27 00:55:25.431560,2026-03-27 01:31:25.431560,2026-03-27 03:43:16.574334,2026-03-27 04:28:16.574334,2026-03-27 06:06:16.574334,2026-03-27 08:51:56.807132,2026-03-27 13:16:55.360508,2026-03-29 09:26:02.747229,2026-03-29 19:20:20.733577,,2026-03-30 00:50:25.431560,Delivery Exception,Exception,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR135,Truck,0.71,0.69,0.71,999519,19195,15586,8,1,0,,45.0,72,0,1,Remote Area Delay,2,0,,0,,251.16,2.76,44.15,ST16_Palembang,Hub Bottleneck
SHPM002297,AWB260002297,2026-02-22 08:57:42.480812,2026-02-22 09:02:42.480812,2026-02-22 09:24:42.480812,2026-02-22 16:35:01.671901,2026-02-22 17:28:01.671901,2026-02-22 18:29:01.671901,2026-02-22 22:03:36.687247,2026-02-23 02:09:33.047151,2026-02-23 05:32:18.814408,2026-02-23 18:42:49.446031,2026-02-24 04:25:22.079409,2026-02-25 08:57:42.480812,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Truck,1.38,1.42,1.42,2355696,18390,16650,8,1,0,,53.0,72,1,0,,1,0,,0,,43.46,3.58,3.38,ST13_Malang,
SHPM002298,AWB260002298,2026-02-24 12:49:41.957891,2026-02-24 13:08:41.957891,2026-02-24 13:39:41.957891,2026-02-24 17:28:04.747262,2026-02-24 18:29:04.747262,2026-02-24 20:18:04.747262,2026-02-24 23:39:21.094100,2026-02-25 04:23:55.668421,2026-02-25 14:39:47.588877,2026-02-26 08:02:06.575100,2026-02-26 13:59:08.030440,2026-02-27 12:49:41.957891,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Van,0.58,0.58,0.58,375868,14610,9962,8,1,0,,61.0,72,1,0,,1,0,,0,,49.16,3.35,10.26,ST08_Bogor,
SHPM002299,AWB260002299,2026-03-06 09:46:05.521960,2026-03-06 10:19:05.521960,2026-03-06 11:32:05.521960,2026-03-06 11:31:53.810998,2026-03-06 12:55:53.810998,2026-03-06 13:35:53.810998,2026-03-06 18:54:10.102325,2026-03-07 00:20:42.073164,2026-03-08 00:18:02.187624,2026-03-08 17:48:33.284532,2026-03-08 23:15:55.144666,2026-03-07 01:46:05.521960,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR111,Bike,1.35,1.39,1.39,1047914,37255,23413,2,1,0,,84.0,16,0,0,,1,0,,0,,61.5,5.3,23.96,ST03_JKT_East,Hub Bottleneck
SHPM002300,AWB260002300,2026-02-26 13:35:53.791591,2026-02-26 14:02:53.791591,2026-02-26 14:28:53.791591,2026-02-26 20:11:43.648184,2026-02-26 20:40:43.648184,2026-02-26 21:30:43.648184,2026-02-27 03:15:45.108407,2026-02-27 05:32:04.333580,2026-02-27 12:18:21.217378,2026-02-27 15:34:34.991647,2026-02-28 01:20:01.905795,2026-02-28 13:35:53.791591,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR013,Truck,1.46,1.32,1.46,648796,18570,15360,8,1,0,,29.0,48,1,0,,1,0,,0,,35.74,5.75,6.77,ST01_JKT_Central,
SHPM002301,AWB260002301,2026-02-20 06:32:57.573261,2026-02-20 06:50:57.573261,2026-02-20 07:26:57.573261,2026-02-20 14:02:10.735957,2026-02-20 15:32:10.735957,2026-02-20 16:44:10.735957,2026-02-20 22:38:50.316813,2026-02-21 01:38:27.931418,2026-02-21 09:44:45.780301,2026-02-22 00:21:01.173386,2026-02-22 05:39:48.493236,2026-02-21 18:32:57.573261,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR074,Bike,6.49,6.3,6.49,957333,49205,33141,4,0,0,,90.0,36,0,0,,1,0,,0,,47.11,5.91,8.1,ST02_JKT_West,First Mile Delay
SHPM002302,AWB260002302,2026-02-18 21:38:20.480691,2026-02-18 21:49:20.480691,2026-02-18 22:14:20.480691,2026-02-18 23:31:49.162897,2026-02-19 00:00:49.162897,2026-02-19 00:23:49.162897,2026-02-19 04:10:48.785105,2026-02-19 11:57:24.012057,2026-02-20 01:36:22.106880,2026-02-20 17:35:18.007061,2026-02-21 04:30:27.208571,2026-02-20 09:38:20.480691,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Truck,1.12,1.06,1.12,1672947,25040,14116,4,1,0,,29.0,36,0,0,,1,0,,0,,54.87,3.78,13.65,ST17_Makassar,Hub Bottleneck
SHPM002303,AWB260002303,2026-03-23 09:19:28.079282,2026-03-23 09:59:28.079282,2026-03-23 10:23:28.079282,2026-03-23 12:43:44.649790,2026-03-23 13:22:44.649790,2026-03-23 15:08:44.649790,2026-03-23 18:48:02.635397,2026-03-23 21:51:20.838874,2026-03-24 22:09:10.947564,2026-03-26 00:40:57.964414,2026-03-26 04:54:54.200856,2026-03-24 21:19:28.079282,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR115,Van,2.89,2.73,2.89,1186350,33005,23796,4,1,0,,39.0,36,0,0,,1,1,Missed Cut-Off,0,,67.59,3.65,24.3,ST09_Semarang,Hub Bottleneck
SHPM002304,AWB260002304,2026-03-30 07:33:21.581166,2026-03-30 08:16:21.581166,2026-03-30 08:30:21.581166,2026-03-30 13:03:15.670371,2026-03-30 14:10:15.670371,2026-03-30 15:08:15.670371,2026-03-30 17:26:16.081903,2026-03-30 22:15:54.264598,2026-03-31 09:09:40.261187,2026-03-31 16:19:58.290212,2026-04-01 06:19:28.852603,2026-04-02 07:33:21.581166,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Van,0.9,0.81,0.9,671940,16050,11503,8,1,0,,67.0,72,1,0,,1,0,,0,,46.77,2.3,10.9,ST01_JKT_Central,
SHPM002305,AWB260002305,2026-03-01 16:21:05.156763,2026-03-01 17:00:05.156763,2026-03-01 17:37:05.156763,2026-03-01 19:04:20.012782,2026-03-01 19:42:20.012782,2026-03-01 21:31:20.012782,2026-03-02 01:09:02.530874,2026-03-02 05:16:20.836684,2026-03-03 00:09:19.700298,2026-03-03 09:22:13.528579,,2026-03-02 08:21:05.156763,Damaged,Exception,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR122,Van,0.2,0.2,0.2,328545,27900,23609,2,0,0,,38.0,16,0,0,,1,1,Damaged,0,,859.65,3.63,18.88,HB03_SBY_GATEWAY,
SHPM002306,AWB260002306,2026-03-31 06:49:02.193816,2026-03-31 06:55:02.193816,2026-03-31 07:08:02.193816,2026-03-31 10:37:52.790145,2026-03-31 11:24:52.790145,2026-03-31 11:44:52.790145,2026-03-31 15:26:49.683200,2026-03-31 20:32:27.583865,2026-04-01 10:11:14.444326,2026-04-01 19:38:28.062586,2026-04-02 01:01:52.281527,2026-04-01 18:49:02.193816,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR121,Bike,1.45,1.57,1.57,997651,27065,18344,4,1,0,,47.0,36,0,0,,1,0,,0,,42.21,3.7,13.65,ST05_Tangerang,Hub Bottleneck
SHPM002307,AWB260002307,2026-03-21 22:08:02.589287,2026-03-21 22:30:02.589287,2026-03-21 22:58:02.589287,2026-03-22 05:17:29.770947,2026-03-22 05:49:29.770947,2026-03-22 06:56:29.770947,2026-03-22 11:06:12.372473,2026-03-22 18:22:14.530330,2026-03-22 23:29:29.899661,2026-03-23 11:29:16.269374,2026-03-23 16:27:10.959286,2026-03-24 22:08:02.589287,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR043,Bike,0.69,0.75,0.75,542036,15375,13550,8,1,0,,32.0,72,1,0,,1,0,,0,,42.32,4.16,5.12,ST11_Yogyakarta,
SHPM002308,AWB260002308,2026-03-11 00:02:15.860127,2026-03-11 00:10:15.860127,2026-03-11 00:24:15.860127,2026-03-11 06:35:43.890302,2026-03-11 06:53:43.890302,2026-03-11 07:19:43.890302,2026-03-11 12:08:48.114947,2026-03-11 20:57:46.870357,2026-03-12 00:02:31.933894,2026-03-12 11:41:36.253082,2026-03-12 18:57:53.487824,2026-03-14 00:02:15.860127,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.03,1.25,1.25,598621,17625,14849,8,1,0,,18.0,72,1,0,,1,0,,0,,42.93,4.82,3.08,ST13_Malang,
SHPM002309,AWB260002309,2026-03-29 04:20:08.219387,2026-03-29 04:53:08.219387,2026-03-29 05:27:08.219387,2026-03-29 06:57:30.801364,2026-03-29 07:16:30.801364,2026-03-29 08:54:30.801364,2026-03-29 13:36:01.201879,2026-03-29 16:43:12.228678,2026-03-30 03:32:47.746011,2026-03-30 15:59:28.804446,2026-03-31 00:53:29.523239,2026-03-30 16:20:08.219387,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Truck,0.85,1.36,1.36,2645338,26120,20243,4,1,0,,19.0,36,0,0,,1,0,,0,,44.56,4.69,10.83,ST03_JKT_East,Hub Bottleneck
SHPM002310,AWB260002310,2026-03-02 04:59:14.871960,2026-03-02 05:28:14.871960,2026-03-02 06:14:14.871960,2026-03-02 10:51:35.944953,2026-03-02 11:52:35.944953,2026-03-02 13:39:35.944953,2026-03-02 16:39:25.759040,2026-03-02 21:15:52.965356,2026-03-03 06:08:36.628132,2026-03-03 14:13:13.335223,2026-03-04 01:26:26.722192,2026-03-04 04:59:14.871960,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR008,Bike,3.07,3.14,3.14,1076917,26130,19576,8,1,0,,61.0,48,1,0,,1,0,,0,,44.45,3.0,8.88,ST05_Tangerang,
SHPM002311,AWB260002311,2026-03-21 03:40:51.586048,2026-03-21 04:00:51.586048,2026-03-21 04:29:51.586048,2026-03-21 05:26:14.576280,2026-03-21 06:02:14.576280,2026-03-21 07:02:14.576280,2026-03-21 10:28:31.598240,2026-03-21 18:19:08.301733,2026-03-21 22:54:52.932513,2026-03-22 05:50:22.577899,2026-03-22 13:48:06.618438,2026-03-22 15:40:51.586048,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR152,Bike,1.09,1.15,1.15,60482,25175,20893,4,1,0,,36.0,36,1,0,,1,0,,0,,34.12,3.44,4.6,ST05_Tangerang,
SHPM002312,AWB260002312,2026-03-01 19:05:16.342876,2026-03-01 19:41:16.342876,2026-03-01 20:20:16.342876,2026-03-02 02:44:04.932686,2026-03-02 04:14:04.932686,2026-03-02 04:32:04.932686,2026-03-02 06:19:45.813792,2026-03-02 08:19:57.738376,2026-03-02 17:32:41.553596,2026-03-03 11:11:38.696172,2026-03-03 18:07:46.853249,2026-03-04 19:05:16.342876,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR044,Bike,0.36,0.35,0.36,635884,13620,12716,8,1,0,,90.0,72,1,0,,1,0,,0,,47.04,1.79,9.21,ST07_Cirebon,
SHPM002313,AWB260002313,2026-03-19 00:13:39.175626,2026-03-19 00:35:39.175626,2026-03-19 00:40:39.175626,2026-03-19 04:09:48.970686,2026-03-19 05:02:48.970686,2026-03-19 05:33:48.970686,2026-03-19 08:13:12.457805,2026-03-19 17:15:15.103680,2026-03-20 00:28:40.296120,2026-03-20 15:42:39.320285,2026-03-21 02:03:09.739649,2026-03-20 12:13:39.175626,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR007,Bike,1.25,2.06,2.06,406848,29270,25078,4,1,0,,53.0,36,0,0,,1,0,,0,,49.83,2.66,7.22,ST09_Semarang,Last Mile Delay
SHPM002314,AWB260002314,2026-03-22 09:04:50.160362,2026-03-22 09:48:50.160362,2026-03-22 10:25:50.160362,2026-03-22 12:59:57.240402,2026-03-22 13:48:57.240402,2026-03-22 14:41:57.240402,2026-03-22 17:46:57.405583,2026-03-22 22:27:04.370073,2026-03-23 07:33:54.055910,2026-03-24 00:22:12.992204,2026-03-24 10:08:18.515875,2026-03-25 09:04:50.160362,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR015,Van,1.59,1.66,1.66,1980400,19470,13540,8,1,0,,49.0,72,1,0,,1,0,,0,,49.06,3.08,9.11,ST09_Semarang,
SHPM002315,AWB260002315,2026-02-26 07:19:55.747095,2026-02-26 07:47:55.747095,2026-02-26 08:19:55.747095,2026-02-26 11:26:08.053120,2026-02-26 11:37:08.053120,2026-02-26 13:12:08.053120,2026-02-26 18:32:05.160969,2026-02-26 21:26:50.167391,2026-02-27 04:29:07.923886,2026-02-27 07:27:44.657188,2026-02-27 11:41:07.445482,2026-02-27 07:19:55.747095,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR002,Bike,1.33,1.38,1.38,1777898,26210,16493,4,1,0,,11.0,24,0,0,,1,0,,0,,28.35,5.33,7.04,ST01_JKT_Central,Last Mile Delay
SHPM002316,AWB260002316,2026-02-16 19:23:10.455370,2026-02-16 20:01:10.455370,2026-02-16 20:27:10.455370,2026-02-16 21:58:05.543421,2026-02-16 22:58:05.543421,2026-02-17 00:26:05.543421,2026-02-17 06:00:44.091205,2026-02-17 11:35:37.667468,2026-02-18 00:53:36.215250,2026-02-18 08:44:44.632712,2026-02-18 12:03:53.964765,2026-02-18 07:23:10.455370,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Truck,0.93,1.17,1.17,410336,25265,15080,4,1,0,,60.0,36,0,0,,1,0,,0,,40.68,5.58,13.3,ST20_Banjarmasin,Hub Bottleneck
SHPM002317,AWB260002317,2026-02-24 16:08:57.934099,2026-02-24 16:40:57.934099,2026-02-24 17:37:57.934099,2026-02-25 05:29:09.555207,2026-02-25 06:58:09.555207,2026-02-25 08:29:09.555207,2026-02-25 13:11:35.496135,2026-02-25 17:27:36.192424,2026-02-25 21:22:58.006014,2026-02-26 11:31:19.731856,2026-02-26 15:50:48.257357,2026-02-27 16:08:57.934099,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR067,Van,0.71,0.75,0.75,514557,19375,14669,8,0,0,,89.0,72,1,0,,1,0,,0,,47.7,4.71,3.92,ST04_Bekasi,
SHPM002318,AWB260002318,2026-03-07 18:53:58.963608,2026-03-07 19:38:58.963608,2026-03-07 20:06:58.963608,2026-03-07 21:44:18.870356,2026-03-07 22:23:18.870356,2026-03-08 00:12:18.870356,2026-03-08 04:36:25.019067,2026-03-08 13:16:36.310852,2026-03-08 21:48:46.594696,2026-03-09 12:58:14.207891,2026-03-10 03:48:18.681445,2026-03-10 18:53:58.963608,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,3.85,3.9,3.9,1695493,29550,25533,8,1,0,,39.0,72,1,0,,1,0,,0,,56.91,4.4,8.54,ST01_JKT_Central,
SHPM002319,AWB260002319,2026-03-04 07:16:51.993060,2026-03-04 07:30:51.993060,2026-03-04 07:47:51.993060,2026-03-04 12:25:53.583266,2026-03-04 12:55:53.583266,2026-03-04 14:32:53.583266,2026-03-04 19:37:15.169822,2026-03-04 23:48:24.128541,2026-03-05 02:18:17.541788,2026-03-05 08:57:32.576440,2026-03-05 22:13:11.490501,2026-03-07 07:16:51.993060,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Bike,2.21,2.27,2.27,1484668,22215,19109,8,1,0,,30.0,72,1,0,,1,0,,0,,38.94,5.07,2.5,ST08_Bogor,
SHPM002320,AWB260002320,2026-03-21 20:25:54.169265,2026-03-21 20:40:54.169265,2026-03-21 20:54:54.169265,2026-03-22 03:17:22.573383,2026-03-22 03:26:22.573383,2026-03-22 03:52:22.573383,2026-03-22 06:24:37.523369,2026-03-22 15:23:11.104904,2026-03-23 00:07:51.153803,2026-03-23 13:16:33.939756,2026-03-24 04:01:14.266996,2026-03-24 20:25:54.169265,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR140,Truck,0.71,0.77,0.77,991895,15465,13955,8,1,0,,9.0,72,1,0,,1,0,,0,,55.59,2.54,8.74,ST06_Bandung,
SHPM002321,AWB260002321,2026-03-23 16:18:13.909977,2026-03-23 16:27:13.909977,2026-03-23 17:27:13.909977,2026-03-23 18:47:28.556539,2026-03-23 19:13:28.556539,2026-03-23 20:26:28.556539,2026-03-24 01:05:40.489300,2026-03-24 02:07:33.821135,2026-03-24 11:56:49.010594,2026-03-24 20:02:37.104393,2026-03-25 19:37:36.476397,2026-03-25 16:18:13.909977,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR147,Truck,1.36,1.34,1.36,1899825,18120,11309,8,1,0,,26.0,48,0,0,,1,0,,0,,51.32,4.65,9.82,ST16_Palembang,Remote Area
SHPM002322,AWB260002322,2026-03-07 18:53:12.737061,2026-03-07 19:06:12.737061,2026-03-07 19:37:12.737061,2026-03-07 23:32:08.476422,2026-03-08 00:16:08.476422,2026-03-08 01:44:08.476422,2026-03-08 04:31:31.814386,2026-03-08 07:09:41.924010,2026-03-08 16:49:53.339240,2026-03-08 18:31:32.931581,2026-03-09 02:06:01.449614,2026-03-08 18:53:12.737061,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR121,Truck,0.5,0.52,0.52,1111345,22340,18595,4,0,0,,44.0,24,0,0,,1,0,,0,,31.21,2.79,9.67,ST13_Malang,First Mile Delay
SHPM002323,AWB260002323,2026-03-28 00:51:13.097148,2026-03-28 01:30:13.097148,2026-03-28 01:35:13.097148,2026-03-28 07:23:55.737508,2026-03-28 07:31:55.737508,2026-03-28 08:31:55.737508,2026-03-28 11:41:01.063873,2026-03-28 21:11:41.356366,2026-03-29 09:07:00.655922,2026-03-29 23:07:30.908892,2026-03-30 07:57:57.852303,2026-03-31 00:51:13.097148,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR150,Bike,0.99,0.92,0.99,2493088,16455,14063,8,1,0,,8.0,72,1,0,,1,0,,0,,55.11,3.15,11.92,ST07_Cirebon,
SHPM002324,AWB260002324,2026-02-28 02:53:48.559597,2026-02-28 03:12:48.559597,2026-02-28 04:01:48.559597,2026-02-28 05:33:52.931947,2026-02-28 06:22:52.931947,2026-02-28 06:46:52.931947,2026-02-28 10:32:55.761059,2026-02-28 13:15:36.946722,2026-02-28 16:00:53.090478,2026-02-28 19:23:29.798251,2026-03-01 06:17:33.556825,2026-03-02 02:53:48.559597,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR002,Bike,0.33,0.33,0.33,2472700,17485,14992,8,1,0,,49.0,48,1,0,,1,0,,0,,27.4,3.77,2.75,ST03_JKT_East,
