shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002325,AWB260002325,2026-03-12 20:48:57.095791,2026-03-12 21:27:57.095791,2026-03-12 22:19:57.095791,2026-03-13 00:01:15.385083,2026-03-13 00:51:15.385083,2026-03-13 02:19:15.385083,2026-03-13 08:12:09.214856,2026-03-13 11:55:47.642550,2026-03-13 20:10:22.140695,2026-03-13 22:47:42.946567,2026-03-14 09:04:37.668283,2026-03-14 20:48:57.095791,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR032,Bike,0.83,0.75,0.83,1688861,15735,12276,8,1,0,,50.0,48,1,0,,1,0,,0,,36.26,5.88,8.24,ST01_JKT_Central,
SHPM002326,AWB260002326,2026-02-23 13:34:57.180008,2026-02-23 13:51:57.180008,2026-02-23 14:26:57.180008,2026-02-23 17:32:31.545311,2026-02-23 18:00:31.545311,2026-02-23 18:58:31.545311,2026-02-24 00:25:38.320262,2026-02-24 09:34:37.369493,2026-02-24 16:44:28.713664,2026-02-25 03:33:26.536131,2026-02-25 10:50:41.789935,2026-02-26 13:34:57.180008,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,1.23,1.81,1.81,2359904,20145,13073,8,1,0,,28.0,72,1,0,,1,0,,0,,45.26,5.45,7.16,ST12_Surabaya,
SHPM002327,AWB260002327,2026-03-25 06:39:20.766726,2026-03-25 07:11:20.766726,2026-03-25 07:47:20.766726,2026-03-25 11:48:33.975729,2026-03-25 12:08:33.975729,2026-03-25 12:23:33.975729,2026-03-25 14:06:04.362216,2026-03-25 23:24:35.220212,2026-03-26 06:41:08.148826,2026-03-27 21:01:06.278467,2026-03-28 02:20:26.636384,2026-03-26 18:39:20.766726,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR125,Van,0.26,0.28,0.28,510307,21260,20177,4,0,0,,20.0,36,0,0,,1,1,Capacity Delay,0,,67.68,1.71,7.28,ST08_Bogor,First Mile Delay
SHPM002328,AWB260002328,2026-03-25 18:18:15.193245,2026-03-25 18:31:15.193245,2026-03-25 19:01:15.193245,2026-03-25 21:49:34.587809,2026-03-25 22:42:34.587809,2026-03-25 23:39:34.587809,2026-03-26 03:59:20.856423,2026-03-26 09:30:58.581812,2026-03-26 13:58:57.478639,2026-03-26 20:06:56.098100,2026-03-26 23:53:22.863455,2026-03-27 06:18:15.193245,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR153,Van,0.8,0.82,0.82,316380,27690,18249,4,1,0,,53.0,36,1,0,,1,0,,0,,29.59,4.33,4.47,ST12_Surabaya,
SHPM002329,AWB260002329,2026-03-25 17:17:31.372270,2026-03-25 17:36:31.372270,2026-03-25 17:51:31.372270,2026-03-25 21:09:13.907577,2026-03-25 21:18:13.907577,2026-03-25 23:18:13.907577,2026-03-26 03:33:20.845680,2026-03-26 11:05:04.216282,2026-03-26 12:39:42.783586,2026-03-26 18:18:47.864260,2026-03-27 10:21:07.754249,2026-03-28 17:17:31.372270,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR006,Van,4.03,3.93,4.03,1501680,30135,23014,8,1,0,,9.0,72,1,0,,1,0,,0,,41.06,4.25,1.58,ST08_Bogor,
SHPM002330,AWB260002330,2026-03-17 06:12:32.199937,2026-03-17 06:30:32.199937,2026-03-17 07:00:32.199937,2026-03-17 09:18:01.658615,2026-03-17 10:08:01.658615,2026-03-17 10:29:01.658615,2026-03-17 13:47:21.811201,2026-03-17 18:53:16.603176,2026-03-18 01:00:44.774579,2026-03-18 10:35:16.836619,2026-03-18 18:18:32.918289,2026-03-18 18:12:32.199937,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR190,Bike,0.89,0.95,0.95,1495425,28275,20155,4,1,0,,50.0,36,0,0,,1,0,,0,,36.1,3.31,6.12,ST07_Cirebon,Last Mile Delay
SHPM002331,AWB260002331,2026-03-09 10:31:33.982961,2026-03-09 10:56:33.982961,2026-03-09 11:22:33.982961,2026-03-09 17:39:16.451877,2026-03-09 18:33:16.451877,2026-03-09 20:12:16.451877,2026-03-09 22:07:40.270276,2026-03-10 07:41:05.042555,2026-03-11 02:47:37.657742,2026-03-11 08:31:22.782516,2026-03-12 08:17:04.144789,2026-03-12 10:31:33.982961,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Van,1.24,1.22,1.24,384590,17580,14639,8,1,0,,54.0,72,1,0,,1,0,,0,,69.76,1.92,19.11,ST19_Denpasar,
SHPM002332,AWB260002332,2026-03-14 08:46:47.796782,2026-03-14 09:24:47.796782,2026-03-14 10:11:47.796782,2026-03-14 13:09:45.032310,2026-03-14 13:55:45.032310,2026-03-14 14:19:45.032310,2026-03-14 19:56:38.982349,2026-03-15 01:03:49.691215,2026-03-15 18:55:11.530627,2026-03-16 12:35:39.725004,2026-03-16 15:24:18.642683,2026-03-15 20:46:47.796782,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,1.42,1.29,1.42,2190167,26390,23622,4,1,0,,46.0,36,0,0,,1,0,,0,,54.63,5.61,17.86,ST16_Palembang,Hub Bottleneck
SHPM002333,AWB260002333,2026-03-05 13:13:14.489213,2026-03-05 13:39:14.489213,2026-03-05 14:12:14.489213,2026-03-05 16:01:24.519461,2026-03-05 16:31:24.519461,2026-03-05 17:31:24.519461,2026-03-05 21:36:32.530091,2026-03-06 03:07:48.475815,2026-03-06 06:56:25.017017,2026-03-07 00:16:25.639887,2026-03-07 03:18:23.891113,2026-03-07 01:13:14.489213,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Bike,0.78,0.83,0.83,1356106,23735,16149,4,1,0,,30.0,36,0,0,,1,0,,0,,38.09,4.09,3.81,ST19_Denpasar,Remote Area
SHPM002334,AWB260002334,2026-03-06 11:54:26.456478,2026-03-06 11:59:26.456478,2026-03-06 12:25:26.456478,2026-03-06 15:59:00.785556,2026-03-06 16:53:00.785556,2026-03-06 18:15:00.785556,2026-03-06 19:51:38.472747,2026-03-07 00:08:54.692413,2026-03-07 08:07:57.904695,2026-03-08 12:54:24.019227,2026-03-09 04:06:26.407722,2026-03-08 11:54:26.456478,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR127,Bike,1.59,1.53,1.59,1575711,19155,17906,8,1,0,,54.0,48,0,0,,1,1,Invalid Address,0,,64.2,1.61,7.98,ST14_Kediri,Last Mile Delay
SHPM002335,AWB260002335,2026-03-26 03:21:15.778516,2026-03-26 03:30:15.778516,2026-03-26 04:10:15.778516,2026-03-26 05:41:43.068970,2026-03-26 05:54:43.068970,2026-03-26 06:13:43.068970,2026-03-26 09:49:29.445100,2026-03-26 15:10:27.811371,2026-03-27 03:06:51.952260,2026-03-27 14:10:03.758992,2026-03-27 21:20:43.909013,2026-03-27 15:21:15.778516,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Truck,0.33,0.3,0.33,1522716,21485,12708,4,1,0,,13.0,36,0,0,,1,0,,0,,41.99,3.6,11.94,ST12_Surabaya,Hub Bottleneck
SHPM002336,AWB260002336,2026-02-22 13:23:50.872891,2026-02-22 13:54:50.872891,2026-02-22 14:27:50.872891,2026-02-22 22:50:02.890183,2026-02-22 23:48:02.890183,2026-02-23 01:15:02.890183,2026-02-23 04:11:55.960549,2026-02-23 07:30:21.452701,2026-02-24 09:56:11.521827,2026-02-24 23:05:28.683405,2026-02-26 01:35:11.408385,2026-02-25 13:23:50.872891,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Bike,1.01,1.22,1.22,377578,17490,14145,8,0,0,,58.0,72,0,0,,1,0,,0,,84.19,2.95,26.43,ST16_Palembang,First Mile Delay
SHPM002337,AWB260002337,2026-03-08 01:10:50.498124,2026-03-08 01:55:50.498124,2026-03-08 02:30:50.498124,2026-03-08 10:06:47.815111,2026-03-08 10:31:47.815111,2026-03-08 11:41:47.815111,2026-03-08 14:10:53.782516,2026-03-08 23:42:01.839020,2026-03-09 09:05:26.271600,2026-03-09 17:13:03.373751,2026-03-10 08:29:52.386736,2026-03-11 01:10:50.498124,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR173,Van,1.38,1.68,1.68,1493935,23560,19966,8,0,0,,25.0,72,1,0,,1,0,,0,,55.32,2.48,9.39,ST06_Bandung,
SHPM002338,AWB260002338,2026-03-06 03:47:41.299381,2026-03-06 04:24:41.299381,2026-03-06 04:36:41.299381,2026-03-06 10:02:54.836116,2026-03-06 11:17:54.836116,2026-03-06 13:10:54.836116,2026-03-06 17:38:41.047404,2026-03-07 00:59:18.272832,2026-03-07 12:30:03.864956,2026-03-08 05:37:58.006416,2026-03-08 15:21:33.986681,2026-03-09 03:47:41.299381,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR135,Bike,1.37,1.41,1.41,2432698,22345,13091,8,1,0,,75.0,72,1,0,,1,0,,0,,59.56,4.46,11.51,ST02_JKT_West,
SHPM002339,AWB260002339,2026-03-03 17:52:03.099146,2026-03-03 18:23:03.099146,2026-03-03 18:29:03.099146,2026-03-03 20:59:08.740270,2026-03-03 21:44:08.740270,2026-03-03 23:29:08.740270,2026-03-04 00:44:31.781397,2026-03-04 06:43:11.101233,2026-03-05 02:50:36.209207,2026-03-05 16:27:13.060288,2026-03-05 21:00:37.739639,2026-03-05 05:52:03.099146,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Truck,4.45,4.61,4.61,321609,40745,38352,4,1,0,,45.0,36,0,0,,1,0,,0,,51.14,1.26,20.12,ST17_Makassar,Hub Bottleneck
SHPM002340,AWB260002340,2026-03-11 11:56:25.170865,2026-03-11 12:03:25.170865,2026-03-11 12:27:25.170865,2026-03-11 14:54:24.819562,2026-03-11 15:07:24.819562,2026-03-11 16:27:24.819562,2026-03-11 19:36:09.658778,2026-03-11 22:05:21.106492,2026-03-12 03:31:35.741462,2026-03-12 20:24:07.338098,2026-03-13 04:14:24.523440,2026-03-12 23:56:25.170865,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR049,Van,0.6,0.54,0.6,2073637,22700,19578,4,1,0,,13.0,36,0,0,,1,0,,0,,40.3,3.15,5.44,ST13_Malang,Last Mile Delay
SHPM002341,AWB260002341,2026-03-23 17:00:07.366653,2026-03-23 17:15:07.366653,2026-03-23 17:33:07.366653,2026-03-23 23:15:28.045636,2026-03-24 00:01:28.045636,2026-03-24 00:57:28.045636,2026-03-24 06:51:28.986980,2026-03-24 12:26:43.637182,2026-03-24 13:59:44.699978,2026-03-25 03:41:37.713877,2026-03-25 08:22:12.748572,2026-03-26 17:00:07.366653,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR006,Truck,1.29,1.36,1.36,1079778,18120,14742,8,1,0,,46.0,72,1,0,,1,0,,0,,39.37,5.9,1.55,ST11_Yogyakarta,
SHPM002342,AWB260002342,2026-03-20 18:25:19.958842,2026-03-20 18:42:19.958842,2026-03-20 19:04:19.958842,2026-03-20 19:57:23.408247,2026-03-20 20:33:23.408247,2026-03-20 21:06:23.408247,2026-03-21 01:07:56.669389,2026-03-21 10:48:53.616174,2026-03-22 04:25:42.042774,2026-03-22 11:24:50.461583,2026-03-22 12:42:08.200002,2026-03-21 10:25:19.958842,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR086,Van,4.22,3.93,4.22,2229831,45990,40044,2,1,0,,36.0,16,0,0,,1,0,,0,,42.28,4.03,17.61,ST15_Medan,Hub Bottleneck
SHPM002343,AWB260002343,2026-03-31 21:48:43.196337,2026-03-31 22:01:43.196337,2026-03-31 22:35:43.196337,2026-04-01 00:03:31.699303,2026-04-01 01:14:31.699303,2026-04-01 02:57:31.699303,2026-04-01 05:36:25.497637,2026-04-01 09:50:23.009013,2026-04-02 10:14:23.321432,2026-04-02 18:37:44.856076,2026-04-02 19:37:38.158159,2026-04-01 07:48:43.196337,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Same Day,Prepaid,CR131,Bike,0.87,0.93,0.93,2162902,31185,28498,2,0,0,,71.0,10,0,0,,1,0,,0,,45.82,2.65,24.4,ST13_Malang,First Mile Delay
SHPM002344,AWB260002344,2026-03-05 01:10:00.625232,2026-03-05 01:36:00.625232,2026-03-05 02:39:00.625232,2026-03-05 05:39:58.954839,2026-03-05 06:22:58.954839,2026-03-05 07:42:58.954839,2026-03-05 10:48:51.897798,2026-03-05 13:31:59.054182,2026-03-05 17:33:05.565974,2026-03-06 01:22:48.816303,2026-03-06 10:12:07.879305,2026-03-08 01:10:00.625232,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Bike,3.06,2.77,3.06,427058,25770,16054,8,1,0,,43.0,72,1,0,,1,0,,0,,33.04,3.1,4.02,ST03_JKT_East,
SHPM002345,AWB260002345,2026-03-10 01:47:31.085935,2026-03-10 02:06:31.085935,2026-03-10 02:51:31.085935,2026-03-10 06:39:33.562102,2026-03-10 08:41:33.562102,2026-03-10 09:40:33.562102,2026-03-10 19:46:28.701842,2026-03-10 22:14:58.930371,2026-03-11 03:01:15.885184,2026-03-11 06:43:14.809407,2026-03-11 13:12:13.185667,2026-03-11 01:47:31.085935,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR107,Bike,0.2,0.21,0.21,1020278,20945,15535,4,0,0,,122.0,24,0,0,,1,0,,0,,35.41,10.1,4.77,ST13_Malang,First Mile Delay
SHPM002346,AWB260002346,2026-03-30 20:31:52.610621,2026-03-30 21:05:52.610621,2026-03-30 21:16:52.610621,2026-03-31 03:46:05.653567,2026-03-31 03:54:05.653567,2026-03-31 05:05:05.653567,2026-03-31 07:45:09.399379,2026-03-31 11:38:50.237813,2026-03-31 21:20:42.707909,2026-04-01 03:38:19.474384,2026-04-01 14:34:16.698374,2026-04-01 20:31:52.610621,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR029,Van,0.63,0.58,0.63,2196192,14835,9164,8,1,0,,8.0,48,1,0,,1,0,,0,,42.04,2.67,9.7,ST02_JKT_West,
SHPM002347,AWB260002347,2026-03-27 12:42:25.199402,2026-03-27 13:03:25.199402,2026-03-27 13:34:25.199402,2026-03-27 19:03:47.931931,2026-03-27 19:19:47.931931,2026-03-27 19:59:47.931931,2026-03-28 00:03:32.315970,2026-03-28 08:06:47.867426,2026-03-28 13:35:27.451679,2026-03-29 05:47:42.098350,2026-03-29 19:33:08.262790,2026-03-30 12:42:25.199402,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR032,Bike,1.36,1.24,1.36,1535020,22120,14995,8,1,0,,16.0,72,1,0,,1,0,,0,,54.85,4.06,5.48,ST13_Malang,
SHPM002348,AWB260002348,2026-03-31 23:39:11.476176,2026-04-01 00:20:11.476176,2026-04-01 00:42:11.476176,2026-04-01 06:34:41.042682,2026-04-01 06:44:41.042682,2026-04-01 07:55:41.042682,2026-04-01 09:32:35.319347,2026-04-01 15:00:15.525767,2026-04-01 22:09:30.612216,2026-04-02 07:49:14.224572,2026-04-03 01:25:43.915082,2026-04-03 23:39:11.476176,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Bike,1.24,1.88,1.88,1544008,20460,15841,8,1,0,,10.0,72,1,0,,1,0,,0,,49.78,1.62,7.15,ST17_Makassar,
SHPM002349,AWB260002349,2026-03-29 18:40:19.124663,2026-03-29 19:22:19.124663,2026-03-29 19:52:19.124663,2026-03-29 21:32:56.164051,2026-03-29 22:08:56.164051,2026-03-29 23:51:56.164051,2026-03-30 04:51:21.036510,2026-03-30 08:28:12.673171,2026-03-30 16:14:13.396599,2026-03-31 05:31:13.969654,2026-03-31 08:26:16.713312,2026-03-30 10:40:19.124663,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR178,Bike,1.13,1.72,1.72,1787964,34740,29588,2,0,0,,36.0,16,0,0,,1,0,,0,,37.77,4.99,7.77,ST04_Bekasi,First Mile Delay
SHPM002350,AWB260002350,2026-03-03 14:27:38.578059,2026-03-03 15:01:38.578059,2026-03-03 15:30:38.578059,,,,,,,,,2026-03-06 14:27:38.578059,Failed Pickup,Exception,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR041,Bike,0.53,0.57,0.57,909784,14565,10677,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,813.54,,,ST04_Bekasi,
SHPM002351,AWB260002351,2026-03-13 05:11:46.710068,2026-03-13 05:49:46.710068,2026-03-13 06:18:46.710068,2026-03-13 08:48:53.072653,2026-03-13 09:24:53.072653,2026-03-13 10:12:53.072653,2026-03-13 15:12:13.942155,2026-03-13 23:37:19.997456,2026-03-14 10:01:51.093289,2026-03-15 01:06:41.299565,2026-03-15 10:26:11.059179,2026-03-16 05:11:46.710068,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR062,Truck,0.69,0.64,0.69,2709220,15105,10319,8,1,0,,36.0,72,1,0,,1,0,,0,,53.24,4.99,10.41,ST09_Semarang,
SHPM002352,AWB260002352,2026-03-15 11:00:51.316907,2026-03-15 11:21:51.316907,2026-03-15 11:51:51.316907,2026-03-15 12:57:01.884585,2026-03-15 13:49:01.884585,2026-03-15 15:41:01.884585,2026-03-15 20:00:56.322234,2026-03-15 21:29:32.767541,2026-03-16 06:40:18.193759,2026-03-16 12:46:25.825157,2026-03-16 20:05:38.854674,2026-03-16 11:00:51.316907,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR039,Van,1.36,1.7,1.7,1456784,27650,16640,4,1,0,,52.0,24,0,0,,1,0,,0,,33.08,4.33,9.18,ST04_Bekasi,Last Mile Delay
SHPM002353,AWB260002353,2026-03-06 14:49:26.450772,2026-03-06 14:58:26.450772,2026-03-06 15:37:26.450772,2026-03-06 15:47:54.852541,2026-03-06 16:26:54.852541,2026-03-06 17:57:54.852541,2026-03-06 23:54:49.543166,2026-03-07 03:33:56.457219,2026-03-08 07:03:13.296944,2026-03-08 12:54:16.098515,2026-03-08 17:30:21.205554,2026-03-07 06:49:26.450772,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR126,Bike,0.26,0.35,0.35,1376386,32575,23507,2,1,0,,39.0,16,0,0,,1,0,,0,,50.68,5.95,27.49,ST17_Makassar,Hub Bottleneck
SHPM002354,AWB260002354,2026-03-22 15:49:18.645516,2026-03-22 16:07:18.645516,2026-03-22 16:39:18.645516,2026-03-22 18:12:18.675034,2026-03-22 18:40:18.675034,2026-03-22 20:21:18.675034,2026-03-22 22:11:01.581081,2026-03-23 04:43:28.415937,2026-03-23 08:11:37.914159,2026-03-23 17:32:09.113134,2026-03-24 00:14:37.907303,2026-03-24 03:49:18.645516,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Truck,1.25,1.22,1.25,1251437,25625,20185,4,1,0,,28.0,36,1,0,,1,0,,0,,32.42,1.83,3.47,ST05_Tangerang,
SHPM002355,AWB260002355,2026-02-18 14:42:43.878116,2026-02-18 15:14:43.878116,2026-02-18 15:49:43.878116,2026-02-18 18:27:52.613083,2026-02-18 18:38:52.613083,2026-02-18 19:22:52.613083,2026-02-18 21:13:26.554303,2026-02-19 02:33:01.082373,2026-02-19 04:27:27.373347,2026-02-19 14:22:59.479195,2026-02-20 05:54:02.946596,2026-02-21 14:42:43.878116,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR019,Bike,0.79,0.85,0.85,850905,19825,14224,8,1,0,,11.0,72,1,0,,1,0,,0,,39.19,1.84,1.91,ST13_Malang,
SHPM002356,AWB260002356,2026-03-07 08:50:02.387799,2026-03-07 08:58:02.387799,2026-03-07 09:52:02.387799,2026-03-07 17:02:09.133864,2026-03-07 17:54:09.133864,2026-03-07 18:55:09.133864,2026-03-07 22:09:45.355937,2026-03-08 02:57:26.994966,2026-03-08 13:59:48.270683,2026-03-08 20:17:44.281257,2026-03-09 23:21:41.341919,2026-03-09 08:50:02.387799,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR159,Van,1.53,2.47,2.47,1258866,23115,17740,8,0,0,,52.0,48,0,0,,1,0,,0,,62.53,3.24,11.04,ST15_Medan,First Mile Delay
SHPM002357,AWB260002357,2026-03-23 11:52:03.565557,2026-03-23 12:07:03.565557,2026-03-23 12:40:03.565557,2026-03-23 16:26:05.836140,2026-03-23 17:22:05.836140,2026-03-23 17:51:05.836140,2026-03-23 22:27:36.895305,2026-03-24 05:43:52.576350,2026-03-24 14:41:52.162663,2026-03-25 02:06:03.762267,2026-03-25 04:57:59.485843,2026-03-24 23:52:03.565557,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,1.87,1.83,1.87,1890668,28415,21442,4,0,0,,56.0,36,0,0,,1,0,,0,,41.1,4.61,8.97,ST01_JKT_Central,First Mile Delay
SHPM002358,AWB260002358,2026-03-03 16:03:59.576301,2026-03-03 16:44:59.576301,2026-03-03 17:01:59.576301,2026-03-03 20:58:31.895516,2026-03-03 22:14:31.895516,2026-03-03 23:58:31.895516,2026-03-04 03:09:38.982119,2026-03-04 08:19:48.796555,2026-03-04 17:08:27.094136,2026-03-05 02:24:09.634061,2026-03-05 15:05:54.552519,2026-03-06 16:03:59.576301,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR174,Bike,0.63,0.81,0.81,2066754,15645,12096,8,1,0,,76.0,72,1,0,,1,0,,0,,47.03,3.19,8.81,ST01_JKT_Central,
