shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002359,AWB260002359,2026-03-15 10:06:21.392567,2026-03-15 10:24:21.392567,2026-03-15 10:40:21.392567,2026-03-15 14:28:11.235955,2026-03-15 14:36:11.235955,2026-03-15 16:14:11.235955,2026-03-15 18:01:21.989435,2026-03-15 20:42:57.058574,2026-03-16 03:23:49.342109,2026-03-16 16:59:54.728012,2026-03-17 03:27:39.724483,2026-03-16 22:06:21.392567,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR053,Bike,1.3,1.18,1.3,1487367,29850,25799,4,0,0,,8.0,36,0,0,,1,0,,0,,41.36,1.79,6.68,ST12_Surabaya,First Mile Delay
SHPM002360,AWB260002360,2026-03-25 15:10:36.387891,2026-03-25 15:18:36.387891,2026-03-25 15:56:36.387891,2026-03-25 19:41:30.113185,2026-03-25 21:08:30.113185,2026-03-25 22:19:30.113185,2026-03-26 02:48:25.597748,2026-03-26 07:48:01.421128,2026-03-26 11:19:16.575167,2026-03-26 18:13:38.602756,2026-03-26 22:14:02.354447,2026-03-27 03:10:36.387891,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR079,Bike,0.46,0.48,0.48,2504057,26160,21068,4,0,0,,87.0,36,1,0,,1,0,,0,,31.06,4.48,3.52,ST20_Banjarmasin,
SHPM002361,AWB260002361,2026-03-05 12:15:12.773533,2026-03-05 12:55:12.773533,2026-03-05 13:19:12.773533,2026-03-05 16:24:46.131244,2026-03-05 17:06:46.131244,2026-03-05 18:13:46.131244,2026-03-05 20:25:20.679231,2026-03-06 01:33:54.251884,2026-03-06 04:51:45.594134,2026-03-06 17:19:05.899630,2026-03-07 01:20:54.343067,2026-03-07 00:15:12.773533,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR049,Bike,0.45,0.46,0.46,617634,22070,18345,4,1,0,,42.0,36,0,0,,1,0,,0,,37.09,2.19,3.3,ST07_Cirebon,Last Mile Delay
SHPM002362,AWB260002362,2026-03-29 14:35:09.836601,2026-03-29 15:12:09.836601,2026-03-29 15:45:09.836601,2026-03-29 18:13:04.099850,2026-03-29 18:21:04.099850,2026-03-29 19:44:04.099850,2026-03-30 00:12:35.958163,2026-03-30 03:42:07.478243,2026-03-30 09:16:53.243337,2026-03-30 18:27:19.808271,2026-03-31 04:37:49.313513,2026-03-31 02:35:09.836601,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR054,Bike,0.98,1.04,1.04,461227,28680,19307,4,1,0,,8.0,36,0,0,,1,0,,0,,38.04,4.48,5.58,ST13_Malang,Last Mile Delay
SHPM002363,AWB260002363,2026-02-17 03:09:18.353953,2026-02-17 03:47:18.353953,2026-02-17 04:20:18.353953,2026-02-17 11:55:06.792821,2026-02-17 12:13:06.792821,2026-02-17 13:04:06.792821,2026-02-17 15:02:49.558540,2026-02-17 19:59:54.593793,2026-02-17 21:36:24.757348,2026-02-18 09:44:22.317672,2026-02-18 15:34:54.478510,2026-02-20 03:09:18.353953,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Bike,2.05,2.07,2.07,1886674,21315,19213,8,0,0,,18.0,72,1,0,,1,0,,0,,36.43,1.98,1.61,ST05_Tangerang,
SHPM002364,AWB260002364,2026-03-26 21:45:48.639254,2026-03-26 21:53:48.639254,2026-03-26 22:33:48.639254,2026-03-27 04:13:31.038757,2026-03-27 05:01:31.038757,2026-03-27 06:40:31.038757,2026-03-27 10:06:27.319517,2026-03-27 13:58:31.320082,2026-03-27 16:10:30.156214,2026-03-27 21:28:35.995443,2026-03-28 10:03:36.776111,2026-03-29 21:45:48.639254,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR018,Bike,1.98,2.09,2.09,1685544,25405,16770,8,1,0,,48.0,72,1,0,,1,0,,0,,36.3,3.43,2.2,ST10_Solo,
SHPM002365,AWB260002365,2026-02-15 23:10:16.220349,2026-02-15 23:44:16.220349,2026-02-15 23:56:16.220349,2026-02-16 05:43:51.491808,2026-02-16 06:31:51.491808,2026-02-16 07:04:51.491808,2026-02-16 11:42:51.231661,2026-02-16 21:10:25.250762,2026-02-17 12:01:23.629520,2026-02-18 00:32:26.210398,,2026-02-18 23:10:16.220349,Delivery Exception,Exception,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR135,Bike,0.87,1.05,1.05,282216,16725,11032,8,1,0,,48.0,72,0,1,Customer Not Home,2,0,,0,,1188.83,4.63,14.85,ST09_Semarang,Hub Bottleneck
SHPM002366,AWB260002366,2026-03-18 18:54:11.087490,2026-03-18 19:25:11.087490,2026-03-18 20:01:11.087490,2026-03-18 22:07:26.041751,2026-03-18 23:12:26.041751,2026-03-18 23:36:26.041751,2026-03-19 05:34:58.223588,2026-03-19 15:11:47.848826,2026-03-20 05:50:55.372916,2026-03-20 18:30:06.961835,2026-03-21 01:15:43.403461,2026-03-20 06:54:11.087490,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Bike,4.16,4.1,4.16,700293,38720,26368,4,1,0,,65.0,36,0,0,,1,0,,0,,54.36,5.98,14.65,ST02_JKT_West,Hub Bottleneck
SHPM002367,AWB260002367,2026-03-05 04:35:07.654196,2026-03-05 04:55:07.654196,2026-03-05 05:28:07.654196,2026-03-05 08:54:00.852339,2026-03-05 09:17:00.852339,2026-03-05 10:50:00.852339,2026-03-05 15:58:46.441741,2026-03-05 19:28:40.461395,2026-03-06 00:40:11.095028,2026-03-06 03:17:30.533947,2026-03-06 07:46:49.082712,2026-03-07 04:35:07.654196,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR037,Van,1.38,1.51,1.51,2674397,18795,12680,8,1,0,,23.0,48,1,0,,1,0,,0,,27.19,5.15,5.19,ST01_JKT_Central,
SHPM002368,AWB260002368,2026-03-12 20:51:04.536828,2026-03-12 21:18:04.536828,2026-03-12 21:23:04.536828,2026-03-13 01:06:10.873293,2026-03-13 02:11:10.873293,2026-03-13 02:43:10.873293,2026-03-13 06:18:46.542937,2026-03-13 10:12:33.402794,2026-03-13 11:48:41.947289,2026-03-14 04:26:21.433024,2026-03-14 10:12:24.769779,2026-03-14 08:51:04.536828,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR021,Bike,0.67,0.67,0.67,1102557,27015,21643,4,1,0,,65.0,36,0,0,,1,0,,0,,37.36,3.59,1.6,ST10_Solo,Last Mile Delay
SHPM002369,AWB260002369,2026-02-22 11:02:19.999420,2026-02-22 11:34:19.999420,2026-02-22 11:55:19.999420,2026-02-22 15:58:12.464787,2026-02-22 16:22:12.464787,2026-02-22 18:02:12.464787,2026-02-22 19:59:02.769569,2026-02-23 04:12:09.498560,2026-02-23 18:25:14.171236,2026-02-24 10:42:48.150537,2026-02-25 05:37:24.993325,2026-02-25 11:02:19.999420,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Van,2.72,2.98,2.98,1717691,25410,19422,8,1,0,,24.0,72,1,0,,1,0,,0,,66.58,1.95,14.22,ST16_Palembang,
SHPM002370,AWB260002370,2026-03-05 03:31:38.380881,2026-03-05 03:46:38.380881,2026-03-05 04:19:38.380881,2026-03-05 05:49:02.616301,2026-03-05 06:24:02.616301,2026-03-05 06:48:02.616301,2026-03-05 11:32:15.047371,2026-03-05 20:05:45.812506,2026-03-05 22:05:50.866387,2026-03-06 08:19:03.906711,2026-03-06 13:38:06.048184,2026-03-05 19:31:38.380881,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR094,Truck,0.3,0.51,0.51,1074997,33295,18374,2,0,0,,35.0,16,0,0,,1,0,,0,,34.11,4.74,2.0,ST01_JKT_Central,First Mile Delay
SHPM002371,AWB260002371,2026-02-18 00:46:34.322549,2026-02-18 00:52:34.322549,2026-02-18 01:18:34.322549,2026-02-18 05:06:05.782491,2026-02-18 05:35:05.782491,2026-02-18 06:37:05.782491,2026-02-18 10:08:56.217024,2026-02-18 13:55:52.002750,2026-02-19 01:36:11.023204,2026-02-19 08:50:45.422926,2026-02-19 14:52:07.766411,2026-02-19 12:46:34.322549,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR054,Van,1.61,1.55,1.61,1598739,27245,25252,4,0,0,,29.0,36,0,0,,1,0,,0,,38.09,3.53,11.67,ST07_Cirebon,First Mile Delay
SHPM002372,AWB260002372,2026-03-18 12:48:18.256139,2026-03-18 12:55:18.256139,2026-03-18 13:27:18.256139,2026-03-18 14:55:22.157274,2026-03-18 15:49:22.157274,2026-03-18 16:33:22.157274,2026-03-18 22:31:54.829463,2026-03-19 02:40:04.884067,2026-03-19 11:20:13.183756,2026-03-19 20:38:54.857764,2026-03-19 22:45:43.074350,2026-03-19 04:48:18.256139,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Van,0.59,0.59,0.59,2005335,29655,18402,2,0,0,,54.0,16,0,0,,1,0,,0,,33.96,5.98,8.67,ST01_JKT_Central,First Mile Delay
SHPM002373,AWB260002373,2026-03-22 17:35:25.158635,2026-03-22 18:02:25.158635,2026-03-22 18:15:25.158635,2026-03-22 19:59:47.398761,2026-03-22 20:07:47.398761,2026-03-22 20:48:47.398761,2026-03-23 00:12:40.723635,2026-03-23 02:30:31.857492,2026-03-23 12:33:32.199976,2026-03-24 05:18:41.454963,2026-03-24 12:35:27.723856,2026-03-24 05:35:25.158635,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Bike,0.81,0.83,0.83,761504,23735,21235,4,1,0,,8.0,36,0,0,,1,0,,0,,43.0,3.4,10.05,ST12_Surabaya,Hub Bottleneck
SHPM002374,AWB260002374,2026-03-23 01:23:26.743655,2026-03-23 01:36:26.743655,2026-03-23 02:06:26.743655,2026-03-23 07:15:09.766662,2026-03-23 08:07:09.766662,2026-03-23 08:37:09.766662,2026-03-23 10:47:34.023217,2026-03-23 13:35:41.685901,2026-03-23 16:12:21.096260,2026-03-24 09:53:08.274919,2026-03-24 14:55:34.436512,2026-03-26 01:23:26.743655,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Bike,2.0,2.86,2.86,369959,24870,14382,8,1,0,,52.0,72,1,0,,1,0,,0,,37.54,2.17,2.61,ST02_JKT_West,
SHPM002375,AWB260002375,2026-03-19 11:10:27.324056,2026-03-19 11:54:27.324056,2026-03-19 12:21:27.324056,2026-03-19 15:11:35.804100,2026-03-19 15:41:35.804100,2026-03-19 15:59:35.804100,2026-03-19 20:29:32.105584,2026-03-20 00:12:31.896082,2026-03-20 09:50:54.210522,2026-03-20 16:24:15.708731,2026-03-21 07:47:09.588876,2026-03-21 11:10:27.324056,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR054,Van,0.62,1.03,1.03,966654,20635,13614,8,1,0,,30.0,48,1,0,,1,0,,0,,44.61,4.5,9.64,ST05_Tangerang,
SHPM002376,AWB260002376,2026-03-07 07:10:01.943037,2026-03-07 07:21:01.943037,2026-03-07 08:04:01.943037,2026-03-07 11:24:08.995221,2026-03-07 11:58:08.995221,2026-03-07 13:04:08.995221,2026-03-07 16:01:08.556546,2026-03-07 21:06:25.284540,2026-03-08 02:11:40.502005,2026-03-08 16:37:18.654604,2026-03-08 19:54:12.265850,2026-03-08 19:10:01.943037,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Bike,0.77,1.15,1.15,2387874,25175,22136,4,0,0,,34.0,36,0,0,,1,0,,0,,36.74,2.95,5.09,ST14_Kediri,First Mile Delay
SHPM002377,AWB260002377,2026-03-02 11:55:57.713076,2026-03-02 12:10:57.713076,2026-03-02 12:15:57.713076,2026-03-02 14:44:42.098206,2026-03-02 15:24:42.098206,2026-03-02 15:57:42.098206,2026-03-02 17:55:30.588447,2026-03-03 03:48:49.376958,2026-03-03 13:01:12.538933,2026-03-03 21:44:52.115646,2026-03-04 05:33:48.495582,2026-03-05 11:55:57.713076,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,0.95,1.11,1.11,970936,16995,15853,8,1,0,,40.0,72,1,0,,1,0,,0,,41.63,1.96,9.21,ST02_JKT_West,
SHPM002378,AWB260002378,2026-03-23 12:42:53.163543,2026-03-23 13:00:53.163543,2026-03-23 13:29:53.163543,2026-03-23 21:26:45.600066,2026-03-23 22:02:45.600066,2026-03-23 23:22:45.600066,2026-03-24 01:46:40.517166,2026-03-24 08:21:36.098825,2026-03-24 16:43:10.002967,2026-03-25 04:40:07.140416,,2026-03-26 12:42:53.163543,Delivery Exception,Exception,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR138,Bike,0.87,0.84,0.87,970992,19915,18096,8,0,0,,36.0,72,0,1,Customer Not Home,2,0,,0,,335.29,2.4,8.36,ST04_Bekasi,Delivery Exception
SHPM002379,AWB260002379,2026-03-24 22:24:04.288280,2026-03-24 22:30:04.288280,2026-03-24 23:22:04.288280,2026-03-25 09:42:21.631014,2026-03-25 10:27:21.631014,2026-03-25 11:20:21.631014,2026-03-25 18:00:33.380314,2026-03-26 01:27:11.741948,2026-03-26 07:25:32.027118,2026-03-26 16:46:29.224301,2026-03-27 10:29:57.586712,2026-03-27 22:24:04.288280,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR110,Truck,3.5,3.27,3.5,2068183,27750,16515,8,0,0,,45.0,72,1,0,,1,0,,0,,60.1,6.67,5.97,ST11_Yogyakarta,
SHPM002380,AWB260002380,2026-03-11 18:56:08.179761,2026-03-11 19:21:08.179761,2026-03-11 19:26:08.179761,2026-03-11 23:04:14.233662,2026-03-11 23:26:14.233662,2026-03-12 00:06:14.233662,2026-03-12 05:15:39.363816,2026-03-12 14:05:07.410576,2026-03-12 17:44:25.263601,2026-03-13 09:49:10.743572,,2026-03-13 06:56:08.179761,Delivery Exception,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR180,Truck,0.47,0.49,0.49,453324,26205,16483,4,1,0,,22.0,36,0,1,Remote Area Delay,1,0,,0,,617.06,5.16,3.65,ST09_Semarang,Delivery Exception
SHPM002381,AWB260002381,2026-03-11 18:49:39.027173,2026-03-11 19:18:39.027173,2026-03-11 19:46:39.027173,2026-03-12 03:22:53.094936,2026-03-12 03:41:53.094936,2026-03-12 05:12:53.094936,2026-03-12 10:21:20.661913,2026-03-12 15:36:34.324991,2026-03-13 02:01:17.230090,2026-03-13 14:11:29.317770,2026-03-14 03:18:50.118992,2026-03-14 18:49:39.027173,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Bike,0.78,0.72,0.78,391059,15510,14649,8,0,0,,19.0,72,1,0,,1,0,,0,,56.49,5.14,10.41,ST08_Bogor,
SHPM002382,AWB260002382,2026-02-20 16:23:58.026834,2026-02-20 16:56:58.026834,2026-02-20 17:20:58.026834,2026-02-21 01:21:20.944791,2026-02-21 01:43:20.944791,2026-02-21 03:13:20.944791,2026-02-21 05:56:00.867146,2026-02-21 12:36:23.582535,2026-02-21 16:36:15.170505,2026-02-22 03:01:40.731202,2026-02-22 15:25:43.192926,2026-02-23 16:23:58.026834,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR016,Bike,1.63,1.68,1.68,838031,19560,15590,8,0,0,,22.0,72,1,0,,1,0,,0,,47.03,2.71,4.0,ST09_Semarang,
SHPM002383,AWB260002383,2026-03-01 06:55:51.866854,2026-03-01 07:15:51.866854,2026-03-01 07:38:51.866854,2026-03-01 10:47:28.524719,2026-03-01 11:49:28.524719,2026-03-01 12:34:28.524719,2026-03-01 14:28:42.269092,2026-03-01 16:56:37.687389,2026-03-02 00:14:37.527200,2026-03-02 11:19:07.789044,2026-03-02 21:30:43.742066,2026-03-04 06:55:51.866854,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR030,Van,1.31,1.26,1.31,1196415,21895,12159,8,1,0,,62.0,72,1,0,,1,0,,0,,38.58,1.9,7.3,ST06_Bandung,
SHPM002384,AWB260002384,2026-03-21 22:41:46.086273,2026-03-21 23:23:46.086273,2026-03-21 23:47:46.086273,2026-03-22 03:08:13.909995,2026-03-22 03:50:13.909995,2026-03-22 05:07:13.909995,2026-03-22 07:32:25.479897,2026-03-22 11:03:39.032272,2026-03-22 15:03:18.726517,2026-03-23 03:06:16.211173,2026-03-23 10:39:53.326982,2026-03-23 10:41:46.086273,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR048,Bike,2.55,2.39,2.55,340391,31475,18701,4,1,0,,42.0,36,1,0,,1,0,,0,,35.97,2.42,3.99,ST11_Yogyakarta,
SHPM002385,AWB260002385,2026-02-17 19:09:06.800911,2026-02-17 19:38:06.800911,2026-02-17 19:46:06.800911,2026-02-18 02:19:39.025919,2026-02-18 02:56:39.025919,2026-02-18 04:43:39.025919,2026-02-18 09:23:10.160801,2026-02-18 14:40:08.414191,2026-02-18 16:14:51.973047,2026-02-19 02:37:05.061361,2026-02-19 16:42:20.914793,2026-02-20 19:09:06.800911,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR140,Truck,2.69,3.45,3.45,2092719,31525,18180,8,1,0,,37.0,72,1,0,,1,0,,0,,45.55,4.66,1.58,ST14_Kediri,
SHPM002386,AWB260002386,2026-03-03 01:18:06.874825,2026-03-03 01:57:06.874825,2026-03-03 02:13:06.874825,2026-03-03 10:49:59.461683,2026-03-03 11:30:59.461683,2026-03-03 12:39:59.461683,2026-03-03 14:44:15.912504,2026-03-03 19:26:46.722018,2026-03-04 07:04:30.235838,2026-03-04 18:04:39.484422,2026-03-05 15:14:25.979955,2026-03-06 01:18:06.874825,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,1.74,1.74,1.74,2523066,19830,11588,8,0,0,,41.0,72,1,0,,1,0,,0,,61.94,2.07,11.63,ST15_Medan,
SHPM002387,AWB260002387,2026-03-29 14:28:35.258925,2026-03-29 14:50:35.258925,2026-03-29 15:21:35.258925,2026-03-29 16:29:39.386247,2026-03-29 16:38:39.386247,2026-03-29 18:32:39.386247,2026-03-29 19:42:49.231220,2026-03-30 04:55:06.167316,2026-03-31 01:32:00.342364,2026-03-31 08:25:07.669955,2026-03-31 14:59:28.525627,2026-03-31 02:28:35.258925,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR126,Bike,2.48,2.45,2.48,245491,31160,19425,4,1,0,,9.0,36,0,0,,1,0,,0,,48.51,1.17,20.62,ST07_Cirebon,Hub Bottleneck
SHPM002388,AWB260002388,2026-03-09 04:50:08.697993,2026-03-09 04:55:08.697993,2026-03-09 05:37:08.697993,2026-03-09 07:37:20.444712,2026-03-09 08:30:20.444712,2026-03-09 10:06:20.444712,2026-03-09 11:36:57.162374,2026-03-09 21:33:47.319858,2026-03-10 10:44:14.617390,2026-03-10 18:08:17.138728,2026-03-11 08:33:22.718097,2026-03-12 04:50:08.697993,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR123,Bike,2.87,2.73,2.87,1176141,24915,22514,8,1,0,,53.0,72,1,0,,1,0,,0,,51.72,1.51,13.17,ST20_Banjarmasin,
SHPM002389,AWB260002389,2026-03-15 00:25:17.176885,2026-03-15 00:56:17.176885,2026-03-15 01:17:17.176885,2026-03-15 02:25:57.409415,2026-03-15 03:31:57.409415,2026-03-15 05:23:57.409415,2026-03-15 07:09:45.024947,2026-03-15 15:26:24.650940,2026-03-16 08:37:13.974287,2026-03-16 18:26:01.792844,2026-03-17 05:14:25.219756,2026-03-16 12:25:17.176885,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Bike,1.22,1.25,1.25,2099369,25625,23834,4,1,0,,66.0,36,0,0,,1,0,,0,,52.82,1.76,17.18,ST18_Balikpapan,Hub Bottleneck
SHPM002390,AWB260002390,2026-03-09 05:07:05.380491,2026-03-09 05:36:05.380491,2026-03-09 05:54:05.380491,2026-03-09 08:23:40.967608,2026-03-09 08:31:40.967608,2026-03-09 09:42:40.967608,2026-03-09 13:09:53.139387,2026-03-09 22:31:08.072400,2026-03-10 03:28:21.569885,2026-03-10 20:40:09.180081,2026-03-11 02:06:30.557008,2026-03-10 17:07:05.380491,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Van,2.32,2.41,2.41,195932,30845,26720,4,1,0,,8.0,36,0,0,,1,0,,0,,44.99,3.45,4.95,ST08_Bogor,Last Mile Delay
SHPM002391,AWB260002391,2026-03-09 22:50:15.923331,2026-03-09 23:30:15.923331,2026-03-09 23:59:15.923331,2026-03-10 07:51:31.613386,2026-03-10 08:15:31.613386,2026-03-10 09:40:31.613386,2026-03-10 13:03:43.720189,2026-03-10 17:20:42.004358,2026-03-11 05:18:43.841205,2026-03-11 22:54:11.592781,2026-03-12 04:56:01.649723,2026-03-12 22:50:15.923331,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR084,Bike,0.55,0.55,0.55,2587918,14475,9378,8,0,0,,24.0,72,1,0,,1,0,,0,,54.1,3.39,11.97,ST08_Bogor,
