shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002392,AWB260002392,2026-03-19 01:34:00.186421,2026-03-19 01:50:00.186421,2026-03-19 02:33:00.186421,2026-03-19 04:11:59.296270,2026-03-19 04:27:59.296270,2026-03-19 06:00:59.296270,2026-03-19 11:25:17.002782,2026-03-19 21:05:05.943972,2026-03-20 06:54:27.482328,2026-03-20 13:41:19.933660,2026-03-20 15:55:32.796180,2026-03-19 17:34:00.186421,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Bike,1.27,1.37,1.37,875664,33165,24204,2,0,0,,16.0,16,0,0,,1,0,,0,,38.36,5.4,9.82,ST14_Kediri,First Mile Delay
SHPM002393,AWB260002393,2026-03-13 21:26:14.405459,2026-03-13 21:59:14.405459,2026-03-13 22:22:14.405459,2026-03-14 00:16:36.052870,2026-03-14 01:10:36.052870,2026-03-14 01:27:36.052870,2026-03-14 06:37:25.723561,2026-03-14 08:22:45.609541,2026-03-14 16:02:16.590875,2026-03-14 17:43:31.692989,2026-03-15 00:50:25.514549,2026-03-14 21:26:14.405459,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,COD,CR153,Truck,1.63,1.7,1.7,864152,31650,26683,4,1,0,,54.0,24,0,0,,1,0,,0,,27.4,5.16,7.66,ST15_Medan,Remote Area
SHPM002394,AWB260002394,2026-03-22 00:33:38.995042,2026-03-22 00:51:38.995042,2026-03-22 01:15:38.995042,2026-03-22 03:33:01.349536,2026-03-22 04:04:01.349536,2026-03-22 05:04:01.349536,2026-03-22 08:27:07.345324,2026-03-22 12:08:52.972505,2026-03-22 19:25:23.824276,2026-03-23 12:50:36.888369,2026-03-24 00:40:44.813503,2026-03-23 12:33:38.995042,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Truck,5.78,5.73,5.78,1205358,46010,33372,4,1,0,,31.0,36,0,0,,1,0,,0,,48.12,3.38,7.28,ST19_Denpasar,Remote Area
SHPM002395,AWB260002395,2026-03-12 15:39:45.227570,2026-03-12 16:08:45.227570,2026-03-12 16:43:45.227570,2026-03-12 20:06:59.608786,2026-03-12 21:00:59.608786,2026-03-12 22:59:59.608786,2026-03-13 03:39:02.874475,2026-03-13 08:49:25.168498,2026-03-13 12:53:55.952416,2026-03-13 20:57:42.685603,2026-03-14 01:40:23.236416,2026-03-15 15:39:45.227570,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Van,0.98,0.96,0.98,912765,16410,10819,8,1,0,,54.0,72,1,0,,1,0,,0,,34.01,4.65,4.08,ST02_JKT_West,
SHPM002396,AWB260002396,2026-03-30 03:29:13.498808,2026-03-30 03:53:13.498808,2026-03-30 04:36:13.498808,2026-03-30 15:40:25.332776,2026-03-30 17:19:25.332776,2026-03-30 18:54:25.332776,2026-03-31 00:52:14.450995,2026-03-31 03:56:05.716244,2026-03-31 15:05:34.355601,2026-03-31 18:38:11.021522,2026-03-31 23:07:04.857372,2026-03-31 03:29:13.498808,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR074,Van,0.59,0.57,0.59,373144,22655,14622,4,0,0,,99.0,24,0,0,,1,0,,0,,43.63,5.96,11.16,ST08_Bogor,First Mile Delay
SHPM002397,AWB260002397,2026-03-04 00:32:05.976599,2026-03-04 00:57:05.976599,2026-03-04 01:32:05.976599,2026-03-04 07:37:50.195902,2026-03-04 08:16:50.195902,2026-03-04 09:50:50.195902,2026-03-04 13:34:20.572081,2026-03-04 22:18:27.894269,2026-03-05 01:04:00.999340,2026-03-05 07:04:03.915236,2026-03-05 16:01:45.709949,2026-03-07 00:32:05.976599,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Truck,0.89,0.96,0.96,1112088,16320,10761,8,1,0,,39.0,72,1,0,,1,0,,0,,39.49,3.73,2.76,ST20_Banjarmasin,
SHPM002398,AWB260002398,2026-03-12 16:32:39.538367,2026-03-12 17:17:39.538367,2026-03-12 17:39:39.538367,2026-03-12 18:11:43.792123,2026-03-12 18:37:43.792123,2026-03-12 19:18:43.792123,2026-03-13 00:04:58.551596,2026-03-13 05:26:07.119991,2026-03-13 09:21:03.070325,2026-03-13 19:13:35.418353,2026-03-13 20:45:09.260487,2026-03-13 08:32:39.538367,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR140,Bike,1.17,1.18,1.18,1022853,32310,22119,2,1,0,,26.0,16,0,0,,1,0,,0,,28.21,4.77,3.92,ST05_Tangerang,Last Mile Delay
SHPM002399,AWB260002399,2026-03-17 13:30:21.180935,2026-03-17 13:55:21.180935,2026-03-17 14:59:21.180935,2026-03-17 16:49:50.793072,2026-03-17 18:03:50.793072,2026-03-17 18:45:50.793072,2026-03-18 03:01:21.624372,2026-03-18 06:24:18.427882,2026-03-19 01:54:13.885178,2026-03-19 07:20:40.018755,2026-03-19 12:10:01.500091,2026-03-19 01:30:21.180935,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR108,Bike,0.57,0.83,0.83,1479414,23735,18331,4,1,0,,74.0,36,0,0,,1,0,,0,,46.66,8.26,19.5,ST18_Balikpapan,Hub Bottleneck
SHPM002400,AWB260002400,2026-02-27 06:42:24.734169,2026-02-27 07:22:24.734169,2026-02-27 08:14:24.734169,2026-02-27 13:00:23.895538,2026-02-27 14:11:23.895538,2026-02-27 15:37:23.895538,2026-02-27 22:41:21.677879,2026-02-28 08:04:04.992051,2026-02-28 21:29:15.529275,2026-03-01 04:02:38.511610,2026-03-01 07:10:24.712115,2026-02-28 18:42:24.734169,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR112,Bike,1.66,1.61,1.66,1928136,31470,21200,4,0,0,,71.0,36,0,0,,1,0,,0,,48.47,7.07,13.42,ST07_Cirebon,First Mile Delay
SHPM002401,AWB260002401,2026-03-23 08:47:05.847176,2026-03-23 09:32:05.847176,2026-03-23 10:04:05.847176,2026-03-23 11:12:39.699771,2026-03-23 12:24:39.699771,2026-03-23 14:16:39.699771,2026-03-23 16:16:10.368672,2026-03-24 00:35:01.566125,2026-03-24 04:42:15.658583,2026-03-24 14:38:06.891444,2026-03-24 21:01:36.237989,2026-03-24 20:47:05.847176,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR168,Van,2.09,2.18,2.18,931220,33810,24891,4,1,0,,72.0,36,0,0,,1,0,,0,,36.24,1.99,4.12,ST14_Kediri,Last Mile Delay
SHPM002402,AWB260002402,2026-04-01 03:51:24.156444,2026-04-01 04:20:24.156444,2026-04-01 04:43:24.156444,2026-04-01 08:38:39.258508,2026-04-01 09:20:39.258508,2026-04-01 09:35:39.258508,2026-04-01 11:30:14.893635,2026-04-01 15:48:30.643392,2026-04-01 19:50:13.151241,2026-04-02 08:54:22.012287,2026-04-02 22:00:42.473205,2026-04-02 15:51:24.156444,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR016,Van,1.53,1.58,1.58,1619723,31110,25458,4,0,0,,42.0,36,0,0,,1,0,,0,,42.16,1.91,4.03,ST17_Makassar,First Mile Delay
SHPM002403,AWB260002403,2026-03-22 22:45:46.334391,2026-03-22 22:53:46.334391,2026-03-22 23:10:46.334391,2026-03-23 01:20:16.541959,2026-03-23 01:52:16.541959,2026-03-23 02:34:16.541959,2026-03-23 06:52:25.758330,2026-03-23 15:34:36.974503,2026-03-23 23:54:26.008368,2026-03-24 13:46:12.946793,2026-03-24 21:33:21.092130,2026-03-24 10:45:46.334391,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR099,Bike,1.53,1.45,1.53,2583791,26885,14995,4,1,0,,32.0,36,0,0,,1,0,,0,,46.79,4.3,8.33,ST08_Bogor,Last Mile Delay
SHPM002404,AWB260002404,2026-03-19 03:37:49.000049,2026-03-19 03:50:49.000049,2026-03-19 04:14:49.000049,2026-03-19 06:35:51.530583,2026-03-19 07:18:51.530583,2026-03-19 07:42:51.530583,2026-03-19 11:41:42.127714,2026-03-19 16:48:55.170243,2026-03-20 01:57:38.182781,2026-03-20 15:48:57.259215,2026-03-20 20:11:56.111365,2026-03-20 15:37:49.000049,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR103,Bike,1.96,1.78,1.96,2711298,32820,26200,4,1,0,,43.0,36,0,0,,1,0,,0,,40.57,3.98,9.15,ST03_JKT_East,Last Mile Delay
SHPM002405,AWB260002405,2026-03-31 20:21:11.028688,2026-03-31 20:27:11.028688,2026-03-31 20:48:11.028688,2026-03-31 23:42:20.991206,2026-04-01 00:35:20.991206,2026-04-01 02:23:20.991206,2026-04-01 05:32:25.746167,2026-04-01 07:53:18.983087,2026-04-01 16:09:26.860067,2026-04-02 02:04:00.686607,2026-04-02 08:45:47.895305,2026-04-02 08:21:11.028688,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Van,1.15,1.35,1.35,1407323,26075,23248,4,1,0,,53.0,36,0,0,,1,0,,0,,36.41,3.15,8.27,ST08_Bogor,Last Mile Delay
SHPM002406,AWB260002406,2026-03-25 09:23:13.313594,2026-03-25 09:36:13.313594,2026-03-25 10:02:13.313594,2026-03-25 16:09:25.620886,2026-03-25 17:17:25.620886,2026-03-25 18:29:25.620886,2026-03-25 22:46:43.509581,2026-03-26 02:06:54.358155,2026-03-26 09:19:31.653658,2026-03-26 21:25:24.425410,2026-03-27 08:36:59.893900,2026-03-28 09:23:13.313594,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR025,Bike,1.18,1.26,1.26,1206245,17670,12784,8,1,0,,68.0,72,1,0,,1,0,,0,,47.23,4.29,7.21,ST07_Cirebon,
SHPM002407,AWB260002407,2026-03-03 14:45:30.050872,2026-03-03 15:20:30.050872,2026-03-03 16:41:30.050872,2026-03-03 16:39:46.050805,2026-03-03 17:38:46.050805,2026-03-03 19:06:46.050805,2026-03-03 23:22:26.669852,2026-03-04 02:08:53.625729,2026-03-04 10:43:00.414519,2026-03-04 17:26:27.798864,2026-03-04 18:56:08.112825,2026-03-04 06:45:30.050872,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR108,Van,0.49,0.44,0.49,231662,29205,19232,2,1,0,,59.0,16,0,0,,1,0,,0,,28.18,4.26,8.57,ST03_JKT_East,Last Mile Delay
SHPM002408,AWB260002408,2026-03-14 18:46:47.710696,2026-03-14 19:11:47.710696,2026-03-14 19:45:47.710696,2026-03-15 04:04:53.404556,2026-03-15 04:12:53.404556,2026-03-15 05:43:53.404556,2026-03-15 06:44:58.055401,2026-03-15 09:12:01.997714,2026-03-16 02:30:09.102132,2026-03-16 15:11:08.755489,2026-03-17 07:32:45.073618,2026-03-17 18:46:47.710696,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR129,Bike,0.21,0.23,0.23,2302476,17035,16089,8,0,0,,8.0,72,1,0,,1,0,,0,,60.77,1.02,17.3,ST01_JKT_Central,
SHPM002409,AWB260002409,2026-03-19 12:35:02.987210,2026-03-19 13:08:02.987210,2026-03-19 13:51:02.987210,2026-03-19 16:50:06.925739,2026-03-19 18:11:06.925739,2026-03-19 20:07:06.925739,2026-03-20 05:43:50.213615,2026-03-20 07:34:41.453787,2026-03-20 18:11:26.350214,2026-03-20 20:01:19.288448,2026-03-21 04:30:34.559561,2026-03-20 12:35:02.987210,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR074,Bike,0.9,1.17,1.17,2084854,25265,22368,4,1,0,,81.0,24,0,0,,1,0,,0,,39.93,9.61,10.61,ST06_Bandung,Hub Bottleneck
SHPM002410,AWB260002410,2026-02-22 21:47:53.997131,2026-02-22 22:27:53.997131,2026-02-22 22:56:53.997131,,,,,,,,,2026-02-25 21:47:53.997131,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR064,Van,0.4,0.39,0.4,1935272,13800,9517,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,1022.2,,,ST07_Cirebon,
SHPM002411,AWB260002411,2026-02-27 12:21:52.466546,2026-02-27 13:04:52.466546,2026-02-27 13:25:52.466546,2026-02-27 17:32:22.854641,2026-02-27 17:40:22.854641,2026-02-27 19:28:22.854641,2026-02-28 01:17:02.122485,2026-02-28 06:16:31.928603,2026-02-28 12:42:09.382168,2026-02-28 15:38:18.558359,2026-03-01 07:23:05.929020,2026-03-01 12:21:52.466546,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR001,Bike,2.19,2.7,2.7,333515,24150,21653,8,1,0,,8.0,48,1,0,,1,0,,0,,43.02,5.81,6.43,ST02_JKT_West,
SHPM002412,AWB260002412,2026-03-13 21:54:16.562127,2026-03-13 22:30:16.562127,2026-03-13 22:54:16.562127,2026-03-14 00:51:00.828115,2026-03-14 00:59:00.828115,2026-03-14 02:45:00.828115,2026-03-14 04:39:31.218849,2026-03-14 09:18:36.855743,2026-03-14 21:13:51.774989,2026-03-15 00:32:27.254275,2026-03-15 14:18:32.299050,2026-03-15 21:54:16.562127,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR190,Van,0.3,0.3,0.3,2479924,13350,8575,8,1,0,,8.0,48,1,0,,1,0,,0,,40.4,1.91,11.92,ST19_Denpasar,
SHPM002413,AWB260002413,2026-03-03 13:20:14.371741,2026-03-03 14:01:14.371741,2026-03-03 14:18:14.371741,2026-03-03 21:39:52.865801,2026-03-03 22:21:52.865801,2026-03-03 23:47:52.865801,2026-03-04 03:34:35.128376,2026-03-04 04:49:22.635512,2026-03-04 06:48:55.618162,2026-03-04 09:32:33.122646,2026-03-04 15:52:40.763992,2026-03-05 13:20:14.371741,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,Prepaid,CR077,Bike,0.71,0.91,0.91,840551,16095,11065,8,1,0,,42.0,48,1,0,,1,0,,0,,26.54,3.78,1.99,ST07_Cirebon,
SHPM002414,AWB260002414,2026-03-13 22:36:17.123112,2026-03-13 22:58:17.123112,2026-03-13 23:48:17.123112,2026-03-14 03:21:59.235453,2026-03-14 03:43:59.235453,2026-03-14 04:22:59.235453,2026-03-14 09:09:03.451327,2026-03-14 18:33:21.419799,2026-03-15 00:01:37.545945,2026-03-15 15:26:11.951859,2026-03-15 22:49:13.884522,2026-03-15 10:36:17.123112,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR103,Bike,1.3,1.33,1.33,2571438,29985,28284,4,0,0,,22.0,36,0,0,,1,0,,0,,48.22,4.77,5.47,ST17_Makassar,First Mile Delay
SHPM002415,AWB260002415,2026-02-21 05:32:12.494421,2026-02-21 06:15:12.494421,2026-02-21 06:30:12.494421,2026-02-21 12:24:40.391122,2026-02-21 12:39:40.391122,2026-02-21 14:03:40.391122,2026-02-21 19:47:44.796861,2026-02-22 00:53:19.512907,2026-02-22 15:53:23.667003,2026-02-23 07:33:47.304950,2026-02-24 04:00:20.054044,2026-02-24 05:32:12.494421,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Van,0.35,0.48,0.48,1145638,14160,10814,8,1,0,,15.0,72,1,0,,1,0,,0,,70.47,5.73,15.0,ST19_Denpasar,
SHPM002416,AWB260002416,2026-03-11 02:43:07.731338,2026-03-11 03:28:07.731338,2026-03-11 04:07:07.731338,2026-03-11 07:21:57.276445,2026-03-11 08:23:57.276445,2026-03-11 10:14:57.276445,2026-03-11 13:30:25.351349,2026-03-11 18:33:52.254796,2026-03-12 04:14:50.995036,2026-03-12 21:58:59.332963,2026-03-13 00:18:00.150794,2026-03-12 14:43:07.731338,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,0.91,1.3,1.3,266936,25850,14979,4,1,0,,62.0,36,0,0,,1,0,,0,,45.58,3.26,9.68,ST13_Malang,Last Mile Delay
SHPM002417,AWB260002417,2026-03-28 19:20:11.862610,2026-03-28 19:58:11.862610,2026-03-28 20:10:11.862610,2026-03-28 21:00:11.870317,2026-03-28 21:14:11.870317,2026-03-28 21:47:11.870317,2026-03-28 23:11:40.307722,2026-03-29 03:52:42.473664,2026-03-29 13:32:47.717778,2026-03-29 19:37:41.870855,,2026-03-30 07:20:11.862610,Delivery Exception,Exception,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR003,Van,4.07,3.96,4.07,113852,42315,25181,4,1,0,,14.0,36,0,1,Remote Area Delay,2,0,,0,,208.66,1.41,9.67,ST20_Banjarmasin,Delivery Exception
SHPM002418,AWB260002418,2026-02-21 18:16:36.105139,2026-02-21 18:24:36.105139,2026-02-21 19:10:36.105139,2026-02-21 21:03:37.449910,2026-02-21 21:30:37.449910,2026-02-21 23:21:37.449910,2026-02-22 00:37:51.040523,2026-02-22 03:25:05.036135,2026-02-22 12:30:59.566478,2026-02-22 19:20:24.820055,2026-02-23 06:09:18.326650,2026-02-24 18:16:36.105139,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Van,0.61,0.64,0.64,1245921,14880,9619,8,1,0,,27.0,72,1,0,,1,0,,0,,35.88,1.27,9.1,ST01_JKT_Central,
SHPM002419,AWB260002419,2026-03-29 04:53:55.250555,2026-03-29 05:13:55.250555,2026-03-29 05:25:55.250555,2026-03-29 10:47:28.550433,2026-03-29 11:17:28.550433,2026-03-29 12:07:28.550433,2026-03-29 16:00:51.222349,2026-03-29 23:33:08.891546,2026-03-30 01:47:54.756727,2026-03-30 13:55:43.489340,2026-03-30 19:33:43.638802,2026-04-01 04:53:55.250555,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR159,Bike,1.52,1.49,1.52,2267436,22840,13341,8,1,0,,30.0,72,1,0,,1,0,,0,,38.66,3.89,2.25,ST14_Kediri,
SHPM002420,AWB260002420,2026-03-29 09:32:52.441130,2026-03-29 10:13:52.441130,2026-03-29 10:49:52.441130,2026-03-29 12:47:33.366222,2026-03-29 13:37:33.366222,2026-03-29 15:19:33.366222,2026-03-29 19:40:11.947692,2026-03-29 22:57:00.774142,2026-03-30 04:09:52.889489,2026-03-30 13:07:30.023448,2026-03-30 20:21:02.591251,2026-03-30 21:32:52.441130,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR125,Bike,1.63,1.5,1.63,2119978,27335,20135,4,1,0,,50.0,36,1,0,,1,0,,0,,34.8,4.34,5.21,ST03_JKT_East,
SHPM002421,AWB260002421,2026-03-19 02:08:08.686212,2026-03-19 02:43:08.686212,2026-03-19 03:13:08.686212,2026-03-19 06:28:21.025655,2026-03-19 07:01:21.025655,2026-03-19 07:51:21.025655,2026-03-19 12:39:23.243992,2026-03-19 21:48:14.719464,2026-03-20 01:16:45.380645,2026-03-20 19:07:58.454167,2026-03-21 03:37:26.642233,2026-03-22 02:08:08.686212,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR138,Bike,1.69,1.62,1.69,462131,23605,18645,8,1,0,,33.0,72,1,0,,1,0,,0,,49.49,4.8,3.48,ST01_JKT_Central,
SHPM002422,AWB260002422,2026-03-15 09:40:04.821340,2026-03-15 09:47:04.821340,2026-03-15 10:15:04.821340,2026-03-15 11:57:27.241106,2026-03-15 12:14:27.241106,2026-03-15 13:21:27.241106,2026-03-15 15:49:46.864513,2026-03-15 23:09:05.691490,2026-03-16 08:12:16.843688,2026-03-17 00:14:09.666287,2026-03-17 08:57:50.136112,2026-03-18 09:40:04.821340,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR001,Van,0.65,0.66,0.66,1030977,14970,10734,8,1,0,,17.0,72,1,0,,1,0,,0,,47.3,2.47,9.05,ST11_Yogyakarta,
SHPM002423,AWB260002423,2026-03-27 23:33:46.793650,2026-03-28 00:17:46.793650,2026-03-28 00:52:46.793650,2026-03-28 07:41:20.938145,2026-03-28 08:10:20.938145,2026-03-28 09:21:20.938145,2026-03-28 12:58:39.922880,2026-03-28 16:40:40.473234,2026-03-29 04:54:19.471926,2026-03-29 18:04:52.454106,2026-03-30 15:24:49.717928,2026-03-30 23:33:46.793650,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR084,Bike,1.69,1.65,1.69,436083,19605,15586,8,1,0,,29.0,72,1,0,,1,0,,0,,63.85,3.62,12.23,ST18_Balikpapan,
SHPM002424,AWB260002424,2026-03-12 18:27:59.628948,2026-03-12 19:07:59.628948,2026-03-12 19:37:59.628948,2026-03-12 21:58:06.308001,2026-03-12 22:22:06.308001,2026-03-12 23:30:06.308001,2026-03-13 00:42:24.163331,2026-03-13 01:51:07.649809,2026-03-13 09:47:52.434202,2026-03-13 15:09:11.758935,2026-03-13 22:48:33.003493,2026-03-13 18:27:59.628948,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR051,Bike,1.38,1.49,1.49,1175405,26705,23444,4,1,0,,24.0,24,0,0,,1,0,,0,,28.34,1.2,7.95,ST02_JKT_West,Last Mile Delay
SHPM002425,AWB260002425,2026-03-30 02:44:25.050646,2026-03-30 03:13:25.050646,2026-03-30 03:39:25.050646,2026-03-30 07:00:31.528334,2026-03-30 08:14:31.528334,2026-03-30 09:05:31.528334,2026-03-30 11:01:15.696242,2026-03-30 14:46:47.392850,2026-03-31 01:49:12.900874,2026-03-31 10:10:15.531599,2026-03-31 14:07:53.962622,2026-03-31 14:44:25.050646,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Bike,1.74,2.12,2.12,1996947,29540,25193,4,1,0,,74.0,36,1,0,,1,0,,0,,35.39,1.93,11.04,ST15_Medan,
