shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002426,AWB260002426,2026-02-28 16:22:45.452339,2026-02-28 16:55:45.452339,2026-02-28 17:18:45.452339,2026-02-28 18:43:46.386808,2026-02-28 19:21:46.386808,2026-02-28 21:13:46.386808,2026-02-28 23:33:00.924980,2026-03-01 09:09:41.203726,2026-03-01 17:18:12.421779,2026-03-01 22:47:08.319131,2026-03-01 23:54:33.162665,2026-03-01 08:22:45.452339,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR103,Truck,1.71,1.62,1.71,1482891,34695,19110,2,1,0,,38.0,16,0,0,,1,0,,0,,31.53,2.32,8.14,ST18_Balikpapan,Remote Area
SHPM002427,AWB260002427,2026-03-29 17:29:46.036271,2026-03-29 17:53:46.036271,2026-03-29 18:09:46.036271,2026-03-29 22:05:12.060555,2026-03-29 22:25:12.060555,2026-03-29 23:56:12.060555,2026-03-30 01:33:38.767533,2026-03-30 07:05:55.617254,2026-03-30 11:11:29.064849,2026-03-31 03:00:45.873235,2026-03-31 06:51:24.918161,2026-03-31 05:29:46.036271,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR169,Bike,5.74,5.49,5.74,1398463,45830,27884,4,0,0,,20.0,36,0,0,,1,0,,0,,37.36,1.62,4.09,ST02_JKT_West,First Mile Delay
SHPM002428,AWB260002428,2026-02-22 14:59:15.230593,2026-02-22 15:39:15.230593,2026-02-22 15:50:15.230593,2026-02-22 20:38:01.669732,2026-02-22 21:45:01.669732,2026-02-22 22:24:01.669732,2026-02-23 04:10:10.658936,2026-02-23 07:20:29.657934,2026-02-23 19:00:37.850041,2026-02-24 01:46:53.496383,2026-02-24 18:19:07.779217,2026-02-24 14:59:15.230593,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR019,Van,3.16,3.34,3.34,1043891,31030,24209,8,1,0,,67.0,48,0,0,,1,0,,0,,51.33,5.77,11.67,ST02_JKT_West,Hub Bottleneck
SHPM002429,AWB260002429,2026-03-20 22:08:29.215276,2026-03-20 22:36:29.215276,2026-03-20 22:54:29.215276,2026-03-21 05:52:17.863139,2026-03-21 06:45:17.863139,2026-03-21 08:02:17.863139,2026-03-21 11:41:18.696465,2026-03-21 19:01:43.007833,2026-03-22 06:52:31.431823,2026-03-22 21:51:06.971026,2026-03-23 04:41:56.969512,2026-03-23 22:08:29.215276,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR052,Bike,4.4,4.4,4.4,498386,31800,27340,8,1,0,,53.0,72,1,0,,1,0,,0,,54.56,3.65,11.85,ST07_Cirebon,
SHPM002430,AWB260002430,2026-02-27 13:19:53.947464,2026-02-27 13:31:53.947464,2026-02-27 14:09:53.947464,2026-02-27 21:58:03.734658,2026-02-27 22:31:03.734658,2026-02-27 23:59:03.734658,2026-02-28 04:52:19.600634,2026-02-28 09:41:45.265800,2026-02-28 12:51:08.582952,2026-02-28 20:20:13.962563,,2026-03-02 13:19:53.947464,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Van,0.59,0.78,0.78,391647,15510,9081,8,0,0,,33.0,72,0,1,Customer Reschedule,3,0,,0,,910.67,4.89,3.16,ST17_Makassar,Delivery Exception
SHPM002431,AWB260002431,2026-02-25 06:55:15.942119,2026-02-25 07:06:15.942119,2026-02-25 07:55:15.942119,2026-02-25 14:54:48.680639,2026-02-25 15:33:48.680639,2026-02-25 15:56:48.680639,2026-02-25 20:56:18.239341,2026-02-26 00:51:56.939700,2026-02-26 06:38:18.551465,2026-02-26 13:30:43.108417,2026-02-27 04:06:27.797396,2026-02-28 06:55:15.942119,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR021,Bike,0.66,0.61,0.66,1665796,14970,12380,8,1,0,,39.0,72,1,0,,1,0,,0,,45.19,4.99,5.77,ST07_Cirebon,
SHPM002432,AWB260002432,2026-02-19 05:09:54.228435,2026-02-19 05:14:54.228435,2026-02-19 05:41:54.228435,2026-02-19 07:33:19.422862,2026-02-19 07:46:19.422862,2026-02-19 08:36:19.422862,2026-02-19 11:14:36.419827,2026-02-19 16:03:51.141517,2026-02-19 23:38:52.569034,2026-02-20 16:31:34.688269,2026-02-20 22:23:29.791386,2026-02-22 05:09:54.228435,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR163,Bike,0.73,0.76,0.76,314491,19420,10922,8,1,0,,13.0,72,1,0,,1,0,,0,,41.23,2.64,7.58,ST14_Kediri,
SHPM002433,AWB260002433,2026-03-07 02:37:50.918053,2026-03-07 02:58:50.918053,2026-03-07 03:18:50.918053,2026-03-07 10:59:54.251982,2026-03-07 11:23:54.251982,2026-03-07 13:23:54.251982,2026-03-07 15:01:04.377258,2026-03-07 21:05:10.924446,2026-03-08 06:23:03.887479,2026-03-08 15:24:15.464503,2026-03-09 05:29:55.727277,2026-03-10 02:37:50.918053,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,0.37,0.56,0.56,231084,14520,9878,8,0,0,,24.0,72,1,0,,1,0,,0,,50.87,1.62,9.3,ST01_JKT_Central,
SHPM002434,AWB260002434,2026-03-21 17:43:08.985542,2026-03-21 18:20:08.985542,2026-03-21 18:51:08.985542,2026-03-21 20:05:16.860628,2026-03-21 20:59:16.860628,2026-03-21 21:30:16.860628,2026-03-22 02:56:46.274067,2026-03-22 07:41:43.600292,2026-03-22 09:54:11.118744,2026-03-23 00:56:37.020520,2026-03-23 02:32:15.861634,2026-03-22 09:43:08.985542,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR048,Bike,0.25,0.34,0.34,287849,32530,18189,2,1,0,,54.0,16,0,0,,1,0,,0,,32.82,5.44,2.21,ST09_Semarang,Last Mile Delay
SHPM002435,AWB260002435,2026-03-30 01:42:16.726626,2026-03-30 01:47:16.726626,2026-03-30 02:07:16.726626,2026-03-30 08:21:09.662568,2026-03-30 09:18:09.662568,2026-03-30 10:04:09.662568,2026-03-30 15:38:15.494883,2026-03-30 21:38:21.242917,2026-03-31 03:31:10.319017,2026-03-31 15:17:02.078131,2026-04-01 04:19:03.758310,2026-04-02 01:42:16.726626,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR015,Van,1.5,1.57,1.57,1962592,19065,12459,8,1,0,,57.0,72,1,0,,1,0,,0,,50.61,5.57,5.88,ST09_Semarang,
SHPM002436,AWB260002436,2026-02-27 22:16:23.476754,2026-02-27 22:24:23.476754,2026-02-27 23:01:23.476754,2026-02-28 05:27:34.699455,2026-02-28 06:21:34.699455,2026-02-28 07:28:34.699455,2026-02-28 09:22:30.940533,2026-02-28 16:23:37.334076,2026-02-28 21:59:12.695796,2026-03-01 10:30:45.183231,2026-03-01 17:37:03.384681,2026-03-02 22:16:23.476754,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR046,Bike,1.95,1.92,1.95,495209,20775,12336,8,1,0,,54.0,72,1,0,,1,0,,0,,43.34,1.9,5.59,ST07_Cirebon,
SHPM002437,AWB260002437,2026-03-06 17:17:24.610839,2026-03-06 17:49:24.610839,2026-03-06 18:21:24.610839,,,,,,,,,2026-03-09 17:17:24.610839,Failed Pickup,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Van,0.41,0.43,0.43,918788,13935,11302,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,738.71,,,ST01_JKT_Central,
SHPM002438,AWB260002438,2026-03-06 09:44:48.022060,2026-03-06 10:26:48.022060,2026-03-06 10:58:48.022060,2026-03-06 15:15:32.483864,2026-03-06 16:19:32.483864,2026-03-06 16:57:32.483864,2026-03-06 19:06:41.162909,2026-03-06 22:56:00.869243,2026-03-07 09:32:09.090652,2026-03-07 18:50:59.990217,2026-03-08 02:07:29.054248,2026-03-09 09:44:48.022060,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Van,1.36,1.5,1.5,1305212,18750,14228,8,1,0,,64.0,72,1,0,,1,0,,0,,40.38,2.15,10.6,ST13_Malang,
SHPM002439,AWB260002439,2026-03-11 18:21:34.944647,2026-03-11 19:03:34.944647,2026-03-11 19:21:34.944647,2026-03-11 20:53:17.402275,2026-03-11 21:07:17.402275,2026-03-11 21:27:17.402275,2026-03-12 00:54:23.266989,2026-03-12 02:40:02.521345,2026-03-12 06:05:19.114228,2026-03-12 10:43:57.359153,2026-03-12 14:06:05.576729,2026-03-12 18:21:34.944647,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR003,Bike,0.52,0.75,0.75,81949,23375,15768,4,1,0,,14.0,24,1,0,,1,0,,0,,19.74,3.45,3.42,ST05_Tangerang,
SHPM002440,AWB260002440,2026-02-20 16:13:38.862953,2026-02-20 16:25:38.862953,2026-02-20 17:00:38.862953,2026-02-20 17:46:12.235490,2026-02-20 18:50:12.235490,2026-02-20 20:49:12.235490,2026-02-21 02:01:47.748160,2026-02-21 07:42:26.684353,2026-02-21 19:37:01.522070,2026-02-22 05:15:19.747904,2026-02-22 15:47:28.556967,2026-02-22 04:13:38.862953,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR057,Bike,0.94,1.0,1.0,367837,28500,17028,4,1,0,,64.0,36,0,0,,1,0,,0,,47.56,5.21,11.91,ST14_Kediri,Hub Bottleneck
SHPM002441,AWB260002441,2026-03-21 15:34:13.352101,2026-03-21 16:08:13.352101,2026-03-21 16:29:13.352101,2026-03-21 20:08:03.513991,2026-03-21 21:07:03.513991,2026-03-21 21:42:03.513991,2026-03-22 03:15:01.129500,2026-03-22 06:18:29.689118,2026-03-22 12:47:30.927838,2026-03-22 19:44:06.972606,2026-03-23 10:49:05.854862,2026-03-23 03:34:13.352101,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,1.02,1.04,1.04,2349769,24680,19724,4,1,0,,59.0,36,0,0,,1,0,,0,,43.25,5.55,6.48,ST18_Balikpapan,Remote Area
SHPM002442,AWB260002442,2026-03-20 00:43:16.396512,2026-03-20 00:50:16.396512,2026-03-20 01:24:16.396512,2026-03-20 09:35:42.640971,2026-03-20 09:58:42.640971,2026-03-20 10:42:42.640971,2026-03-20 16:31:55.042285,2026-03-20 22:58:09.639365,2026-03-21 03:16:22.461230,2026-03-21 10:25:43.803950,2026-03-22 04:21:13.264863,2026-03-23 00:43:16.396512,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,3.17,2.86,3.17,1589783,26265,23830,8,0,0,,23.0,72,1,0,,1,0,,0,,51.63,5.82,4.3,ST15_Medan,
SHPM002443,AWB260002443,2026-03-15 22:39:52.310923,2026-03-15 23:11:52.310923,2026-03-15 23:35:52.310923,2026-03-16 06:13:49.221557,2026-03-16 06:54:49.221557,2026-03-16 07:24:49.221557,2026-03-16 12:36:10.581092,2026-03-16 16:34:15.056408,2026-03-17 00:38:35.444784,2026-03-17 05:54:03.933414,2026-03-17 22:56:34.009099,2026-03-17 22:39:52.310923,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR101,Bike,1.8,1.7,1.8,2552055,20100,15632,8,1,0,,41.0,48,0,0,,1,0,,0,,48.28,5.19,8.07,ST11_Yogyakarta,Last Mile Delay
SHPM002444,AWB260002444,2026-03-28 17:06:10.471649,2026-03-28 17:38:10.471649,2026-03-28 18:32:10.471649,2026-03-28 22:11:18.018750,2026-03-28 23:01:18.018750,2026-03-29 00:12:18.018750,2026-03-29 02:14:12.343960,2026-03-29 11:22:52.423760,2026-03-30 03:46:49.831569,2026-03-30 13:01:52.136136,,2026-03-30 05:06:10.471649,Delivery Exception,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR095,Bike,0.46,0.45,0.46,1975022,26070,21296,4,0,0,,50.0,36,0,1,Cash Issue,1,0,,0,,210.9,2.03,16.4,ST20_Banjarmasin,Hub Bottleneck
SHPM002445,AWB260002445,2026-03-24 03:26:19.163468,2026-03-24 04:11:19.163468,2026-03-24 04:33:19.163468,2026-03-24 08:04:23.014662,2026-03-24 09:04:23.014662,2026-03-24 10:56:23.014662,2026-03-24 16:55:32.811788,2026-03-24 22:56:16.405106,2026-03-25 05:49:44.240010,2026-03-25 17:32:01.113850,2026-03-25 22:50:42.571782,2026-03-25 15:26:19.163468,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Bike,1.55,1.61,1.61,1329597,27245,23115,4,1,0,,60.0,36,0,0,,1,0,,0,,43.41,5.99,6.89,ST16_Palembang,Remote Area
SHPM002446,AWB260002446,2026-02-28 15:26:05.114353,2026-02-28 15:39:05.114353,2026-02-28 16:06:05.114353,2026-02-28 20:15:28.753401,2026-02-28 20:56:28.753401,2026-02-28 22:33:28.753401,2026-03-01 00:58:26.792944,2026-03-01 04:54:12.901829,2026-03-01 13:57:35.700925,2026-03-01 22:56:27.556126,2026-03-02 04:13:21.967054,2026-03-02 03:26:05.114353,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR137,Truck,2.7,3.68,3.68,750216,36560,23852,4,0,0,,41.0,36,0,0,,1,0,,0,,36.79,2.42,9.06,ST14_Kediri,First Mile Delay
SHPM002447,AWB260002447,2026-03-26 20:20:14.839982,2026-03-26 20:30:14.839982,2026-03-26 21:02:14.839982,2026-03-27 01:24:11.242316,2026-03-27 02:19:11.242316,2026-03-27 02:34:11.242316,2026-03-27 03:41:53.803552,2026-03-27 10:28:30.929713,2026-03-27 21:50:44.812419,2026-03-28 07:01:44.796397,2026-03-29 05:42:55.747244,2026-03-29 20:20:14.839982,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Van,1.83,2.92,2.92,1524616,25140,17013,8,1,0,,55.0,72,1,0,,1,0,,0,,57.38,1.13,11.37,ST16_Palembang,
SHPM002448,AWB260002448,2026-03-05 21:04:21.546313,2026-03-05 21:37:21.546313,2026-03-05 21:42:21.546313,2026-03-06 01:46:57.154371,2026-03-06 02:34:57.154371,2026-03-06 04:30:57.154371,2026-03-06 08:27:24.176557,2026-03-06 11:06:50.248920,2026-03-06 22:14:45.468743,2026-03-07 11:41:37.947587,2026-03-07 20:56:55.481983,2026-03-07 09:04:21.546313,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR130,Bike,1.41,1.79,1.79,1638931,32055,18849,4,0,0,,48.0,36,0,0,,1,0,,0,,47.88,3.94,11.13,ST01_JKT_Central,First Mile Delay
SHPM002449,AWB260002449,2026-02-18 12:52:56.081388,2026-02-18 13:22:56.081388,2026-02-18 14:17:56.081388,2026-02-18 18:57:04.765765,2026-02-18 20:00:04.765765,2026-02-18 21:25:04.765765,2026-02-19 01:19:32.521039,2026-02-19 04:16:36.563804,2026-02-19 20:12:10.914063,2026-02-20 09:07:52.233748,2026-02-21 11:19:21.505005,2026-02-21 12:52:56.081388,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Truck,2.35,2.22,2.35,1247728,22575,15704,8,1,0,,63.0,72,1,0,,1,0,,0,,70.44,3.91,15.93,ST15_Medan,
SHPM002450,AWB260002450,2026-03-10 09:48:15.751854,2026-03-10 10:12:15.751854,2026-03-10 10:42:15.751854,2026-03-10 18:23:46.346078,2026-03-10 19:09:46.346078,2026-03-10 19:37:46.346078,2026-03-10 20:59:01.078869,2026-03-11 03:14:26.009945,2026-03-11 06:01:30.772641,2026-03-11 22:43:52.037585,2026-03-12 13:40:03.577062,2026-03-13 09:48:15.751854,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR014,Bike,0.65,0.64,0.65,516826,18925,15702,8,0,0,,46.0,72,1,0,,1,0,,0,,51.86,1.35,2.78,ST13_Malang,
SHPM002451,AWB260002451,2026-02-16 07:38:06.448784,2026-02-16 08:23:06.448784,2026-02-16 08:40:06.448784,2026-02-16 12:33:09.798783,2026-02-16 13:32:09.798783,2026-02-16 14:23:09.798783,2026-02-16 17:20:37.090856,2026-02-16 19:32:16.359156,2026-02-16 22:45:57.729607,2026-02-17 12:56:48.750409,2026-02-17 15:55:03.143190,2026-02-17 19:38:06.448784,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Van,1.03,1.11,1.11,2440752,24995,21527,4,0,0,,59.0,36,1,0,,1,0,,0,,32.28,2.96,3.23,ST03_JKT_East,
SHPM002452,AWB260002452,2026-03-07 06:47:02.564398,2026-03-07 07:00:02.564398,2026-03-07 07:29:02.564398,2026-03-07 11:51:32.405882,2026-03-07 12:57:32.405882,2026-03-07 14:46:32.405882,2026-03-07 16:59:35.587621,2026-03-07 18:04:28.906168,2026-03-07 20:57:31.829504,2026-03-08 21:10:14.502664,2026-03-09 01:40:16.553973,2026-03-09 06:47:02.564398,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR021,Van,0.61,0.67,0.67,112995,15015,8847,8,1,0,,66.0,48,1,0,,1,1,Capacity Delay,0,,42.89,2.22,2.88,ST04_Bekasi,
SHPM002453,AWB260002453,2026-03-20 18:56:34.363739,2026-03-20 19:34:34.363739,2026-03-20 20:07:34.363739,2026-03-20 21:18:15.255392,2026-03-20 22:18:15.255392,2026-03-20 23:28:15.255392,2026-03-21 04:16:43.406659,2026-03-21 06:46:34.249865,2026-03-21 12:47:27.863177,2026-03-21 19:56:56.776414,2026-03-21 23:02:17.900385,2026-03-22 06:56:34.363739,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Bike,2.86,2.82,2.86,1276720,32870,19034,4,1,0,,60.0,36,1,0,,1,0,,0,,28.1,4.81,6.01,ST08_Bogor,
SHPM002454,AWB260002454,2026-03-14 09:33:56.566515,2026-03-14 09:51:56.566515,2026-03-14 10:22:56.566515,2026-03-14 17:00:05.163200,2026-03-14 17:40:05.163200,2026-03-14 18:42:05.163200,2026-03-14 21:37:27.147460,2026-03-15 02:16:44.417591,2026-03-15 05:25:23.573018,2026-03-15 09:03:54.963644,2026-03-15 21:45:20.925886,2026-03-16 09:33:56.566515,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,COD,CR128,Bike,0.73,1.15,1.15,1144463,21175,15258,8,1,0,,40.0,48,1,0,,1,0,,0,,36.19,2.92,3.14,ST13_Malang,
SHPM002455,AWB260002455,2026-03-19 03:31:40.353316,2026-03-19 03:43:40.353316,2026-03-19 04:22:40.353316,2026-03-19 05:47:34.271523,2026-03-19 05:56:34.271523,2026-03-19 07:37:34.271523,2026-03-19 11:12:00.985060,2026-03-19 14:15:30.536526,2026-03-19 22:55:48.889978,2026-03-20 06:40:52.786534,2026-03-20 07:55:34.243799,2026-03-19 19:31:40.353316,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR087,Bike,1.29,1.19,1.29,295844,36805,33549,2,0,0,,9.0,16,0,0,,1,0,,0,,28.4,3.57,8.67,ST01_JKT_Central,First Mile Delay
SHPM002456,AWB260002456,2026-03-31 15:15:02.510434,2026-03-31 15:41:02.510434,2026-03-31 15:56:02.510434,2026-03-31 21:10:15.518570,2026-03-31 21:47:15.518570,2026-03-31 23:10:15.518570,2026-04-01 01:42:53.778205,2026-04-01 09:31:51.679642,2026-04-01 13:52:17.557683,2026-04-02 03:16:56.711044,2026-04-02 08:06:18.630141,2026-04-03 15:15:02.510434,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR081,Truck,1.96,1.77,1.96,711653,24820,18345,8,1,0,,37.0,72,1,0,,1,0,,0,,40.85,2.54,4.34,ST12_Surabaya,
SHPM002457,AWB260002457,2026-03-06 19:05:10.529494,2026-03-06 19:41:10.529494,2026-03-06 20:05:10.529494,2026-03-06 21:08:42.399707,2026-03-06 22:00:42.399707,2026-03-06 23:18:42.399707,2026-03-07 04:37:31.575683,2026-03-07 09:37:08.975308,2026-03-07 19:01:47.056673,2026-03-08 01:25:20.132074,2026-03-08 12:09:48.995732,2026-03-08 07:05:10.529494,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,1.38,1.4,1.4,2254457,26300,23003,4,1,0,,52.0,36,0,0,,1,0,,0,,41.08,5.31,9.41,ST02_JKT_West,Last Mile Delay
SHPM002458,AWB260002458,2026-03-27 23:37:34.046638,2026-03-27 23:50:34.046638,2026-03-28 00:27:34.046638,2026-03-28 05:04:32.721293,2026-03-28 05:54:32.721293,2026-03-28 06:54:32.721293,2026-03-28 10:13:10.300571,2026-03-28 20:11:41.720053,2026-03-29 06:06:44.346781,2026-03-29 15:39:42.200098,2026-03-29 23:01:02.590519,2026-03-30 23:37:34.046638,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR101,Truck,0.65,0.94,0.94,956632,20230,18332,8,1,0,,50.0,72,1,0,,1,0,,0,,47.39,3.31,9.92,ST03_JKT_East,
SHPM002459,AWB260002459,2026-02-16 01:47:55.690477,2026-02-16 02:31:55.690477,2026-02-16 03:06:55.690477,2026-02-16 05:40:18.328137,2026-02-16 06:40:18.328137,2026-02-16 07:58:18.328137,2026-02-16 12:56:43.492322,2026-02-16 21:59:08.373380,2026-02-17 08:23:53.723831,2026-02-17 19:59:31.367947,2026-02-18 05:45:21.800701,2026-02-19 01:47:55.690477,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR100,Bike,0.98,1.14,1.14,1358847,21130,18950,8,1,0,,60.0,72,1,0,,1,0,,0,,51.96,4.97,10.41,ST02_JKT_West,
