shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002460,AWB260002460,2026-03-24 22:06:08.816893,2026-03-24 22:42:08.816893,2026-03-24 23:10:08.816893,2026-03-25 03:14:43.199408,2026-03-25 03:49:43.199408,2026-03-25 04:06:43.199408,2026-03-25 05:13:16.085649,2026-03-25 07:25:10.910466,2026-03-25 12:50:58.112103,2026-03-25 20:27:51.097528,,2026-03-25 22:06:08.816893,Delivery Exception,Exception,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR132,Bike,1.2,1.31,1.31,2040179,25895,17514,4,0,0,,35.0,24,0,1,Invalid Address,2,0,,0,,301.9,1.11,5.43,ST14_Kediri,Delivery Exception
SHPM002461,AWB260002461,2026-03-27 09:21:20.850538,2026-03-27 10:05:20.850538,2026-03-27 10:20:20.850538,2026-03-27 13:38:07.868413,2026-03-27 14:05:07.868413,2026-03-27 15:15:07.868413,2026-03-27 18:48:55.934869,2026-03-28 04:29:48.850575,2026-03-28 11:27:04.385842,2026-03-28 23:57:14.476973,2026-03-29 14:44:21.432517,2026-03-28 21:21:20.850538,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR036,Bike,1.48,1.72,1.72,714151,27740,21561,4,1,0,,27.0,36,0,0,,1,0,,0,,53.38,3.56,6.95,ST20_Banjarmasin,Remote Area
SHPM002462,AWB260002462,2026-02-17 15:42:17.916937,2026-02-17 15:56:17.916937,2026-02-17 16:37:17.916937,2026-02-17 18:37:29.464139,2026-02-17 19:05:29.464139,2026-02-17 19:44:29.464139,2026-02-18 00:46:40.719549,2026-02-18 08:23:57.008200,2026-02-18 18:11:40.985578,2026-02-19 04:06:21.566569,2026-02-19 11:48:18.906105,2026-02-19 03:42:17.916937,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR135,Bike,1.33,1.43,1.43,768214,26435,20235,4,1,0,,28.0,36,0,0,,1,0,,0,,44.1,5.04,9.8,ST04_Bekasi,Last Mile Delay
SHPM002463,AWB260002463,2026-02-24 19:33:46.583155,2026-02-24 19:55:46.583155,2026-02-24 20:19:46.583155,,,,,,,,,2026-02-26 07:33:46.583155,Failed Pickup,Exception,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR091,Van,1.64,1.69,1.69,304938,27605,22342,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,976.44,,,ST10_Solo,
SHPM002464,AWB260002464,2026-03-28 03:16:09.557600,2026-03-28 03:49:09.557600,2026-03-28 04:38:09.557600,2026-03-28 08:17:04.673883,2026-03-28 08:32:04.673883,2026-03-28 09:21:04.673883,2026-03-28 11:12:31.619819,2026-03-28 17:10:27.848059,2026-03-28 23:25:00.332776,2026-03-29 04:48:57.020253,2026-03-29 09:02:22.108440,2026-03-31 03:16:09.557600,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR088,Bike,0.64,0.92,0.92,1633439,20140,12641,8,1,0,,15.0,72,1,0,,1,0,,0,,29.77,1.86,6.24,ST06_Bandung,
SHPM002465,AWB260002465,2026-03-15 02:45:10.543589,2026-03-15 03:15:10.543589,2026-03-15 03:28:10.543589,2026-03-15 09:31:21.319923,2026-03-15 10:39:21.319923,2026-03-15 12:29:21.319923,2026-03-15 18:05:15.632197,2026-03-16 00:55:22.149762,2026-03-16 06:57:51.303738,2026-03-16 23:31:40.288546,2026-03-17 16:52:06.215933,2026-03-18 02:45:10.543589,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR157,Bike,8.71,14.07,14.07,1066898,79315,55238,8,1,0,,68.0,72,1,0,,1,0,,0,,62.12,5.6,6.04,ST10_Solo,
SHPM002466,AWB260002466,2026-03-29 12:47:28.730444,2026-03-29 13:08:28.730444,2026-03-29 13:32:28.730444,2026-03-29 16:44:07.876865,2026-03-29 17:26:07.876865,2026-03-29 17:43:07.876865,2026-03-29 20:29:03.346326,2026-03-29 22:30:13.978423,2026-03-30 03:50:19.675977,2026-03-30 20:05:48.018220,2026-03-31 03:31:48.859571,2026-04-01 12:47:28.730444,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,1.47,1.95,1.95,862345,20775,17215,8,1,0,,42.0,72,1,0,,1,0,,0,,38.74,2.77,5.33,ST06_Bandung,
SHPM002467,AWB260002467,2026-03-27 00:27:03.912201,2026-03-27 00:47:03.912201,2026-03-27 01:30:03.912201,,,,,,,,,2026-03-30 00:27:03.912201,Failed Pickup,Exception,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR011,Van,2.25,2.12,2.25,355923,26125,15761,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,251.55,,,ST01_JKT_Central,
SHPM002468,AWB260002468,2026-03-06 13:41:44.081176,2026-03-06 14:11:44.081176,2026-03-06 15:04:44.081176,,,,,,,,,2026-03-08 01:41:44.081176,Failed Pickup,Exception,SHP036,Shipper 036,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR074,Bike,0.74,0.77,0.77,294684,27465,24102,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,742.3,,,ST07_Cirebon,
SHPM002469,AWB260002469,2026-03-03 12:35:06.444888,2026-03-03 13:06:06.444888,2026-03-03 13:19:06.444888,2026-03-03 17:13:20.874188,2026-03-03 17:57:20.874188,2026-03-03 18:59:20.874188,2026-03-04 00:02:54.611889,2026-03-04 03:49:23.138861,2026-03-04 08:47:18.953256,2026-03-04 14:37:49.747161,2026-03-05 08:31:53.611723,2026-03-06 12:35:06.444888,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,1.84,2.81,2.81,518520,24645,23165,8,1,0,,44.0,72,1,0,,1,0,,0,,43.95,5.06,4.97,ST01_JKT_Central,
SHPM002470,AWB260002470,2026-03-27 04:59:45.662974,2026-03-27 05:32:45.662974,2026-03-27 06:25:45.662974,2026-03-27 07:31:43.715112,2026-03-27 07:55:43.715112,2026-03-27 09:30:43.715112,2026-03-27 12:11:53.906336,2026-03-27 16:58:58.133475,2026-03-27 22:19:38.602479,2026-03-28 02:56:25.861446,2026-03-28 11:23:57.457508,2026-03-28 04:59:45.662974,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR003,Bike,1.64,1.67,1.67,1168061,27515,19126,4,1,0,,24.0,24,0,0,,1,0,,0,,30.4,2.69,5.34,ST03_JKT_East,Last Mile Delay
SHPM002471,AWB260002471,2026-03-11 05:16:08.318583,2026-03-11 05:42:08.318583,2026-03-11 06:19:08.318583,2026-03-11 13:08:06.787654,2026-03-11 14:03:06.787654,2026-03-11 15:13:06.787654,2026-03-11 18:34:43.545861,2026-03-12 01:45:49.869258,2026-03-12 07:08:50.525931,2026-03-12 22:37:41.747764,2026-03-13 09:08:02.052263,2026-03-14 05:16:08.318583,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR054,Van,2.1,2.26,2.26,261693,22170,13556,8,1,0,,55.0,72,1,0,,1,0,,0,,51.86,3.36,5.38,ST11_Yogyakarta,
SHPM002472,AWB260002472,2026-03-24 05:20:33.040701,2026-03-24 05:58:33.040701,2026-03-24 06:15:33.040701,2026-03-24 08:58:45.986550,2026-03-24 09:47:45.986550,2026-03-24 10:35:45.986550,2026-03-24 12:01:27.990541,2026-03-24 20:30:37.881134,2026-03-25 01:51:42.650494,2026-03-25 18:15:27.240529,2026-03-26 04:10:02.644303,2026-03-25 17:20:33.040701,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Van,0.32,0.49,0.49,709035,22205,21055,4,1,0,,49.0,36,0,0,,1,0,,0,,46.82,1.43,5.35,ST13_Malang,Last Mile Delay
SHPM002473,AWB260002473,2026-03-18 04:40:35.878559,2026-03-18 05:07:35.878559,2026-03-18 05:12:35.878559,2026-03-18 05:54:12.257323,2026-03-18 06:08:12.257323,2026-03-18 06:29:12.257323,2026-03-18 08:11:45.578829,2026-03-18 15:06:03.176929,2026-03-19 01:02:28.900244,2026-03-21 02:19:56.804631,2026-03-21 04:05:15.313187,2026-03-18 20:40:35.878559,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR080,Bike,1.01,0.96,1.01,1648300,35545,27959,2,1,0,,14.0,16,0,0,,1,1,Capacity Delay,0,,71.41,1.71,9.94,ST05_Tangerang,Last Mile Delay
SHPM002474,AWB260002474,2026-03-10 10:12:07.909157,2026-03-10 10:52:07.909157,2026-03-10 11:19:07.909157,2026-03-10 13:14:26.807223,2026-03-10 14:27:26.807223,2026-03-10 15:02:26.807223,2026-03-10 20:39:35.798939,2026-03-11 05:26:56.800415,2026-03-11 09:49:42.324697,2026-03-12 03:44:18.461339,2026-03-12 11:19:48.701644,2026-03-11 22:12:07.909157,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR144,Bike,3.73,5.08,5.08,1588225,42860,23707,4,1,0,,73.0,36,0,0,,1,0,,0,,49.13,5.62,4.38,ST04_Bekasi,Last Mile Delay
SHPM002475,AWB260002475,2026-02-25 18:01:45.888996,2026-02-25 18:43:45.888996,2026-02-25 18:59:45.888996,2026-02-25 20:43:53.624234,2026-02-25 21:25:53.624234,2026-02-25 21:44:53.624234,2026-02-26 00:11:59.218042,2026-02-26 06:51:20.797710,2026-02-26 08:44:00.242500,2026-02-26 16:26:32.058287,2026-02-26 21:52:43.673299,2026-02-28 18:01:45.888996,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR160,Bike,0.8,0.74,0.8,1596985,15600,11766,8,1,0,,42.0,72,1,0,,1,0,,0,,27.85,2.45,1.88,ST11_Yogyakarta,
SHPM002476,AWB260002476,2026-03-23 09:28:51.314957,2026-03-23 09:36:51.314957,2026-03-23 09:54:51.314957,2026-03-23 11:04:11.991578,2026-03-23 11:40:11.991578,2026-03-23 12:56:11.991578,2026-03-23 14:53:52.116723,2026-03-23 17:22:10.139919,2026-03-23 20:26:10.316754,2026-03-24 04:15:45.845629,2026-03-24 09:10:25.796725,2026-03-24 09:28:51.314957,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR009,Bike,0.7,0.65,0.7,2067548,23150,18071,4,1,0,,36.0,24,1,0,,1,0,,0,,23.69,1.96,3.07,ST04_Bekasi,
SHPM002477,AWB260002477,2026-02-17 22:35:41.438408,2026-02-17 23:07:41.438408,2026-02-17 23:32:41.438408,2026-02-18 02:50:21.626233,2026-02-18 03:27:21.626233,2026-02-18 03:57:21.626233,2026-02-18 05:04:03.820719,2026-02-18 14:13:16.470330,2026-02-18 23:19:18.429676,2026-02-19 05:00:51.816510,2026-02-19 22:07:40.204944,2026-02-20 22:35:41.438408,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR122,Bike,0.9,0.93,0.93,253990,16185,13553,8,1,0,,37.0,72,1,0,,1,0,,0,,47.53,1.11,9.1,ST08_Bogor,
SHPM002478,AWB260002478,2026-03-16 05:59:39.704300,2026-03-16 06:12:39.704300,2026-03-16 06:40:39.704300,,,,,,,,,2026-03-18 05:59:39.704300,Failed Pickup,Exception,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR054,Bike,1.24,1.66,1.66,468920,23470,21631,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,510.01,,,ST05_Tangerang,
SHPM002479,AWB260002479,2026-02-20 15:59:12.955888,2026-02-20 16:30:12.955888,2026-02-20 16:57:12.955888,2026-02-20 19:59:15.546382,2026-02-20 21:15:15.546382,2026-02-20 22:55:15.546382,2026-02-21 00:07:38.330739,2026-02-21 05:27:20.834236,2026-02-21 10:08:29.196212,2026-02-21 20:04:42.405977,2026-02-21 22:16:06.151611,2026-02-22 03:59:12.955888,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR005,Van,1.3,1.24,1.3,303903,29850,21164,4,1,0,,76.0,36,1,0,,1,0,,0,,30.28,1.21,4.69,ST08_Bogor,
SHPM002480,AWB260002480,2026-03-10 07:11:21.259146,2026-03-10 07:16:21.259146,2026-03-10 07:32:21.259146,2026-03-10 08:45:10.303594,2026-03-10 09:12:10.303594,2026-03-10 10:32:10.303594,2026-03-10 11:43:32.478104,2026-03-10 19:09:18.881274,2026-03-10 23:00:14.126489,2026-03-11 07:09:57.842413,2026-03-11 09:57:04.342203,2026-03-11 19:11:21.259146,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR028,Bike,2.22,2.69,2.69,1193010,32105,24402,4,1,0,,27.0,36,1,0,,1,0,,0,,26.76,1.19,3.85,ST14_Kediri,
SHPM002481,AWB260002481,2026-02-20 07:41:41.149610,2026-02-20 07:49:41.149610,2026-02-20 08:17:41.149610,2026-02-20 16:02:59.569918,2026-02-20 17:20:59.569918,2026-02-20 18:23:59.569918,2026-02-20 21:13:54.858482,2026-02-21 07:04:00.334688,2026-02-22 04:29:34.045530,2026-02-22 14:07:34.988712,2026-02-23 10:10:11.419218,2026-02-23 07:41:41.149610,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR107,Bike,1.71,1.68,1.71,472922,19695,16565,8,0,0,,78.0,72,0,0,,1,0,,0,,74.48,2.83,21.43,ST17_Makassar,First Mile Delay
SHPM002482,AWB260002482,2026-02-28 13:08:51.287101,2026-02-28 13:29:51.287101,2026-02-28 13:58:51.287101,2026-02-28 17:52:30.850803,2026-02-28 18:23:30.850803,2026-02-28 19:10:30.850803,2026-03-01 00:26:59.097071,2026-03-01 06:30:48.192889,2026-03-01 10:46:31.320524,2026-03-01 23:08:35.898726,2026-03-02 14:25:56.563391,2026-03-03 13:08:51.287101,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Truck,0.77,0.8,0.8,2377699,15600,8706,8,1,0,,31.0,72,1,0,,1,0,,0,,49.28,5.27,4.26,ST06_Bandung,
SHPM002483,AWB260002483,2026-03-31 00:23:33.740443,2026-03-31 00:50:33.740443,2026-03-31 01:09:33.740443,2026-03-31 05:10:17.229759,2026-03-31 05:29:17.229759,2026-03-31 06:16:17.229759,2026-03-31 10:40:24.887754,2026-03-31 16:44:29.329060,2026-03-31 22:52:53.296196,2026-04-01 14:37:15.917512,2026-04-01 23:57:43.008895,2026-04-01 12:23:33.740443,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR172,Bike,2.27,2.12,2.27,358070,34215,21114,4,0,0,,19.0,36,0,0,,1,0,,0,,47.57,4.4,6.14,ST03_JKT_East,First Mile Delay
SHPM002484,AWB260002484,2026-03-31 14:16:59.120130,2026-03-31 14:43:59.120130,2026-03-31 15:14:59.120130,2026-03-31 17:22:56.918085,2026-03-31 17:30:56.918085,2026-03-31 18:22:56.918085,2026-03-31 20:40:26.835719,2026-04-01 00:43:25.615714,2026-04-01 09:02:43.424834,2026-04-01 17:23:39.165459,2026-04-02 04:10:38.163090,2026-04-03 14:16:59.120130,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Truck,1.49,1.44,1.49,413923,18705,17532,8,1,0,,8.0,72,1,0,,1,0,,0,,37.89,2.29,8.32,ST13_Malang,
SHPM002485,AWB260002485,2026-02-28 04:38:16.594354,2026-02-28 05:21:16.594354,2026-02-28 05:32:16.594354,2026-02-28 09:48:55.301980,2026-02-28 10:56:55.301980,2026-02-28 12:32:55.301980,2026-02-28 14:15:26.683181,2026-02-28 18:20:44.718834,2026-03-01 00:52:27.466387,2026-03-01 09:14:08.198896,2026-03-01 19:11:53.418051,2026-03-03 04:38:16.594354,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR062,Bike,0.35,0.32,0.35,196489,17575,14902,8,1,0,,68.0,72,1,0,,1,0,,0,,38.56,1.71,6.53,ST02_JKT_West,
SHPM002486,AWB260002486,2026-03-05 00:51:22.433149,2026-03-05 01:04:22.433149,2026-03-05 01:09:22.433149,2026-03-05 03:30:10.517281,2026-03-05 03:38:10.517281,2026-03-05 05:06:10.517281,2026-03-05 08:51:40.690825,2026-03-05 13:19:10.864449,2026-03-05 21:28:51.895179,2026-03-06 02:51:03.595687,2026-03-06 05:52:48.876480,2026-03-06 12:51:22.433149,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Bike,0.32,0.52,0.52,473508,22340,20014,4,1,0,,8.0,36,1,0,,1,0,,0,,29.02,3.76,8.16,ST12_Surabaya,
SHPM002487,AWB260002487,2026-03-18 12:07:51.427392,2026-03-18 12:39:51.427392,2026-03-18 12:46:51.427392,2026-03-18 16:07:25.778869,2026-03-18 16:53:25.778869,2026-03-18 17:35:25.778869,2026-03-18 19:55:45.589341,2026-03-19 05:16:19.876718,2026-03-19 07:51:23.997460,2026-03-19 23:10:25.814644,2026-03-20 06:40:12.050101,2026-03-21 12:07:51.427392,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR151,Bike,2.04,3.33,3.33,1236415,30985,19396,8,1,0,,46.0,72,1,0,,1,0,,0,,42.54,2.34,2.58,ST07_Cirebon,
SHPM002488,AWB260002488,2026-03-20 10:44:39.751924,2026-03-20 11:27:39.751924,2026-03-20 11:35:39.751924,2026-03-20 16:38:00.228653,2026-03-20 17:12:00.228653,2026-03-20 18:12:00.228653,2026-03-21 00:08:15.091295,2026-03-21 09:46:58.283784,2026-03-21 15:02:20.526592,2026-03-22 07:13:33.434456,2026-03-22 15:39:00.628613,2026-03-23 10:44:39.751924,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR136,Bike,0.89,0.83,0.89,1844560,16005,13094,8,1,0,,34.0,72,1,0,,1,0,,0,,52.91,5.94,5.26,ST07_Cirebon,
SHPM002489,AWB260002489,2026-03-22 15:12:04.181150,2026-03-22 15:54:04.181150,2026-03-22 16:22:04.181150,,,,,,,,,2026-03-24 03:12:04.181150,Failed Pickup,Exception,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Bike,3.5,4.43,4.43,2359413,39935,33036,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,356.8,,,ST14_Kediri,
SHPM002490,AWB260002490,2026-03-02 05:13:24.945690,2026-03-02 05:55:24.945690,2026-03-02 06:18:24.945690,2026-03-02 08:03:10.070862,2026-03-02 09:01:10.070862,2026-03-02 10:06:10.070862,2026-03-02 13:12:54.934515,2026-03-02 15:32:20.755650,2026-03-02 20:35:54.980429,2026-03-03 12:53:33.818325,2026-03-03 21:26:52.589531,2026-03-03 17:13:24.945690,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR153,Bike,0.92,0.88,0.92,1099601,24140,22213,4,1,0,,58.0,36,0,0,,1,0,,0,,40.22,3.11,5.06,ST09_Semarang,Last Mile Delay
SHPM002491,AWB260002491,2026-02-25 08:12:55.922137,2026-02-25 08:38:55.922137,2026-02-25 09:08:55.922137,2026-02-25 10:46:24.398592,2026-02-25 12:01:24.398592,2026-02-25 13:58:24.398592,2026-02-25 17:05:08.473410,2026-02-25 23:07:26.846452,2026-02-26 13:03:38.109907,2026-02-26 21:39:52.254918,2026-02-27 11:36:20.576255,2026-02-28 08:12:55.922137,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR055,Van,0.51,0.5,0.51,1632782,14295,13390,8,1,0,,75.0,72,1,0,,1,0,,0,,51.39,3.11,13.94,ST17_Makassar,
SHPM002492,AWB260002492,2026-03-22 04:17:00.403257,2026-03-22 04:50:00.403257,2026-03-22 05:19:00.403257,2026-03-22 06:38:03.236111,2026-03-22 07:45:03.236111,2026-03-22 09:37:03.236111,2026-03-22 14:01:09.351547,2026-03-22 16:36:46.103282,2026-03-23 09:52:27.442785,2026-03-23 21:03:04.591172,2026-03-24 05:46:40.867660,2026-03-23 16:17:00.403257,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR117,Van,0.59,0.98,0.98,1167782,24410,19735,4,1,0,,67.0,36,0,0,,1,0,,0,,49.49,4.4,17.26,ST06_Bandung,Hub Bottleneck
SHPM002493,AWB260002493,2026-03-16 18:23:11.862230,2026-03-16 18:59:11.862230,2026-03-16 19:24:11.862230,2026-03-17 02:08:11.275442,2026-03-17 02:52:11.275442,2026-03-17 03:35:11.275442,2026-03-17 04:59:57.174090,2026-03-17 12:59:32.753891,2026-03-17 15:59:01.055071,2026-03-18 02:14:34.896278,2026-03-18 06:24:02.415306,2026-03-19 18:23:11.862230,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Truck,1.38,1.5,1.5,2664578,18750,15241,8,1,0,,44.0,72,1,0,,1,0,,0,,36.01,1.41,2.99,ST12_Surabaya,
SHPM002494,AWB260002494,2026-03-08 09:02:48.265467,2026-03-08 09:15:48.265467,2026-03-08 09:27:48.265467,2026-03-08 10:34:40.994340,2026-03-08 11:02:40.994340,2026-03-08 11:18:40.994340,2026-03-08 16:34:23.129380,2026-03-08 23:48:33.127474,2026-03-09 01:23:42.913045,2026-03-09 18:22:38.562512,2026-03-09 19:56:56.666809,2026-03-09 01:02:48.265467,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR178,Van,0.54,0.59,0.59,1047184,33655,23626,2,1,0,,28.0,16,0,0,,1,0,,0,,34.9,5.26,1.59,ST06_Bandung,Last Mile Delay
