shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002495,AWB260002495,2026-03-05 04:34:46.056819,2026-03-05 04:55:46.056819,2026-03-05 05:07:46.056819,2026-03-05 10:56:42.716798,2026-03-05 11:39:42.716798,2026-03-05 13:12:42.716798,2026-03-05 16:41:25.603254,2026-03-05 21:39:40.103287,2026-03-06 09:34:58.806615,2026-03-07 00:03:57.740713,2026-03-07 13:14:51.241152,2026-03-08 04:34:46.056819,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR139,Bike,0.65,0.67,0.67,615365,15015,13099,8,1,0,,43.0,72,1,0,,1,0,,0,,56.67,3.48,11.92,ST12_Surabaya,
SHPM002496,AWB260002496,2026-03-11 03:58:21.564467,2026-03-11 04:31:21.564467,2026-03-11 05:19:21.564467,2026-03-11 13:29:47.666052,2026-03-11 13:57:47.666052,2026-03-11 15:54:47.666052,2026-03-11 19:03:40.306927,2026-03-12 01:42:24.145415,2026-03-12 04:20:03.674592,2026-03-12 21:49:27.950717,2026-03-13 13:40:30.541992,2026-03-14 03:58:21.564467,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Bike,0.9,0.97,0.97,1236059,16365,9546,8,0,0,,28.0,72,1,0,,1,0,,0,,57.7,3.15,2.63,ST08_Bogor,
SHPM002497,AWB260002497,2026-02-24 05:23:16.193896,2026-02-24 05:46:16.193896,2026-02-24 06:12:16.193896,2026-02-24 11:39:55.961209,2026-02-24 12:13:55.961209,2026-02-24 12:46:55.961209,2026-02-24 16:30:42.755592,2026-02-24 20:27:15.266371,2026-02-25 06:36:19.677664,2026-02-25 18:49:21.475562,,2026-02-27 05:23:16.193896,Return To Sender,RTS,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR030,Bike,1.6,2.18,2.18,1820353,21810,20523,8,1,0,,34.0,72,0,1,Invalid Address,2,0,,1,Invalid Address,990.61,3.73,10.15,ST09_Semarang,Hub Bottleneck
SHPM002498,AWB260002498,2026-03-31 03:32:41.565455,2026-03-31 04:10:41.565455,2026-03-31 04:39:41.565455,2026-03-31 05:48:36.172419,2026-03-31 05:59:36.172419,2026-03-31 06:16:36.172419,2026-03-31 10:28:24.671831,2026-03-31 19:21:40.084696,2026-04-01 04:25:02.707070,2026-04-01 20:30:17.952108,2026-04-02 00:40:57.704483,2026-04-01 15:32:41.565455,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR031,Bike,1.49,1.95,1.95,569003,32775,28080,4,1,0,,11.0,36,0,0,,1,0,,0,,45.14,4.2,9.06,ST13_Malang,Last Mile Delay
SHPM002499,AWB260002499,2026-03-08 07:30:56.734875,2026-03-08 07:50:56.734875,2026-03-08 08:09:56.734875,2026-03-08 12:39:50.167248,2026-03-08 13:29:50.167248,2026-03-08 15:09:50.167248,2026-03-08 16:10:14.302601,2026-03-08 20:43:15.474845,2026-03-09 01:47:22.474369,2026-03-09 13:28:56.518405,2026-03-10 12:11:47.837236,2026-03-11 07:30:56.734875,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Bike,2.01,2.19,2.19,1791452,21855,18840,8,1,0,,50.0,72,1,0,,1,0,,0,,52.68,1.01,5.07,ST17_Makassar,
SHPM002500,AWB260002500,2026-03-26 11:50:21.535791,2026-03-26 12:04:21.535791,2026-03-26 12:14:21.535791,2026-03-26 13:03:44.066851,2026-03-26 13:11:44.066851,2026-03-26 14:55:44.066851,2026-03-26 20:40:37.387815,2026-03-27 03:08:22.000362,2026-03-27 09:55:27.978729,2026-03-28 03:13:37.727847,2026-03-28 08:10:17.291170,2026-03-27 03:50:21.535791,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR038,Bike,1.64,1.55,1.64,2509122,34380,30759,2,1,0,,8.0,16,0,0,,1,0,,0,,44.33,5.75,6.78,ST12_Surabaya,Last Mile Delay
SHPM002501,AWB260002501,2026-03-22 09:54:31.391652,2026-03-22 10:27:31.391652,2026-03-22 11:10:31.391652,2026-03-22 14:27:28.884502,2026-03-22 15:23:28.884502,2026-03-22 15:59:28.884502,2026-03-22 21:26:18.520612,2026-03-23 05:37:09.768744,2026-03-23 15:24:20.441815,2026-03-24 05:53:32.340843,2026-03-24 14:05:07.950738,2026-03-23 21:54:31.391652,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR178,Bike,0.37,0.39,0.39,1482221,25755,15739,4,1,0,,56.0,36,0,0,,1,0,,0,,52.18,5.45,9.79,ST02_JKT_West,Last Mile Delay
SHPM002502,AWB260002502,2026-03-19 19:07:41.314529,2026-03-19 19:39:41.314529,2026-03-19 20:36:41.314529,2026-03-19 23:32:36.051400,2026-03-20 00:40:36.051400,2026-03-20 02:30:36.051400,2026-03-20 07:44:09.441879,2026-03-20 12:13:00.405562,2026-03-20 22:21:43.288188,2026-03-21 08:18:18.104848,2026-03-21 14:03:07.617938,2026-03-21 07:07:41.314529,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR034,Truck,0.38,0.36,0.38,1362797,21710,12020,4,1,0,,68.0,36,0,0,,1,0,,0,,42.92,5.23,10.15,ST11_Yogyakarta,Hub Bottleneck
SHPM002503,AWB260002503,2026-03-09 01:39:19.981084,2026-03-09 01:48:19.981084,2026-03-09 02:03:19.981084,2026-03-09 03:34:55.433761,2026-03-09 04:11:55.433761,2026-03-09 04:29:55.433761,2026-03-09 09:15:03.362364,2026-03-09 18:31:40.293203,2026-03-10 01:08:46.982764,2026-03-10 08:28:36.448914,2026-03-10 15:23:31.080823,2026-03-10 13:39:19.981084,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR154,Bike,2.26,3.67,3.67,897763,36515,32519,4,1,0,,37.0,36,0,0,,1,0,,0,,37.74,4.75,6.62,ST08_Bogor,Last Mile Delay
SHPM002504,AWB260002504,2026-03-17 21:04:40.188049,2026-03-17 21:44:40.188049,2026-03-17 22:08:40.188049,2026-03-18 02:28:32.821054,2026-03-18 03:23:32.821054,2026-03-18 04:24:32.821054,2026-03-18 09:21:33.196702,2026-03-18 15:51:19.725204,2026-03-18 19:40:52.232951,2026-03-19 02:39:23.236668,2026-03-19 06:41:54.023065,2026-03-19 09:04:40.188049,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR044,Bike,1.31,1.29,1.31,2667486,29895,18940,4,0,0,,55.0,36,1,0,,1,0,,0,,33.62,4.95,3.83,ST10_Solo,
SHPM002505,AWB260002505,2026-02-17 02:28:05.542925,2026-02-17 02:38:05.542925,2026-02-17 03:25:05.542925,2026-02-17 12:35:07.293792,2026-02-17 13:50:07.293792,2026-02-17 15:17:07.293792,2026-02-17 21:54:56.156272,2026-02-18 05:59:10.385475,2026-02-18 22:56:03.480776,2026-02-19 12:38:40.490503,2026-02-20 02:37:27.526890,2026-02-20 02:28:05.542925,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR067,Van,0.36,0.39,0.39,471595,13755,12521,8,0,0,,75.0,72,0,0,,1,0,,0,,72.16,6.63,16.95,ST20_Banjarmasin,First Mile Delay
SHPM002506,AWB260002506,2026-03-22 01:40:46.572790,2026-03-22 01:56:46.572790,2026-03-22 02:28:46.572790,2026-03-22 03:34:35.174488,2026-03-22 04:05:35.174488,2026-03-22 05:45:35.174488,2026-03-22 11:41:22.730592,2026-03-22 17:49:21.543413,2026-03-23 03:29:22.613782,2026-03-23 15:52:48.658972,2026-03-23 16:50:49.222281,2026-03-22 17:40:46.572790,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR027,Van,1.07,1.14,1.14,1034783,32130,18641,2,1,0,,31.0,16,0,0,,1,0,,0,,39.17,5.93,9.67,ST06_Bandung,Last Mile Delay
SHPM002507,AWB260002507,2026-03-16 13:10:40.646692,2026-03-16 13:45:40.646692,2026-03-16 14:11:40.646692,2026-03-16 15:17:34.713504,2026-03-16 15:56:34.713504,2026-03-16 16:32:34.713504,2026-03-16 19:39:18.514480,2026-03-17 05:11:45.952068,2026-03-18 08:00:16.596787,2026-03-18 21:00:51.167585,2026-03-19 04:18:04.673131,2026-03-18 01:10:40.646692,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR131,Bike,2.27,2.11,2.27,278227,30215,23342,4,1,0,,39.0,36,0,0,,1,0,,0,,63.12,3.11,26.81,ST10_Solo,Hub Bottleneck
SHPM002508,AWB260002508,2026-03-07 08:17:09.081615,2026-03-07 08:54:09.081615,2026-03-07 09:37:09.081615,2026-03-07 16:43:11.581074,2026-03-07 17:16:11.581074,2026-03-07 18:14:11.581074,2026-03-07 21:59:09.036699,2026-03-08 00:23:19.953335,2026-03-08 04:25:50.350416,2026-03-08 13:54:47.162610,2026-03-08 21:54:22.828350,2026-03-10 08:17:09.081615,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Truck,0.7,0.95,0.95,480262,16275,9234,8,1,0,,33.0,72,1,0,,1,0,,0,,37.62,3.75,4.04,ST02_JKT_West,
SHPM002509,AWB260002509,2026-03-06 03:18:34.948087,2026-03-06 03:51:34.948087,2026-03-06 04:21:34.948087,2026-03-06 05:43:51.283953,2026-03-06 06:10:51.283953,2026-03-06 07:24:51.283953,2026-03-06 11:30:38.858943,2026-03-06 20:33:41.863239,2026-03-07 05:02:49.542933,2026-03-07 10:39:38.591302,2026-03-07 11:47:24.053448,2026-03-06 19:18:34.948087,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR012,Bike,4.56,6.85,6.85,866750,57825,42333,2,1,0,,27.0,16,0,0,,1,0,,0,,32.48,4.1,8.49,ST11_Yogyakarta,Last Mile Delay
SHPM002510,AWB260002510,2026-03-06 12:03:57.862162,2026-03-06 12:40:57.862162,2026-03-06 13:01:57.862162,2026-03-06 14:12:53.411298,2026-03-06 14:28:53.411298,2026-03-06 15:58:53.411298,2026-03-06 19:03:30.663222,2026-03-06 22:18:02.953228,2026-03-07 19:46:35.403527,2026-03-08 03:23:08.982337,2026-03-08 11:00:32.387607,2026-03-07 12:03:57.862162,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR131,Van,2.57,2.48,2.57,1569492,31565,19615,4,1,0,,16.0,24,0,0,,1,0,,0,,46.94,3.08,21.48,ST12_Surabaya,Hub Bottleneck
SHPM002511,AWB260002511,2026-03-07 05:21:46.347289,2026-03-07 05:31:46.347289,2026-03-07 06:12:46.347289,2026-03-07 11:21:58.722509,2026-03-07 12:30:58.722509,2026-03-07 14:25:58.722509,2026-03-07 17:40:37.286133,2026-03-07 21:26:42.357183,2026-03-08 02:28:53.329792,2026-03-08 12:53:06.105220,2026-03-08 18:02:03.855387,2026-03-10 05:21:46.347289,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR168,Bike,1.32,1.2,1.32,1899140,17940,10538,8,1,0,,69.0,72,1,0,,1,0,,0,,36.67,3.24,5.04,ST09_Semarang,
SHPM002512,AWB260002512,2026-02-22 14:20:00.517732,2026-02-22 14:26:00.517732,2026-02-22 14:45:00.517732,2026-02-22 15:55:17.816240,2026-02-22 16:38:17.816240,2026-02-22 18:01:17.816240,2026-02-22 20:13:41.020482,2026-02-23 00:41:44.906425,2026-02-23 09:21:05.323327,2026-02-23 21:16:26.407020,2026-02-24 08:03:07.862359,2026-02-24 02:20:00.517732,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Van,2.05,2.25,2.25,427410,30125,21753,4,1,0,,43.0,36,0,0,,1,0,,0,,41.72,2.21,8.66,ST06_Bandung,Last Mile Delay
SHPM002513,AWB260002513,2026-02-27 08:25:50.917537,2026-02-27 09:00:50.917537,2026-02-27 09:19:50.917537,2026-02-27 11:22:19.590241,2026-02-27 12:11:19.590241,2026-02-27 12:54:19.590241,2026-02-27 14:32:50.790082,2026-02-27 16:46:48.281413,2026-02-28 00:53:27.160135,2026-02-28 15:29:55.490949,2026-03-01 05:11:16.453597,2026-03-02 08:25:50.917537,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,0.49,0.46,0.49,583240,14205,10477,8,1,0,,49.0,72,1,0,,1,0,,0,,44.76,1.64,8.11,ST14_Kediri,
SHPM002514,AWB260002514,2026-03-23 06:05:25.266546,2026-03-23 06:26:25.266546,2026-03-23 06:38:25.266546,2026-03-23 09:51:48.862997,2026-03-23 10:39:48.862997,2026-03-23 12:30:48.862997,2026-03-23 18:19:21.501701,2026-03-24 02:42:09.762934,2026-03-24 14:07:48.564731,2026-03-25 05:37:37.190378,2026-03-25 22:47:27.955460,2026-03-26 06:05:25.266546,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR119,Bike,1.01,1.01,1.01,1090312,16545,15448,8,1,0,,48.0,72,1,0,,1,0,,0,,64.7,5.81,11.43,ST09_Semarang,
SHPM002515,AWB260002515,2026-03-31 13:34:59.115921,2026-03-31 13:54:59.115921,2026-03-31 14:16:59.115921,2026-03-31 16:18:58.935302,2026-03-31 16:35:58.935302,2026-03-31 18:21:58.935302,2026-03-31 20:57:59.731332,2026-04-01 06:21:05.505746,2026-04-01 18:56:55.741929,2026-04-02 08:59:18.392041,2026-04-02 22:56:39.077680,2026-04-02 01:34:59.115921,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR083,Bike,1.84,2.76,2.76,1562836,36420,26997,4,1,0,,17.0,36,0,0,,1,0,,0,,57.36,2.6,12.6,ST20_Banjarmasin,Hub Bottleneck
SHPM002516,AWB260002516,2026-02-20 06:13:30.867673,2026-02-20 06:55:30.867673,2026-02-20 07:07:30.867673,2026-02-20 09:50:57.033856,2026-02-20 10:57:57.033856,2026-02-20 12:57:57.033856,2026-02-20 17:06:57.478960,2026-02-20 21:32:38.741589,2026-02-21 00:37:00.821287,2026-02-21 14:11:10.156172,2026-02-21 23:26:03.367323,2026-02-21 18:13:30.867673,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,2.23,3.34,3.34,237212,35030,21442,4,1,0,,67.0,36,0,0,,1,0,,0,,41.21,4.15,3.07,ST06_Bandung,Last Mile Delay
SHPM002517,AWB260002517,2026-02-20 17:08:25.014134,2026-02-20 17:31:25.014134,2026-02-20 17:56:25.014134,2026-02-20 22:29:48.594964,2026-02-20 23:34:48.594964,2026-02-21 01:06:48.594964,2026-02-21 04:33:11.763273,2026-02-21 11:15:54.153406,2026-02-21 16:32:48.961295,2026-02-21 23:10:39.711424,2026-02-22 08:01:49.250047,2026-02-23 17:08:25.014134,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR034,Van,1.03,1.02,1.03,778229,20635,15018,8,1,0,,65.0,72,1,0,,1,0,,0,,38.89,3.44,5.28,ST12_Surabaya,
SHPM002518,AWB260002518,2026-03-01 16:59:35.165960,2026-03-01 17:10:35.165960,2026-03-01 17:28:35.165960,2026-03-01 19:19:42.502795,2026-03-01 19:56:42.502795,2026-03-01 21:37:42.502795,2026-03-02 00:16:13.602181,2026-03-02 01:20:23.645138,2026-03-02 08:20:25.266541,2026-03-02 12:08:47.245955,2026-03-02 16:34:15.490072,2026-03-03 16:59:35.165960,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR013,Bike,2.31,2.47,2.47,1149562,27115,20034,8,1,0,,37.0,48,1,0,,1,0,,0,,23.58,2.64,7.0,ST01_JKT_Central,
SHPM002519,AWB260002519,2026-04-01 09:13:15.531313,2026-04-01 09:31:15.531313,2026-04-01 10:26:15.531313,2026-04-01 10:56:35.523507,2026-04-01 11:10:35.523507,2026-04-01 12:28:35.523507,2026-04-01 16:38:47.741645,2026-04-02 00:43:07.758499,2026-04-02 14:19:15.791632,2026-04-03 05:25:17.725303,2026-04-03 08:54:15.025963,2026-04-02 21:13:15.531313,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Van,0.85,0.89,0.89,452434,24005,22774,4,1,0,,14.0,36,0,0,,1,0,,0,,47.68,4.17,13.6,ST05_Tangerang,Hub Bottleneck
SHPM002520,AWB260002520,2026-03-26 09:07:58.370068,2026-03-26 09:18:58.370068,2026-03-26 09:37:58.370068,2026-03-26 16:50:57.698734,2026-03-26 17:33:57.698734,2026-03-26 19:06:57.698734,2026-03-26 20:43:19.299488,2026-03-27 04:02:24.936708,2026-03-27 09:13:12.346756,2026-03-27 23:48:08.348492,2026-03-28 07:18:28.259812,2026-03-29 09:07:58.370068,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Bike,2.09,1.99,2.09,2860336,21405,17454,8,1,0,,43.0,72,1,0,,1,0,,0,,46.17,1.61,5.18,ST02_JKT_West,
SHPM002521,AWB260002521,2026-02-16 20:23:37.097824,2026-02-16 20:41:37.097824,2026-02-16 21:07:37.097824,2026-02-16 21:58:09.661967,2026-02-16 22:50:09.661967,2026-02-17 00:28:09.661967,2026-02-17 06:09:05.740246,2026-02-17 14:34:43.519352,2026-02-17 17:36:00.868607,2026-02-18 03:59:03.653391,2026-02-18 07:19:49.755053,2026-02-18 08:23:37.097824,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR139,Van,1.82,1.98,1.98,1441987,28910,16716,4,1,0,,52.0,36,1,0,,1,0,,0,,34.94,5.68,3.02,ST10_Solo,
SHPM002522,AWB260002522,2026-03-15 09:15:46.365307,2026-03-15 09:52:46.365307,2026-03-15 10:08:46.365307,2026-03-15 12:20:35.910425,2026-03-15 13:13:35.910425,2026-03-15 13:53:35.910425,2026-03-15 15:05:23.071236,2026-03-15 19:24:36.404756,2026-03-16 05:08:29.889698,2026-03-16 16:23:25.448640,,2026-03-18 09:15:46.365307,Delivery Exception,Exception,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR044,Truck,0.61,0.66,0.66,1325732,18970,10728,8,1,0,,53.0,72,0,1,Customer Reschedule,1,0,,0,,530.74,1.2,9.73,ST17_Makassar,Delivery Exception
SHPM002523,AWB260002523,2026-03-17 03:47:56.827386,2026-03-17 04:30:56.827386,2026-03-17 05:24:56.827386,2026-03-17 09:39:56.148619,2026-03-17 09:53:56.148619,2026-03-17 10:09:56.148619,2026-03-17 14:03:11.514385,2026-03-17 16:47:38.779706,2026-03-18 05:16:05.798445,2026-03-18 11:37:45.189895,2026-03-19 04:28:47.786219,2026-03-20 03:47:56.827386,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,2.86,2.95,2.95,1211350,25275,14926,8,1,0,,14.0,72,1,0,,1,0,,0,,48.68,3.89,12.47,ST17_Makassar,
SHPM002524,AWB260002524,2026-02-23 11:32:41.295351,2026-02-23 11:44:41.295351,2026-02-23 12:11:41.295351,2026-02-23 12:54:17.148177,2026-02-23 13:26:17.148177,2026-02-23 15:17:17.148177,2026-02-23 19:45:31.613792,2026-02-23 22:41:53.316660,2026-02-24 01:26:38.242314,2026-02-24 08:34:38.320443,2026-02-24 13:51:12.878340,2026-02-24 23:32:41.295351,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR014,Bike,0.88,0.88,0.88,388562,27960,20874,4,1,0,,32.0,36,1,0,,1,0,,0,,26.31,4.47,2.75,ST20_Banjarmasin,
SHPM002525,AWB260002525,2026-03-21 19:07:45.000014,2026-03-21 19:18:45.000014,2026-03-21 19:44:45.000014,2026-03-21 23:26:54.138301,2026-03-22 00:36:54.138301,2026-03-22 01:03:54.138301,2026-03-22 06:14:38.683176,2026-03-22 14:38:11.400720,2026-03-22 21:51:25.276996,2026-03-23 06:41:52.899117,2026-03-24 00:09:15.985830,2026-03-24 19:07:45.000014,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,1.89,1.78,1.89,980950,20505,17113,8,1,0,,70.0,72,1,0,,1,0,,0,,53.03,5.18,7.22,ST18_Balikpapan,
SHPM002526,AWB260002526,2026-03-17 13:15:08.987288,2026-03-17 13:51:08.987288,2026-03-17 14:38:08.987288,2026-03-17 15:57:36.424865,2026-03-17 16:18:36.424865,2026-03-17 16:51:36.424865,2026-03-17 22:07:11.351473,2026-03-18 03:17:49.577620,2026-03-18 12:09:29.026691,2026-03-18 22:30:30.498922,,2026-03-18 05:15:08.987288,Delivery Exception,Exception,SHP025,Shipper 025,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR136,Truck,0.89,0.93,0.93,370389,35185,29598,2,0,0,,21.0,16,0,1,Cash Issue,2,0,,0,,478.75,5.26,8.86,ST11_Yogyakarta,Delivery Exception
SHPM002527,AWB260002527,2026-03-01 04:47:14.738265,2026-03-01 05:24:14.738265,2026-03-01 05:43:14.738265,2026-03-01 11:58:37.575152,2026-03-01 12:29:37.575152,2026-03-01 14:28:37.575152,2026-03-01 17:08:22.214476,2026-03-02 02:28:35.919791,2026-03-02 06:40:25.489402,2026-03-02 18:32:43.637346,2026-03-03 04:10:44.228025,2026-03-04 04:47:14.738265,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR172,Bike,1.07,1.02,1.07,754849,16815,10095,8,1,0,,31.0,72,1,0,,1,0,,0,,47.39,2.66,4.2,ST07_Cirebon,
