shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002528,AWB260002528,2026-02-19 12:39:47.787109,2026-02-19 13:01:47.787109,2026-02-19 13:44:47.787109,2026-02-19 19:49:43.197377,2026-02-19 20:13:43.197377,2026-02-19 21:09:43.197377,2026-02-20 01:07:14.139655,2026-02-20 09:41:03.229328,2026-02-20 20:57:17.078789,2026-02-21 09:23:53.197318,2026-02-21 21:37:26.823394,2026-02-22 12:39:47.787109,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR054,Bike,0.74,1.01,1.01,751923,20545,16813,8,1,0,,24.0,72,1,0,,1,0,,0,,56.96,3.96,11.27,ST06_Bandung,
SHPM002529,AWB260002529,2026-03-10 12:47:52.375733,2026-03-10 13:31:52.375733,2026-03-10 14:33:52.375733,2026-03-10 15:27:26.180849,2026-03-10 16:11:26.180849,2026-03-10 17:47:26.180849,2026-03-10 19:50:58.967189,2026-03-11 02:12:18.650887,2026-03-11 10:02:49.979379,2026-03-11 19:11:09.697771,2026-03-12 00:37:45.760517,2026-03-11 04:47:52.375733,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR147,Truck,1.11,1.21,1.21,289630,32445,27594,2,1,0,,44.0,16,0,0,,1,0,,0,,35.83,2.06,7.84,ST08_Bogor,Last Mile Delay
SHPM002530,AWB260002530,2026-03-28 19:57:24.276940,2026-03-28 20:23:24.276940,2026-03-28 20:30:24.276940,2026-03-29 00:31:46.337276,2026-03-29 01:30:46.337276,2026-03-29 02:55:46.337276,2026-03-29 05:48:06.374940,2026-03-29 08:21:29.328197,2026-03-30 05:10:54.422904,2026-03-30 09:38:51.911507,2026-03-31 00:12:55.169670,2026-03-30 19:57:24.276940,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR133,Bike,1.03,1.43,1.43,412904,18435,10702,8,1,0,,59.0,48,0,0,,1,0,,0,,52.26,2.87,20.82,ST13_Malang,Hub Bottleneck
SHPM002531,AWB260002531,2026-03-14 20:33:47.948309,2026-03-14 20:59:47.948309,2026-03-14 21:39:47.948309,2026-03-14 23:19:42.542890,2026-03-14 23:37:42.542890,2026-03-15 01:19:42.542890,2026-03-15 04:17:57.375689,2026-03-15 09:37:27.595298,2026-03-16 08:33:58.114886,2026-03-16 19:20:02.177448,2026-03-17 09:17:33.432025,2026-03-17 20:33:47.948309,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Bike,0.75,0.76,0.76,635312,15420,9003,8,1,0,,18.0,72,1,0,,1,0,,0,,60.73,2.97,22.94,ST04_Bekasi,
SHPM002532,AWB260002532,2026-03-08 16:49:48.891290,2026-03-08 17:12:48.891290,2026-03-08 17:41:48.891290,2026-03-08 21:29:55.261706,2026-03-08 22:13:55.261706,2026-03-08 23:23:55.261706,2026-03-09 01:23:02.017544,2026-03-09 07:19:09.265637,2026-03-09 10:27:04.849581,2026-03-09 22:15:03.845151,2026-03-10 05:38:58.121814,2026-03-11 16:49:48.891290,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Van,0.54,0.59,0.59,1233249,14655,9983,8,1,0,,44.0,72,1,0,,1,0,,0,,36.82,1.99,3.13,ST08_Bogor,
SHPM002533,AWB260002533,2026-02-19 00:24:57.195363,2026-02-19 00:57:57.195363,2026-02-19 01:11:57.195363,2026-02-19 02:31:27.591023,2026-02-19 02:39:27.591023,2026-02-19 03:25:27.591023,2026-02-19 04:42:00.402248,2026-02-19 08:42:41.532639,2026-02-19 15:13:58.739228,2026-02-19 19:25:41.956209,2026-02-19 20:38:23.616344,2026-02-19 10:24:57.195363,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR033,Van,3.38,3.39,3.39,2467358,42255,25970,2,1,0,,8.0,10,0,0,,1,0,,0,,20.22,1.28,6.52,ST02_JKT_West,Last Mile Delay
SHPM002534,AWB260002534,2026-02-22 18:57:52.928895,2026-02-22 19:11:52.928895,2026-02-22 19:25:52.928895,2026-02-22 20:15:57.854338,2026-02-22 20:55:57.854338,2026-02-22 21:15:57.854338,2026-02-22 23:27:59.181815,2026-02-23 04:51:10.665151,2026-02-23 06:44:39.378999,2026-02-23 21:48:09.388156,2026-02-24 01:46:48.173882,2026-02-24 06:57:52.928895,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR093,Van,0.96,0.93,0.96,587085,24320,20771,4,1,0,,40.0,36,1,0,,1,0,,0,,30.82,2.2,1.89,ST03_JKT_East,
SHPM002535,AWB260002535,2026-03-19 12:04:36.895161,2026-03-19 12:16:36.895161,2026-03-19 12:47:36.895161,2026-03-19 15:07:01.941844,2026-03-19 15:47:01.941844,2026-03-19 16:14:01.941844,2026-03-19 20:45:06.708084,2026-03-20 04:07:46.613930,2026-03-20 20:24:11.226327,2026-03-21 05:57:18.455293,2026-03-21 11:16:54.969775,2026-03-21 00:04:36.895161,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Truck,1.97,2.32,2.32,2071456,30440,18896,4,1,0,,40.0,36,0,0,,1,0,,0,,47.21,4.52,16.27,ST20_Banjarmasin,Hub Bottleneck
SHPM002536,AWB260002536,2026-02-27 11:31:36.192823,2026-02-27 11:39:36.192823,2026-02-27 12:14:36.192823,2026-02-27 14:59:02.244489,2026-02-27 16:08:02.244489,2026-02-27 17:26:02.244489,2026-02-27 18:36:57.784065,2026-02-28 04:08:44.696793,2026-02-28 10:44:32.416104,2026-02-28 22:25:43.900097,,2026-02-28 23:31:36.192823,Delivery Exception,Exception,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR147,Bike,2.56,3.99,3.99,1935325,37955,33847,4,1,0,,69.0,36,0,1,Customer Not Home,2,0,,0,,912.47,1.18,6.6,ST10_Solo,Delivery Exception
SHPM002537,AWB260002537,2026-02-19 08:15:55.841255,2026-02-19 08:34:55.841255,2026-02-19 09:07:55.841255,2026-02-19 12:47:26.717706,2026-02-19 13:08:26.717706,2026-02-19 14:56:26.717706,2026-02-19 17:31:36.881022,2026-02-19 22:42:45.352668,2026-02-20 07:04:09.983468,2026-02-21 09:39:50.689214,2026-02-22 01:01:37.859065,2026-02-22 08:15:55.841255,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR101,Van,0.89,0.81,0.89,1536779,20005,18235,8,1,0,,21.0,72,1,0,,1,1,Invalid Address,0,,64.76,2.59,8.36,ST19_Denpasar,
SHPM002538,AWB260002538,2026-02-27 13:56:32.972774,2026-02-27 14:07:32.972774,2026-02-27 14:36:32.972774,2026-02-27 22:11:20.541077,2026-02-27 23:03:20.541077,2026-02-28 00:28:20.541077,2026-02-28 06:15:47.236626,2026-02-28 10:24:17.072669,2026-02-28 20:10:54.626101,2026-03-01 11:53:57.099942,2026-03-01 21:28:36.688247,2026-03-02 13:56:32.972774,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Bike,1.5,2.13,2.13,2091249,21585,16623,8,0,0,,52.0,72,1,0,,1,0,,0,,55.53,5.79,9.78,ST12_Surabaya,
SHPM002539,AWB260002539,2026-03-02 10:10:38.020649,2026-03-02 10:20:38.020649,2026-03-02 10:37:38.020649,2026-03-02 17:42:41.260265,2026-03-02 18:27:41.260265,2026-03-02 18:52:41.260265,2026-03-02 21:48:13.093162,2026-03-03 02:36:18.864299,2026-03-03 05:34:01.314297,2026-03-03 23:27:01.145896,2026-03-04 13:06:17.279755,2026-03-05 10:10:38.020649,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR053,Van,1.09,1.06,1.09,588728,20905,15264,8,1,0,,45.0,72,1,0,,1,0,,0,,50.93,2.93,2.96,ST07_Cirebon,
SHPM002540,AWB260002540,2026-03-27 15:13:27.337222,2026-03-27 15:48:27.337222,2026-03-27 16:02:27.337222,2026-03-27 19:04:21.061167,2026-03-27 19:41:21.061167,2026-03-27 20:21:21.061167,2026-03-27 22:03:15.395575,2026-03-28 05:56:06.936232,2026-03-28 14:34:10.084660,2026-03-29 02:12:22.495189,2026-03-29 07:31:07.772348,2026-03-30 15:13:27.337222,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR164,Van,0.8,1.28,1.28,980828,17760,12120,8,1,0,,37.0,72,1,0,,1,0,,0,,40.29,1.7,8.63,ST02_JKT_West,
SHPM002541,AWB260002541,2026-03-13 05:37:56.803542,2026-03-13 05:47:56.803542,2026-03-13 06:18:56.803542,2026-03-13 08:11:55.878491,2026-03-13 09:13:55.878491,2026-03-13 10:50:55.878491,2026-03-13 16:44:01.727776,2026-03-13 23:09:41.970160,2026-03-14 18:04:51.103163,2026-03-15 05:41:25.948408,2026-03-15 09:52:01.645141,2026-03-14 17:37:56.803542,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR001,Bike,2.06,1.93,2.06,506567,33270,27844,4,1,0,,62.0,36,0,0,,1,0,,0,,52.23,5.88,18.92,ST17_Makassar,Hub Bottleneck
SHPM002542,AWB260002542,2026-03-14 16:13:10.295035,2026-03-14 16:31:10.295035,2026-03-14 17:08:10.295035,2026-03-14 20:46:43.753682,2026-03-14 21:51:43.753682,2026-03-14 22:37:43.753682,2026-03-15 00:05:53.104074,2026-03-15 08:15:00.774578,2026-03-15 13:50:21.991807,2026-03-16 04:05:23.499133,2026-03-16 10:05:00.782435,2026-03-16 04:13:10.295035,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Bike,3.91,4.14,4.14,966261,38630,28756,4,0,0,,65.0,36,0,0,,1,0,,0,,41.86,1.47,5.59,ST20_Banjarmasin,First Mile Delay
SHPM002543,AWB260002543,2026-03-12 10:06:19.492942,2026-03-12 10:19:19.492942,2026-03-12 10:53:19.492942,2026-03-12 11:27:39.736810,2026-03-12 12:24:39.736810,2026-03-12 13:19:39.736810,2026-03-12 16:22:32.311118,2026-03-12 21:03:07.782428,2026-03-13 07:52:31.576530,2026-03-13 18:11:43.800144,2026-03-13 21:17:51.050887,2026-03-13 02:06:19.492942,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR012,Bike,0.93,0.93,0.93,345701,31185,28104,2,1,0,,57.0,16,0,0,,1,0,,0,,35.19,3.05,10.82,ST15_Medan,Hub Bottleneck
SHPM002544,AWB260002544,2026-03-01 22:03:33.343761,2026-03-01 22:40:33.343761,2026-03-01 23:13:33.343761,2026-03-02 01:47:00.440195,2026-03-02 02:23:00.440195,2026-03-02 03:05:00.440195,2026-03-02 06:48:40.428749,2026-03-02 15:56:14.461926,2026-03-02 19:01:55.814029,2026-03-03 06:55:54.421445,2026-03-03 12:40:02.957514,2026-03-04 22:03:33.343761,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR176,Van,0.53,0.74,0.74,1176137,15330,12664,8,1,0,,36.0,72,1,0,,1,0,,0,,38.61,3.73,3.09,ST09_Semarang,
SHPM002545,AWB260002545,2026-02-25 19:19:49.271484,2026-02-25 19:53:49.271484,2026-02-25 20:42:49.271484,2026-02-26 03:29:40.018113,2026-02-26 05:26:40.018113,2026-02-26 06:07:40.018113,2026-02-26 10:11:42.547126,2026-02-26 17:34:23.122583,2026-02-26 21:37:09.023730,2026-02-27 12:59:02.040677,,2026-02-28 19:19:49.271484,Damaged,Exception,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Van,0.53,0.53,0.53,844232,14385,7923,8,1,0,,117.0,72,0,0,,1,1,Damaged,0,,952.67,4.07,4.05,HB02_BDG_TRANSIT,
SHPM002546,AWB260002546,2026-03-21 23:31:54.271580,2026-03-21 23:37:54.271580,2026-03-22 00:07:54.271580,2026-03-22 02:04:04.545528,2026-03-22 02:24:04.545528,2026-03-22 03:02:04.545528,2026-03-22 04:17:27.534771,2026-03-22 06:21:12.975390,2026-03-22 13:46:07.747347,2026-03-22 20:41:24.385649,2026-03-23 00:36:24.778314,2026-03-23 11:31:54.271580,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR040,Truck,0.41,0.62,0.62,1659118,22790,12658,4,1,0,,20.0,36,1,0,,1,0,,0,,25.08,1.26,7.42,ST07_Cirebon,
SHPM002547,AWB260002547,2026-02-25 02:05:04.898490,2026-02-25 02:36:04.898490,2026-02-25 02:53:04.898490,2026-02-25 05:39:30.103974,2026-02-25 06:23:30.103974,2026-02-25 07:19:30.103974,2026-02-25 10:42:29.738869,2026-02-25 18:46:26.012243,2026-02-26 03:41:24.699266,2026-02-26 15:17:25.771978,2026-02-27 01:11:15.481578,2026-02-26 14:05:04.898490,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR046,Bike,2.21,2.44,2.44,373020,30980,18336,4,1,0,,44.0,36,0,0,,1,0,,0,,47.1,3.38,8.92,ST10_Solo,Last Mile Delay
SHPM002548,AWB260002548,2026-03-19 13:00:33.034058,2026-03-19 13:07:33.034058,2026-03-19 13:38:33.034058,2026-03-19 20:50:36.658986,2026-03-19 20:58:36.658986,2026-03-19 21:32:36.658986,2026-03-20 01:07:48.015518,2026-03-20 09:48:08.720392,2026-03-21 06:22:18.101880,2026-03-21 21:32:49.370710,2026-03-22 08:44:37.601586,2026-03-22 13:00:33.034058,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Bike,0.74,0.76,0.76,495187,15420,11072,8,1,0,,8.0,72,1,0,,1,0,,0,,67.73,3.59,20.57,ST03_JKT_East,
SHPM002549,AWB260002549,2026-03-04 12:18:23.650167,2026-03-04 12:57:23.650167,2026-03-04 13:48:23.650167,2026-03-04 21:38:42.787307,2026-03-04 22:39:42.787307,2026-03-04 23:28:42.787307,2026-03-05 03:14:38.378439,2026-03-05 09:30:57.339644,2026-03-05 22:34:15.597081,2026-03-06 04:24:39.536370,2026-03-07 07:19:36.384056,2026-03-07 12:18:23.650167,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR106,Van,1.8,1.62,1.8,1209667,24100,14187,8,0,0,,61.0,72,1,0,,1,0,,0,,67.02,3.77,13.06,ST19_Denpasar,
SHPM002550,AWB260002550,2026-04-01 06:55:54.625769,2026-04-01 07:01:54.625769,2026-04-01 07:37:54.625769,2026-04-01 12:49:47.941793,2026-04-01 14:08:47.941793,2026-04-01 15:26:47.941793,2026-04-01 20:29:54.972196,2026-04-02 04:10:27.624726,2026-04-02 21:51:45.800261,2026-04-03 06:03:55.073293,2026-04-03 13:32:48.266218,2026-04-04 06:55:54.625769,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Bike,3.33,3.39,3.39,639397,27255,23310,8,1,0,,79.0,72,1,0,,1,0,,0,,54.61,5.05,17.69,ST05_Tangerang,
SHPM002551,AWB260002551,2026-03-23 17:03:58.115364,2026-03-23 17:15:58.115364,2026-03-23 18:14:58.115364,2026-03-24 02:56:26.722048,2026-03-24 04:06:26.722048,2026-03-24 05:48:26.722048,2026-03-24 12:59:39.271956,2026-03-24 17:09:19.319715,2026-03-25 10:19:13.223570,2026-03-26 03:08:21.733353,2026-03-26 14:12:38.986046,2026-03-26 17:03:58.115364,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,0.86,1.1,1.1,1373901,16950,12860,8,0,0,,70.0,72,1,0,,1,0,,0,,69.14,7.19,17.16,ST06_Bandung,
SHPM002552,AWB260002552,2026-02-21 12:18:55.753714,2026-02-21 12:58:55.753714,2026-02-21 13:36:55.753714,2026-02-21 19:40:43.531771,2026-02-21 20:33:43.531771,2026-02-21 21:28:43.531771,2026-02-21 23:17:56.332047,2026-02-22 07:16:55.320107,2026-02-22 10:32:02.547427,2026-02-22 22:00:38.222288,2026-02-23 10:20:17.248029,2026-02-24 12:18:55.753714,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Bike,1.76,2.75,2.75,1355427,24375,17514,8,1,0,,53.0,72,1,0,,1,0,,0,,46.02,1.82,3.25,ST18_Balikpapan,
SHPM002553,AWB260002553,2026-03-24 10:36:21.123049,2026-03-24 11:12:21.123049,2026-03-24 11:50:21.123049,2026-03-24 23:56:14.616712,2026-03-25 01:03:14.616712,2026-03-25 02:14:14.616712,2026-03-25 04:19:37.934215,2026-03-25 07:00:43.176081,2026-03-25 09:52:44.140956,2026-03-25 18:32:49.324783,2026-03-25 23:29:49.258194,2026-03-27 10:36:21.123049,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Van,2.01,2.0,2.01,214016,21045,14717,8,0,0,,67.0,72,1,0,,1,0,,0,,36.89,2.09,2.87,ST12_Surabaya,
SHPM002554,AWB260002554,2026-03-29 13:10:09.776162,2026-03-29 13:50:09.776162,2026-03-29 14:10:09.776162,2026-03-29 18:17:14.807762,2026-03-29 18:38:14.807762,2026-03-29 20:14:14.807762,2026-03-30 00:02:32.496047,2026-03-30 03:33:04.244422,2026-03-30 05:27:00.451658,2026-03-30 10:44:44.687613,2026-03-30 19:13:10.977754,2026-03-31 01:10:09.776162,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Van,0.96,0.95,0.96,441871,24320,17789,4,0,0,,21.0,36,1,0,,1,0,,0,,30.05,3.8,1.9,ST16_Palembang,
SHPM002555,AWB260002555,2026-03-20 07:28:54.814795,2026-03-20 07:52:54.814795,2026-03-20 08:38:54.814795,2026-03-20 09:07:25.207288,2026-03-20 10:26:25.207288,2026-03-20 12:25:25.207288,2026-03-20 15:31:35.656437,2026-03-20 21:12:51.369151,2026-03-21 08:39:54.532864,2026-03-21 18:54:52.218173,2026-03-21 23:10:33.646418,2026-03-21 19:28:54.814795,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR018,Van,1.16,1.25,1.25,927495,25625,21823,4,1,0,,79.0,36,0,0,,1,0,,0,,39.69,3.1,11.45,ST13_Malang,Hub Bottleneck
SHPM002556,AWB260002556,2026-03-30 04:43:24.531565,2026-03-30 05:00:24.531565,2026-03-30 05:48:24.531565,2026-03-30 09:20:51.287942,2026-03-30 10:36:51.287942,2026-03-30 12:26:51.287942,2026-03-30 16:59:05.135820,2026-03-30 21:33:10.917101,2026-03-31 07:13:07.527293,2026-03-31 16:06:32.359017,2026-04-01 00:18:28.987373,2026-03-31 16:43:24.531565,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR165,Bike,2.44,3.27,3.27,487562,38715,30770,4,0,0,,76.0,36,0,0,,1,0,,0,,43.58,4.54,9.67,ST11_Yogyakarta,First Mile Delay
SHPM002557,AWB260002557,2026-03-10 13:36:10.160207,2026-03-10 13:44:10.160207,2026-03-10 13:49:10.160207,2026-03-10 21:26:29.164002,2026-03-10 22:03:29.164002,2026-03-10 23:48:29.164002,2026-03-11 03:11:05.376329,2026-03-11 10:16:38.607900,2026-03-11 13:12:49.158596,2026-03-12 00:30:51.115562,2026-03-12 06:10:45.702382,2026-03-13 13:36:10.160207,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR017,Bike,0.9,0.98,0.98,1546986,16410,9468,8,1,0,,37.0,72,1,0,,1,0,,0,,40.58,3.38,2.94,ST14_Kediri,
SHPM002558,AWB260002558,2026-03-20 23:39:50.061345,2026-03-21 00:14:50.061345,2026-03-21 00:46:50.061345,2026-03-21 09:16:51.898820,2026-03-21 10:35:51.898820,2026-03-21 11:38:51.898820,2026-03-21 19:13:07.061150,2026-03-21 23:13:36.288078,2026-03-22 22:07:17.828571,2026-03-23 13:09:03.730809,2026-03-23 18:12:20.449877,2026-03-23 23:39:50.061345,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR109,Bike,1.06,1.48,1.48,701397,18660,16351,8,0,0,,79.0,72,1,0,,1,0,,0,,66.54,7.57,22.89,ST09_Semarang,
SHPM002559,AWB260002559,2026-03-13 13:48:40.412077,2026-03-13 14:07:40.412077,2026-03-13 14:31:40.412077,2026-03-13 18:35:22.857517,2026-03-13 19:25:22.857517,2026-03-13 20:57:22.857517,2026-03-13 22:13:58.316604,2026-03-14 00:22:33.909704,2026-03-14 12:02:28.316478,2026-03-14 20:21:06.527174,2026-03-15 00:38:47.963343,2026-03-15 01:48:40.412077,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Truck,1.06,1.15,1.15,450161,25175,17035,4,0,0,,50.0,36,1,0,,1,0,,0,,34.84,1.28,11.67,ST04_Bekasi,
SHPM002560,AWB260002560,2026-03-23 09:28:29.922613,2026-03-23 09:55:29.922613,2026-03-23 10:15:29.922613,2026-03-23 12:02:55.239708,2026-03-23 12:52:55.239708,2026-03-23 14:01:55.239708,2026-03-23 15:26:20.503461,2026-03-23 19:34:25.239511,2026-03-24 11:58:25.930881,2026-03-24 17:44:45.267434,2026-03-24 23:44:14.019110,2026-03-24 01:28:29.922613,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR024,Bike,0.65,0.77,0.77,857373,30465,28218,2,0,0,,50.0,16,0,0,,1,0,,0,,38.26,1.41,16.4,ST16_Palembang,First Mile Delay
SHPM002561,AWB260002561,2026-02-15 20:34:20.408398,2026-02-15 21:15:20.408398,2026-02-15 21:46:20.408398,2026-02-16 05:11:44.556741,2026-02-16 05:19:44.556741,2026-02-16 05:41:44.556741,2026-02-16 10:00:10.531046,2026-02-16 18:48:04.018017,2026-02-17 06:16:35.609956,2026-02-17 22:49:59.266144,2026-02-18 15:21:02.201559,2026-02-18 20:34:20.408398,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR182,Bike,1.06,1.26,1.26,1064462,17670,16010,8,1,0,,8.0,72,1,0,,1,0,,0,,66.78,4.31,11.48,ST10_Solo,
