shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002562,AWB260002562,2026-03-27 19:13:38.673860,2026-03-27 19:43:38.673860,2026-03-27 20:20:38.673860,2026-03-28 00:21:45.644559,2026-03-28 01:17:45.644559,2026-03-28 01:47:45.644559,2026-03-28 03:56:55.810651,2026-03-28 12:33:46.743841,2026-03-28 20:20:28.348169,2026-03-29 12:22:39.504622,2026-03-29 21:52:17.197668,2026-03-30 19:13:38.673860,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.04,1.6,1.6,1083244,19200,17055,8,1,0,,56.0,72,1,0,,1,0,,0,,50.64,2.15,7.78,ST08_Bogor,
SHPM002563,AWB260002563,2026-03-22 19:45:10.652475,2026-03-22 20:13:10.652475,2026-03-22 20:48:10.652475,2026-03-23 02:46:54.107447,2026-03-23 03:52:54.107447,2026-03-23 05:01:54.107447,2026-03-23 06:43:29.140232,2026-03-23 15:23:33.985763,2026-03-24 02:47:30.583620,2026-03-24 09:38:40.776034,2026-03-24 19:14:32.222832,2026-03-25 19:45:10.652475,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.56,0.56,0.56,1148660,14520,11718,8,1,0,,66.0,72,1,0,,1,0,,0,,47.49,1.69,11.4,ST13_Malang,
SHPM002564,AWB260002564,2026-03-23 07:31:13.255237,2026-03-23 07:36:13.255237,2026-03-23 08:12:13.255237,2026-03-23 08:29:19.033235,2026-03-23 08:52:19.033235,2026-03-23 09:56:19.033235,2026-03-23 14:43:04.844619,2026-03-23 19:21:09.008322,2026-03-24 03:53:48.760247,2026-03-24 11:58:33.788782,2026-03-24 17:02:38.458630,2026-03-23 23:31:13.255237,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR058,Bike,1.71,1.92,1.92,359879,35640,32861,2,1,0,,23.0,16,0,0,,1,0,,0,,33.52,4.78,8.54,ST02_JKT_West,Last Mile Delay
SHPM002565,AWB260002565,2026-02-24 12:23:23.794364,2026-02-24 13:06:23.794364,2026-02-24 13:33:23.794364,2026-02-24 16:45:40.920073,2026-02-24 16:53:40.920073,2026-02-24 17:48:40.920073,2026-02-24 22:04:46.304833,2026-02-25 05:37:26.549155,2026-02-25 15:03:26.962191,2026-02-27 11:52:22.068274,2026-02-27 22:50:11.751626,2026-02-26 00:23:23.794364,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR053,Van,0.77,1.16,1.16,805217,29220,19825,4,1,0,,8.0,36,0,0,,1,1,Missed Cut-Off,0,,82.45,4.27,9.43,ST13_Malang,Last Mile Delay
SHPM002566,AWB260002566,2026-03-03 05:59:42.093050,2026-03-03 06:41:42.093050,2026-03-03 07:03:42.093050,2026-03-03 10:42:52.942250,2026-03-03 11:39:52.942250,2026-03-03 12:12:52.942250,2026-03-03 14:32:45.602433,2026-03-03 20:50:55.047843,2026-03-04 03:43:08.818290,2026-03-04 21:27:17.251233,2026-03-05 02:32:29.749774,2026-03-04 17:59:42.093050,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR136,Bike,0.74,0.7,0.74,538825,23330,20826,4,0,0,,57.0,36,0,0,,1,0,,0,,44.55,2.33,6.87,ST03_JKT_East,First Mile Delay
SHPM002567,AWB260002567,2026-02-28 14:20:22.227945,2026-02-28 15:04:22.227945,2026-02-28 15:19:22.227945,2026-02-28 19:50:37.521690,2026-02-28 21:16:37.521690,2026-02-28 22:09:37.521690,2026-03-01 01:35:12.952511,2026-03-01 11:18:10.401268,2026-03-01 18:56:57.881112,2026-03-02 07:05:29.097285,2026-03-02 11:39:34.495183,2026-03-02 02:20:22.227945,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR153,Bike,1.93,1.86,1.93,697918,32685,30942,4,0,0,,86.0,36,0,0,,1,0,,0,,45.32,3.43,7.65,ST08_Bogor,First Mile Delay
SHPM002568,AWB260002568,2026-03-28 10:11:00.603528,2026-03-28 10:19:00.603528,2026-03-28 10:47:00.603528,2026-03-28 12:16:22.077064,2026-03-28 13:02:22.077064,2026-03-28 13:20:22.077064,2026-03-28 15:45:40.598901,2026-03-29 00:03:41.388056,2026-03-29 08:39:09.153324,2026-03-30 01:32:17.796469,2026-03-30 05:45:07.913477,2026-03-29 22:11:00.603528,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,2.32,2.18,2.32,824388,30440,20940,4,1,0,,46.0,36,0,0,,1,0,,0,,43.57,2.42,8.59,ST03_JKT_East,Last Mile Delay
SHPM002569,AWB260002569,2026-03-10 00:15:09.524213,2026-03-10 00:36:09.524213,2026-03-10 01:20:09.524213,2026-03-10 02:14:37.548538,2026-03-10 03:09:37.548538,2026-03-10 04:04:37.548538,2026-03-10 06:09:27.419738,2026-03-10 14:45:05.548882,2026-03-11 01:49:56.146676,2026-03-11 17:31:39.866590,2026-03-12 03:59:25.197755,2026-03-11 12:15:09.524213,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR078,Van,0.41,0.68,0.68,319014,27060,18585,4,1,0,,55.0,36,0,0,,1,0,,0,,51.74,2.08,11.08,ST09_Semarang,Hub Bottleneck
SHPM002570,AWB260002570,2026-03-30 07:02:34.376891,2026-03-30 07:20:34.376891,2026-03-30 07:26:34.376891,2026-03-30 08:57:10.758700,2026-03-30 09:41:10.758700,2026-03-30 10:17:10.758700,2026-03-30 12:03:00.879795,2026-03-30 19:52:47.293921,2026-03-31 01:12:59.969813,2026-03-31 14:15:47.408449,2026-03-31 16:20:25.030655,2026-03-30 23:02:34.376891,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR055,Bike,1.39,1.35,1.39,927222,37255,22187,2,1,0,,44.0,16,0,0,,1,0,,0,,33.3,1.76,5.34,ST05_Tangerang,Last Mile Delay
SHPM002571,AWB260002571,2026-03-06 19:47:20.648139,2026-03-06 20:17:20.648139,2026-03-06 20:47:20.648139,2026-03-06 23:53:10.213305,2026-03-07 00:55:10.213305,2026-03-07 02:31:10.213305,2026-03-07 08:14:14.366906,2026-03-07 15:16:35.418615,2026-03-08 02:58:12.748276,2026-03-08 09:51:25.618546,2026-03-08 20:31:23.572809,2026-03-08 07:47:20.648139,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Bike,1.01,1.64,1.64,619484,27380,22347,4,1,0,,62.0,36,0,0,,1,0,,0,,48.73,5.72,11.69,ST19_Denpasar,Hub Bottleneck
SHPM002572,AWB260002572,2026-03-23 21:11:37.333475,2026-03-23 21:44:37.333475,2026-03-23 21:58:37.333475,2026-03-24 01:16:56.157918,2026-03-24 01:41:56.157918,2026-03-24 02:07:56.157918,2026-03-24 06:11:09.862949,2026-03-24 13:39:58.828784,2026-03-24 20:33:49.848096,2026-03-25 11:39:24.193029,2026-03-25 22:00:53.202237,2026-03-26 21:11:37.333475,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,2.62,3.84,3.84,833227,29280,16465,8,1,0,,25.0,72,1,0,,1,0,,0,,48.82,4.05,6.9,ST13_Malang,
SHPM002573,AWB260002573,2026-03-06 08:57:24.426872,2026-03-06 09:20:24.426872,2026-03-06 09:49:24.426872,2026-03-06 12:37:43.840047,2026-03-06 13:11:43.840047,2026-03-06 13:49:43.840047,2026-03-06 16:03:38.790347,2026-03-06 19:26:41.000816,2026-03-07 03:49:09.242265,2026-03-07 20:49:46.262878,2026-03-08 02:38:15.290030,2026-03-09 08:57:24.426872,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR031,Bike,3.22,4.98,4.98,1240351,34410,28418,8,1,0,,34.0,72,1,0,,1,0,,0,,41.68,2.23,8.37,ST09_Semarang,
SHPM002574,AWB260002574,2026-03-27 15:49:04.071377,2026-03-27 16:00:04.071377,2026-03-27 16:16:04.071377,2026-03-27 18:39:45.531075,2026-03-27 19:19:45.531075,2026-03-27 20:29:45.531075,2026-03-27 21:59:36.209078,2026-03-28 01:10:43.995961,2026-03-28 03:39:58.195891,2026-03-28 11:43:11.780346,2026-03-28 21:45:05.955305,2026-03-30 15:49:04.071377,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Bike,1.09,1.11,1.11,475687,16995,12249,8,1,0,,40.0,72,1,0,,1,0,,0,,29.93,1.5,2.49,ST08_Bogor,
SHPM002575,AWB260002575,2026-03-07 05:03:51.037310,2026-03-07 05:17:51.037310,2026-03-07 05:46:51.037310,2026-03-07 13:47:20.401257,2026-03-07 14:23:20.401257,2026-03-07 15:32:20.401257,2026-03-07 21:07:39.787544,2026-03-08 01:32:33.537141,2026-03-08 07:09:59.683272,2026-03-08 09:17:14.878856,2026-03-08 19:59:30.076415,2026-03-09 05:03:51.037310,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR061,Bike,0.87,0.88,0.88,1331572,15960,11272,8,0,0,,36.0,48,1,0,,1,0,,0,,38.93,5.59,5.62,ST08_Bogor,
SHPM002576,AWB260002576,2026-02-27 05:21:08.815206,2026-02-27 05:28:08.815206,2026-02-27 05:54:08.815206,,,,,,,,,2026-02-28 17:21:08.815206,Failed Pickup,Exception,SHP008,Shipper 008,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR154,Van,2.02,2.18,2.18,1721219,29810,25328,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,918.65,,,ST17_Makassar,
SHPM002577,AWB260002577,2026-03-11 00:47:56.564317,2026-03-11 01:02:56.564317,2026-03-11 01:42:56.564317,2026-03-11 05:41:29.054366,2026-03-11 06:31:29.054366,2026-03-11 07:35:29.054366,2026-03-11 12:44:02.805585,2026-03-11 18:08:16.435410,2026-03-11 23:09:24.452365,2026-03-12 16:07:18.157465,2026-03-12 21:59:59.508549,2026-03-12 12:47:56.564317,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR048,Van,1.83,1.9,1.9,263585,28550,19669,4,0,0,,50.0,36,0,0,,1,0,,0,,45.2,5.14,5.02,ST10_Solo,First Mile Delay
SHPM002578,AWB260002578,2026-02-23 17:34:38.212064,2026-02-23 17:41:38.212064,2026-02-23 18:09:38.212064,2026-02-23 20:47:31.742379,2026-02-23 20:55:31.742379,2026-02-23 21:38:31.742379,2026-02-24 01:22:06.539613,2026-02-24 08:18:22.081808,2026-02-24 15:54:37.819598,2026-02-24 22:26:49.654020,,2026-02-25 05:34:38.212064,Delivery Exception,Exception,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR099,Bike,4.87,7.77,7.77,319609,54965,45063,4,1,0,,8.0,36,0,1,Customer Reschedule,2,0,,0,,1002.42,3.73,7.6,ST16_Palembang,Delivery Exception
SHPM002579,AWB260002579,2026-02-16 00:41:30.947047,2026-02-16 01:08:30.947047,2026-02-16 01:23:30.947047,2026-02-16 01:45:27.343273,2026-02-16 02:27:27.343273,2026-02-16 04:12:27.343273,2026-02-16 09:20:13.795878,2026-02-16 16:12:33.603219,2026-02-17 00:25:48.656236,2026-02-17 10:54:09.617797,2026-02-17 14:06:00.259029,2026-02-16 16:41:30.947047,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR003,Bike,0.91,1.14,1.14,1478366,32130,19439,2,1,0,,42.0,16,0,0,,1,0,,0,,37.41,5.13,8.22,ST09_Semarang,Last Mile Delay
SHPM002580,AWB260002580,2026-03-24 23:40:05.817233,2026-03-25 00:02:05.817233,2026-03-25 00:50:05.817233,2026-03-25 04:18:31.628154,2026-03-25 04:37:31.628154,2026-03-25 05:09:31.628154,2026-03-25 10:24:00.735283,2026-03-25 13:29:01.645683,2026-03-26 00:00:10.458639,2026-03-26 09:48:28.856926,2026-03-26 14:12:13.044246,2026-03-27 23:40:05.817233,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR054,Bike,1.09,1.1,1.1,263829,20950,17011,8,1,0,,19.0,72,1,0,,1,0,,0,,38.54,5.24,10.52,ST09_Semarang,
SHPM002581,AWB260002581,2026-03-02 00:54:36.845301,2026-03-02 01:36:36.845301,2026-03-02 02:15:36.845301,2026-03-02 05:23:30.079162,2026-03-02 05:55:30.079162,2026-03-02 07:54:30.079162,2026-03-02 09:23:23.662206,2026-03-02 10:36:53.736700,2026-03-02 23:04:57.768996,2026-03-03 02:35:31.740002,2026-03-03 09:30:09.492546,2026-03-03 00:54:36.845301,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR175,Bike,1.05,1.17,1.17,2645067,25265,15364,4,1,0,,32.0,24,0,0,,1,0,,0,,32.59,1.48,12.47,ST18_Balikpapan,Hub Bottleneck
SHPM002582,AWB260002582,2026-03-30 05:08:39.188108,2026-03-30 05:25:39.188108,2026-03-30 06:01:39.188108,2026-03-30 11:50:08.135582,2026-03-30 12:30:08.135582,2026-03-30 13:28:08.135582,2026-03-30 14:32:11.234238,2026-03-30 19:44:02.345626,2026-03-31 02:10:33.199867,2026-04-01 08:40:59.410493,2026-04-01 22:28:08.399451,2026-04-02 05:08:39.188108,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR155,Bike,1.73,2.74,2.74,853673,24330,22517,8,1,0,,40.0,72,1,0,,1,1,Missed Cut-Off,0,,65.32,1.07,6.44,ST10_Solo,
SHPM002583,AWB260002583,2026-03-28 16:12:50.091140,2026-03-28 16:30:50.091140,2026-03-28 17:05:50.091140,2026-03-28 22:47:35.968529,2026-03-28 23:03:35.968529,2026-03-29 00:13:35.968529,2026-03-29 03:57:34.181129,2026-03-29 11:33:11.839313,2026-03-29 18:22:20.552805,2026-03-30 05:32:01.723489,2026-03-30 10:03:29.654845,2026-03-31 16:12:50.091140,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR139,Bike,2.09,2.03,2.09,534418,25405,18843,8,1,0,,16.0,72,1,0,,1,0,,0,,41.84,3.73,6.82,ST04_Bekasi,
SHPM002584,AWB260002584,2026-03-26 01:10:19.442527,2026-03-26 01:21:19.442527,2026-03-26 01:48:19.442527,2026-03-26 03:28:08.645389,2026-03-26 04:39:08.645389,2026-03-26 06:14:08.645389,2026-03-26 14:09:19.890713,2026-03-26 18:37:05.087930,2026-03-27 02:53:13.216051,2026-03-27 16:39:47.068461,2026-03-27 20:02:38.579205,2026-03-27 01:10:19.442527,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR113,Bike,1.08,1.51,1.51,556046,26795,19912,4,1,0,,71.0,24,0,0,,1,1,Invalid Address,0,,42.87,7.92,8.27,ST12_Surabaya,Last Mile Delay
SHPM002585,AWB260002585,2026-03-19 15:09:54.008648,2026-03-19 15:14:54.008648,2026-03-19 15:50:54.008648,2026-03-19 17:15:31.173324,2026-03-19 18:25:31.173324,2026-03-19 20:04:31.173324,2026-03-19 21:36:49.881294,2026-03-20 01:36:37.632963,2026-03-21 02:12:29.196503,2026-03-21 04:34:17.240233,2026-03-21 18:49:23.961717,2026-03-21 15:09:54.008648,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR126,Bike,1.1,1.13,1.13,938357,17085,14740,8,1,0,,70.0,48,0,0,,1,0,,0,,51.66,1.54,24.6,ST14_Kediri,Hub Bottleneck
SHPM002586,AWB260002586,2026-03-27 16:05:20.126165,2026-03-27 16:28:20.126165,2026-03-27 16:43:20.126165,2026-03-27 17:24:07.340207,2026-03-27 18:35:07.340207,2026-03-27 19:28:07.340207,2026-03-27 21:17:36.485580,2026-03-28 06:49:45.558942,2026-03-28 17:00:53.529483,2026-03-29 00:35:50.689649,2026-03-29 05:53:12.959740,2026-03-28 08:05:20.126165,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR025,Bike,3.9,3.73,3.9,457745,44550,30071,2,1,0,,71.0,16,0,0,,1,0,,0,,37.8,1.82,10.19,ST08_Bogor,Hub Bottleneck
SHPM002587,AWB260002587,2026-03-01 08:26:18.197785,2026-03-01 08:56:18.197785,2026-03-01 09:27:18.197785,2026-03-01 17:52:50.940822,2026-03-01 18:26:50.940822,2026-03-01 19:16:50.940822,2026-03-01 20:31:42.544682,2026-03-02 00:22:41.208896,2026-03-02 10:32:00.297893,2026-03-02 16:59:17.077153,2026-03-02 23:56:47.952267,2026-03-04 08:26:18.197785,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,0.75,0.75,0.75,517976,15375,13120,8,0,0,,34.0,72,1,0,,1,0,,0,,39.51,1.25,10.16,ST17_Makassar,
SHPM002588,AWB260002588,2026-02-24 06:50:27.232670,2026-02-24 07:18:27.232670,2026-02-24 07:42:27.232670,2026-02-24 15:30:10.336574,2026-02-24 15:50:10.336574,2026-02-24 17:50:10.336574,2026-02-24 22:15:20.511128,2026-02-25 03:03:43.871775,2026-02-25 14:07:19.344028,2026-02-25 22:42:01.498475,2026-02-26 12:04:57.318710,2026-02-27 06:50:27.232670,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR045,Bike,1.28,1.24,1.28,655257,21760,18168,8,0,0,,20.0,72,1,0,,1,0,,0,,53.24,4.42,11.06,ST06_Bandung,
SHPM002589,AWB260002589,2026-02-19 09:55:46.770306,2026-02-19 10:28:46.770306,2026-02-19 11:01:46.770306,2026-02-19 12:30:07.781278,2026-02-19 13:13:07.781278,2026-02-19 14:16:07.781278,2026-02-19 19:24:28.052071,2026-02-20 02:47:40.743592,2026-02-20 07:09:35.963148,2026-02-20 13:27:55.105610,2026-02-20 15:47:05.230964,2026-02-20 21:55:46.770306,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR149,Bike,0.78,0.71,0.78,268284,23510,16966,4,1,0,,43.0,36,1,0,,1,0,,0,,29.86,5.14,4.37,ST07_Cirebon,
SHPM002590,AWB260002590,2026-03-04 13:57:32.490581,2026-03-04 14:28:32.490581,2026-03-04 14:58:32.490581,2026-03-04 18:05:53.291347,2026-03-04 18:41:53.291347,2026-03-04 19:12:53.291347,2026-03-05 01:03:31.511471,2026-03-05 03:29:36.437373,2026-03-05 09:00:48.853857,2026-03-05 22:20:18.555110,2026-03-06 12:39:08.952228,2026-03-07 13:57:32.490581,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,4.43,4.82,4.82,1101035,33690,27277,8,1,0,,36.0,72,1,0,,1,0,,0,,46.69,5.84,5.52,ST15_Medan,
SHPM002591,AWB260002591,2026-03-19 18:58:20.285994,2026-03-19 19:09:20.285994,2026-03-19 20:04:20.285994,2026-03-19 23:49:41.499667,2026-03-20 00:21:41.499667,2026-03-20 01:47:41.499667,2026-03-20 03:26:45.939161,2026-03-20 13:18:41.856630,2026-03-21 02:20:18.207971,2026-03-21 15:47:15.333110,2026-03-21 22:56:10.149971,2026-03-21 06:58:20.285994,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR053,Truck,0.4,0.37,0.4,301700,25800,17962,4,0,0,,32.0,36,0,0,,1,0,,0,,51.96,1.65,13.03,ST18_Balikpapan,First Mile Delay
SHPM002592,AWB260002592,2026-03-29 23:41:41.762478,2026-03-30 00:12:41.762478,2026-03-30 00:49:41.762478,2026-03-30 02:10:00.966985,2026-03-30 02:31:00.966985,2026-03-30 04:02:00.966985,2026-03-30 07:25:36.580713,2026-03-30 12:57:37.418640,2026-03-30 23:01:15.290762,2026-03-31 08:35:48.980875,2026-03-31 16:11:10.360786,2026-03-31 11:41:41.762478,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Van,1.21,1.3,1.3,2125772,25850,19878,4,1,0,,21.0,36,0,0,,1,0,,0,,40.49,3.39,10.06,ST06_Bandung,Hub Bottleneck
SHPM002593,AWB260002593,2026-02-19 04:39:11.018604,2026-02-19 04:59:11.018604,2026-02-19 05:31:11.018604,2026-02-19 07:49:31.299764,2026-02-19 08:20:31.299764,2026-02-19 09:57:31.299764,2026-02-19 12:25:39.261736,2026-02-19 20:40:59.741420,2026-02-20 06:42:10.990034,2026-02-20 23:07:52.086607,2026-02-20 23:56:30.219083,2026-02-19 20:39:11.018604,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR080,Bike,1.62,1.86,1.86,210014,35370,30884,2,0,0,,31.0,16,0,0,,1,0,,0,,43.29,2.47,10.02,ST10_Solo,First Mile Delay
SHPM002594,AWB260002594,2026-03-05 04:50:23.296323,2026-03-05 05:29:23.296323,2026-03-05 05:52:23.296323,2026-03-05 08:06:50.161448,2026-03-05 09:30:50.161448,2026-03-05 09:45:50.161448,2026-03-05 11:12:22.894418,2026-03-05 13:43:30.875362,2026-03-05 22:56:41.772754,2026-03-06 07:17:50.745834,2026-03-06 16:26:14.468581,2026-03-06 16:50:23.296323,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR068,Bike,1.14,1.44,1.44,443140,26480,22069,4,1,0,,84.0,36,1,0,,1,0,,0,,35.6,1.44,9.22,ST10_Solo,
SHPM002595,AWB260002595,2026-03-03 14:52:21.855961,2026-03-03 15:08:21.855961,2026-03-03 15:34:21.855961,2026-03-03 19:35:31.123242,2026-03-03 20:20:31.123242,2026-03-03 21:03:31.123242,2026-03-03 23:55:08.141818,2026-03-04 03:02:41.422356,2026-03-04 05:52:00.218420,2026-03-04 12:58:09.090841,2026-03-05 04:55:05.279469,2026-03-06 14:52:21.855961,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,0.57,0.66,0.66,1106587,14970,12830,8,1,0,,45.0,72,1,0,,1,0,,0,,38.05,2.86,2.82,ST06_Bandung,
