shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002596,AWB260002596,2026-02-17 03:59:52.135067,2026-02-17 04:13:52.135067,2026-02-17 04:46:52.135067,2026-02-17 06:21:30.710260,2026-02-17 07:10:30.710260,2026-02-17 08:29:30.710260,2026-02-17 10:47:40.266057,2026-02-17 20:37:31.539017,2026-02-18 03:10:28.336430,2026-02-18 19:25:57.363260,2026-02-18 23:13:13.552195,2026-02-18 15:59:52.135067,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR026,Truck,1.21,1.84,1.84,1358086,28280,21613,4,1,0,,49.0,36,0,0,,1,0,,0,,43.22,2.3,6.55,ST13_Malang,Last Mile Delay
SHPM002597,AWB260002597,2026-02-15 18:28:42.218051,2026-02-15 18:42:42.218051,2026-02-15 19:24:42.218051,2026-02-15 21:45:57.953404,2026-02-15 22:56:57.953404,2026-02-15 23:37:57.953404,2026-02-16 04:02:11.671226,2026-02-16 11:52:16.851101,2026-02-16 14:48:43.488271,2026-02-17 05:17:58.550591,2026-02-17 08:34:53.318593,2026-02-17 06:28:42.218051,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR045,Van,0.89,1.21,1.21,1310251,25445,17170,4,1,0,,71.0,36,0,0,,1,0,,0,,38.1,4.4,2.94,ST07_Cirebon,Last Mile Delay
SHPM002598,AWB260002598,2026-02-20 09:15:45.862503,2026-02-20 09:51:45.862503,2026-02-20 10:23:45.862503,2026-02-20 11:13:26.696711,2026-02-20 11:39:26.696711,2026-02-20 12:18:26.696711,2026-02-20 15:46:54.131515,2026-02-21 01:34:54.681467,2026-02-21 13:48:00.733122,2026-02-22 00:35:36.687349,2026-02-22 06:52:12.934174,2026-02-21 01:15:45.862503,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR120,Truck,0.7,0.67,0.7,445844,34150,30404,2,1,0,,26.0,16,0,0,,1,0,,0,,45.61,3.47,12.22,ST20_Banjarmasin,Hub Bottleneck
SHPM002599,AWB260002599,2026-03-19 19:06:20.003471,2026-03-19 19:23:20.003471,2026-03-19 20:07:20.003471,2026-03-20 03:21:38.563596,2026-03-20 03:57:38.563596,2026-03-20 04:12:38.563596,2026-03-20 08:51:56.044562,2026-03-20 14:59:02.146593,2026-03-20 18:26:59.639476,2026-03-21 11:19:17.169653,2026-03-21 16:03:56.315531,2026-03-22 19:06:20.003471,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Van,2.11,1.93,2.11,2666148,21495,14078,8,1,0,,36.0,72,1,0,,1,0,,0,,44.96,4.65,3.47,ST02_JKT_West,
SHPM002600,AWB260002600,2026-03-13 22:25:34.196303,2026-03-13 22:49:34.196303,2026-03-13 23:19:34.196303,2026-03-14 02:04:17.417153,2026-03-14 02:57:17.417153,2026-03-14 03:58:17.417153,2026-03-14 09:07:16.057193,2026-03-14 11:56:29.242260,2026-03-14 23:48:49.601966,2026-03-15 08:27:02.705176,2026-03-15 14:47:24.290821,2026-03-16 22:25:34.196303,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Bike,1.62,2.29,2.29,1549209,22305,19364,8,1,0,,53.0,72,1,0,,1,0,,0,,40.36,5.15,11.87,ST13_Malang,
SHPM002601,AWB260002601,2026-03-13 22:21:19.806809,2026-03-13 22:50:19.806809,2026-03-13 23:21:19.806809,2026-03-14 04:34:17.451873,2026-03-14 05:03:17.451873,2026-03-14 06:49:17.451873,2026-03-14 10:37:24.978443,2026-03-14 11:46:58.755493,2026-03-14 18:18:02.877823,2026-03-15 00:33:58.686689,2026-03-15 09:48:32.430547,2026-03-15 22:21:19.806809,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR024,Bike,0.63,0.65,0.65,2229630,14925,9342,8,1,0,,29.0,48,1,0,,1,0,,0,,35.45,3.8,6.52,ST01_JKT_Central,
SHPM002602,AWB260002602,2026-03-11 01:21:16.142301,2026-03-11 01:55:16.142301,2026-03-11 02:30:16.142301,2026-03-11 05:06:08.893292,2026-03-11 06:28:08.893292,2026-03-11 06:47:08.893292,2026-03-11 11:00:36.448334,2026-03-11 18:03:29.214228,2026-03-12 05:16:00.490982,2026-03-12 11:35:29.980767,2026-03-13 05:25:46.911530,2026-03-14 01:21:16.142301,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Bike,2.11,2.08,2.11,905954,21495,17348,8,1,0,,82.0,72,1,0,,1,0,,0,,52.08,4.22,11.21,ST03_JKT_East,
SHPM002603,AWB260002603,2026-02-23 00:11:58.486089,2026-02-23 00:17:58.486089,2026-02-23 01:06:58.486089,2026-02-23 02:24:48.120406,2026-02-23 03:01:48.120406,2026-02-23 03:40:48.120406,2026-02-23 06:18:34.382182,2026-02-23 10:55:59.163503,2026-02-23 14:18:46.313150,2026-02-23 23:19:39.755912,2026-02-24 12:34:42.639517,2026-02-26 00:11:58.486089,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,2.92,4.38,4.38,999198,31710,24484,8,1,0,,37.0,72,1,0,,1,0,,0,,36.38,2.63,3.38,ST12_Surabaya,
SHPM002604,AWB260002604,2026-03-28 17:48:35.037861,2026-03-28 18:24:35.037861,2026-03-28 18:47:35.037861,,,,,,,,,2026-03-29 09:48:35.037861,Failed Pickup,Exception,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR015,Van,0.75,0.73,0.75,392102,30375,20048,2,0,1,Shipper Closed,,16,0,0,,0,0,,0,,210.19,,,ST02_JKT_West,
SHPM002605,AWB260002605,2026-02-22 08:44:45.634294,2026-02-22 08:52:45.634294,2026-02-22 09:14:45.634294,2026-02-22 13:24:50.756871,2026-02-22 13:32:50.756871,2026-02-22 14:37:50.756871,2026-02-22 19:01:41.127924,2026-02-23 00:06:43.369191,2026-02-23 09:37:21.717052,2026-02-23 19:42:49.465495,2026-02-24 03:57:21.807413,2026-02-23 20:44:45.634294,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR091,Van,1.67,1.65,1.67,238593,27515,25783,4,0,0,,8.0,36,0,0,,1,0,,0,,43.21,4.4,9.51,ST13_Malang,First Mile Delay
SHPM002606,AWB260002606,2026-03-10 08:16:45.283379,2026-03-10 08:26:45.283379,2026-03-10 09:21:45.283379,2026-03-10 15:18:50.858670,2026-03-10 15:33:50.858670,2026-03-10 17:32:50.858670,2026-03-10 22:03:43.840445,2026-03-11 06:29:43.155310,2026-03-11 13:16:53.742843,2026-03-12 07:08:59.837398,,2026-03-13 08:16:45.283379,Delivery Exception,Exception,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR031,Bike,3.32,3.62,3.62,637216,28290,20829,8,1,0,,15.0,72,0,1,Customer Not Home,2,0,,0,,651.72,4.51,6.79,ST07_Cirebon,Delivery Exception
SHPM002607,AWB260002607,2026-03-11 23:14:28.415778,2026-03-11 23:31:28.415778,2026-03-11 23:58:28.415778,2026-03-12 01:45:27.214422,2026-03-12 01:53:27.214422,2026-03-12 03:37:27.214422,2026-03-12 07:02:13.779806,2026-03-12 15:14:20.242750,2026-03-12 21:35:51.678123,2026-03-13 11:42:41.035340,2026-03-13 14:30:58.306688,2026-03-12 15:14:28.415778,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR043,Van,2.78,2.85,2.85,892993,43825,31665,2,0,0,,8.0,16,0,0,,1,0,,0,,39.27,3.41,6.36,ST11_Yogyakarta,First Mile Delay
SHPM002608,AWB260002608,2026-03-02 04:38:36.316053,2026-03-02 04:54:36.316053,2026-03-02 05:07:36.316053,2026-03-02 06:49:14.031279,2026-03-02 07:26:14.031279,2026-03-02 08:17:14.031279,2026-03-02 11:04:39.071783,2026-03-02 19:57:22.338537,2026-03-03 05:33:28.968875,2026-03-03 21:20:30.716789,2026-03-04 07:18:27.661142,2026-03-03 16:38:36.316053,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR019,Bike,0.89,1.18,1.18,306766,25310,17101,4,1,0,,37.0,36,0,0,,1,0,,0,,50.66,2.79,9.6,ST17_Makassar,Remote Area
SHPM002609,AWB260002609,2026-03-26 12:43:27.198701,2026-03-26 13:17:27.198701,2026-03-26 13:37:27.198701,2026-03-26 20:07:25.828893,2026-03-26 20:39:25.828893,2026-03-26 21:29:25.828893,2026-03-26 22:54:55.846471,2026-03-27 04:56:02.430705,2026-03-27 16:20:28.846929,2026-03-27 22:29:44.031998,2026-03-28 12:57:13.750773,2026-03-29 12:43:27.198701,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Van,3.95,3.6,3.95,514265,29775,18250,8,1,0,,32.0,72,1,0,,1,0,,0,,48.23,1.43,11.41,ST02_JKT_West,
SHPM002610,AWB260002610,2026-03-25 18:13:12.441619,2026-03-25 18:31:12.441619,2026-03-25 18:50:12.441619,2026-03-25 22:27:51.160186,2026-03-25 23:34:51.160186,2026-03-26 01:06:51.160186,2026-03-26 09:34:54.913388,2026-03-26 16:26:00.842904,2026-03-27 08:44:40.996703,2026-03-28 00:00:07.061514,2026-03-28 07:12:30.544554,2026-03-28 18:13:12.441619,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Van,1.23,1.3,1.3,495989,17850,10744,8,1,0,,67.0,72,1,0,,1,0,,0,,60.99,8.47,16.31,ST17_Makassar,
SHPM002611,AWB260002611,2026-03-22 23:48:28.953677,2026-03-23 00:33:28.953677,2026-03-23 00:56:28.953677,2026-03-23 06:24:27.636045,2026-03-23 06:39:27.636045,2026-03-23 07:03:27.636045,2026-03-23 08:12:23.167254,2026-03-23 11:13:34.782761,2026-03-24 01:27:39.508610,2026-03-24 13:24:04.883103,2026-03-25 06:02:01.828910,2026-03-25 23:48:28.953677,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Bike,0.25,0.26,0.26,2454189,13170,8912,8,1,0,,15.0,72,1,0,,1,0,,0,,54.23,1.15,14.23,ST20_Banjarmasin,
SHPM002612,AWB260002612,2026-02-16 11:29:11.759342,2026-02-16 12:02:11.759342,2026-02-16 12:37:11.759342,2026-02-16 13:10:38.647856,2026-02-16 14:10:38.647856,2026-02-16 14:48:38.647856,2026-02-16 16:39:05.475694,2026-02-16 20:56:44.006249,2026-02-17 01:14:09.850682,2026-02-17 08:05:33.632387,2026-02-17 12:50:56.257021,2026-02-17 03:29:11.759342,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR025,Bike,1.05,1.11,1.11,1585905,31995,27614,2,1,0,,60.0,16,0,0,,1,0,,0,,25.36,1.84,4.29,ST15_Medan,Remote Area
SHPM002613,AWB260002613,2026-02-23 17:21:54.861467,2026-02-23 17:56:54.861467,2026-02-23 18:35:54.861467,2026-02-23 19:59:45.207202,2026-02-23 20:43:45.207202,2026-02-23 21:19:45.207202,2026-02-24 02:43:39.286712,2026-02-24 05:48:50.310773,2026-02-24 11:55:05.774357,2026-02-24 19:22:43.202229,2026-02-24 21:43:56.148004,2026-02-25 05:21:54.861467,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR153,Truck,0.25,0.23,0.25,1619115,25125,15786,4,1,0,,44.0,36,1,0,,1,0,,0,,28.37,5.4,6.1,ST02_JKT_West,
SHPM002614,AWB260002614,2026-03-28 08:29:33.784782,2026-03-28 08:37:33.784782,2026-03-28 09:03:33.784782,2026-03-28 11:16:15.551203,2026-03-28 12:10:15.551203,2026-03-28 13:46:15.551203,2026-03-28 15:58:47.614094,2026-03-29 00:57:29.524130,2026-03-29 14:17:44.154952,2026-03-29 20:59:58.074495,2026-03-30 14:31:43.378065,2026-03-29 20:29:33.784782,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,0.63,0.9,0.9,267371,24050,14430,4,1,0,,54.0,36,0,0,,1,0,,0,,54.04,2.21,13.34,ST17_Makassar,Hub Bottleneck
SHPM002615,AWB260002615,2026-03-19 11:26:15.606949,2026-03-19 11:47:15.606949,2026-03-19 12:07:15.606949,2026-03-19 19:11:58.086516,2026-03-19 19:32:58.086516,2026-03-19 20:09:58.086516,2026-03-19 23:57:19.845369,2026-03-20 05:38:50.220211,2026-03-20 12:07:21.747769,2026-03-21 04:14:53.136914,2026-03-21 22:26:32.366816,2026-03-22 11:26:15.606949,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,1.8,2.08,2.08,870924,21360,18678,8,1,0,,21.0,72,1,0,,1,0,,0,,59.0,3.79,6.48,ST19_Denpasar,
SHPM002616,AWB260002616,2026-03-23 21:39:05.143189,2026-03-23 21:47:05.143189,2026-03-23 22:34:05.143189,2026-03-24 03:18:42.249320,2026-03-24 04:42:42.249320,2026-03-24 06:36:42.249320,2026-03-24 13:11:08.353932,2026-03-24 20:59:01.273282,2026-03-25 16:09:58.113592,2026-03-26 08:11:50.595224,2026-03-26 21:02:01.252337,2026-03-26 21:39:05.143189,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Truck,2.36,2.23,2.36,379950,22620,15135,8,1,0,,84.0,72,1,0,,1,0,,0,,71.38,6.57,19.18,ST01_JKT_Central,
SHPM002617,AWB260002617,2026-03-06 07:54:42.171823,2026-03-06 08:22:42.171823,2026-03-06 08:42:42.171823,2026-03-06 12:56:20.799264,2026-03-06 14:07:20.799264,2026-03-06 16:00:20.799264,2026-03-06 18:34:46.964809,2026-03-07 02:40:23.323151,2026-03-07 22:17:01.374012,2026-03-08 03:39:06.327308,2026-03-08 06:00:30.877679,2026-03-07 19:54:42.171823,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR135,Bike,1.96,1.98,1.98,1023959,28910,19753,4,0,0,,71.0,36,0,0,,1,0,,0,,46.1,2.57,19.61,ST07_Cirebon,First Mile Delay
SHPM002618,AWB260002618,2026-03-24 09:54:04.989444,2026-03-24 10:31:04.989444,2026-03-24 11:25:04.989444,2026-03-24 14:19:25.184111,2026-03-24 14:47:25.184111,2026-03-24 15:35:25.184111,2026-03-24 19:03:38.845898,2026-03-24 23:11:55.597210,2026-03-25 10:30:17.236511,2026-03-26 02:34:37.640526,2026-03-26 12:27:46.997146,2026-03-27 09:54:04.989444,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,0.33,0.55,0.55,1114417,14475,12210,8,1,0,,28.0,72,1,0,,1,0,,0,,50.56,3.47,11.31,ST02_JKT_West,
SHPM002619,AWB260002619,2026-03-26 08:19:25.697048,2026-03-26 09:01:25.697048,2026-03-26 09:26:25.697048,2026-03-26 13:52:56.803650,2026-03-26 14:01:56.803650,2026-03-26 15:11:56.803650,2026-03-26 18:38:54.346847,2026-03-26 23:14:34.317710,2026-03-27 05:19:35.064233,2026-03-27 19:51:29.753681,2026-03-28 02:17:34.550556,2026-03-29 08:19:25.697048,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR014,Truck,1.18,1.24,1.24,1278741,17580,13812,8,1,0,,9.0,72,1,0,,1,0,,0,,41.97,3.45,6.08,ST11_Yogyakarta,
SHPM002620,AWB260002620,2026-03-28 21:21:57.371479,2026-03-28 21:42:57.371479,2026-03-28 22:02:57.371479,2026-03-29 02:21:00.281276,2026-03-29 02:34:00.281276,2026-03-29 03:52:00.281276,2026-03-29 08:08:35.190144,2026-03-29 10:41:23.311419,2026-03-29 18:45:47.793535,2026-03-30 12:25:39.927527,2026-03-31 13:11:34.642538,2026-03-31 21:21:57.371479,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,3.33,4.65,4.65,494123,32925,23230,8,1,0,,13.0,72,1,0,,1,0,,0,,63.83,4.28,8.07,ST20_Banjarmasin,
SHPM002621,AWB260002621,2026-02-18 09:38:32.966834,2026-02-18 10:06:32.966834,2026-02-18 10:35:32.966834,2026-02-18 13:18:14.199699,2026-02-18 13:59:14.199699,2026-02-18 14:22:14.199699,2026-02-18 19:15:36.737188,2026-02-18 23:46:34.627440,2026-02-19 07:39:27.271976,2026-02-19 14:44:26.189693,2026-02-19 17:36:02.959141,2026-02-19 21:38:32.966834,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR169,Van,0.92,0.99,0.99,930396,24455,20219,4,1,0,,41.0,36,1,0,,1,0,,0,,31.96,4.89,7.88,ST07_Cirebon,
SHPM002622,AWB260002622,2026-03-11 21:51:51.705506,2026-03-11 22:01:51.705506,2026-03-11 22:08:51.705506,2026-03-12 01:07:19.935601,2026-03-12 01:30:19.935601,2026-03-12 02:43:19.935601,2026-03-12 04:48:55.463639,2026-03-12 07:26:18.993909,2026-03-12 10:06:34.201960,2026-03-12 17:08:50.582011,2026-03-12 23:49:21.266637,2026-03-13 09:51:51.705506,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR061,Bike,5.45,5.23,5.45,1807761,48525,43045,4,1,0,,23.0,36,1,0,,1,0,,0,,25.96,2.09,2.67,ST03_JKT_East,
SHPM002623,AWB260002623,2026-03-21 19:58:05.597114,2026-03-21 20:34:05.597114,2026-03-21 20:59:05.597114,2026-03-22 00:35:40.526186,2026-03-22 00:58:40.526186,2026-03-22 01:45:40.526186,2026-03-22 07:20:02.812402,2026-03-22 15:45:52.112359,2026-03-22 23:52:28.599700,2026-03-23 13:01:01.183640,2026-03-23 17:11:42.811359,2026-03-23 07:58:05.597114,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR012,Van,0.6,0.6,0.6,1135912,22700,17769,4,0,0,,23.0,36,0,0,,1,0,,0,,45.23,5.57,8.11,ST08_Bogor,First Mile Delay
SHPM002624,AWB260002624,2026-04-01 12:52:14.031899,2026-04-01 13:37:14.031899,2026-04-01 14:24:14.031899,2026-04-01 20:34:48.812648,2026-04-01 21:13:48.812648,2026-04-01 22:50:48.812648,2026-04-02 02:06:03.772065,2026-04-02 08:59:36.888788,2026-04-02 13:23:38.537363,2026-04-03 02:56:32.504603,2026-04-03 14:23:40.232110,2026-04-04 12:52:14.031899,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR148,Van,1.39,1.33,1.39,2195030,22255,15805,8,1,0,,39.0,72,1,0,,1,0,,0,,49.52,3.25,4.4,ST10_Solo,
SHPM002625,AWB260002625,2026-02-21 12:30:03.937448,2026-02-21 12:38:03.937448,2026-02-21 13:39:03.937448,2026-02-22 00:00:34.455460,2026-02-22 01:19:34.455460,2026-02-22 01:35:34.455460,2026-02-22 04:30:59.082197,2026-02-22 10:57:06.510361,2026-02-22 16:47:56.656729,2026-02-23 05:25:26.570731,2026-02-23 09:40:26.927526,2026-02-24 12:30:03.937448,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR065,Van,0.37,0.37,0.37,635353,17665,15965,8,0,0,,79.0,72,1,0,,1,0,,0,,45.17,2.92,5.85,ST04_Bekasi,
SHPM002626,AWB260002626,2026-03-03 17:34:08.537689,2026-03-03 18:18:08.537689,2026-03-03 19:05:08.537689,2026-03-04 00:21:55.108874,2026-03-04 01:44:55.108874,2026-03-04 03:23:55.108874,2026-03-04 12:03:03.078451,2026-03-04 19:57:26.682655,2026-03-05 02:32:54.423301,2026-03-05 15:05:44.390280,2026-03-05 17:09:43.676002,2026-03-05 05:34:08.537689,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Van,0.97,0.92,0.97,1475302,24365,18531,4,0,0,,83.0,36,0,0,,1,0,,0,,47.59,8.65,6.59,ST01_JKT_Central,First Mile Delay
SHPM002627,AWB260002627,2026-02-22 19:17:16.743697,2026-02-22 20:00:16.743697,2026-02-22 20:15:16.743697,2026-02-23 03:57:58.992652,2026-02-23 04:28:58.992652,2026-02-23 05:36:58.992652,2026-02-23 08:49:36.491095,2026-02-23 09:57:39.643273,2026-02-23 15:29:15.777742,2026-02-23 17:03:46.098223,2026-02-24 08:41:08.950011,2026-02-24 19:17:16.743697,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Regular,COD,CR160,Bike,0.74,0.74,0.74,826656,19330,17499,8,1,0,,31.0,48,1,0,,1,0,,0,,37.4,3.21,5.53,ST18_Balikpapan,
SHPM002628,AWB260002628,2026-03-05 11:57:03.425930,2026-03-05 12:04:03.425930,2026-03-05 12:18:03.425930,2026-03-05 14:24:51.777770,2026-03-05 15:04:51.777770,2026-03-05 15:42:51.777770,2026-03-05 19:56:46.487177,2026-03-06 00:27:26.595982,2026-03-06 12:26:32.262710,2026-03-06 20:18:08.346993,2026-03-06 22:51:42.645272,2026-03-05 21:57:03.425930,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR044,Bike,1.28,1.72,1.72,1164717,38740,26344,2,0,0,,40.0,10,0,0,,1,0,,0,,34.91,4.23,11.98,ST02_JKT_West,First Mile Delay
SHPM002629,AWB260002629,2026-03-05 08:58:47.380194,2026-03-05 09:13:47.380194,2026-03-05 09:44:47.380194,2026-03-05 13:59:05.698216,2026-03-05 14:39:05.698216,2026-03-05 15:59:05.698216,2026-03-05 19:05:16.981522,2026-03-06 02:35:11.373529,2026-03-06 11:16:29.421777,2026-03-06 21:06:54.478557,2026-03-07 07:29:24.336664,2026-03-06 20:58:47.380194,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR156,Bike,2.31,2.61,2.61,367656,31745,28041,4,0,0,,40.0,36,0,0,,1,0,,0,,46.51,3.1,8.69,ST02_JKT_West,First Mile Delay
