shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002630,AWB260002630,2026-03-01 12:14:02.860116,2026-03-01 12:56:02.860116,2026-03-01 13:31:02.860116,2026-03-01 13:52:33.454279,2026-03-01 14:01:33.454279,2026-03-01 15:51:33.454279,2026-03-01 20:35:37.385506,2026-03-02 03:43:39.962306,2026-03-02 11:39:13.918340,2026-03-03 04:27:32.925632,2026-03-03 07:24:06.411928,2026-03-02 04:14:02.860116,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR017,Truck,1.6,2.42,2.42,1746862,37890,34595,2,1,0,,9.0,16,0,0,,1,0,,0,,43.17,4.73,7.93,ST17_Makassar,Remote Area
SHPM002631,AWB260002631,2026-03-20 23:58:08.556458,2026-03-21 00:23:08.556458,2026-03-21 00:59:08.556458,2026-03-21 03:46:24.628529,2026-03-21 04:13:24.628529,2026-03-21 05:38:24.628529,2026-03-21 06:41:14.080592,2026-03-21 16:07:52.317605,2026-03-21 20:18:43.088574,2026-03-22 07:24:07.495094,2026-03-22 15:47:38.288915,2026-03-23 23:58:08.556458,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR142,Bike,0.72,0.93,0.93,1611402,20185,15884,8,1,0,,27.0,72,1,0,,1,0,,0,,39.82,1.05,4.18,ST01_JKT_Central,
SHPM002632,AWB260002632,2026-02-21 04:40:41.800411,2026-02-21 05:23:41.800411,2026-02-21 05:44:41.800411,2026-02-21 11:50:49.046405,2026-02-21 12:35:49.046405,2026-02-21 14:12:49.046405,2026-02-21 15:14:26.991841,2026-02-21 18:43:09.580973,2026-02-22 04:11:56.551829,2026-02-22 19:57:06.014186,2026-02-23 05:23:04.916218,2026-02-24 04:40:41.800411,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Bike,3.28,2.99,3.28,1392759,26760,22727,8,1,0,,45.0,72,1,0,,1,0,,0,,48.71,1.03,9.48,ST06_Bandung,
SHPM002633,AWB260002633,2026-03-05 09:12:38.187840,2026-03-05 09:52:38.187840,2026-03-05 10:37:38.187840,2026-03-05 14:15:23.268851,2026-03-05 15:18:23.268851,2026-03-05 16:00:23.268851,2026-03-05 18:08:46.169499,2026-03-06 00:18:26.887188,2026-03-06 07:03:04.010078,2026-03-06 14:18:04.022411,2026-03-07 00:16:05.540202,2026-03-06 21:12:38.187840,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Van,0.77,0.76,0.77,1541239,23465,17638,4,0,0,,63.0,36,0,0,,1,0,,0,,39.06,2.14,6.74,ST13_Malang,First Mile Delay
SHPM002634,AWB260002634,2026-02-18 17:49:28.548081,2026-02-18 18:28:28.548081,2026-02-18 19:00:28.548081,2026-02-18 22:32:52.930849,2026-02-18 23:28:52.930849,2026-02-19 01:21:52.930849,2026-02-19 02:25:07.198416,2026-02-19 10:11:19.623900,2026-02-19 14:35:05.292228,2026-02-20 08:19:11.217135,2026-02-20 15:09:43.757484,2026-02-20 05:49:28.548081,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR077,Truck,1.07,1.72,1.72,1610378,27740,15715,4,0,0,,56.0,36,0,0,,1,0,,0,,45.34,1.05,4.4,ST17_Makassar,First Mile Delay
SHPM002635,AWB260002635,2026-02-21 02:09:08.135213,2026-02-21 02:24:08.135213,2026-02-21 03:05:08.135213,2026-02-21 05:46:31.357721,2026-02-21 06:25:31.357721,2026-02-21 07:46:31.357721,2026-02-21 11:04:56.016610,2026-02-21 14:01:50.304057,2026-02-21 17:12:34.326104,2026-02-22 08:33:01.464624,2026-02-22 14:06:02.894500,2026-02-24 02:09:08.135213,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,0.77,0.8,0.8,1315812,15600,11591,8,1,0,,39.0,72,1,0,,1,0,,0,,35.95,3.31,3.18,ST05_Tangerang,
SHPM002636,AWB260002636,2026-03-16 07:47:27.889949,2026-03-16 08:15:27.889949,2026-03-16 09:00:27.889949,,,,,,,,,2026-03-19 07:47:27.889949,Failed Pickup,Exception,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR075,Bike,1.28,1.24,1.28,938885,17760,10377,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,508.21,,,ST07_Cirebon,
SHPM002637,AWB260002637,2026-02-28 11:56:19.111924,2026-02-28 12:19:19.111924,2026-02-28 12:49:19.111924,2026-02-28 15:06:38.075446,2026-02-28 15:39:38.075446,2026-02-28 16:08:38.075446,2026-02-28 20:10:50.838732,2026-03-01 02:15:08.317622,2026-03-01 04:58:41.852919,2026-03-01 11:51:48.216043,2026-03-02 05:06:32.535313,2026-03-03 11:56:19.111924,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR076,Van,0.44,0.58,0.58,1821612,18610,15156,8,1,0,,33.0,72,1,0,,1,0,,0,,41.17,4.04,2.73,ST19_Denpasar,
SHPM002638,AWB260002638,2026-03-31 19:12:00.226556,2026-03-31 19:46:00.226556,2026-03-31 20:09:00.226556,2026-03-31 23:35:55.555649,2026-03-31 23:50:55.555649,2026-04-01 00:57:55.555649,2026-04-01 04:29:39.169952,2026-04-01 13:32:30.508874,2026-04-01 16:43:39.803273,2026-04-02 06:47:10.113746,2026-04-02 12:36:59.789068,2026-04-02 07:12:00.226556,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Bike,1.37,1.47,1.47,1278807,26615,18819,4,1,0,,15.0,36,0,0,,1,0,,0,,41.42,3.53,3.19,ST06_Bandung,Last Mile Delay
SHPM002639,AWB260002639,2026-02-17 18:08:38.355054,2026-02-17 18:52:38.355054,2026-02-17 19:35:38.355054,2026-02-18 02:34:53.422725,2026-02-18 02:59:53.422725,2026-02-18 04:53:53.422725,2026-02-18 07:07:19.138267,2026-02-18 16:10:08.047597,2026-02-19 01:53:05.219531,2026-02-19 13:52:29.387227,,2026-02-20 18:08:38.355054,Delivery Exception,Exception,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR026,Bike,3.6,4.59,4.59,2107823,36655,20247,8,1,0,,25.0,72,0,1,Customer Not Home,3,0,,0,,1145.86,2.22,9.72,ST19_Denpasar,Delivery Exception
SHPM002640,AWB260002640,2026-03-17 04:05:06.593930,2026-03-17 04:20:06.593930,2026-03-17 04:43:06.593930,2026-03-17 11:50:00.171163,2026-03-17 12:54:00.171163,2026-03-17 14:53:00.171163,2026-03-17 20:28:34.932834,2026-03-18 00:55:19.865769,2026-03-18 07:56:19.208750,2026-03-18 18:31:45.831424,2026-03-19 05:38:06.220600,2026-03-20 04:05:06.593930,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Bike,3.97,4.36,4.36,211060,31620,27834,8,1,0,,64.0,72,1,0,,1,0,,0,,49.55,5.59,7.02,ST15_Medan,
SHPM002641,AWB260002641,2026-02-28 23:59:41.383347,2026-03-01 00:04:41.383347,2026-03-01 00:37:41.383347,2026-03-01 03:30:00.395790,2026-03-01 03:55:00.395790,2026-03-01 05:34:00.395790,2026-03-01 11:19:00.086045,2026-03-01 13:48:09.601270,2026-03-01 19:37:05.541598,2026-03-02 06:33:52.608530,2026-03-02 12:03:19.385365,2026-03-02 11:59:41.383347,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR175,Truck,0.33,0.35,0.35,2032980,21575,16150,4,1,0,,25.0,36,0,0,,1,0,,0,,36.06,5.75,5.82,ST05_Tangerang,Last Mile Delay
SHPM002642,AWB260002642,2026-03-03 03:54:52.688433,2026-03-03 04:03:52.688433,2026-03-03 05:23:52.688433,2026-03-03 07:35:35.367973,2026-03-03 09:22:35.367973,2026-03-03 11:16:35.367973,2026-03-03 21:38:06.463870,2026-03-04 05:15:52.157966,2026-03-04 09:42:17.894146,2026-03-04 20:23:40.876199,2026-03-05 05:43:36.271816,2026-03-04 15:54:52.688433,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Van,1.47,1.42,1.47,200421,26615,23233,4,1,0,,107.0,36,0,0,,1,0,,0,,49.81,10.36,4.44,ST04_Bekasi,Last Mile Delay
SHPM002643,AWB260002643,2026-02-20 16:48:28.460479,2026-02-20 17:25:28.460479,2026-02-20 17:33:28.460479,2026-02-20 21:59:45.775375,2026-02-20 22:22:45.775375,2026-02-21 00:10:45.775375,2026-02-21 01:50:56.324591,2026-02-21 09:41:31.687013,2026-02-21 21:26:46.271617,2026-02-22 06:03:43.209345,2026-02-22 22:51:04.220065,2026-02-23 16:48:28.460479,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Bike,0.96,1.03,1.03,923788,16635,12194,8,1,0,,23.0,72,1,0,,1,0,,0,,54.04,1.67,11.75,ST18_Balikpapan,
SHPM002644,AWB260002644,2026-03-31 14:03:23.189167,2026-03-31 14:18:23.189167,2026-03-31 14:33:23.189167,2026-03-31 16:45:18.067535,2026-03-31 17:29:18.067535,2026-03-31 18:49:18.067535,2026-03-31 20:10:14.465251,2026-03-31 23:06:22.028923,2026-04-01 10:22:56.447631,2026-04-01 20:23:35.602211,2026-04-02 12:40:57.241512,2026-04-03 14:03:23.189167,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,1.02,0.95,1.02,769930,16590,14005,8,1,0,,44.0,72,1,0,,1,0,,0,,46.63,1.35,11.28,ST12_Surabaya,
SHPM002645,AWB260002645,2026-02-17 10:44:46.839925,2026-02-17 11:09:46.839925,2026-02-17 11:34:46.839925,2026-02-17 13:30:30.679400,2026-02-17 14:28:30.679400,2026-02-17 16:19:30.679400,2026-02-17 19:09:16.966317,2026-02-18 02:33:25.513721,2026-02-18 08:09:33.075652,2026-02-18 14:27:25.986761,2026-02-18 17:46:44.014971,2026-02-18 02:44:46.839925,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR155,Van,4.52,4.13,4.52,572453,47340,29340,2,0,0,,58.0,16,0,0,,1,0,,0,,31.03,2.83,5.6,ST06_Bandung,First Mile Delay
SHPM002646,AWB260002646,2026-03-08 19:38:46.856217,2026-03-08 20:03:46.856217,2026-03-08 20:39:46.856217,2026-03-08 22:18:47.286934,2026-03-08 23:35:47.286934,2026-03-09 00:28:47.286934,2026-03-09 06:28:22.528943,2026-03-09 11:38:07.056124,2026-03-09 17:11:04.398525,2026-03-10 00:51:21.084283,2026-03-10 10:52:57.471472,2026-03-10 07:38:46.856217,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR020,Bike,0.37,0.34,0.37,233896,25665,15207,4,1,0,,77.0,36,0,0,,1,0,,0,,39.24,5.99,5.55,ST12_Surabaya,Last Mile Delay
SHPM002647,AWB260002647,2026-03-06 02:10:58.867508,2026-03-06 02:38:58.867508,2026-03-06 03:27:58.867508,2026-03-06 05:41:23.830433,2026-03-06 05:51:23.830433,2026-03-06 07:31:23.830433,2026-03-06 12:46:03.618804,2026-03-06 17:27:45.999663,2026-03-06 22:14:02.666205,2026-03-07 00:12:54.056076,2026-03-07 16:45:27.012717,2026-03-08 02:10:58.867508,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR037,Bike,1.58,1.65,1.65,1135573,19425,15942,8,1,0,,10.0,48,1,0,,1,0,,0,,38.57,5.24,4.77,ST03_JKT_East,
SHPM002648,AWB260002648,2026-03-21 23:02:56.275834,2026-03-21 23:09:56.275834,2026-03-21 23:29:56.275834,2026-03-22 00:23:01.599947,2026-03-22 01:18:01.599947,2026-03-22 02:34:01.599947,2026-03-22 05:05:45.231807,2026-03-22 09:02:03.482859,2026-03-22 20:53:46.781289,2026-03-23 08:08:35.871556,,2026-03-22 15:02:56.275834,Return To Sender,RTS,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR049,Van,1.71,2.89,2.89,2808255,40005,29076,2,1,0,,55.0,16,0,1,Customer Not Home,3,0,,1,Customer Not Home,372.95,2.53,11.86,ST18_Balikpapan,Hub Bottleneck
SHPM002649,AWB260002649,2026-03-28 09:42:19.115652,2026-03-28 10:15:19.115652,2026-03-28 10:30:19.115652,2026-03-28 14:45:20.989913,2026-03-28 15:32:20.989913,2026-03-28 16:32:20.989913,2026-03-28 18:31:58.704589,2026-03-29 00:12:13.173001,2026-03-29 07:54:00.940434,2026-03-29 15:47:20.283707,2026-03-29 20:39:33.935014,2026-03-31 09:42:19.115652,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR020,Bike,7.51,7.45,7.51,1900487,45795,40996,8,1,0,,47.0,72,1,0,,1,0,,0,,34.95,1.99,7.7,ST10_Solo,
SHPM002650,AWB260002650,2026-03-22 05:15:54.812332,2026-03-22 05:21:54.812332,2026-03-22 05:39:54.812332,2026-03-22 14:04:13.797179,2026-03-22 14:23:13.797179,2026-03-22 15:10:13.797179,2026-03-22 17:15:41.045801,2026-03-22 23:46:26.634411,2026-03-23 08:08:10.030612,2026-03-23 17:35:09.277444,2026-03-24 05:42:53.696147,2026-03-25 05:15:54.812332,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR167,Van,1.25,1.7,1.7,1081150,19650,17119,8,0,0,,19.0,72,1,0,,1,0,,0,,48.45,2.09,8.36,ST10_Solo,
SHPM002651,AWB260002651,2026-02-17 13:08:24.336413,2026-02-17 13:37:24.336413,2026-02-17 13:49:24.336413,2026-02-17 19:09:16.667992,2026-02-17 19:28:16.667992,2026-02-17 19:53:16.667992,2026-02-17 21:54:41.026970,2026-02-18 03:00:05.779814,2026-02-18 10:13:25.134498,2026-02-19 01:23:36.831268,2026-02-19 15:17:53.395384,2026-02-20 13:08:24.336413,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR035,Van,0.54,0.58,0.58,471407,14610,12021,8,1,0,,19.0,72,1,0,,1,0,,0,,50.16,2.02,7.22,ST16_Palembang,
SHPM002652,AWB260002652,2026-02-23 17:36:22.441675,2026-02-23 17:56:22.441675,2026-02-23 18:48:22.441675,2026-02-23 21:26:17.428354,2026-02-23 22:13:17.428354,2026-02-23 23:08:17.428354,2026-02-24 02:31:18.697160,2026-02-24 12:04:07.899623,2026-02-24 20:48:06.306069,2026-02-25 02:06:14.599689,2026-02-25 14:08:30.202107,2026-02-25 05:36:22.441675,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR043,Bike,0.82,0.86,0.86,1188202,23870,18482,4,1,0,,47.0,36,0,0,,1,0,,0,,44.54,3.38,8.73,ST17_Makassar,Remote Area
SHPM002653,AWB260002653,2026-03-30 12:06:03.155591,2026-03-30 12:41:03.155591,2026-03-30 12:56:03.155591,2026-03-30 17:22:07.533480,2026-03-30 18:35:07.533480,2026-03-30 19:40:07.533480,2026-03-31 00:57:50.107012,2026-03-31 09:41:06.885910,2026-03-31 13:58:24.495219,2026-04-01 06:54:29.860125,2026-04-01 17:45:20.260454,2026-04-01 00:06:03.155591,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,1.3,1.19,1.3,374628,25850,20390,4,0,0,,73.0,36,0,0,,1,0,,0,,53.65,5.3,4.29,ST05_Tangerang,First Mile Delay
SHPM002654,AWB260002654,2026-03-04 13:22:21.375990,2026-03-04 13:33:21.375990,2026-03-04 13:53:21.375990,2026-03-04 17:07:48.922137,2026-03-04 17:55:48.922137,2026-03-04 18:17:48.922137,2026-03-04 19:29:55.645318,2026-03-04 21:48:55.758515,2026-03-05 04:59:57.776008,2026-03-05 08:37:26.053576,2026-03-05 18:46:56.671446,2026-03-05 13:22:21.375990,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR167,Bike,0.9,0.96,0.96,277435,28320,21603,4,1,0,,48.0,24,0,0,,1,0,,0,,29.41,1.2,7.18,ST20_Banjarmasin,Remote Area
SHPM002655,AWB260002655,2026-03-12 18:27:23.261213,2026-03-12 19:04:23.261213,2026-03-12 19:31:23.261213,2026-03-12 20:27:38.728347,2026-03-12 21:11:38.728347,2026-03-12 22:03:38.728347,2026-03-13 03:23:06.930519,2026-03-13 11:49:38.620801,2026-03-13 20:22:55.324894,2026-03-14 07:24:51.527350,2026-03-14 11:29:15.335695,2026-03-13 10:27:23.261213,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR051,Van,3.53,3.31,3.53,1193229,42885,32216,2,1,0,,44.0,16,0,0,,1,0,,0,,41.03,5.32,8.55,ST14_Kediri,Last Mile Delay
SHPM002656,AWB260002656,2026-03-24 07:55:29.848429,2026-03-24 08:37:29.848429,2026-03-24 09:07:29.848429,2026-03-24 16:39:21.153470,2026-03-24 17:16:21.153470,2026-03-24 18:43:21.153470,2026-03-24 21:49:11.658049,2026-03-25 05:20:14.136099,2026-03-25 15:43:08.036836,2026-03-25 22:47:56.057695,2026-03-26 10:01:00.190190,2026-03-27 07:55:29.848429,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR185,Truck,0.64,0.63,0.64,2107586,14880,9296,8,0,0,,37.0,72,1,0,,1,0,,0,,50.09,3.1,10.38,ST02_JKT_West,
SHPM002657,AWB260002657,2026-03-31 05:23:18.941864,2026-03-31 05:43:18.941864,2026-03-31 05:57:18.941864,2026-03-31 10:15:44.219826,2026-03-31 10:23:44.219826,2026-03-31 12:17:44.219826,2026-03-31 14:32:49.070104,2026-03-31 23:07:22.179020,2026-04-01 00:56:13.771695,2026-04-01 15:30:48.786307,,2026-04-01 17:23:18.941864,Damaged,Exception,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Truck,1.15,1.19,1.19,215370,25355,15842,4,0,0,,8.0,36,0,0,,1,1,Damaged,0,,150.61,2.25,1.81,ST09_Semarang,
SHPM002658,AWB260002658,2026-03-31 07:15:11.596046,2026-03-31 07:59:11.596046,2026-03-31 08:56:11.596046,2026-03-31 16:09:35.308206,2026-03-31 16:31:35.308206,2026-03-31 17:06:35.308206,2026-03-31 22:24:47.069539,2026-04-01 06:13:21.101746,2026-04-01 14:18:18.118375,2026-04-01 20:35:20.609087,,2026-04-03 07:15:11.596046,Delivery Exception,Exception,SHP022,Shipper 022,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR104,Bike,4.1,3.89,4.1,340050,34450,21706,8,0,0,,22.0,72,0,1,Customer Not Home,1,0,,0,,148.75,5.3,8.08,ST20_Banjarmasin,Delivery Exception
SHPM002659,AWB260002659,2026-02-18 01:45:15.414632,2026-02-18 02:05:15.414632,2026-02-18 02:48:15.414632,2026-02-18 03:43:53.656519,2026-02-18 04:32:53.656519,2026-02-18 06:10:53.656519,2026-02-18 10:10:10.953055,2026-02-18 14:36:25.562147,2026-02-18 22:20:34.416679,2026-02-19 05:07:24.431027,2026-02-19 08:11:08.011600,2026-02-18 17:45:15.414632,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR058,Van,1.55,2.45,2.45,2013555,38025,34781,2,1,0,,49.0,16,0,0,,1,0,,0,,30.43,3.99,7.74,ST20_Banjarmasin,Remote Area
SHPM002660,AWB260002660,2026-03-02 17:34:34.404597,2026-03-02 18:19:34.404597,2026-03-02 18:45:34.404597,2026-03-03 02:53:50.744727,2026-03-03 04:01:50.744727,2026-03-03 04:52:50.744727,2026-03-03 09:13:54.818728,2026-03-03 11:54:42.842294,2026-03-03 15:23:01.563111,2026-03-04 06:59:53.405798,2026-03-04 11:32:47.184446,2026-03-05 17:34:34.404597,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR014,Bike,1.96,1.86,1.96,374809,24820,21930,8,0,0,,68.0,72,1,0,,1,0,,0,,41.97,4.35,3.47,ST08_Bogor,
SHPM002661,AWB260002661,2026-03-21 21:16:15.618312,2026-03-21 21:30:15.618312,2026-03-21 21:58:15.618312,2026-03-22 03:08:04.641636,2026-03-22 03:38:04.641636,2026-03-22 05:21:04.641636,2026-03-22 10:10:08.630579,2026-03-22 14:15:36.430653,2026-03-22 22:20:26.606657,2026-03-23 15:37:39.835051,,2026-03-24 21:16:15.618312,Delivery Exception,Exception,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR077,Van,5.3,4.83,5.3,899801,39850,22920,8,1,0,,30.0,72,0,1,Customer Reschedule,3,0,,0,,374.73,4.82,8.08,ST17_Makassar,Delivery Exception
SHPM002662,AWB260002662,2026-03-29 11:02:17.943173,2026-03-29 11:44:17.943173,2026-03-29 12:45:17.943173,2026-03-30 01:28:14.865389,2026-03-30 02:56:14.865389,2026-03-30 03:56:14.865389,2026-03-30 08:03:05.270020,2026-03-30 16:37:05.146838,2026-03-31 11:32:44.019326,2026-03-31 20:08:38.194216,,2026-04-01 11:02:17.943173,Lost,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR111,Bike,3.03,4.07,4.07,2563992,30315,23362,8,0,0,,88.0,72,0,0,,1,1,Lost,0,,192.96,4.11,18.93,ST12_Surabaya,
SHPM002663,AWB260002663,2026-02-20 09:26:13.149262,2026-02-20 09:59:13.149262,2026-02-20 10:18:13.149262,2026-02-20 17:43:31.513107,2026-02-20 18:02:31.513107,2026-02-20 19:25:31.513107,2026-02-21 00:15:54.880543,2026-02-21 06:22:27.466981,2026-02-21 10:44:40.488176,2026-02-21 18:04:58.693500,2026-02-21 22:35:26.105986,2026-02-23 09:26:13.149262,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Bike,0.63,0.76,0.76,2208884,15420,9869,8,1,0,,19.0,72,1,0,,1,0,,0,,37.15,4.84,4.37,ST02_JKT_West,
