shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002664,AWB260002664,2026-03-04 11:13:23.089978,2026-03-04 11:26:23.089978,2026-03-04 11:41:23.089978,2026-03-04 13:37:38.656091,2026-03-04 13:45:38.656091,2026-03-04 14:46:38.656091,2026-03-04 17:27:33.705043,2026-03-04 23:58:05.162062,2026-03-05 09:26:26.396897,2026-03-05 19:15:52.373912,2026-03-05 21:45:28.189876,2026-03-05 03:13:23.089978,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR101,Bike,0.67,0.95,0.95,989168,31275,17495,2,0,0,,8.0,16,0,0,,1,0,,0,,34.53,2.68,9.47,ST06_Bandung,First Mile Delay
SHPM002665,AWB260002665,2026-03-26 14:31:07.635214,2026-03-26 14:45:07.635214,2026-03-26 15:34:07.635214,2026-03-26 19:24:10.775370,2026-03-26 19:55:10.775370,2026-03-26 20:12:10.775370,2026-03-27 01:21:37.980003,2026-03-27 07:30:31.812080,2026-03-27 17:11:59.018451,2026-03-28 10:33:07.105098,2026-03-29 09:58:32.077870,2026-03-29 14:31:07.635214,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Van,1.97,2.0,2.0,499280,21000,18214,8,1,0,,31.0,72,1,0,,1,0,,0,,67.46,5.16,9.69,ST18_Balikpapan,
SHPM002666,AWB260002666,2026-03-01 12:50:27.609809,2026-03-01 13:35:27.609809,2026-03-01 14:37:27.609809,2026-03-02 02:10:59.546843,2026-03-02 03:03:59.546843,2026-03-02 04:20:59.546843,2026-03-02 11:13:46.688426,2026-03-02 13:21:28.819362,2026-03-02 14:55:42.425968,2026-03-02 16:57:45.028484,2026-03-03 00:33:26.512874,2026-03-03 12:50:27.609809,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR067,Van,0.62,0.62,0.62,851695,14790,9708,8,0,0,,53.0,48,1,0,,1,0,,0,,35.72,6.88,1.57,ST08_Bogor,
SHPM002667,AWB260002667,2026-03-08 20:38:30.420474,2026-03-08 20:44:30.420474,2026-03-08 21:05:30.420474,2026-03-09 02:37:11.569243,2026-03-09 03:46:11.569243,2026-03-09 04:25:11.569243,2026-03-09 06:04:06.856812,2026-03-09 14:06:48.416521,2026-03-09 17:02:41.521364,2026-03-10 00:42:59.010421,2026-03-10 10:47:51.804453,2026-03-11 20:38:30.420474,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Van,1.99,1.9,1.99,2799593,20955,19088,8,1,0,,69.0,72,1,0,,1,0,,0,,38.16,1.65,2.93,ST20_Banjarmasin,
SHPM002668,AWB260002668,2026-03-04 00:10:44.702085,2026-03-04 00:42:44.702085,2026-03-04 00:52:44.702085,2026-03-04 07:57:31.152222,2026-03-04 08:18:31.152222,2026-03-04 09:55:31.152222,2026-03-04 13:54:36.348047,2026-03-04 20:45:05.472997,2026-03-05 01:11:35.695349,2026-03-05 11:16:17.034569,2026-03-06 03:02:24.736517,2026-03-07 00:10:44.702085,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR041,Truck,2.16,2.16,2.16,1942817,25720,20550,8,1,0,,21.0,72,1,0,,1,0,,0,,50.86,3.98,4.44,ST09_Semarang,
SHPM002669,AWB260002669,2026-03-30 07:11:21.160294,2026-03-30 07:25:21.160294,2026-03-30 07:59:21.160294,2026-03-30 12:06:25.025200,2026-03-30 12:17:25.025200,2026-03-30 13:03:25.025200,2026-03-30 15:33:59.742225,2026-03-30 19:05:55.101627,2026-03-30 21:16:21.828407,2026-03-31 03:49:44.022258,2026-03-31 11:06:39.522028,2026-03-31 19:11:21.160294,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR142,Bike,1.61,1.78,1.78,1643911,32010,24747,4,0,0,,11.0,36,1,0,,1,0,,0,,27.92,2.51,2.17,ST02_JKT_West,
SHPM002670,AWB260002670,2026-02-24 09:55:52.411547,2026-02-24 10:26:52.411547,2026-02-24 10:56:52.411547,2026-02-24 13:00:22.785596,2026-02-24 13:46:22.785596,2026-02-24 14:21:22.785596,2026-02-24 17:08:29.133233,2026-02-24 23:58:00.806736,2026-02-25 11:31:44.312176,2026-02-25 22:56:33.843677,2026-02-26 15:20:38.591287,2026-02-27 09:55:52.411547,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Van,3.57,3.22,3.57,1453141,28065,19853,8,1,0,,46.0,72,1,0,,1,0,,0,,53.41,2.79,11.56,ST18_Balikpapan,
SHPM002671,AWB260002671,2026-02-24 20:11:37.719501,2026-02-24 20:51:37.719501,2026-02-24 21:50:37.719501,2026-02-24 23:39:39.068218,2026-02-25 00:04:39.068218,2026-02-25 01:47:39.068218,2026-02-25 03:02:20.743371,2026-02-25 06:02:03.656343,2026-02-25 14:21:34.716060,2026-02-25 17:06:46.118067,2026-02-26 06:17:40.954776,2026-02-26 20:11:37.719501,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR043,Truck,0.85,0.93,0.93,487235,16185,14762,8,1,0,,25.0,48,1,0,,1,0,,0,,34.1,1.24,8.33,ST02_JKT_West,
SHPM002672,AWB260002672,2026-02-20 12:52:21.566245,2026-02-20 13:02:21.566245,2026-02-20 13:35:21.566245,2026-02-20 17:57:25.773818,2026-02-20 18:48:25.773818,2026-02-20 20:35:25.773818,2026-02-20 23:24:20.562282,2026-02-21 06:46:08.513282,2026-02-21 09:50:22.238856,2026-02-21 14:53:06.240574,2026-02-21 19:30:23.970585,2026-02-23 12:52:21.566245,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Truck,0.52,0.69,0.69,274527,15105,9795,8,1,0,,51.0,72,1,0,,1,0,,0,,30.63,2.82,3.07,ST05_Tangerang,
SHPM002673,AWB260002673,2026-03-03 13:26:53.274488,2026-03-03 13:33:53.274488,2026-03-03 13:50:53.274488,2026-03-03 19:52:20.110771,2026-03-03 20:33:20.110771,2026-03-03 21:33:20.110771,2026-03-03 23:51:01.437317,2026-03-04 06:50:14.534619,2026-03-04 09:16:15.855937,2026-03-05 02:00:27.918509,2026-03-05 13:58:27.250645,2026-03-06 13:26:53.274488,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR044,Bike,1.4,1.78,1.78,829369,20010,14325,8,1,0,,41.0,72,1,0,,1,0,,0,,48.53,2.29,2.43,ST11_Yogyakarta,
SHPM002674,AWB260002674,2026-03-26 08:43:14.255701,2026-03-26 09:20:14.255701,2026-03-26 09:55:14.255701,2026-03-26 13:58:07.854268,2026-03-26 14:39:07.854268,2026-03-26 15:58:07.854268,2026-03-26 19:44:24.899755,2026-03-27 01:32:02.656648,2026-03-27 08:20:55.097219,2026-03-27 14:57:27.388769,2026-03-28 08:55:32.736912,2026-03-29 08:43:14.255701,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR179,Bike,0.97,0.97,0.97,842108,20365,13466,8,1,0,,41.0,72,1,0,,1,0,,0,,48.21,3.77,6.81,ST13_Malang,
SHPM002675,AWB260002675,2026-02-17 13:47:13.103743,2026-02-17 14:01:13.103743,2026-02-17 14:25:13.103743,2026-02-17 18:12:47.578050,2026-02-17 18:49:47.578050,2026-02-17 19:46:47.578050,2026-02-17 20:56:24.821998,2026-02-18 05:24:03.006568,2026-02-18 06:56:25.540375,2026-02-18 22:06:26.158887,2026-02-19 01:37:04.015097,2026-02-19 01:47:13.103743,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR180,Bike,0.52,0.55,0.55,1022538,26475,18503,4,0,0,,37.0,36,1,0,,1,0,,0,,35.83,1.16,1.54,ST10_Solo,
SHPM002676,AWB260002676,2026-03-14 16:06:34.334759,2026-03-14 16:48:34.334759,2026-03-14 17:12:34.334759,2026-03-15 00:34:56.723169,2026-03-15 01:42:56.723169,2026-03-15 03:35:56.723169,2026-03-15 07:19:36.975767,2026-03-15 16:32:19.783991,2026-03-16 01:02:00.400680,2026-03-16 18:20:21.458713,2026-03-17 13:15:26.833046,2026-03-17 16:06:34.334759,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,1.84,1.96,1.96,562496,20820,12734,8,1,0,,68.0,72,1,0,,1,0,,0,,69.15,3.73,8.49,ST20_Banjarmasin,
SHPM002677,AWB260002677,2026-03-18 23:16:57.705580,2026-03-18 23:33:57.705580,2026-03-18 23:45:57.705580,2026-03-19 06:01:41.074641,2026-03-19 06:45:41.074641,2026-03-19 07:47:41.074641,2026-03-19 08:54:40.518182,2026-03-19 16:02:49.526806,2026-03-20 01:57:21.737424,2026-03-20 13:08:57.405071,2026-03-21 05:02:46.342104,2026-03-21 23:16:57.705580,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR012,Bike,0.92,1.0,1.0,2503913,20500,15032,8,1,0,,44.0,72,1,0,,1,0,,0,,53.76,1.12,9.91,ST06_Bandung,
SHPM002678,AWB260002678,2026-02-17 00:45:09.558878,2026-02-17 00:53:09.558878,2026-02-17 01:51:09.558878,2026-02-17 05:32:41.918298,2026-02-17 06:21:41.918298,2026-02-17 07:15:41.918298,2026-02-17 09:17:25.401366,2026-02-17 18:43:59.448580,2026-02-17 22:43:47.046105,2026-02-18 06:25:51.596701,2026-02-19 05:14:05.197231,2026-02-20 00:45:09.558878,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Van,2.66,3.71,3.71,1640775,28695,25913,8,1,0,,49.0,72,1,0,,1,0,,0,,52.48,2.03,4.0,ST20_Banjarmasin,
SHPM002679,AWB260002679,2026-03-09 18:16:57.272179,2026-03-09 18:40:57.272179,2026-03-09 19:11:57.272179,2026-03-09 23:55:55.522590,2026-03-10 00:24:55.522590,2026-03-10 01:21:55.522590,2026-03-10 04:49:24.928329,2026-03-10 08:03:34.889104,2026-03-10 17:31:24.899589,2026-03-11 10:42:04.468371,2026-03-11 20:08:15.438326,2026-03-12 18:16:57.272179,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR053,Bike,1.14,1.05,1.14,2341982,21130,11802,8,1,0,,29.0,72,1,0,,1,0,,0,,49.86,3.46,9.46,ST07_Cirebon,
SHPM002680,AWB260002680,2026-03-27 19:29:50.627722,2026-03-27 20:08:50.627722,2026-03-27 20:39:50.627722,2026-03-27 21:20:46.236933,2026-03-27 22:05:46.236933,2026-03-27 22:25:46.236933,2026-03-28 03:31:11.560023,2026-03-28 08:56:56.013316,2026-03-28 11:20:09.069522,2026-03-28 21:56:26.013313,2026-03-29 02:29:35.220447,2026-03-28 11:29:50.627722,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR144,Bike,1.47,2.15,2.15,1280015,40675,23488,2,1,0,,45.0,16,0,0,,1,0,,0,,31.0,5.09,2.39,ST10_Solo,Last Mile Delay
SHPM002681,AWB260002681,2026-03-28 05:21:00.663236,2026-03-28 06:04:00.663236,2026-03-28 06:27:00.663236,2026-03-28 09:12:45.815912,2026-03-28 09:40:45.815912,2026-03-28 11:13:45.815912,2026-03-28 14:21:24.430380,2026-03-28 16:44:46.507837,2026-03-28 19:43:24.637064,2026-03-29 00:14:35.178941,2026-03-29 09:52:41.167847,2026-03-29 05:21:00.663236,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR077,Bike,1.0,1.37,1.37,565849,26165,19414,4,1,0,,28.0,24,0,0,,1,0,,0,,28.53,3.13,2.98,ST08_Bogor,Last Mile Delay
SHPM002682,AWB260002682,2026-03-25 18:31:54.572010,2026-03-25 18:50:54.572010,2026-03-25 19:29:54.572010,2026-03-25 21:09:00.169111,2026-03-25 21:44:00.169111,2026-03-25 23:03:00.169111,2026-03-26 02:42:54.909119,2026-03-26 10:40:23.565760,2026-03-26 21:01:59.017450,2026-03-27 04:45:34.471142,2026-03-27 07:54:19.740014,2026-03-26 10:31:54.572010,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR044,Van,1.57,1.58,1.58,613220,34110,19193,2,0,0,,35.0,16,0,0,,1,0,,0,,37.37,3.67,10.36,ST10_Solo,First Mile Delay
SHPM002683,AWB260002683,2026-03-27 23:28:46.324917,2026-03-27 23:59:46.324917,2026-03-28 00:13:46.324917,2026-03-28 06:44:42.012751,2026-03-28 07:23:42.012751,2026-03-28 07:56:42.012751,2026-03-28 10:03:33.527257,2026-03-28 13:46:29.445875,2026-03-28 17:01:59.540928,2026-03-29 05:28:56.156314,,2026-03-30 23:28:46.324917,Delivery Exception,Exception,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR176,Truck,1.16,1.17,1.17,1352660,17265,11097,8,1,0,,39.0,72,0,1,Customer Not Home,3,0,,0,,228.52,2.11,3.26,ST14_Kediri,Delivery Exception
SHPM002684,AWB260002684,2026-03-12 15:10:45.304018,2026-03-12 15:24:45.304018,2026-03-12 15:56:45.304018,2026-03-13 00:01:26.716884,2026-03-13 01:47:26.716884,2026-03-13 03:08:26.716884,2026-03-13 08:47:34.084593,2026-03-13 11:35:12.554521,2026-03-13 21:32:23.354389,2026-03-14 12:26:57.887332,2026-03-14 18:56:10.561890,2026-03-15 15:10:45.304018,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR064,Van,1.09,1.56,1.56,1098633,19020,15967,8,0,0,,106.0,72,1,0,,1,0,,0,,51.76,5.65,9.95,ST04_Bekasi,
SHPM002685,AWB260002685,2026-02-19 15:08:05.739767,2026-02-19 15:37:05.739767,2026-02-19 15:54:05.739767,2026-02-19 18:51:28.542457,2026-02-19 20:01:28.542457,2026-02-19 21:09:28.542457,2026-02-20 01:25:46.288981,2026-02-20 10:29:36.752076,2026-02-20 19:44:34.657914,2026-02-21 11:43:26.708424,2026-02-21 17:13:55.244239,2026-02-21 03:08:05.739767,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR016,Van,1.79,1.78,1.79,1100820,28055,21804,4,1,0,,70.0,36,0,0,,1,0,,0,,50.1,4.27,9.25,ST14_Kediri,Last Mile Delay
SHPM002686,AWB260002686,2026-03-26 18:07:22.275387,2026-03-26 18:25:22.275387,2026-03-26 18:50:22.275387,2026-03-26 22:50:13.556601,2026-03-26 23:26:13.556601,2026-03-27 00:51:13.556601,2026-03-27 02:25:18.025467,2026-03-27 11:50:59.468986,2026-03-27 17:47:28.379229,2026-03-28 06:07:41.921094,2026-03-28 12:21:44.838278,2026-03-28 06:07:22.275387,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR154,Van,0.63,0.58,0.63,1524424,22835,20859,4,0,0,,36.0,36,0,0,,1,0,,0,,42.24,1.57,5.94,ST03_JKT_East,First Mile Delay
SHPM002687,AWB260002687,2026-02-17 15:35:49.311567,2026-02-17 15:49:49.311567,2026-02-17 15:56:49.311567,2026-02-17 17:44:24.506456,2026-02-17 17:58:24.506456,2026-02-17 19:38:24.506456,2026-02-18 01:05:41.140716,2026-02-18 05:34:45.293295,2026-02-18 12:31:58.085580,2026-02-18 20:46:05.247476,2026-02-19 06:34:32.645224,2026-02-19 03:35:49.311567,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR028,Truck,1.37,1.39,1.39,1781486,30255,23720,4,1,0,,14.0,36,0,0,,1,0,,0,,38.98,5.45,6.95,ST12_Surabaya,Last Mile Delay
SHPM002688,AWB260002688,2026-03-27 11:48:56.841747,2026-03-27 12:01:56.841747,2026-03-27 12:18:56.841747,2026-03-27 14:15:55.323231,2026-03-27 15:34:55.323231,2026-03-27 17:05:55.323231,2026-03-27 21:01:36.611613,2026-03-28 05:21:45.423283,2026-03-28 15:34:45.461377,2026-03-29 03:20:46.870694,2026-03-29 07:08:38.440867,2026-03-28 23:48:56.841747,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR053,Bike,0.41,0.42,0.42,815123,21890,20729,4,1,0,,79.0,36,0,0,,1,0,,0,,43.33,3.93,10.22,ST07_Cirebon,Hub Bottleneck
SHPM002689,AWB260002689,2026-03-27 16:02:59.320883,2026-03-27 16:19:59.320883,2026-03-27 17:08:59.320883,2026-03-27 18:40:10.892971,2026-03-27 19:52:10.892971,2026-03-27 21:01:10.892971,2026-03-27 23:27:49.306208,2026-03-28 08:10:21.969328,2026-03-28 12:42:41.300594,2026-03-28 21:13:13.680729,2026-03-29 07:25:46.813852,2026-03-29 04:02:59.320883,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR069,Van,1.25,1.42,1.42,837329,26390,18014,4,1,0,,72.0,36,0,0,,1,0,,0,,39.38,2.44,4.54,ST11_Yogyakarta,Last Mile Delay
SHPM002690,AWB260002690,2026-03-03 13:55:28.397447,2026-03-03 14:34:28.397447,2026-03-03 15:05:28.397447,2026-03-03 21:30:21.691154,2026-03-03 22:08:21.691154,2026-03-03 22:25:21.691154,2026-03-04 00:59:02.266604,2026-03-04 05:46:19.249920,2026-03-05 04:19:44.581667,2026-03-05 18:23:53.143044,2026-03-06 01:05:20.671797,2026-03-06 13:55:28.397447,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR116,Bike,1.02,1.0,1.02,1229529,16590,9792,8,1,0,,38.0,72,1,0,,1,0,,0,,59.16,2.56,22.56,ST03_JKT_East,
SHPM002691,AWB260002691,2026-03-02 14:43:36.375566,2026-03-02 14:53:36.375566,2026-03-02 15:27:36.375566,2026-03-02 18:57:22.994803,2026-03-02 19:09:22.994803,2026-03-02 20:47:22.994803,2026-03-02 23:17:55.617216,2026-03-03 03:32:42.155442,2026-03-03 19:43:24.434593,2026-03-04 03:06:03.959717,2026-03-04 13:21:11.770916,2026-03-03 14:43:36.375566,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,COD,CR131,Bike,1.74,2.41,2.41,2368649,34845,26686,4,0,0,,12.0,24,0,0,,1,0,,0,,46.63,2.51,16.18,ST14_Kediri,First Mile Delay
SHPM002692,AWB260002692,2026-03-27 18:59:38.391433,2026-03-27 19:05:38.391433,2026-03-27 20:02:38.391433,2026-03-27 21:23:18.639888,2026-03-27 22:14:18.639888,2026-03-27 22:47:18.639888,2026-03-28 03:26:50.179413,2026-03-28 10:19:22.000514,2026-03-28 21:33:24.520122,2026-03-29 07:28:22.951223,2026-03-29 21:10:06.249805,2026-03-30 18:59:38.391433,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR063,Bike,0.39,0.41,0.41,888557,17845,11674,8,1,0,,51.0,72,1,0,,1,0,,0,,50.17,4.66,11.23,ST03_JKT_East,
SHPM002693,AWB260002693,2026-03-30 12:41:50.973086,2026-03-30 13:07:50.973086,2026-03-30 13:35:50.973086,2026-03-30 21:55:44.112443,2026-03-30 22:33:44.112443,2026-03-30 22:51:44.112443,2026-03-31 04:23:06.253314,2026-03-31 08:49:45.567098,2026-03-31 17:46:19.295146,2026-04-01 08:10:54.355874,2026-04-01 16:33:30.341863,2026-04-02 12:41:50.973086,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Van,2.39,2.3,2.39,801256,22755,20283,8,0,0,,38.0,72,1,0,,1,0,,0,,51.86,5.52,8.94,ST12_Surabaya,
SHPM002694,AWB260002694,2026-03-05 22:28:19.603844,2026-03-05 22:48:19.603844,2026-03-05 23:12:19.603844,2026-03-06 02:46:30.142605,2026-03-06 03:18:30.142605,2026-03-06 04:02:30.142605,2026-03-06 08:29:26.954057,2026-03-06 15:28:42.917776,2026-03-06 18:35:23.971242,2026-03-07 03:26:52.778118,2026-03-07 10:20:15.931739,2026-03-08 22:28:19.603844,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Van,0.59,0.96,0.96,852665,16320,14464,8,1,0,,32.0,72,1,0,,1,0,,0,,35.87,4.45,3.11,ST16_Palembang,
SHPM002695,AWB260002695,2026-03-25 14:55:21.778075,2026-03-25 15:05:21.778075,2026-03-25 15:48:21.778075,2026-03-25 21:28:42.135885,2026-03-25 22:33:42.135885,2026-03-26 00:11:42.135885,2026-03-26 02:43:48.966307,2026-03-26 10:18:08.034165,2026-03-26 16:10:22.088978,2026-03-27 06:51:32.455768,2026-03-27 23:35:38.881113,2026-03-28 14:55:21.778075,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR115,Bike,0.72,0.68,0.72,1041858,19240,14952,8,1,0,,65.0,72,1,0,,1,0,,0,,56.67,2.54,5.87,ST03_JKT_East,
SHPM002696,AWB260002696,2026-02-28 16:18:22.798022,2026-02-28 16:38:22.798022,2026-02-28 17:27:22.798022,2026-02-28 17:45:01.999648,2026-02-28 18:23:01.999648,2026-02-28 19:49:01.999648,2026-03-01 01:12:44.636516,2026-03-01 06:32:52.222704,2026-03-01 18:44:33.087864,2026-03-02 02:37:40.071609,2026-03-02 06:51:29.080941,2026-03-01 08:18:22.798022,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR132,Bike,1.98,1.96,1.98,2192643,35910,25828,2,1,0,,38.0,16,0,0,,1,0,,0,,38.55,5.4,12.19,ST09_Semarang,Hub Bottleneck
SHPM002697,AWB260002697,2026-03-18 23:12:25.591243,2026-03-18 23:22:25.591243,2026-03-18 23:44:25.591243,2026-03-19 04:05:59.929210,2026-03-19 04:13:59.929210,2026-03-19 05:28:59.929210,2026-03-19 07:58:46.090118,2026-03-19 14:21:11.681565,2026-03-20 01:55:18.425384,2026-03-20 18:22:49.839288,2026-03-21 05:42:58.883917,2026-03-21 23:12:25.591243,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Van,0.52,0.8,0.8,1162193,15600,12358,8,1,0,,8.0,72,1,0,,1,0,,0,,54.51,2.5,11.57,ST02_JKT_West,
