shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002698,AWB260002698,2026-03-02 10:51:05.910543,2026-03-02 10:58:05.910543,2026-03-02 11:39:05.910543,2026-03-02 12:45:49.544147,2026-03-02 13:42:49.544147,2026-03-02 14:18:49.544147,2026-03-02 16:17:54.537188,2026-03-03 00:04:19.899605,2026-03-03 02:14:23.343359,2026-03-03 07:53:43.238499,2026-03-03 14:15:44.846039,2026-03-03 22:51:05.910543,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR009,Van,0.7,0.76,0.76,1605042,23420,16882,4,1,0,,57.0,36,1,0,,1,0,,0,,27.41,1.98,2.17,ST07_Cirebon,
SHPM002699,AWB260002699,2026-03-25 01:02:40.379216,2026-03-25 01:11:40.379216,2026-03-25 01:45:40.379216,2026-03-25 04:00:04.698806,2026-03-25 04:11:04.698806,2026-03-25 05:53:04.698806,2026-03-25 07:32:51.552860,2026-03-25 09:09:26.103549,2026-03-26 01:02:07.038524,2026-03-26 04:45:46.922344,2026-03-26 13:51:28.060312,2026-03-26 01:02:40.379216,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR143,Truck,1.26,1.3,1.3,1682514,25850,14542,4,1,0,,11.0,24,0,0,,1,0,,0,,36.81,1.66,15.88,ST18_Balikpapan,Hub Bottleneck
SHPM002700,AWB260002700,2026-02-17 15:26:24.268796,2026-02-17 15:59:24.268796,2026-02-17 16:12:24.268796,2026-02-17 17:58:18.937806,2026-02-17 18:39:18.937806,2026-02-17 19:19:18.937806,2026-02-18 00:44:35.869807,2026-02-18 04:17:54.919843,2026-02-18 07:19:30.390200,2026-02-18 15:48:01.661793,2026-02-19 00:57:02.035394,2026-02-19 03:26:24.268796,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Van,0.77,0.82,0.82,540019,23690,20839,4,1,0,,41.0,36,1,0,,1,0,,0,,33.51,5.42,3.03,ST14_Kediri,
SHPM002701,AWB260002701,2026-02-19 23:29:28.207149,2026-02-19 23:46:28.207149,2026-02-19 23:56:28.207149,,,,,,,,,2026-02-22 23:29:28.207149,Failed Pickup,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,1.59,1.82,1.82,2807201,20190,16763,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1092.51,,,ST17_Makassar,
SHPM002702,AWB260002702,2026-03-21 04:17:40.543949,2026-03-21 04:30:40.543949,2026-03-21 05:06:40.543949,2026-03-21 05:12:34.478670,2026-03-21 05:27:34.478670,2026-03-21 07:24:34.478670,2026-03-21 10:34:38.832547,2026-03-21 15:33:47.966356,2026-03-21 17:26:25.359328,2026-03-22 02:11:10.435371,2026-03-22 07:23:27.431222,2026-03-21 20:17:40.543949,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR076,Bike,0.44,0.46,0.46,1304818,33070,31177,2,1,0,,15.0,16,0,0,,1,0,,0,,27.1,3.17,1.88,ST12_Surabaya,Last Mile Delay
SHPM002703,AWB260002703,2026-03-24 13:30:01.705458,2026-03-24 13:38:01.705458,2026-03-24 14:41:01.705458,2026-03-24 19:05:27.515366,2026-03-24 20:23:27.515366,2026-03-24 21:43:27.515366,2026-03-25 03:00:06.665507,2026-03-25 09:34:51.864930,2026-03-25 23:27:34.318134,2026-03-26 16:57:00.858556,2026-03-27 08:27:08.137138,2026-03-26 01:30:01.705458,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR064,Bike,2.97,3.1,3.1,1958320,37950,23693,4,0,0,,78.0,36,0,0,,1,0,,0,,66.95,5.28,13.88,ST20_Banjarmasin,First Mile Delay
SHPM002704,AWB260002704,2026-03-29 16:27:33.988960,2026-03-29 16:34:33.988960,2026-03-29 16:39:33.988960,2026-03-29 18:00:08.951842,2026-03-29 18:47:08.951842,2026-03-29 20:35:08.951842,2026-03-29 21:38:57.981086,2026-03-30 04:48:32.577314,2026-03-31 05:20:10.021386,2026-03-31 14:46:43.743320,2026-03-31 16:30:28.517608,2026-03-30 08:27:33.988960,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR123,Van,1.78,1.81,1.81,2257473,35145,29098,2,1,0,,47.0,16,0,0,,1,0,,0,,48.05,1.06,24.53,ST03_JKT_East,Hub Bottleneck
SHPM002705,AWB260002705,2026-04-01 02:23:02.079993,2026-04-01 02:37:02.079993,2026-04-01 03:21:02.079993,2026-04-01 03:27:36.096888,2026-04-01 04:22:36.096888,2026-04-01 04:59:36.096888,2026-04-01 09:58:16.974593,2026-04-01 16:21:08.787059,2026-04-02 00:02:17.109268,2026-04-02 17:48:56.764241,2026-04-02 19:44:22.337632,2026-04-01 18:23:02.079993,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR162,Van,0.67,0.84,0.84,1167951,30780,27588,2,1,0,,55.0,16,0,0,,1,0,,0,,41.36,4.98,7.69,ST03_JKT_East,Last Mile Delay
SHPM002706,AWB260002706,2026-03-14 15:26:36.951038,2026-03-14 15:34:36.951038,2026-03-14 15:56:36.951038,2026-03-14 19:57:09.837536,2026-03-14 20:25:09.837536,2026-03-14 22:11:09.837536,2026-03-14 23:51:20.769623,2026-03-15 09:34:09.293762,2026-03-15 12:31:58.347422,2026-03-16 02:49:28.479591,2026-03-16 10:56:28.750663,2026-03-16 03:26:36.951038,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR037,Bike,0.66,0.76,0.76,1649478,23420,18186,4,0,0,,28.0,36,0,0,,1,0,,0,,43.5,1.67,2.96,ST07_Cirebon,First Mile Delay
SHPM002707,AWB260002707,2026-03-26 20:37:58.829349,2026-03-26 20:59:58.829349,2026-03-26 21:22:58.829349,2026-03-26 23:18:36.266297,2026-03-26 23:26:36.266297,2026-03-27 00:16:36.266297,2026-03-27 04:27:45.019722,2026-03-27 12:31:53.140938,2026-03-28 01:58:53.525424,2026-03-28 13:43:54.217083,,2026-03-27 12:37:58.829349,Delivery Exception,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR048,Bike,2.45,2.34,2.45,1076030,38025,35790,2,0,0,,8.0,16,0,1,Customer Reschedule,3,0,,0,,255.37,4.19,13.45,ST15_Medan,Hub Bottleneck
SHPM002708,AWB260002708,2026-03-14 08:23:02.505882,2026-03-14 08:45:02.505882,2026-03-14 08:57:02.505882,,,,,,,,,2026-03-17 08:23:02.505882,Failed Pickup,Exception,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Bike,0.61,0.58,0.61,1828173,14745,10882,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,555.62,,,ST11_Yogyakarta,
SHPM002709,AWB260002709,2026-03-14 00:38:38.854471,2026-03-14 01:08:38.854471,2026-03-14 01:43:38.854471,2026-03-14 03:08:42.970808,2026-03-14 04:26:42.970808,2026-03-14 06:19:42.970808,2026-03-14 10:12:07.409992,2026-03-14 14:31:55.711420,2026-03-14 17:31:46.889433,2026-03-14 21:29:44.495196,2026-03-15 02:13:31.787859,2026-03-14 10:38:38.854471,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR055,Van,1.06,1.14,1.14,620901,32130,20521,2,0,0,,78.0,10,0,0,,1,0,,0,,25.58,3.87,3.0,ST06_Bandung,First Mile Delay
SHPM002710,AWB260002710,2026-03-29 21:59:19.338094,2026-03-29 22:09:19.338094,2026-03-29 22:28:19.338094,2026-03-29 23:28:40.986938,2026-03-30 00:38:40.986938,2026-03-30 01:50:40.986938,2026-03-30 05:28:40.769283,2026-03-30 10:05:13.497887,2026-03-30 15:02:32.427477,2026-03-30 17:32:06.767361,2026-03-30 21:08:50.525912,2026-03-30 21:59:19.338094,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR043,Truck,1.96,1.81,1.96,472324,28820,26070,4,1,0,,70.0,24,1,0,,1,0,,0,,23.16,3.63,4.96,ST01_JKT_Central,
SHPM002711,AWB260002711,2026-02-20 07:53:20.075891,2026-02-20 08:21:20.075891,2026-02-20 08:55:20.075891,2026-02-20 15:35:24.556014,2026-02-20 16:54:24.556014,2026-02-20 17:57:24.556014,2026-02-20 22:20:02.965481,2026-02-21 05:35:35.187420,2026-02-21 15:09:00.088851,2026-02-21 21:49:04.975943,2026-02-22 03:44:55.557805,2026-02-23 07:53:20.075891,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR174,Van,1.56,1.61,1.61,327984,19245,16848,8,1,0,,79.0,72,1,0,,1,0,,0,,43.86,4.38,9.56,ST03_JKT_East,
SHPM002712,AWB260002712,2026-03-17 02:15:24.329869,2026-03-17 02:48:24.329869,2026-03-17 03:06:24.329869,2026-03-17 07:12:27.007745,2026-03-17 07:38:27.007745,2026-03-17 08:43:27.007745,2026-03-17 10:54:10.114984,2026-03-17 19:45:44.900735,2026-03-18 01:59:53.266779,2026-03-18 17:09:00.663462,2026-03-19 03:19:30.870389,2026-03-18 14:15:24.329869,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR101,Bike,1.15,1.05,1.15,700462,25175,18540,4,0,0,,26.0,36,0,0,,1,0,,0,,49.07,2.18,6.24,ST06_Bandung,First Mile Delay
SHPM002713,AWB260002713,2026-03-20 09:56:05.539834,2026-03-20 10:13:05.539834,2026-03-20 10:39:05.539834,2026-03-20 17:19:44.043003,2026-03-20 18:04:44.043003,2026-03-20 18:26:44.043003,2026-03-20 21:44:46.124735,2026-03-21 03:03:38.718924,2026-03-21 10:47:47.894710,2026-03-22 00:48:40.211030,2026-03-22 16:09:14.872189,2026-03-23 09:56:05.539834,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR006,Bike,0.84,0.89,0.89,801146,16005,9527,8,1,0,,45.0,72,1,0,,1,0,,0,,54.22,3.3,7.74,ST09_Semarang,
SHPM002714,AWB260002714,2026-03-09 20:10:56.337249,2026-03-09 20:45:56.337249,2026-03-09 21:52:56.337249,2026-03-09 22:47:18.238383,2026-03-10 00:04:18.238383,2026-03-10 00:37:18.238383,2026-03-10 06:19:12.524077,2026-03-10 10:00:52.681287,2026-03-10 16:24:08.525343,2026-03-12 08:41:59.378783,2026-03-12 11:08:17.927813,2026-03-11 08:10:56.337249,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR107,Van,2.14,2.34,2.34,1113029,30530,21523,4,1,0,,77.0,36,0,0,,1,1,Invalid Address,0,,62.96,5.7,6.39,ST11_Yogyakarta,Last Mile Delay
SHPM002715,AWB260002715,2026-03-14 12:12:34.614446,2026-03-14 12:20:34.614446,2026-03-14 12:47:34.614446,2026-03-14 15:14:12.762240,2026-03-14 16:07:12.762240,2026-03-14 17:38:12.762240,2026-03-14 21:02:49.471044,2026-03-15 05:53:19.116879,2026-03-15 11:38:09.744183,2026-03-15 22:56:35.435713,2026-03-16 03:30:31.505143,2026-03-16 00:12:34.614446,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR036,Bike,3.08,2.79,3.08,2007298,33860,21839,4,1,0,,53.0,36,0,0,,1,0,,0,,39.3,3.41,5.75,ST14_Kediri,Last Mile Delay
SHPM002716,AWB260002716,2026-02-21 23:50:55.946355,2026-02-21 23:57:55.946355,2026-02-22 00:23:55.946355,2026-02-22 04:04:10.204058,2026-02-22 04:43:10.204058,2026-02-22 06:21:10.204058,2026-02-22 10:33:17.141907,2026-02-22 18:36:26.058372,2026-02-22 20:27:37.535734,2026-02-23 08:11:32.669906,2026-02-23 11:08:50.787323,2026-02-23 11:50:55.946355,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR086,Truck,1.65,1.58,1.65,886240,31425,20239,4,0,0,,39.0,36,1,0,,1,0,,0,,35.3,4.2,1.85,ST01_JKT_Central,
SHPM002717,AWB260002717,2026-03-01 20:57:24.439238,2026-03-01 21:36:24.439238,2026-03-01 22:07:24.439238,2026-03-01 22:23:04.173846,2026-03-01 23:12:04.173846,2026-03-02 00:17:04.173846,2026-03-02 01:48:42.417985,2026-03-02 07:03:09.279363,2026-03-02 20:52:21.015530,2026-03-03 13:55:10.137504,2026-03-03 17:17:30.611109,2026-03-02 12:57:24.439238,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR078,Truck,2.69,2.83,2.83,439522,39735,22676,2,1,0,,49.0,16,0,0,,1,0,,0,,44.34,1.53,13.82,ST17_Makassar,Hub Bottleneck
SHPM002718,AWB260002718,2026-03-14 22:36:05.617323,2026-03-14 23:11:05.617323,2026-03-15 00:04:05.617323,2026-03-15 07:40:05.646918,2026-03-15 08:48:05.646918,2026-03-15 09:52:05.646918,2026-03-15 14:37:06.160462,2026-03-15 22:59:50.407065,2026-03-16 12:44:12.458217,2026-03-16 18:01:18.988072,2026-03-17 06:54:08.847092,2026-03-17 22:36:05.617323,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Van,1.09,1.85,1.85,469019,24325,22971,8,0,0,,68.0,72,1,0,,1,0,,0,,56.3,4.75,13.74,ST02_JKT_West,
SHPM002719,AWB260002719,2026-03-18 06:17:09.392585,2026-03-18 06:43:09.392585,2026-03-18 07:20:09.392585,2026-03-18 08:36:56.516228,2026-03-18 09:38:56.516228,2026-03-18 10:37:56.516228,2026-03-18 15:02:51.805763,2026-03-19 00:57:20.416875,2026-03-19 04:08:10.320779,2026-03-19 12:33:43.894160,2026-03-19 14:19:30.345371,2026-03-18 22:17:09.392585,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR062,Bike,3.99,5.66,5.66,2015957,56470,33665,2,1,0,,62.0,16,0,0,,1,0,,0,,32.04,4.42,3.18,ST13_Malang,Last Mile Delay
SHPM002720,AWB260002720,2026-03-30 23:52:06.420620,2026-03-31 00:36:06.420620,2026-03-31 01:14:06.420620,2026-03-31 04:39:42.585891,2026-03-31 04:52:42.585891,2026-03-31 06:48:42.585891,2026-03-31 11:30:08.411615,2026-03-31 15:19:16.006745,2026-03-31 21:54:37.886022,2026-04-01 04:35:15.987090,2026-04-01 10:55:08.252784,2026-04-01 23:52:06.420620,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR048,Truck,0.84,0.81,0.84,1808082,15780,13013,8,1,0,,13.0,48,1,0,,1,0,,0,,35.05,4.69,6.59,ST03_JKT_East,
SHPM002721,AWB260002721,2026-03-09 21:12:49.924833,2026-03-09 21:38:49.924833,2026-03-09 22:13:49.924833,2026-03-10 01:29:50.759588,2026-03-10 02:12:50.759588,2026-03-10 03:02:50.759588,2026-03-10 04:28:16.202349,2026-03-10 10:23:48.527626,2026-03-10 12:37:40.135024,2026-03-11 04:01:54.940192,2026-03-11 08:00:43.333019,2026-03-11 09:12:49.924833,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR021,Truck,1.73,1.68,1.73,644957,27785,16328,4,1,0,,43.0,36,1,0,,1,0,,0,,34.8,1.42,2.23,ST15_Medan,
SHPM002722,AWB260002722,2026-03-29 16:49:51.326508,2026-03-29 17:27:51.326508,2026-03-29 18:07:51.326508,2026-03-30 01:11:14.442443,2026-03-30 01:35:14.442443,2026-03-30 02:12:14.442443,2026-03-30 05:35:45.732958,2026-03-30 09:00:06.068956,2026-03-30 16:41:12.976593,2026-03-31 09:57:29.960545,2026-04-01 02:12:36.113496,2026-04-01 16:49:51.326508,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR032,Bike,0.73,0.72,0.73,1430964,19285,16462,8,1,0,,24.0,72,1,0,,1,0,,0,,57.38,3.39,7.69,ST09_Semarang,
SHPM002723,AWB260002723,2026-03-12 19:49:55.162398,2026-03-12 20:13:55.162398,2026-03-12 20:55:55.162398,2026-03-12 23:54:39.529295,2026-03-13 00:02:39.529295,2026-03-13 01:15:39.529295,2026-03-13 05:34:12.027446,2026-03-13 14:02:29.045069,2026-03-13 15:52:45.688083,2026-03-13 22:24:41.906207,2026-03-14 05:31:09.006347,2026-03-14 07:49:55.162398,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Van,1.26,1.2,1.26,1582601,25670,18139,4,1,0,,8.0,36,1,0,,1,0,,0,,33.69,4.31,1.84,ST05_Tangerang,
SHPM002724,AWB260002724,2026-03-08 17:54:28.994606,2026-03-08 18:21:28.994606,2026-03-08 19:02:28.994606,2026-03-09 02:18:06.199268,2026-03-09 03:07:06.199268,2026-03-09 03:27:06.199268,2026-03-09 07:29:07.038489,2026-03-09 10:51:38.571088,2026-03-09 14:33:22.137498,2026-03-10 05:40:21.048694,2026-03-10 12:41:30.324093,2026-03-11 17:54:28.994606,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,1.04,1.24,1.24,2638696,17580,13368,8,1,0,,49.0,72,1,0,,1,0,,0,,42.78,4.03,3.7,ST02_JKT_West,
SHPM002725,AWB260002725,2026-03-06 09:42:15.587132,2026-03-06 10:20:15.587132,2026-03-06 10:41:15.587132,2026-03-06 13:26:46.081994,2026-03-06 14:12:46.081994,2026-03-06 16:10:46.081994,2026-03-06 20:22:58.814960,2026-03-07 01:45:38.244768,2026-03-07 12:54:27.821208,2026-03-07 21:56:42.531882,2026-03-08 09:17:18.178367,2026-03-09 09:42:15.587132,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR179,Truck,3.46,3.42,3.46,1777244,27570,20154,8,1,0,,46.0,72,1,0,,1,0,,0,,47.58,4.2,11.15,ST11_Yogyakarta,
SHPM002726,AWB260002726,2026-03-09 03:49:55.425574,2026-03-09 04:17:55.425574,2026-03-09 04:46:55.425574,2026-03-09 07:32:20.863161,2026-03-09 08:17:20.863161,2026-03-09 09:54:20.863161,2026-03-09 15:24:50.228434,2026-03-09 20:40:10.642351,2026-03-11 04:33:33.215256,2026-03-11 18:32:53.047951,2026-03-12 05:43:43.194020,2026-03-10 15:49:55.425574,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR123,Bike,0.92,0.97,0.97,124447,24365,14292,4,1,0,,45.0,36,0,0,,1,0,,0,,73.9,5.51,31.89,ST18_Balikpapan,Hub Bottleneck
SHPM002727,AWB260002727,2026-02-28 22:51:02.026371,2026-02-28 22:58:02.026371,2026-02-28 23:33:02.026371,2026-03-01 01:09:20.028110,2026-03-01 02:00:20.028110,2026-03-01 02:59:20.028110,2026-03-01 04:18:06.535644,2026-03-01 09:35:50.525070,2026-03-01 12:36:32.346197,2026-03-02 01:10:29.989833,2026-03-02 07:14:17.780523,2026-03-02 10:51:02.026371,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR037,Van,1.84,1.71,1.84,620053,28280,17925,4,1,0,,51.0,36,1,0,,1,0,,0,,32.39,1.31,3.01,ST11_Yogyakarta,
SHPM002728,AWB260002728,2026-03-03 19:30:45.055643,2026-03-03 19:49:45.055643,2026-03-03 20:29:45.055643,2026-03-03 20:54:07.501743,2026-03-03 21:26:07.501743,2026-03-03 21:50:07.501743,2026-03-04 00:05:19.363658,2026-03-04 08:09:51.654969,2026-03-04 14:29:40.662274,2026-03-04 19:52:12.152698,2026-03-05 00:46:30.178163,2026-03-04 11:30:45.055643,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR101,Bike,0.58,0.55,0.58,1260909,29610,24836,2,1,0,,32.0,16,0,0,,1,0,,0,,29.26,2.25,6.33,ST04_Bekasi,Last Mile Delay
SHPM002729,AWB260002729,2026-02-20 06:57:27.283232,2026-02-20 07:27:27.283232,2026-02-20 08:33:27.283232,,,,,,,,,2026-02-23 06:57:27.283232,Failed Pickup,Exception,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Truck,0.69,0.73,0.73,1470592,15285,14037,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,1085.04,,,ST09_Semarang,
SHPM002730,AWB260002730,2026-03-09 21:56:32.876970,2026-03-09 22:34:32.876970,2026-03-09 23:05:32.876970,2026-03-10 01:48:45.530427,2026-03-10 01:56:45.530427,2026-03-10 03:06:45.530427,2026-03-10 05:11:27.479930,2026-03-10 11:02:08.177776,2026-03-10 19:32:04.849403,2026-03-11 06:59:52.155444,2026-03-11 16:23:25.733482,2026-03-11 09:56:32.876970,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR043,Bike,0.77,1.17,1.17,1148494,25265,23448,4,1,0,,8.0,36,0,0,,1,0,,0,,42.45,2.08,8.5,ST14_Kediri,Last Mile Delay
SHPM002731,AWB260002731,2026-04-01 07:58:39.685478,2026-04-01 08:15:39.685478,2026-04-01 08:23:39.685478,2026-04-01 13:33:47.863905,2026-04-01 14:04:47.863905,2026-04-01 14:28:47.863905,2026-04-01 17:45:35.956900,2026-04-01 22:18:26.911506,2026-04-02 08:29:03.731973,2026-04-02 19:39:25.813088,2026-04-03 03:47:48.054229,2026-04-04 07:58:39.685478,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR009,Bike,0.88,0.89,0.89,1967013,20005,18199,8,1,0,,31.0,72,1,0,,1,0,,0,,43.82,3.28,10.18,ST09_Semarang,
