shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002732,AWB260002732,2026-02-18 17:02:48.298197,2026-02-18 17:27:48.298197,2026-02-18 17:50:48.298197,2026-02-18 19:31:05.895064,2026-02-18 20:37:05.895064,2026-02-18 21:40:05.895064,2026-02-19 02:20:49.096374,2026-02-19 05:01:16.222885,2026-02-19 13:03:47.877076,2026-02-20 03:33:48.373979,2026-02-20 09:03:38.244937,2026-02-19 09:02:48.298197,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR121,Bike,1.58,2.44,2.44,1856053,41980,30862,2,0,0,,66.0,16,0,0,,1,0,,0,,40.01,4.68,8.04,ST09_Semarang,First Mile Delay
SHPM002733,AWB260002733,2026-03-28 03:46:47.408956,2026-03-28 03:55:47.408956,2026-03-28 04:17:47.408956,2026-03-28 08:28:31.240443,2026-03-28 08:53:31.240443,2026-03-28 09:21:31.240443,2026-03-28 10:22:36.434221,2026-03-28 17:11:00.142565,2026-03-28 22:18:24.782744,2026-03-29 10:11:59.274852,2026-03-29 13:00:01.799879,2026-03-29 15:46:47.408956,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR018,Bike,1.86,2.57,2.57,1622821,31565,23728,4,0,0,,25.0,36,1,0,,1,0,,0,,33.22,1.02,5.12,ST06_Bandung,
SHPM002734,AWB260002734,2026-03-23 06:01:09.895985,2026-03-23 06:07:09.895985,2026-03-23 06:43:09.895985,2026-03-23 14:29:35.270681,2026-03-23 15:21:35.270681,2026-03-23 16:25:35.270681,2026-03-23 21:06:37.800887,2026-03-24 01:10:18.774262,2026-03-24 04:17:33.596972,2026-03-24 11:29:13.436467,2026-03-25 05:14:29.600365,2026-03-26 06:01:09.895985,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,1.15,1.19,1.19,483519,17355,13972,8,0,0,,52.0,72,1,0,,1,0,,0,,47.22,4.68,3.12,ST06_Bandung,
SHPM002735,AWB260002735,2026-02-17 06:38:39.419920,2026-02-17 07:13:39.419920,2026-02-17 07:54:39.419920,2026-02-17 10:45:34.290874,2026-02-17 11:02:34.290874,2026-02-17 12:20:34.290874,2026-02-17 14:32:44.455786,2026-02-17 16:41:28.304653,2026-02-17 20:06:35.986904,2026-02-18 05:44:35.839602,2026-02-18 13:01:41.580845,2026-02-18 18:38:39.419920,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR018,Truck,1.56,1.61,1.61,1372627,27245,23161,4,1,0,,17.0,36,1,0,,1,0,,0,,30.38,2.2,3.42,ST09_Semarang,
SHPM002736,AWB260002736,2026-03-24 09:02:24.070260,2026-03-24 09:35:24.070260,2026-03-24 10:05:24.070260,2026-03-24 13:51:17.005465,2026-03-24 13:59:17.005465,2026-03-24 14:23:17.005465,2026-03-24 18:52:04.758354,2026-03-25 03:12:40.308683,2026-03-25 14:49:50.034615,2026-03-25 20:05:55.864160,2026-03-26 00:47:46.212776,2026-03-27 09:02:24.070260,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR032,Bike,1.12,1.73,1.73,868218,19785,17368,8,1,0,,8.0,72,1,0,,1,0,,0,,39.76,4.48,11.62,ST06_Bandung,
SHPM002737,AWB260002737,2026-03-08 11:52:20.051957,2026-03-08 12:06:20.051957,2026-03-08 12:48:20.051957,2026-03-08 19:18:14.518292,2026-03-08 19:39:14.518292,2026-03-08 21:27:14.518292,2026-03-08 23:50:50.856260,2026-03-09 03:56:47.926525,2026-03-09 14:10:44.208403,2026-03-10 05:52:34.870780,2026-03-10 19:29:58.931828,2026-03-11 11:52:20.051957,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR148,Bike,1.89,1.93,1.93,370903,20685,15436,8,1,0,,21.0,72,1,0,,1,0,,0,,55.63,2.39,10.23,ST12_Surabaya,
SHPM002738,AWB260002738,2026-03-12 03:27:06.975796,2026-03-12 03:47:06.975796,2026-03-12 04:16:06.975796,2026-03-12 05:35:38.835398,2026-03-12 06:36:38.835398,2026-03-12 07:34:38.835398,2026-03-12 10:44:41.239207,2026-03-12 19:38:44.169582,2026-03-13 05:19:21.162830,2026-03-13 15:19:54.298578,2026-03-13 22:47:10.061932,2026-03-13 15:27:06.975796,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Van,1.1,1.86,1.86,748279,28370,25846,4,1,0,,61.0,36,0,0,,1,0,,0,,43.33,3.17,9.68,ST04_Bekasi,Last Mile Delay
SHPM002739,AWB260002739,2026-02-20 16:04:00.952172,2026-02-20 16:43:00.952172,2026-02-20 16:59:00.952172,2026-02-20 18:44:58.159787,2026-02-20 19:04:58.159787,2026-02-20 20:53:58.159787,2026-02-20 23:13:02.532917,2026-02-21 05:37:51.078782,2026-02-21 08:07:31.069154,2026-02-22 00:23:53.959320,2026-02-22 02:38:51.799335,2026-02-21 08:04:00.952172,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR162,Truck,0.55,0.52,0.55,1521303,29475,16265,2,0,0,,20.0,16,0,0,,1,0,,0,,34.58,2.32,2.49,ST08_Bogor,First Mile Delay
SHPM002740,AWB260002740,2026-03-18 06:31:37.745104,2026-03-18 07:14:37.745104,2026-03-18 07:33:37.745104,2026-03-18 09:06:26.648338,2026-03-18 09:41:26.648338,2026-03-18 10:19:26.648338,2026-03-18 13:06:55.702101,2026-03-18 22:59:46.543365,2026-03-19 02:55:21.649005,2026-03-19 20:11:32.778520,2026-03-19 22:14:56.556334,2026-03-19 18:31:37.745104,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR170,Bike,1.05,1.35,1.35,2671217,26075,19722,4,1,0,,35.0,36,0,0,,1,0,,0,,39.72,2.79,3.93,ST04_Bekasi,Last Mile Delay
SHPM002741,AWB260002741,2026-03-27 16:56:58.306731,2026-03-27 17:36:58.306731,2026-03-27 18:08:58.306731,2026-03-27 19:51:19.891531,2026-03-27 20:12:19.891531,2026-03-27 21:53:19.891531,2026-03-28 02:54:53.625784,2026-03-28 08:49:29.711353,2026-03-28 20:11:17.084982,2026-03-29 01:55:18.134942,2026-03-29 05:27:01.227182,2026-03-28 08:56:58.306731,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR012,Van,1.3,1.56,1.56,851548,34020,25757,2,0,0,,21.0,16,0,0,,1,0,,0,,36.5,5.03,11.36,ST13_Malang,First Mile Delay
SHPM002742,AWB260002742,2026-02-27 05:57:39.018079,2026-02-27 06:40:39.018079,2026-02-27 07:13:39.018079,2026-02-27 08:33:54.022948,2026-02-27 09:47:54.022948,2026-02-27 10:41:54.022948,2026-02-27 13:17:29.159610,2026-02-27 18:08:21.670149,2026-02-28 03:01:34.560670,2026-02-28 17:25:29.968242,2026-03-01 01:10:31.346755,2026-02-28 17:57:39.018079,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR006,Van,2.05,3.13,3.13,659094,34085,26447,4,1,0,,74.0,36,0,0,,1,0,,0,,43.21,2.59,8.89,ST09_Semarang,Last Mile Delay
SHPM002743,AWB260002743,2026-02-25 03:50:32.142934,2026-02-25 04:13:32.142934,2026-02-25 04:45:32.142934,2026-02-25 05:03:01.964935,2026-02-25 05:20:01.964935,2026-02-25 06:03:01.964935,2026-02-25 11:31:16.918703,2026-02-25 21:27:34.441284,2026-02-26 09:07:14.636997,2026-02-26 23:17:51.445451,2026-02-27 01:57:19.017185,2026-02-25 19:50:32.142934,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR043,Van,0.83,0.77,0.83,1233657,30735,18091,2,1,0,,17.0,16,0,0,,1,0,,0,,46.11,5.47,11.66,ST09_Semarang,Hub Bottleneck
SHPM002744,AWB260002744,2026-03-01 11:33:48.334892,2026-03-01 12:01:48.334892,2026-03-01 12:33:48.334892,2026-03-01 19:04:33.878025,2026-03-01 19:40:33.878025,2026-03-01 20:54:33.878025,2026-03-02 02:22:59.446363,2026-03-02 05:44:18.513926,2026-03-02 15:22:40.949366,2026-03-04 16:10:22.856698,2026-03-04 22:51:37.539233,2026-03-04 11:33:48.334892,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR022,Van,1.3,1.18,1.3,1385553,17850,13979,8,1,0,,36.0,72,0,0,,1,1,Missed Cut-Off,0,,83.3,5.47,9.64,ST12_Surabaya,Last Mile Delay
SHPM002745,AWB260002745,2026-02-23 06:45:39.106810,2026-02-23 07:06:39.106810,2026-02-23 07:46:39.106810,2026-02-23 11:09:12.270523,2026-02-23 11:52:12.270523,2026-02-23 12:48:12.270523,2026-02-23 14:25:09.354607,2026-02-23 23:58:23.714636,2026-02-24 10:59:54.911417,2026-02-24 21:29:16.627617,2026-02-25 01:56:17.824020,2026-02-24 18:45:39.106810,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR144,Van,1.96,1.88,1.96,349851,28820,16235,4,0,0,,43.0,36,0,0,,1,0,,0,,43.18,1.62,11.03,ST08_Bogor,First Mile Delay
SHPM002746,AWB260002746,2026-04-01 08:17:41.310909,2026-04-01 08:35:41.310909,2026-04-01 08:54:41.310909,2026-04-01 11:26:41.921786,2026-04-01 12:49:41.921786,2026-04-01 13:21:41.921786,2026-04-01 17:18:51.674105,2026-04-01 20:42:57.868082,2026-04-02 04:03:26.143880,2026-04-02 15:25:25.678655,2026-04-02 17:46:01.554641,2026-04-02 20:17:41.310909,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR076,Van,1.3,1.34,1.34,360054,26030,19758,4,1,0,,83.0,36,1,0,,1,0,,0,,33.47,3.95,7.34,ST11_Yogyakarta,
SHPM002747,AWB260002747,2026-03-12 13:52:01.771436,2026-03-12 14:20:01.771436,2026-03-12 15:08:01.771436,2026-03-12 21:01:23.441663,2026-03-12 22:22:23.441663,2026-03-13 00:06:23.441663,2026-03-13 01:08:48.402613,2026-03-13 10:25:12.101006,2026-03-13 14:47:37.678346,2026-03-14 01:23:38.127511,2026-03-14 08:07:55.432177,2026-03-15 13:52:01.771436,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR183,Truck,1.57,1.55,1.57,1184974,19065,12445,8,1,0,,81.0,72,1,0,,1,0,,0,,42.26,1.04,4.37,ST02_JKT_West,
SHPM002748,AWB260002748,2026-03-01 14:44:59.910456,2026-03-01 15:03:59.910456,2026-03-01 15:49:59.910456,2026-03-01 16:59:28.998413,2026-03-01 17:29:28.998413,2026-03-01 18:08:28.998413,2026-03-01 21:15:07.107449,2026-03-02 06:22:03.923129,2026-03-02 13:05:18.244221,2026-03-03 05:25:26.138467,2026-03-03 18:03:52.577874,2026-03-03 02:44:59.910456,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR048,Bike,0.55,0.89,0.89,1141128,28005,24602,4,1,0,,30.0,36,0,0,,1,0,,0,,51.31,3.11,6.72,ST15_Medan,Remote Area
SHPM002749,AWB260002749,2026-03-10 13:15:56.514196,2026-03-10 13:56:56.514196,2026-03-10 14:30:56.514196,2026-03-10 14:57:07.790457,2026-03-10 15:14:07.790457,2026-03-10 17:14:07.790457,2026-03-10 23:09:10.024109,2026-03-11 06:16:26.165529,2026-03-11 09:00:22.852181,2026-03-11 16:11:01.772672,2026-03-11 18:06:52.541303,2026-03-11 05:15:56.514196,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR034,Van,0.89,0.93,0.93,2039493,35185,30667,2,1,0,,17.0,16,0,0,,1,0,,0,,28.85,5.92,2.73,ST11_Yogyakarta,Last Mile Delay
SHPM002750,AWB260002750,2026-03-18 20:56:41.663009,2026-03-18 21:39:41.663009,2026-03-18 21:56:41.663009,,,,,,,,,2026-03-19 12:56:41.663009,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR107,Van,0.57,0.61,0.61,729328,29745,26274,2,0,1,Shipper Closed,,16,0,0,,0,0,,0,,447.06,,,ST12_Surabaya,
SHPM002751,AWB260002751,2026-03-31 23:28:09.073104,2026-04-01 00:01:09.073104,2026-04-01 00:32:09.073104,2026-04-01 03:35:26.027716,2026-04-01 04:30:26.027716,2026-04-01 05:54:26.027716,2026-04-01 07:23:18.500017,2026-04-01 10:43:18.941108,2026-04-02 01:11:26.499309,2026-04-02 12:38:16.262402,2026-04-03 03:01:18.796574,2026-04-03 23:28:09.073104,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR133,Van,1.13,1.22,1.22,228447,17490,10143,8,1,0,,55.0,72,1,0,,1,0,,0,,51.55,1.48,14.47,ST02_JKT_West,
SHPM002752,AWB260002752,2026-03-30 07:03:37.795993,2026-03-30 07:17:37.795993,2026-03-30 08:03:37.795993,2026-03-30 10:31:57.923709,2026-03-30 11:31:57.923709,2026-03-30 12:03:57.923709,2026-03-30 17:17:21.719256,2026-03-31 00:36:03.054288,2026-03-31 03:38:37.216285,2026-03-31 11:28:46.006833,2026-03-31 16:37:54.410115,2026-03-31 19:03:37.795993,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR043,Bike,1.31,1.83,1.83,2434731,28235,21440,4,1,0,,60.0,36,1,0,,1,0,,0,,33.57,5.22,3.04,ST06_Bandung,
SHPM002753,AWB260002753,2026-03-26 00:44:49.562606,2026-03-26 01:12:49.562606,2026-03-26 01:32:49.562606,2026-03-26 03:08:27.432452,2026-03-26 03:46:27.432452,2026-03-26 04:25:27.432452,2026-03-26 06:13:42.701610,2026-03-26 10:31:06.886241,2026-03-26 12:47:55.596037,2026-03-27 03:05:24.358564,2026-03-27 05:52:36.925106,2026-03-26 16:44:49.562606,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR106,Van,1.88,1.95,1.95,1243826,35775,21030,2,1,0,,38.0,16,0,0,,1,0,,0,,29.13,1.8,2.28,ST13_Malang,Last Mile Delay
SHPM002754,AWB260002754,2026-03-15 01:02:15.675034,2026-03-15 01:17:15.675034,2026-03-15 02:15:15.675034,2026-03-15 06:20:13.113829,2026-03-15 06:53:13.113829,2026-03-15 08:47:13.113829,2026-03-15 11:12:56.363790,2026-03-15 20:21:08.788534,2026-03-16 00:16:05.165648,2026-03-16 05:40:29.596332,2026-03-16 17:39:45.233559,2026-03-18 01:02:15.675034,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR010,Bike,0.92,0.88,0.92,735405,16140,15148,8,1,0,,33.0,72,1,0,,1,0,,0,,40.62,2.43,3.92,ST10_Solo,
SHPM002755,AWB260002755,2026-03-18 12:22:01.647381,2026-03-18 12:44:01.647381,2026-03-18 13:13:01.647381,2026-03-18 15:37:05.349211,2026-03-18 16:51:05.349211,2026-03-18 18:19:05.349211,2026-03-18 22:56:11.933943,2026-03-19 05:17:57.199435,2026-03-19 13:32:58.266598,2026-03-19 22:18:51.919269,2026-03-20 12:32:45.350805,2026-03-21 12:22:01.647381,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR125,Bike,0.66,0.7,0.7,1124857,19150,12640,8,1,0,,74.0,72,1,0,,1,0,,0,,48.18,4.62,8.25,ST17_Makassar,
SHPM002756,AWB260002756,2026-03-18 22:35:21.045924,2026-03-18 22:42:21.045924,2026-03-18 23:23:21.045924,2026-03-19 07:25:40.580694,2026-03-19 07:46:40.580694,2026-03-19 09:22:40.580694,2026-03-19 13:33:14.411450,2026-03-19 18:58:27.258781,2026-03-20 04:36:21.679865,2026-03-20 10:30:38.166589,,2026-03-21 22:35:21.045924,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR102,Bike,1.46,2.33,2.33,305091,26485,15971,8,0,0,,21.0,72,0,1,Customer Not Home,2,0,,0,,445.41,4.18,9.63,ST06_Bandung,Delivery Exception
SHPM002757,AWB260002757,2026-02-22 02:31:36.668931,2026-02-22 03:03:36.668931,2026-02-22 03:23:36.668931,2026-02-22 09:45:17.952980,2026-02-22 10:25:17.952980,2026-02-22 10:49:17.952980,2026-02-22 16:21:54.462292,2026-02-23 01:25:32.168655,2026-02-23 04:08:48.598362,2026-02-23 16:46:17.184801,2026-02-24 06:20:44.187650,2026-02-25 02:31:36.668931,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR046,Bike,0.91,0.84,0.91,347089,16095,11628,8,1,0,,40.0,72,1,0,,1,0,,0,,51.82,5.54,2.72,ST07_Cirebon,
SHPM002758,AWB260002758,2026-03-15 22:28:19.372825,2026-03-15 22:57:19.372825,2026-03-15 23:27:19.372825,2026-03-16 02:24:57.540199,2026-03-16 03:12:57.540199,2026-03-16 04:33:57.540199,2026-03-16 09:58:29.789519,2026-03-16 15:32:34.999045,2026-03-17 01:27:26.859876,2026-03-17 14:47:16.219525,2026-03-17 21:01:24.237092,2026-03-18 22:28:19.372825,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR015,Van,0.88,1.08,1.08,2618806,16860,15910,8,1,0,,48.0,72,1,0,,1,0,,0,,46.55,5.41,9.91,ST07_Cirebon,
SHPM002759,AWB260002759,2026-03-28 09:16:14.993845,2026-03-28 09:36:14.993845,2026-03-28 10:13:14.993845,,,,,,,,,2026-03-29 21:16:14.993845,Failed Pickup,Exception,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR175,Bike,0.49,0.79,0.79,1159983,27555,21903,4,0,1,Shipper Closed,,36,0,0,,0,0,,0,,218.73,,,ST19_Denpasar,
SHPM002760,AWB260002760,2026-02-21 10:58:51.751106,2026-02-21 11:24:51.751106,2026-02-21 12:03:51.751106,2026-02-21 12:45:40.779742,2026-02-21 13:25:40.779742,2026-02-21 14:27:40.779742,2026-02-21 19:15:57.979988,2026-02-22 02:21:07.596353,2026-02-22 06:38:25.847865,2026-02-22 14:03:40.250015,2026-02-22 23:12:28.333163,2026-02-22 22:58:51.751106,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR001,Truck,1.33,1.81,1.81,1952811,32145,19348,4,1,0,,40.0,36,0,0,,1,0,,0,,36.23,4.8,4.29,ST14_Kediri,Last Mile Delay
SHPM002761,AWB260002761,2026-02-16 04:51:43.217994,2026-02-16 05:05:43.217994,2026-02-16 05:32:43.217994,,,,,,,,,2026-02-17 04:51:43.217994,Failed Pickup,Exception,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR061,Bike,2.5,2.37,2.5,621116,31250,19940,4,0,1,Shipper Not Ready,,24,0,0,,0,0,,0,,1183.14,,,ST06_Bandung,
SHPM002762,AWB260002762,2026-03-31 14:19:59.223727,2026-03-31 14:33:59.223727,2026-03-31 15:16:59.223727,2026-03-31 15:59:09.571602,2026-03-31 17:07:09.571602,2026-03-31 17:58:09.571602,2026-03-31 22:30:00.874227,2026-04-01 03:18:16.092807,2026-04-01 06:22:12.389695,2026-04-01 13:19:06.178558,2026-04-01 20:43:05.459873,2026-04-02 02:19:59.223727,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR077,Van,1.37,1.43,1.43,2516035,26435,16691,4,1,0,,68.0,36,1,0,,1,0,,0,,30.39,4.53,3.07,ST04_Bekasi,
SHPM002763,AWB260002763,2026-03-19 09:18:25.385677,2026-03-19 09:37:25.385677,2026-03-19 10:02:25.385677,2026-03-19 13:50:42.219545,2026-03-19 14:13:42.219545,2026-03-19 15:25:42.219545,2026-03-19 16:50:14.477590,2026-03-19 20:27:08.012974,2026-03-20 06:41:11.090312,2026-03-20 23:31:17.506406,2026-03-21 10:00:57.649375,2026-03-22 09:18:25.385677,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Van,0.72,0.75,0.75,327390,15375,9584,8,1,0,,23.0,72,1,0,,1,0,,0,,48.71,1.41,10.23,ST06_Bandung,
SHPM002764,AWB260002764,2026-02-16 01:08:49.354001,2026-02-16 01:28:49.354001,2026-02-16 01:54:49.354001,2026-02-16 09:53:16.005178,2026-02-16 10:31:16.005178,2026-02-16 12:27:16.005178,2026-02-16 13:46:04.094513,2026-02-16 23:45:36.152030,2026-02-17 09:20:00.689527,2026-02-17 19:52:00.482519,2026-02-18 02:50:49.014080,2026-02-19 01:08:49.354001,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR119,Bike,0.38,0.36,0.38,1688092,17710,16009,8,0,0,,38.0,72,1,0,,1,0,,0,,49.7,1.31,9.57,ST05_Tangerang,
SHPM002765,AWB260002765,2026-03-10 19:48:37.957886,2026-03-10 20:15:37.957886,2026-03-10 20:49:37.957886,2026-03-10 22:21:18.391222,2026-03-10 22:40:18.391222,2026-03-11 00:24:18.391222,2026-03-11 02:21:44.097980,2026-03-11 07:22:16.859625,2026-03-11 10:49:36.009549,2026-03-12 02:49:12.325332,2026-03-12 10:02:00.115751,2026-03-12 07:48:37.957886,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR047,Bike,1.32,1.29,1.32,925296,25940,17772,4,1,0,,19.0,36,0,0,,1,0,,0,,38.22,1.96,3.46,ST12_Surabaya,Last Mile Delay
SHPM002766,AWB260002766,2026-03-28 07:05:40.990443,2026-03-28 07:11:40.990443,2026-03-28 07:36:40.990443,2026-03-28 09:23:26.701432,2026-03-28 10:26:26.701432,2026-03-28 11:42:26.701432,2026-03-28 13:42:38.937954,2026-03-28 22:52:07.919491,2026-03-29 21:15:12.029365,2026-03-30 07:28:01.125198,2026-03-30 14:17:01.152215,2026-03-29 19:05:40.990443,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR135,Van,0.28,0.29,0.29,1340714,25305,22186,4,1,0,,63.0,36,0,0,,1,0,,0,,55.19,2.0,22.38,ST05_Tangerang,Hub Bottleneck
