shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002767,AWB260002767,2026-03-28 03:18:18.484705,2026-03-28 03:46:18.484705,2026-03-28 04:05:18.484705,2026-03-28 05:20:55.123426,2026-03-28 05:53:55.123426,2026-03-28 07:50:55.123426,2026-03-28 13:27:44.622315,2026-03-28 18:23:09.821943,2026-03-29 04:17:17.811406,2026-03-29 15:55:07.987049,2026-03-30 00:52:01.951492,2026-03-29 15:18:18.484705,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR001,Bike,5.65,5.93,5.93,597274,46685,33106,4,1,0,,33.0,36,0,0,,1,0,,0,,45.56,5.61,9.9,ST09_Semarang,Last Mile Delay
SHPM002768,AWB260002768,2026-03-18 12:43:29.283036,2026-03-18 13:08:29.283036,2026-03-18 13:48:29.283036,2026-03-18 20:33:47.405615,2026-03-18 21:09:47.405615,2026-03-18 23:05:47.405615,2026-03-19 03:30:51.405556,2026-03-19 12:21:46.628703,2026-03-19 17:34:56.709136,2026-03-20 03:56:50.962725,2026-03-20 19:15:57.524254,2026-03-21 12:43:29.283036,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR105,Truck,0.92,1.15,1.15,542668,21175,18997,8,1,0,,36.0,72,1,0,,1,0,,0,,54.54,4.42,5.22,ST13_Malang,
SHPM002769,AWB260002769,2026-03-17 03:17:25.743216,2026-03-17 03:40:25.743216,2026-03-17 04:15:25.743216,2026-03-17 07:56:19.549748,2026-03-17 08:27:19.549748,2026-03-17 10:12:19.549748,2026-03-17 12:38:11.711400,2026-03-17 18:53:38.045026,2026-03-18 05:51:03.014038,2026-03-18 17:09:58.464024,2026-03-19 01:56:40.399221,2026-03-20 03:17:25.743216,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Van,1.23,1.3,1.3,1228113,17850,15831,8,1,0,,31.0,72,1,0,,1,0,,0,,46.65,2.43,10.96,ST05_Tangerang,
SHPM002770,AWB260002770,2026-03-21 02:46:55.572549,2026-03-21 03:18:55.572549,2026-03-21 03:55:55.572549,2026-03-21 06:56:24.152579,2026-03-21 07:43:24.152579,2026-03-21 08:58:24.152579,2026-03-21 14:13:02.307234,2026-03-21 21:35:03.297143,2026-03-22 04:52:12.945101,2026-03-22 19:19:13.599139,2026-03-23 05:27:57.614590,2026-03-24 02:46:55.572549,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR084,Truck,0.86,0.8,0.86,1119074,15870,10920,8,1,0,,47.0,72,1,0,,1,0,,0,,50.68,5.24,7.29,ST04_Bekasi,
SHPM002771,AWB260002771,2026-03-13 01:40:47.645359,2026-03-13 02:08:47.645359,2026-03-13 02:44:47.645359,2026-03-13 05:46:22.837332,2026-03-13 06:50:22.837332,2026-03-13 07:49:22.837332,2026-03-13 09:15:05.124140,2026-03-13 17:40:31.440595,2026-03-13 21:01:17.751335,2026-03-14 02:09:51.428386,2026-03-14 06:52:49.893618,2026-03-14 13:40:47.645359,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR180,Bike,0.57,0.61,0.61,2271365,22745,15706,4,1,0,,64.0,36,1,0,,1,0,,0,,29.2,1.43,3.35,ST02_JKT_West,
SHPM002772,AWB260002772,2026-02-22 09:07:13.595417,2026-02-22 09:35:13.595417,2026-02-22 10:03:13.595417,2026-02-22 11:22:51.638787,2026-02-22 11:33:51.638787,2026-02-22 12:46:51.638787,2026-02-22 14:02:57.866962,2026-02-22 19:50:37.848361,2026-02-23 09:12:22.356166,2026-02-23 14:41:42.102781,2026-02-23 19:12:57.295607,2026-02-23 21:07:13.595417,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Van,0.7,0.74,0.74,1231601,23330,17142,4,1,0,,11.0,36,1,0,,1,0,,0,,34.1,1.27,13.36,ST19_Denpasar,
SHPM002773,AWB260002773,2026-03-14 06:02:19.626600,2026-03-14 06:10:19.626600,2026-03-14 06:38:19.626600,2026-03-14 08:45:34.874569,2026-03-14 09:28:34.874569,2026-03-14 10:45:34.874569,2026-03-14 15:21:19.229284,2026-03-14 20:50:22.358463,2026-03-14 23:27:27.281770,2026-03-15 11:04:48.879221,2026-03-16 00:13:50.593613,2026-03-17 06:02:19.626600,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR037,Truck,0.43,0.43,0.43,240108,17935,15704,8,1,0,,43.0,72,1,0,,1,0,,0,,42.19,4.6,2.62,ST12_Surabaya,
SHPM002774,AWB260002774,2026-03-31 11:21:55.562601,2026-03-31 11:52:55.562601,2026-03-31 12:07:55.562601,2026-03-31 14:02:52.259938,2026-03-31 14:47:52.259938,2026-03-31 15:27:52.259938,2026-03-31 19:46:31.725670,2026-03-31 22:57:00.199127,2026-04-01 03:19:34.510797,2026-04-01 20:54:12.733761,2026-04-02 12:22:51.588205,2026-04-03 11:21:55.562601,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR034,Van,0.91,0.9,0.91,785706,16095,14274,8,1,0,,45.0,72,1,0,,1,0,,0,,49.02,4.31,4.38,ST10_Solo,
SHPM002775,AWB260002775,2026-02-20 12:27:27.596244,2026-02-20 13:06:27.596244,2026-02-20 13:59:27.596244,2026-02-21 01:23:13.143672,2026-02-21 03:10:13.143672,2026-02-21 03:25:13.143672,2026-02-21 11:06:22.272316,2026-02-21 17:32:14.314678,2026-02-22 00:49:49.390552,2026-02-22 15:44:08.719947,2026-02-23 13:18:17.415512,2026-02-23 12:27:27.596244,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR070,Van,1.53,2.09,2.09,442990,21405,16231,8,0,0,,107.0,72,0,0,,1,0,,0,,72.85,7.69,7.29,ST19_Denpasar,First Mile Delay
SHPM002776,AWB260002776,2026-03-15 06:08:19.241099,2026-03-15 06:43:19.241099,2026-03-15 06:48:19.241099,2026-03-15 15:34:30.206321,2026-03-15 16:08:30.206321,2026-03-15 17:34:30.206321,2026-03-15 19:12:46.850291,2026-03-15 21:03:53.156984,2026-03-16 04:59:44.907970,2026-03-16 06:54:40.618571,2026-03-16 13:08:32.161210,2026-03-17 06:08:19.241099,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR020,Van,1.01,0.94,1.01,514558,16545,10736,8,0,0,,34.0,48,1,0,,1,0,,0,,31.0,1.64,7.93,ST02_JKT_West,
SHPM002777,AWB260002777,2026-02-28 21:47:44.169288,2026-02-28 22:26:44.169288,2026-02-28 22:51:44.169288,2026-03-01 03:07:10.735634,2026-03-01 03:15:10.735634,2026-03-01 03:45:10.735634,2026-03-01 05:58:19.499379,2026-03-01 13:30:22.727496,2026-03-01 16:38:01.200734,2026-03-03 02:21:48.780450,2026-03-03 10:19:31.851644,2026-03-03 21:47:44.169288,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR137,Van,1.13,1.17,1.17,1323491,21265,18748,8,1,0,,8.0,72,1,0,,1,1,Missed Cut-Off,0,,60.53,2.22,3.13,ST07_Cirebon,
SHPM002778,AWB260002778,2026-03-18 07:27:27.518731,2026-03-18 08:03:27.518731,2026-03-18 08:46:27.518731,2026-03-18 10:35:53.398121,2026-03-18 11:55:53.398121,2026-03-18 13:11:53.398121,2026-03-18 18:53:33.629143,2026-03-18 22:20:09.627880,2026-03-19 05:13:33.023516,2026-03-19 21:10:05.805355,,2026-03-21 07:27:27.518731,Delivery Exception,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR141,Van,0.83,1.36,1.36,2056264,22120,17559,8,1,0,,80.0,72,0,1,Cash Issue,2,0,,0,,460.54,5.69,6.89,ST07_Cirebon,Delivery Exception
SHPM002779,AWB260002779,2026-03-24 23:24:58.426817,2026-03-24 23:39:58.426817,2026-03-24 23:48:58.426817,2026-03-25 03:06:28.325702,2026-03-25 03:39:28.325702,2026-03-25 05:10:28.325702,2026-03-25 09:52:13.744253,2026-03-25 16:52:16.207089,2026-03-25 20:44:39.600381,2026-03-26 14:14:41.328318,2026-03-27 05:16:57.647620,2026-03-27 23:24:58.426817,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,1.41,1.45,1.45,831392,18525,16744,8,1,0,,33.0,72,1,0,,1,0,,0,,53.87,4.7,3.87,ST20_Banjarmasin,
SHPM002780,AWB260002780,2026-03-17 03:04:03.927295,2026-03-17 03:10:03.927295,2026-03-17 03:27:03.927295,2026-03-17 06:04:23.319591,2026-03-17 06:23:23.319591,2026-03-17 08:07:23.319591,2026-03-17 12:32:50.633750,2026-03-17 19:33:53.859263,2026-03-18 01:16:58.115723,2026-03-18 09:57:00.313641,2026-03-18 15:48:16.167549,2026-03-18 15:04:03.927295,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR056,Bike,1.45,2.44,2.44,1544062,34980,22312,4,1,0,,19.0,36,0,0,,1,0,,0,,36.74,4.42,5.72,ST05_Tangerang,Last Mile Delay
SHPM002781,AWB260002781,2026-02-27 01:24:03.116487,2026-02-27 01:31:03.116487,2026-02-27 02:05:03.116487,2026-02-27 03:33:16.205031,2026-02-27 04:36:16.205031,2026-02-27 05:04:16.205031,2026-02-27 06:50:45.369441,2026-02-27 12:19:17.983951,2026-02-27 22:18:34.163414,2026-02-28 08:26:00.161491,2026-03-01 02:23:02.272497,2026-03-02 01:24:03.116487,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR025,Van,0.46,0.42,0.46,1935383,14070,10604,8,1,0,,63.0,72,1,0,,1,0,,0,,48.98,1.77,9.99,ST08_Bogor,
SHPM002782,AWB260002782,2026-02-16 05:23:28.973090,2026-02-16 05:28:28.973090,2026-02-16 05:59:28.973090,2026-02-16 09:37:40.098824,2026-02-16 10:01:40.098824,2026-02-16 11:08:40.098824,2026-02-16 14:57:58.156225,2026-02-16 22:30:36.476417,2026-02-17 02:19:56.206783,2026-02-17 18:10:50.456340,2026-02-17 20:53:06.894764,2026-02-17 17:23:28.973090,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR036,Van,0.72,0.87,0.87,713157,23915,17719,4,0,0,,24.0,36,0,0,,1,0,,0,,39.49,3.82,3.82,ST07_Cirebon,First Mile Delay
SHPM002783,AWB260002783,2026-02-20 18:59:07.717266,2026-02-20 19:06:07.717266,2026-02-20 19:15:07.717266,2026-02-20 21:21:14.511465,2026-02-20 21:29:14.511465,2026-02-20 22:25:14.511465,2026-02-21 00:25:05.178070,2026-02-21 06:20:54.507489,2026-02-21 14:39:06.241943,2026-02-21 22:36:45.629373,2026-02-22 11:55:26.012203,2026-02-23 18:59:07.717266,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR003,Bike,0.77,0.8,0.8,2369456,15600,11596,8,1,0,,8.0,72,1,0,,1,0,,0,,40.94,2.0,8.3,ST09_Semarang,
SHPM002784,AWB260002784,2026-03-23 17:25:58.385955,2026-03-23 17:50:58.385955,2026-03-23 18:06:58.385955,2026-03-23 19:53:11.626399,2026-03-23 20:10:11.626399,2026-03-23 21:41:11.626399,2026-03-24 00:08:06.584959,2026-03-24 09:51:14.156510,2026-03-24 13:35:25.770589,2026-03-24 19:25:32.323773,2026-03-25 10:04:07.753765,2026-03-26 17:25:58.385955,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR025,Bike,1.19,1.24,1.24,868029,17580,10512,8,1,0,,17.0,72,1,0,,1,0,,0,,40.64,2.45,3.74,ST10_Solo,
SHPM002785,AWB260002785,2026-03-12 00:39:47.567692,2026-03-12 00:55:47.567692,2026-03-12 01:10:47.567692,2026-03-12 04:38:36.645299,2026-03-12 05:34:36.645299,2026-03-12 06:21:36.645299,2026-03-12 09:12:19.558069,2026-03-12 12:39:05.693087,2026-03-12 19:20:50.222625,2026-03-13 05:18:39.714944,2026-03-13 12:18:25.411534,2026-03-13 12:39:47.567692,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Van,1.26,1.18,1.26,979274,25670,19655,4,1,0,,56.0,36,1,0,,1,0,,0,,35.64,2.85,6.7,ST19_Denpasar,
SHPM002786,AWB260002786,2026-03-13 05:47:36.708239,2026-03-13 06:05:36.708239,2026-03-13 06:11:36.708239,2026-03-13 10:51:20.035477,2026-03-13 11:42:20.035477,2026-03-13 13:14:20.035477,2026-03-13 16:03:19.836389,2026-03-14 01:11:11.252038,2026-03-14 07:50:22.239027,2026-03-14 20:25:47.418711,2026-03-15 10:02:14.454145,2026-03-16 05:47:36.708239,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR045,Bike,0.37,0.38,0.38,504016,13710,8916,8,1,0,,51.0,72,1,0,,1,0,,0,,52.24,2.82,6.65,ST10_Solo,
SHPM002787,AWB260002787,2026-03-31 19:32:54.632851,2026-03-31 19:50:54.632851,2026-03-31 20:27:54.632851,2026-04-01 00:05:47.120691,2026-04-01 01:21:47.120691,2026-04-01 02:46:47.120691,2026-04-01 07:41:09.432355,2026-04-01 16:21:45.639323,2026-04-01 19:28:50.579799,2026-04-02 06:22:30.952606,2026-04-02 13:11:54.899660,2026-04-03 19:32:54.632851,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Van,0.67,0.78,0.78,889678,15510,12259,8,1,0,,76.0,72,1,0,,1,0,,0,,41.65,4.91,3.12,ST02_JKT_West,
SHPM002788,AWB260002788,2026-03-31 11:45:18.359428,2026-03-31 12:07:18.359428,2026-03-31 12:19:18.359428,2026-03-31 13:47:03.605540,2026-03-31 14:49:03.605540,2026-03-31 15:06:03.605540,2026-03-31 17:57:14.089569,2026-03-31 21:56:16.524847,2026-04-01 03:48:46.247828,2026-04-01 17:06:50.597701,2026-04-02 00:54:06.669564,2026-04-01 23:45:18.359428,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Van,1.29,1.86,1.86,1220800,28370,26557,4,1,0,,62.0,36,0,0,,1,0,,0,,37.15,2.85,5.87,ST12_Surabaya,Last Mile Delay
SHPM002789,AWB260002789,2026-02-19 20:26:42.622187,2026-02-19 20:46:42.622187,2026-02-19 21:32:42.622187,2026-02-19 23:16:22.871650,2026-02-19 23:47:22.871650,2026-02-20 01:00:22.871650,2026-02-20 06:44:21.537788,2026-02-20 11:24:12.096742,2026-02-20 15:02:21.376511,2026-02-21 02:30:26.631108,2026-02-21 05:51:42.936342,2026-02-21 08:26:42.622187,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Van,0.68,0.71,0.71,846534,23195,21192,4,1,0,,31.0,36,1,0,,1,0,,0,,33.42,5.73,3.64,ST12_Surabaya,
SHPM002790,AWB260002790,2026-03-28 02:45:18.740284,2026-03-28 03:27:18.740284,2026-03-28 03:43:18.740284,2026-03-28 06:20:41.022067,2026-03-28 06:37:41.022067,2026-03-28 07:59:41.022067,2026-03-28 12:24:16.169274,2026-03-28 19:59:25.100253,2026-03-29 03:16:13.652674,2026-03-29 14:46:14.397599,2026-03-30 01:16:21.124266,2026-03-29 14:45:18.740284,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Bike,0.68,1.15,1.15,1093687,25175,23855,4,1,0,,17.0,36,0,0,,1,0,,0,,46.52,4.41,7.28,ST14_Kediri,Last Mile Delay
SHPM002791,AWB260002791,2026-03-18 08:51:09.225028,2026-03-18 09:25:09.225028,2026-03-18 09:58:09.225028,2026-03-18 13:08:09.882084,2026-03-18 14:04:09.882084,2026-03-18 14:38:09.882084,2026-03-18 20:38:02.361843,2026-03-19 03:36:04.357186,2026-03-19 13:09:16.110043,2026-03-20 01:27:16.283364,2026-03-20 11:07:43.330622,2026-03-19 20:51:09.225028,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR167,Van,1.6,2.38,2.38,989525,30710,20971,4,1,0,,56.0,36,0,0,,1,0,,0,,50.28,6.0,9.55,ST08_Bogor,Last Mile Delay
SHPM002792,AWB260002792,2026-02-18 12:44:35.338658,2026-02-18 12:53:35.338658,2026-02-18 13:22:35.338658,2026-02-18 16:20:09.847818,2026-02-18 16:54:09.847818,2026-02-18 17:10:09.847818,2026-02-18 19:03:08.116765,2026-02-18 21:32:18.895618,2026-02-19 00:20:35.489680,2026-02-19 07:01:48.969051,2026-02-19 17:42:51.053120,2026-02-20 12:44:35.338658,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR011,Van,2.01,2.19,2.19,529281,21855,17382,8,1,0,,34.0,48,1,0,,1,0,,0,,28.97,1.88,2.8,ST01_JKT_Central,
SHPM002793,AWB260002793,2026-03-27 16:37:43.824693,2026-03-27 16:59:43.824693,2026-03-27 17:30:43.824693,2026-03-27 18:02:35.313620,2026-03-27 18:15:35.313620,2026-03-27 18:55:35.313620,2026-03-28 00:44:02.370620,2026-03-28 03:55:33.176257,2026-03-28 07:03:28.576600,2026-03-28 12:52:58.050174,,2026-03-28 16:37:43.824693,Delivery Exception,Exception,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR038,Van,0.7,0.74,0.74,329793,27330,22209,4,1,0,,13.0,24,0,1,Customer Reschedule,3,0,,0,,235.37,5.81,3.13,ST05_Tangerang,Delivery Exception
SHPM002794,AWB260002794,2026-03-17 14:43:16.648258,2026-03-17 14:50:16.648258,2026-03-17 15:07:16.648258,2026-03-17 15:55:13.183588,2026-03-17 17:28:13.183588,2026-03-17 18:19:13.183588,2026-03-17 22:38:30.486377,2026-03-18 06:49:11.444287,2026-03-18 13:40:17.909951,2026-03-19 03:37:04.718644,2026-03-19 10:33:28.596688,2026-03-19 02:43:16.648258,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR177,Van,1.21,1.79,1.79,448477,28055,17346,4,1,0,,93.0,36,0,0,,1,0,,0,,43.84,4.32,6.85,ST13_Malang,Last Mile Delay
SHPM002795,AWB260002795,2026-03-21 10:58:17.141152,2026-03-21 11:32:17.141152,2026-03-21 12:16:17.141152,2026-03-21 15:52:12.598742,2026-03-21 16:23:12.598742,2026-03-21 16:59:12.598742,2026-03-21 22:57:15.480146,2026-03-22 06:35:57.599545,2026-03-22 12:16:03.907714,2026-03-22 23:09:03.142075,2026-03-23 10:13:46.170663,2026-03-24 10:58:17.141152,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Van,0.61,0.65,0.65,1289174,14925,11585,8,1,0,,31.0,72,1,0,,1,0,,0,,47.26,5.97,5.67,ST03_JKT_East,
SHPM002796,AWB260002796,2026-03-10 22:15:45.172469,2026-03-10 22:24:45.172469,2026-03-10 22:54:45.172469,2026-03-11 05:17:02.962440,2026-03-11 06:06:02.962440,2026-03-11 06:30:02.962440,2026-03-11 10:38:02.934177,2026-03-11 13:11:48.974243,2026-03-11 20:16:24.871135,2026-03-12 05:20:48.483700,2026-03-13 11:12:06.073188,2026-03-13 22:15:45.172469,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR014,Van,1.04,1.01,1.04,1039179,20680,19116,8,1,0,,49.0,72,1,0,,1,0,,0,,60.94,4.13,7.08,ST18_Balikpapan,
SHPM002797,AWB260002797,2026-02-26 14:20:52.625177,2026-02-26 14:28:52.625177,2026-02-26 14:54:52.625177,2026-02-26 19:06:27.681155,2026-02-26 19:20:27.681155,2026-02-26 21:11:27.681155,2026-02-26 22:58:12.368434,2026-02-27 01:58:43.683983,2026-02-27 23:53:25.330371,2026-02-28 13:30:24.014505,2026-02-28 19:32:23.301632,2026-02-28 02:20:52.625177,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Truck,0.25,0.27,0.27,1414272,21215,12889,4,0,0,,14.0,36,0,0,,1,0,,0,,53.19,1.78,21.91,ST08_Bogor,First Mile Delay
SHPM002798,AWB260002798,2026-02-28 06:35:14.608117,2026-02-28 07:07:14.608117,2026-02-28 07:38:14.608117,2026-02-28 13:37:09.808605,2026-02-28 13:54:09.808605,2026-02-28 15:03:09.808605,2026-02-28 17:27:39.806306,2026-02-28 21:21:57.214031,2026-03-01 02:56:26.528948,2026-03-01 09:36:09.039847,2026-03-01 17:07:17.820295,2026-03-03 06:35:14.608117,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR031,Van,0.86,1.14,1.14,702393,17130,12570,8,1,0,,17.0,72,1,0,,1,0,,0,,34.53,2.41,5.57,ST06_Bandung,
SHPM002799,AWB260002799,2026-03-25 12:25:49.291779,2026-03-25 12:31:49.291779,2026-03-25 12:40:49.291779,2026-03-25 20:33:49.691722,2026-03-25 21:08:49.691722,2026-03-25 22:09:49.691722,2026-03-26 03:45:24.645427,2026-03-26 09:00:01.300482,2026-03-26 20:31:31.023460,2026-03-27 04:04:17.520410,2026-03-28 03:01:53.974222,2026-03-28 12:25:49.291779,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Van,1.71,2.39,2.39,850863,22755,14700,8,0,0,,35.0,72,1,0,,1,0,,0,,62.6,5.59,11.52,ST15_Medan,
SHPM002800,AWB260002800,2026-02-24 20:31:50.533268,2026-02-24 20:40:50.533268,2026-02-24 20:56:50.533268,2026-02-25 02:08:03.837595,2026-02-25 02:16:03.837595,2026-02-25 03:15:03.837595,2026-02-25 08:50:30.517704,2026-02-25 11:45:22.111070,2026-02-25 14:00:43.833636,2026-02-25 16:58:11.487657,2026-02-26 07:17:52.676472,2026-02-26 20:31:50.533268,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR030,Bike,0.8,0.87,0.87,1003161,15915,11907,8,1,0,,8.0,48,1,0,,1,0,,0,,34.77,5.59,2.26,ST04_Bekasi,
