shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002801,AWB260002801,2026-02-26 15:09:35.651301,2026-02-26 15:32:35.651301,2026-02-26 15:44:35.651301,2026-02-26 18:34:29.571618,2026-02-26 18:47:29.571618,2026-02-26 19:02:29.571618,2026-02-26 22:15:06.135922,2026-02-27 05:45:54.459217,2026-02-27 14:32:59.010966,2026-02-27 23:49:24.025010,2026-02-28 09:02:06.712943,2026-03-01 15:09:35.651301,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR043,Bike,1.14,1.18,1.18,1132269,17310,10358,8,1,0,,13.0,72,1,0,,1,0,,0,,41.88,3.21,8.78,ST13_Malang,
SHPM002802,AWB260002802,2026-03-06 08:50:17.597531,2026-03-06 08:59:17.597531,2026-03-06 09:37:17.597531,2026-03-06 12:02:00.628797,2026-03-06 13:02:00.628797,2026-03-06 13:48:00.628797,2026-03-06 15:08:22.075763,2026-03-07 00:47:41.992186,2026-03-07 14:10:55.449861,2026-03-08 02:20:16.623061,2026-03-08 11:55:27.117559,2026-03-09 08:50:17.597531,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR132,Bike,0.57,0.58,0.58,2278783,18610,12245,8,1,0,,60.0,72,1,0,,1,0,,0,,51.09,1.34,13.39,ST02_JKT_West,
SHPM002803,AWB260002803,2026-02-21 04:11:42.757648,2026-02-21 04:43:42.757648,2026-02-21 05:41:42.757648,2026-02-21 11:03:14.545147,2026-02-21 12:20:14.545147,2026-02-21 13:54:14.545147,2026-02-21 16:05:05.437608,2026-02-21 23:13:50.575684,2026-02-22 10:35:47.393451,2026-02-22 17:50:58.741472,2026-02-23 08:43:41.126055,2026-02-24 04:11:42.757648,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Van,3.07,2.99,3.07,384761,25815,17339,8,1,0,,77.0,72,1,0,,1,0,,0,,52.53,2.18,11.37,ST01_JKT_Central,
SHPM002804,AWB260002804,2026-03-18 08:14:22.214855,2026-03-18 08:24:22.214855,2026-03-18 08:55:22.214855,2026-03-18 14:39:32.866733,2026-03-18 15:47:32.866733,2026-03-18 17:43:32.866733,2026-03-18 23:21:32.627587,2026-03-19 04:29:17.467319,2026-03-19 09:22:20.729858,2026-03-19 19:46:06.167255,2026-03-20 14:55:52.166164,2026-03-21 08:14:22.214855,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,0.82,0.9,0.9,488496,16050,9265,8,1,0,,68.0,72,1,0,,1,0,,0,,54.69,5.63,4.88,ST18_Balikpapan,
SHPM002805,AWB260002805,2026-02-25 23:11:49.839242,2026-02-25 23:31:49.839242,2026-02-26 00:17:49.839242,2026-02-26 04:11:33.226672,2026-02-26 04:36:33.226672,2026-02-26 05:38:33.226672,2026-02-26 10:26:49.362786,2026-02-26 19:24:38.626126,2026-02-27 08:26:08.684888,2026-02-28 13:43:36.887789,2026-03-01 01:29:04.357349,2026-02-28 23:11:49.839242,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR121,Bike,1.45,2.06,2.06,1809264,21270,17446,8,1,0,,25.0,72,0,0,,1,1,Missed Cut-Off,0,,74.29,4.8,13.03,ST05_Tangerang,Hub Bottleneck
SHPM002806,AWB260002806,2026-03-17 17:44:58.121899,2026-03-17 18:13:58.121899,2026-03-17 19:14:58.121899,2026-03-17 22:12:18.287726,2026-03-17 23:58:18.287726,2026-03-18 01:05:18.287726,2026-03-18 03:47:50.672174,2026-03-18 07:38:59.875447,2026-03-19 00:07:30.315600,2026-03-19 13:40:17.074100,2026-03-19 19:41:36.204596,2026-03-19 05:44:58.121899,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Van,1.59,2.2,2.2,897307,29900,24721,4,1,0,,106.0,36,0,0,,1,0,,0,,49.94,2.71,16.48,ST01_JKT_Central,Hub Bottleneck
SHPM002807,AWB260002807,2026-03-16 00:27:32.443085,2026-03-16 00:50:32.443085,2026-03-16 01:09:32.443085,2026-03-16 09:44:09.105783,2026-03-16 09:52:09.105783,2026-03-16 11:36:09.105783,2026-03-16 17:20:46.996149,2026-03-16 23:15:08.947642,2026-03-17 10:07:24.441100,2026-03-18 03:59:08.427386,2026-03-18 17:03:32.566848,2026-03-19 00:27:32.443085,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR052,Van,0.29,0.26,0.29,912220,17305,10693,8,0,0,,8.0,72,1,0,,1,0,,0,,64.6,5.74,10.87,ST11_Yogyakarta,
SHPM002808,AWB260002808,2026-03-11 22:10:08.227271,2026-03-11 22:30:08.227271,2026-03-11 22:48:08.227271,2026-03-12 04:56:17.407704,2026-03-12 05:12:17.407704,2026-03-12 06:13:17.407704,2026-03-12 08:09:16.660548,2026-03-12 17:29:50.869044,2026-03-13 00:52:25.238040,2026-03-13 15:38:55.070454,2026-03-14 05:10:57.174310,2026-03-14 22:10:08.227271,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR004,Bike,2.92,4.32,4.32,334639,31440,29031,8,1,0,,16.0,72,1,0,,1,0,,0,,55.01,1.93,7.38,ST11_Yogyakarta,
SHPM002809,AWB260002809,2026-03-19 02:27:24.635444,2026-03-19 02:37:24.635444,2026-03-19 03:17:24.635444,2026-03-19 06:24:32.562754,2026-03-19 07:41:32.562754,2026-03-19 08:11:32.562754,2026-03-19 13:26:11.638065,2026-03-19 19:06:50.251187,2026-03-20 01:54:44.598059,2026-03-20 12:13:06.825533,2026-03-20 15:07:59.027093,2026-03-20 14:27:24.635444,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR029,Bike,2.21,2.27,2.27,1046475,30215,17810,4,1,0,,77.0,36,0,0,,1,0,,0,,36.68,5.24,6.8,ST07_Cirebon,Last Mile Delay
SHPM002810,AWB260002810,2026-02-19 16:34:20.042564,2026-02-19 16:43:20.042564,2026-02-19 16:50:20.042564,2026-02-19 21:50:15.463372,2026-02-19 21:58:15.463372,2026-02-19 22:52:15.463372,2026-02-20 02:44:01.008450,2026-02-20 05:01:29.986983,2026-02-20 13:36:43.493520,2026-02-20 22:41:53.666480,2026-02-21 14:16:43.618488,2026-02-22 16:34:20.042564,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR081,Bike,1.89,2.01,2.01,322197,25045,19437,8,1,0,,8.0,72,1,0,,1,0,,0,,45.71,3.86,8.59,ST02_JKT_West,
SHPM002811,AWB260002811,2026-02-28 03:19:58.145211,2026-02-28 03:46:58.145211,2026-02-28 04:24:58.145211,2026-02-28 07:36:00.639333,2026-02-28 08:21:00.639333,2026-02-28 09:36:00.639333,2026-02-28 11:50:45.178553,2026-02-28 18:44:12.939522,2026-03-01 00:33:06.428043,2026-03-01 17:08:41.733894,2026-03-01 19:17:26.429310,2026-03-01 15:19:58.145211,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Bike,2.14,2.1,2.14,1576936,29630,24938,4,1,0,,45.0,36,0,0,,1,0,,0,,39.96,2.25,5.81,ST04_Bekasi,Last Mile Delay
SHPM002812,AWB260002812,2026-03-18 05:09:07.033663,2026-03-18 05:35:07.033663,2026-03-18 05:40:07.033663,2026-03-18 12:19:26.772816,2026-03-18 12:46:26.772816,2026-03-18 13:27:26.772816,2026-03-18 19:06:12.851449,2026-03-18 21:21:42.824082,2026-03-18 23:49:22.334944,2026-03-19 17:34:18.943577,2026-03-20 13:31:53.537651,2026-03-21 05:09:07.033663,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR018,Truck,2.02,2.53,2.53,495506,27385,18836,8,1,0,,27.0,72,1,0,,1,0,,0,,56.38,5.65,2.46,ST16_Palembang,
SHPM002813,AWB260002813,2026-02-25 20:28:22.652938,2026-02-25 20:47:22.652938,2026-02-25 21:36:22.652938,2026-02-26 02:03:51.084799,2026-02-26 02:58:51.084799,2026-02-26 04:18:51.084799,2026-02-26 11:10:23.818098,2026-02-26 17:33:42.441969,2026-02-27 18:45:42.625814,2026-02-28 03:24:46.506203,,2026-02-27 08:28:22.652938,Delivery Exception,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Bike,1.42,2.08,2.08,1200254,29360,19040,4,0,0,,55.0,36,0,1,Customer Not Home,2,0,,0,,951.53,6.86,25.2,ST15_Medan,Hub Bottleneck
SHPM002814,AWB260002814,2026-02-27 06:19:04.212780,2026-02-27 06:52:04.212780,2026-02-27 07:35:04.212780,2026-02-27 09:15:47.011093,2026-02-27 09:23:47.011093,2026-02-27 11:14:47.011093,2026-02-27 14:39:10.464371,2026-02-27 20:27:01.746077,2026-02-28 00:36:26.037993,2026-02-28 06:00:35.956624,2026-02-28 16:58:28.514665,2026-02-28 18:19:04.212780,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR062,Van,0.98,1.27,1.27,1223457,29715,27025,4,1,0,,8.0,36,1,0,,1,0,,0,,34.66,3.41,4.16,ST11_Yogyakarta,
SHPM002815,AWB260002815,2026-03-13 10:06:54.470245,2026-03-13 10:12:54.470245,2026-03-13 10:54:54.470245,2026-03-13 14:37:14.336369,2026-03-13 15:21:14.336369,2026-03-13 17:00:14.336369,2026-03-13 20:43:14.812631,2026-03-14 06:30:34.577712,2026-03-14 16:11:47.486823,2026-03-14 23:23:33.860049,2026-03-15 06:10:00.988226,2026-03-14 22:06:54.470245,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Bike,1.17,1.07,1.17,2093648,25265,15283,4,0,0,,44.0,36,0,0,,1,0,,0,,44.05,3.72,9.69,ST08_Bogor,First Mile Delay
SHPM002816,AWB260002816,2026-02-17 21:32:58.636579,2026-02-17 22:07:58.636579,2026-02-17 22:22:58.636579,2026-02-18 05:38:19.130204,2026-02-18 06:16:19.130204,2026-02-18 07:24:19.130204,2026-02-18 09:56:58.675763,2026-02-18 16:13:46.806051,2026-02-19 02:13:18.472229,2026-02-19 11:18:15.361041,2026-02-19 21:56:43.134953,2026-02-20 21:32:58.636579,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR178,Truck,0.51,0.54,0.54,1214686,14430,13436,8,1,0,,38.0,72,1,0,,1,0,,0,,48.4,2.54,9.99,ST09_Semarang,
SHPM002817,AWB260002817,2026-03-30 03:45:52.815911,2026-03-30 04:26:52.815911,2026-03-30 05:01:52.815911,2026-03-30 11:49:31.869927,2026-03-30 12:30:31.869927,2026-03-30 12:45:31.869927,2026-03-30 17:45:29.886012,2026-03-30 21:31:10.044539,2026-03-31 00:12:01.563172,2026-03-31 04:47:43.972569,2026-03-31 17:25:16.866733,2026-04-01 03:45:52.815911,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR036,Bike,0.33,0.38,0.38,384521,13710,11381,8,1,0,,41.0,48,1,0,,1,0,,0,,37.66,5.0,2.68,ST02_JKT_West,
SHPM002818,AWB260002818,2026-03-15 05:22:21.188273,2026-03-15 06:04:21.188273,2026-03-15 06:34:21.188273,2026-03-15 08:22:23.872592,2026-03-15 09:13:23.872592,2026-03-15 09:34:23.872592,2026-03-15 12:36:38.078803,2026-03-15 19:17:57.928627,2026-03-15 23:35:19.898671,2026-03-16 07:43:44.927647,2026-03-16 19:45:33.843823,2026-03-18 05:22:21.188273,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR032,Truck,0.92,1.45,1.45,1730612,22525,12849,8,1,0,,51.0,72,1,0,,1,0,,0,,38.39,3.04,4.29,ST19_Denpasar,
SHPM002819,AWB260002819,2026-03-31 22:58:54.217756,2026-03-31 23:33:54.217756,2026-04-01 00:05:54.217756,,,,,,,,,2026-04-01 14:58:54.217756,Failed Pickup,Exception,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR119,Van,5.03,4.53,5.03,1565115,53635,42819,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,133.02,,,ST13_Malang,
SHPM002820,AWB260002820,2026-03-26 05:26:04.737380,2026-03-26 05:48:04.737380,2026-03-26 06:36:04.737380,2026-03-26 10:46:58.423458,2026-03-26 11:52:58.423458,2026-03-26 13:11:58.423458,2026-03-26 18:50:03.427768,2026-03-27 01:33:38.556029,2026-03-27 09:58:24.650448,2026-03-27 19:40:58.373667,2026-03-28 07:05:07.318850,2026-03-29 05:26:04.737380,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR080,Bike,0.55,0.67,0.67,199959,15015,12021,8,1,0,,66.0,72,1,0,,1,0,,0,,49.65,5.63,8.41,ST11_Yogyakarta,
SHPM002821,AWB260002821,2026-03-18 13:56:56.527377,2026-03-18 14:19:56.527377,2026-03-18 15:22:56.527377,2026-03-18 18:47:21.255443,2026-03-18 19:25:21.255443,2026-03-18 20:04:21.255443,2026-03-19 03:30:57.875794,2026-03-19 13:29:54.934253,2026-03-20 08:26:48.014582,2026-03-20 17:27:06.487222,2026-03-21 01:48:04.131415,2026-03-20 01:56:56.527377,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Truck,0.98,1.52,1.52,1497150,26840,16414,4,0,0,,38.0,36,0,0,,1,0,,0,,59.85,7.44,18.95,ST03_JKT_East,First Mile Delay
SHPM002822,AWB260002822,2026-02-24 13:19:20.482142,2026-02-24 13:35:20.482142,2026-02-24 13:49:20.482142,2026-02-24 16:01:58.303633,2026-02-24 16:28:58.303633,2026-02-24 18:16:58.303633,2026-02-24 23:44:27.108416,2026-02-25 05:55:47.374977,2026-02-25 10:31:32.843866,2026-02-25 18:02:32.206219,2026-02-26 00:04:25.006825,2026-02-27 13:19:20.482142,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Bike,1.79,2.9,2.9,651881,25050,17175,8,1,0,,27.0,72,1,0,,1,0,,0,,34.75,5.46,4.6,ST14_Kediri,
SHPM002823,AWB260002823,2026-03-10 07:24:48.867814,2026-03-10 07:50:48.867814,2026-03-10 08:34:48.867814,2026-03-10 11:54:50.372106,2026-03-10 12:26:50.372106,2026-03-10 13:52:50.372106,2026-03-10 17:09:25.475839,2026-03-11 00:31:45.633695,2026-03-11 14:52:21.671524,2026-03-12 01:22:22.456056,2026-03-12 05:15:46.861408,2026-03-11 19:24:48.867814,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR129,Bike,0.72,1.2,1.2,1426171,29400,22157,4,0,0,,32.0,36,0,0,,1,0,,0,,45.85,3.28,14.34,ST02_JKT_West,First Mile Delay
SHPM002824,AWB260002824,2026-03-23 06:28:42.621877,2026-03-23 06:47:42.621877,2026-03-23 06:52:42.621877,2026-03-23 09:33:59.568815,2026-03-23 10:30:59.568815,2026-03-23 11:16:59.568815,2026-03-23 13:32:25.215158,2026-03-23 16:28:53.707573,2026-03-23 18:18:35.911946,2026-03-24 00:39:46.822564,2026-03-24 07:49:01.466612,2026-03-26 06:28:42.621877,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR105,Bike,0.85,0.86,0.86,625279,19870,15705,8,1,0,,57.0,72,1,0,,1,0,,0,,25.34,2.26,1.83,ST13_Malang,
SHPM002825,AWB260002825,2026-03-13 01:08:38.562882,2026-03-13 01:30:38.562882,2026-03-13 01:52:38.562882,2026-03-13 07:17:29.413891,2026-03-13 07:30:29.413891,2026-03-13 08:33:29.413891,2026-03-13 11:23:10.033029,2026-03-13 13:24:28.578647,2026-03-13 21:44:12.812133,2026-03-14 09:48:15.629523,2026-03-14 16:11:19.083457,2026-03-16 01:08:38.562882,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR085,Van,1.22,1.1,1.22,505437,17490,13595,8,1,0,,13.0,72,1,0,,1,0,,0,,39.04,2.83,8.33,ST07_Cirebon,
SHPM002826,AWB260002826,2026-03-03 20:07:53.001550,2026-03-03 20:29:53.001550,2026-03-03 20:58:53.001550,2026-03-04 00:16:28.533547,2026-03-04 01:26:28.533547,2026-03-04 02:31:28.533547,2026-03-04 05:06:34.078359,2026-03-04 10:10:12.100361,2026-03-05 05:07:38.992385,2026-03-05 12:44:45.415193,2026-03-05 21:19:00.315668,2026-03-05 08:07:53.001550,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR126,Van,0.79,0.79,0.79,772987,27555,17062,4,1,0,,70.0,36,0,0,,1,0,,0,,49.19,2.58,18.96,ST02_JKT_West,Hub Bottleneck
SHPM002827,AWB260002827,2026-03-18 17:10:27.836853,2026-03-18 17:31:27.836853,2026-03-18 18:12:27.836853,2026-03-18 20:37:01.533208,2026-03-18 20:48:01.533208,2026-03-18 22:16:01.533208,2026-03-19 02:41:33.111147,2026-03-19 05:34:52.548460,2026-03-19 15:46:49.410481,2026-03-20 02:01:17.389819,2026-03-20 07:55:50.752100,2026-03-21 17:10:27.836853,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR033,Van,5.87,5.65,5.87,1586943,38415,22949,8,1,0,,11.0,72,1,0,,1,0,,0,,38.76,4.43,10.2,ST07_Cirebon,
SHPM002828,AWB260002828,2026-02-23 01:05:28.354618,2026-02-23 01:19:28.354618,2026-02-23 01:25:28.354618,2026-02-23 04:10:14.848579,2026-02-23 05:00:14.848579,2026-02-23 05:24:14.848579,2026-02-23 07:16:56.208039,2026-02-23 12:10:06.246775,2026-02-23 18:52:32.311372,2026-02-23 23:21:24.296214,2026-02-24 12:34:54.602912,2026-02-24 01:05:28.354618,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR137,Truck,1.27,1.17,1.27,680450,29715,23817,4,1,0,,50.0,24,0,0,,1,0,,0,,35.49,1.88,6.71,ST19_Denpasar,Remote Area
SHPM002829,AWB260002829,2026-03-29 03:20:45.373517,2026-03-29 03:43:45.373517,2026-03-29 04:27:45.373517,,,,,,,,,2026-04-01 03:20:45.373517,Failed Pickup,Exception,SHP041,Shipper 041,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR070,Bike,3.0,2.75,3.0,528221,25500,23369,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,200.65,,,ST07_Cirebon,
SHPM002830,AWB260002830,2026-03-23 03:41:05.593747,2026-03-23 04:07:05.593747,2026-03-23 04:42:05.593747,2026-03-23 06:43:43.049131,2026-03-23 08:00:43.049131,2026-03-23 08:45:43.049131,2026-03-23 10:34:31.065165,2026-03-23 19:18:28.324687,2026-03-24 00:13:22.119999,2026-03-24 15:01:48.753864,2026-03-25 01:44:32.785744,2026-03-26 03:41:05.593747,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,0.79,0.74,0.79,2568649,15555,12143,8,1,0,,77.0,72,1,0,,1,0,,0,,46.06,1.81,4.91,ST13_Malang,
SHPM002831,AWB260002831,2026-02-18 18:08:34.408881,2026-02-18 18:35:34.408881,2026-02-18 19:12:34.408881,2026-02-18 20:19:26.616144,2026-02-18 21:10:26.616144,2026-02-18 22:51:26.616144,2026-02-19 02:33:38.047850,2026-02-19 04:37:30.819279,2026-02-19 08:25:53.506827,2026-02-19 18:59:54.052896,2026-02-19 22:36:51.970845,2026-02-19 10:08:34.408881,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR090,Bike,3.16,3.25,3.25,2478707,41625,37641,2,1,0,,51.0,16,0,0,,1,0,,0,,28.47,3.7,3.81,ST03_JKT_East,Last Mile Delay
SHPM002832,AWB260002832,2026-02-23 05:13:56.728361,2026-02-23 05:58:56.728361,2026-02-23 06:25:56.728361,2026-02-23 07:21:17.007092,2026-02-23 07:44:17.007092,2026-02-23 09:06:17.007092,2026-02-23 13:44:14.518876,2026-02-23 20:25:55.442638,2026-02-24 02:48:14.361482,2026-02-24 15:39:30.833691,2026-02-24 18:09:49.629049,2026-02-23 21:13:56.728361,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR060,Van,1.64,1.67,1.67,943698,38515,36165,2,1,0,,23.0,16,0,0,,1,0,,0,,36.93,4.63,6.37,ST09_Semarang,Last Mile Delay
SHPM002833,AWB260002833,2026-03-29 22:43:12.706919,2026-03-29 23:12:12.706919,2026-03-29 23:48:12.706919,2026-03-30 03:32:59.992955,2026-03-30 03:51:59.992955,2026-03-30 05:19:59.992955,2026-03-30 11:09:38.637960,2026-03-30 15:10:09.189801,2026-03-31 01:34:51.260747,2026-03-31 09:09:11.984057,2026-03-31 12:31:24.030499,2026-03-31 10:43:12.706919,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR032,Bike,0.75,0.72,0.75,1145297,23375,15850,4,0,0,,19.0,36,0,0,,1,0,,0,,37.8,5.83,10.41,ST07_Cirebon,First Mile Delay
SHPM002834,AWB260002834,2026-03-07 19:22:20.672757,2026-03-07 19:28:20.672757,2026-03-07 20:15:20.672757,2026-03-07 21:22:00.684274,2026-03-07 21:53:00.684274,2026-03-07 23:17:00.684274,2026-03-08 00:35:54.975376,2026-03-08 09:47:40.074486,2026-03-08 19:39:27.257932,2026-03-09 09:31:07.663254,2026-03-09 18:51:45.071353,2026-03-09 07:22:20.672757,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,2.41,3.1,3.1,448299,33950,30769,4,1,0,,31.0,36,0,0,,1,0,,0,,47.49,1.32,9.86,ST05_Tangerang,Last Mile Delay
