shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002835,AWB260002835,2026-03-13 14:18:54.361174,2026-03-13 14:31:54.361174,2026-03-13 14:59:54.361174,2026-03-13 16:32:40.379687,2026-03-13 17:32:40.379687,2026-03-13 19:15:40.379687,2026-03-14 01:04:23.334198,2026-03-14 05:23:38.777398,2026-03-14 08:36:17.968336,2026-03-14 23:56:08.452648,2026-03-15 04:21:43.298874,2026-03-16 14:18:54.361174,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Van,2.33,2.28,2.33,1736325,22485,13675,8,1,0,,60.0,72,1,0,,1,0,,0,,38.05,5.81,3.21,ST12_Surabaya,
SHPM002836,AWB260002836,2026-02-25 20:08:48.228059,2026-02-25 20:23:48.228059,2026-02-25 20:50:48.228059,2026-02-25 21:43:39.382671,2026-02-25 22:25:39.382671,2026-02-25 23:19:39.382671,2026-02-26 01:07:35.266919,2026-02-26 08:27:10.755750,2026-02-27 01:56:18.758518,2026-02-27 15:50:35.675839,2026-02-27 21:52:56.764817,2026-02-26 12:08:48.228059,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR120,Bike,3.01,2.89,3.01,1433985,40545,29157,2,1,0,,42.0,16,0,0,,1,0,,0,,49.74,1.8,17.49,ST18_Balikpapan,Hub Bottleneck
SHPM002837,AWB260002837,2026-03-13 08:41:53.886102,2026-03-13 08:56:53.886102,2026-03-13 09:39:53.886102,2026-03-13 16:54:53.458693,2026-03-13 18:00:53.458693,2026-03-13 18:53:53.458693,2026-03-13 21:18:06.156101,2026-03-14 01:37:38.355985,2026-03-14 17:57:32.700300,2026-03-15 07:08:56.254628,,2026-03-16 08:41:53.886102,Lost,Exception,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR111,Van,0.74,0.67,0.74,982802,19330,11530,8,1,0,,66.0,72,0,0,,1,1,Lost,0,,579.3,2.4,16.33,HB03_SBY_GATEWAY,
SHPM002838,AWB260002838,2026-03-30 15:25:38.423479,2026-03-30 15:59:38.423479,2026-03-30 16:18:38.423479,2026-03-30 20:24:05.382770,2026-03-30 20:54:05.382770,2026-03-30 22:15:05.382770,2026-03-31 03:14:30.119775,2026-03-31 07:03:40.589561,2026-03-31 22:25:34.549306,2026-04-01 01:36:01.886329,2026-04-01 09:43:24.451822,2026-04-01 15:25:38.423479,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR168,Bike,0.69,0.73,0.73,1018617,15285,10868,8,1,0,,30.0,48,1,0,,1,0,,0,,42.3,4.99,15.36,ST15_Medan,
SHPM002839,AWB260002839,2026-03-12 17:32:49.292634,2026-03-12 17:39:49.292634,2026-03-12 17:57:49.292634,2026-03-12 20:15:54.371112,2026-03-12 20:36:54.371112,2026-03-12 22:32:54.371112,2026-03-13 01:43:11.878835,2026-03-13 10:33:33.952619,2026-03-13 15:43:12.351851,2026-03-14 04:53:34.119458,2026-03-14 12:44:34.855511,2026-03-14 05:32:49.292634,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Bike,1.67,2.67,2.67,266635,32015,29527,4,1,0,,21.0,36,0,0,,1,0,,0,,43.2,3.17,5.16,ST08_Bogor,Last Mile Delay
SHPM002840,AWB260002840,2026-03-30 18:27:36.088407,2026-03-30 19:11:36.088407,2026-03-30 19:44:36.088407,2026-03-30 20:19:13.555835,2026-03-30 21:03:13.555835,2026-03-30 21:38:13.555835,2026-03-31 01:52:10.130955,2026-03-31 10:05:28.683773,2026-03-31 19:38:42.465374,2026-04-01 11:20:08.337281,2026-04-01 15:42:29.874380,2026-04-01 06:27:36.088407,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR035,Bike,3.5,3.85,3.85,1383716,37325,30083,4,1,0,,44.0,36,0,0,,1,0,,0,,45.25,4.23,9.55,ST09_Semarang,Last Mile Delay
SHPM002841,AWB260002841,2026-04-01 00:21:42.944152,2026-04-01 00:41:42.944152,2026-04-01 01:05:42.944152,2026-04-01 03:00:12.503734,2026-04-01 03:24:12.503734,2026-04-01 04:55:12.503734,2026-04-01 05:59:38.167776,2026-04-01 13:51:19.506688,2026-04-02 17:21:41.336257,2026-04-03 10:09:55.002739,2026-04-03 14:34:41.462836,2026-04-02 12:21:42.944152,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Van,0.78,0.78,0.78,1967162,23510,19560,4,1,0,,24.0,36,0,0,,1,0,,0,,62.22,1.07,27.51,ST20_Banjarmasin,Hub Bottleneck
SHPM002842,AWB260002842,2026-02-22 20:05:32.551391,2026-02-22 20:21:32.551391,2026-02-22 20:48:32.551391,2026-02-23 01:07:34.975853,2026-02-23 01:48:34.975853,2026-02-23 03:05:34.975853,2026-02-23 05:09:42.470000,2026-02-23 12:26:38.332091,2026-02-23 19:55:03.928711,2026-02-24 02:35:34.480484,2026-02-24 13:02:49.932376,2026-02-24 08:05:32.551391,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR060,Van,4.65,4.86,4.86,1046220,45870,32749,4,0,0,,41.0,36,0,0,,1,0,,0,,40.95,2.07,7.47,ST10_Solo,First Mile Delay
SHPM002843,AWB260002843,2026-03-08 12:05:35.186475,2026-03-08 12:12:35.186475,2026-03-08 12:42:35.186475,2026-03-08 14:45:25.376176,2026-03-08 15:13:25.376176,2026-03-08 16:54:25.376176,2026-03-08 21:04:27.385656,2026-03-09 02:19:47.904412,2026-03-09 04:35:23.030056,2026-03-09 09:37:59.079388,2026-03-09 13:51:26.188968,2026-03-10 00:05:35.186475,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR159,Bike,1.0,0.99,1.0,1839973,24500,22084,4,1,0,,28.0,36,1,0,,1,0,,0,,25.76,4.17,2.26,ST12_Surabaya,
SHPM002844,AWB260002844,2026-03-22 22:37:16.148728,2026-03-22 22:50:16.148728,2026-03-22 23:16:16.148728,2026-03-23 05:37:16.849379,2026-03-23 06:06:16.849379,2026-03-23 07:00:16.849379,2026-03-23 10:27:35.998691,2026-03-23 14:07:26.635883,2026-03-23 16:32:59.580692,2026-03-23 20:58:42.950550,2026-03-24 12:28:22.211765,2026-03-24 22:37:16.148728,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR008,Bike,1.68,2.66,2.66,1782843,23970,19325,8,1,0,,29.0,48,1,0,,1,0,,0,,37.85,3.46,2.43,ST04_Bekasi,
SHPM002845,AWB260002845,2026-03-13 16:37:42.140998,2026-03-13 17:15:42.140998,2026-03-13 17:42:42.140998,2026-03-13 19:28:23.510063,2026-03-13 19:56:23.510063,2026-03-13 21:47:23.510063,2026-03-14 00:44:04.589060,2026-03-14 03:59:35.038876,2026-03-14 10:52:55.743116,2026-03-14 20:22:58.237015,2026-03-15 13:06:12.474998,2026-03-16 16:37:42.140998,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR032,Bike,1.43,1.82,1.82,2324236,20190,16944,8,1,0,,28.0,72,1,0,,1,0,,0,,44.48,2.94,6.89,ST10_Solo,
SHPM002846,AWB260002846,2026-03-19 19:58:57.487852,2026-03-19 20:27:57.487852,2026-03-19 20:42:57.487852,2026-03-19 23:11:31.497499,2026-03-20 00:04:31.497499,2026-03-20 01:06:31.497499,2026-03-20 04:01:51.728879,2026-03-20 07:17:42.931030,2026-03-20 19:11:31.186802,2026-03-21 06:14:46.594003,2026-03-21 13:19:38.536957,2026-03-21 07:58:57.487852,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Van,1.06,1.15,1.15,1107755,25175,20351,4,1,0,,53.0,36,0,0,,1,0,,0,,41.34,2.92,11.9,ST03_JKT_East,Hub Bottleneck
SHPM002847,AWB260002847,2026-03-10 00:08:18.581410,2026-03-10 00:37:18.581410,2026-03-10 00:55:18.581410,2026-03-10 07:33:11.980240,2026-03-10 08:04:11.980240,2026-03-10 09:21:11.980240,2026-03-10 13:14:56.174579,2026-03-10 16:35:47.727928,2026-03-11 03:15:12.798841,2026-03-11 16:16:33.020123,2026-03-12 09:48:29.784259,2026-03-13 00:08:18.581410,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR039,Van,0.98,1.07,1.07,1639856,16815,10635,8,1,0,,31.0,72,1,0,,1,0,,0,,57.67,3.9,10.66,ST10_Solo,
SHPM002848,AWB260002848,2026-03-12 15:47:41.286430,2026-03-12 16:05:41.286430,2026-03-12 16:48:41.286430,2026-03-13 00:27:12.112127,2026-03-13 01:26:12.112127,2026-03-13 01:55:12.112127,2026-03-13 03:11:42.390939,2026-03-13 08:58:35.599426,2026-03-13 12:21:05.963387,2026-03-14 05:55:34.086923,2026-03-15 00:33:30.114443,2026-03-15 15:47:41.286430,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,1.21,1.15,1.21,589488,17445,10710,8,0,0,,59.0,72,1,0,,1,0,,0,,56.76,1.28,3.38,ST19_Denpasar,
SHPM002849,AWB260002849,2026-02-18 09:45:46.053531,2026-02-18 10:13:46.053531,2026-02-18 10:36:46.053531,2026-02-18 14:36:25.565697,2026-02-18 15:21:25.565697,2026-02-18 16:06:25.565697,2026-02-18 21:24:08.521542,2026-02-19 04:19:30.453175,2026-02-19 07:43:56.313618,2026-02-19 21:13:37.838380,2026-02-20 08:34:32.412568,2026-02-19 21:45:46.053531,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Bike,0.84,0.8,0.84,425421,23780,16982,4,0,0,,45.0,36,0,0,,1,0,,0,,46.81,5.3,3.41,ST19_Denpasar,First Mile Delay
SHPM002850,AWB260002850,2026-03-26 11:07:11.852569,2026-03-26 11:18:11.852569,2026-03-26 11:41:11.852569,2026-03-26 17:19:01.161607,2026-03-26 18:18:01.161607,2026-03-26 19:15:01.161607,2026-03-26 21:27:52.172896,2026-03-27 01:43:40.625943,2026-03-27 13:36:25.822923,2026-03-28 06:02:30.783333,2026-03-28 16:04:28.595077,2026-03-29 11:07:11.852569,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,3.48,3.76,3.76,221797,28920,27320,8,1,0,,59.0,72,1,0,,1,0,,0,,52.95,2.21,11.88,ST08_Bogor,
SHPM002851,AWB260002851,2026-03-10 10:28:42.504655,2026-03-10 11:08:42.504655,2026-03-10 11:35:42.504655,2026-03-10 13:21:43.712052,2026-03-10 14:07:43.712052,2026-03-10 16:04:43.712052,2026-03-10 20:53:30.287726,2026-03-11 00:33:56.100523,2026-03-11 02:18:11.677556,2026-03-11 14:42:47.436122,2026-03-12 00:47:21.343214,2026-03-11 22:28:42.504655,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Bike,2.58,2.66,2.66,777463,31970,21883,4,1,0,,46.0,36,0,0,,1,0,,0,,38.31,4.81,1.74,ST13_Malang,Last Mile Delay
SHPM002852,AWB260002852,2026-03-26 20:20:15.550806,2026-03-26 20:31:15.550806,2026-03-26 20:47:15.550806,2026-03-26 23:18:35.338565,2026-03-27 00:22:35.338565,2026-03-27 01:15:35.338565,2026-03-27 05:32:49.727595,2026-03-27 07:56:19.240894,2026-03-27 15:30:46.019907,2026-03-28 02:52:34.644200,2026-03-28 15:17:09.842640,2026-03-29 20:20:15.550806,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Bike,1.46,1.6,1.6,460509,19200,11775,8,1,0,,64.0,72,1,0,,1,0,,0,,42.95,4.29,7.57,ST06_Bandung,
SHPM002853,AWB260002853,2026-03-21 19:30:52.085345,2026-03-21 19:50:52.085345,2026-03-21 20:26:52.085345,2026-03-21 22:37:12.479404,2026-03-21 23:12:12.479404,2026-03-22 00:56:12.479404,2026-03-22 04:01:37.509347,2026-03-22 09:17:08.654451,2026-03-22 18:24:15.569540,2026-03-23 04:59:59.642880,2026-03-23 15:35:45.880591,2026-03-24 19:30:52.085345,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR172,Van,1.29,1.33,1.33,938527,21985,16356,8,1,0,,35.0,72,1,0,,1,0,,0,,44.08,3.09,9.12,ST08_Bogor,
SHPM002854,AWB260002854,2026-03-31 06:56:11.591598,2026-03-31 07:32:11.591598,2026-03-31 08:08:11.591598,2026-03-31 15:54:10.398985,2026-03-31 16:25:10.398985,2026-03-31 17:47:10.398985,2026-03-31 20:25:10.281947,2026-04-01 02:46:09.145744,2026-04-01 07:57:07.796806,2026-04-01 15:23:26.728933,2026-04-02 02:16:17.284381,2026-04-03 06:56:11.591598,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR044,Bike,1.32,2.24,2.24,324436,22080,18114,8,0,0,,31.0,72,1,0,,1,0,,0,,43.33,2.63,5.18,ST11_Yogyakarta,
SHPM002855,AWB260002855,2026-03-05 06:11:01.850971,2026-03-05 06:28:01.850971,2026-03-05 06:59:01.850971,2026-03-05 09:10:49.824889,2026-03-05 10:07:49.824889,2026-03-05 11:25:49.824889,2026-03-05 14:24:24.808233,2026-03-05 16:54:05.449523,2026-03-05 20:45:13.565742,2026-03-06 04:07:27.828349,2026-03-06 10:32:21.672429,2026-03-08 06:11:01.850971,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR102,Bike,1.06,1.25,1.25,1485007,17625,13723,8,1,0,,57.0,72,1,0,,1,0,,0,,28.36,2.98,3.85,ST07_Cirebon,
SHPM002856,AWB260002856,2026-03-13 21:38:38.492158,2026-03-13 22:09:38.492158,2026-03-13 22:50:38.492158,2026-03-14 04:13:25.421374,2026-03-14 04:32:25.421374,2026-03-14 06:02:25.421374,2026-03-14 11:46:09.392301,2026-03-14 14:59:05.112078,2026-03-14 21:39:52.583734,2026-03-15 05:05:24.964596,2026-03-15 17:59:28.378068,2026-03-15 21:38:38.492158,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR120,Bike,0.85,0.9,0.9,259342,16050,12717,8,1,0,,19.0,48,1,0,,1,0,,0,,44.35,5.73,6.68,ST14_Kediri,
SHPM002857,AWB260002857,2026-02-20 09:22:43.008595,2026-02-20 09:52:43.008595,2026-02-20 10:28:43.008595,2026-02-20 14:34:20.781457,2026-02-20 15:39:20.781457,2026-02-20 15:56:20.781457,2026-02-20 18:53:03.797818,2026-02-21 03:10:15.737255,2026-02-21 04:46:19.233595,2026-02-21 20:50:24.897284,2026-02-22 06:23:21.684216,2026-02-23 09:22:43.008595,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR050,Bike,0.58,0.6,0.6,1802389,14700,13266,8,1,0,,65.0,72,1,0,,1,0,,0,,45.01,2.95,1.6,ST10_Solo,
SHPM002858,AWB260002858,2026-03-06 16:11:35.318102,2026-03-06 16:28:35.318102,2026-03-06 16:39:35.318102,2026-03-06 21:36:17.596742,2026-03-06 22:28:17.596742,2026-03-06 22:43:17.596742,2026-03-07 04:09:54.676503,2026-03-07 14:04:07.342929,2026-03-08 00:35:46.383726,2026-03-08 11:59:25.437653,2026-03-08 21:16:17.836578,2026-03-09 16:11:35.318102,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR179,Bike,1.58,2.41,2.41,1126546,26845,19534,8,1,0,,52.0,72,1,0,,1,0,,0,,53.08,5.44,10.53,ST08_Bogor,
SHPM002859,AWB260002859,2026-03-15 02:36:42.747722,2026-03-15 02:50:42.747722,2026-03-15 03:35:42.747722,2026-03-15 09:26:48.817897,2026-03-15 09:49:48.817897,2026-03-15 11:40:48.817897,2026-03-15 13:03:55.682646,2026-03-15 14:09:59.366708,2026-03-15 19:41:16.540271,2026-03-16 02:26:05.889283,2026-03-16 19:58:33.325098,2026-03-17 02:36:42.747722,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR047,Bike,1.93,1.99,1.99,1605325,24955,20127,8,1,0,,23.0,48,1,0,,1,0,,0,,41.36,1.39,5.52,ST03_JKT_East,
SHPM002860,AWB260002860,2026-03-11 08:04:36.721086,2026-03-11 08:26:36.721086,2026-03-11 09:02:36.721086,2026-03-11 09:49:33.055998,2026-03-11 09:57:33.055998,2026-03-11 11:03:33.055998,2026-03-11 15:41:59.258433,2026-03-12 01:08:21.303256,2026-03-12 03:59:09.010815,2026-03-12 21:12:40.459553,2026-03-13 01:20:17.727796,2026-03-12 00:04:36.721086,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR057,Bike,3.26,3.53,3.53,1772012,46885,41099,2,1,0,,8.0,16,0,0,,1,0,,0,,41.26,4.64,2.85,ST05_Tangerang,Last Mile Delay
SHPM002861,AWB260002861,2026-03-22 00:37:19.429410,2026-03-22 01:00:19.429410,2026-03-22 01:21:19.429410,2026-03-22 04:32:18.634037,2026-03-22 05:14:18.634037,2026-03-22 06:26:18.634037,2026-03-22 12:25:41.775047,2026-03-22 17:48:29.596065,2026-03-23 03:19:46.379610,2026-03-23 19:43:42.123746,2026-03-25 03:12:46.342688,2026-03-25 00:37:19.429410,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Van,2.07,2.02,2.07,367165,21315,17036,8,1,0,,42.0,72,0,0,,1,0,,0,,74.59,5.99,9.52,ST17_Makassar,Remote Area
SHPM002862,AWB260002862,2026-02-19 00:30:34.637368,2026-02-19 00:36:34.637368,2026-02-19 00:48:34.637368,2026-02-19 06:04:07.672277,2026-02-19 06:37:07.672277,2026-02-19 07:04:07.672277,2026-02-19 12:59:22.126132,2026-02-19 18:21:30.205381,2026-02-20 02:19:06.581887,2026-02-20 19:39:32.116586,2026-02-21 01:56:38.953874,2026-02-22 00:30:34.637368,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR001,Van,1.41,1.29,1.41,759003,22345,16485,8,1,0,,33.0,72,1,0,,1,0,,0,,49.43,5.92,7.96,ST06_Bandung,
SHPM002863,AWB260002863,2026-02-19 09:39:53.395850,2026-02-19 10:16:53.395850,2026-02-19 10:58:53.395850,2026-02-19 14:36:03.334695,2026-02-19 14:44:03.334695,2026-02-19 15:00:03.334695,2026-02-19 19:20:13.997339,2026-02-20 03:29:01.631777,2026-02-20 15:12:03.261065,2026-02-21 03:08:05.565124,2026-02-21 10:52:55.314437,2026-02-22 09:39:53.395850,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR017,Van,1.15,1.15,1.15,435865,21175,17002,8,1,0,,8.0,72,1,0,,1,0,,0,,49.22,4.34,11.72,ST07_Cirebon,
SHPM002864,AWB260002864,2026-02-20 23:55:04.578183,2026-02-21 00:17:04.578183,2026-02-21 00:37:04.578183,2026-02-21 03:24:04.172370,2026-02-21 03:41:04.172370,2026-02-21 05:10:04.172370,2026-02-21 07:13:18.746175,2026-02-21 11:45:43.942643,2026-02-21 23:32:12.517806,2026-02-22 10:17:23.349711,2026-02-23 01:07:43.729717,2026-02-23 23:55:04.578183,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,2.68,2.8,2.8,2072663,24600,15947,8,1,0,,17.0,72,1,0,,1,0,,0,,49.21,2.05,11.77,ST02_JKT_West,
SHPM002865,AWB260002865,2026-03-27 05:46:28.526275,2026-03-27 05:58:28.526275,2026-03-27 06:30:28.526275,2026-03-27 09:30:50.583495,2026-03-27 10:36:50.583495,2026-03-27 11:09:50.583495,2026-03-27 12:47:06.893886,2026-03-27 16:43:29.458497,2026-03-28 04:28:35.505413,2026-03-28 12:48:41.460085,2026-03-28 19:18:47.665068,2026-03-28 05:46:28.526275,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR043,Truck,0.42,0.64,0.64,829807,22880,16283,4,1,0,,66.0,24,0,0,,1,0,,0,,37.54,1.62,11.75,ST02_JKT_West,Hub Bottleneck
SHPM002866,AWB260002866,2026-03-11 16:33:49.815395,2026-03-11 17:01:49.815395,2026-03-11 17:51:49.815395,2026-03-11 19:10:04.877720,2026-03-11 19:22:04.877720,2026-03-11 20:03:04.877720,2026-03-12 01:02:56.911015,2026-03-12 09:18:43.947798,2026-03-12 14:41:26.568505,2026-03-12 23:40:27.928292,2026-03-13 01:00:20.731947,2026-03-12 08:33:49.815395,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR048,Van,0.84,0.8,0.84,1498869,34780,21816,2,0,0,,12.0,16,0,0,,1,0,,0,,32.44,5.0,5.38,ST08_Bogor,First Mile Delay
SHPM002867,AWB260002867,2026-03-01 09:13:16.848486,2026-03-01 09:48:16.848486,2026-03-01 10:04:16.848486,2026-03-01 15:41:01.864221,2026-03-01 16:04:01.864221,2026-03-01 17:53:01.864221,2026-03-01 21:18:31.375733,2026-03-02 01:17:38.388662,2026-03-02 13:53:10.449459,2026-03-03 01:28:32.025951,2026-03-03 12:57:07.743356,2026-03-04 09:13:16.848486,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Truck,2.09,2.5,2.5,922788,23250,20775,8,1,0,,23.0,72,1,0,,1,0,,0,,51.73,3.42,12.59,ST20_Banjarmasin,
SHPM002868,AWB260002868,2026-03-05 14:50:24.474960,2026-03-05 15:33:24.474960,2026-03-05 15:58:24.474960,2026-03-05 19:21:22.206050,2026-03-05 19:29:22.206050,2026-03-05 20:54:22.206050,2026-03-06 02:25:03.556680,2026-03-06 11:45:21.951390,2026-03-06 20:44:12.173749,2026-03-07 11:24:12.308505,,2026-03-07 02:50:24.474960,Delivery Exception,Exception,SHP052,Shipper 052,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR048,Bike,0.98,1.0,1.0,713378,24500,20437,4,1,0,,8.0,36,0,1,Customer Reschedule,1,0,,0,,765.16,5.51,8.98,ST06_Bandung,Delivery Exception
