shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002903,AWB260002903,2026-03-25 15:45:24.958138,2026-03-25 16:01:24.958138,2026-03-25 16:36:24.958138,2026-03-25 19:13:38.947423,2026-03-25 20:10:38.947423,2026-03-25 21:46:38.947423,2026-03-26 03:10:12.681724,2026-03-26 11:48:30.961474,2026-03-26 17:40:47.332108,2026-03-27 11:23:46.344514,2026-03-27 19:33:10.427576,2026-03-27 03:45:24.958138,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR051,Van,0.55,0.59,0.59,1936248,26655,18917,4,1,0,,57.0,36,0,0,,1,0,,0,,51.8,5.39,5.87,ST08_Bogor,Last Mile Delay
SHPM002904,AWB260002904,2026-03-16 01:46:56.275654,2026-03-16 01:53:56.275654,2026-03-16 01:58:56.275654,2026-03-16 05:22:09.071991,2026-03-16 05:43:09.071991,2026-03-16 06:00:09.071991,2026-03-16 08:49:49.809605,2026-03-16 16:57:12.182969,2026-03-17 05:09:25.457886,2026-03-17 12:42:14.269207,2026-03-17 19:24:20.559465,2026-03-17 13:46:56.275654,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Bike,1.08,1.09,1.09,1800847,24905,13778,4,1,0,,21.0,36,0,0,,1,0,,0,,41.62,2.83,12.2,ST19_Denpasar,Hub Bottleneck
SHPM002905,AWB260002905,2026-03-26 04:09:10.499875,2026-03-26 04:16:10.499875,2026-03-26 04:39:10.499875,2026-03-26 05:37:54.854333,2026-03-26 05:53:54.854333,2026-03-26 07:15:54.854333,2026-03-26 12:07:03.048693,2026-03-26 15:32:18.629010,2026-03-26 19:17:11.656298,2026-03-27 00:49:25.849567,2026-03-27 03:21:53.369409,2026-03-27 16:09:10.499875,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR152,Van,2.5,2.49,2.5,1293507,35250,22165,4,1,0,,16.0,36,1,0,,1,0,,0,,23.21,4.85,3.75,ST02_JKT_West,
SHPM002906,AWB260002906,2026-02-15 17:05:08.913869,2026-02-15 17:27:08.913869,2026-02-15 18:17:08.913869,2026-02-15 23:39:45.416587,2026-02-16 00:18:45.416587,2026-02-16 01:26:45.416587,2026-02-16 02:30:47.213893,2026-02-16 10:34:47.426708,2026-02-16 15:02:11.376314,2026-02-16 21:33:12.422602,2026-02-17 14:49:01.284572,2026-02-18 17:05:08.913869,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Bike,0.45,0.46,0.46,277395,14070,12282,8,1,0,,39.0,72,1,0,,1,0,,0,,45.73,1.07,4.46,ST03_JKT_East,
SHPM002907,AWB260002907,2026-03-20 23:58:14.478428,2026-03-21 00:16:14.478428,2026-03-21 01:15:14.478428,2026-03-21 03:46:59.476771,2026-03-21 04:05:59.476771,2026-03-21 06:03:59.476771,2026-03-21 09:46:33.881115,2026-03-21 18:58:21.468925,2026-03-22 13:04:15.741321,2026-03-23 07:02:09.849070,2026-03-23 19:17:05.334287,2026-03-23 23:58:14.478428,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,0.89,0.81,0.89,1833910,16005,12040,8,1,0,,19.0,72,1,0,,1,0,,0,,67.31,3.71,18.1,ST18_Balikpapan,
SHPM002908,AWB260002908,2026-02-18 10:02:04.301619,2026-02-18 10:25:04.301619,2026-02-18 10:39:04.301619,2026-02-18 11:19:58.955570,2026-02-18 12:19:58.955570,2026-02-18 12:59:58.955570,2026-02-18 18:06:39.349232,2026-02-18 23:28:56.106832,2026-02-19 01:34:42.437076,2026-02-19 18:51:02.994995,2026-02-19 20:27:16.819969,2026-02-19 02:02:04.301619,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR039,Bike,1.22,1.67,1.67,1163384,34515,24855,2,1,0,,60.0,16,0,0,,1,0,,0,,34.42,5.11,2.1,ST13_Malang,Last Mile Delay
SHPM002909,AWB260002909,2026-03-30 05:51:28.195147,2026-03-30 06:05:28.195147,2026-03-30 06:15:28.195147,2026-03-30 09:41:12.793821,2026-03-30 10:33:12.793821,2026-03-30 12:10:12.793821,2026-03-30 13:45:30.356422,2026-03-30 16:50:29.407856,2026-03-30 21:17:20.148121,2026-03-31 03:31:58.923428,2026-03-31 12:03:09.653982,2026-03-31 17:51:28.195147,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR012,Bike,0.78,0.85,0.85,897099,23825,14543,4,1,0,,52.0,36,1,0,,1,0,,0,,30.19,1.59,4.45,ST11_Yogyakarta,
SHPM002910,AWB260002910,2026-02-19 18:13:28.614651,2026-02-19 18:28:28.614651,2026-02-19 18:50:28.614651,2026-02-19 23:04:27.027837,2026-02-19 23:34:27.027837,2026-02-19 23:59:27.027837,2026-02-20 04:05:38.042658,2026-02-20 10:56:56.568179,2026-02-20 16:08:32.184124,2026-02-21 08:39:27.158625,2026-02-21 17:32:55.456570,2026-02-22 18:13:28.614651,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Truck,1.07,1.11,1.11,379037,16995,15447,8,1,0,,30.0,72,1,0,,1,0,,0,,47.32,4.1,5.19,ST06_Bandung,
SHPM002911,AWB260002911,2026-02-17 23:47:34.400012,2026-02-18 00:11:34.400012,2026-02-18 00:50:34.400012,2026-02-18 02:38:55.479751,2026-02-18 03:35:55.479751,2026-02-18 04:06:55.479751,2026-02-18 07:12:56.994239,2026-02-18 14:38:50.919670,2026-02-18 22:28:39.481857,2026-02-19 06:51:29.208912,2026-02-19 23:01:31.612575,2026-02-20 23:47:34.400012,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR032,Truck,1.44,1.42,1.44,969957,22480,20331,8,1,0,,57.0,72,1,0,,1,0,,0,,47.23,3.1,7.83,ST12_Surabaya,
SHPM002912,AWB260002912,2026-03-01 13:03:04.552007,2026-03-01 13:42:04.552007,2026-03-01 14:05:04.552007,2026-03-01 17:55:47.704710,2026-03-01 18:27:47.704710,2026-03-01 18:42:47.704710,2026-03-01 21:57:55.250866,2026-03-02 02:02:57.104327,2026-03-02 11:05:40.792939,2026-03-02 16:08:45.401687,2026-03-03 00:01:54.905726,2026-03-03 01:03:04.552007,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Bike,1.0,1.2,1.2,1765406,25400,22141,4,0,0,,32.0,36,1,0,,1,0,,0,,34.98,3.25,9.05,ST02_JKT_West,
SHPM002913,AWB260002913,2026-02-28 15:32:45.791077,2026-02-28 15:44:45.791077,2026-02-28 16:18:45.791077,2026-02-28 19:17:28.781447,2026-02-28 19:49:28.781447,2026-02-28 20:33:28.781447,2026-03-01 00:32:17.368474,2026-03-01 05:08:01.974391,2026-03-01 12:56:14.344660,2026-03-02 01:58:46.836538,2026-03-02 10:53:23.957390,2026-03-03 15:32:45.791077,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR002,Bike,3.75,3.49,3.75,1332229,32875,24628,8,1,0,,32.0,72,1,0,,1,0,,0,,43.34,3.98,7.8,ST09_Semarang,
SHPM002914,AWB260002914,2026-03-17 09:36:06.036760,2026-03-17 10:05:06.036760,2026-03-17 10:30:06.036760,2026-03-17 13:54:03.957686,2026-03-17 14:53:03.957686,2026-03-17 16:25:03.957686,2026-03-17 18:19:30.002160,2026-03-17 22:33:56.497426,2026-03-18 15:27:17.724050,2026-03-18 23:11:21.461428,2026-03-19 07:38:49.887939,2026-03-18 09:36:06.036760,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR164,Bike,1.09,1.82,1.82,754199,28190,20110,4,1,0,,59.0,24,0,0,,1,0,,0,,46.05,1.91,16.89,ST20_Banjarmasin,Hub Bottleneck
SHPM002915,AWB260002915,2026-03-26 08:22:43.843182,2026-03-26 08:37:43.843182,2026-03-26 09:10:43.843182,2026-03-26 14:13:55.863817,2026-03-26 15:05:55.863817,2026-03-26 16:46:55.863817,2026-03-26 21:47:24.754286,2026-03-26 23:51:13.397359,2026-03-27 01:47:27.406334,2026-03-27 16:39:55.436096,2026-03-27 22:05:05.695517,2026-03-29 08:22:43.843182,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Van,1.04,0.99,1.04,310834,16680,13928,8,1,0,,52.0,72,1,0,,1,0,,0,,37.71,5.01,1.94,ST04_Bekasi,
SHPM002916,AWB260002916,2026-02-16 13:13:07.615087,2026-02-16 13:18:07.615087,2026-02-16 13:38:07.615087,2026-02-16 17:17:48.449581,2026-02-16 18:23:48.449581,2026-02-16 18:56:48.449581,2026-02-16 22:15:14.806694,2026-02-17 01:03:24.781463,2026-02-17 06:27:00.121948,2026-02-17 13:59:37.680287,2026-02-18 04:46:30.078404,2026-02-19 13:13:07.615087,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR145,Bike,1.49,1.55,1.55,286334,18975,15328,8,1,0,,66.0,72,1,0,,1,0,,0,,39.56,3.31,5.39,ST07_Cirebon,
SHPM002917,AWB260002917,2026-02-27 15:14:47.709845,2026-02-27 15:42:47.709845,2026-02-27 15:47:47.709845,2026-02-27 18:48:55.378924,2026-02-27 19:36:55.378924,2026-02-27 20:14:55.378924,2026-02-28 00:21:35.803726,2026-02-28 07:36:43.298296,2026-02-28 10:14:21.772641,2026-03-01 00:19:11.610357,2026-03-01 06:13:24.352017,2026-03-02 15:14:47.709845,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.81,0.79,0.81,1477720,15645,11579,8,1,0,,48.0,72,1,0,,1,0,,0,,38.98,4.11,2.63,ST13_Malang,
SHPM002918,AWB260002918,2026-03-21 20:35:26.650193,2026-03-21 20:46:26.650193,2026-03-21 20:55:26.650193,2026-03-22 03:35:31.841902,2026-03-22 04:26:31.841902,2026-03-22 06:16:31.841902,2026-03-22 11:40:29.407526,2026-03-22 15:49:41.977353,2026-03-23 02:56:26.918213,2026-03-23 10:53:44.420055,2026-03-23 18:55:06.072526,2026-03-24 20:35:26.650193,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Van,0.23,0.25,0.25,2346541,13125,7949,8,1,0,,51.0,72,1,0,,1,0,,0,,46.33,5.4,11.11,ST01_JKT_Central,
SHPM002919,AWB260002919,2026-02-21 22:59:40.255999,2026-02-21 23:24:40.255999,2026-02-22 00:03:40.255999,,,,,,,,,2026-02-24 22:59:40.255999,Failed Pickup,Exception,SHP038,Shipper 038,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,4.85,5.14,5.14,1787659,35130,30378,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,1045.01,,,ST05_Tangerang,
SHPM002920,AWB260002920,2026-02-22 06:35:31.222164,2026-02-22 06:51:31.222164,2026-02-22 07:07:31.222164,2026-02-22 13:13:57.832522,2026-02-22 14:10:57.832522,2026-02-22 14:35:57.832522,2026-02-22 18:04:11.141545,2026-02-22 20:59:42.854294,2026-02-23 02:40:00.544813,2026-02-23 11:40:50.473487,2026-02-23 22:07:25.388024,2026-02-25 06:35:31.222164,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR172,Truck,2.07,3.37,3.37,967237,27165,15191,8,1,0,,57.0,72,1,0,,1,0,,0,,39.53,3.47,5.67,ST09_Semarang,
SHPM002921,AWB260002921,2026-03-10 08:13:03.222309,2026-03-10 08:41:03.222309,2026-03-10 09:04:03.222309,2026-03-10 16:23:01.378179,2026-03-10 16:40:01.378179,2026-03-10 17:54:01.378179,2026-03-10 21:36:09.147566,2026-03-11 06:57:56.104139,2026-03-11 15:23:14.898292,2026-03-12 07:24:22.724803,2026-03-12 11:32:32.124871,2026-03-13 08:13:03.222309,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Van,2.82,4.05,4.05,1832777,30225,19765,8,1,0,,17.0,72,1,0,,1,0,,0,,51.32,3.7,8.42,ST03_JKT_East,
SHPM002922,AWB260002922,2026-03-30 03:33:01.922042,2026-03-30 04:09:01.922042,2026-03-30 04:35:01.922042,2026-03-30 06:29:48.735802,2026-03-30 06:37:48.735802,2026-03-30 07:50:48.735802,2026-03-30 10:23:49.878957,2026-03-30 16:49:38.232264,2026-03-30 20:30:21.265870,2026-03-31 13:14:55.260854,2026-03-31 20:06:42.683244,2026-03-31 15:33:01.922042,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR029,Bike,1.65,1.58,1.65,1050798,27425,16472,4,1,0,,8.0,36,0,0,,1,0,,0,,40.56,2.55,3.68,ST11_Yogyakarta,Last Mile Delay
SHPM002923,AWB260002923,2026-03-08 13:34:29.123912,2026-03-08 14:00:29.123912,2026-03-08 14:08:29.123912,2026-03-08 22:42:42.406182,2026-03-08 23:41:42.406182,2026-03-09 00:58:42.406182,2026-03-09 04:56:44.949866,2026-03-09 10:05:17.175786,2026-03-09 23:54:00.407122,2026-03-10 14:37:44.550254,2026-03-11 14:25:20.275581,2026-03-11 13:34:29.123912,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Bike,0.95,0.9,0.95,1649575,16275,14287,8,0,0,,59.0,72,0,0,,1,0,,0,,72.85,3.97,13.81,ST15_Medan,First Mile Delay
SHPM002924,AWB260002924,2026-03-17 09:20:39.647116,2026-03-17 10:02:39.647116,2026-03-17 10:36:39.647116,2026-03-17 13:52:32.955500,2026-03-17 14:07:32.955500,2026-03-17 15:28:32.955500,2026-03-17 20:34:33.642553,2026-03-18 05:56:07.843638,2026-03-18 16:23:09.406549,2026-03-19 01:21:38.578082,2026-03-19 13:06:27.161398,2026-03-20 09:20:39.647116,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Van,1.04,0.98,1.04,417717,16680,12544,8,1,0,,15.0,72,1,0,,1,0,,0,,51.76,5.1,10.45,ST14_Kediri,
SHPM002925,AWB260002925,2026-03-31 00:50:32.772759,2026-03-31 01:13:32.772759,2026-03-31 01:37:32.772759,2026-03-31 04:50:02.039592,2026-03-31 06:10:02.039592,2026-03-31 08:00:02.039592,2026-03-31 10:04:29.429268,2026-03-31 16:47:38.274064,2026-03-31 22:38:32.549489,2026-04-01 09:56:09.181236,2026-04-01 14:12:24.745811,2026-04-01 12:50:32.772759,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Van,2.27,2.09,2.27,1538532,30215,26041,4,1,0,,80.0,36,0,0,,1,0,,0,,37.36,2.07,5.85,ST13_Malang,Last Mile Delay
SHPM002926,AWB260002926,2026-03-04 11:37:12.976704,2026-03-04 12:02:12.976704,2026-03-04 12:23:12.976704,2026-03-04 14:45:39.832643,2026-03-04 15:28:39.832643,2026-03-04 17:22:39.832643,2026-03-04 18:40:56.995563,2026-03-05 01:40:37.055513,2026-03-05 11:47:17.552088,2026-03-06 02:45:10.895700,2026-03-06 07:51:44.465766,2026-03-05 23:37:12.976704,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR011,Bike,0.76,0.82,0.82,1661485,27690,20757,4,1,0,,43.0,36,0,0,,1,0,,0,,44.24,1.3,10.11,ST14_Kediri,Hub Bottleneck
SHPM002927,AWB260002927,2026-03-14 11:51:02.285690,2026-03-14 12:35:02.285690,2026-03-14 13:32:02.285690,,,,,,,,,2026-03-17 11:51:02.285690,Failed Pickup,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Van,1.11,1.29,1.29,1371364,17805,11525,8,0,1,Address Not Found,,72,0,0,,0,0,,0,,552.15,,,ST12_Surabaya,
SHPM002928,AWB260002928,2026-02-24 02:30:13.687768,2026-02-24 02:38:13.687768,2026-02-24 02:43:13.687768,2026-02-24 08:11:19.616005,2026-02-24 09:06:19.616005,2026-02-24 09:47:19.616005,2026-02-24 12:06:40.206177,2026-02-24 20:40:33.882832,2026-02-25 13:55:27.425408,2026-02-26 18:05:32.739597,2026-02-27 03:50:47.743128,2026-02-27 02:30:13.687768,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR133,Bike,1.71,1.87,1.87,1435412,20415,17450,8,1,0,,55.0,72,0,0,,1,1,Invalid Address,0,,73.34,2.32,17.25,ST05_Tangerang,Hub Bottleneck
SHPM002929,AWB260002929,2026-03-29 08:22:28.415039,2026-03-29 08:38:28.415039,2026-03-29 09:04:28.415039,2026-03-29 16:32:17.971160,2026-03-29 16:49:17.971160,2026-03-29 17:25:17.971160,2026-03-29 20:18:03.874484,2026-03-29 23:49:01.883552,2026-03-30 11:08:26.773236,2026-03-31 04:43:57.326013,2026-03-31 13:05:01.027913,2026-04-01 08:22:28.415039,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR054,Van,0.36,0.59,0.59,578215,18655,13581,8,1,0,,17.0,72,1,0,,1,0,,0,,52.71,2.88,11.32,ST08_Bogor,
SHPM002930,AWB260002930,2026-02-26 16:18:50.815623,2026-02-26 16:58:50.815623,2026-02-26 17:20:50.815623,2026-02-27 00:46:17.764284,2026-02-27 01:18:17.764284,2026-02-27 02:27:17.764284,2026-02-27 05:11:45.690218,2026-02-27 09:37:02.314151,2026-02-27 18:59:09.894347,2026-02-28 03:24:02.752452,2026-02-28 18:15:18.865190,2026-03-01 16:18:50.815623,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR162,Bike,1.51,1.49,1.51,670479,22795,20877,8,1,0,,32.0,72,1,0,,1,0,,0,,49.94,2.74,9.37,ST14_Kediri,
SHPM002931,AWB260002931,2026-03-27 13:23:22.984586,2026-03-27 13:44:22.984586,2026-03-27 13:59:22.984586,2026-03-27 15:00:21.264088,2026-03-27 16:20:21.264088,2026-03-27 17:24:21.264088,2026-03-27 18:40:32.601426,2026-03-27 23:53:44.138479,2026-03-28 07:34:26.357403,2026-03-28 22:28:36.805036,,2026-03-28 05:23:22.984586,Return To Sender,RTS,SHP072,Shipper 072,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR181,Bike,0.69,0.68,0.69,820393,34105,25005,2,1,0,,80.0,16,0,1,Invalid Address,2,0,,1,Invalid Address,238.61,1.27,7.68,ST12_Surabaya,Delivery Exception
SHPM002932,AWB260002932,2026-03-08 20:50:18.591597,2026-03-08 21:10:18.591597,2026-03-08 21:39:18.591597,2026-03-09 04:15:16.234422,2026-03-09 04:58:16.234422,2026-03-09 05:59:16.234422,2026-03-09 09:22:19.177752,2026-03-09 17:10:47.820781,2026-03-10 00:04:44.958467,2026-03-10 07:57:11.433776,2026-03-10 19:38:32.464225,2026-03-11 20:50:18.591597,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,0.75,0.71,0.75,1178967,15375,11133,8,1,0,,43.0,72,1,0,,1,0,,0,,46.8,3.38,6.9,ST01_JKT_Central,
SHPM002933,AWB260002933,2026-03-11 22:34:52.302571,2026-03-11 22:39:52.302571,2026-03-11 23:24:52.302571,2026-03-12 01:26:16.152689,2026-03-12 02:18:16.152689,2026-03-12 03:00:16.152689,2026-03-12 05:18:55.368152,2026-03-12 10:17:43.335852,2026-03-12 12:24:59.153470,2026-03-12 20:46:03.685113,2026-03-13 10:41:44.731791,2026-03-13 22:34:52.302571,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR040,Bike,3.38,3.32,3.38,2374043,31210,25701,8,1,0,,52.0,48,1,0,,1,0,,0,,36.11,2.31,2.12,ST04_Bekasi,
SHPM002934,AWB260002934,2026-02-21 14:20:27.530761,2026-02-21 14:49:27.530761,2026-02-21 15:17:27.530761,2026-02-21 16:25:17.194005,2026-02-21 17:02:17.194005,2026-02-21 17:47:17.194005,2026-02-21 20:02:58.624448,2026-02-22 00:15:40.820970,2026-02-22 06:14:17.350707,2026-02-22 13:11:01.746736,2026-02-22 17:50:20.931710,2026-02-23 02:20:27.530761,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Van,1.72,1.74,1.74,978984,27830,21019,4,1,0,,37.0,36,1,0,,1,0,,0,,27.5,2.26,5.98,ST06_Bandung,
SHPM002935,AWB260002935,2026-03-17 00:12:34.375516,2026-03-17 00:35:34.375516,2026-03-17 00:50:34.375516,2026-03-17 03:58:22.385371,2026-03-17 04:49:22.385371,2026-03-17 05:05:22.385371,2026-03-17 06:18:52.866299,2026-03-17 12:30:53.794992,2026-03-17 14:34:24.084949,2026-03-18 02:27:02.252157,2026-03-18 12:10:41.963740,2026-03-20 00:12:34.375516,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR155,Van,0.91,0.95,0.95,1410252,16275,10818,8,1,0,,51.0,72,1,0,,1,0,,0,,35.97,1.23,2.06,ST01_JKT_Central,
SHPM002936,AWB260002936,2026-03-16 03:27:23.984724,2026-03-16 04:03:23.984724,2026-03-16 04:57:23.984724,,,,,,,,,2026-03-17 15:27:23.984724,Failed Pickup,Exception,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR074,Van,1.42,1.32,1.42,510317,30390,27852,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,512.54,,,ST07_Cirebon,
SHPM002937,AWB260002937,2026-03-06 13:48:41.420524,2026-03-06 14:02:41.420524,2026-03-06 14:34:41.420524,2026-03-06 17:44:49.502302,2026-03-06 17:52:49.502302,2026-03-06 18:41:49.502302,2026-03-06 20:28:30.415006,2026-03-07 01:33:27.553656,2026-03-07 08:16:01.282270,2026-03-07 22:26:43.900171,2026-03-08 02:48:46.778488,2026-03-09 13:48:41.420524,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,5.22,4.96,5.22,1690234,35490,26972,8,1,0,,8.0,72,1,0,,1,0,,0,,37.0,1.78,6.71,ST14_Kediri,
