shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002938,AWB260002938,2026-03-09 00:05:40.322662,2026-03-09 00:33:40.322662,2026-03-09 00:58:40.322662,,,,,,,,,2026-03-10 00:05:40.322662,Failed Pickup,Exception,SHP074,Shipper 074,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR185,Bike,0.55,0.55,0.55,2235786,26475,20033,4,0,1,Address Not Found,,24,0,0,,0,0,,0,,683.91,,,ST20_Banjarmasin,
SHPM002939,AWB260002939,2026-03-14 21:23:02.672869,2026-03-14 21:48:02.672869,2026-03-14 22:39:02.672869,2026-03-15 02:03:49.934710,2026-03-15 04:02:49.934710,2026-03-15 04:45:49.934710,2026-03-15 10:18:30.410244,2026-03-15 15:56:55.449420,2026-03-16 08:45:07.939260,2026-03-17 01:35:28.962248,2026-03-17 07:58:35.306150,2026-03-17 21:23:02.672869,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Bike,1.14,1.06,1.14,258821,17130,11010,8,1,0,,119.0,72,1,0,,1,0,,0,,58.59,5.54,16.8,ST02_JKT_West,
SHPM002940,AWB260002940,2026-02-21 08:17:31.027286,2026-02-21 08:56:31.027286,2026-02-21 09:13:31.027286,2026-02-21 10:41:45.756200,2026-02-21 11:14:45.756200,2026-02-21 12:04:45.756200,2026-02-21 15:06:15.256815,2026-02-21 17:52:45.941584,2026-02-22 00:43:43.573873,2026-02-22 13:46:18.931918,2026-02-22 20:15:19.896238,2026-02-22 20:17:31.027286,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR017,Van,1.12,1.47,1.47,653892,26615,19928,4,1,0,,33.0,36,1,0,,1,0,,0,,35.96,3.02,6.85,ST10_Solo,
SHPM002941,AWB260002941,2026-03-16 07:23:52.692483,2026-03-16 07:41:52.692483,2026-03-16 08:04:52.692483,2026-03-16 12:55:40.697316,2026-03-16 13:29:40.697316,2026-03-16 14:25:40.697316,2026-03-16 15:47:09.418720,2026-03-16 20:21:05.968290,2026-03-17 04:05:59.708549,2026-03-17 14:40:53.582545,2026-03-18 17:53:27.021198,2026-03-19 07:23:52.692483,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Van,3.78,5.74,5.74,965316,37830,25387,8,1,0,,34.0,72,1,0,,1,0,,0,,58.49,1.36,7.75,ST18_Balikpapan,
SHPM002942,AWB260002942,2026-02-16 16:54:33.375511,2026-02-16 17:17:33.375511,2026-02-16 17:38:33.375511,2026-02-16 21:15:28.887595,2026-02-16 21:28:28.887595,2026-02-16 22:57:28.887595,2026-02-17 04:04:25.132878,2026-02-17 09:03:14.758622,2026-02-17 15:48:28.458413,2026-02-18 04:07:49.238204,2026-02-18 13:40:38.634516,2026-02-18 04:54:33.375511,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR177,Bike,0.89,0.85,0.89,1721939,24005,14887,4,1,0,,13.0,36,0,0,,1,0,,0,,44.77,5.12,6.75,ST11_Yogyakarta,Last Mile Delay
SHPM002943,AWB260002943,2026-03-02 21:13:01.459683,2026-03-02 21:56:01.459683,2026-03-02 22:35:01.459683,2026-03-03 02:01:05.574061,2026-03-03 02:17:05.574061,2026-03-03 03:36:05.574061,2026-03-03 08:53:47.328181,2026-03-03 12:50:17.393217,2026-03-04 02:34:17.408130,2026-03-04 09:28:17.048654,2026-03-04 22:39:58.217014,2026-03-04 09:13:01.459683,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR049,Van,1.52,1.64,1.64,2245088,31380,22572,4,0,0,,16.0,36,0,0,,1,0,,0,,49.45,5.29,13.73,ST20_Banjarmasin,First Mile Delay
SHPM002944,AWB260002944,2026-02-18 03:36:46.281041,2026-02-18 04:12:46.281041,2026-02-18 04:23:46.281041,2026-02-18 12:23:38.549826,2026-02-18 12:54:38.549826,2026-02-18 13:51:38.549826,2026-02-18 16:29:31.482231,2026-02-18 19:19:02.644025,2026-02-19 02:13:17.588814,2026-02-19 08:47:40.546487,2026-02-19 23:23:57.563793,2026-02-20 03:36:46.281041,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR052,Bike,1.82,1.89,1.89,2381320,20505,16712,8,0,0,,31.0,48,1,0,,1,0,,0,,43.79,2.63,6.9,ST05_Tangerang,
SHPM002945,AWB260002945,2026-02-25 14:46:13.752639,2026-02-25 15:21:13.752639,2026-02-25 16:24:13.752639,2026-02-25 23:34:28.810868,2026-02-26 00:27:28.810868,2026-02-26 02:27:28.810868,2026-02-26 08:20:11.402114,2026-02-26 13:49:14.760518,2026-02-26 21:42:29.376211,2026-02-27 15:15:05.352730,2026-02-28 03:23:53.648141,2026-02-28 14:46:13.752639,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR173,Bike,0.79,0.79,0.79,283379,15555,9080,8,0,0,,53.0,72,1,0,,1,0,,0,,60.63,5.88,7.89,ST13_Malang,
SHPM002946,AWB260002946,2026-03-01 13:08:38.647784,2026-03-01 13:14:38.647784,2026-03-01 13:47:38.647784,2026-03-01 14:20:07.387324,2026-03-01 14:53:07.387324,2026-03-01 16:26:07.387324,2026-03-01 20:03:22.029212,2026-03-02 00:23:07.289505,2026-03-02 08:34:13.184488,2026-03-02 10:27:28.523057,2026-03-02 11:26:56.260682,2026-03-01 23:08:38.647784,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR013,Bike,0.2,0.18,0.2,2095828,27900,23985,2,1,0,,33.0,10,0,0,,1,0,,0,,22.3,3.62,8.18,ST05_Tangerang,Last Mile Delay
SHPM002947,AWB260002947,2026-03-12 21:29:18.080837,2026-03-12 22:09:18.080837,2026-03-12 23:00:18.080837,2026-03-13 00:52:45.887113,2026-03-13 01:29:45.887113,2026-03-13 02:41:45.887113,2026-03-13 06:02:47.712671,2026-03-13 11:47:18.988989,2026-03-14 06:21:31.059737,2026-03-14 18:04:15.775666,2026-03-14 22:15:05.220643,2026-03-14 09:29:18.080837,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Van,0.98,1.05,1.05,1892120,24725,22195,4,1,0,,37.0,36,0,0,,1,0,,0,,48.76,3.35,18.57,ST01_JKT_Central,Hub Bottleneck
SHPM002948,AWB260002948,2026-03-10 13:33:52.574483,2026-03-10 14:06:52.574483,2026-03-10 14:11:52.574483,2026-03-10 21:04:06.357305,2026-03-10 21:54:06.357305,2026-03-10 23:29:06.357305,2026-03-11 04:07:38.827122,2026-03-11 07:22:00.052416,2026-03-11 08:58:29.018407,2026-03-11 18:28:00.917459,2026-03-12 07:00:01.077359,2026-03-13 13:33:52.574483,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR017,Truck,1.87,1.88,1.88,137356,20460,18524,8,1,0,,50.0,72,1,0,,1,0,,0,,41.44,4.64,1.61,ST06_Bandung,
SHPM002949,AWB260002949,2026-03-25 16:26:21.183714,2026-03-25 16:47:21.183714,2026-03-25 17:19:21.183714,2026-03-26 00:52:01.074667,2026-03-26 01:16:01.074667,2026-03-26 02:38:01.074667,2026-03-26 04:32:28.518997,2026-03-26 07:21:56.987432,2026-03-26 09:56:56.388705,2026-03-27 03:32:48.483454,2026-03-27 20:57:40.157987,2026-03-28 16:26:21.183714,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR087,Bike,1.38,1.45,1.45,1132183,22525,19927,8,0,0,,24.0,72,1,0,,1,0,,0,,52.52,1.91,2.58,ST08_Bogor,
SHPM002950,AWB260002950,2026-03-15 03:44:47.299067,2026-03-15 03:59:47.299067,2026-03-15 04:29:47.299067,2026-03-15 08:08:01.345529,2026-03-15 08:44:01.345529,2026-03-15 10:31:01.345529,2026-03-15 12:33:48.101161,2026-03-15 16:27:27.796538,2026-03-16 04:07:54.031868,2026-03-16 15:23:31.063347,2026-03-16 20:05:56.707919,2026-03-16 15:44:47.299067,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR142,Bike,0.74,0.73,0.74,1767077,27330,17662,4,0,0,,36.0,36,0,0,,1,0,,0,,40.35,2.05,11.67,ST12_Surabaya,First Mile Delay
SHPM002951,AWB260002951,2026-03-31 09:23:04.953826,2026-03-31 10:03:04.953826,2026-03-31 10:15:04.953826,2026-03-31 15:15:33.127040,2026-03-31 15:30:33.127040,2026-03-31 16:46:33.127040,2026-03-31 21:17:50.301157,2026-04-01 00:41:07.960046,2026-04-01 03:22:37.109428,2026-04-01 17:50:11.458142,2026-04-02 01:20:20.888461,2026-04-03 09:23:04.953826,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR037,Bike,2.76,3.02,3.02,317780,25590,21490,8,1,0,,15.0,72,1,0,,1,0,,0,,39.95,4.52,2.69,ST09_Semarang,
SHPM002952,AWB260002952,2026-03-03 01:36:38.924001,2026-03-03 01:59:38.924001,2026-03-03 02:04:38.924001,2026-03-03 09:46:33.715913,2026-03-03 10:33:33.715913,2026-03-03 11:10:33.715913,2026-03-03 16:04:53.179572,2026-03-04 01:40:16.359643,2026-03-04 08:13:18.036190,2026-03-04 16:26:22.930564,2026-03-05 09:31:56.818040,2026-03-06 01:36:38.924001,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR002,Van,1.17,1.5,1.5,1074233,18750,15906,8,1,0,,47.0,72,1,0,,1,0,,0,,55.92,4.91,6.55,ST10_Solo,
SHPM002953,AWB260002953,2026-03-10 14:57:11.566585,2026-03-10 15:29:11.566585,2026-03-10 16:04:11.566585,2026-03-10 22:52:21.114655,2026-03-10 23:14:21.114655,2026-03-11 00:17:21.114655,2026-03-11 05:58:18.678233,2026-03-11 13:45:43.424568,2026-03-12 00:24:22.959505,2026-03-12 14:43:22.868243,2026-03-12 22:38:49.110977,2026-03-13 14:57:11.566585,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR142,Bike,0.32,0.29,0.32,1348502,17440,10126,8,1,0,,22.0,72,1,0,,1,0,,0,,55.69,5.68,10.64,ST10_Solo,
SHPM002954,AWB260002954,2026-03-31 02:41:29.398685,2026-03-31 03:21:29.398685,2026-03-31 04:01:29.398685,,,,,,,,,2026-04-01 14:41:29.398685,Failed Pickup,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR001,Bike,0.6,0.69,0.69,597198,23105,19652,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,153.31,,,ST01_JKT_Central,
SHPM002955,AWB260002955,2026-02-23 11:07:48.062362,2026-02-23 11:31:48.062362,2026-02-23 11:45:48.062362,2026-02-23 15:38:16.621925,2026-02-23 16:32:16.621925,2026-02-23 17:19:16.621925,2026-02-23 18:37:21.661486,2026-02-24 01:33:27.650766,2026-02-24 23:22:27.163564,2026-02-25 07:48:24.113911,2026-02-25 19:59:44.944636,2026-02-26 11:07:48.062362,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR133,Van,0.45,0.41,0.45,610272,18025,13927,8,1,0,,54.0,72,1,0,,1,0,,0,,56.87,1.3,21.82,ST07_Cirebon,
SHPM002956,AWB260002956,2026-02-22 02:19:46.714813,2026-02-22 02:55:46.714813,2026-02-22 03:18:46.714813,2026-02-22 07:38:34.934974,2026-02-22 08:18:34.934974,2026-02-22 08:36:34.934974,2026-02-22 11:26:46.008143,2026-02-22 20:12:48.590066,2026-02-23 09:55:25.773212,2026-02-23 21:59:56.275721,2026-02-24 03:01:20.182038,2026-02-23 14:19:46.714813,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Bike,0.69,1.09,1.09,1069338,24905,22814,4,0,0,,40.0,36,0,0,,1,0,,0,,48.69,2.84,13.71,ST17_Makassar,First Mile Delay
SHPM002957,AWB260002957,2026-03-22 15:41:09.764315,2026-03-22 16:00:09.764315,2026-03-22 16:28:09.764315,2026-03-22 19:11:06.143300,2026-03-22 19:42:06.143300,2026-03-22 20:18:06.143300,2026-03-23 01:13:39.054725,2026-03-23 06:06:00.888340,2026-03-23 10:42:05.815658,2026-03-23 17:51:06.616656,2026-03-24 03:43:36.069227,2026-03-24 03:41:09.764315,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR155,Bike,0.48,0.6,0.6,1657097,22700,21081,4,1,0,,31.0,36,0,0,,1,0,,0,,36.04,4.93,4.6,ST05_Tangerang,Last Mile Delay
SHPM002958,AWB260002958,2026-03-26 14:02:04.800598,2026-03-26 14:29:04.800598,2026-03-26 15:02:04.800598,2026-03-26 22:01:35.720112,2026-03-26 22:45:35.720112,2026-03-26 23:22:35.720112,2026-03-27 04:28:57.178901,2026-03-27 09:08:26.122219,2026-03-27 16:49:15.603105,2026-03-27 22:25:34.405667,2026-03-28 16:20:28.926306,2026-03-29 14:02:04.800598,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR091,Van,0.87,1.24,1.24,2835228,21580,14483,8,1,0,,44.0,72,1,0,,1,0,,0,,50.31,5.11,7.68,ST13_Malang,
SHPM002959,AWB260002959,2026-03-11 17:30:18.593268,2026-03-11 17:53:18.593268,2026-03-11 18:11:18.593268,2026-03-11 21:14:45.570224,2026-03-11 22:11:45.570224,2026-03-12 00:11:45.570224,2026-03-12 01:27:57.187493,2026-03-12 06:49:49.026434,2026-03-12 12:09:36.227100,2026-03-13 04:10:23.664644,2026-03-13 11:42:35.428386,2026-03-13 05:30:18.593268,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR027,Van,0.76,0.82,0.82,1805749,27690,15501,4,1,0,,57.0,36,0,0,,1,0,,0,,42.2,1.27,5.33,ST13_Malang,Last Mile Delay
SHPM002960,AWB260002960,2026-03-11 07:55:25.131920,2026-03-11 08:30:25.131920,2026-03-11 08:43:25.131920,2026-03-11 10:51:39.434236,2026-03-11 11:42:39.434236,2026-03-11 13:12:39.434236,2026-03-11 15:58:46.632479,2026-03-11 22:36:33.475187,2026-03-12 05:27:21.770343,2026-03-12 18:48:32.719979,,2026-03-12 19:55:25.131920,Delivery Exception,Exception,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR036,Van,0.89,1.48,1.48,456607,26660,20524,4,1,0,,51.0,36,0,1,Cash Issue,3,0,,0,,628.08,2.77,6.85,ST09_Semarang,Delivery Exception
SHPM002961,AWB260002961,2026-03-19 18:18:18.400262,2026-03-19 18:58:18.400262,2026-03-19 19:56:18.400262,2026-03-19 23:42:24.960374,2026-03-20 00:31:24.960374,2026-03-20 02:17:24.960374,2026-03-20 06:31:18.438898,2026-03-20 10:22:02.976951,2026-03-21 00:54:27.720423,2026-03-21 11:50:24.653171,2026-03-22 11:27:22.517807,2026-03-22 18:18:18.400262,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR019,Van,0.63,0.67,0.67,450710,19015,17504,8,1,0,,49.0,72,1,0,,1,0,,0,,65.15,4.23,14.54,ST15_Medan,
SHPM002962,AWB260002962,2026-03-03 08:02:29.871848,2026-03-03 08:25:29.871848,2026-03-03 08:58:29.871848,2026-03-03 15:23:51.845184,2026-03-03 15:39:51.845184,2026-03-03 16:50:51.845184,2026-03-03 20:47:23.206931,2026-03-04 05:21:16.201033,2026-03-04 08:46:25.404699,2026-03-04 18:16:56.900090,2026-03-04 23:44:54.372987,2026-03-06 08:02:29.871848,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Van,0.69,0.74,0.74,654967,15330,10132,8,1,0,,16.0,72,1,0,,1,0,,0,,39.71,3.94,3.42,ST01_JKT_Central,
SHPM002963,AWB260002963,2026-03-09 21:41:58.157106,2026-03-09 22:19:58.157106,2026-03-09 22:25:58.157106,2026-03-10 03:03:02.515653,2026-03-10 03:43:02.515653,2026-03-10 05:41:02.515653,2026-03-10 09:23:45.582483,2026-03-10 14:45:29.076411,2026-03-11 09:04:02.894214,2026-03-12 02:08:57.408853,2026-03-12 18:15:04.782103,2026-03-11 09:41:58.157106,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,0.77,0.81,0.81,406681,23645,13494,4,0,0,,40.0,36,0,0,,1,0,,0,,68.55,3.71,18.31,ST16_Palembang,First Mile Delay
SHPM002964,AWB260002964,2026-02-21 08:48:27.677200,2026-02-21 09:01:27.677200,2026-02-21 09:35:27.677200,2026-02-21 15:08:01.640864,2026-02-21 15:25:01.640864,2026-02-21 16:37:01.640864,2026-02-21 20:27:03.855502,2026-02-22 04:42:02.284883,2026-02-22 13:53:43.587935,2026-02-22 22:18:26.391341,2026-02-23 03:32:13.701934,2026-02-24 08:48:27.677200,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR049,Bike,1.04,1.01,1.04,2026241,20680,18307,8,1,0,,17.0,72,1,0,,1,0,,0,,42.73,3.83,9.19,ST09_Semarang,
SHPM002965,AWB260002965,2026-03-02 05:03:21.913827,2026-03-02 05:45:21.913827,2026-03-02 06:29:21.913827,2026-03-02 09:24:59.351422,2026-03-02 10:16:59.351422,2026-03-02 11:37:59.351422,2026-03-02 13:03:58.768366,2026-03-02 16:06:19.387191,2026-03-03 05:49:31.082210,2026-03-03 15:25:36.180237,2026-03-04 03:41:27.683218,2026-03-03 17:03:21.913827,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR021,Van,3.95,6.33,6.33,540598,48485,38356,4,1,0,,52.0,36,0,0,,1,0,,0,,46.63,1.43,13.72,ST18_Balikpapan,Hub Bottleneck
SHPM002966,AWB260002966,2026-02-17 14:20:20.323056,2026-02-17 14:25:20.323056,2026-02-17 14:58:20.323056,2026-02-17 23:22:34.857019,2026-02-17 23:57:34.857019,2026-02-18 00:46:34.857019,2026-02-18 04:40:02.822667,2026-02-18 13:07:42.815595,2026-02-18 17:51:49.819402,2026-02-20 09:30:23.583759,2026-02-21 02:52:33.578434,2026-02-20 14:20:20.323056,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR150,Bike,0.77,0.83,0.83,884685,15735,10736,8,0,0,,35.0,72,0,0,,1,1,Invalid Address,0,,84.54,3.89,4.74,ST05_Tangerang,First Mile Delay
SHPM002967,AWB260002967,2026-03-22 00:43:27.857541,2026-03-22 00:51:27.857541,2026-03-22 01:17:27.857541,2026-03-22 03:20:00.900195,2026-03-22 03:36:00.900195,2026-03-22 04:08:00.900195,2026-03-22 09:30:10.961140,2026-03-22 18:57:18.759278,2026-03-23 03:33:49.744220,2026-03-23 12:36:57.404495,,2026-03-23 12:43:27.857541,Return To Sender,RTS,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR131,Bike,4.69,4.28,4.69,2425889,41105,23125,4,1,0,,16.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,371.28,5.37,8.61,ST10_Solo,Delivery Exception
SHPM002968,AWB260002968,2026-02-18 20:52:59.251229,2026-02-18 21:37:59.251229,2026-02-18 22:48:59.251229,2026-02-19 06:05:47.567826,2026-02-19 08:03:47.567826,2026-02-19 08:18:47.567826,2026-02-19 13:08:57.893718,2026-02-19 17:06:56.399535,2026-02-20 00:45:49.729969,2026-02-20 06:19:50.296212,2026-02-20 10:51:46.106912,2026-02-19 20:52:59.251229,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR067,Bike,0.38,0.45,0.45,578664,26025,23884,4,0,0,,118.0,24,0,0,,1,0,,0,,37.98,4.84,7.65,ST08_Bogor,First Mile Delay
SHPM002969,AWB260002969,2026-03-05 09:25:11.489588,2026-03-05 09:57:11.489588,2026-03-05 10:11:11.489588,2026-03-05 17:44:08.755595,2026-03-05 18:16:08.755595,2026-03-05 19:42:08.755595,2026-03-06 00:27:53.339960,2026-03-06 04:56:14.252707,2026-03-06 13:47:04.119476,2026-03-07 04:05:36.064769,2026-03-07 21:48:06.341441,2026-03-08 09:25:11.489588,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR143,Bike,0.77,0.7,0.77,1863598,19465,16937,8,1,0,,32.0,72,1,0,,1,0,,0,,60.38,4.76,8.85,ST01_JKT_Central,
SHPM002970,AWB260002970,2026-03-19 05:09:57.210071,2026-03-19 05:44:57.210071,2026-03-19 06:22:57.210071,2026-03-19 09:39:09.334532,2026-03-19 09:48:09.334532,2026-03-19 11:10:09.334532,2026-03-19 15:41:39.872317,2026-03-19 19:23:40.160353,2026-03-20 10:33:23.002218,2026-03-20 21:28:49.724454,2026-03-21 04:25:36.211530,2026-03-20 17:09:57.210071,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR126,Van,0.77,0.82,0.82,2293403,27690,21292,4,1,0,,9.0,36,0,0,,1,0,,0,,47.26,4.53,15.16,ST07_Cirebon,Hub Bottleneck
SHPM002971,AWB260002971,2026-02-28 17:47:30.103343,2026-02-28 18:14:30.103343,2026-02-28 18:35:30.103343,2026-02-28 22:20:24.459942,2026-02-28 23:23:24.459942,2026-03-01 00:27:24.459942,2026-03-01 01:54:32.444913,2026-03-01 04:07:40.557704,2026-03-01 14:21:10.860197,2026-03-02 03:43:08.670660,2026-03-03 02:17:03.450979,2026-03-03 17:47:30.103343,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Bike,0.76,0.74,0.76,722129,15420,11061,8,1,0,,63.0,72,1,0,,1,0,,0,,56.49,1.45,10.23,ST15_Medan,
