shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002972,AWB260002972,2026-03-29 05:49:26.315972,2026-03-29 06:24:26.315972,2026-03-29 06:40:26.315972,2026-03-29 15:20:23.552734,2026-03-29 15:58:23.552734,2026-03-29 17:39:23.552734,2026-03-29 22:57:29.376710,2026-03-30 03:15:24.612782,2026-03-30 07:55:00.293454,2026-03-30 15:00:49.246463,2026-03-31 00:43:19.547021,2026-04-01 05:49:26.315972,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,1.04,1.12,1.12,294498,17040,10942,8,0,0,,38.0,72,1,0,,1,0,,0,,42.9,5.3,4.66,ST02_JKT_West,
SHPM002973,AWB260002973,2026-04-01 10:04:42.855115,2026-04-01 10:23:42.855115,2026-04-01 11:09:42.855115,2026-04-01 12:35:03.436172,2026-04-01 13:48:03.436172,2026-04-01 15:48:03.436172,2026-04-01 18:14:00.130575,2026-04-01 22:03:59.360852,2026-04-02 02:36:34.576764,2026-04-02 17:14:05.170935,2026-04-03 03:57:14.897388,2026-04-02 22:04:42.855115,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR075,Van,3.94,3.79,3.94,146927,37730,27852,4,1,0,,73.0,36,0,0,,1,0,,0,,41.88,2.43,4.54,ST17_Makassar,Remote Area
SHPM002974,AWB260002974,2026-02-23 17:46:51.260778,2026-02-23 18:26:51.260778,2026-02-23 19:10:51.260778,2026-02-23 21:54:09.989127,2026-02-23 22:52:09.989127,2026-02-24 00:29:09.989127,2026-02-24 05:59:01.036120,2026-02-24 09:09:38.464252,2026-02-24 13:31:35.060206,2026-02-24 19:38:50.096986,2026-02-24 23:27:47.395195,2026-02-25 05:46:51.260778,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR108,Bike,1.34,1.89,1.89,448864,32505,18083,4,1,0,,58.0,36,1,0,,1,0,,0,,29.68,5.5,4.37,ST10_Solo,
SHPM002975,AWB260002975,2026-03-10 03:14:24.648341,2026-03-10 03:44:24.648341,2026-03-10 04:02:24.648341,2026-03-10 08:01:27.578361,2026-03-10 08:31:27.578361,2026-03-10 08:50:27.578361,2026-03-10 10:55:56.919016,2026-03-10 15:10:38.666043,2026-03-11 02:42:19.013645,2026-03-11 16:21:17.103064,,2026-03-13 03:14:24.648341,Return To Sender,RTS,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR030,Van,1.05,0.95,1.05,757951,20725,11871,8,1,0,,30.0,72,0,1,Invalid Address,2,0,,1,Invalid Address,656.76,2.09,11.53,ST08_Bogor,Hub Bottleneck
SHPM002976,AWB260002976,2026-03-12 03:48:39.633527,2026-03-12 04:27:39.633527,2026-03-12 05:25:39.633527,2026-03-12 07:57:04.303559,2026-03-12 09:00:04.303559,2026-03-12 09:17:04.303559,2026-03-12 14:24:43.987322,2026-03-12 21:17:11.686271,2026-03-13 14:24:59.799574,2026-03-14 05:37:12.408631,2026-03-14 10:50:57.130935,2026-03-15 03:48:39.633527,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,1.14,1.2,1.2,1595386,21400,16418,8,1,0,,63.0,72,1,0,,1,0,,0,,55.04,5.13,17.13,ST08_Bogor,
SHPM002977,AWB260002977,2026-03-01 05:32:02.620903,2026-03-01 06:02:02.620903,2026-03-01 06:44:02.620903,2026-03-01 07:10:34.211909,2026-03-01 07:35:34.211909,2026-03-01 09:33:34.211909,2026-03-01 15:33:20.336964,2026-03-01 21:10:24.299897,2026-03-02 05:29:38.744878,2026-03-02 15:00:25.193039,2026-03-02 17:37:34.431658,2026-03-01 21:32:02.620903,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR016,Bike,1.51,1.66,1.66,1610150,34470,21695,2,1,0,,25.0,16,0,0,,1,0,,0,,36.09,6.0,8.32,ST09_Semarang,Last Mile Delay
SHPM002978,AWB260002978,2026-03-18 16:44:19.743374,2026-03-18 17:20:19.743374,2026-03-18 17:50:19.743374,2026-03-18 20:41:37.001124,2026-03-18 21:22:37.001124,2026-03-18 22:27:37.001124,2026-03-19 02:59:50.127262,2026-03-19 05:47:17.693155,2026-03-19 17:22:06.131787,2026-03-20 02:55:24.527672,2026-03-20 19:58:30.615248,2026-03-21 16:44:19.743374,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,0.65,1.09,1.09,403469,16905,15619,8,1,0,,41.0,72,1,0,,1,0,,0,,51.24,4.54,11.58,ST08_Bogor,
SHPM002979,AWB260002979,2026-03-21 20:39:40.941046,2026-03-21 21:12:40.941046,2026-03-21 21:46:40.941046,2026-03-22 00:14:23.006150,2026-03-22 01:16:23.006150,2026-03-22 03:12:23.006150,2026-03-22 04:14:07.888973,2026-03-22 13:39:48.046553,2026-03-22 23:47:09.144692,2026-03-23 11:18:21.867743,2026-03-23 15:39:00.780599,2026-03-23 08:39:40.941046,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR035,Van,3.15,3.22,3.22,1428640,38490,34050,4,1,0,,62.0,36,0,0,,1,0,,0,,42.99,1.03,10.12,ST11_Yogyakarta,Hub Bottleneck
SHPM002980,AWB260002980,2026-03-19 07:16:35.863220,2026-03-19 07:46:35.863220,2026-03-19 08:24:35.863220,2026-03-19 08:29:24.138431,2026-03-19 08:43:24.138431,2026-03-19 09:50:24.138431,2026-03-19 15:29:00.294069,2026-03-20 00:41:24.828461,2026-03-20 12:40:58.137669,2026-03-20 18:14:56.063426,2026-03-20 19:26:25.803981,2026-03-19 23:16:35.863220,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR059,Bike,5.87,6.63,6.63,1187691,56835,38397,2,1,0,,14.0,16,0,0,,1,0,,0,,36.16,5.64,11.99,ST13_Malang,Hub Bottleneck
SHPM002981,AWB260002981,2026-04-01 00:02:43.300585,2026-04-01 00:14:43.300585,2026-04-01 00:34:43.300585,2026-04-01 04:14:02.573119,2026-04-01 05:13:02.573119,2026-04-01 07:07:02.573119,2026-04-01 11:10:57.388630,2026-04-01 14:38:41.746184,2026-04-02 01:30:26.449424,2026-04-02 10:23:00.050881,2026-04-02 21:05:05.960486,2026-04-04 00:02:43.300585,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR180,Bike,0.88,0.85,0.88,1321378,15960,13586,8,1,0,,59.0,72,1,0,,1,0,,0,,45.04,4.07,10.86,ST06_Bandung,
SHPM002982,AWB260002982,2026-02-23 08:21:43.344624,2026-02-23 09:04:43.344624,2026-02-23 09:31:43.344624,2026-02-23 13:13:38.469927,2026-02-23 13:38:38.469927,2026-02-23 15:33:38.469927,2026-02-23 19:23:59.042434,2026-02-24 05:16:35.968139,2026-02-24 08:10:06.565660,2026-02-24 17:41:16.300424,2026-02-25 04:35:43.653877,2026-02-26 08:21:43.344624,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR026,Bike,2.44,2.48,2.48,1263435,23160,16414,8,1,0,,25.0,72,1,0,,1,0,,0,,44.23,3.84,2.89,ST11_Yogyakarta,
SHPM002983,AWB260002983,2026-03-18 18:51:52.643623,2026-03-18 19:16:52.643623,2026-03-18 20:05:52.643623,2026-03-19 06:19:19.445165,2026-03-19 07:16:19.445165,2026-03-19 09:13:19.445165,2026-03-19 12:51:13.609167,2026-03-19 18:28:34.455032,2026-03-19 21:52:04.124862,2026-03-20 06:34:13.204041,2026-03-20 21:26:52.537002,2026-03-21 18:51:52.643623,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR074,Van,3.81,3.46,3.81,1119784,33145,26436,8,0,0,,57.0,72,1,0,,1,0,,0,,50.58,3.63,3.39,ST05_Tangerang,
SHPM002984,AWB260002984,2026-03-19 22:51:40.144301,2026-03-19 23:16:40.144301,2026-03-19 23:45:40.144301,2026-03-20 01:40:35.038966,2026-03-20 02:04:35.038966,2026-03-20 03:56:35.038966,2026-03-20 08:10:12.936284,2026-03-20 12:18:07.438663,2026-03-21 00:04:38.999429,2026-03-21 15:46:29.749752,2026-03-22 05:52:11.614996,2026-03-22 22:51:40.144301,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR090,Bike,0.84,0.77,0.84,2046111,19780,14744,8,1,0,,24.0,72,1,0,,1,0,,0,,55.01,4.23,11.78,ST18_Balikpapan,
SHPM002985,AWB260002985,2026-03-18 00:49:55.336822,2026-03-18 01:13:55.336822,2026-03-18 01:52:55.336822,2026-03-18 05:39:15.224028,2026-03-18 06:26:15.224028,2026-03-18 07:04:15.224028,2026-03-18 09:21:05.464337,2026-03-18 15:59:25.266051,2026-03-18 18:06:59.772117,2026-03-19 04:16:10.966238,2026-03-19 09:06:25.474275,2026-03-19 12:49:55.336822,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Bike,2.23,2.77,2.77,379528,32465,20725,4,0,0,,47.0,36,1,0,,1,0,,0,,32.28,2.28,2.13,ST13_Malang,
SHPM002986,AWB260002986,2026-03-07 07:18:24.711617,2026-03-07 07:23:24.711617,2026-03-07 07:36:24.711617,2026-03-07 14:40:52.998639,2026-03-07 16:33:52.998639,2026-03-07 17:39:52.998639,2026-03-07 21:15:20.183560,2026-03-08 06:39:01.236966,2026-03-08 17:36:33.188378,2026-03-09 06:48:44.998895,2026-03-09 21:11:32.423553,2026-03-10 07:18:24.711617,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR079,Bike,1.87,1.69,1.87,1271443,20415,14579,8,1,0,,113.0,72,1,0,,1,0,,0,,61.89,3.59,10.96,ST09_Semarang,
SHPM002987,AWB260002987,2026-03-23 04:39:55.352708,2026-03-23 04:57:55.352708,2026-03-23 05:18:55.352708,2026-03-23 09:42:24.084013,2026-03-23 10:20:24.084013,2026-03-23 11:32:24.084013,2026-03-23 13:44:19.925044,2026-03-23 18:51:06.313239,2026-03-24 02:34:54.187446,2026-03-24 10:36:46.786723,2026-03-24 16:23:28.076923,2026-03-24 16:39:55.352708,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR001,Van,2.79,2.66,2.79,1563758,32555,28885,4,0,0,,38.0,36,1,0,,1,0,,0,,35.73,2.2,7.73,ST20_Banjarmasin,
SHPM002988,AWB260002988,2026-03-27 02:23:09.828929,2026-03-27 02:45:09.828929,2026-03-27 03:28:09.828929,2026-03-27 10:39:11.797081,2026-03-27 10:56:11.797081,2026-03-27 12:25:11.797081,2026-03-27 15:19:13.351923,2026-03-27 21:54:37.949975,2026-03-28 05:51:32.210879,2026-03-28 14:58:49.696216,2026-03-29 06:22:20.662373,2026-03-30 02:23:09.828929,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,0.64,0.66,0.66,359077,14970,9765,8,1,0,,17.0,72,1,0,,1,0,,0,,51.99,2.9,7.95,ST02_JKT_West,
SHPM002989,AWB260002989,2026-02-25 19:54:07.145997,2026-02-25 20:24:07.145997,2026-02-25 21:09:07.145997,2026-02-25 21:37:12.459153,2026-02-25 22:18:12.459153,2026-02-25 23:01:12.459153,2026-02-26 00:29:52.921658,2026-02-26 01:40:50.897486,2026-02-26 08:36:48.548607,2026-02-26 14:11:24.023193,2026-02-26 16:55:00.655383,2026-02-26 05:54:07.145997,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR052,Van,1.2,1.21,1.21,630274,32445,26389,2,1,0,,41.0,10,0,0,,1,0,,0,,21.01,1.48,6.93,ST02_JKT_West,Last Mile Delay
SHPM002990,AWB260002990,2026-03-06 01:23:00.917677,2026-03-06 01:57:00.917677,2026-03-06 02:02:00.917677,2026-03-06 09:22:19.877718,2026-03-06 10:05:19.877718,2026-03-06 11:31:19.877718,2026-03-06 13:50:42.179473,2026-03-06 20:16:57.467746,2026-03-07 05:02:40.528456,2026-03-07 17:07:24.420244,2026-03-08 00:25:03.040882,2026-03-09 01:23:00.917677,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Van,1.04,0.94,1.04,2114396,16680,14771,8,1,0,,43.0,72,1,0,,1,0,,0,,47.03,2.32,8.76,ST02_JKT_West,
SHPM002991,AWB260002991,2026-03-19 05:02:07.002669,2026-03-19 05:24:07.002669,2026-03-19 05:52:07.002669,2026-03-19 07:58:33.614872,2026-03-19 08:06:33.614872,2026-03-19 08:28:33.614872,2026-03-19 13:03:31.254525,2026-03-19 15:31:32.529566,2026-03-19 22:12:19.827409,2026-03-20 12:18:06.822848,2026-03-20 16:03:18.025420,2026-03-20 17:02:07.002669,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR023,Van,2.52,3.54,3.54,2277751,39930,36869,4,1,0,,8.0,36,1,0,,1,0,,0,,35.02,4.58,6.68,ST14_Kediri,
SHPM002992,AWB260002992,2026-03-11 08:49:11.972960,2026-03-11 09:31:11.972960,2026-03-11 10:01:11.972960,2026-03-11 18:12:21.882022,2026-03-11 18:52:21.882022,2026-03-11 19:40:21.882022,2026-03-12 00:23:10.187076,2026-03-12 02:57:20.033583,2026-03-12 12:19:57.227949,2026-03-13 04:49:20.663802,2026-03-13 16:44:20.154307,2026-03-14 08:49:11.972960,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,1.28,1.73,1.73,1107267,19785,18570,8,0,0,,40.0,72,1,0,,1,0,,0,,55.92,4.71,9.38,ST13_Malang,
SHPM002993,AWB260002993,2026-03-19 01:39:10.654208,2026-03-19 01:45:10.654208,2026-03-19 02:22:10.654208,2026-03-19 03:55:50.386821,2026-03-19 04:51:50.386821,2026-03-19 06:03:50.386821,2026-03-19 11:22:40.649176,2026-03-19 15:17:33.807942,2026-03-19 19:56:43.854476,2026-03-20 04:32:57.199725,2026-03-20 16:14:06.964723,2026-03-20 13:39:10.654208,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Bike,2.03,2.2,2.2,2113370,29900,17326,4,1,0,,56.0,36,0,0,,1,0,,0,,38.58,5.31,4.65,ST19_Denpasar,Remote Area
SHPM002994,AWB260002994,2026-03-29 11:00:45.345496,2026-03-29 11:18:45.345496,2026-03-29 11:50:45.345496,,,,,,,,,2026-03-30 23:00:45.345496,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Truck,0.95,0.96,0.96,205914,24320,16413,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,192.99,,,ST12_Surabaya,
SHPM002995,AWB260002995,2026-03-13 18:54:28.939788,2026-03-13 19:29:28.939788,2026-03-13 19:55:28.939788,2026-03-14 04:15:39.249574,2026-03-14 05:13:39.249574,2026-03-14 07:11:39.249574,2026-03-14 11:40:05.950430,2026-03-14 13:58:28.948419,2026-03-14 22:57:30.476690,2026-03-15 08:43:28.905728,2026-03-15 17:36:35.969367,2026-03-16 18:54:28.939788,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Truck,0.68,0.63,0.68,2518607,15060,12898,8,0,0,,58.0,72,1,0,,1,0,,0,,46.7,4.47,8.98,ST08_Bogor,
SHPM002996,AWB260002996,2026-03-22 09:12:30.886891,2026-03-22 09:51:30.886891,2026-03-22 10:12:30.886891,2026-03-22 13:20:16.545913,2026-03-22 14:31:16.545913,2026-03-22 15:01:16.545913,2026-03-22 18:54:50.121940,2026-03-22 22:19:13.198564,2026-03-23 03:49:38.022973,2026-03-23 13:25:39.364645,2026-03-23 16:07:36.638598,2026-03-23 21:12:30.886891,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR169,Bike,1.77,2.16,2.16,1084042,33720,28898,4,1,0,,71.0,36,1,0,,1,0,,0,,30.92,3.89,5.51,ST06_Bandung,
SHPM002997,AWB260002997,2026-03-19 01:29:02.306149,2026-03-19 02:02:02.306149,2026-03-19 02:07:02.306149,2026-03-19 04:11:46.327965,2026-03-19 05:04:46.327965,2026-03-19 05:41:46.327965,2026-03-19 10:32:25.696414,2026-03-19 18:25:52.021011,2026-03-20 00:35:14.066937,2026-03-20 06:31:26.332476,2026-03-20 11:52:58.785496,2026-03-20 13:29:02.306149,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR172,Bike,2.89,2.79,2.89,862713,33005,29134,4,1,0,,53.0,36,1,0,,1,0,,0,,34.4,4.84,6.16,ST06_Bandung,
SHPM002998,AWB260002998,2026-02-22 06:48:28.081282,2026-02-22 07:11:28.081282,2026-02-22 07:33:28.081282,2026-02-22 13:44:26.207723,2026-02-22 14:32:26.207723,2026-02-22 15:01:26.207723,2026-02-22 17:37:24.004875,2026-02-22 23:38:11.250939,2026-02-23 10:28:43.889116,2026-02-24 01:14:43.836874,2026-02-24 09:11:05.884334,2026-02-25 06:48:28.081282,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR138,Van,1.37,1.49,1.49,1676446,18705,13248,8,1,0,,48.0,72,1,0,,1,0,,0,,50.38,2.6,10.84,ST10_Solo,
SHPM002999,AWB260002999,2026-02-22 01:47:57.447474,2026-02-22 02:14:57.447474,2026-02-22 03:11:57.447474,2026-02-22 07:27:34.043174,2026-02-22 09:00:34.043174,2026-02-22 09:28:34.043174,2026-02-22 14:38:43.462988,2026-02-22 23:04:24.303932,2026-02-23 03:20:05.082437,2026-02-23 20:52:10.725950,,2026-02-23 13:47:57.447474,Damaged,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Van,0.67,0.62,0.67,1439938,23015,14978,4,0,0,,93.0,36,0,0,,1,1,Damaged,0,,1042.2,5.17,4.26,HB03_SBY_GATEWAY,
SHPM003000,AWB260003000,2026-03-24 01:33:21.338117,2026-03-24 02:07:21.338117,2026-03-24 02:41:21.338117,2026-03-24 06:37:11.789331,2026-03-24 07:55:11.789331,2026-03-24 08:26:11.789331,2026-03-24 14:02:33.629804,2026-03-24 17:00:23.970928,2026-03-25 07:03:18.546667,2026-03-25 12:57:04.318276,2026-03-25 16:33:20.479865,2026-03-24 17:33:21.338117,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR108,Truck,2.32,2.79,2.79,1050932,39555,24063,2,0,0,,78.0,16,0,0,,1,0,,0,,39.0,5.61,14.05,ST08_Bogor,First Mile Delay
SHPM003001,AWB260003001,2026-02-18 14:47:23.367300,2026-02-18 14:58:23.367300,2026-02-18 15:37:23.367300,2026-02-18 18:36:02.374797,2026-02-18 19:11:02.374797,2026-02-18 19:59:02.374797,2026-02-19 00:40:26.208217,2026-02-19 09:34:51.584418,2026-02-20 00:00:59.482101,2026-02-20 13:02:01.104589,2026-02-21 17:08:26.149660,2026-02-21 14:47:23.367300,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Truck,1.74,1.86,1.86,1658885,20370,15181,8,1,0,,35.0,72,0,0,,1,0,,0,,74.35,4.69,14.44,ST16_Palembang,Hub Bottleneck
SHPM003002,AWB260003002,2026-03-07 13:14:05.041286,2026-03-07 13:38:05.041286,2026-03-07 14:19:05.041286,2026-03-07 17:09:30.578607,2026-03-07 17:38:30.578607,2026-03-07 18:46:30.578607,2026-03-08 00:44:55.350347,2026-03-08 06:27:57.622538,2026-03-08 09:54:04.176422,2026-03-09 02:41:05.168861,2026-03-09 17:32:37.706549,2026-03-09 01:14:05.041286,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR103,Bike,1.07,1.81,1.81,1843070,32145,24510,4,1,0,,29.0,36,0,0,,1,0,,0,,52.31,5.97,3.44,ST18_Balikpapan,Remote Area
SHPM003003,AWB260003003,2026-02-15 16:56:55.806182,2026-02-15 17:35:55.806182,2026-02-15 18:11:55.806182,2026-02-15 18:38:57.564793,2026-02-15 19:01:57.564793,2026-02-15 19:56:57.564793,2026-02-15 22:22:08.344177,2026-02-16 07:17:52.695976,2026-02-16 18:57:02.020266,2026-02-17 01:16:25.582764,2026-02-17 05:41:26.717687,2026-02-16 08:56:55.806182,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR083,Van,1.91,2.01,2.01,1711645,36045,23889,2,1,0,,23.0,16,0,0,,1,0,,0,,36.74,2.42,11.65,ST06_Bandung,Hub Bottleneck
SHPM003004,AWB260003004,2026-03-03 00:14:06.471599,2026-03-03 00:25:06.471599,2026-03-03 01:04:06.471599,2026-03-03 02:25:12.208114,2026-03-03 03:32:12.208114,2026-03-03 05:11:12.208114,2026-03-03 09:34:15.358515,2026-03-03 18:04:50.898322,2026-03-03 19:48:17.833545,2026-03-04 05:39:32.420952,2026-03-04 12:57:40.825680,2026-03-04 12:14:06.471599,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Bike,2.07,1.98,2.07,774239,29315,25752,4,1,0,,67.0,36,0,0,,1,0,,0,,36.73,4.38,1.72,ST10_Solo,Last Mile Delay
SHPM003005,AWB260003005,2026-03-05 22:38:14.837458,2026-03-05 22:59:14.837458,2026-03-05 23:56:14.837458,2026-03-06 11:08:10.465814,2026-03-06 12:26:10.465814,2026-03-06 13:54:10.465814,2026-03-06 17:00:44.162109,2026-03-06 21:15:38.098541,2026-03-07 18:33:08.955544,2026-03-08 10:20:36.221516,2026-03-08 22:25:12.734025,2026-03-08 22:38:14.837458,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Bike,0.39,0.39,0.39,1406802,13755,10953,8,0,0,,78.0,72,1,0,,1,0,,0,,71.78,3.11,21.29,ST18_Balikpapan,
