shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003006,AWB260003006,2026-03-07 16:24:18.481561,2026-03-07 16:55:18.481561,2026-03-07 17:28:18.481561,2026-03-07 22:53:30.241644,2026-03-07 23:50:30.241644,2026-03-08 00:49:30.241644,2026-03-08 03:42:32.774844,2026-03-08 07:03:23.840929,2026-03-08 14:26:20.501928,2026-03-08 22:37:21.923611,2026-03-09 06:44:39.337746,2026-03-10 16:24:18.481561,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR025,Bike,1.96,2.04,2.04,1275521,25180,16437,8,1,0,,57.0,72,1,0,,1,0,,0,,38.34,2.88,7.38,ST20_Banjarmasin,
SHPM003007,AWB260003007,2026-03-19 22:10:27.373154,2026-03-19 22:21:27.373154,2026-03-19 22:35:27.373154,2026-03-20 01:25:04.552233,2026-03-20 01:59:04.552233,2026-03-20 03:42:04.552233,2026-03-20 06:20:53.113608,2026-03-20 16:04:53.825105,2026-03-21 00:50:00.090165,2026-03-21 17:20:02.318935,2026-03-22 01:56:07.307631,2026-03-22 22:10:27.373154,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Bike,1.69,1.72,1.72,1699576,19740,17060,8,1,0,,34.0,72,1,0,,1,0,,0,,51.76,2.65,8.75,ST13_Malang,
SHPM003008,AWB260003008,2026-02-28 14:52:14.347761,2026-02-28 14:58:14.347761,2026-02-28 15:53:14.347761,2026-02-28 21:08:52.972738,2026-02-28 21:50:52.972738,2026-02-28 23:09:52.972738,2026-03-01 01:40:14.019886,2026-03-01 09:31:24.760510,2026-03-02 03:32:07.951961,2026-03-02 16:49:48.007171,2026-03-03 04:34:54.950484,2026-03-03 14:52:14.347761,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR120,Bike,1.14,1.15,1.15,1969148,17175,11699,8,1,0,,42.0,72,1,0,,1,0,,0,,61.71,2.51,18.01,ST01_JKT_Central,
SHPM003009,AWB260003009,2026-03-01 21:26:14.949727,2026-03-01 22:11:14.949727,2026-03-01 22:37:14.949727,2026-03-02 02:22:45.239440,2026-03-02 02:46:45.239440,2026-03-02 03:51:45.239440,2026-03-02 06:22:34.197292,2026-03-02 12:56:38.648576,2026-03-02 20:30:14.227623,2026-03-03 09:28:47.413498,2026-03-03 12:03:20.479444,2026-03-03 09:26:14.949727,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR012,Bike,1.73,1.68,1.73,1383073,31785,26805,4,0,0,,24.0,36,0,0,,1,0,,0,,38.62,2.51,7.56,ST14_Kediri,First Mile Delay
SHPM003010,AWB260003010,2026-02-22 07:24:40.857427,2026-02-22 07:55:40.857427,2026-02-22 08:15:40.857427,2026-02-22 09:07:49.246545,2026-02-22 09:19:49.246545,2026-02-22 11:04:49.246545,2026-02-22 14:38:24.139229,2026-02-22 19:25:51.311382,2026-02-23 02:10:26.261014,2026-02-23 07:43:57.325778,2026-02-23 08:33:04.205870,2026-02-22 23:24:40.857427,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR177,Truck,1.69,1.85,1.85,1259962,35325,24042,2,1,0,,12.0,16,0,0,,1,0,,0,,25.14,3.56,6.74,ST01_JKT_Central,Last Mile Delay
SHPM003011,AWB260003011,2026-02-24 22:59:43.511477,2026-02-24 23:07:43.511477,2026-02-24 23:53:43.511477,2026-02-25 01:04:08.329850,2026-02-25 01:53:08.329850,2026-02-25 02:18:08.329850,2026-02-25 04:39:50.758289,2026-02-25 07:12:05.534979,2026-02-25 14:47:06.524762,2026-02-26 06:19:25.058670,2026-02-26 10:50:53.258120,2026-02-26 10:59:43.511477,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR114,Van,1.54,2.0,2.0,2415821,33000,30443,4,1,0,,49.0,36,1,0,,1,0,,0,,35.85,2.36,7.58,ST01_JKT_Central,
SHPM003012,AWB260003012,2026-03-03 21:48:00.547426,2026-03-03 22:02:00.547426,2026-03-03 22:37:00.547426,2026-03-03 23:01:40.246341,2026-03-03 23:21:40.246341,2026-03-03 23:39:40.246341,2026-03-04 05:24:17.121753,2026-03-04 08:26:14.592271,2026-03-04 17:34:05.983372,2026-03-05 08:41:34.172158,2026-03-05 10:33:33.433868,2026-03-04 13:48:00.547426,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR157,Bike,0.82,1.2,1.2,650444,32400,25713,2,1,0,,20.0,16,0,0,,1,0,,0,,36.76,5.74,9.13,ST09_Semarang,Last Mile Delay
SHPM003013,AWB260003013,2026-03-18 16:29:08.992917,2026-03-18 17:03:08.992917,2026-03-18 17:39:08.992917,2026-03-18 18:38:06.594898,2026-03-18 18:50:06.594898,2026-03-18 19:51:06.594898,2026-03-18 21:47:32.452057,2026-03-19 01:53:44.284518,2026-03-19 14:34:58.064148,2026-03-20 07:14:29.053497,,2026-03-20 04:29:08.992917,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,1.16,1.22,1.22,1659013,25490,19828,4,1,0,,12.0,36,0,1,Invalid Address,2,0,,0,,451.51,1.94,12.69,ST19_Denpasar,Hub Bottleneck
SHPM003014,AWB260003014,2026-03-15 05:08:40.581421,2026-03-15 05:32:40.581421,2026-03-15 05:55:40.581421,2026-03-15 09:49:32.578095,2026-03-15 10:43:32.578095,2026-03-15 11:57:32.578095,2026-03-15 17:44:39.715630,2026-03-15 23:28:20.039006,2026-03-16 09:19:26.188845,2026-03-17 00:14:13.707077,2026-03-17 04:04:06.590410,2026-03-16 17:08:40.581421,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR089,Van,0.72,0.97,0.97,272062,28365,15979,4,0,0,,54.0,36,0,0,,1,0,,0,,46.92,5.79,9.85,ST08_Bogor,First Mile Delay
SHPM003015,AWB260003015,2026-02-26 21:40:55.703838,2026-02-26 22:05:55.703838,2026-02-26 22:26:55.703838,2026-02-27 06:03:58.852767,2026-02-27 06:59:58.852767,2026-02-27 07:40:58.852767,2026-02-27 11:12:02.284435,2026-02-27 14:49:08.504470,2026-02-27 17:38:14.023120,2026-02-28 00:51:14.609920,2026-02-28 06:52:30.961029,2026-02-28 21:40:55.703838,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR047,Bike,1.43,1.49,1.49,1443966,18705,16067,8,1,0,,56.0,48,1,0,,1,0,,0,,33.19,3.52,2.82,ST02_JKT_West,
SHPM003016,AWB260003016,2026-02-25 21:50:45.956026,2026-02-25 22:17:45.956026,2026-02-25 22:57:45.956026,2026-02-26 01:32:28.542339,2026-02-26 02:19:28.542339,2026-02-26 03:04:28.542339,2026-02-26 04:22:45.271339,2026-02-26 08:09:36.382670,2026-02-26 13:14:50.749055,2026-02-27 05:53:55.204936,2026-02-27 23:46:07.042911,2026-02-28 21:50:45.956026,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR057,Van,0.71,0.74,0.74,2225292,19330,12621,8,1,0,,47.0,72,1,0,,1,0,,0,,49.92,1.3,5.09,ST01_JKT_Central,
SHPM003017,AWB260003017,2026-02-23 19:29:29.077369,2026-02-23 19:48:29.077369,2026-02-23 20:24:29.077369,2026-02-23 21:55:43.661154,2026-02-23 22:38:43.661154,2026-02-23 23:10:43.661154,2026-02-24 01:11:56.845512,2026-02-24 08:46:25.148409,2026-02-24 12:25:12.053988,2026-02-25 05:24:43.824196,2026-02-25 09:03:25.536415,2026-02-24 11:29:29.077369,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR076,Bike,1.19,1.28,1.28,181471,32760,21377,2,0,0,,43.0,16,0,0,,1,0,,0,,37.57,2.02,3.65,ST01_JKT_Central,First Mile Delay
SHPM003018,AWB260003018,2026-03-22 18:42:21.528340,2026-03-22 18:54:21.528340,2026-03-22 19:23:21.528340,2026-03-22 22:25:03.429797,2026-03-22 23:03:03.429797,2026-03-22 23:45:03.429797,2026-03-23 02:20:19.991124,2026-03-23 09:01:07.700528,2026-03-23 18:15:20.002745,2026-03-24 01:12:35.175723,2026-03-24 06:18:23.536615,2026-03-24 06:42:21.528340,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR058,Bike,1.5,1.44,1.5,1298688,30750,21517,4,1,0,,38.0,36,1,0,,1,0,,0,,35.6,2.59,9.24,ST02_JKT_West,
SHPM003019,AWB260003019,2026-03-14 23:11:53.042737,2026-03-14 23:33:53.042737,2026-03-15 00:06:53.042737,2026-03-15 01:04:46.693709,2026-03-15 01:40:46.693709,2026-03-15 01:58:46.693709,2026-03-15 03:50:22.113346,2026-03-15 08:33:09.689868,2026-03-15 18:50:45.284234,2026-03-16 07:43:42.616513,2026-03-16 11:40:29.932164,2026-03-16 11:11:53.042737,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Truck,1.31,1.22,1.31,193087,25895,22441,4,1,0,,36.0,36,0,0,,1,0,,0,,36.48,1.86,10.29,ST12_Surabaya,Hub Bottleneck
SHPM003020,AWB260003020,2026-03-02 17:33:29.313634,2026-03-02 18:13:29.313634,2026-03-02 19:00:29.313634,2026-03-03 00:50:12.085480,2026-03-03 02:03:12.085480,2026-03-03 02:27:12.085480,2026-03-03 05:08:11.106937,2026-03-03 11:37:09.296429,2026-03-03 21:29:32.047308,2026-03-04 10:21:30.194330,2026-03-04 16:58:02.949487,2026-03-05 17:33:29.313634,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,1.71,1.77,1.77,1288858,19965,13440,8,1,0,,73.0,72,1,0,,1,0,,0,,47.41,2.68,9.87,ST03_JKT_East,
SHPM003021,AWB260003021,2026-03-08 11:01:07.774781,2026-03-08 11:17:07.774781,2026-03-08 11:53:07.774781,,,,,,,,,2026-03-11 11:01:07.774781,Failed Pickup,Exception,SHP071,Shipper 071,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR006,Bike,0.29,0.36,0.36,354923,13620,9127,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,696.98,,,ST01_JKT_Central,
SHPM003022,AWB260003022,2026-03-27 19:23:54.029228,2026-03-27 20:05:54.029228,2026-03-27 20:30:54.029228,2026-03-28 04:09:05.751068,2026-03-28 04:59:05.751068,2026-03-28 05:56:05.751068,2026-03-28 11:05:56.993548,2026-03-28 18:20:15.410066,2026-03-28 22:10:43.300570,2026-03-29 09:20:21.420828,2026-03-29 13:31:17.213536,2026-03-30 19:23:54.029228,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,3.84,3.7,3.84,2464372,29280,27580,8,0,0,,50.0,72,1,0,,1,0,,0,,42.12,5.16,3.84,ST04_Bekasi,
SHPM003023,AWB260003023,2026-03-17 12:55:35.358407,2026-03-17 13:39:35.358407,2026-03-17 14:07:35.358407,2026-03-17 19:53:18.050294,2026-03-17 20:33:18.050294,2026-03-17 21:27:18.050294,2026-03-17 22:32:44.043776,2026-03-18 06:45:44.322881,2026-03-19 04:47:06.205778,2026-03-19 15:09:23.008131,2026-03-19 21:26:08.778654,2026-03-20 12:55:35.358407,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR133,Truck,1.34,1.31,1.34,1432814,18030,14547,8,1,0,,40.0,72,1,0,,1,0,,0,,56.51,1.09,22.02,ST11_Yogyakarta,
SHPM003024,AWB260003024,2026-02-24 13:45:46.017683,2026-02-24 14:28:46.017683,2026-02-24 15:18:46.017683,2026-02-24 16:47:14.957778,2026-02-24 16:58:14.957778,2026-02-24 17:23:14.957778,2026-02-24 22:43:42.137228,2026-02-25 05:40:39.965185,2026-02-25 11:27:53.302752,2026-02-26 00:44:13.333367,2026-02-26 09:12:36.326880,2026-02-26 01:45:46.017683,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Van,2.26,2.45,2.45,223129,31025,20609,4,1,0,,11.0,36,0,0,,1,0,,0,,43.45,5.34,5.79,ST14_Kediri,Last Mile Delay
SHPM003025,AWB260003025,2026-03-16 04:26:57.827187,2026-03-16 05:08:57.827187,2026-03-16 05:23:57.827187,2026-03-16 07:54:55.612213,2026-03-16 08:38:55.612213,2026-03-16 09:28:55.612213,2026-03-16 14:50:22.685459,2026-03-16 22:09:18.068001,2026-03-17 08:01:20.139932,2026-03-17 14:28:58.693251,2026-03-18 01:23:52.085128,2026-03-17 16:26:57.827187,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR038,Truck,0.84,1.18,1.18,467382,25310,20460,4,1,0,,44.0,36,0,0,,1,0,,0,,44.95,5.36,9.87,ST11_Yogyakarta,Last Mile Delay
SHPM003026,AWB260003026,2026-02-25 13:14:10.808756,2026-02-25 13:23:10.808756,2026-02-25 14:12:10.808756,2026-02-25 15:34:07.401112,2026-02-25 15:42:07.401112,2026-02-25 16:09:07.401112,2026-02-25 17:40:32.622642,2026-02-25 19:24:37.272266,2026-02-25 23:05:00.208251,2026-02-26 01:02:08.752147,2026-02-26 06:30:50.763283,2026-02-26 13:14:10.808756,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR055,Bike,0.81,0.85,0.85,1771326,23825,18173,4,1,0,,8.0,24,1,0,,1,0,,0,,17.28,1.52,3.67,ST06_Bandung,
SHPM003027,AWB260003027,2026-02-27 00:48:44.448061,2026-02-27 00:56:44.448061,2026-02-27 01:13:44.448061,2026-02-27 07:04:10.948195,2026-02-27 07:53:10.948195,2026-02-27 09:36:10.948195,2026-02-27 14:45:41.980967,2026-02-27 19:20:10.938572,2026-02-28 01:10:04.404771,2026-02-28 07:12:27.920285,2026-02-28 19:53:23.066997,2026-03-02 00:48:44.448061,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Van,1.79,1.93,1.93,1293578,20685,11719,8,1,0,,49.0,72,1,0,,1,0,,0,,43.08,5.16,5.83,ST14_Kediri,
SHPM003028,AWB260003028,2026-03-27 16:03:47.841665,2026-03-27 16:21:47.841665,2026-03-27 16:47:47.841665,2026-03-27 17:29:01.434016,2026-03-27 17:47:01.434016,2026-03-27 19:00:01.434016,2026-03-27 22:52:02.593250,2026-03-28 08:02:56.714096,2026-03-28 17:26:45.817553,2026-03-29 05:02:55.175263,2026-03-29 12:47:19.747371,2026-03-29 04:03:47.841665,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Van,2.07,2.24,2.24,542987,30080,18349,4,1,0,,18.0,36,0,0,,1,0,,0,,44.73,3.87,9.4,ST12_Surabaya,Last Mile Delay
SHPM003029,AWB260003029,2026-03-18 16:00:11.365948,2026-03-18 16:06:11.365948,2026-03-18 17:25:11.365948,2026-03-19 00:08:18.509983,2026-03-19 01:08:18.509983,2026-03-19 01:26:18.509983,2026-03-19 10:25:36.078152,2026-03-19 18:10:52.052768,2026-03-20 01:18:08.570651,2026-03-20 13:08:33.943418,2026-03-20 15:26:47.877576,2026-03-20 04:00:11.365948,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR075,Van,1.25,2.07,2.07,2042811,33315,23761,4,0,0,,60.0,36,0,0,,1,0,,0,,47.44,8.99,7.12,ST01_JKT_Central,First Mile Delay
SHPM003030,AWB260003030,2026-02-16 01:30:52.533475,2026-02-16 01:59:52.533475,2026-02-16 02:11:52.533475,2026-02-16 04:46:25.293052,2026-02-16 05:28:25.293052,2026-02-16 06:38:25.293052,2026-02-16 12:31:30.749695,2026-02-16 16:11:35.719381,2026-02-17 03:22:23.019273,2026-02-17 15:56:26.874644,2026-02-18 03:55:40.408866,2026-02-19 01:30:52.533475,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,0.26,0.28,0.28,541029,13260,12012,8,1,0,,42.0,72,1,0,,1,0,,0,,50.41,5.88,11.18,ST01_JKT_Central,
SHPM003031,AWB260003031,2026-02-18 09:30:12.958480,2026-02-18 09:43:12.958480,2026-02-18 10:28:12.958480,2026-02-18 18:18:41.145574,2026-02-18 19:56:41.145574,2026-02-18 21:21:41.145574,2026-02-18 22:46:01.433226,2026-02-19 01:11:26.376233,2026-02-19 03:51:35.479468,2026-02-19 20:34:33.222018,2026-02-20 06:38:26.115572,2026-02-21 09:30:12.958480,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR073,Bike,1.87,1.78,1.87,698657,24415,13841,8,0,0,,98.0,72,1,0,,1,0,,0,,45.14,1.41,2.67,ST16_Palembang,
SHPM003032,AWB260003032,2026-03-12 05:09:58.918224,2026-03-12 05:44:58.918224,2026-03-12 06:16:58.918224,2026-03-12 07:14:16.041203,2026-03-12 07:44:16.041203,2026-03-12 09:22:16.041203,2026-03-12 14:22:15.413709,2026-03-12 19:59:39.643181,2026-03-13 02:12:19.931089,2026-03-13 10:55:16.637501,2026-03-13 13:18:13.699097,2026-03-12 21:09:58.918224,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR132,Bike,1.1,1.05,1.1,938856,31950,21120,2,1,0,,30.0,16,0,0,,1,0,,0,,32.14,5.0,6.21,ST05_Tangerang,Last Mile Delay
SHPM003033,AWB260003033,2026-02-21 11:04:50.426219,2026-02-21 11:12:50.426219,2026-02-21 11:40:50.426219,2026-02-21 14:53:14.901904,2026-02-21 15:17:14.901904,2026-02-21 15:33:14.901904,2026-02-21 20:57:06.859878,2026-02-22 00:14:15.415173,2026-02-22 08:47:59.894385,2026-02-22 17:26:42.500133,2026-02-23 10:09:09.587707,2026-02-23 11:04:50.426219,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR020,Bike,3.37,3.7,3.7,707425,32650,29677,8,1,0,,24.0,48,1,0,,1,0,,0,,47.07,5.4,8.56,ST04_Bekasi,
SHPM003034,AWB260003034,2026-02-28 22:52:45.253860,2026-02-28 23:28:45.253860,2026-02-28 23:49:45.253860,2026-03-01 04:10:19.750194,2026-03-01 04:35:19.750194,2026-03-01 04:55:19.750194,2026-03-01 10:30:39.081511,2026-03-01 12:32:24.597653,2026-03-01 14:38:23.268733,2026-03-02 07:38:21.693446,2026-03-02 12:51:47.142089,2026-03-03 22:52:45.253860,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Van,1.33,1.28,1.33,2528356,17985,13410,8,1,0,,25.0,72,1,0,,1,0,,0,,37.98,5.59,2.1,ST13_Malang,
SHPM003035,AWB260003035,2026-02-20 13:12:14.434169,2026-02-20 13:40:14.434169,2026-02-20 14:00:14.434169,2026-02-20 14:59:13.598574,2026-02-20 15:38:13.598574,2026-02-20 16:14:13.598574,2026-02-20 17:29:49.781527,2026-02-21 02:06:15.056090,2026-02-21 05:59:19.724009,2026-02-21 14:38:23.044971,2026-02-21 15:36:40.826851,2026-02-21 05:12:14.434169,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR130,Truck,1.39,2.17,2.17,597974,36765,22792,2,1,0,,39.0,16,0,0,,1,0,,0,,26.41,1.26,3.88,ST08_Bogor,Last Mile Delay
SHPM003036,AWB260003036,2026-03-11 19:43:55.747661,2026-03-11 20:28:55.747661,2026-03-11 20:47:55.747661,2026-03-11 23:09:05.366675,2026-03-12 00:09:05.366675,2026-03-12 00:58:05.366675,2026-03-12 03:37:57.964520,2026-03-12 09:24:21.222931,2026-03-12 16:01:47.886239,2026-03-13 04:51:49.441382,2026-03-13 22:23:55.437464,2026-03-14 19:43:55.747661,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR102,Van,2.41,2.19,2.41,129712,26845,19868,8,1,0,,60.0,72,1,0,,1,0,,0,,50.67,2.66,6.62,ST05_Tangerang,
SHPM003037,AWB260003037,2026-03-14 18:11:15.150958,2026-03-14 18:20:15.150958,2026-03-14 18:44:15.150958,2026-03-15 00:27:35.741537,2026-03-15 00:35:35.741537,2026-03-15 01:10:35.741537,2026-03-15 05:40:51.699391,2026-03-15 09:21:54.797763,2026-03-15 18:36:56.816362,2026-03-16 10:02:04.495831,2026-03-16 16:17:56.164755,2026-03-17 18:11:15.150958,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR011,Bike,1.15,1.2,1.2,1564464,21400,13091,8,1,0,,8.0,72,1,0,,1,0,,0,,46.11,4.5,9.25,ST11_Yogyakarta,
SHPM003038,AWB260003038,2026-03-25 13:16:26.637910,2026-03-25 14:01:26.637910,2026-03-25 14:12:26.637910,2026-03-25 19:46:09.591492,2026-03-25 20:31:09.591492,2026-03-25 21:14:09.591492,2026-03-26 02:00:52.190437,2026-03-26 04:10:20.217459,2026-03-26 11:41:01.845533,2026-03-26 17:02:07.011133,2026-03-27 14:52:34.264719,2026-03-28 13:16:26.637910,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Truck,0.62,0.81,0.81,2204971,15645,10409,8,1,0,,45.0,72,1,0,,1,0,,0,,49.6,4.78,7.51,ST18_Balikpapan,
SHPM003039,AWB260003039,2026-03-14 22:11:06.989914,2026-03-14 22:56:06.989914,2026-03-14 23:37:06.989914,2026-03-15 03:34:06.203227,2026-03-15 04:45:06.203227,2026-03-15 05:49:06.203227,2026-03-15 11:48:05.853031,2026-03-15 14:49:09.296296,2026-03-15 19:48:39.780400,2026-03-16 08:57:44.265874,2026-03-16 22:53:52.045524,2026-03-17 22:11:06.989914,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Van,2.68,3.87,3.87,271730,29415,21113,8,1,0,,71.0,72,1,0,,1,0,,0,,48.71,5.98,4.99,ST08_Bogor,
