shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003040,AWB260003040,2026-03-25 15:07:01.486701,2026-03-25 15:34:01.486701,2026-03-25 16:22:01.486701,2026-03-25 21:29:46.692501,2026-03-25 22:25:46.692501,2026-03-26 00:21:46.692501,2026-03-26 05:47:05.419089,2026-03-26 09:58:22.428699,2026-03-26 14:50:28.055854,2026-03-26 23:48:42.500746,,2026-03-27 03:07:01.486701,Delivery Exception,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR071,Truck,1.39,1.73,1.73,359209,27785,20366,4,0,0,,56.0,36,0,1,Customer Not Home,2,0,,0,,284.88,5.42,4.87,ST09_Semarang,Delivery Exception
SHPM003041,AWB260003041,2026-02-18 01:37:25.802123,2026-02-18 01:45:25.802123,2026-02-18 02:24:25.802123,2026-02-18 06:06:12.986193,2026-02-18 06:26:12.986193,2026-02-18 08:15:12.986193,2026-02-18 11:28:46.062685,2026-02-18 20:14:22.749164,2026-02-19 05:58:12.215172,2026-02-19 16:33:09.730408,2026-02-19 21:15:24.440947,2026-02-19 13:37:25.802123,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Truck,2.98,3.5,3.5,543040,35750,24511,4,0,0,,20.0,36,0,0,,1,0,,0,,43.63,3.23,9.73,ST08_Bogor,First Mile Delay
SHPM003042,AWB260003042,2026-02-16 23:12:50.840380,2026-02-16 23:23:50.840380,2026-02-16 23:56:50.840380,2026-02-17 02:24:21.669388,2026-02-17 03:20:21.669388,2026-02-17 05:20:21.669388,2026-02-17 09:54:29.598306,2026-02-17 13:40:29.130984,2026-02-17 20:08:24.791504,2026-02-18 07:10:06.305406,2026-02-18 12:09:57.579033,2026-02-18 11:12:50.840380,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,1.35,1.34,1.35,1597059,26075,15032,4,1,0,,56.0,36,0,0,,1,0,,0,,36.95,4.57,6.47,ST13_Malang,Last Mile Delay
SHPM003043,AWB260003043,2026-02-21 07:04:11.716560,2026-02-21 07:28:11.716560,2026-02-21 08:03:11.716560,2026-02-21 10:18:35.608898,2026-02-21 10:42:35.608898,2026-02-21 12:19:35.608898,2026-02-21 13:47:57.579364,2026-02-21 21:24:42.891184,2026-02-22 08:04:50.316165,2026-02-22 13:30:23.857773,2026-02-22 22:37:24.414041,2026-02-22 19:04:11.716560,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Bike,1.64,1.61,1.64,2027462,27380,21262,4,1,0,,24.0,36,0,0,,1,0,,0,,39.55,1.47,10.67,ST02_JKT_West,Hub Bottleneck
SHPM003044,AWB260003044,2026-03-29 05:45:48.224675,2026-03-29 06:16:48.224675,2026-03-29 06:22:48.224675,2026-03-29 14:12:30.075173,2026-03-29 14:30:30.075173,2026-03-29 16:19:30.075173,2026-03-29 20:10:40.795774,2026-03-30 05:33:56.264054,2026-03-30 11:46:00.984735,2026-03-31 05:29:48.808172,2026-03-31 16:32:47.446087,2026-04-01 05:45:48.224675,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR191,Bike,3.27,3.32,3.32,1187616,26940,19966,8,1,0,,18.0,72,1,0,,1,0,,0,,58.78,3.85,6.2,ST02_JKT_West,
SHPM003045,AWB260003045,2026-02-23 07:16:50.777290,2026-02-23 07:49:50.777290,2026-02-23 08:27:50.777290,2026-02-23 11:47:18.695546,2026-02-23 13:00:18.695546,2026-02-23 14:22:18.695546,2026-02-23 19:31:00.540514,2026-02-24 00:26:06.777265,2026-02-24 09:29:17.776780,2026-02-25 01:57:43.527111,2026-02-25 18:15:48.219656,2026-02-26 07:16:50.777290,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR080,Bike,1.85,1.88,1.88,1169107,20460,18978,8,1,0,,73.0,72,1,0,,1,0,,0,,58.98,5.14,9.05,ST10_Solo,
SHPM003046,AWB260003046,2026-02-20 10:26:16.217595,2026-02-20 11:09:16.217595,2026-02-20 12:07:16.217595,2026-02-20 15:27:25.822205,2026-02-20 15:42:25.822205,2026-02-20 16:32:25.822205,2026-02-20 22:05:19.548323,2026-02-21 02:45:28.823143,2026-02-21 09:04:31.789933,2026-02-22 00:36:27.105451,2026-02-22 02:36:27.575644,2026-02-21 22:26:16.217595,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR009,Bike,1.2,1.48,1.48,170799,26660,15244,4,0,0,,15.0,36,0,0,,1,0,,0,,40.17,5.55,6.32,ST13_Malang,First Mile Delay
SHPM003047,AWB260003047,2026-03-01 12:11:21.535963,2026-03-01 12:28:21.535963,2026-03-01 12:47:21.535963,2026-03-01 16:30:34.623513,2026-03-01 17:23:34.623513,2026-03-01 18:46:34.623513,2026-03-01 21:10:14.286420,2026-03-02 01:56:25.694191,2026-03-02 07:17:56.367800,2026-03-02 22:35:00.811794,2026-03-03 02:48:24.953548,2026-03-04 12:11:21.535963,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR177,Bike,2.08,2.1,2.1,1997001,21450,14048,8,1,0,,53.0,72,1,0,,1,0,,0,,38.62,2.39,5.36,ST11_Yogyakarta,
SHPM003048,AWB260003048,2026-02-28 19:39:10.907556,2026-02-28 20:09:10.907556,2026-02-28 20:38:10.907556,2026-03-01 04:06:59.105776,2026-03-01 04:40:59.105776,2026-03-01 05:39:59.105776,2026-03-01 11:01:47.288199,2026-03-01 19:09:17.131995,2026-03-01 23:04:53.466116,2026-03-02 16:44:03.635293,2026-03-03 05:44:21.722773,2026-03-03 19:39:10.907556,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR021,Van,0.8,0.79,0.8,1058236,19600,17709,8,1,0,,34.0,72,1,0,,1,0,,0,,58.09,5.36,3.93,ST11_Yogyakarta,
SHPM003049,AWB260003049,2026-03-27 20:21:51.274354,2026-03-27 21:00:51.274354,2026-03-27 21:34:51.274354,2026-03-27 23:57:04.652119,2026-03-28 00:26:04.652119,2026-03-28 01:55:04.652119,2026-03-28 06:25:53.241983,2026-03-28 15:01:17.792114,2026-03-29 05:51:54.263954,2026-03-29 16:36:27.466569,2026-03-30 00:46:00.154117,2026-03-29 08:21:51.274354,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,0.91,0.98,0.98,1579914,24410,20412,4,1,0,,29.0,36,0,0,,1,0,,0,,52.4,4.51,14.84,ST17_Makassar,Hub Bottleneck
SHPM003050,AWB260003050,2026-03-09 19:53:51.100222,2026-03-09 20:02:51.100222,2026-03-09 20:22:51.100222,2026-03-10 02:38:50.256081,2026-03-10 03:27:50.256081,2026-03-10 03:59:50.256081,2026-03-10 08:28:42.639830,2026-03-10 12:44:29.205820,2026-03-10 15:43:01.853734,2026-03-10 22:52:03.050619,2026-03-11 16:23:54.001182,2026-03-12 19:53:51.100222,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR162,Truck,0.38,0.35,0.38,1121530,17710,10299,8,1,0,,49.0,72,1,0,,1,0,,0,,44.5,4.48,2.98,ST07_Cirebon,
SHPM003051,AWB260003051,2026-03-16 23:15:50.520169,2026-03-16 23:42:50.520169,2026-03-17 00:13:50.520169,2026-03-17 02:34:36.910899,2026-03-17 03:14:36.910899,2026-03-17 03:30:36.910899,2026-03-17 04:41:41.361400,2026-03-17 09:48:33.257337,2026-03-17 20:47:14.334479,2026-03-18 04:57:00.173111,2026-03-18 07:27:56.703011,2026-03-18 11:15:50.520169,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR046,Bike,2.33,3.93,3.93,1708535,41685,31768,4,1,0,,40.0,36,1,0,,1,0,,0,,32.2,1.18,10.98,ST08_Bogor,
SHPM003052,AWB260003052,2026-03-30 22:36:48.539984,2026-03-30 22:59:48.539984,2026-03-30 23:31:48.539984,2026-03-31 05:59:56.079955,2026-03-31 06:33:56.079955,2026-03-31 07:27:56.079955,2026-03-31 10:23:49.783742,2026-03-31 14:31:08.840863,2026-03-31 21:39:36.691307,2026-04-01 12:37:44.545874,2026-04-02 15:43:20.633839,2026-04-02 22:36:48.539984,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Van,0.92,1.14,1.14,1387652,17130,10093,8,1,0,,34.0,72,1,0,,1,0,,0,,65.11,2.93,7.14,ST19_Denpasar,
SHPM003053,AWB260003053,2026-03-23 21:20:01.806774,2026-03-23 21:57:01.806774,2026-03-23 22:23:01.806774,2026-03-23 23:11:21.928666,2026-03-23 23:24:21.928666,2026-03-24 01:22:21.928666,2026-03-24 03:10:40.897651,2026-03-24 08:40:16.544185,2026-03-24 20:34:18.714874,2026-03-25 14:08:14.030687,2026-03-26 00:16:57.769527,2026-03-25 09:20:01.806774,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR148,Bike,2.26,2.24,2.26,1479626,34170,19499,4,1,0,,13.0,36,0,0,,1,0,,0,,50.95,1.81,11.9,ST09_Semarang,Hub Bottleneck
SHPM003054,AWB260003054,2026-03-22 23:17:54.452778,2026-03-22 23:56:54.452778,2026-03-23 00:20:54.452778,2026-03-23 03:18:47.967256,2026-03-23 04:20:47.967256,2026-03-23 05:22:47.967256,2026-03-23 07:51:27.925960,2026-03-23 09:44:20.687216,2026-03-23 16:06:29.174278,2026-03-23 19:58:08.040498,2026-03-24 09:37:34.030647,2026-03-24 23:17:54.452778,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR048,Bike,6.74,8.72,8.72,368637,51240,42751,8,1,0,,62.0,48,1,0,,1,0,,0,,34.33,2.48,6.37,ST01_JKT_Central,
SHPM003055,AWB260003055,2026-02-22 23:34:44.858001,2026-02-22 23:51:44.858001,2026-02-23 00:13:44.858001,2026-02-23 08:29:44.687004,2026-02-23 08:44:44.687004,2026-02-23 10:00:44.687004,2026-02-23 12:30:15.797538,2026-02-23 22:18:01.701506,2026-02-24 02:04:25.975094,2026-02-24 10:55:28.556918,2026-02-24 23:18:10.082537,2026-02-25 23:34:44.858001,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,1.94,2.76,2.76,2437162,24420,15564,8,0,0,,15.0,72,1,0,,1,0,,0,,47.72,2.49,3.77,ST05_Tangerang,
SHPM003056,AWB260003056,2026-03-15 21:00:33.419847,2026-03-15 21:25:33.419847,2026-03-15 21:49:33.419847,2026-03-15 22:50:39.047198,2026-03-15 23:10:39.047198,2026-03-16 00:02:39.047198,2026-03-16 02:03:40.010907,2026-03-16 06:26:58.719477,2026-03-16 12:53:47.477428,2026-03-17 01:03:47.063229,2026-03-17 02:44:24.724023,2026-03-16 13:00:33.419847,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR015,Bike,0.46,0.47,0.47,1747199,29115,16099,2,1,0,,20.0,16,0,0,,1,0,,0,,29.73,2.02,6.45,ST09_Semarang,Last Mile Delay
SHPM003057,AWB260003057,2026-03-04 06:11:07.545589,2026-03-04 06:28:07.545589,2026-03-04 06:54:07.545589,2026-03-04 10:32:43.254793,2026-03-04 11:08:43.254793,2026-03-04 11:57:43.254793,2026-03-04 15:25:22.715059,2026-03-05 00:55:08.966617,2026-03-05 03:36:58.785542,2026-03-05 09:54:30.767771,2026-03-05 15:50:26.508552,2026-03-05 18:11:07.545589,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,0.41,0.4,0.41,1877081,21845,16309,4,0,0,,36.0,36,1,0,,1,0,,0,,33.66,3.46,2.7,ST08_Bogor,
SHPM003058,AWB260003058,2026-02-26 18:03:31.221220,2026-02-26 18:18:31.221220,2026-02-26 18:49:31.221220,2026-02-26 21:47:09.617685,2026-02-26 22:33:09.617685,2026-02-26 22:55:09.617685,2026-02-27 03:20:07.482936,2026-02-27 06:13:58.390808,2026-02-27 13:22:41.315211,2026-02-27 21:02:58.061573,2026-02-28 02:12:46.694519,2026-02-28 06:03:31.221220,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR114,Bike,0.9,0.82,0.9,1119470,28050,21849,4,1,0,,46.0,36,1,0,,1,0,,0,,32.15,4.42,7.15,ST03_JKT_East,
SHPM003059,AWB260003059,2026-02-28 11:15:07.887695,2026-02-28 11:59:07.887695,2026-02-28 12:25:07.887695,2026-02-28 14:40:41.593676,2026-02-28 15:43:41.593676,2026-02-28 17:12:41.593676,2026-02-28 20:19:29.246290,2026-02-28 23:25:33.779611,2026-03-01 07:57:40.899732,2026-03-01 20:40:28.530909,2026-03-02 11:59:18.364106,2026-03-03 11:15:07.887695,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR055,Truck,0.8,0.85,0.85,642092,15825,11233,8,1,0,,63.0,72,1,0,,1,0,,0,,48.74,3.11,8.54,ST02_JKT_West,
SHPM003060,AWB260003060,2026-02-23 19:25:27.737480,2026-02-23 19:41:27.737480,2026-02-23 20:04:27.737480,2026-02-23 23:06:16.146787,2026-02-23 23:14:16.146787,2026-02-24 00:12:16.146787,2026-02-24 03:13:46.541025,2026-02-24 10:35:39.564230,2026-02-24 15:30:19.917658,2026-02-25 08:26:01.688272,2026-02-25 19:49:18.255042,2026-02-26 19:25:27.737480,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Truck,1.72,2.41,2.41,915585,22845,15658,8,1,0,,8.0,72,1,0,,1,0,,0,,48.4,3.03,4.91,ST08_Bogor,
SHPM003061,AWB260003061,2026-03-22 04:07:10.983596,2026-03-22 04:21:10.983596,2026-03-22 04:55:10.983596,2026-03-22 08:48:23.503940,2026-03-22 09:32:23.503940,2026-03-22 09:52:23.503940,2026-03-22 11:56:09.464204,2026-03-22 15:19:04.062673,2026-03-22 23:00:08.597048,2026-03-23 13:05:46.033387,2026-03-23 19:39:59.715871,2026-03-23 16:07:10.983596,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,0.83,0.89,0.89,987932,24005,16522,4,0,0,,44.0,36,0,0,,1,0,,0,,39.55,2.06,7.68,ST13_Malang,First Mile Delay
SHPM003062,AWB260003062,2026-03-15 23:00:38.322467,2026-03-15 23:36:38.322467,2026-03-16 00:13:38.322467,2026-03-16 08:27:06.719541,2026-03-16 08:53:06.719541,2026-03-16 09:35:06.719541,2026-03-16 12:50:44.920422,2026-03-16 20:24:36.529636,2026-03-17 12:54:22.355550,2026-03-18 06:10:47.062022,2026-03-18 16:24:59.342962,2026-03-18 23:00:38.322467,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR044,Bike,0.67,0.85,0.85,685602,15825,14315,8,0,0,,26.0,72,1,0,,1,0,,0,,65.41,3.26,16.5,ST19_Denpasar,
SHPM003063,AWB260003063,2026-03-02 09:40:58.772108,2026-03-02 09:50:58.772108,2026-03-02 10:21:58.772108,2026-03-02 11:17:22.684002,2026-03-02 11:53:22.684002,2026-03-02 13:40:22.684002,2026-03-02 15:11:09.702733,2026-03-02 18:30:13.764709,2026-03-02 21:29:54.002063,2026-03-03 06:09:03.141769,2026-03-03 14:54:53.707340,2026-03-03 09:40:58.772108,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR018,Van,0.96,0.95,0.96,1324385,24320,14458,4,1,0,,36.0,24,0,0,,1,0,,0,,29.23,1.51,2.99,ST03_JKT_East,Last Mile Delay
SHPM003064,AWB260003064,2026-03-12 22:11:56.309192,2026-03-12 22:33:56.309192,2026-03-12 23:09:56.309192,2026-03-13 06:14:44.884609,2026-03-13 06:41:44.884609,2026-03-13 08:03:44.884609,2026-03-13 14:01:11.455229,2026-03-13 22:38:59.816976,2026-03-14 23:25:29.643826,2026-03-15 15:16:41.652753,,2026-03-15 22:11:56.309192,Lost,Exception,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR130,Van,1.02,1.06,1.06,2185062,16770,11799,8,1,0,,27.0,72,0,0,,1,1,Lost,0,,589.8,5.96,24.77,HB03_SBY_GATEWAY,
SHPM003065,AWB260003065,2026-03-06 01:51:30.566069,2026-03-06 02:25:30.566069,2026-03-06 02:48:30.566069,2026-03-06 10:57:28.046545,2026-03-06 11:24:28.046545,2026-03-06 13:13:28.046545,2026-03-06 16:12:38.462296,2026-03-06 21:27:51.520213,2026-03-07 03:54:59.202757,2026-03-07 19:05:54.590570,2026-03-08 10:21:50.283036,2026-03-09 01:51:30.566069,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,2.03,2.37,2.37,1716981,22665,14631,8,0,0,,27.0,72,1,0,,1,0,,0,,56.51,2.99,6.45,ST14_Kediri,
SHPM003066,AWB260003066,2026-03-20 22:19:52.227774,2026-03-20 22:34:52.227774,2026-03-20 23:11:52.227774,2026-03-21 02:35:14.265807,2026-03-21 02:57:14.265807,2026-03-21 04:53:14.265807,2026-03-21 09:20:51.005528,2026-03-21 12:21:51.844267,2026-03-21 20:46:34.899675,2026-03-22 01:57:44.524133,2026-03-22 12:46:53.961049,2026-03-22 10:19:52.227774,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Bike,0.79,1.21,1.21,1255343,29445,27163,4,0,0,,22.0,36,0,0,,1,0,,0,,38.45,4.46,8.41,ST01_JKT_Central,First Mile Delay
SHPM003067,AWB260003067,2026-03-11 12:02:39.776995,2026-03-11 12:33:39.776995,2026-03-11 12:48:39.776995,2026-03-11 16:30:58.506249,2026-03-11 17:28:58.506249,2026-03-11 19:02:58.506249,2026-03-11 20:43:00.953751,2026-03-12 00:04:56.106161,2026-03-12 09:59:53.993296,2026-03-12 16:08:41.935997,2026-03-13 13:27:34.639739,2026-03-14 12:02:39.776995,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Van,1.16,1.07,1.16,842433,17220,15218,8,1,0,,58.0,72,1,0,,1,0,,0,,49.42,1.67,9.92,ST19_Denpasar,
SHPM003068,AWB260003068,2026-02-18 02:48:59.855368,2026-02-18 02:57:59.855368,2026-02-18 03:31:59.855368,2026-02-18 09:58:22.263896,2026-02-18 10:22:22.263896,2026-02-18 10:59:22.263896,2026-02-18 12:28:34.010615,2026-02-18 20:59:45.066217,2026-02-19 01:00:41.636931,2026-02-19 07:58:12.713032,2026-02-19 16:43:26.384703,2026-02-21 02:48:59.855368,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR039,Bike,1.84,2.6,2.6,2161536,27700,24658,8,1,0,,24.0,72,1,0,,1,0,,0,,37.91,1.49,4.02,ST15_Medan,
SHPM003069,AWB260003069,2026-03-30 18:43:31.896251,2026-03-30 19:02:31.896251,2026-03-30 19:42:31.896251,2026-03-30 20:14:08.707320,2026-03-30 21:01:08.707320,2026-03-30 22:57:08.707320,2026-03-31 01:40:42.831610,2026-03-31 09:45:02.773599,2026-03-31 17:03:17.076580,2026-03-31 23:39:26.963953,2026-04-01 01:47:34.085050,2026-04-01 06:43:31.896251,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR161,Bike,1.15,1.4,1.4,325152,30300,27158,4,1,0,,47.0,36,1,0,,1,0,,0,,31.07,2.73,7.3,ST14_Kediri,
SHPM003070,AWB260003070,2026-03-07 20:51:13.084396,2026-03-07 21:24:13.084396,2026-03-07 21:54:13.084396,2026-03-08 00:01:52.474567,2026-03-08 00:44:52.474567,2026-03-08 01:46:52.474567,2026-03-08 02:50:48.311947,2026-03-08 11:36:41.968916,2026-03-09 01:59:15.325414,2026-03-09 17:19:04.984306,2026-03-09 23:49:55.997118,2026-03-09 08:51:13.084396,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR120,Truck,1.81,2.27,2.27,753769,34215,24954,4,1,0,,43.0,36,0,0,,1,0,,0,,50.98,1.07,14.38,ST08_Bogor,Hub Bottleneck
SHPM003071,AWB260003071,2026-03-15 00:41:13.237529,2026-03-15 01:12:13.237529,2026-03-15 02:03:13.237529,2026-03-15 04:14:34.467067,2026-03-15 05:36:34.467067,2026-03-15 07:26:34.467067,2026-03-15 09:09:44.074561,2026-03-15 11:43:21.097617,2026-03-15 20:32:10.367192,2026-03-16 05:08:56.633494,2026-03-16 22:49:49.267599,2026-03-18 00:41:13.237529,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR034,Bike,0.46,0.62,0.62,365716,18790,17036,8,1,0,,82.0,72,1,0,,1,0,,0,,46.14,1.72,8.81,ST08_Bogor,
SHPM003072,AWB260003072,2026-02-21 10:16:40.390930,2026-02-21 10:40:40.390930,2026-02-21 11:07:40.390930,2026-02-21 14:48:13.560103,2026-02-21 15:48:13.560103,2026-02-21 17:40:13.560103,2026-02-21 22:59:33.166692,2026-02-22 03:02:31.850053,2026-02-22 20:41:36.082143,2026-02-23 03:52:47.554881,2026-02-23 12:54:13.014410,2026-02-24 10:16:40.390930,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR116,Bike,0.58,0.53,0.58,404003,14610,11406,8,1,0,,60.0,72,1,0,,1,0,,0,,50.63,5.32,17.65,ST17_Makassar,
SHPM003073,AWB260003073,2026-03-10 15:58:25.708746,2026-03-10 16:43:25.708746,2026-03-10 17:20:25.708746,2026-03-10 21:25:53.653805,2026-03-10 21:34:53.653805,2026-03-10 22:50:53.653805,2026-03-11 04:09:09.353441,2026-03-11 09:09:04.601516,2026-03-11 18:32:37.421997,2026-03-13 08:49:21.159344,,2026-03-13 15:58:25.708746,Delivery Exception,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR083,Bike,1.07,1.52,1.52,592588,22840,20330,8,1,0,,9.0,72,0,1,Remote Area Delay,3,1,Invalid Address,0,,644.03,5.3,9.39,ST15_Medan,Delivery Exception
