shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003074,AWB260003074,2026-02-23 08:45:20.166221,2026-02-23 09:08:20.166221,2026-02-23 09:27:20.166221,2026-02-23 11:30:49.739198,2026-02-23 11:59:49.739198,2026-02-23 13:36:49.739198,2026-02-23 18:14:44.905409,2026-02-23 21:02:24.011051,2026-02-24 07:01:18.161706,2026-02-24 15:03:22.451782,2026-02-24 23:06:50.004499,2026-02-24 20:45:20.166221,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Bike,0.78,1.0,1.0,2059024,24500,22556,4,1,0,,29.0,36,0,0,,1,0,,0,,38.36,4.63,9.98,ST03_JKT_East,Last Mile Delay
SHPM003075,AWB260003075,2026-03-12 06:35:18.342420,2026-03-12 07:03:18.342420,2026-03-12 07:30:18.342420,,,,,,,,,2026-03-15 06:35:18.342420,Failed Pickup,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR053,Truck,0.51,0.8,0.8,406931,15600,12507,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,605.41,,,ST05_Tangerang,
SHPM003076,AWB260003076,2026-03-06 01:21:54.861722,2026-03-06 01:34:54.861722,2026-03-06 02:07:54.861722,2026-03-06 02:43:55.678617,2026-03-06 02:58:55.678617,2026-03-06 04:05:55.678617,2026-03-06 06:20:27.658193,2026-03-06 10:10:29.106713,2026-03-06 17:55:43.133383,2026-03-07 06:54:21.479567,,2026-03-07 13:21:54.861722,Delivery Exception,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR158,Bike,1.27,1.38,1.38,330378,30210,18025,4,1,0,,15.0,36,0,1,Customer Not Home,3,0,,0,,754.63,2.24,7.75,ST08_Bogor,Delivery Exception
SHPM003077,AWB260003077,2026-02-18 02:42:34.041397,2026-02-18 03:17:34.041397,2026-02-18 03:43:34.041397,2026-02-18 04:35:44.602331,2026-02-18 05:03:44.602331,2026-02-18 05:45:44.602331,2026-02-18 11:20:41.990216,2026-02-18 14:20:57.343037,2026-02-19 00:31:13.319124,2026-02-19 15:08:50.678969,2026-02-19 23:01:43.154291,2026-02-19 14:42:34.041397,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR151,Bike,0.67,0.65,0.67,265957,27015,25074,4,1,0,,28.0,36,0,0,,1,0,,0,,44.32,5.58,10.17,ST05_Tangerang,Hub Bottleneck
SHPM003078,AWB260003078,2026-03-20 10:03:13.491120,2026-03-20 10:23:13.491120,2026-03-20 10:49:13.491120,2026-03-20 12:27:21.924664,2026-03-20 12:54:21.924664,2026-03-20 14:30:21.924664,2026-03-20 15:54:46.289166,2026-03-20 20:10:00.301769,2026-03-21 06:08:34.349045,2026-03-21 12:16:36.781475,2026-03-22 01:02:26.842596,2026-03-23 10:03:13.491120,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,1.95,3.03,3.03,170747,25635,18860,8,1,0,,27.0,72,1,0,,1,0,,0,,38.99,1.41,9.98,ST06_Bandung,
SHPM003079,AWB260003079,2026-02-23 15:02:56.720925,2026-02-23 15:34:56.720925,2026-02-23 16:26:56.720925,,,,,,,,,2026-02-26 15:02:56.720925,Failed Pickup,Exception,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR049,Truck,0.8,0.79,0.8,1276410,19600,15194,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,1004.95,,,ST05_Tangerang,
SHPM003080,AWB260003080,2026-02-21 19:45:25.610807,2026-02-21 20:04:25.610807,2026-02-21 20:35:25.610807,2026-02-21 22:03:21.354185,2026-02-21 22:34:21.354185,2026-02-21 23:04:21.354185,2026-02-22 03:52:27.251981,2026-02-22 11:18:54.282455,2026-02-22 13:54:57.137889,2026-02-23 04:37:00.254726,2026-02-23 12:30:06.186901,2026-02-23 07:45:25.610807,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR095,Bike,2.27,2.21,2.27,1281910,34215,28853,4,1,0,,31.0,36,0,0,,1,0,,0,,40.74,4.8,2.6,ST07_Cirebon,Last Mile Delay
SHPM003081,AWB260003081,2026-03-22 23:16:55.161295,2026-03-22 23:57:55.161295,2026-03-23 00:23:55.161295,2026-03-23 07:51:00.714079,2026-03-23 08:11:00.714079,2026-03-23 08:54:00.714079,2026-03-23 13:51:45.405830,2026-03-23 21:00:34.666922,2026-03-24 00:33:26.938944,2026-03-24 15:50:39.545615,2026-03-24 23:36:44.528566,2026-03-25 23:16:55.161295,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,0.76,0.69,0.76,762476,15420,13643,8,1,0,,20.0,72,1,0,,1,0,,0,,48.33,4.96,3.55,ST16_Palembang,
SHPM003082,AWB260003082,2026-02-20 05:56:45.298046,2026-02-20 06:20:45.298046,2026-02-20 06:31:45.298046,2026-02-20 13:37:29.453033,2026-02-20 13:55:29.453033,2026-02-20 15:15:29.453033,2026-02-20 18:02:30.880453,2026-02-20 22:03:52.736355,2026-02-21 08:07:40.553675,2026-02-21 15:43:08.852944,2026-02-22 00:38:41.110095,2026-02-23 05:56:45.298046,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,1.07,0.97,1.07,1589047,16815,14495,8,1,0,,18.0,72,1,0,,1,0,,0,,42.7,2.78,10.06,ST14_Kediri,
SHPM003083,AWB260003083,2026-03-04 23:49:04.620213,2026-03-05 00:08:04.620213,2026-03-05 00:52:04.620213,2026-03-05 01:58:22.917289,2026-03-05 02:55:22.917289,2026-03-05 04:45:22.917289,2026-03-05 10:10:44.936087,2026-03-05 17:31:40.805204,2026-03-05 23:10:17.539969,2026-03-06 06:43:10.556521,2026-03-06 09:55:41.968730,2026-03-06 11:49:04.620213,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR094,Truck,1.86,2.32,2.32,346186,30440,24172,4,1,0,,57.0,36,1,0,,1,0,,0,,34.11,5.42,5.64,ST06_Bandung,
SHPM003084,AWB260003084,2026-02-28 11:06:18.224255,2026-02-28 11:22:18.224255,2026-02-28 11:57:18.224255,2026-02-28 13:44:55.792847,2026-02-28 15:33:55.792847,2026-02-28 16:57:55.792847,2026-02-28 21:39:08.030416,2026-03-01 00:10:29.423333,2026-03-01 10:07:41.432377,2026-03-02 01:00:30.660906,2026-03-02 05:52:20.918364,2026-03-01 23:06:18.224255,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Bike,1.4,1.44,1.44,2074095,26480,15263,4,1,0,,109.0,36,0,0,,1,0,,0,,42.77,4.69,9.95,ST01_JKT_Central,Last Mile Delay
SHPM003085,AWB260003085,2026-02-21 08:16:01.577699,2026-02-21 08:28:01.577699,2026-02-21 08:46:01.577699,2026-02-21 17:26:24.189835,2026-02-21 18:08:24.189835,2026-02-21 19:52:24.189835,2026-02-22 00:00:07.489823,2026-02-22 04:20:43.059547,2026-02-22 06:23:23.292623,2026-02-22 23:40:15.272126,2026-02-23 15:57:39.803677,2026-02-24 08:16:01.577699,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR163,Van,0.23,0.36,0.36,1353245,17620,15043,8,0,0,,42.0,72,1,0,,1,0,,0,,55.69,4.13,2.04,ST03_JKT_East,
SHPM003086,AWB260003086,2026-03-21 23:52:37.498233,2026-03-22 00:05:37.498233,2026-03-22 00:48:37.498233,2026-03-22 02:42:57.528732,2026-03-22 03:28:57.528732,2026-03-22 04:50:57.528732,2026-03-22 09:43:57.548256,2026-03-22 17:24:04.918252,2026-03-22 19:21:47.632665,2026-03-23 08:27:47.021429,2026-03-23 18:18:03.853148,2026-03-23 11:52:37.498233,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Truck,0.65,0.74,0.74,449643,23330,14180,4,1,0,,46.0,36,0,0,,1,0,,0,,42.42,4.88,1.96,ST13_Malang,Last Mile Delay
SHPM003087,AWB260003087,2026-02-21 15:24:56.428363,2026-02-21 15:46:56.428363,2026-02-21 16:04:56.428363,2026-02-21 21:23:52.489758,2026-02-21 21:53:52.489758,2026-02-21 22:59:52.489758,2026-02-22 02:54:05.188016,2026-02-22 07:58:43.837608,2026-02-22 13:57:20.155718,2026-02-23 06:16:58.744339,,2026-02-24 15:24:56.428363,Delivery Exception,Exception,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,1.37,1.49,1.49,450689,18705,13223,8,1,0,,30.0,72,0,1,Cash Issue,2,0,,0,,1052.58,3.9,5.98,ST16_Palembang,Delivery Exception
SHPM003088,AWB260003088,2026-03-15 02:11:04.247194,2026-03-15 02:33:04.247194,2026-03-15 03:14:04.247194,2026-03-15 05:10:44.578137,2026-03-15 05:18:44.578137,2026-03-15 07:18:44.578137,2026-03-15 10:30:30.708999,2026-03-15 15:53:14.792799,2026-03-15 18:43:45.837041,2026-03-16 05:27:57.603815,2026-03-16 16:41:27.433392,2026-03-16 14:11:04.247194,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Bike,0.7,0.72,0.72,540567,23240,14788,4,1,0,,8.0,36,0,0,,1,0,,0,,38.51,3.2,2.84,ST16_Palembang,Remote Area
SHPM003089,AWB260003089,2026-03-08 16:19:03.951036,2026-03-08 17:02:03.951036,2026-03-08 17:40:03.951036,2026-03-08 21:40:37.698717,2026-03-08 22:12:37.698717,2026-03-08 22:44:37.698717,2026-03-09 02:11:52.359957,2026-03-09 06:58:41.881831,2026-03-09 09:05:49.318971,2026-03-09 17:13:25.367877,2026-03-10 02:07:35.439215,2026-03-09 16:19:03.951036,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR049,Bike,2.08,2.13,2.13,865191,29585,24575,4,0,0,,32.0,24,0,0,,1,0,,0,,33.81,3.45,2.12,ST04_Bekasi,First Mile Delay
SHPM003090,AWB260003090,2026-02-19 02:33:07.398092,2026-02-19 03:13:07.398092,2026-02-19 03:39:07.398092,2026-02-19 04:58:55.405294,2026-02-19 05:32:55.405294,2026-02-19 06:03:55.405294,2026-02-19 09:41:54.591503,2026-02-19 17:24:19.542061,2026-02-19 20:39:40.401516,2026-02-20 04:49:55.334137,2026-02-20 15:14:46.796891,2026-02-20 14:33:07.398092,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR141,Bike,3.35,4.93,4.93,1416946,42185,28687,4,1,0,,34.0,36,0,0,,1,0,,0,,36.69,3.63,3.26,ST01_JKT_Central,Last Mile Delay
SHPM003091,AWB260003091,2026-03-29 19:35:03.831492,2026-03-29 20:00:03.831492,2026-03-29 20:28:03.831492,2026-03-30 03:26:35.972759,2026-03-30 04:17:35.972759,2026-03-30 04:53:35.972759,2026-03-30 07:12:53.609753,2026-03-30 11:38:24.600652,2026-03-30 23:19:32.869413,2026-03-31 06:23:20.215580,2026-03-31 19:08:05.400831,2026-04-01 19:35:03.831492,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,0.46,0.44,0.46,367354,14070,13257,8,1,0,,51.0,72,1,0,,1,0,,0,,47.55,2.32,11.69,ST08_Bogor,
SHPM003092,AWB260003092,2026-03-13 20:28:11.678249,2026-03-13 21:04:11.678249,2026-03-13 21:21:11.678249,2026-03-14 02:38:44.538532,2026-03-14 03:52:44.538532,2026-03-14 04:17:44.538532,2026-03-14 12:12:24.275416,2026-03-14 18:58:52.052086,2026-03-15 05:57:46.395024,2026-03-15 17:40:20.349309,2026-03-16 05:59:31.304160,2026-03-15 08:28:11.678249,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,0.57,0.62,0.62,1470047,22790,14994,4,0,0,,74.0,36,0,0,,1,0,,0,,57.52,7.91,10.98,ST20_Banjarmasin,First Mile Delay
SHPM003093,AWB260003093,2026-03-19 00:47:13.041559,2026-03-19 01:26:13.041559,2026-03-19 01:47:13.041559,2026-03-19 05:29:00.283219,2026-03-19 06:12:00.283219,2026-03-19 08:03:00.283219,2026-03-19 10:40:36.953053,2026-03-19 16:29:57.546086,2026-03-20 01:49:33.628156,2026-03-20 15:41:03.076722,2026-03-20 23:56:22.429367,2026-03-22 00:47:13.041559,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Bike,1.08,1.01,1.08,2274234,16860,12092,8,1,0,,43.0,72,1,0,,1,0,,0,,47.15,2.63,9.33,ST15_Medan,
SHPM003094,AWB260003094,2026-02-28 01:54:59.056380,2026-02-28 02:01:59.056380,2026-02-28 02:41:59.056380,2026-02-28 06:07:44.591339,2026-02-28 06:28:44.591339,2026-02-28 07:24:44.591339,2026-02-28 10:19:36.584091,2026-02-28 20:04:09.066596,2026-03-01 06:08:26.660281,2026-03-01 12:21:02.731201,2026-03-01 17:13:16.375843,2026-03-01 13:54:59.056380,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR092,Bike,2.58,3.13,3.13,2425434,34085,20109,4,0,0,,21.0,36,0,0,,1,0,,0,,39.3,2.91,10.07,ST07_Cirebon,First Mile Delay
SHPM003095,AWB260003095,2026-03-04 20:11:26.620880,2026-03-04 20:53:26.620880,2026-03-04 21:27:26.620880,,,,,,,,,2026-03-05 12:11:26.620880,Failed Pickup,Exception,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR016,Bike,0.76,0.78,0.78,1377718,30510,17609,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,783.81,,,ST02_JKT_West,
SHPM003096,AWB260003096,2026-03-26 16:01:02.270658,2026-03-26 16:07:02.270658,2026-03-26 16:58:02.270658,2026-03-26 20:30:50.785150,2026-03-26 21:45:50.785150,2026-03-26 22:45:50.785150,2026-03-27 00:50:15.502323,2026-03-27 05:19:06.466160,2026-03-27 11:16:57.804781,2026-03-28 00:45:30.044453,2026-03-28 17:37:42.830859,2026-03-29 16:01:02.270658,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR153,Truck,3.4,3.59,3.59,1097359,28155,24648,8,1,0,,75.0,72,1,0,,1,0,,0,,49.61,2.07,5.96,ST03_JKT_East,
SHPM003097,AWB260003097,2026-03-20 18:11:34.210762,2026-03-20 18:25:34.210762,2026-03-20 18:55:34.210762,,,,,,,,,2026-03-22 06:11:34.210762,Failed Pickup,Exception,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR078,Truck,6.08,6.61,6.61,1172494,49745,32020,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,401.81,,,ST08_Bogor,
SHPM003098,AWB260003098,2026-02-26 11:20:34.318668,2026-02-26 11:31:34.318668,2026-02-26 12:05:34.318668,2026-02-26 14:32:50.395897,2026-02-26 15:13:50.395897,2026-02-26 16:19:50.395897,2026-02-26 17:27:16.406674,2026-02-26 22:11:25.122806,2026-02-27 15:51:35.617086,2026-02-27 23:45:04.636137,2026-02-28 05:26:38.165151,2026-02-27 23:20:34.318668,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Van,1.4,1.41,1.41,628310,26345,24472,4,1,0,,41.0,36,0,0,,1,0,,0,,42.1,1.12,17.67,ST16_Palembang,Hub Bottleneck
SHPM003099,AWB260003099,2026-03-30 12:30:42.989797,2026-03-30 12:50:42.989797,2026-03-30 13:12:42.989797,2026-03-30 17:25:53.839304,2026-03-30 18:08:53.839304,2026-03-30 19:15:53.839304,2026-03-30 21:44:26.955373,2026-03-31 04:48:42.463938,2026-03-31 09:28:34.484703,2026-03-31 20:34:31.232493,2026-04-01 07:13:22.218659,2026-04-01 00:30:42.989797,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR147,Bike,2.91,3.24,3.24,1903338,34580,28012,4,0,0,,43.0,36,0,0,,1,0,,0,,42.71,2.48,4.66,ST11_Yogyakarta,First Mile Delay
SHPM003100,AWB260003100,2026-03-13 04:50:32.883039,2026-03-13 05:29:32.883039,2026-03-13 05:38:32.883039,2026-03-13 08:40:05.473117,2026-03-13 09:53:05.473117,2026-03-13 10:26:05.473117,2026-03-13 12:26:25.682730,2026-03-13 20:58:56.472725,2026-03-14 07:07:07.955625,2026-03-14 17:33:25.459597,,2026-03-16 04:50:32.883039,Delivery Exception,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,1.89,1.79,1.89,157228,20505,12295,8,1,0,,73.0,72,0,1,Customer Reschedule,1,0,,0,,583.16,2.01,10.14,ST12_Surabaya,Hub Bottleneck
SHPM003101,AWB260003101,2026-03-15 21:08:56.573194,2026-03-15 21:41:56.573194,2026-03-15 21:56:56.573194,2026-03-16 00:44:08.711283,2026-03-16 01:33:08.711283,2026-03-16 03:11:08.711283,2026-03-16 05:41:43.462490,2026-03-16 07:57:42.704201,2026-03-16 16:11:16.079172,2026-03-17 05:31:55.984809,2026-03-17 12:16:15.893808,2026-03-17 09:08:56.573194,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Van,3.57,3.25,3.57,2057822,36065,31434,4,1,0,,49.0,36,0,0,,1,0,,0,,39.12,2.51,8.23,ST15_Medan,Remote Area
SHPM003102,AWB260003102,2026-03-05 02:53:08.101752,2026-03-05 03:29:08.101752,2026-03-05 03:49:08.101752,,,,,,,,,2026-03-05 18:53:08.101752,Failed Pickup,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR048,Truck,3.73,3.5,3.73,187153,43785,33173,2,0,1,Address Not Found,,16,0,0,,0,0,,0,,777.11,,,ST05_Tangerang,
SHPM003103,AWB260003103,2026-03-18 17:54:16.404150,2026-03-18 18:29:16.404150,2026-03-18 18:40:16.404150,2026-03-18 21:03:58.775106,2026-03-18 22:31:58.775106,2026-03-19 00:04:58.775106,2026-03-19 02:59:07.896873,2026-03-19 09:43:57.804020,2026-03-19 14:05:19.861837,2026-03-20 05:32:46.142468,2026-03-20 19:52:12.569776,2026-03-21 17:54:16.404150,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Truck,1.08,1.83,1.83,1002750,20235,16369,8,1,0,,88.0,72,1,0,,1,0,,0,,49.97,2.9,4.36,ST14_Kediri,
SHPM003104,AWB260003104,2026-02-28 04:35:40.713816,2026-02-28 04:57:40.713816,2026-02-28 05:24:40.713816,2026-02-28 06:08:06.754876,2026-02-28 07:11:06.754876,2026-02-28 07:40:06.754876,2026-02-28 13:11:11.795983,2026-02-28 18:40:09.161732,2026-03-01 05:31:45.656850,2026-03-01 20:29:29.297225,2026-03-02 03:35:10.864825,2026-03-01 16:35:40.713816,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR012,Bike,1.4,1.51,1.51,1319738,30795,25647,4,1,0,,63.0,36,0,0,,1,0,,0,,46.99,5.52,10.86,ST14_Kediri,Hub Bottleneck
SHPM003105,AWB260003105,2026-03-11 06:52:28.313909,2026-03-11 07:10:28.313909,2026-03-11 08:01:28.313909,2026-03-11 11:44:59.535454,2026-03-11 12:21:59.535454,2026-03-11 12:42:59.535454,2026-03-11 18:18:02.102762,2026-03-11 21:15:46.782769,2026-03-12 03:50:11.499798,2026-03-12 09:02:19.016271,2026-03-12 12:54:37.112979,2026-03-12 18:52:28.313909,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Bike,0.68,0.64,0.68,776881,23060,18793,4,0,0,,37.0,36,1,0,,1,0,,0,,30.04,5.58,6.57,ST05_Tangerang,
SHPM003106,AWB260003106,2026-03-13 12:52:59.345301,2026-03-13 13:19:59.345301,2026-03-13 13:56:59.345301,2026-03-14 03:34:45.955981,2026-03-14 04:26:45.955981,2026-03-14 05:29:45.955981,2026-03-14 13:27:50.579770,2026-03-14 21:30:39.980353,2026-03-15 05:06:59.827944,2026-03-15 16:01:20.215233,2026-03-16 01:48:59.625184,2026-03-16 12:52:59.345301,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR064,Bike,1.46,1.56,1.56,1353087,19020,15697,8,0,0,,52.0,72,1,0,,1,0,,0,,60.93,7.97,7.61,ST03_JKT_East,
SHPM003107,AWB260003107,2026-02-26 09:28:21.110547,2026-02-26 10:09:21.110547,2026-02-26 10:22:21.110547,2026-02-26 14:03:43.967926,2026-02-26 14:36:43.967926,2026-02-26 14:56:43.967926,2026-02-26 18:13:10.674564,2026-02-26 22:42:16.277674,2026-02-27 02:11:37.703145,2026-02-27 18:07:36.565888,2026-02-28 03:30:39.143120,2026-02-27 21:28:21.110547,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR014,Truck,0.82,0.76,0.82,827309,23690,17301,4,1,0,,33.0,36,0,0,,1,0,,0,,42.04,3.27,3.49,ST07_Cirebon,Last Mile Delay
SHPM003108,AWB260003108,2026-03-08 16:29:42.437277,2026-03-08 16:53:42.437277,2026-03-08 17:05:42.437277,2026-03-08 18:05:57.233050,2026-03-08 18:23:57.233050,2026-03-08 18:55:57.233050,2026-03-08 23:34:07.091537,2026-03-09 05:28:47.071538,2026-03-09 14:21:05.251789,2026-03-09 23:31:35.794022,2026-03-10 08:12:19.216164,2026-03-10 04:29:42.437277,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR151,Bike,1.16,1.23,1.23,1073480,25535,18837,4,1,0,,18.0,36,0,0,,1,0,,0,,39.71,4.64,8.87,ST08_Bogor,Last Mile Delay
