shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003109,AWB260003109,2026-02-20 14:23:18.663781,2026-02-20 15:00:18.663781,2026-02-20 15:25:18.663781,2026-02-20 21:37:36.051636,2026-02-20 21:47:36.051636,2026-02-20 23:27:36.051636,2026-02-21 04:28:17.441718,2026-02-21 13:15:49.865530,2026-02-21 18:31:49.676154,2026-02-22 09:16:40.470951,2026-02-23 01:22:30.859044,2026-02-23 14:23:18.663781,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Van,2.25,2.06,2.25,895884,22125,20090,8,1,0,,10.0,72,1,0,,1,0,,0,,58.99,5.01,5.27,ST01_JKT_Central,
SHPM003110,AWB260003110,2026-02-15 17:59:02.147905,2026-02-15 18:41:02.147905,2026-02-15 19:07:02.147905,2026-02-15 21:54:36.610070,2026-02-15 22:37:36.610070,2026-02-15 22:54:36.610070,2026-02-16 04:50:02.414053,2026-02-16 09:40:58.348653,2026-02-16 17:16:37.395977,2026-02-17 04:12:25.341166,2026-02-17 11:33:06.347713,2026-02-18 17:59:02.147905,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR138,Van,1.88,1.81,1.88,2453478,24460,21026,8,1,0,,43.0,72,1,0,,1,0,,0,,41.57,5.92,7.59,ST02_JKT_West,
SHPM003111,AWB260003111,2026-02-19 15:37:52.343076,2026-02-19 15:58:52.343076,2026-02-19 16:26:52.343076,2026-02-19 20:21:58.254810,2026-02-19 21:17:58.254810,2026-02-19 22:01:58.254810,2026-02-20 03:32:02.404507,2026-02-20 05:44:07.745675,2026-02-20 14:27:39.945116,2026-02-21 05:46:29.503051,2026-02-21 13:47:45.722829,2026-02-21 03:37:52.343076,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR008,Bike,3.47,3.61,3.61,666106,36245,24411,4,0,0,,56.0,36,0,0,,1,0,,0,,46.16,5.5,8.73,ST07_Cirebon,First Mile Delay
SHPM003112,AWB260003112,2026-03-29 15:31:46.174201,2026-03-29 16:10:46.174201,2026-03-29 16:48:46.174201,2026-03-29 19:26:55.529082,2026-03-29 20:25:55.529082,2026-03-29 21:39:55.529082,2026-03-29 23:12:28.494083,2026-03-30 03:18:16.846048,2026-03-30 11:13:35.030315,2026-03-31 03:41:47.217313,2026-03-31 15:34:47.345001,2026-04-01 15:31:46.174201,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR161,Van,0.29,0.47,0.47,1766900,14115,8832,8,1,0,,59.0,72,1,0,,1,0,,0,,48.05,1.54,7.92,ST05_Tangerang,
SHPM003113,AWB260003113,2026-02-26 08:23:35.458426,2026-02-26 08:28:35.458426,2026-02-26 09:11:35.458426,2026-02-26 09:39:35.631454,2026-02-26 10:46:35.631454,2026-02-26 12:17:35.631454,2026-02-26 16:06:52.397607,2026-02-26 22:27:51.859235,2026-02-27 17:06:33.971598,2026-02-28 05:47:04.241117,,2026-02-27 20:23:35.458426,Return To Sender,RTS,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR116,Bike,0.78,0.83,0.83,1371726,27735,20364,4,1,0,,67.0,36,0,1,Invalid Address,1,0,,1,Invalid Address,939.61,3.82,18.65,ST11_Yogyakarta,Hub Bottleneck
SHPM003114,AWB260003114,2026-03-13 17:30:15.660027,2026-03-13 17:49:15.660027,2026-03-13 18:06:15.660027,2026-03-13 20:01:25.288262,2026-03-13 20:41:25.288262,2026-03-13 21:21:25.288262,2026-03-14 00:05:12.244448,2026-03-14 03:47:05.158212,2026-03-14 10:19:18.053835,2026-03-14 16:17:07.633272,2026-03-15 04:23:12.711207,2026-03-16 17:30:15.660027,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR080,Van,1.39,1.44,1.44,1635559,22480,12514,8,1,0,,40.0,72,1,0,,1,0,,0,,34.88,2.73,6.54,ST05_Tangerang,
SHPM003115,AWB260003115,2026-02-24 22:16:55.823447,2026-02-24 22:37:55.823447,2026-02-24 23:14:55.823447,2026-02-25 02:42:27.669988,2026-02-25 02:50:27.669988,2026-02-25 04:17:27.669988,2026-02-25 08:17:27.528705,2026-02-25 11:03:52.480864,2026-02-25 16:10:25.848473,2026-02-26 01:39:38.312809,2026-02-26 06:18:26.175307,2026-02-26 10:16:55.823447,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR139,Truck,0.82,1.38,1.38,84760,26210,16197,4,0,0,,8.0,36,1,0,,1,0,,0,,32.03,4.0,5.11,ST13_Malang,
SHPM003116,AWB260003116,2026-02-20 17:05:10.709816,2026-02-20 17:28:10.709816,2026-02-20 18:03:10.709816,,,,,,,,,2026-02-22 05:05:10.709816,Failed Pickup,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR108,Bike,1.34,1.42,1.42,1819076,26390,19486,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,1074.91,,,ST12_Surabaya,
SHPM003117,AWB260003117,2026-02-28 14:31:33.513923,2026-02-28 14:59:33.513923,2026-02-28 15:24:33.513923,2026-02-28 19:34:36.170316,2026-02-28 20:29:36.170316,2026-02-28 21:10:36.170316,2026-03-01 00:26:20.625596,2026-03-01 03:09:34.583112,2026-03-01 06:44:31.328867,2026-03-01 13:27:13.111735,2026-03-01 16:10:30.120693,2026-03-02 02:31:33.513923,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR031,Bike,0.67,0.62,0.67,1563589,23015,14518,4,0,0,,55.0,36,1,0,,1,0,,0,,25.65,3.26,3.58,ST07_Cirebon,
SHPM003118,AWB260003118,2026-03-11 19:19:54.016910,2026-03-11 19:32:54.016910,2026-03-11 19:50:54.016910,2026-03-11 23:40:00.311515,2026-03-11 23:48:00.311515,2026-03-12 00:11:00.311515,2026-03-12 04:29:56.341332,2026-03-12 11:41:28.750178,2026-03-12 23:21:46.238680,2026-03-13 06:46:19.325024,2026-03-13 14:03:36.035958,2026-03-13 07:19:54.016910,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR161,Bike,0.82,1.36,1.36,1132078,26120,15317,4,0,0,,8.0,36,0,0,,1,0,,0,,42.73,4.32,11.67,ST13_Malang,First Mile Delay
SHPM003119,AWB260003119,2026-03-20 21:38:47.149647,2026-03-20 21:51:47.149647,2026-03-20 22:51:47.149647,2026-03-21 01:01:17.252219,2026-03-21 01:40:17.252219,2026-03-21 03:21:17.252219,2026-03-21 05:49:50.019722,2026-03-21 09:28:36.386420,2026-03-21 12:14:27.299387,2026-03-21 22:51:51.516557,2026-03-22 16:29:27.834199,2026-03-23 21:38:47.149647,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR080,Van,1.46,1.55,1.55,828255,22975,19238,8,1,0,,39.0,72,1,0,,1,0,,0,,42.84,2.48,2.76,ST09_Semarang,
SHPM003120,AWB260003120,2026-03-21 05:22:57.323591,2026-03-21 06:06:57.323591,2026-03-21 06:27:57.323591,2026-03-21 07:41:27.010838,2026-03-21 08:46:27.010838,2026-03-21 09:47:27.010838,2026-03-21 12:05:51.590878,2026-03-21 21:59:06.863552,2026-03-22 06:49:19.812570,2026-03-22 21:45:39.372664,2026-03-23 01:49:19.986941,2026-03-22 17:22:57.323591,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Bike,1.68,2.85,2.85,1338383,32825,22364,4,1,0,,65.0,36,0,0,,1,0,,0,,44.44,2.31,8.84,ST13_Malang,Last Mile Delay
SHPM003121,AWB260003121,2026-03-25 19:29:37.300625,2026-03-25 19:47:37.300625,2026-03-25 20:41:37.300625,2026-03-26 02:48:19.369243,2026-03-26 03:31:19.369243,2026-03-26 04:17:19.369243,2026-03-26 06:28:52.102345,2026-03-26 15:06:56.676115,2026-03-27 03:23:57.556877,2026-03-27 15:11:44.130050,,2026-03-28 19:29:37.300625,Return To Sender,RTS,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,1.68,1.73,1.73,738249,19785,13420,8,1,0,,43.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,280.51,2.19,12.28,ST17_Makassar,Hub Bottleneck
SHPM003122,AWB260003122,2026-02-24 14:00:53.691234,2026-02-24 14:40:53.691234,2026-02-24 15:10:53.691234,2026-02-24 22:45:42.598118,2026-02-24 22:53:42.598118,2026-02-25 00:18:42.598118,2026-02-25 01:57:16.247311,2026-02-25 04:21:34.323165,2026-02-25 10:40:49.017690,2026-02-25 20:49:42.980973,,2026-02-27 14:00:53.691234,Delivery Exception,Exception,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR150,Bike,0.76,1.29,1.29,559511,21805,12212,8,0,0,,8.0,72,0,1,Customer Not Home,3,0,,0,,981.99,1.64,6.32,ST02_JKT_West,Delivery Exception
SHPM003123,AWB260003123,2026-03-17 21:41:10.977579,2026-03-17 22:10:10.977579,2026-03-17 22:32:10.977579,2026-03-18 00:44:31.397437,2026-03-18 01:39:31.397437,2026-03-18 02:51:31.397437,2026-03-18 03:56:50.374480,2026-03-18 05:12:28.029394,2026-03-18 12:58:44.820732,2026-03-18 21:29:20.927434,2026-03-19 04:51:15.025240,2026-03-18 21:41:10.977579,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR125,Bike,1.35,1.96,1.96,1980741,28820,22844,4,1,0,,55.0,24,0,0,,1,0,,0,,31.17,1.09,7.77,ST14_Kediri,Last Mile Delay
SHPM003124,AWB260003124,2026-03-14 01:50:54.420982,2026-03-14 02:30:54.420982,2026-03-14 02:47:54.420982,2026-03-14 07:05:42.816474,2026-03-14 07:52:42.816474,2026-03-14 09:33:42.816474,2026-03-14 13:21:40.229926,2026-03-14 17:52:47.889065,2026-03-15 06:14:07.966569,2026-03-15 20:46:16.824022,2026-03-16 07:46:30.692641,2026-03-17 01:50:54.420982,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR009,Bike,1.69,2.59,2.59,494705,27655,16468,8,1,0,,47.0,72,1,0,,1,0,,0,,53.93,3.8,12.36,ST18_Balikpapan,
SHPM003125,AWB260003125,2026-02-19 23:34:03.518559,2026-02-19 23:55:03.518559,2026-02-20 00:12:03.518559,2026-02-20 01:57:52.194688,2026-02-20 02:18:52.194688,2026-02-20 04:05:52.194688,2026-02-20 07:37:10.096545,2026-02-20 15:21:19.718870,2026-02-20 20:48:07.334091,2026-02-21 07:32:34.762739,2026-02-22 00:00:15.825744,2026-02-22 23:34:03.518559,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR165,Bike,0.96,0.89,0.96,1916330,16320,9868,8,1,0,,21.0,72,1,0,,1,0,,0,,48.44,3.52,5.45,ST06_Bandung,
SHPM003126,AWB260003126,2026-02-20 12:47:08.768244,2026-02-20 13:31:08.768244,2026-02-20 13:53:08.768244,2026-02-20 16:56:05.518946,2026-02-20 17:05:05.518946,2026-02-20 18:15:05.518946,2026-02-20 22:17:29.982586,2026-02-21 05:17:13.908240,2026-02-21 13:36:44.066724,2026-02-22 02:06:12.680548,2026-02-22 16:54:38.846261,2026-02-23 12:47:08.768244,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR049,Truck,0.48,0.43,0.48,598285,18160,13875,8,1,0,,9.0,72,1,0,,1,0,,0,,52.13,4.04,8.33,ST10_Solo,
SHPM003127,AWB260003127,2026-02-21 09:37:23.691985,2026-02-21 10:01:23.691985,2026-02-21 10:29:23.691985,2026-02-21 11:33:48.392408,2026-02-21 11:49:48.392408,2026-02-21 13:05:48.392408,2026-02-21 16:33:47.469555,2026-02-21 19:40:40.132531,2026-02-22 03:25:15.935556,2026-02-22 14:34:26.490769,2026-02-22 18:43:18.842602,2026-02-22 01:37:23.691985,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR179,Truck,2.11,2.19,2.19,1348907,36855,26935,2,1,0,,16.0,16,0,0,,1,0,,0,,33.1,3.47,7.74,ST12_Surabaya,Last Mile Delay
SHPM003128,AWB260003128,2026-03-08 11:15:42.881028,2026-03-08 11:23:42.881028,2026-03-08 12:05:42.881028,2026-03-08 21:00:58.506499,2026-03-08 22:20:58.506499,2026-03-08 22:53:58.506499,2026-03-09 05:01:06.086084,2026-03-09 13:20:09.849760,2026-03-10 09:48:58.296906,2026-03-10 23:58:30.980800,2026-03-11 07:26:31.895357,2026-03-09 23:15:42.881028,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR107,Truck,9.46,15.16,15.16,1279216,92220,80356,4,0,0,,80.0,36,0,0,,1,0,,0,,68.18,6.12,20.48,ST18_Balikpapan,First Mile Delay
SHPM003129,AWB260003129,2026-03-01 12:32:13.850149,2026-03-01 13:09:13.850149,2026-03-01 13:38:13.850149,2026-03-01 16:53:14.283256,2026-03-01 17:45:14.283256,2026-03-01 18:22:14.283256,2026-03-01 22:14:02.283623,2026-03-02 03:18:05.610858,2026-03-02 13:06:43.511967,2026-03-03 06:29:07.213386,2026-03-03 14:27:27.397907,2026-03-03 00:32:13.850149,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Truck,2.4,2.63,2.63,1853694,31835,26000,4,1,0,,52.0,36,0,0,,1,0,,0,,49.92,3.86,9.81,ST04_Bekasi,Last Mile Delay
SHPM003130,AWB260003130,2026-03-03 05:51:44.765014,2026-03-03 06:00:44.765014,2026-03-03 06:21:44.765014,2026-03-03 08:26:55.013802,2026-03-03 08:36:55.013802,2026-03-03 09:56:55.013802,2026-03-03 15:22:56.168560,2026-03-04 01:04:19.215688,2026-03-04 09:12:45.676448,2026-03-05 02:01:31.011636,2026-03-05 16:46:42.498927,2026-03-06 05:51:44.765014,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR063,Van,1.16,1.06,1.16,2278741,21220,15888,8,1,0,,10.0,72,1,0,,1,0,,0,,58.92,5.43,8.14,ST11_Yogyakarta,
SHPM003131,AWB260003131,2026-02-20 07:51:40.533143,2026-02-20 08:23:40.533143,2026-02-20 08:48:40.533143,2026-02-20 13:09:06.649473,2026-02-20 13:40:06.649473,2026-02-20 13:59:06.649473,2026-02-20 19:46:35.790046,2026-02-21 02:46:15.368777,2026-02-21 13:35:00.592457,2026-02-21 22:39:17.430996,2026-02-22 05:05:43.767824,2026-02-21 19:51:40.533143,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR088,Bike,3.21,3.18,3.21,1192365,34445,27687,4,0,0,,31.0,36,0,0,,1,0,,0,,45.23,5.79,10.81,ST07_Cirebon,First Mile Delay
SHPM003132,AWB260003132,2026-03-15 22:27:01.490403,2026-03-15 22:33:01.490403,2026-03-15 23:14:01.490403,2026-03-16 01:36:15.405911,2026-03-16 01:45:15.405911,2026-03-16 03:01:15.405911,2026-03-16 06:03:37.564875,2026-03-16 14:52:03.399266,2026-03-17 01:02:02.120751,2026-03-17 12:17:34.872986,2026-03-17 23:03:20.767562,2026-03-17 10:27:01.490403,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR035,Van,3.37,3.46,3.46,1835631,35570,23389,4,1,0,,9.0,36,0,0,,1,0,,0,,48.61,3.04,10.17,ST11_Yogyakarta,Hub Bottleneck
SHPM003133,AWB260003133,2026-02-25 23:51:00.012688,2026-02-26 00:13:00.012688,2026-02-26 00:45:00.012688,2026-02-26 02:13:00.396887,2026-02-26 02:40:00.396887,2026-02-26 03:57:00.396887,2026-02-26 05:22:26.008515,2026-02-26 13:18:44.066499,2026-02-27 08:05:42.132928,2026-02-27 21:26:17.625862,2026-02-28 02:29:44.061798,2026-02-27 11:51:00.012688,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Bike,2.79,4.11,4.11,2049832,38495,29174,4,1,0,,27.0,36,0,0,,1,0,,0,,50.65,1.42,18.78,ST18_Balikpapan,Hub Bottleneck
SHPM003134,AWB260003134,2026-03-19 13:17:51.497698,2026-03-19 13:56:51.497698,2026-03-19 14:35:51.497698,2026-03-19 14:39:39.526261,2026-03-19 15:26:39.526261,2026-03-19 15:58:39.526261,2026-03-19 21:52:43.405009,2026-03-20 06:43:23.940396,2026-03-20 14:50:53.093986,2026-03-21 00:26:17.409253,,2026-03-20 05:17:51.497698,Return To Sender,RTS,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR048,Bike,0.86,0.91,0.91,196562,35095,25208,2,1,0,,47.0,16,0,1,Customer Not Home,2,0,,1,Customer Not Home,430.7,5.9,8.12,ST09_Semarang,Delivery Exception
SHPM003135,AWB260003135,2026-03-22 11:21:52.428539,2026-03-22 11:33:52.428539,2026-03-22 12:00:52.428539,,,,,,,,,2026-03-23 23:21:52.428539,Failed Pickup,Exception,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR156,Bike,3.49,4.86,4.86,316736,45870,38593,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,360.64,,,ST17_Makassar,
SHPM003136,AWB260003136,2026-02-19 00:51:11.247842,2026-02-19 01:11:11.247842,2026-02-19 01:48:11.247842,2026-02-19 09:43:36.430998,2026-02-19 10:21:36.430998,2026-02-19 11:03:36.430998,2026-02-19 13:24:13.017075,2026-02-19 19:39:48.691878,2026-02-20 02:28:07.682211,2026-02-20 10:51:41.324826,2026-02-20 21:43:15.129367,2026-02-22 00:51:11.247842,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR162,Van,0.33,0.31,0.33,236477,17485,11015,8,0,0,,38.0,72,1,0,,1,0,,0,,44.87,2.34,6.81,ST14_Kediri,
SHPM003137,AWB260003137,2026-03-02 19:15:02.043420,2026-03-02 19:48:02.043420,2026-03-02 20:06:02.043420,2026-03-02 22:01:22.403758,2026-03-02 22:54:22.403758,2026-03-02 23:13:22.403758,2026-03-03 04:13:50.573345,2026-03-03 08:11:24.677136,2026-03-03 14:08:36.633299,2026-03-04 03:41:50.220811,2026-03-04 05:44:16.103829,2026-03-03 11:15:02.043420,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR007,Truck,3.62,3.35,3.62,850884,43290,32645,2,0,0,,53.0,16,0,0,,1,0,,0,,34.49,5.01,5.95,ST12_Surabaya,First Mile Delay
SHPM003138,AWB260003138,2026-03-13 03:06:44.634827,2026-03-13 03:37:44.634827,2026-03-13 03:54:44.634827,2026-03-13 05:46:54.020362,2026-03-13 06:40:54.020362,2026-03-13 07:17:54.020362,2026-03-13 08:53:35.906720,2026-03-13 17:23:01.841347,2026-03-14 01:45:02.768130,2026-03-14 15:08:17.753705,2026-03-14 19:01:24.777968,2026-03-13 19:06:44.634827,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR101,Bike,1.74,1.75,1.75,2074737,38875,32725,2,0,0,,54.0,16,0,0,,1,0,,0,,39.91,1.59,8.37,ST04_Bekasi,First Mile Delay
SHPM003139,AWB260003139,2026-03-01 04:24:03.351311,2026-03-01 04:55:03.351311,2026-03-01 05:27:03.351311,2026-03-01 13:15:42.127625,2026-03-01 13:41:42.127625,2026-03-01 15:40:42.127625,2026-03-01 20:31:00.120041,2026-03-02 06:20:38.616606,2026-03-02 17:45:02.071375,2026-03-03 02:07:23.617927,2026-03-03 14:21:21.862610,2026-03-04 04:24:03.351311,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Bike,1.63,1.76,1.76,2551288,19920,17621,8,0,0,,26.0,72,1,0,,1,0,,0,,57.96,4.84,11.41,ST03_JKT_East,
SHPM003140,AWB260003140,2026-03-11 07:19:57.805805,2026-03-11 07:36:57.805805,2026-03-11 07:41:57.805805,2026-03-11 11:02:35.167835,2026-03-11 12:06:35.167835,2026-03-11 13:48:35.167835,2026-03-11 15:47:19.542119,2026-03-11 19:46:48.979891,2026-03-11 22:30:39.624518,2026-03-12 05:20:54.700547,2026-03-12 14:10:54.684655,2026-03-12 19:19:57.805805,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Bike,1.17,1.1,1.17,905248,25265,14327,4,1,0,,64.0,36,1,0,,1,0,,0,,30.85,1.98,2.73,ST12_Surabaya,
SHPM003141,AWB260003141,2026-03-17 04:10:47.216243,2026-03-17 04:23:47.216243,2026-03-17 04:36:47.216243,2026-03-17 12:04:33.441767,2026-03-17 13:27:33.441767,2026-03-17 13:47:33.441767,2026-03-17 19:24:49.898541,2026-03-18 02:20:59.770022,2026-03-18 07:31:50.859825,2026-03-18 23:44:38.275519,2026-03-19 11:20:14.796722,2026-03-20 04:10:47.216243,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Van,0.81,0.82,0.82,814819,15690,14130,8,1,0,,83.0,72,1,0,,1,0,,0,,55.16,5.62,5.18,ST12_Surabaya,
SHPM003142,AWB260003142,2026-02-15 21:33:16.430702,2026-02-15 21:55:16.430702,2026-02-15 22:17:16.430702,2026-02-16 09:46:41.661539,2026-02-16 10:59:41.661539,2026-02-16 11:40:41.661539,2026-02-16 16:33:50.777301,2026-02-16 22:13:44.724938,2026-02-17 04:55:28.003142,2026-02-17 16:35:19.184393,2026-02-17 21:24:29.521465,2026-02-18 21:33:16.430702,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR069,Van,0.51,0.5,0.51,1590726,14295,10605,8,0,0,,73.0,72,1,0,,1,0,,0,,47.85,4.89,6.7,ST04_Bekasi,
