shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003143,AWB260003143,2026-03-19 23:47:56.873609,2026-03-20 00:28:56.873609,2026-03-20 01:04:56.873609,2026-03-20 02:25:40.990928,2026-03-20 02:49:40.990928,2026-03-20 03:25:40.990928,2026-03-20 06:23:14.966761,2026-03-20 15:20:20.228048,2026-03-20 21:18:17.140998,2026-03-21 13:12:12.736097,2026-03-22 04:33:25.658878,2026-03-21 11:47:56.873609,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR062,Bike,1.02,1.28,1.28,1247374,29760,26802,4,1,0,,24.0,36,0,0,,1,0,,0,,52.76,2.96,5.97,ST18_Balikpapan,Remote Area
SHPM003144,AWB260003144,2026-03-07 13:30:56.784178,2026-03-07 13:40:56.784178,2026-03-07 14:14:56.784178,2026-03-07 22:38:47.228016,2026-03-07 23:24:47.228016,2026-03-08 01:06:47.228016,2026-03-08 03:02:09.619332,2026-03-08 09:18:03.749456,2026-03-08 13:17:06.882523,2026-03-08 19:37:40.120774,2026-03-09 08:19:25.218935,2026-03-10 13:30:56.784178,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR170,Truck,1.35,1.28,1.35,425713,22075,19441,8,0,0,,46.0,72,1,0,,1,0,,0,,42.81,1.92,3.98,ST04_Bekasi,
SHPM003145,AWB260003145,2026-03-28 08:13:09.145455,2026-03-28 08:47:09.145455,2026-03-28 09:26:09.145455,2026-03-28 11:43:52.016150,2026-03-28 12:50:52.016150,2026-03-28 14:30:52.016150,2026-03-28 20:10:26.861007,2026-03-28 23:55:51.514224,2026-03-29 04:26:54.126485,2026-03-29 15:58:28.866805,2026-03-29 21:39:43.133422,2026-03-29 20:13:09.145455,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR172,Van,0.54,0.85,0.85,1323003,23825,21281,4,1,0,,67.0,36,0,0,,1,0,,0,,37.44,5.66,4.52,ST07_Cirebon,Last Mile Delay
SHPM003146,AWB260003146,2026-03-30 05:25:30.806883,2026-03-30 05:38:30.806883,2026-03-30 06:04:30.806883,2026-03-30 09:52:19.837746,2026-03-30 10:44:19.837746,2026-03-30 11:37:19.837746,2026-03-30 14:46:20.793346,2026-03-30 16:20:43.109590,2026-03-31 01:45:37.990080,2026-03-31 10:17:46.531416,2026-03-31 23:01:29.357363,2026-04-01 05:25:30.806883,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR154,Bike,0.6,0.69,0.69,985787,15105,10353,8,1,0,,52.0,48,1,0,,1,0,,0,,41.6,3.15,9.42,ST16_Palembang,
SHPM003147,AWB260003147,2026-03-16 17:46:10.088049,2026-03-16 17:54:10.088049,2026-03-16 18:32:10.088049,2026-03-16 20:08:00.658429,2026-03-16 20:43:00.658429,2026-03-16 22:08:00.658429,2026-03-17 03:39:12.841702,2026-03-17 08:12:08.294153,2026-03-18 04:45:19.120945,2026-03-18 17:02:57.326459,2026-03-19 01:37:18.321373,2026-03-18 05:46:10.088049,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Van,5.31,4.96,5.31,1620390,43895,30005,4,1,0,,35.0,36,0,0,,1,0,,0,,55.85,5.52,20.55,ST02_JKT_West,Hub Bottleneck
SHPM003148,AWB260003148,2026-03-19 02:55:12.151687,2026-03-19 03:04:12.151687,2026-03-19 03:27:12.151687,2026-03-19 06:02:19.045553,2026-03-19 06:21:19.045553,2026-03-19 06:50:19.045553,2026-03-19 08:37:20.670933,2026-03-19 13:04:00.115514,2026-03-19 15:33:48.818786,2026-03-20 06:50:12.207955,2026-03-20 13:22:41.358258,2026-03-20 14:55:12.151687,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR013,Bike,0.8,1.18,1.18,1854655,25310,15691,4,1,0,,19.0,36,1,0,,1,0,,0,,34.46,1.78,2.5,ST10_Solo,
SHPM003149,AWB260003149,2026-02-22 05:05:13.769006,2026-02-22 05:38:13.769006,2026-02-22 05:56:13.769006,2026-02-22 10:45:06.481618,2026-02-22 11:47:06.481618,2026-02-22 12:29:06.481618,2026-02-22 15:46:01.960505,2026-02-22 18:37:10.803139,2026-02-22 20:40:02.678816,2026-02-23 13:39:13.686103,2026-02-24 03:35:26.057493,2026-02-25 05:05:13.769006,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Van,1.08,1.18,1.18,1261366,17310,13438,8,1,0,,62.0,72,1,0,,1,0,,0,,46.5,3.28,2.05,ST03_JKT_East,
SHPM003150,AWB260003150,2026-03-27 20:15:59.959256,2026-03-27 20:29:59.959256,2026-03-27 20:53:59.959256,2026-03-27 21:34:12.029575,2026-03-27 22:39:12.029575,2026-03-27 23:27:12.029575,2026-03-28 04:21:28.454166,2026-03-28 10:10:43.074600,2026-03-29 13:56:15.223048,2026-03-30 06:04:45.081911,2026-03-30 13:55:37.049838,2026-03-28 12:15:59.959256,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR136,Van,0.63,0.97,0.97,1815726,31365,25171,2,1,0,,65.0,16,0,0,,1,0,,0,,65.66,4.9,27.76,ST16_Palembang,Hub Bottleneck
SHPM003151,AWB260003151,2026-03-12 20:18:43.243225,2026-03-12 20:53:43.243225,2026-03-12 21:10:43.243225,2026-03-12 21:35:10.858669,2026-03-12 22:17:10.858669,2026-03-12 22:40:10.858669,2026-03-12 23:44:42.737697,2026-03-13 02:19:58.562218,2026-03-13 09:52:39.132033,2026-03-13 23:25:58.446965,2026-03-14 01:26:16.443723,2026-03-13 12:18:43.243225,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR045,Van,1.75,2.37,2.37,929089,37665,23297,2,1,0,,42.0,16,0,0,,1,0,,0,,29.13,1.08,7.54,ST11_Yogyakarta,Last Mile Delay
SHPM003152,AWB260003152,2026-03-30 08:10:16.738324,2026-03-30 08:21:16.738324,2026-03-30 08:52:16.738324,2026-03-30 09:26:17.090493,2026-03-30 09:58:17.090493,2026-03-30 11:31:17.090493,2026-03-30 14:30:38.950831,2026-03-30 21:11:56.149560,2026-03-31 00:03:08.416324,2026-03-31 17:49:14.387977,2026-04-01 09:36:33.234380,2026-03-31 20:10:16.738324,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,1.86,1.82,1.86,1994647,28370,21980,4,1,0,,32.0,36,0,0,,1,0,,0,,49.44,2.99,2.85,ST17_Makassar,Remote Area
SHPM003153,AWB260003153,2026-03-06 10:42:57.299481,2026-03-06 11:26:57.299481,2026-03-06 11:51:57.299481,2026-03-06 14:02:41.943827,2026-03-06 14:16:41.943827,2026-03-06 15:05:41.943827,2026-03-06 17:33:29.537073,2026-03-06 19:14:05.672044,2026-03-07 10:14:17.099486,2026-03-07 13:54:32.794261,2026-03-08 11:13:58.886729,2026-03-08 10:42:57.299481,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR176,Bike,1.27,1.22,1.27,1829197,17715,14902,8,1,0,,14.0,48,0,0,,1,0,,0,,48.52,2.46,15.0,ST16_Palembang,Hub Bottleneck
SHPM003154,AWB260003154,2026-03-09 01:42:31.700485,2026-03-09 02:06:31.700485,2026-03-09 02:38:31.700485,2026-03-09 06:24:06.053792,2026-03-09 07:18:06.053792,2026-03-09 08:41:06.053792,2026-03-09 12:13:27.487745,2026-03-09 22:05:19.761314,2026-03-09 23:42:26.763043,2026-03-10 14:08:37.670807,,2026-03-10 13:42:31.700485,Delivery Exception,Exception,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR027,Bike,0.57,0.62,0.62,739537,22790,14586,4,0,0,,54.0,36,0,1,Customer Not Home,2,0,,0,,682.29,3.54,1.62,ST09_Semarang,Delivery Exception
SHPM003155,AWB260003155,2026-03-29 05:36:52.920389,2026-03-29 05:57:52.920389,2026-03-29 06:47:52.920389,,,,,,,,,2026-03-30 17:36:52.920389,Failed Pickup,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR107,Bike,1.17,1.25,1.25,1610209,25625,21588,4,0,1,Shipper Closed,,36,0,0,,0,0,,0,,198.39,,,ST12_Surabaya,
SHPM003156,AWB260003156,2026-03-10 11:18:28.903038,2026-03-10 11:25:28.903038,2026-03-10 11:52:28.903038,2026-03-10 16:54:54.922047,2026-03-10 17:15:54.922047,2026-03-10 19:08:54.922047,2026-03-10 22:46:33.153154,2026-03-11 03:41:05.259050,2026-03-11 12:19:26.248764,2026-03-11 20:11:16.328112,2026-03-12 09:28:02.009309,2026-03-12 11:18:28.903038,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR002,Bike,1.2,1.84,1.84,1480932,20280,17448,8,1,0,,21.0,48,1,0,,1,0,,0,,46.16,3.63,8.64,ST05_Tangerang,
SHPM003157,AWB260003157,2026-03-26 00:18:56.484720,2026-03-26 00:35:56.484720,2026-03-26 01:08:56.484720,2026-03-26 05:21:24.289213,2026-03-26 05:29:24.289213,2026-03-26 06:17:24.289213,2026-03-26 08:16:33.581585,2026-03-26 12:32:48.239709,2026-03-27 02:14:42.409691,2026-03-27 11:27:49.450859,2026-03-28 03:05:05.830625,2026-03-29 00:18:56.484720,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Van,0.92,0.9,0.92,1672111,16140,10377,8,1,0,,8.0,72,1,0,,1,0,,0,,50.77,1.99,13.7,ST17_Makassar,
SHPM003158,AWB260003158,2026-03-06 04:46:38.703824,2026-03-06 05:15:38.703824,2026-03-06 05:34:38.703824,2026-03-06 12:55:24.634480,2026-03-06 13:59:24.634480,2026-03-06 15:11:24.634480,2026-03-06 18:12:57.359479,2026-03-06 21:31:14.093619,2026-03-07 05:15:09.693522,2026-03-07 13:44:44.868343,2026-03-07 18:11:25.562036,2026-03-08 04:46:38.703824,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR017,Truck,1.5,1.39,1.5,1635098,18750,12350,8,1,0,,64.0,48,1,0,,1,0,,0,,37.41,3.03,7.73,ST02_JKT_West,
SHPM003159,AWB260003159,2026-04-01 02:43:27.734276,2026-04-01 03:06:27.734276,2026-04-01 03:48:27.734276,2026-04-01 06:18:29.148594,2026-04-01 06:29:29.148594,2026-04-01 08:18:29.148594,2026-04-01 09:31:22.942162,2026-04-01 17:52:35.253552,2026-04-01 22:32:29.162365,2026-04-02 13:09:47.888413,2026-04-02 17:10:25.773524,2026-04-02 14:43:27.734276,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR012,Bike,1.4,2.2,2.2,795470,29900,21461,4,1,0,,11.0,36,0,0,,1,0,,0,,38.45,1.21,4.66,ST07_Cirebon,Last Mile Delay
SHPM003160,AWB260003160,2026-03-16 15:19:29.660027,2026-03-16 15:29:29.660027,2026-03-16 16:07:29.660027,2026-03-16 19:47:54.357236,2026-03-16 21:13:54.357236,2026-03-16 22:09:54.357236,2026-03-17 04:07:50.586857,2026-03-17 11:21:12.887769,2026-03-17 19:43:46.535031,2026-03-18 02:20:04.513253,2026-03-18 13:03:27.888470,2026-03-18 03:19:29.660027,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR070,Bike,5.89,5.41,5.89,491326,46505,28310,4,0,0,,86.0,36,0,0,,1,0,,0,,45.73,5.97,8.38,ST05_Tangerang,First Mile Delay
SHPM003161,AWB260003161,2026-03-30 18:16:12.559682,2026-03-30 18:54:12.559682,2026-03-30 19:02:12.559682,2026-03-30 20:04:03.972632,2026-03-30 20:34:03.972632,2026-03-30 20:51:03.972632,2026-03-31 01:19:30.618154,2026-03-31 10:13:52.854140,2026-03-31 19:18:10.615863,2026-04-01 12:02:49.622564,2026-04-01 21:34:15.794218,2026-04-01 06:16:12.559682,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR101,Van,1.32,2.13,2.13,1031240,29585,17971,4,1,0,,30.0,36,0,0,,1,0,,0,,51.3,4.47,9.07,ST06_Bandung,Last Mile Delay
SHPM003162,AWB260003162,2026-03-02 02:05:51.716126,2026-03-02 02:32:51.716126,2026-03-02 03:02:51.716126,2026-03-02 05:49:00.393280,2026-03-02 06:45:00.393280,2026-03-02 08:00:00.393280,2026-03-02 12:05:37.654759,2026-03-02 14:57:20.892347,2026-03-02 19:39:15.745726,2026-03-03 04:53:54.813728,2026-03-03 12:17:44.308206,2026-03-03 14:05:51.716126,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR035,Bike,0.75,0.68,0.75,1348226,27375,25496,4,1,0,,56.0,36,1,0,,1,0,,0,,34.2,4.09,4.7,ST14_Kediri,
SHPM003163,AWB260003163,2026-02-28 14:12:42.921656,2026-02-28 14:57:42.921656,2026-02-28 15:29:42.921656,2026-02-28 16:11:08.584215,2026-02-28 16:59:08.584215,2026-02-28 18:55:08.584215,2026-02-28 22:36:15.466467,2026-03-01 00:52:21.938291,2026-03-01 02:53:34.259199,2026-03-01 16:01:11.231435,2026-03-01 22:11:01.111605,2026-03-01 06:12:42.921656,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR036,Bike,0.89,0.95,0.95,2281573,35275,32398,2,1,0,,48.0,16,0,0,,1,0,,0,,31.97,3.69,2.02,ST18_Balikpapan,Remote Area
SHPM003164,AWB260003164,2026-03-06 22:37:42.692767,2026-03-06 22:56:42.692767,2026-03-06 23:56:42.692767,2026-03-07 01:19:56.368105,2026-03-07 01:54:56.368105,2026-03-07 02:24:56.368105,2026-03-07 07:09:06.851593,2026-03-07 16:56:51.776328,2026-03-08 02:11:23.011902,2026-03-09 00:22:08.155965,2026-03-09 04:12:08.276080,2026-03-07 14:37:42.692767,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR019,Van,1.22,1.16,1.22,1068647,32490,18332,2,0,0,,35.0,16,0,0,,1,1,Missed Cut-Off,0,,53.57,4.74,9.24,ST06_Bandung,First Mile Delay
SHPM003165,AWB260003165,2026-03-15 06:53:04.933338,2026-03-15 07:19:04.933338,2026-03-15 07:36:04.933338,2026-03-15 12:46:57.623114,2026-03-15 13:30:57.623114,2026-03-15 14:02:57.623114,2026-03-15 15:55:24.739675,2026-03-15 21:35:28.222299,2026-03-16 06:44:30.061094,2026-03-16 13:00:34.450339,2026-03-16 17:53:29.500522,2026-03-18 06:53:04.933338,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR025,Van,1.86,1.97,1.97,2513268,20865,11709,8,1,0,,44.0,72,1,0,,1,0,,0,,35.01,1.87,9.15,ST12_Surabaya,
SHPM003166,AWB260003166,2026-02-24 04:54:10.242280,2026-02-24 05:36:10.242280,2026-02-24 06:29:10.242280,2026-02-24 10:08:06.178428,2026-02-24 10:16:06.178428,2026-02-24 11:12:06.178428,2026-02-24 12:40:36.695865,2026-02-24 16:37:55.004656,2026-02-25 00:31:58.601180,2026-02-25 11:34:02.498256,2026-02-25 16:16:22.252376,2026-02-27 04:54:10.242280,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR049,Bike,1.24,1.54,1.54,353040,18930,15005,8,1,0,,8.0,72,1,0,,1,0,,0,,35.37,1.48,7.9,ST09_Semarang,
SHPM003167,AWB260003167,2026-03-01 23:39:55.049189,2026-03-01 23:56:55.049189,2026-03-02 00:33:55.049189,2026-03-02 06:19:48.942542,2026-03-02 07:05:48.942542,2026-03-02 08:09:48.942542,2026-03-02 10:26:31.990610,2026-03-02 17:51:22.444146,2026-03-03 04:36:48.820992,2026-03-03 12:17:40.120816,2026-03-03 23:05:20.630686,2026-03-04 23:39:55.049189,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Van,0.84,0.83,0.84,1367297,15780,9305,8,1,0,,46.0,72,1,0,,1,0,,0,,47.42,2.28,10.76,ST02_JKT_West,
SHPM003168,AWB260003168,2026-02-28 06:30:53.239434,2026-02-28 07:03:53.239434,2026-02-28 07:24:53.239434,2026-02-28 08:33:13.443978,2026-02-28 08:58:13.443978,2026-02-28 09:23:13.443978,2026-02-28 15:22:57.563862,2026-02-28 22:21:44.508258,2026-03-01 05:43:39.616182,2026-03-01 11:03:05.912551,2026-03-01 15:10:18.276773,2026-02-28 22:30:53.239434,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR152,Bike,2.14,2.16,2.16,1010581,36720,27739,2,1,0,,25.0,16,0,0,,1,0,,0,,32.66,6.0,7.37,ST14_Kediri,Last Mile Delay
SHPM003169,AWB260003169,2026-02-15 12:04:35.076943,2026-02-15 12:18:35.076943,2026-02-15 12:49:35.076943,2026-02-15 13:57:30.282361,2026-02-15 14:33:30.282361,2026-02-15 15:23:30.282361,2026-02-15 21:06:31.285597,2026-02-16 02:52:10.909671,2026-02-16 08:19:24.004087,2026-02-16 17:28:10.701500,2026-02-16 20:49:13.509434,2026-02-16 04:04:35.076943,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR077,Bike,1.8,1.94,1.94,1702450,35730,32188,2,1,0,,36.0,16,0,0,,1,0,,0,,32.74,5.72,5.45,ST03_JKT_East,Last Mile Delay
SHPM003170,AWB260003170,2026-02-22 12:11:11.536479,2026-02-22 12:23:11.536479,2026-02-22 12:57:11.536479,2026-02-22 14:07:58.343160,2026-02-22 14:35:58.343160,2026-02-22 15:18:58.343160,2026-02-22 21:18:07.058495,2026-02-23 01:01:18.266889,2026-02-23 06:19:15.398122,2026-02-23 20:04:55.641401,2026-02-24 06:06:07.835712,2026-02-24 00:11:11.536479,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR044,Bike,0.79,0.76,0.79,501682,27555,24784,4,1,0,,28.0,36,0,0,,1,0,,0,,41.92,5.99,5.3,ST06_Bandung,Last Mile Delay
SHPM003171,AWB260003171,2026-03-18 09:13:07.499343,2026-03-18 09:39:07.499343,2026-03-18 10:22:07.499343,2026-03-18 13:30:10.825395,2026-03-18 13:54:10.825395,2026-03-18 14:34:10.825395,2026-03-18 16:12:11.966454,2026-03-18 18:36:33.544535,2026-03-19 08:22:56.179268,2026-03-20 01:46:05.731913,2026-03-20 04:43:29.348977,2026-03-19 21:13:07.499343,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Bike,1.25,1.2,1.25,1273953,25625,24117,4,1,0,,24.0,36,0,0,,1,0,,0,,43.51,1.63,13.77,ST17_Makassar,Hub Bottleneck
SHPM003172,AWB260003172,2026-03-12 20:56:10.395915,2026-03-12 21:13:10.395915,2026-03-12 21:38:10.395915,2026-03-13 04:59:40.678470,2026-03-13 06:16:40.678470,2026-03-13 07:50:40.678470,2026-03-13 12:24:23.395891,2026-03-13 16:49:53.440501,2026-03-13 20:19:07.115641,2026-03-14 08:46:43.741610,,2026-03-15 20:56:10.395915,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR024,Van,3.35,3.59,3.59,952474,32155,23656,8,1,0,,77.0,72,0,1,Customer Not Home,1,0,,0,,591.06,4.56,3.49,ST07_Cirebon,Delivery Exception
SHPM003173,AWB260003173,2026-03-11 10:05:31.353732,2026-03-11 10:21:31.353732,2026-03-11 10:48:31.353732,2026-03-11 12:23:16.762875,2026-03-11 13:12:16.762875,2026-03-11 14:09:16.762875,2026-03-11 19:35:05.576183,2026-03-12 01:46:07.575146,2026-03-12 07:23:23.218442,2026-03-12 18:22:59.080880,2026-03-12 21:01:34.158559,2026-03-12 22:05:31.353732,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR095,Van,1.34,1.92,1.92,139966,28640,22994,4,1,0,,49.0,36,1,0,,1,0,,0,,34.93,5.43,5.62,ST16_Palembang,
SHPM003174,AWB260003174,2026-03-07 07:04:05.011559,2026-03-07 07:27:05.011559,2026-03-07 08:10:05.011559,2026-03-07 11:01:32.460264,2026-03-07 11:45:32.460264,2026-03-07 12:03:32.460264,2026-03-07 16:28:55.449801,2026-03-07 22:10:44.116576,2026-03-08 08:29:55.494975,2026-03-08 20:13:24.786214,2026-03-09 13:19:05.550128,2026-03-10 07:04:05.011559,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR040,Truck,0.94,0.93,0.94,423018,16230,9589,8,1,0,,44.0,72,1,0,,1,0,,0,,54.25,4.42,10.32,ST10_Solo,
SHPM003175,AWB260003175,2026-02-19 22:11:14.050855,2026-02-19 22:19:14.050855,2026-02-19 22:53:14.050855,2026-02-20 00:00:02.948781,2026-02-20 00:33:02.948781,2026-02-20 00:52:02.948781,2026-02-20 05:41:35.186906,2026-02-20 11:55:03.399623,2026-02-21 02:15:17.242628,2026-02-21 17:46:48.778638,2026-02-22 09:29:40.431062,2026-02-21 10:11:14.050855,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Van,4.71,4.41,4.71,2076321,41195,38290,4,1,0,,33.0,36,0,0,,1,0,,0,,59.31,4.83,14.34,ST19_Denpasar,Hub Bottleneck
SHPM003176,AWB260003176,2026-02-22 02:30:05.862751,2026-02-22 03:00:05.862751,2026-02-22 03:18:05.862751,2026-02-22 05:09:55.414943,2026-02-22 06:04:55.414943,2026-02-22 07:28:55.414943,2026-02-22 09:43:15.512012,2026-02-22 14:57:28.954801,2026-02-22 18:14:36.793435,2026-02-23 07:05:01.249230,2026-02-23 09:46:39.212098,2026-02-23 14:30:05.862751,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR017,Bike,1.9,3.01,3.01,1873268,33545,30939,4,1,0,,55.0,36,1,0,,1,0,,0,,31.28,2.24,3.29,ST07_Cirebon,
