shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003177,AWB260003177,2026-03-12 14:31:33.484315,2026-03-12 14:52:33.484315,2026-03-12 15:45:33.484315,2026-03-12 15:48:49.208965,2026-03-12 16:21:49.208965,2026-03-12 18:01:49.208965,2026-03-12 19:45:14.124924,2026-03-12 22:19:59.581936,2026-03-13 01:41:09.796199,2026-03-13 18:21:37.675736,2026-03-13 19:36:20.394131,2026-03-13 06:31:33.484315,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR067,Bike,1.49,1.53,1.53,465717,33885,27898,2,1,0,,33.0,16,0,0,,1,0,,0,,29.08,1.72,3.35,ST05_Tangerang,Last Mile Delay
SHPM003178,AWB260003178,2026-03-19 23:22:37.561673,2026-03-19 23:35:37.561673,2026-03-19 23:56:37.561673,2026-03-20 05:06:51.678614,2026-03-20 05:41:51.678614,2026-03-20 06:44:51.678614,2026-03-20 11:46:07.360697,2026-03-20 18:18:12.402918,2026-03-21 18:24:00.570447,2026-03-22 01:15:55.420558,2026-03-22 09:35:18.428063,2026-03-22 23:22:37.561673,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Van,0.77,0.75,0.77,1912357,15465,10380,8,1,0,,35.0,72,1,0,,1,0,,0,,58.21,5.02,24.1,ST04_Bekasi,
SHPM003179,AWB260003179,2026-03-08 14:50:31.773610,2026-03-08 15:30:31.773610,2026-03-08 16:06:31.773610,2026-03-08 17:06:28.111010,2026-03-08 17:50:28.111010,2026-03-08 18:50:28.111010,2026-03-09 00:39:28.002634,2026-03-09 03:03:36.603300,2026-03-09 10:16:02.343849,2026-03-09 20:03:09.130534,2026-03-10 01:24:49.833384,2026-03-09 06:50:31.773610,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR141,Bike,1.17,1.08,1.17,767817,32265,18545,2,1,0,,44.0,16,0,0,,1,0,,0,,34.57,5.82,7.21,ST13_Malang,Last Mile Delay
SHPM003180,AWB260003180,2026-03-24 12:52:57.522859,2026-03-24 12:57:57.522859,2026-03-24 13:48:57.522859,2026-03-25 01:04:17.134717,2026-03-25 01:54:17.134717,2026-03-25 03:18:17.134717,2026-03-25 08:02:36.678392,2026-03-25 12:16:28.753961,2026-03-25 14:07:28.789170,2026-03-26 02:35:27.019406,2026-03-26 09:03:47.622444,2026-03-27 12:52:57.522859,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR075,Bike,0.72,0.74,0.74,1263147,15330,14556,8,0,0,,50.0,72,1,0,,1,0,,0,,44.18,4.74,1.85,ST12_Surabaya,
SHPM003181,AWB260003181,2026-03-09 06:37:58.752542,2026-03-09 06:52:58.752542,2026-03-09 07:08:58.752542,2026-03-09 14:40:47.120149,2026-03-09 15:16:47.120149,2026-03-09 16:04:47.120149,2026-03-09 21:29:48.966135,2026-03-10 05:01:24.186189,2026-03-10 12:33:14.821040,2026-03-10 19:51:59.027040,2026-03-11 04:55:12.527333,2026-03-12 06:37:58.752542,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR162,Bike,0.33,0.56,0.56,941681,18520,14082,8,1,0,,36.0,72,1,0,,1,0,,0,,46.29,5.42,7.53,ST12_Surabaya,
SHPM003182,AWB260003182,2026-02-28 06:55:59.697510,2026-02-28 07:09:59.697510,2026-02-28 07:38:59.697510,2026-02-28 08:47:09.205000,2026-02-28 08:56:09.205000,2026-02-28 10:31:09.205000,2026-02-28 15:13:02.856550,2026-02-28 19:52:53.419733,2026-03-01 06:26:39.399885,2026-03-01 14:43:51.550186,2026-03-01 23:20:05.780664,2026-03-01 18:55:59.697510,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR095,Van,1.99,3.01,3.01,445948,33545,29113,4,1,0,,9.0,36,0,0,,1,0,,0,,40.4,4.7,10.56,ST12_Surabaya,Hub Bottleneck
SHPM003183,AWB260003183,2026-03-25 19:27:21.024100,2026-03-25 19:32:21.024100,2026-03-25 20:15:21.024100,2026-03-26 01:20:52.081788,2026-03-26 02:11:52.081788,2026-03-26 03:24:52.081788,2026-03-26 06:12:41.835169,2026-03-26 08:25:03.432073,2026-03-26 19:25:15.817409,2026-03-27 11:58:34.631389,2026-03-28 02:08:46.432327,2026-03-28 19:27:21.024100,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR072,Bike,1.21,1.64,1.64,1472414,19380,11853,8,1,0,,51.0,72,1,0,,1,0,,0,,54.69,2.8,11.0,ST13_Malang,
SHPM003184,AWB260003184,2026-03-26 11:23:29.580168,2026-03-26 11:32:29.580168,2026-03-26 11:46:29.580168,2026-03-26 19:59:12.080886,2026-03-26 20:30:12.080886,2026-03-26 22:04:12.080886,2026-03-27 01:51:51.578568,2026-03-27 07:33:18.367764,2026-03-27 16:05:31.614953,2026-03-28 00:44:06.270599,2026-03-28 10:26:07.199228,2026-03-29 11:23:29.580168,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Truck,1.86,1.85,1.86,1088039,20370,13202,8,0,0,,31.0,72,1,0,,1,0,,0,,47.04,3.79,8.54,ST14_Kediri,
SHPM003185,AWB260003185,2026-02-20 19:06:17.992941,2026-02-20 19:43:17.992941,2026-02-20 20:03:17.992941,2026-02-20 20:57:07.973819,2026-02-20 21:23:07.973819,2026-02-20 22:35:07.973819,2026-02-21 00:04:24.279640,2026-02-21 08:15:03.538082,2026-02-21 14:23:34.766959,2026-02-22 03:49:19.806126,2026-02-22 12:16:46.472384,2026-02-22 07:06:17.992941,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR062,Bike,0.52,0.55,0.55,1116885,26475,21128,4,1,0,,26.0,36,0,0,,1,0,,0,,41.17,1.49,6.14,ST03_JKT_East,Last Mile Delay
SHPM003186,AWB260003186,2026-03-13 08:01:49.911212,2026-03-13 08:07:49.911212,2026-03-13 08:30:49.911212,2026-03-13 09:29:31.797812,2026-03-13 10:01:31.797812,2026-03-13 10:58:31.797812,2026-03-13 14:20:13.061298,2026-03-13 17:39:34.896216,2026-03-13 23:28:20.242384,2026-03-14 11:00:44.051395,2026-03-14 15:42:51.071284,2026-03-14 20:01:49.911212,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR034,Van,2.3,2.39,2.39,1201541,30755,23606,4,1,0,,32.0,36,1,0,,1,0,,0,,31.68,3.36,5.81,ST10_Solo,
SHPM003187,AWB260003187,2026-03-30 19:23:00.545859,2026-03-30 19:55:00.545859,2026-03-30 20:01:00.545859,2026-03-31 04:13:07.580231,2026-03-31 05:04:07.580231,2026-03-31 05:20:07.580231,2026-03-31 09:01:19.225776,2026-03-31 10:50:19.615221,2026-03-31 19:35:11.016865,2026-04-01 00:36:51.021667,2026-04-01 04:44:18.024772,2026-04-01 19:23:00.545859,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR092,Bike,1.21,1.97,1.97,2336857,20865,13633,8,0,0,,51.0,48,1,0,,1,0,,0,,33.35,3.69,8.75,ST10_Solo,
SHPM003188,AWB260003188,2026-03-05 06:45:15.129318,2026-03-05 07:12:15.129318,2026-03-05 07:31:15.129318,2026-03-05 08:18:21.153615,2026-03-05 08:38:21.153615,2026-03-05 10:13:21.153615,2026-03-05 13:00:25.173639,2026-03-05 22:33:10.831621,2026-03-06 03:39:40.080371,2026-03-06 10:01:48.215809,2026-03-06 18:03:23.280341,2026-03-06 18:45:15.129318,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR147,Bike,2.75,2.55,2.75,405714,32375,19978,4,1,0,,20.0,36,1,0,,1,0,,0,,35.3,2.78,5.11,ST04_Bekasi,
SHPM003189,AWB260003189,2026-03-12 13:37:05.069094,2026-03-12 14:14:05.069094,2026-03-12 15:03:05.069094,2026-03-12 19:35:27.427971,2026-03-12 20:31:27.427971,2026-03-12 20:51:27.427971,2026-03-12 23:41:13.707368,2026-03-13 03:24:11.183212,2026-03-13 10:33:04.838825,2026-03-14 03:34:01.025802,2026-03-14 16:59:38.141790,2026-03-15 13:37:05.069094,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR054,Bike,2.14,2.2,2.2,1149373,25900,16177,8,1,0,,56.0,72,1,0,,1,0,,0,,51.38,2.83,7.15,ST20_Banjarmasin,
SHPM003190,AWB260003190,2026-03-30 00:24:32.122468,2026-03-30 00:30:32.122468,2026-03-30 00:37:32.122468,2026-03-30 01:50:30.946812,2026-03-30 02:32:30.946812,2026-03-30 03:03:30.946812,2026-03-30 05:26:44.863395,2026-03-30 06:46:56.791540,2026-03-30 17:29:34.883713,2026-03-31 01:13:18.824186,2026-03-31 02:14:47.820803,2026-03-30 10:24:32.122468,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR001,Bike,2.06,2.17,2.17,894512,40765,29806,2,1,0,,42.0,10,0,0,,1,0,,0,,25.84,2.39,10.71,ST04_Bekasi,Hub Bottleneck
SHPM003191,AWB260003191,2026-03-11 20:49:59.920463,2026-03-11 20:55:59.920463,2026-03-11 21:32:59.920463,2026-03-11 21:42:07.004065,2026-03-11 22:36:07.004065,2026-03-11 23:01:07.004065,2026-03-12 04:21:41.586189,2026-03-12 10:10:09.802606,2026-03-12 15:39:04.099084,2026-03-12 23:58:53.075471,,2026-03-12 12:49:59.920463,Delivery Exception,Exception,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR086,Van,0.81,0.88,0.88,455834,30960,21660,2,1,0,,54.0,16,0,1,Customer Not Home,2,0,,0,,615.17,5.34,5.48,ST03_JKT_East,Delivery Exception
SHPM003192,AWB260003192,2026-03-27 13:41:00.963956,2026-03-27 14:05:00.963956,2026-03-27 14:15:00.963956,,,,,,,,,2026-03-29 13:41:00.963956,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR019,Truck,0.87,0.91,0.91,489860,16095,9812,8,0,1,Capacity Full,,48,0,0,,0,0,,0,,238.32,,,ST03_JKT_East,
SHPM003193,AWB260003193,2026-02-23 08:29:17.452962,2026-02-23 08:59:17.452962,2026-02-23 09:35:17.452962,2026-02-23 17:52:49.280564,2026-02-23 18:33:49.280564,2026-02-23 18:54:49.280564,2026-02-23 20:22:11.712210,2026-02-23 23:06:01.634570,2026-02-24 07:08:36.601599,2026-02-24 22:21:48.930322,2026-02-25 10:26:23.249643,2026-02-26 08:29:17.452962,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR063,Truck,0.51,0.52,0.52,1855935,14340,12013,8,0,0,,41.0,72,1,0,,1,0,,0,,49.95,1.46,8.04,ST10_Solo,
SHPM003194,AWB260003194,2026-02-19 17:15:32.612420,2026-02-19 17:49:32.612420,2026-02-19 18:37:32.612420,2026-02-19 19:46:57.479864,2026-02-19 20:56:57.479864,2026-02-19 22:43:57.479864,2026-02-20 00:27:13.139814,2026-02-20 04:34:49.971086,2026-02-20 18:33:29.795343,2026-02-21 00:13:10.504106,2026-02-21 03:27:55.165413,2026-02-20 09:15:32.612420,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR109,Van,2.47,2.66,2.66,381812,38970,28420,2,1,0,,70.0,16,0,0,,1,0,,0,,34.21,1.72,13.98,ST07_Cirebon,Hub Bottleneck
SHPM003195,AWB260003195,2026-03-22 08:24:01.793409,2026-03-22 08:39:01.793409,2026-03-22 09:00:01.793409,,,,,,,,,2026-03-25 08:24:01.793409,Failed Pickup,Exception,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR153,Truck,0.31,0.51,0.51,2045281,14295,13359,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,363.6,,,ST16_Palembang,
SHPM003196,AWB260003196,2026-03-04 20:56:52.130777,2026-03-04 21:30:52.130777,2026-03-04 22:15:52.130777,2026-03-05 00:10:41.970290,2026-03-05 01:01:41.970290,2026-03-05 02:04:41.970290,2026-03-05 03:48:36.776768,2026-03-05 08:12:56.077063,2026-03-05 13:30:17.738641,2026-03-06 03:32:40.173183,2026-03-06 15:34:27.321434,2026-03-07 20:56:52.130777,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR139,Bike,1.24,1.3,1.3,744576,17850,14984,8,1,0,,51.0,72,1,0,,1,0,,0,,42.63,1.73,5.29,ST07_Cirebon,
SHPM003197,AWB260003197,2026-02-19 03:41:49.143857,2026-02-19 04:23:49.143857,2026-02-19 04:56:49.143857,2026-02-19 09:56:40.512749,2026-02-19 10:39:40.512749,2026-02-19 11:16:40.512749,2026-02-19 16:17:11.173157,2026-02-20 00:12:55.703442,2026-02-21 11:44:39.053261,2026-02-21 20:35:22.599247,2026-02-21 23:49:33.630371,2026-02-20 15:41:49.143857,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR108,Van,0.73,1.22,1.22,289748,25490,14691,4,0,0,,43.0,36,0,0,,1,0,,0,,68.13,5.01,35.53,ST20_Banjarmasin,First Mile Delay
SHPM003198,AWB260003198,2026-02-27 16:48:43.454714,2026-02-27 17:17:43.454714,2026-02-27 17:43:43.454714,2026-02-27 20:27:05.596566,2026-02-27 20:35:05.596566,2026-02-27 21:30:05.596566,2026-02-28 01:27:15.933107,2026-02-28 11:22:45.706509,2026-02-28 17:06:13.456939,2026-03-01 08:03:19.923624,,2026-03-02 16:48:43.454714,Damaged,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR050,Bike,0.49,0.52,0.52,1068070,14340,13413,8,1,0,,8.0,72,0,0,,1,1,Damaged,0,,907.19,3.95,5.72,HB01_JKT_GATEWAY,
SHPM003199,AWB260003199,2026-02-25 12:02:23.353243,2026-02-25 12:07:23.353243,2026-02-25 12:40:23.353243,2026-02-25 12:50:49.563695,2026-02-25 13:29:49.563695,2026-02-25 13:44:49.563695,2026-02-25 17:10:40.658873,2026-02-25 23:11:39.421094,2026-02-26 05:42:08.532973,2026-02-26 19:58:58.938169,2026-02-26 23:55:53.122823,2026-02-26 04:02:23.353243,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR146,Van,2.86,2.82,2.86,1299248,39870,25121,2,1,0,,39.0,16,0,0,,1,0,,0,,35.89,3.43,6.51,ST11_Yogyakarta,Last Mile Delay
SHPM003200,AWB260003200,2026-02-16 10:36:40.242568,2026-02-16 11:00:40.242568,2026-02-16 12:10:40.242568,2026-02-17 01:02:54.389881,2026-02-17 03:00:54.389881,2026-02-17 04:19:54.389881,2026-02-17 07:01:26.007375,2026-02-17 14:16:01.396299,2026-02-18 03:40:07.217013,2026-02-18 14:34:09.879611,2026-02-19 20:20:45.038647,2026-02-19 10:36:40.242568,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR073,Bike,1.78,2.27,2.27,396831,26215,20593,8,0,0,,118.0,72,0,0,,1,0,,0,,81.73,2.69,13.4,ST15_Medan,First Mile Delay
SHPM003201,AWB260003201,2026-03-11 17:33:00.589912,2026-03-11 17:40:00.589912,2026-03-11 18:27:00.589912,2026-03-11 21:12:30.429540,2026-03-11 21:24:30.429540,2026-03-11 22:46:30.429540,2026-03-12 02:49:17.787922,2026-03-12 07:18:28.118881,2026-03-12 15:09:13.406804,2026-03-13 04:39:50.171568,2026-03-13 12:43:12.989754,2026-03-13 05:33:00.589912,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR007,Van,0.86,1.36,1.36,2071678,26120,19101,4,1,0,,12.0,36,0,0,,1,0,,0,,43.17,4.05,7.85,ST11_Yogyakarta,Last Mile Delay
SHPM003202,AWB260003202,2026-03-28 03:31:21.847181,2026-03-28 03:53:21.847181,2026-03-28 04:26:21.847181,2026-03-28 07:24:11.563877,2026-03-28 07:53:11.563877,2026-03-28 08:11:11.563877,2026-03-28 13:15:18.044211,2026-03-28 21:01:46.681127,2026-03-29 04:14:09.424000,2026-03-29 14:37:29.839096,2026-03-29 20:06:59.812406,2026-03-29 15:31:21.847181,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR079,Bike,0.63,0.65,0.65,2437369,26925,15917,4,1,0,,29.0,36,0,0,,1,0,,0,,40.59,5.07,7.21,ST12_Surabaya,Last Mile Delay
SHPM003203,AWB260003203,2026-02-25 07:56:51.392508,2026-02-25 08:33:51.392508,2026-02-25 08:45:51.392508,2026-02-25 13:38:50.686224,2026-02-25 13:46:50.686224,2026-02-25 15:29:50.686224,2026-02-25 20:33:41.478986,2026-02-25 23:31:07.322446,2026-02-26 09:38:54.718203,2026-02-26 20:57:30.828881,2026-02-27 01:26:19.127166,2026-02-28 07:56:51.392508,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR027,Van,1.06,0.98,1.06,87421,16770,12332,8,1,0,,8.0,72,1,0,,1,0,,0,,41.49,5.06,10.13,ST10_Solo,
SHPM003204,AWB260003204,2026-03-08 21:29:39.265781,2026-03-08 21:50:39.265781,2026-03-08 22:18:39.265781,2026-03-09 04:32:57.357234,2026-03-09 05:22:57.357234,2026-03-09 06:37:57.357234,2026-03-09 07:42:50.655428,2026-03-09 16:00:39.262980,2026-03-10 10:43:30.554972,2026-03-11 00:10:13.658398,,2026-03-11 21:29:39.265781,Delivery Exception,Exception,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR114,Van,5.28,5.59,5.59,1433089,37155,26110,8,1,0,,50.0,72,0,1,Customer Not Home,3,0,,0,,686.51,1.08,18.71,ST19_Denpasar,Hub Bottleneck
SHPM003205,AWB260003205,2026-02-23 09:25:57.197649,2026-02-23 10:07:57.197649,2026-02-23 10:29:57.197649,2026-02-23 15:26:03.141730,2026-02-23 16:11:03.141730,2026-02-23 17:15:03.141730,2026-02-23 21:27:50.303679,2026-02-24 01:09:58.279658,2026-02-24 10:32:06.417952,2026-02-24 21:19:36.372409,2026-02-25 07:30:57.552519,2026-02-26 09:25:57.197649,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Van,1.27,1.22,1.27,1254638,17715,9967,8,1,0,,45.0,72,1,0,,1,0,,0,,46.08,4.21,9.37,ST08_Bogor,
SHPM003206,AWB260003206,2026-03-15 19:48:46.900432,2026-03-15 20:11:46.900432,2026-03-15 20:37:46.900432,2026-03-15 22:35:26.457185,2026-03-15 23:20:26.457185,2026-03-16 00:11:26.457185,2026-03-16 05:08:37.942394,2026-03-16 14:04:41.410361,2026-03-16 23:22:51.616870,2026-03-17 11:16:34.091788,2026-03-17 15:04:06.701058,2026-03-16 11:48:46.900432,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR133,Bike,1.09,1.37,1.37,611607,37165,34667,2,0,0,,45.0,16,0,0,,1,0,,0,,43.26,4.95,9.3,ST08_Bogor,First Mile Delay
SHPM003207,AWB260003207,2026-03-04 16:30:59.817520,2026-03-04 17:03:59.817520,2026-03-04 18:06:59.817520,2026-03-04 18:58:59.846037,2026-03-04 19:48:59.846037,2026-03-04 20:54:59.846037,2026-03-05 03:49:41.619180,2026-03-05 13:33:15.988385,2026-03-05 22:05:24.719898,2026-03-06 12:14:26.882634,2026-03-06 17:40:42.764453,2026-03-05 08:30:59.817520,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR065,Truck,1.11,1.1,1.11,416882,35995,30884,2,1,0,,50.0,16,0,0,,1,0,,0,,49.16,6.91,8.54,ST03_JKT_East,Last Mile Delay
SHPM003208,AWB260003208,2026-04-01 03:12:20.703112,2026-04-01 03:51:20.703112,2026-04-01 04:28:20.703112,2026-04-01 07:09:47.434481,2026-04-01 08:02:47.434481,2026-04-01 09:11:47.434481,2026-04-01 14:02:17.525070,2026-04-01 23:39:16.427418,2026-04-02 08:14:48.303993,2026-04-02 19:24:00.149122,2026-04-02 23:07:07.081501,2026-04-02 15:12:20.703112,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR161,Bike,1.69,1.65,1.69,2529935,27605,22897,4,1,0,,53.0,36,0,0,,1,0,,0,,43.91,4.84,8.59,ST12_Surabaya,Last Mile Delay
SHPM003209,AWB260003209,2026-03-08 01:14:07.029313,2026-03-08 01:22:07.029313,2026-03-08 02:16:07.029313,2026-03-08 13:32:22.417144,2026-03-08 14:32:22.417144,2026-03-08 15:55:22.417144,2026-03-08 20:08:14.786702,2026-03-09 02:36:27.124389,2026-03-10 16:54:42.002412,2026-03-11 06:20:07.500430,2026-03-12 02:42:57.191215,2026-03-11 01:14:07.029313,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,4.22,4.29,4.29,1465688,31305,18643,8,0,0,,60.0,72,0,0,,1,0,,0,,97.48,4.21,38.3,ST19_Denpasar,First Mile Delay
SHPM003210,AWB260003210,2026-03-20 22:01:21.604705,2026-03-20 22:42:21.604705,2026-03-20 23:06:21.604705,2026-03-21 00:02:07.322122,2026-03-21 01:06:07.322122,2026-03-21 01:36:07.322122,2026-03-21 06:35:52.730152,2026-03-21 09:39:26.497921,2026-03-21 12:35:10.584995,2026-03-22 04:11:34.252356,2026-03-22 08:11:20.625580,2026-03-21 14:01:21.604705,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR022,Bike,0.94,0.98,0.98,2681778,35410,22987,2,1,0,,64.0,16,0,0,,1,0,,0,,34.17,5.0,2.93,ST12_Surabaya,Last Mile Delay
