shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003211,AWB260003211,2026-03-15 06:23:36.719640,2026-03-15 06:48:36.719640,2026-03-15 07:32:36.719640,2026-03-15 08:55:20.865497,2026-03-15 09:44:20.865497,2026-03-15 11:04:20.865497,2026-03-15 13:30:23.100988,2026-03-15 21:12:50.052150,2026-03-16 08:12:46.998959,2026-03-16 20:34:14.220916,2026-03-17 06:32:16.705852,2026-03-16 18:23:36.719640,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR171,Bike,0.76,1.24,1.24,862824,25580,14951,4,1,0,,49.0,36,0,0,,1,0,,0,,48.14,2.43,11.0,ST12_Surabaya,Hub Bottleneck
SHPM003212,AWB260003212,2026-03-03 04:36:17.654290,2026-03-03 04:58:17.654290,2026-03-03 05:32:17.654290,2026-03-03 07:09:28.876181,2026-03-03 07:28:28.876181,2026-03-03 08:07:28.876181,2026-03-03 12:03:33.678027,2026-03-03 20:38:24.973146,2026-03-04 02:39:45.307004,2026-03-04 16:33:19.307581,2026-03-05 02:27:27.125864,2026-03-06 04:36:17.654290,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR171,Van,0.74,0.72,0.74,317922,15330,12544,8,1,0,,19.0,72,1,0,,1,0,,0,,45.85,3.93,6.02,ST05_Tangerang,
SHPM003213,AWB260003213,2026-03-21 11:54:28.915153,2026-03-21 12:31:28.915153,2026-03-21 13:05:28.915153,2026-03-21 19:01:10.137295,2026-03-21 19:36:10.137295,2026-03-21 21:27:10.137295,2026-03-21 22:40:27.126929,2026-03-22 01:53:51.243616,2026-03-22 12:16:19.299578,2026-03-23 03:36:04.231806,2026-03-24 01:15:28.694125,2026-03-24 11:54:28.915153,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR044,Bike,0.72,0.72,0.72,1592489,19240,15939,8,1,0,,35.0,72,1,0,,1,0,,0,,61.35,1.22,10.37,ST16_Palembang,
SHPM003214,AWB260003214,2026-03-06 12:49:14.648338,2026-03-06 13:31:14.648338,2026-03-06 14:30:14.648338,2026-03-06 19:26:39.358507,2026-03-06 20:22:39.358507,2026-03-06 21:09:39.358507,2026-03-07 01:08:16.637322,2026-03-07 03:31:21.574692,2026-03-07 16:39:28.608627,2026-03-08 06:21:42.635608,2026-03-08 10:52:25.498539,2026-03-08 00:49:14.648338,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Bike,1.5,2.28,2.28,749572,30260,19957,4,0,0,,56.0,36,0,0,,1,0,,0,,46.05,3.98,13.14,ST01_JKT_Central,First Mile Delay
SHPM003215,AWB260003215,2026-03-05 03:05:09.980543,2026-03-05 03:39:09.980543,2026-03-05 04:37:09.980543,2026-03-05 07:34:51.093193,2026-03-05 08:30:51.093193,2026-03-05 10:04:51.093193,2026-03-05 17:40:47.772898,2026-03-06 03:07:44.440050,2026-03-06 10:34:40.047725,2026-03-06 18:07:14.016511,2026-03-06 22:28:40.796433,2026-03-05 19:05:09.980543,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR108,Bike,2.23,2.33,2.33,950526,37485,33289,2,0,0,,56.0,16,0,0,,1,0,,0,,43.39,7.6,7.45,ST07_Cirebon,First Mile Delay
SHPM003216,AWB260003216,2026-03-03 12:03:06.938577,2026-03-03 12:08:06.938577,2026-03-03 12:27:06.938577,2026-03-03 15:38:53.873647,2026-03-03 16:17:53.873647,2026-03-03 17:07:53.873647,2026-03-03 22:41:38.286343,2026-03-04 06:54:03.160723,2026-03-04 15:44:36.984849,2026-03-05 06:07:22.758924,2026-03-05 11:06:39.083959,2026-03-05 00:03:06.938577,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR036,Van,0.85,0.83,0.85,1337603,23825,13422,4,1,0,,39.0,36,0,0,,1,0,,0,,47.06,5.56,8.84,ST08_Bogor,Last Mile Delay
SHPM003217,AWB260003217,2026-02-22 09:35:07.384759,2026-02-22 09:45:07.384759,2026-02-22 10:20:07.384759,2026-02-22 12:28:48.343004,2026-02-22 13:19:48.343004,2026-02-22 15:04:48.343004,2026-02-22 20:08:20.231506,2026-02-23 00:03:59.501229,2026-02-23 10:54:38.429242,2026-02-23 22:11:18.454364,,2026-02-23 21:35:07.384759,Return To Sender,RTS,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR093,Bike,1.02,1.67,1.67,627094,27515,25849,4,1,0,,51.0,36,0,1,Invalid Address,3,0,,1,Invalid Address,1034.41,5.06,10.84,ST18_Balikpapan,Hub Bottleneck
SHPM003218,AWB260003218,2026-03-07 12:59:57.210378,2026-03-07 13:08:57.210378,2026-03-07 13:33:57.210378,2026-03-07 17:04:52.272541,2026-03-07 17:57:52.272541,2026-03-07 18:23:52.272541,2026-03-07 19:27:05.230425,2026-03-08 00:53:49.679979,2026-03-08 07:05:39.650425,2026-03-08 16:52:39.677805,2026-03-09 00:07:23.361552,2026-03-09 00:59:57.210378,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR180,Bike,4.49,4.59,4.59,703566,40655,34010,4,1,0,,53.0,36,1,0,,1,0,,0,,35.12,1.05,6.2,ST03_JKT_East,
SHPM003219,AWB260003219,2026-02-24 10:29:12.052681,2026-02-24 11:08:12.052681,2026-02-24 11:25:12.052681,2026-02-24 16:50:25.456612,2026-02-24 17:58:25.456612,2026-02-24 19:00:25.456612,2026-02-24 21:28:18.144195,2026-02-25 00:16:44.374537,2026-02-25 05:36:10.949873,2026-02-25 16:06:28.382691,2026-02-26 09:33:58.725633,2026-02-27 10:29:12.052681,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR004,Bike,3.24,3.56,3.56,1060925,28020,18987,8,1,0,,68.0,72,1,0,,1,0,,0,,47.08,2.46,5.32,ST11_Yogyakarta,
SHPM003220,AWB260003220,2026-02-27 13:18:53.417770,2026-02-27 13:37:53.417770,2026-02-27 13:59:53.417770,2026-02-27 20:31:23.477593,2026-02-27 21:32:23.477593,2026-02-27 22:56:23.477593,2026-02-28 01:50:10.775743,2026-02-28 06:33:44.712480,2026-02-28 08:28:55.704993,2026-02-28 17:29:22.198046,2026-03-01 04:28:10.780276,2026-03-02 13:18:53.417770,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR060,Bike,1.21,1.35,1.35,391048,22075,19766,8,1,0,,61.0,72,1,0,,1,0,,0,,39.15,2.9,1.92,ST05_Tangerang,
SHPM003221,AWB260003221,2026-03-24 20:37:45.019272,2026-03-24 20:45:45.019272,2026-03-24 21:27:45.019272,2026-03-25 02:32:02.003680,2026-03-25 03:40:02.003680,2026-03-25 04:25:02.003680,2026-03-25 08:00:23.399735,2026-03-25 12:52:24.568903,2026-03-25 22:50:06.236503,2026-03-26 02:10:15.952245,2026-03-26 14:41:41.388203,2026-03-26 20:37:45.019272,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR006,Bike,2.5,2.65,2.65,1155399,23925,17368,8,1,0,,68.0,48,1,0,,1,0,,0,,42.07,3.59,9.96,ST03_JKT_East,
SHPM003222,AWB260003222,2026-02-16 14:09:53.809833,2026-02-16 14:52:53.809833,2026-02-16 14:58:53.809833,2026-02-16 21:29:55.642001,2026-02-16 22:23:55.642001,2026-02-16 23:34:55.642001,2026-02-17 03:15:17.278938,2026-02-17 12:27:19.736960,2026-02-17 22:40:27.676022,2026-02-18 12:48:15.925901,2026-02-18 17:40:47.714148,2026-02-19 14:09:53.809833,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR082,Bike,1.11,1.08,1.11,387367,20995,16742,8,1,0,,54.0,72,1,0,,1,0,,0,,51.51,3.67,10.22,ST12_Surabaya,
SHPM003223,AWB260003223,2026-02-16 17:12:43.859211,2026-02-16 17:39:43.859211,2026-02-16 18:16:43.859211,2026-02-16 21:42:30.108713,2026-02-16 22:49:30.108713,2026-02-17 00:33:30.108713,2026-02-17 01:52:01.589787,2026-02-17 11:45:29.863395,2026-02-17 13:30:09.078557,2026-02-17 22:36:54.404479,2026-02-18 05:54:43.924490,2026-02-18 05:12:43.859211,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR179,Van,1.44,1.87,1.87,2379115,32415,29353,4,0,0,,67.0,36,0,0,,1,0,,0,,36.7,1.31,1.74,ST05_Tangerang,First Mile Delay
SHPM003224,AWB260003224,2026-02-23 22:26:34.482543,2026-02-23 23:05:34.482543,2026-02-23 23:20:34.482543,2026-02-24 01:21:47.119411,2026-02-24 02:00:47.119411,2026-02-24 03:20:47.119411,2026-02-24 04:24:57.907313,2026-02-24 07:14:31.061403,2026-02-24 14:32:04.789755,2026-02-25 04:17:12.142681,2026-02-25 09:07:36.928713,2026-02-25 10:26:34.482543,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR089,Truck,1.88,1.77,1.88,596584,32460,25360,4,1,0,,39.0,36,1,0,,1,0,,0,,34.68,1.07,7.29,ST01_JKT_Central,
SHPM003225,AWB260003225,2026-03-19 11:16:14.527100,2026-03-19 11:52:14.527100,2026-03-19 12:16:14.527100,2026-03-19 17:58:18.139502,2026-03-19 19:12:18.139502,2026-03-19 20:12:18.139502,2026-03-19 22:02:45.550794,2026-03-20 02:30:01.002841,2026-03-20 20:48:05.925556,2026-03-21 06:41:04.944112,2026-03-22 04:55:51.378019,2026-03-22 11:16:14.527100,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,1.09,1.19,1.19,1644787,17355,15552,8,1,0,,74.0,72,1,0,,1,0,,0,,65.66,1.84,18.3,ST20_Banjarmasin,
SHPM003226,AWB260003226,2026-02-16 15:14:53.041366,2026-02-16 15:24:53.041366,2026-02-16 15:54:53.041366,2026-02-16 17:21:06.793904,2026-02-16 18:21:06.793904,2026-02-16 18:58:06.793904,2026-02-16 23:28:42.033181,2026-02-17 07:09:56.825735,2026-02-17 15:36:22.256253,2026-02-18 06:12:46.736900,2026-02-18 15:09:10.827274,2026-02-18 03:14:53.041366,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Van,0.53,0.58,0.58,2200423,22610,17978,4,1,0,,60.0,36,0,0,,1,0,,0,,47.9,4.51,8.44,ST08_Bogor,Last Mile Delay
SHPM003227,AWB260003227,2026-04-01 00:22:08.091764,2026-04-01 00:54:08.091764,2026-04-01 01:08:08.091764,2026-04-01 02:44:10.019074,2026-04-01 03:49:10.019074,2026-04-01 04:05:10.019074,2026-04-01 07:26:46.846315,2026-04-01 17:22:48.225321,2026-04-02 02:27:53.641992,2026-04-02 13:05:10.993514,2026-04-02 15:57:52.871491,2026-04-01 16:22:08.091764,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR047,Bike,0.5,0.47,0.5,446958,29250,16709,2,1,0,,65.0,16,0,0,,1,0,,0,,39.6,3.36,9.08,ST13_Malang,Last Mile Delay
SHPM003228,AWB260003228,2026-02-24 11:08:39.529093,2026-02-24 11:44:39.529093,2026-02-24 12:35:39.529093,2026-02-24 13:12:46.046753,2026-02-24 14:00:46.046753,2026-02-24 14:52:46.046753,2026-02-24 19:04:39.554886,2026-02-25 04:56:33.141915,2026-02-25 14:06:54.985542,2026-02-26 01:51:58.058278,2026-02-26 05:23:57.119206,2026-02-25 03:08:39.529093,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR042,Bike,0.54,0.8,0.8,1025192,30600,26540,2,1,0,,48.0,16,0,0,,1,0,,0,,42.25,4.2,9.17,ST17_Makassar,Remote Area
SHPM003229,AWB260003229,2026-03-04 23:39:43.006389,2026-03-04 23:49:43.006389,2026-03-05 00:15:43.006389,2026-03-05 02:29:59.565993,2026-03-05 02:55:59.565993,2026-03-05 03:14:59.565993,2026-03-05 06:17:33.060576,2026-03-05 14:44:47.136949,2026-03-06 00:24:42.489806,2026-03-06 15:41:55.686824,,2026-03-06 11:39:43.006389,Delivery Exception,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR051,Van,0.61,0.59,0.61,878673,22745,16374,4,1,0,,26.0,36,0,1,Remote Area Delay,2,0,,0,,780.34,3.04,9.67,ST12_Surabaya,Delivery Exception
SHPM003230,AWB260003230,2026-03-19 10:18:24.176200,2026-03-19 10:38:24.176200,2026-03-19 10:54:24.176200,2026-03-19 12:52:34.056025,2026-03-19 13:20:34.056025,2026-03-19 14:55:34.056025,2026-03-19 19:35:04.209257,2026-03-20 01:12:15.646622,2026-03-20 04:24:06.238309,2026-03-20 14:11:09.664350,2026-03-20 20:11:47.421149,2026-03-22 10:18:24.176200,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR171,Bike,6.07,6.14,6.14,324111,39630,34533,8,1,0,,28.0,72,1,0,,1,0,,0,,33.89,4.66,3.2,ST10_Solo,
SHPM003231,AWB260003231,2026-03-31 01:33:02.192395,2026-03-31 01:45:02.192395,2026-03-31 02:10:02.192395,2026-03-31 06:41:49.949826,2026-03-31 07:34:49.949826,2026-03-31 09:00:49.949826,2026-03-31 12:51:02.382719,2026-03-31 21:56:58.648902,2026-04-01 00:40:23.145726,2026-04-01 16:13:34.647517,2026-04-02 01:18:11.107428,2026-04-03 01:33:02.192395,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Truck,2.89,2.93,2.93,2185217,25185,23168,8,1,0,,53.0,72,1,0,,1,0,,0,,47.75,3.84,2.72,ST12_Surabaya,
SHPM003232,AWB260003232,2026-03-15 18:47:59.587436,2026-03-15 18:55:59.587436,2026-03-15 19:24:59.587436,2026-03-16 01:22:55.467384,2026-03-16 01:59:55.467384,2026-03-16 02:31:55.467384,2026-03-16 04:39:42.747331,2026-03-16 13:58:57.756731,2026-03-16 18:27:28.703976,2026-03-17 10:40:14.198002,2026-03-18 02:50:20.676962,2026-03-18 18:47:59.587436,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR015,Bike,1.7,2.31,2.31,619740,26395,16437,8,1,0,,37.0,72,1,0,,1,0,,0,,56.04,2.13,4.48,ST17_Makassar,
SHPM003233,AWB260003233,2026-03-13 06:49:58.531148,2026-03-13 07:26:58.531148,2026-03-13 08:25:58.531148,2026-03-13 13:41:41.476151,2026-03-13 15:06:41.476151,2026-03-13 16:21:41.476151,2026-03-14 01:09:47.407887,2026-03-14 04:56:19.934899,2026-03-14 17:34:46.191259,2026-03-16 00:12:42.922784,2026-03-16 15:58:58.494830,2026-03-15 06:49:58.531148,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR111,Bike,2.39,2.28,2.39,529547,22755,19232,8,1,0,,85.0,48,0,0,,1,1,Missed Cut-Off,0,,81.15,8.8,12.64,ST12_Surabaya,Hub Bottleneck
SHPM003234,AWB260003234,2026-03-22 20:09:40.229401,2026-03-22 20:35:40.229401,2026-03-22 21:09:40.229401,2026-03-23 03:00:57.320092,2026-03-23 03:38:57.320092,2026-03-23 04:14:57.320092,2026-03-23 05:41:04.988709,2026-03-23 09:58:24.269890,2026-03-23 16:05:29.299259,2026-03-24 00:39:29.793056,2026-03-24 06:23:24.676562,2026-03-25 20:09:40.229401,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Bike,1.43,1.98,1.98,2004164,20910,13512,8,1,0,,38.0,72,1,0,,1,0,,0,,34.23,1.44,6.12,ST16_Palembang,
SHPM003235,AWB260003235,2026-03-12 03:51:02.655655,2026-03-12 04:14:02.655655,2026-03-12 05:29:02.655655,2026-03-13 00:55:39.589557,2026-03-13 01:58:39.589557,2026-03-13 03:37:39.589557,2026-03-13 09:16:03.595290,2026-03-13 13:15:52.766391,2026-03-13 15:21:09.750084,2026-03-14 03:25:37.863136,2026-03-14 16:34:11.562807,2026-03-15 03:51:02.655655,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR074,Bike,1.86,2.03,2.03,919193,21135,12131,8,0,0,,63.0,72,1,0,,1,0,,0,,60.72,5.64,2.09,ST10_Solo,
SHPM003236,AWB260003236,2026-03-10 08:30:46.046895,2026-03-10 08:55:46.046895,2026-03-10 09:28:46.046895,2026-03-10 12:32:13.213096,2026-03-10 12:40:13.213096,2026-03-10 13:55:13.213096,2026-03-10 14:59:47.865715,2026-03-10 22:27:17.471639,2026-03-11 14:32:18.370004,2026-03-12 00:59:22.931008,,2026-03-11 20:30:46.046895,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR095,Van,1.69,2.28,2.28,1638068,34260,28524,4,1,0,,8.0,36,0,1,Remote Area Delay,2,0,,0,,651.49,1.08,16.08,ST16_Palembang,Hub Bottleneck
SHPM003237,AWB260003237,2026-03-04 09:35:16.320933,2026-03-04 10:12:16.320933,2026-03-04 10:33:16.320933,2026-03-04 13:27:34.007217,2026-03-04 14:06:34.007217,2026-03-04 14:53:34.007217,2026-03-04 18:26:19.547443,2026-03-04 23:49:05.400109,2026-03-05 19:55:35.914419,2026-03-06 08:05:04.348701,2026-03-06 13:42:11.870792,2026-03-07 09:35:16.320933,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Van,0.67,0.7,0.7,661575,15150,10771,8,1,0,,39.0,72,1,0,,1,0,,0,,52.12,3.55,20.11,ST02_JKT_West,
SHPM003238,AWB260003238,2026-03-05 10:43:24.494893,2026-03-05 10:55:24.494893,2026-03-05 11:07:24.494893,2026-03-05 13:58:42.104029,2026-03-05 14:06:42.104029,2026-03-05 15:04:42.104029,2026-03-05 16:45:25.821526,2026-03-06 02:29:06.898038,2026-03-06 07:51:43.031170,2026-03-06 23:19:56.048229,2026-03-07 08:17:06.977207,2026-03-06 22:43:24.494893,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR176,Van,2.06,3.28,3.28,1472754,38760,23851,4,1,0,,8.0,36,0,0,,1,0,,0,,45.56,1.68,5.38,ST06_Bandung,Last Mile Delay
SHPM003239,AWB260003239,2026-03-09 00:08:25.499316,2026-03-09 00:17:25.499316,2026-03-09 01:08:25.499316,2026-03-09 03:54:26.468611,2026-03-09 04:47:26.468611,2026-03-09 06:33:26.468611,2026-03-09 10:17:44.769200,2026-03-09 20:10:32.551795,2026-03-10 01:48:00.273871,2026-03-10 17:43:17.024798,2026-03-10 22:15:56.640338,2026-03-10 12:08:25.499316,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Van,4.28,4.43,4.43,1275352,39935,35084,4,1,0,,53.0,36,0,0,,1,0,,0,,46.13,3.74,5.62,ST20_Banjarmasin,Remote Area
SHPM003240,AWB260003240,2026-03-14 05:05:12.368289,2026-03-14 05:13:12.368289,2026-03-14 05:37:12.368289,2026-03-14 11:42:26.154744,2026-03-14 12:47:26.154744,2026-03-14 14:00:26.154744,2026-03-14 15:11:35.100900,2026-03-14 17:37:00.388379,2026-03-14 19:24:14.714703,2026-03-14 22:48:16.332436,2026-03-15 11:28:15.876532,2026-03-16 05:05:12.368289,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR046,Bike,0.98,0.9,0.98,1610928,16410,11675,8,1,0,,65.0,48,1,0,,1,0,,0,,30.38,1.19,1.79,ST04_Bekasi,
SHPM003241,AWB260003241,2026-03-22 19:20:37.013460,2026-03-22 20:02:37.013460,2026-03-22 20:47:37.013460,2026-03-22 23:30:26.411205,2026-03-23 00:48:26.411205,2026-03-23 02:22:26.411205,2026-03-23 08:00:38.740800,2026-03-23 15:37:53.156362,2026-03-23 18:50:04.248019,2026-03-24 09:37:15.473433,,2026-03-25 19:20:37.013460,Damaged,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR107,Van,1.03,1.16,1.16,1590422,21220,12274,8,1,0,,78.0,72,0,0,,1,1,Damaged,0,,352.66,5.64,3.2,ST12_Surabaya,
SHPM003242,AWB260003242,2026-02-23 22:52:25.018078,2026-02-23 23:31:25.018078,2026-02-23 23:44:25.018078,2026-02-24 08:19:15.323358,2026-02-24 08:44:15.323358,2026-02-24 10:29:15.323358,2026-02-24 15:53:43.123792,2026-02-24 18:22:42.814254,2026-02-25 01:26:49.207170,2026-02-26 21:05:27.841458,2026-02-27 03:07:38.238391,2026-02-26 22:52:25.018078,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,0.39,0.4,0.4,1960134,13800,10019,8,0,0,,25.0,72,0,0,,1,1,Capacity Delay,0,,76.25,5.41,7.07,ST02_JKT_West,First Mile Delay
SHPM003243,AWB260003243,2026-03-20 01:52:26.454957,2026-03-20 01:59:26.454957,2026-03-20 02:28:26.454957,2026-03-20 03:47:26.313844,2026-03-20 04:53:26.313844,2026-03-20 05:33:26.313844,2026-03-20 09:15:42.326260,2026-03-20 14:38:23.597258,2026-03-21 10:35:17.546120,2026-03-22 19:04:21.587803,2026-03-22 20:34:21.428576,2026-03-20 17:52:26.454957,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR118,Van,0.67,0.7,0.7,1586076,30150,24142,2,1,0,,66.0,16,0,0,,1,1,Capacity Delay,0,,66.7,3.7,19.95,ST07_Cirebon,Hub Bottleneck
SHPM003244,AWB260003244,2026-03-09 20:20:50.482389,2026-03-09 20:40:50.482389,2026-03-09 21:17:50.482389,2026-03-09 22:08:32.291679,2026-03-09 22:36:32.291679,2026-03-09 23:00:32.291679,2026-03-10 00:36:47.852702,2026-03-10 07:54:37.229147,2026-03-10 16:52:34.996470,2026-03-11 00:07:28.026847,2026-03-11 08:22:06.677202,2026-03-11 08:20:50.482389,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR159,Truck,0.9,0.92,0.92,1456852,24140,19751,4,1,0,,28.0,36,0,0,,1,0,,0,,36.02,1.6,8.97,ST04_Bekasi,Last Mile Delay
