shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003245,AWB260003245,2026-03-03 02:31:25.740397,2026-03-03 02:38:25.740397,2026-03-03 02:54:25.740397,2026-03-03 08:57:01.895783,2026-03-03 09:35:01.895783,2026-03-03 10:13:01.895783,2026-03-03 16:03:48.980031,2026-03-03 18:09:40.901448,2026-03-04 05:29:50.121727,2026-03-04 17:42:14.160025,2026-03-04 21:58:50.858340,2026-03-06 02:31:25.740397,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR104,Van,1.53,1.38,1.53,1294691,18885,16449,8,1,0,,38.0,72,1,0,,1,0,,0,,43.46,5.85,11.34,ST07_Cirebon,
SHPM003246,AWB260003246,2026-02-26 12:45:29.983443,2026-02-26 13:18:29.983443,2026-02-26 13:50:29.983443,2026-02-26 15:11:48.569990,2026-02-26 16:25:48.569990,2026-02-26 17:25:48.569990,2026-02-26 21:13:53.758112,2026-02-26 23:21:47.033627,2026-02-27 10:32:42.675420,2026-02-28 04:31:46.226744,2026-02-28 11:08:40.042770,2026-02-28 00:45:29.983443,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,1.03,1.13,1.13,967387,25085,14643,4,1,0,,74.0,36,0,0,,1,0,,0,,46.39,3.8,11.18,ST05_Tangerang,Hub Bottleneck
SHPM003247,AWB260003247,2026-03-27 05:42:58.866718,2026-03-27 06:16:58.866718,2026-03-27 06:46:58.866718,2026-03-27 10:39:35.678647,2026-03-27 12:06:35.678647,2026-03-27 13:35:35.678647,2026-03-27 22:17:27.568132,2026-03-28 01:31:45.986546,2026-03-29 03:37:51.259660,2026-03-30 12:40:07.033342,2026-03-30 23:59:22.539895,2026-03-30 05:42:58.866718,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR113,Bike,1.33,1.26,1.33,1525342,17985,13908,8,1,0,,87.0,72,0,0,,1,1,Capacity Delay,0,,90.27,8.7,26.1,ST09_Semarang,Hub Bottleneck
SHPM003248,AWB260003248,2026-03-26 20:00:50.662392,2026-03-26 20:44:50.662392,2026-03-26 21:00:50.662392,2026-03-26 22:31:13.455090,2026-03-26 23:34:13.455090,2026-03-27 01:01:13.455090,2026-03-27 02:43:11.841679,2026-03-27 11:07:17.954014,2026-03-27 14:51:05.675799,2026-03-28 08:15:35.277776,2026-03-28 12:52:44.313564,2026-03-28 08:00:50.662392,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,0.93,1.01,1.01,1501213,24545,13940,4,1,0,,63.0,36,0,0,,1,0,,0,,40.86,1.7,3.73,ST12_Surabaya,Last Mile Delay
SHPM003249,AWB260003249,2026-03-19 07:47:42.130028,2026-03-19 08:29:42.130028,2026-03-19 08:56:42.130028,2026-03-19 09:40:07.674918,2026-03-19 09:56:07.674918,2026-03-19 11:10:07.674918,2026-03-19 13:30:43.937416,2026-03-19 18:57:00.126563,2026-03-20 03:14:34.396944,2026-03-20 20:00:44.789069,2026-03-20 23:10:26.112457,2026-03-20 19:47:42.130028,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR183,Truck,0.59,0.94,0.94,1387267,24230,22000,4,1,0,,16.0,36,0,0,,1,0,,0,,39.38,2.34,8.29,ST06_Bandung,Last Mile Delay
SHPM003250,AWB260003250,2026-03-08 22:54:15.511174,2026-03-08 23:28:15.511174,2026-03-08 23:56:15.511174,2026-03-09 04:55:33.850347,2026-03-09 05:43:33.850347,2026-03-09 06:03:33.850347,2026-03-09 10:57:04.028203,2026-03-09 14:31:16.362250,2026-03-09 21:02:13.071490,2026-03-10 12:00:28.300697,2026-03-11 10:50:16.882402,2026-03-11 22:54:15.511174,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR086,Van,0.46,0.48,0.48,1554465,18160,16036,8,1,0,,48.0,72,1,0,,1,0,,0,,59.93,4.89,6.52,ST16_Palembang,
SHPM003251,AWB260003251,2026-03-03 19:11:18.115247,2026-03-03 19:16:18.115247,2026-03-03 19:44:18.115247,2026-03-03 23:38:58.190575,2026-03-04 00:16:58.190575,2026-03-04 01:20:58.190575,2026-03-04 06:43:25.760282,2026-03-04 08:47:15.902062,2026-03-04 23:05:56.464222,2026-03-05 01:42:44.143460,,2026-03-04 19:11:18.115247,Delivery Exception,Exception,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR136,Van,0.9,1.07,1.07,1754923,24815,16675,4,0,0,,38.0,24,0,1,Customer Reschedule,2,0,,0,,808.81,5.37,14.31,ST13_Malang,Hub Bottleneck
SHPM003252,AWB260003252,2026-02-21 19:10:59.987434,2026-02-21 19:48:59.987434,2026-02-21 20:28:59.987434,2026-02-22 02:58:49.424174,2026-02-22 03:43:49.424174,2026-02-22 04:01:49.424174,2026-02-22 05:40:15.140002,2026-02-22 10:55:55.461144,2026-02-22 20:28:03.610661,2026-02-23 08:21:15.265877,2026-02-24 06:26:23.609085,2026-02-24 19:10:59.987434,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR036,Bike,1.3,1.79,1.79,1104307,24055,21339,8,1,0,,45.0,72,1,0,,1,0,,0,,59.26,1.64,9.54,ST19_Denpasar,
SHPM003253,AWB260003253,2026-03-14 08:24:14.572870,2026-03-14 09:00:14.572870,2026-03-14 09:41:14.572870,2026-03-14 12:33:11.539622,2026-03-14 13:02:11.539622,2026-03-14 13:25:11.539622,2026-03-14 17:00:58.509977,2026-03-15 01:36:54.259971,2026-03-15 10:22:01.634874,2026-03-15 22:11:49.198907,2026-03-16 03:38:00.903687,2026-03-17 08:24:14.572870,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR043,Bike,1.3,1.27,1.3,744937,17850,11575,8,1,0,,29.0,72,1,0,,1,0,,0,,43.23,3.6,8.75,ST13_Malang,
SHPM003254,AWB260003254,2026-03-27 19:58:45.618339,2026-03-27 20:39:45.618339,2026-03-27 20:57:45.618339,2026-03-28 05:01:32.009820,2026-03-28 05:09:32.009820,2026-03-28 06:11:32.009820,2026-03-28 11:23:21.863929,2026-03-28 17:41:35.377299,2026-03-29 00:41:51.431778,2026-03-29 11:45:04.760368,2026-03-30 03:07:21.849651,2026-03-30 19:58:45.618339,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR149,Bike,2.13,2.07,2.13,1956138,21585,18528,8,0,0,,8.0,72,1,0,,1,0,,0,,55.14,5.2,7.0,ST11_Yogyakarta,
SHPM003255,AWB260003255,2026-03-18 13:25:03.849609,2026-03-18 13:42:03.849609,2026-03-18 14:30:03.849609,2026-03-18 22:26:04.950817,2026-03-18 23:07:04.950817,2026-03-19 00:20:04.950817,2026-03-19 06:08:17.816095,2026-03-19 15:26:11.805823,2026-03-19 18:09:49.682874,2026-03-20 03:58:03.259577,2026-03-20 09:25:03.810855,2026-03-21 13:25:03.849609,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR164,Truck,0.66,0.63,0.66,573855,18970,12167,8,0,0,,41.0,72,1,0,,1,0,,0,,44.0,5.8,2.73,ST07_Cirebon,
SHPM003256,AWB260003256,2026-02-22 02:20:23.902756,2026-02-22 02:45:23.902756,2026-02-22 03:24:23.902756,2026-02-22 03:53:19.144411,2026-02-22 04:30:19.144411,2026-02-22 05:13:19.144411,2026-02-22 09:20:36.452324,2026-02-22 16:49:56.851717,2026-02-23 03:07:21.903161,2026-02-23 09:17:55.009734,2026-02-23 14:27:01.687357,2026-02-22 18:20:23.902756,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR008,Van,1.22,1.25,1.25,1576445,36625,23808,2,1,0,,37.0,16,0,0,,1,0,,0,,36.11,4.12,10.29,ST08_Bogor,Hub Bottleneck
SHPM003257,AWB260003257,2026-03-02 14:44:46.988664,2026-03-02 15:27:46.988664,2026-03-02 15:57:46.988664,2026-03-02 18:27:59.560907,2026-03-02 18:55:59.560907,2026-03-02 20:21:59.560907,2026-03-03 00:32:55.953956,2026-03-03 09:32:44.282304,2026-03-04 12:54:04.991368,2026-03-05 03:05:42.955139,2026-03-05 11:19:24.695484,2026-03-05 14:44:46.988664,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Bike,0.55,0.57,0.57,2102408,14565,11399,8,1,0,,28.0,72,1,0,,1,0,,0,,68.58,4.18,27.36,ST08_Bogor,
SHPM003258,AWB260003258,2026-03-04 12:00:27.559278,2026-03-04 12:21:27.559278,2026-03-04 12:48:27.559278,2026-03-04 20:57:38.636359,2026-03-04 21:42:38.636359,2026-03-04 22:53:38.636359,2026-03-05 00:52:46.306707,2026-03-05 07:31:25.858333,2026-03-06 10:18:08.274101,2026-03-06 23:27:11.235974,2026-03-07 09:48:07.828826,2026-03-07 12:00:27.559278,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR124,Truck,2.59,3.25,3.25,1144071,30625,20119,8,0,0,,45.0,72,1,0,,1,0,,0,,69.79,1.99,26.78,ST05_Tangerang,
SHPM003259,AWB260003259,2026-03-16 02:46:48.522951,2026-03-16 03:19:48.522951,2026-03-16 03:56:48.522951,2026-03-16 08:06:13.630570,2026-03-16 08:33:13.630570,2026-03-16 09:42:13.630570,2026-03-16 15:11:37.929232,2026-03-16 19:48:38.614910,2026-03-16 23:21:34.471900,2026-03-17 00:59:19.310138,2026-03-17 11:31:37.340109,2026-03-17 02:46:48.522951,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR023,Van,0.46,0.49,0.49,421467,22205,20045,4,0,0,,27.0,24,0,0,,1,0,,0,,32.75,5.49,3.55,ST03_JKT_East,First Mile Delay
SHPM003260,AWB260003260,2026-02-21 03:31:04.868049,2026-02-21 04:15:04.868049,2026-02-21 05:02:04.868049,2026-02-21 07:57:06.216341,2026-02-21 08:16:06.216341,2026-02-21 08:32:06.216341,2026-02-21 11:23:55.209210,2026-02-21 14:36:39.667392,2026-02-22 02:10:35.185774,2026-02-22 12:54:56.028417,2026-02-22 21:51:56.821188,2026-02-22 15:31:04.868049,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Bike,2.9,3.14,3.14,1942984,34130,28253,4,1,0,,19.0,36,0,0,,1,0,,0,,42.35,2.86,11.57,ST08_Bogor,Hub Bottleneck
SHPM003261,AWB260003261,2026-02-22 05:49:38.342298,2026-02-22 06:03:38.342298,2026-02-22 06:31:38.342298,2026-02-22 08:30:40.843142,2026-02-22 08:54:40.843142,2026-02-22 10:45:40.843142,2026-02-22 16:01:00.694701,2026-02-22 21:45:20.200941,2026-02-23 10:14:29.964427,2026-02-23 15:55:37.127768,2026-02-24 10:15:08.779203,2026-02-23 17:49:38.342298,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Truck,1.6,1.65,1.65,1678898,27425,22611,4,1,0,,24.0,36,0,0,,1,0,,0,,52.43,5.26,12.49,ST18_Balikpapan,Hub Bottleneck
SHPM003262,AWB260003262,2026-02-28 17:30:19.560593,2026-02-28 17:46:19.560593,2026-02-28 18:16:19.560593,2026-02-28 18:49:34.600550,2026-02-28 19:20:34.600550,2026-02-28 20:25:34.600550,2026-02-28 22:11:38.214311,2026-03-01 07:51:23.771342,2026-03-01 11:55:57.131511,2026-03-01 22:45:47.282014,2026-03-02 04:06:05.728479,2026-03-02 05:30:19.560593,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Bike,1.57,1.63,1.63,283832,27335,15925,4,1,0,,31.0,36,1,0,,1,0,,0,,34.6,1.77,4.08,ST13_Malang,
SHPM003263,AWB260003263,2026-03-18 00:28:00.407578,2026-03-18 00:39:00.407578,2026-03-18 01:15:00.407578,2026-03-18 03:43:02.712646,2026-03-18 03:51:02.712646,2026-03-18 05:17:02.712646,2026-03-18 08:02:53.013292,2026-03-18 09:55:44.850436,2026-03-18 20:52:32.717423,2026-03-19 00:24:12.901225,2026-03-19 04:51:26.637540,2026-03-20 00:28:00.407578,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR018,Bike,3.64,3.36,3.64,366872,32380,25061,8,1,0,,8.0,48,1,0,,1,0,,0,,28.39,2.76,10.95,ST02_JKT_West,
SHPM003264,AWB260003264,2026-02-24 16:17:07.639936,2026-02-24 16:34:07.639936,2026-02-24 16:46:07.639936,2026-02-24 23:11:26.317599,2026-02-24 23:42:26.317599,2026-02-25 00:36:26.317599,2026-02-25 05:19:47.071794,2026-02-25 09:38:47.181143,2026-02-25 18:03:50.453667,2026-02-26 10:07:50.719440,,2026-02-27 16:17:07.639936,Delivery Exception,Exception,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR032,Bike,1.37,1.39,1.39,348718,22255,20561,8,1,0,,31.0,72,0,1,Remote Area Delay,1,0,,0,,979.71,4.72,8.42,ST15_Medan,Delivery Exception
SHPM003265,AWB260003265,2026-03-13 19:00:34.317198,2026-03-13 19:22:34.317198,2026-03-13 19:56:34.317198,2026-03-13 22:52:43.059950,2026-03-13 23:29:43.059950,2026-03-14 00:07:43.059950,2026-03-14 01:38:54.588328,2026-03-14 05:20:45.162717,2026-03-14 15:11:18.419435,2026-03-15 06:00:23.756120,2026-03-15 15:03:28.783617,2026-03-16 19:00:34.317198,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR012,Bike,0.22,0.28,0.28,370806,17260,16167,8,1,0,,37.0,72,1,0,,1,0,,0,,44.05,1.52,9.84,ST08_Bogor,
SHPM003266,AWB260003266,2026-02-21 21:37:33.095610,2026-02-21 21:50:33.095610,2026-02-21 22:46:33.095610,2026-02-22 01:03:42.785685,2026-02-22 02:06:42.785685,2026-02-22 03:55:42.785685,2026-02-22 07:23:48.860245,2026-02-22 15:48:05.815007,2026-02-23 05:45:05.233880,2026-02-23 15:33:09.290832,2026-02-24 01:39:26.510821,2026-02-24 21:37:33.095610,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR117,Bike,1.82,3.0,3.0,1832698,25500,18632,8,1,0,,63.0,72,1,0,,1,0,,0,,52.03,3.47,13.95,ST18_Balikpapan,
SHPM003267,AWB260003267,2026-03-05 02:06:43.698133,2026-03-05 02:28:43.698133,2026-03-05 03:01:43.698133,2026-03-05 04:43:20.199477,2026-03-05 04:51:20.199477,2026-03-05 05:51:20.199477,2026-03-05 08:03:36.158079,2026-03-05 12:38:49.906600,2026-03-05 17:18:36.521813,2026-03-06 05:20:25.453409,2026-03-06 08:39:27.929767,2026-03-05 18:06:43.698133,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR044,Bike,1.36,1.55,1.55,181648,33975,30346,2,0,0,,8.0,16,0,0,,1,0,,0,,30.55,2.2,4.66,ST09_Semarang,First Mile Delay
SHPM003268,AWB260003268,2026-02-21 00:57:31.979246,2026-02-21 01:17:31.979246,2026-02-21 01:42:31.979246,2026-02-21 05:13:43.443890,2026-02-21 05:41:43.443890,2026-02-21 07:19:43.443890,2026-02-21 09:15:42.740666,2026-02-21 18:05:18.683048,2026-02-22 03:59:46.316778,2026-02-22 13:31:40.198335,2026-02-22 22:49:08.883318,2026-02-24 00:57:31.979246,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR181,Bike,0.74,0.79,0.79,853124,15555,10731,8,1,0,,28.0,72,1,0,,1,0,,0,,45.86,1.93,9.91,ST13_Malang,
SHPM003269,AWB260003269,2026-03-09 12:31:00.187047,2026-03-09 13:05:00.187047,2026-03-09 13:50:00.187047,2026-03-09 21:12:46.996047,2026-03-09 22:45:46.996047,2026-03-09 23:16:46.996047,2026-03-10 02:54:16.086686,2026-03-10 10:29:04.982525,2026-03-10 16:24:42.904405,2026-03-10 22:44:37.199804,2026-03-11 03:22:34.382142,2026-03-11 00:31:00.187047,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR070,Bike,0.82,0.75,0.82,402853,23690,18545,4,0,0,,93.0,36,0,0,,1,0,,0,,38.86,3.62,5.93,ST13_Malang,First Mile Delay
SHPM003270,AWB260003270,2026-02-27 19:30:24.534890,2026-02-27 19:52:24.534890,2026-02-27 20:12:24.534890,2026-02-27 23:57:04.337282,2026-02-28 01:03:04.337282,2026-02-28 01:34:04.337282,2026-02-28 06:28:17.401992,2026-02-28 09:04:58.380373,2026-02-28 14:29:22.792058,2026-03-01 08:28:31.014108,2026-03-02 00:44:55.569847,2026-03-02 19:30:24.534890,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR101,Van,1.32,1.23,1.32,1574917,21940,15267,8,1,0,,66.0,72,1,0,,1,0,,0,,53.24,4.9,5.41,ST03_JKT_East,
SHPM003271,AWB260003271,2026-03-21 08:21:39.903659,2026-03-21 08:53:39.903659,2026-03-21 09:22:39.903659,2026-03-21 13:15:37.420144,2026-03-21 13:47:37.420144,2026-03-21 14:30:37.420144,2026-03-21 16:02:08.333175,2026-03-21 23:42:39.404183,2026-03-22 05:06:26.659127,2026-03-22 14:16:11.670160,2026-03-22 22:56:26.526260,2026-03-22 20:21:39.903659,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR013,Van,1.19,1.55,1.55,1263722,30975,23546,4,0,0,,32.0,36,0,0,,1,0,,0,,38.58,1.53,5.4,ST16_Palembang,First Mile Delay
SHPM003272,AWB260003272,2026-03-18 09:16:59.213087,2026-03-18 09:28:59.213087,2026-03-18 10:07:59.213087,2026-03-18 17:58:04.296889,2026-03-18 18:23:04.296889,2026-03-18 19:23:04.296889,2026-03-19 00:26:47.824775,2026-03-19 02:45:01.700393,2026-03-19 11:10:27.921161,2026-03-19 16:12:17.554585,2026-03-20 01:41:01.473628,2026-03-20 09:16:59.213087,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR041,Van,1.53,2.29,2.29,2515862,26305,15803,8,0,0,,25.0,48,1,0,,1,0,,0,,40.4,5.06,8.42,ST02_JKT_West,
SHPM003273,AWB260003273,2026-02-27 20:16:04.567866,2026-02-27 20:56:04.567866,2026-02-27 21:15:04.567866,2026-02-27 23:25:50.732786,2026-02-27 23:48:50.732786,2026-02-28 01:26:50.732786,2026-02-28 04:13:31.140240,2026-02-28 10:05:06.145375,2026-02-28 20:41:51.662485,2026-03-01 10:16:39.862609,2026-03-01 20:57:05.642841,2026-03-01 08:16:04.567866,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR169,Van,0.8,0.87,0.87,1883143,23915,19203,4,1,0,,23.0,36,0,0,,1,0,,0,,48.68,2.78,10.61,ST14_Kediri,Hub Bottleneck
SHPM003274,AWB260003274,2026-03-01 20:14:34.504290,2026-03-01 20:51:34.504290,2026-03-01 21:33:34.504290,,,,,,,,,2026-03-02 20:14:34.504290,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR073,Van,1.62,1.65,1.65,314743,31425,23154,4,0,1,Shipper Not Ready,,24,0,0,,0,0,,0,,855.76,,,ST07_Cirebon,
SHPM003275,AWB260003275,2026-02-17 14:50:02.968015,2026-02-17 15:03:02.968015,2026-02-17 15:08:02.968015,2026-02-17 17:20:37.887029,2026-02-17 17:46:37.887029,2026-02-17 19:25:37.887029,2026-02-17 23:44:59.657704,2026-02-18 06:17:20.820391,2026-02-18 16:24:53.377840,2026-02-19 01:27:43.380001,2026-02-19 02:36:58.274567,2026-02-18 06:50:02.968015,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR053,Truck,0.7,0.84,0.84,803831,30780,18128,2,0,0,,26.0,16,0,0,,1,0,,0,,35.78,4.32,10.13,ST09_Semarang,First Mile Delay
SHPM003276,AWB260003276,2026-02-24 05:26:34.388377,2026-02-24 06:03:34.388377,2026-02-24 06:28:34.388377,2026-02-24 13:57:24.948195,2026-02-24 14:26:24.948195,2026-02-24 15:18:24.948195,2026-02-24 18:55:16.822993,2026-02-24 22:51:25.728112,2026-02-25 05:27:50.258746,2026-02-25 09:44:27.581019,2026-02-25 23:50:16.621463,2026-02-26 05:26:34.388377,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,COD,CR080,Truck,0.86,1.17,1.17,1179758,21265,12156,8,1,0,,29.0,48,1,0,,1,0,,0,,42.4,3.61,6.61,ST07_Cirebon,
SHPM003277,AWB260003277,2026-03-28 00:28:27.983887,2026-03-28 00:47:27.983887,2026-03-28 01:00:27.983887,2026-03-28 02:20:12.025668,2026-03-28 03:28:12.025668,2026-03-28 05:08:12.025668,2026-03-28 08:26:18.844176,2026-03-28 11:39:45.767685,2026-03-29 02:16:29.180599,2026-03-29 17:59:57.217173,2026-03-29 22:50:53.771000,2026-03-28 16:28:27.983887,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR090,Bike,1.79,2.2,2.2,1119694,36900,30755,2,1,0,,68.0,16,0,0,,1,0,,0,,46.37,3.3,14.61,ST15_Medan,Hub Bottleneck
SHPM003278,AWB260003278,2026-02-22 22:54:39.731520,2026-02-22 23:03:39.731520,2026-02-22 23:45:39.731520,2026-02-23 01:22:16.611723,2026-02-23 01:42:16.611723,2026-02-23 03:08:16.611723,2026-02-23 07:09:36.121058,2026-02-23 09:25:36.920672,2026-02-23 15:48:21.303737,2026-02-24 00:43:21.989946,2026-02-24 04:56:51.133836,2026-02-23 14:54:39.731520,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR154,Van,2.62,2.87,2.87,783101,43915,27651,2,0,0,,20.0,16,0,0,,1,0,,0,,30.04,4.02,6.38,ST14_Kediri,First Mile Delay
