shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003279,AWB260003279,2026-02-25 20:17:45.065805,2026-02-25 20:41:45.065805,2026-02-25 21:12:45.065805,2026-02-25 21:52:07.670623,2026-02-25 22:17:07.670623,2026-02-26 00:14:07.670623,2026-02-26 02:45:32.686489,2026-02-26 12:19:45.714475,2026-02-26 20:54:14.389861,2026-02-27 06:08:03.220712,2026-02-27 13:50:58.489558,2026-02-27 08:17:45.065805,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,0.84,0.87,0.87,766020,23915,21167,4,1,0,,25.0,36,0,0,,1,0,,0,,41.55,2.52,8.57,ST08_Bogor,Last Mile Delay
SHPM003280,AWB260003280,2026-02-17 19:26:00.988489,2026-02-17 19:35:00.988489,2026-02-17 19:56:00.988489,2026-02-17 21:50:53.867818,2026-02-17 22:39:53.867818,2026-02-17 23:17:53.867818,2026-02-18 03:33:24.530172,2026-02-18 07:55:45.636054,2026-02-18 10:54:30.938601,2026-02-19 02:58:59.925007,2026-02-19 11:03:44.802868,2026-02-19 07:26:00.988489,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR018,Bike,2.3,2.48,2.48,1164284,35160,32718,4,1,0,,49.0,36,0,0,,1,0,,0,,39.63,4.26,2.98,ST12_Surabaya,Last Mile Delay
SHPM003281,AWB260003281,2026-02-26 12:24:09.865945,2026-02-26 12:33:09.865945,2026-02-26 12:55:09.865945,2026-02-26 14:46:59.140576,2026-02-26 15:06:59.140576,2026-02-26 16:48:59.140576,2026-02-26 17:50:04.114839,2026-02-26 23:18:29.881603,2026-02-27 06:39:06.992464,2026-02-27 22:13:08.959870,2026-02-28 07:50:52.972539,2026-03-01 12:24:09.865945,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,2.99,4.39,4.39,866139,31755,24970,8,1,0,,20.0,72,1,0,,1,0,,0,,43.45,1.02,7.34,ST01_JKT_Central,
SHPM003282,AWB260003282,2026-02-21 11:02:11.876875,2026-02-21 11:35:11.876875,2026-02-21 12:10:11.876875,2026-02-21 16:03:43.736776,2026-02-21 17:10:43.736776,2026-02-21 18:57:43.736776,2026-02-21 22:59:38.772254,2026-02-22 05:00:33.082397,2026-02-22 15:25:13.070283,2026-02-23 06:38:35.153651,,2026-02-22 23:02:11.876875,Delivery Exception,Exception,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR023,Bike,1.73,1.75,1.75,1154286,31875,22912,4,0,0,,67.0,36,0,1,Customer Not Home,1,0,,0,,1056.96,4.03,10.41,ST19_Denpasar,Hub Bottleneck
SHPM003283,AWB260003283,2026-03-23 18:12:12.516273,2026-03-23 18:54:12.516273,2026-03-23 19:28:12.516273,2026-03-23 19:53:06.297785,2026-03-23 20:11:06.297785,2026-03-23 21:40:06.297785,2026-03-24 01:05:54.706664,2026-03-24 08:38:45.704015,2026-03-24 10:15:38.240674,2026-03-25 03:38:56.381657,2026-03-25 04:34:31.680435,2026-03-24 10:12:12.516273,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR057,Bike,0.53,0.48,0.53,1707199,29385,24101,2,1,0,,18.0,16,0,0,,1,0,,0,,34.37,3.43,1.61,ST14_Kediri,Last Mile Delay
SHPM003284,AWB260003284,2026-03-25 08:18:19.350960,2026-03-25 08:28:19.350960,2026-03-25 09:03:19.350960,2026-03-25 12:06:47.177792,2026-03-25 12:37:47.177792,2026-03-25 13:58:47.177792,2026-03-25 16:56:39.316082,2026-03-26 00:00:50.402228,2026-03-26 20:02:26.698329,2026-03-27 07:40:28.190271,2026-03-27 17:09:21.253245,2026-03-28 08:18:19.350960,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR030,Bike,0.7,0.68,0.7,2043761,19150,16651,8,1,0,,31.0,72,1,0,,1,0,,0,,56.85,2.96,20.03,ST20_Banjarmasin,
SHPM003285,AWB260003285,2026-02-20 21:00:00.554021,2026-02-20 21:34:00.554021,2026-02-20 22:16:00.554021,2026-02-20 23:28:45.817001,2026-02-21 00:10:45.817001,2026-02-21 00:31:45.817001,2026-02-21 05:53:06.135004,2026-02-21 14:18:44.313045,2026-02-21 15:57:31.008979,2026-02-22 07:19:52.815063,2026-02-22 11:43:37.596610,2026-02-21 13:00:00.554021,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR149,Bike,1.68,1.7,1.7,1451572,34650,19417,2,1,0,,42.0,16,0,0,,1,0,,0,,38.73,5.36,1.65,ST07_Cirebon,Last Mile Delay
SHPM003286,AWB260003286,2026-03-29 11:58:19.853158,2026-03-29 12:30:19.853158,2026-03-29 13:03:19.853158,2026-03-29 13:48:19.555576,2026-03-29 13:56:19.555576,2026-03-29 15:54:19.555576,2026-03-29 21:42:58.301838,2026-03-30 00:00:04.099352,2026-03-30 05:17:40.916457,2026-03-30 14:16:12.433923,2026-03-30 18:09:53.707731,2026-03-30 03:58:19.853158,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR013,Bike,1.03,1.66,1.66,775147,34470,30603,2,1,0,,8.0,16,0,0,,1,0,,0,,30.19,5.81,5.29,ST13_Malang,Last Mile Delay
SHPM003287,AWB260003287,2026-03-11 01:19:17.528639,2026-03-11 02:04:17.528639,2026-03-11 02:35:17.528639,2026-03-11 05:51:50.513717,2026-03-11 06:19:50.513717,2026-03-11 07:58:50.513717,2026-03-11 09:34:45.789343,2026-03-11 16:52:47.702786,2026-03-12 10:56:34.730875,2026-03-12 21:57:20.018489,2026-03-13 03:36:28.248037,2026-03-12 13:19:17.528639,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR022,Bike,0.57,0.61,0.61,311662,22745,14190,4,1,0,,28.0,36,0,0,,1,0,,0,,50.29,1.6,18.06,ST15_Medan,Hub Bottleneck
SHPM003288,AWB260003288,2026-03-18 05:20:03.210916,2026-03-18 05:34:03.210916,2026-03-18 05:56:03.210916,2026-03-18 12:44:04.409928,2026-03-18 13:15:04.409928,2026-03-18 13:43:04.409928,2026-03-18 16:37:08.224128,2026-03-19 02:18:30.800311,2026-03-19 12:42:08.994498,2026-03-19 18:44:41.271736,2026-03-20 10:54:22.671701,2026-03-21 05:20:03.210916,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR036,Bike,1.17,1.26,1.26,507732,17670,10153,8,1,0,,31.0,72,1,0,,1,0,,0,,53.57,2.9,10.39,ST11_Yogyakarta,
SHPM003289,AWB260003289,2026-03-06 12:46:42.012486,2026-03-06 13:07:42.012486,2026-03-06 13:48:42.012486,2026-03-06 17:11:43.586797,2026-03-06 18:02:43.586797,2026-03-06 19:50:43.586797,2026-03-06 21:42:23.203649,2026-03-07 04:40:40.124456,2026-03-07 11:29:12.744400,2026-03-07 19:07:30.063842,2026-03-08 04:30:54.771007,2026-03-08 00:46:42.012486,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Bike,0.78,0.75,0.78,1381601,23510,19902,4,0,0,,51.0,36,0,0,,1,0,,0,,39.74,1.86,6.81,ST06_Bandung,First Mile Delay
SHPM003290,AWB260003290,2026-02-19 10:18:40.915362,2026-02-19 10:25:40.915362,2026-02-19 10:47:40.915362,2026-02-19 17:20:41.309299,2026-02-19 17:28:41.309299,2026-02-19 18:21:41.309299,2026-02-20 00:12:30.685144,2026-02-20 05:52:10.330641,2026-02-20 11:34:55.032789,2026-02-20 20:42:12.288353,2026-02-21 08:16:03.351176,2026-02-22 10:18:40.915362,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR013,Bike,0.54,0.57,0.57,1904494,14565,8221,8,1,0,,8.0,72,1,0,,1,0,,0,,45.96,5.85,5.71,ST11_Yogyakarta,
SHPM003291,AWB260003291,2026-03-13 04:54:44.985406,2026-03-13 05:32:44.985406,2026-03-13 05:58:44.985406,2026-03-13 14:19:24.720121,2026-03-13 14:39:24.720121,2026-03-13 16:38:24.720121,2026-03-13 20:58:00.661298,2026-03-13 23:31:35.829985,2026-03-14 11:22:57.278385,2026-03-14 22:22:11.502802,,2026-03-16 04:54:44.985406,Damaged,Exception,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR087,Van,1.59,1.63,1.63,1866333,23335,16317,8,0,0,,20.0,72,0,0,,1,1,Damaged,0,,583.09,4.33,11.86,ST09_Semarang,
SHPM003292,AWB260003292,2026-03-28 18:37:31.111137,2026-03-28 19:21:31.111137,2026-03-28 19:34:31.111137,2026-03-28 22:17:05.065547,2026-03-28 22:55:05.065547,2026-03-28 23:43:05.065547,2026-03-29 03:50:09.290538,2026-03-29 08:20:26.939200,2026-03-29 11:49:04.310850,2026-03-29 16:15:54.438418,2026-03-30 07:14:04.877627,2026-03-30 18:37:31.111137,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR044,Bike,1.49,1.48,1.49,570540,18705,13052,8,1,0,,38.0,48,1,0,,1,0,,0,,36.61,4.12,3.48,ST01_JKT_Central,
SHPM003293,AWB260003293,2026-02-24 12:30:10.799925,2026-02-24 13:12:10.799925,2026-02-24 13:22:10.799925,2026-02-24 14:13:38.400171,2026-02-24 14:25:38.400171,2026-02-24 16:00:38.400171,2026-02-24 21:19:05.619242,2026-02-25 06:37:45.099401,2026-02-25 18:00:12.686606,2026-02-26 09:10:48.154042,2026-02-26 14:13:21.311053,2026-02-26 00:30:10.799925,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Van,1.83,1.7,1.83,863430,28235,16650,4,1,0,,12.0,36,0,0,,1,0,,0,,49.72,5.31,11.37,ST06_Bandung,Hub Bottleneck
SHPM003294,AWB260003294,2026-03-20 12:04:43.015493,2026-03-20 12:47:43.015493,2026-03-20 13:38:43.015493,2026-03-20 17:09:17.858401,2026-03-20 17:42:17.858401,2026-03-20 19:01:17.858401,2026-03-20 20:07:28.653569,2026-03-21 03:26:36.095068,2026-03-21 11:34:20.572216,2026-03-22 00:05:01.334915,2026-03-22 05:43:32.171019,2026-03-22 00:04:43.015493,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR049,Bike,1.14,1.11,1.14,1018021,25130,17341,4,0,0,,33.0,36,0,0,,1,0,,0,,41.65,1.1,8.13,ST10_Solo,First Mile Delay
SHPM003295,AWB260003295,2026-03-13 00:23:29.591690,2026-03-13 00:30:29.591690,2026-03-13 01:01:29.591690,2026-03-13 02:31:32.603839,2026-03-13 03:33:32.603839,2026-03-13 04:34:32.603839,2026-03-13 06:15:04.293871,2026-03-13 09:14:26.735725,2026-03-13 16:11:19.178573,2026-03-14 04:08:44.929582,2026-03-14 11:56:21.064622,2026-03-14 12:23:29.591690,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Truck,2.81,2.65,2.81,497413,32645,20419,4,1,0,,62.0,36,1,0,,1,0,,0,,35.55,1.68,6.95,ST12_Surabaya,
SHPM003296,AWB260003296,2026-03-07 20:22:17.651526,2026-03-07 20:37:17.651526,2026-03-07 20:58:17.651526,2026-03-07 22:17:24.412941,2026-03-07 22:58:24.412941,2026-03-07 23:45:24.412941,2026-03-08 01:38:14.366916,2026-03-08 05:20:40.066559,2026-03-08 10:51:54.435580,2026-03-08 15:01:12.095430,2026-03-08 17:31:59.710015,2026-03-08 20:22:17.651526,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR041,Van,2.32,2.41,2.41,97979,34845,22694,4,1,0,,41.0,24,1,0,,1,0,,0,,21.16,1.88,5.52,ST02_JKT_West,
SHPM003297,AWB260003297,2026-02-26 16:31:45.309328,2026-02-26 16:49:45.309328,2026-02-26 16:55:45.309328,2026-02-26 19:59:54.917945,2026-02-26 20:24:54.917945,2026-02-26 21:47:54.917945,2026-02-27 01:37:38.048931,2026-02-27 10:32:37.985939,2026-02-27 15:01:18.106117,2026-02-27 23:57:23.114331,2026-02-28 06:15:53.873638,2026-03-01 16:31:45.309328,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR035,Bike,1.1,1.3,1.3,979574,21850,19334,8,1,0,,25.0,72,1,0,,1,0,,0,,37.74,3.83,4.48,ST06_Bandung,
SHPM003298,AWB260003298,2026-02-18 15:56:33.350749,2026-02-18 16:09:33.350749,2026-02-18 16:46:33.350749,2026-02-19 00:46:19.881640,2026-02-19 01:00:19.881640,2026-02-19 01:28:19.881640,2026-02-19 06:53:24.804645,2026-02-19 09:00:50.775389,2026-02-19 11:10:37.719634,2026-02-20 03:12:42.107987,2026-02-20 13:03:38.525389,2026-02-21 15:56:33.350749,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Truck,0.8,0.75,0.8,1646284,15600,9465,8,0,0,,14.0,72,1,0,,1,0,,0,,45.12,5.42,2.16,ST01_JKT_Central,
SHPM003299,AWB260003299,2026-03-11 19:46:34.973092,2026-03-11 20:19:34.973092,2026-03-11 20:48:34.973092,2026-03-11 22:24:24.017402,2026-03-11 23:14:24.017402,2026-03-11 23:59:24.017402,2026-03-12 04:33:43.991847,2026-03-12 07:44:06.080780,2026-03-12 18:25:36.028261,2026-03-12 21:11:01.400358,2026-03-13 01:26:08.055735,2026-03-12 05:46:34.973092,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Same Day,Prepaid,CR085,Van,0.87,0.83,0.87,2014825,30915,22321,2,0,0,,50.0,10,0,0,,1,0,,0,,29.66,4.57,10.69,ST11_Yogyakarta,First Mile Delay
SHPM003300,AWB260003300,2026-02-16 08:03:44.304176,2026-02-16 08:43:44.304176,2026-02-16 08:57:44.304176,2026-02-16 11:32:09.960360,2026-02-16 11:42:09.960360,2026-02-16 12:44:09.960360,2026-02-16 15:26:06.384303,2026-02-17 00:13:01.468652,2026-02-17 07:54:01.162109,2026-02-17 19:15:54.188250,2026-02-17 23:54:24.409526,2026-02-17 20:03:44.304176,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR158,Bike,5.26,5.53,5.53,880866,48885,41344,4,1,0,,10.0,36,0,0,,1,0,,0,,39.84,2.7,7.68,ST06_Bandung,Last Mile Delay
SHPM003301,AWB260003301,2026-02-20 08:24:15.974453,2026-02-20 08:29:15.974453,2026-02-20 08:34:15.974453,2026-02-20 09:38:04.596764,2026-02-20 10:16:04.596764,2026-02-20 10:38:04.596764,2026-02-20 13:14:54.947125,2026-02-20 17:13:59.085524,2026-02-21 01:44:55.391300,2026-02-21 14:03:13.742755,2026-02-21 23:29:01.716435,2026-02-21 20:24:15.974453,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR144,Truck,1.8,2.25,2.25,552425,30125,21379,4,1,0,,38.0,36,0,0,,1,0,,0,,39.08,2.61,8.52,ST06_Bandung,Last Mile Delay
SHPM003302,AWB260003302,2026-02-23 13:38:47.713681,2026-02-23 14:09:47.713681,2026-02-23 14:58:47.713681,2026-02-23 19:44:53.563326,2026-02-23 21:01:53.563326,2026-02-23 21:27:53.563326,2026-02-24 00:59:49.253870,2026-02-24 09:08:31.459043,2026-02-24 23:36:54.839415,2026-02-25 14:36:48.449986,2026-02-26 03:31:53.233815,2026-02-26 13:38:47.713681,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Van,0.62,0.65,0.65,954844,14925,9045,8,1,0,,77.0,72,1,0,,1,0,,0,,61.88,3.53,14.47,ST18_Balikpapan,
SHPM003303,AWB260003303,2026-03-23 16:24:42.883848,2026-03-23 16:38:42.883848,2026-03-23 17:19:42.883848,2026-03-24 01:24:01.617359,2026-03-24 02:05:01.617359,2026-03-24 02:58:01.617359,2026-03-24 04:35:00.259288,2026-03-24 09:58:45.987836,2026-03-24 21:24:39.343207,2026-03-25 07:30:51.942486,2026-03-26 00:45:46.211926,2026-03-26 16:24:42.883848,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR165,Bike,0.66,1.03,1.03,971271,16635,10718,8,0,0,,41.0,72,1,0,,1,0,,0,,56.35,1.62,11.43,ST09_Semarang,
SHPM003304,AWB260003304,2026-03-24 12:10:39.980978,2026-03-24 12:23:39.980978,2026-03-24 12:41:39.980978,2026-03-24 16:08:10.069903,2026-03-24 16:43:10.069903,2026-03-24 17:58:10.069903,2026-03-24 22:51:28.689090,2026-03-25 02:54:28.850889,2026-03-25 07:08:14.334117,2026-03-25 17:19:18.416484,2026-03-26 08:15:57.445170,2026-03-27 12:10:39.980978,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,1.59,1.49,1.59,559561,19155,14441,8,1,0,,35.0,72,1,0,,1,0,,0,,44.09,4.89,4.23,ST14_Kediri,
SHPM003305,AWB260003305,2026-03-13 18:17:34.328985,2026-03-13 18:26:34.328985,2026-03-13 18:58:34.328985,2026-03-13 19:28:36.374087,2026-03-13 19:36:36.374087,2026-03-13 20:09:36.374087,2026-03-13 21:48:33.775524,2026-03-14 06:02:47.045635,2026-03-14 11:07:28.785888,2026-03-15 01:31:22.141042,2026-03-15 11:08:04.066992,2026-03-15 06:17:34.328985,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Bike,0.93,0.99,0.99,1765701,24455,20915,4,1,0,,8.0,36,0,0,,1,0,,0,,40.84,1.65,5.08,ST15_Medan,Remote Area
SHPM003306,AWB260003306,2026-03-08 23:09:10.400105,2026-03-08 23:19:10.400105,2026-03-09 00:04:10.400105,2026-03-09 01:32:47.702220,2026-03-09 02:28:47.702220,2026-03-09 03:21:47.702220,2026-03-09 05:31:51.325409,2026-03-09 10:17:38.864943,2026-03-09 20:58:51.380231,2026-03-10 07:05:36.218541,2026-03-10 09:46:02.908972,2026-03-10 11:09:10.400105,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR143,Bike,1.25,1.79,1.79,858418,28055,22214,4,1,0,,56.0,36,1,0,,1,0,,0,,34.61,2.17,10.69,ST01_JKT_Central,
SHPM003307,AWB260003307,2026-02-24 20:25:28.390453,2026-02-24 20:30:28.390453,2026-02-24 21:01:28.390453,2026-02-24 22:52:37.446114,2026-02-24 23:01:37.446114,2026-02-24 23:16:37.446114,2026-02-25 01:02:54.922130,2026-02-25 05:30:46.138383,2026-02-25 12:33:25.798666,2026-02-25 19:52:24.957645,2026-02-26 04:39:47.465702,2026-02-26 20:25:28.390453,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR045,Bike,1.85,1.67,1.85,203931,24325,18289,8,1,0,,9.0,48,1,0,,1,0,,0,,32.24,1.77,7.04,ST01_JKT_Central,
SHPM003308,AWB260003308,2026-02-22 16:18:47.889924,2026-02-22 17:01:47.889924,2026-02-22 17:07:47.889924,2026-02-22 18:53:21.782194,2026-02-22 19:15:21.782194,2026-02-22 21:05:21.782194,2026-02-22 22:39:48.055909,2026-02-23 08:00:03.365203,2026-02-23 11:03:06.705122,2026-02-23 18:23:06.330808,2026-02-23 21:08:40.074643,2026-02-23 08:18:47.889924,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR181,Bike,1.25,1.32,1.32,1236410,36940,34693,2,1,0,,22.0,16,0,0,,1,0,,0,,28.83,1.57,3.05,ST09_Semarang,Last Mile Delay
SHPM003309,AWB260003309,2026-03-30 06:51:29.353295,2026-03-30 07:00:29.353295,2026-03-30 07:28:29.353295,2026-03-30 10:29:06.038620,2026-03-30 11:00:06.038620,2026-03-30 12:48:06.038620,2026-03-30 14:27:18.800217,2026-03-31 00:12:47.543161,2026-03-31 12:09:53.067502,2026-04-01 05:13:49.781998,2026-04-01 20:50:08.590370,2026-03-31 18:51:29.353295,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR063,Truck,0.71,0.77,0.77,413160,27465,18839,4,1,0,,31.0,36,0,0,,1,0,,0,,61.98,1.65,11.95,ST19_Denpasar,Hub Bottleneck
SHPM003310,AWB260003310,2026-02-27 12:30:15.478163,2026-02-27 12:49:15.478163,2026-02-27 13:11:15.478163,2026-02-27 15:20:16.749420,2026-02-27 15:50:16.749420,2026-02-27 16:09:16.749420,2026-02-27 18:32:12.901162,2026-02-28 03:52:43.067037,2026-02-28 06:08:03.380317,2026-02-28 16:39:19.461935,2026-02-28 18:50:33.259859,2026-03-01 00:30:15.478163,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR101,Van,3.45,4.45,4.45,1478413,40025,30518,4,1,0,,30.0,36,1,0,,1,0,,0,,30.34,2.38,2.26,ST07_Cirebon,
SHPM003311,AWB260003311,2026-03-26 00:19:53.828651,2026-03-26 00:46:53.828651,2026-03-26 01:11:53.828651,2026-03-26 02:02:32.131361,2026-03-26 02:17:32.131361,2026-03-26 02:57:32.131361,2026-03-26 08:47:41.308506,2026-03-26 15:36:43.694819,2026-03-27 05:11:47.316402,2026-03-27 14:07:02.490852,2026-03-28 00:44:52.757287,2026-03-27 12:19:53.828651,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR059,Bike,2.67,2.91,2.91,805374,33095,21537,4,1,0,,15.0,36,0,0,,1,0,,0,,48.42,5.84,13.58,ST20_Banjarmasin,Hub Bottleneck
SHPM003312,AWB260003312,2026-04-01 02:47:09.890167,2026-04-01 02:53:09.890167,2026-04-01 03:15:09.890167,2026-04-01 05:00:34.555680,2026-04-01 05:52:34.555680,2026-04-01 07:11:34.555680,2026-04-01 13:04:23.615792,2026-04-01 22:26:31.112400,2026-04-02 06:28:51.217652,2026-04-02 20:05:57.972432,2026-04-02 22:47:15.198351,2026-04-02 14:47:09.890167,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR193,Van,0.68,0.64,0.68,464962,27060,16818,4,1,0,,52.0,36,0,0,,1,0,,0,,44.0,5.88,8.04,ST01_JKT_Central,Last Mile Delay
