shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003313,AWB260003313,2026-03-16 20:24:19.850046,2026-03-16 20:47:19.850046,2026-03-16 21:09:19.850046,2026-03-17 01:47:53.724714,2026-03-17 02:05:53.724714,2026-03-17 02:38:53.724714,2026-03-17 03:39:10.201591,2026-03-17 08:06:26.001408,2026-03-17 17:38:48.569351,2026-03-17 21:24:01.373366,2026-03-18 03:23:04.615720,2026-03-18 20:24:19.850046,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR044,Van,0.35,0.33,0.35,770471,13575,11812,8,1,0,,18.0,48,1,0,,1,0,,0,,30.98,1.0,9.54,ST01_JKT_Central,
SHPM003314,AWB260003314,2026-03-10 16:04:12.116194,2026-03-10 16:11:12.116194,2026-03-10 16:38:12.116194,,,,,,,,,2026-03-12 04:04:12.116194,Failed Pickup,Exception,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Bike,0.77,0.75,0.77,1414866,23465,21828,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,643.93,,,ST04_Bekasi,
SHPM003315,AWB260003315,2026-03-23 18:29:35.528505,2026-03-23 19:14:35.528505,2026-03-23 19:23:35.528505,2026-03-23 23:10:16.736007,2026-03-23 23:18:16.736007,2026-03-24 00:01:16.736007,2026-03-24 05:42:59.660405,2026-03-24 11:41:54.871554,2026-03-24 20:05:43.869270,2026-03-25 02:23:10.266877,2026-03-25 12:55:00.269418,2026-03-26 18:29:35.528505,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR017,Bike,1.19,1.11,1.19,2031264,17355,15492,8,1,0,,8.0,72,1,0,,1,0,,0,,42.42,5.7,8.4,ST08_Bogor,
SHPM003316,AWB260003316,2026-02-17 21:28:44.321533,2026-02-17 21:38:44.321533,2026-02-17 21:55:44.321533,2026-02-18 00:06:37.076931,2026-02-18 00:58:37.076931,2026-02-18 02:33:37.076931,2026-02-18 03:57:00.536020,2026-02-18 10:23:54.942668,2026-02-18 19:05:25.632950,2026-02-19 07:57:16.397071,2026-02-19 18:21:54.847098,2026-02-19 09:28:44.321533,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR133,Bike,1.72,1.84,1.84,603662,28280,26580,4,1,0,,52.0,36,0,0,,1,0,,0,,44.89,1.39,8.69,ST10_Solo,Last Mile Delay
SHPM003317,AWB260003317,2026-04-01 08:03:26.476740,2026-04-01 08:35:26.476740,2026-04-01 08:56:26.476740,2026-04-01 13:21:56.769742,2026-04-01 14:02:56.769742,2026-04-01 15:12:56.769742,2026-04-01 16:23:28.406270,2026-04-01 19:29:01.032032,2026-04-01 22:19:17.379328,2026-04-02 04:06:19.158129,2026-04-02 10:39:08.292959,2026-04-04 08:03:26.476740,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR055,Van,0.54,0.49,0.54,2079046,14430,11470,8,1,0,,41.0,72,1,0,,1,0,,0,,26.59,1.18,2.84,ST02_JKT_West,
SHPM003318,AWB260003318,2026-03-17 17:15:21.409491,2026-03-17 17:52:21.409491,2026-03-17 18:44:21.409491,2026-03-17 22:57:30.665387,2026-03-18 00:53:30.665387,2026-03-18 01:19:30.665387,2026-03-18 05:52:15.611690,2026-03-18 10:56:10.315750,2026-03-19 09:57:26.056545,2026-03-19 22:52:45.492024,2026-03-20 11:43:12.110214,2026-03-20 17:15:21.409491,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,1.28,1.48,1.48,572297,22660,20179,8,1,0,,116.0,72,1,0,,1,0,,0,,66.46,4.55,23.02,ST15_Medan,
SHPM003319,AWB260003319,2026-03-17 09:19:20.677623,2026-03-17 09:26:20.677623,2026-03-17 09:44:20.677623,2026-03-17 17:45:02.484112,2026-03-17 18:44:02.484112,2026-03-17 19:14:02.484112,2026-03-17 22:28:12.021842,2026-03-18 05:04:06.828453,2026-03-18 10:43:42.393861,2026-03-19 01:25:40.045400,2026-03-19 07:28:14.490456,2026-03-20 09:19:20.677623,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,3.43,3.25,3.43,1461280,27435,23672,8,0,0,,59.0,72,1,0,,1,0,,0,,46.15,3.24,5.66,ST17_Makassar,
SHPM003320,AWB260003320,2026-02-28 03:07:35.088380,2026-02-28 03:48:35.088380,2026-02-28 04:42:35.088380,,,,,,,,,2026-03-01 15:07:35.088380,Failed Pickup,Exception,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR113,Bike,2.02,2.06,2.06,542207,29270,18591,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,896.87,,,ST12_Surabaya,
SHPM003321,AWB260003321,2026-03-22 15:07:26.486469,2026-03-22 15:52:26.486469,2026-03-22 16:34:26.486469,2026-03-22 18:10:15.106712,2026-03-22 18:38:15.106712,2026-03-22 19:53:15.106712,2026-03-23 00:19:24.453070,2026-03-23 03:47:37.061005,2026-03-23 12:23:03.340482,2026-03-23 22:09:51.153236,,2026-03-24 03:07:26.486469,Return To Sender,RTS,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR079,Bike,0.71,0.67,0.71,292317,27195,21544,4,1,0,,28.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,356.88,4.44,8.59,ST11_Yogyakarta,Delivery Exception
SHPM003322,AWB260003322,2026-02-15 16:10:08.033512,2026-02-15 16:23:08.033512,2026-02-15 17:04:08.033512,2026-02-15 18:17:14.523520,2026-02-15 18:47:14.523520,2026-02-15 19:37:14.523520,2026-02-16 01:06:20.768503,2026-02-16 08:19:46.422398,2026-02-16 23:48:26.452171,2026-02-17 10:50:31.644458,2026-02-18 02:43:31.428854,2026-02-17 04:10:08.033512,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Van,0.89,1.44,1.44,528598,26480,17077,4,1,0,,30.0,36,0,0,,1,0,,0,,58.56,5.49,15.48,ST16_Palembang,Hub Bottleneck
SHPM003323,AWB260003323,2026-03-24 01:16:12.417089,2026-03-24 01:55:12.417089,2026-03-24 02:53:12.417089,2026-03-24 10:29:14.106406,2026-03-24 10:52:14.106406,2026-03-24 12:03:14.106406,2026-03-24 15:01:55.139461,2026-03-24 23:07:17.838305,2026-03-25 10:03:44.760227,2026-03-25 22:04:51.403952,2026-03-26 14:03:54.835801,2026-03-27 01:16:12.417089,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Bike,0.63,0.65,0.65,374071,14925,10100,8,0,0,,23.0,72,1,0,,1,0,,0,,60.8,2.98,10.94,ST01_JKT_Central,
SHPM003324,AWB260003324,2026-03-09 16:24:53.789325,2026-03-09 16:54:53.789325,2026-03-09 17:34:53.789325,2026-03-09 21:02:37.273753,2026-03-09 21:17:37.273753,2026-03-09 22:36:37.273753,2026-03-10 02:07:10.285810,2026-03-10 09:24:47.492422,2026-03-11 04:08:57.456384,2026-03-11 12:02:08.745868,2026-03-11 17:15:20.787072,2026-03-11 04:24:53.789325,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Van,1.32,1.49,1.49,1451346,26705,18843,4,0,0,,15.0,36,0,0,,1,0,,0,,48.84,3.51,18.74,ST19_Denpasar,First Mile Delay
SHPM003325,AWB260003325,2026-03-10 01:47:19.158726,2026-03-10 02:16:19.158726,2026-03-10 02:37:19.158726,2026-03-10 06:46:18.749722,2026-03-10 07:21:18.749722,2026-03-10 08:34:18.749722,2026-03-10 10:40:25.601805,2026-03-10 14:58:13.464336,2026-03-10 16:33:54.856497,2026-03-11 01:05:54.924569,2026-03-11 05:51:13.963967,2026-03-13 01:47:19.158726,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR190,Bike,1.93,2.63,2.63,415467,23835,20335,8,1,0,,35.0,72,1,0,,1,0,,0,,28.07,2.1,1.59,ST08_Bogor,
SHPM003326,AWB260003326,2026-02-20 14:51:10.054143,2026-02-20 15:19:10.054143,2026-02-20 15:35:10.054143,2026-02-20 18:26:07.430878,2026-02-20 19:37:07.430878,2026-02-20 20:27:07.430878,2026-02-21 01:08:43.368425,2026-02-21 03:19:03.323685,2026-02-21 11:28:45.832377,2026-02-22 00:49:10.654773,2026-02-22 11:05:38.241802,2026-02-22 02:51:10.054143,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR051,Bike,0.45,0.7,0.7,1412252,27150,23155,4,1,0,,71.0,36,0,0,,1,0,,0,,44.24,4.69,8.16,ST07_Cirebon,Last Mile Delay
SHPM003327,AWB260003327,2026-02-20 09:32:33.558987,2026-02-20 10:02:33.558987,2026-02-20 10:31:33.558987,2026-02-20 12:29:34.110307,2026-02-20 12:44:34.110307,2026-02-20 13:06:34.110307,2026-02-20 14:51:46.618119,2026-02-21 00:39:04.020419,2026-02-21 05:42:12.249388,2026-02-21 16:31:01.385562,2026-02-22 06:55:21.161913,2026-02-23 09:32:33.558987,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR018,Bike,1.77,1.73,1.77,931045,19965,14627,8,1,0,,15.0,72,1,0,,1,0,,0,,45.38,1.75,5.05,ST09_Semarang,
SHPM003328,AWB260003328,2026-03-04 23:40:34.597409,2026-03-05 00:02:34.597409,2026-03-05 00:15:34.597409,2026-03-05 03:57:25.879155,2026-03-05 05:01:25.879155,2026-03-05 06:20:25.879155,2026-03-05 10:39:07.372316,2026-03-05 19:41:21.958504,2026-03-06 07:26:05.838135,2026-03-06 15:13:18.436178,2026-03-07 07:24:20.116011,2026-03-07 23:40:34.597409,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Van,0.32,0.41,0.41,1332191,13845,11429,8,1,0,,64.0,72,1,0,,1,0,,0,,55.73,4.31,11.75,ST16_Palembang,
SHPM003329,AWB260003329,2026-03-02 04:43:45.254469,2026-03-02 05:00:45.254469,2026-03-02 05:14:45.254469,2026-03-02 13:12:24.402075,2026-03-02 14:22:24.402075,2026-03-02 16:11:24.402075,2026-03-02 20:01:26.315947,2026-03-03 00:55:08.111395,2026-03-03 05:58:04.900669,2026-03-03 20:29:58.223007,2026-03-04 13:43:19.857685,2026-03-05 04:43:45.254469,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR024,Truck,1.4,1.5,1.5,182127,22750,18782,8,0,0,,70.0,72,1,0,,1,0,,0,,56.99,3.83,5.05,ST15_Medan,
SHPM003330,AWB260003330,2026-03-14 00:09:42.476258,2026-03-14 00:50:42.476258,2026-03-14 01:20:42.476258,2026-03-14 02:31:25.587687,2026-03-14 03:33:25.587687,2026-03-14 04:07:25.587687,2026-03-14 08:21:14.733097,2026-03-14 11:56:27.120713,2026-03-14 23:42:51.499674,2026-03-15 15:36:02.047863,2026-03-15 19:13:43.890979,2026-03-15 12:09:42.476258,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR153,Bike,3.37,3.39,3.39,1040123,35255,19854,4,1,0,,62.0,36,0,0,,1,0,,0,,43.07,4.23,11.77,ST09_Semarang,Hub Bottleneck
SHPM003331,AWB260003331,2026-04-01 01:23:24.545963,2026-04-01 02:07:24.545963,2026-04-01 02:23:24.545963,2026-04-01 08:23:57.201025,2026-04-01 08:52:57.201025,2026-04-01 09:40:57.201025,2026-04-01 15:18:41.397457,2026-04-01 20:14:47.888716,2026-04-01 23:15:11.905896,2026-04-02 05:09:51.545495,2026-04-02 23:01:20.418093,2026-04-04 01:23:24.545963,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR106,Bike,1.74,1.59,1.74,794858,23830,19029,8,1,0,,29.0,72,1,0,,1,0,,0,,45.63,5.63,3.01,ST04_Bekasi,
SHPM003332,AWB260003332,2026-03-19 16:19:10.982705,2026-03-19 16:44:10.982705,2026-03-19 17:10:10.982705,2026-03-19 17:53:00.504922,2026-03-19 18:13:00.504922,2026-03-19 20:12:00.504922,2026-03-19 23:02:50.872767,2026-03-20 07:55:40.572222,2026-03-20 15:34:13.642410,2026-03-21 05:47:42.166928,2026-03-21 11:10:27.828645,2026-03-21 04:19:10.982705,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Bike,0.84,0.86,0.86,1916147,23870,19617,4,1,0,,20.0,36,0,0,,1,0,,0,,42.85,2.85,7.64,ST12_Surabaya,Last Mile Delay
SHPM003333,AWB260003333,2026-03-14 19:34:12.739062,2026-03-14 20:19:12.739062,2026-03-14 20:52:12.739062,2026-03-14 21:17:02.096989,2026-03-14 22:14:02.096989,2026-03-14 22:58:02.096989,2026-03-15 01:47:03.165296,2026-03-15 06:46:30.488092,2026-03-15 08:49:07.784575,2026-03-15 16:39:37.731771,2026-03-15 22:07:23.470867,2026-03-15 11:34:12.739062,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR187,Van,0.68,0.68,0.68,1236672,34060,28700,2,1,0,,57.0,16,0,0,,1,0,,0,,26.55,2.82,2.04,ST11_Yogyakarta,Last Mile Delay
SHPM003334,AWB260003334,2026-03-03 21:29:42.899068,2026-03-03 21:52:42.899068,2026-03-03 22:18:42.899068,2026-03-03 23:13:28.820451,2026-03-04 00:03:28.820451,2026-03-04 00:19:28.820451,2026-03-04 04:16:16.501753,2026-03-04 11:14:01.287584,2026-03-04 15:35:58.964005,2026-03-06 04:28:28.980035,2026-03-06 09:36:25.784881,2026-03-04 13:29:42.899068,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR186,Bike,0.75,0.73,0.75,939513,30375,17825,2,1,0,,50.0,16,0,0,,1,1,Missed Cut-Off,0,,60.11,3.95,4.37,ST11_Yogyakarta,Last Mile Delay
SHPM003335,AWB260003335,2026-02-19 00:04:08.298806,2026-02-19 00:17:08.298806,2026-02-19 00:25:08.298806,2026-02-19 03:20:05.926639,2026-02-19 03:49:05.926639,2026-02-19 05:32:05.926639,2026-02-19 07:00:47.186612,2026-02-19 12:55:27.765301,2026-02-19 15:27:01.134382,2026-02-20 07:10:51.353314,2026-02-20 17:54:55.395515,2026-02-20 12:04:08.298806,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR003,Bike,0.57,0.79,0.79,1164950,27555,20855,4,1,0,,29.0,36,0,0,,1,0,,0,,41.85,1.48,2.53,ST09_Semarang,Last Mile Delay
SHPM003336,AWB260003336,2026-03-06 17:59:35.164090,2026-03-06 18:40:35.164090,2026-03-06 18:55:35.164090,2026-03-06 21:03:55.781560,2026-03-06 22:01:55.781560,2026-03-06 23:05:55.781560,2026-03-07 04:25:45.410782,2026-03-07 11:22:24.171207,2026-03-07 19:56:09.678293,2026-03-08 04:05:01.657065,2026-03-08 11:01:40.319565,2026-03-08 05:59:35.164090,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Van,1.54,1.67,1.67,2313823,27515,16814,4,1,0,,58.0,36,0,0,,1,0,,0,,41.03,5.33,8.56,ST12_Surabaya,Last Mile Delay
SHPM003337,AWB260003337,2026-03-23 21:03:06.070910,2026-03-23 21:21:06.070910,2026-03-23 21:40:06.070910,,,,,,,,,2026-03-25 09:03:06.070910,Failed Pickup,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Van,2.02,2.8,2.8,1748421,32600,25685,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,326.95,,,ST05_Tangerang,
SHPM003338,AWB260003338,2026-02-23 22:46:42.321559,2026-02-23 22:58:42.321559,2026-02-23 23:22:42.321559,2026-02-24 06:50:56.660665,2026-02-24 07:09:56.660665,2026-02-24 07:37:56.660665,2026-02-24 10:10:24.022142,2026-02-24 19:26:04.672610,2026-02-25 03:17:48.791706,2026-02-25 17:45:39.634669,2026-02-26 04:43:04.883623,2026-02-26 22:46:42.321559,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR091,Van,0.62,0.92,0.92,824925,16140,10561,8,1,0,,19.0,72,1,0,,1,0,,0,,53.94,2.54,7.86,ST03_JKT_East,
SHPM003339,AWB260003339,2026-03-26 12:47:01.516345,2026-03-26 13:21:01.516345,2026-03-26 13:54:01.516345,2026-03-26 14:52:49.160694,2026-03-26 15:11:49.160694,2026-03-26 16:14:49.160694,2026-03-26 19:42:55.395488,2026-03-27 03:36:40.189082,2026-03-27 14:27:17.751043,2026-03-28 06:10:19.833400,2026-03-28 09:18:16.877019,2026-03-27 04:47:01.516345,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR102,Van,0.91,0.98,0.98,829526,35410,23287,2,1,0,,19.0,16,0,0,,1,0,,0,,44.52,3.47,10.84,ST15_Medan,Hub Bottleneck
SHPM003340,AWB260003340,2026-02-26 18:53:51.615784,2026-02-26 19:23:51.615784,2026-02-26 20:02:51.615784,2026-02-27 00:53:48.558081,2026-02-27 01:11:48.558081,2026-02-27 02:16:48.558081,2026-02-27 04:48:09.249181,2026-02-27 12:43:18.485370,2026-02-28 00:21:41.551138,2026-02-28 17:48:21.715417,2026-03-01 03:21:37.613903,2026-03-01 18:53:51.615784,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR035,Bike,0.38,0.41,0.41,945682,17845,11624,8,1,0,,18.0,72,1,0,,1,0,,0,,56.46,2.52,11.64,ST09_Semarang,
SHPM003341,AWB260003341,2026-03-06 11:39:19.500884,2026-03-06 12:14:19.500884,2026-03-06 12:36:19.500884,2026-03-06 19:18:30.234236,2026-03-06 19:31:30.234236,2026-03-06 21:30:30.234236,2026-03-07 02:04:31.447584,2026-03-07 06:49:44.460781,2026-03-07 10:21:22.652505,2026-03-08 01:34:35.845942,2026-03-08 12:30:49.170864,2026-03-09 11:39:19.500884,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Van,2.61,3.96,3.96,1733117,29820,26439,8,1,0,,13.0,72,1,0,,1,0,,0,,48.86,4.57,3.53,ST01_JKT_Central,
SHPM003342,AWB260003342,2026-02-18 15:33:43.765699,2026-02-18 15:59:43.765699,2026-02-18 16:22:43.765699,2026-02-18 20:02:56.489347,2026-02-18 20:42:56.489347,2026-02-18 22:18:56.489347,2026-02-19 07:52:48.085265,2026-02-19 13:48:12.701667,2026-02-20 09:37:57.655223,2026-02-20 18:43:51.520945,2026-02-21 03:57:48.875833,2026-02-20 03:33:43.765699,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Truck,2.81,2.95,2.95,674440,33275,22524,4,0,0,,40.0,36,0,0,,1,0,,0,,60.4,9.56,19.83,ST18_Balikpapan,First Mile Delay
SHPM003343,AWB260003343,2026-02-26 16:01:03.888610,2026-02-26 16:34:03.888610,2026-02-26 17:07:03.888610,2026-02-26 18:00:08.444335,2026-02-26 18:38:08.444335,2026-02-26 20:02:08.444335,2026-02-27 00:20:39.463806,2026-02-27 09:46:40.611344,2026-02-27 19:01:18.240925,2026-02-28 05:35:55.583111,2026-02-28 07:49:15.239664,2026-02-27 08:01:03.888610,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR147,Bike,0.78,0.83,0.83,2653363,30735,22706,2,1,0,,38.0,16,0,0,,1,0,,0,,39.8,4.31,9.24,ST10_Solo,Last Mile Delay
SHPM003344,AWB260003344,2026-03-31 02:32:28.376857,2026-03-31 02:47:28.376857,2026-03-31 03:04:28.376857,2026-03-31 10:04:17.607294,2026-03-31 10:51:17.607294,2026-03-31 12:49:17.607294,2026-03-31 17:34:31.147686,2026-03-31 23:40:10.094721,2026-04-01 04:42:36.449535,2026-04-01 15:20:04.539876,2026-04-02 01:19:12.087504,2026-04-03 02:32:28.376857,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR049,Bike,1.51,1.6,1.6,2789405,23200,13934,8,1,0,,47.0,72,1,0,,1,0,,0,,46.78,4.75,5.04,ST13_Malang,
SHPM003345,AWB260003345,2026-03-08 20:56:22.895649,2026-03-08 21:28:22.895649,2026-03-08 21:56:22.895649,2026-03-09 03:55:30.195512,2026-03-09 04:38:30.195512,2026-03-09 06:20:30.195512,2026-03-09 11:46:28.544169,2026-03-09 13:51:22.100088,2026-03-09 20:17:33.241324,2026-03-10 01:21:14.413819,2026-03-10 04:09:00.016356,2026-03-10 08:56:22.895649,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR057,Truck,0.26,0.28,0.28,561209,21260,14030,4,0,0,,43.0,36,1,0,,1,0,,0,,31.21,5.43,6.44,ST09_Semarang,
SHPM003346,AWB260003346,2026-03-25 11:09:30.627416,2026-03-25 11:26:30.627416,2026-03-25 11:46:30.627416,2026-03-25 12:29:17.378440,2026-03-25 12:53:17.378440,2026-03-25 13:14:17.378440,2026-03-25 18:07:19.063227,2026-03-25 21:33:06.427439,2026-03-26 07:48:50.759372,2026-03-27 01:32:27.908143,2026-03-27 10:58:22.442138,2026-03-26 23:09:30.627416,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR093,Bike,1.13,1.15,1.15,2421233,29175,16701,4,1,0,,24.0,36,0,0,,1,0,,0,,47.81,4.88,10.26,ST05_Tangerang,Hub Bottleneck
SHPM003347,AWB260003347,2026-03-26 15:23:59.831693,2026-03-26 16:08:59.831693,2026-03-26 16:34:59.831693,2026-03-26 21:32:30.917830,2026-03-26 22:02:30.917830,2026-03-26 22:43:30.917830,2026-03-26 23:55:30.806901,2026-03-27 04:33:52.874773,2026-03-27 12:28:07.891208,2026-03-27 23:58:37.989907,2026-03-28 09:50:01.036258,2026-03-29 15:23:59.831693,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,3.27,3.4,3.4,1601850,27300,16214,8,1,0,,30.0,72,1,0,,1,0,,0,,42.43,1.2,7.9,ST19_Denpasar,
