shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003348,AWB260003348,2026-03-22 15:45:30.301253,2026-03-22 16:16:30.301253,2026-03-22 16:58:30.301253,2026-03-22 23:41:48.494216,2026-03-22 23:49:48.494216,2026-03-23 01:17:48.494216,2026-03-23 03:33:57.922065,2026-03-23 11:29:26.587839,2026-03-23 19:10:13.196890,2026-03-24 12:13:51.620820,2026-03-24 20:34:10.867638,2026-03-25 15:45:30.301253,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Van,0.31,0.3,0.31,2101242,13395,7439,8,1,0,,8.0,72,1,0,,1,0,,0,,52.81,2.27,7.68,ST15_Medan,
SHPM003349,AWB260003349,2026-03-11 13:35:16.530745,2026-03-11 14:18:16.530745,2026-03-11 14:23:16.530745,2026-03-11 17:39:30.893525,2026-03-11 18:37:30.893525,2026-03-11 19:01:30.893525,2026-03-11 20:37:52.104433,2026-03-12 01:59:51.663549,2026-03-12 06:13:06.401120,2026-03-12 17:39:39.187140,2026-03-13 06:16:52.007575,2026-03-14 13:35:16.530745,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR143,Bike,1.77,1.63,1.77,484867,19965,12679,8,1,0,,58.0,72,1,0,,1,0,,0,,40.69,1.61,4.22,ST04_Bekasi,
SHPM003350,AWB260003350,2026-02-19 09:58:57.674157,2026-02-19 10:08:57.674157,2026-02-19 10:39:57.674157,2026-02-19 15:27:22.148477,2026-02-19 15:35:22.148477,2026-02-19 16:24:22.148477,2026-02-19 18:53:08.440262,2026-02-20 03:11:26.146210,2026-02-20 07:44:19.071843,2026-02-20 23:40:38.838085,2026-02-21 10:12:06.059019,2026-02-22 09:58:57.674157,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Truck,1.25,1.31,1.31,1080452,17895,14808,8,1,0,,8.0,72,1,0,,1,0,,0,,48.22,2.48,4.55,ST19_Denpasar,
SHPM003351,AWB260003351,2026-02-20 19:58:30.041136,2026-02-20 20:36:30.041136,2026-02-20 21:05:30.041136,2026-02-21 00:41:00.445543,2026-02-21 01:21:00.445543,2026-02-21 01:52:00.445543,2026-02-21 03:10:55.954890,2026-02-21 06:57:36.741014,2026-02-21 17:26:20.472856,2026-02-21 20:24:25.505880,2026-02-22 13:29:51.435426,2026-02-22 19:58:30.041136,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR040,Bike,0.61,0.82,0.82,1046484,15690,10129,8,1,0,,40.0,48,1,0,,1,0,,0,,41.52,1.32,10.48,ST03_JKT_East,
SHPM003352,AWB260003352,2026-03-01 11:06:09.951299,2026-03-01 11:32:09.951299,2026-03-01 12:01:09.951299,2026-03-01 15:28:58.569634,2026-03-01 16:00:58.569634,2026-03-01 16:33:58.569634,2026-03-01 20:06:25.573360,2026-03-02 01:55:35.742404,2026-03-02 11:26:56.412379,2026-03-02 19:42:33.303334,2026-03-03 04:09:20.690079,2026-03-02 23:06:09.951299,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Van,0.52,0.53,0.53,1331886,22385,16014,4,1,0,,32.0,36,0,0,,1,0,,0,,41.05,3.54,9.52,ST17_Makassar,Remote Area
SHPM003353,AWB260003353,2026-03-13 15:29:04.198414,2026-03-13 15:35:04.198414,2026-03-13 15:57:04.198414,2026-03-13 23:43:27.836905,2026-03-14 00:30:27.836905,2026-03-14 01:20:27.836905,2026-03-14 06:10:54.076429,2026-03-14 11:23:17.611875,2026-03-14 20:43:25.729907,2026-03-15 02:25:10.823462,2026-03-15 18:27:02.194450,2026-03-16 15:29:04.198414,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR137,Truck,1.29,1.36,1.36,1695596,18120,14824,8,0,0,,47.0,72,1,0,,1,0,,0,,50.97,4.84,9.34,ST14_Kediri,
SHPM003354,AWB260003354,2026-03-16 12:59:32.772417,2026-03-16 13:05:32.772417,2026-03-16 13:32:32.772417,2026-03-16 17:32:10.679779,2026-03-16 18:30:10.679779,2026-03-16 18:56:10.679779,2026-03-16 23:31:46.069898,2026-03-17 02:10:20.704301,2026-03-17 13:33:21.678473,2026-03-18 04:43:06.670271,,2026-03-19 12:59:32.772417,Return To Sender,RTS,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,1.11,1.44,1.44,1351531,18480,10345,8,1,0,,58.0,72,0,1,Customer Not Home,1,0,,1,Customer Not Home,503.01,4.59,11.38,ST17_Makassar,Hub Bottleneck
SHPM003355,AWB260003355,2026-03-14 17:05:42.461897,2026-03-14 17:10:42.461897,2026-03-14 17:31:42.461897,2026-03-14 23:37:12.780841,2026-03-15 00:44:12.780841,2026-03-15 01:19:12.780841,2026-03-15 04:04:16.816841,2026-03-15 12:42:14.962576,2026-03-15 17:29:27.325954,2026-03-16 06:23:26.786470,2026-03-16 23:52:41.685904,2026-03-16 05:05:42.461897,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR109,Truck,1.56,1.59,1.59,1023234,27155,22119,4,0,0,,67.0,36,0,0,,1,0,,0,,54.78,2.75,4.79,ST17_Makassar,First Mile Delay
SHPM003356,AWB260003356,2026-02-25 19:17:59.598925,2026-02-25 19:46:59.598925,2026-02-25 20:11:59.598925,2026-02-25 23:12:00.611985,2026-02-25 23:26:00.611985,2026-02-26 00:30:00.611985,2026-02-26 04:45:07.511700,2026-02-26 08:09:37.215515,2026-02-26 15:16:31.725401,2026-02-26 20:32:45.543675,2026-02-27 12:02:07.273541,2026-02-28 19:17:59.598925,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR169,Bike,2.06,2.06,2.06,348077,21270,16379,8,1,0,,14.0,72,1,0,,1,0,,0,,40.74,4.25,7.12,ST06_Bandung,
SHPM003357,AWB260003357,2026-02-22 06:20:51.655223,2026-02-22 06:40:51.655223,2026-02-22 07:02:51.655223,2026-02-22 09:03:43.574409,2026-02-22 09:56:43.574409,2026-02-22 11:12:43.574409,2026-02-22 13:20:52.872762,2026-02-22 22:36:27.397499,2026-02-23 03:48:25.699347,2026-02-23 08:55:02.868757,2026-02-24 01:28:04.299946,2026-02-25 06:20:51.655223,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,1.39,1.41,1.41,2594015,18345,16028,8,1,0,,53.0,72,1,0,,1,0,,0,,43.12,2.14,5.2,ST13_Malang,
SHPM003358,AWB260003358,2026-03-26 19:06:52.441955,2026-03-26 19:26:52.441955,2026-03-26 19:59:52.441955,2026-03-26 21:54:48.361759,2026-03-26 22:30:48.361759,2026-03-26 23:22:48.361759,2026-03-27 02:23:34.581348,2026-03-27 06:27:56.273007,2026-03-27 14:18:38.497687,2026-03-27 19:34:45.118882,2026-03-28 05:33:57.902460,2026-03-28 07:06:52.441955,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR008,Van,0.5,0.52,0.52,918265,22340,18774,4,1,0,,36.0,36,1,0,,1,0,,0,,34.45,3.01,7.85,ST11_Yogyakarta,
SHPM003359,AWB260003359,2026-02-24 10:50:49.738730,2026-02-24 11:35:49.738730,2026-02-24 12:04:49.738730,,,,,,,,,2026-02-27 10:50:49.738730,Failed Pickup,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR049,Van,1.3,1.4,1.4,1814115,22300,20775,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,985.15,,,ST05_Tangerang,
SHPM003360,AWB260003360,2026-04-01 02:18:11.796386,2026-04-01 02:57:11.796386,2026-04-01 03:27:11.796386,,,,,,,,,2026-04-02 14:18:11.796386,Failed Pickup,Exception,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Truck,1.5,1.85,1.85,666505,28325,15732,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,129.7,,,ST17_Makassar,
SHPM003361,AWB260003361,2026-03-23 12:22:33.959513,2026-03-23 12:47:33.959513,2026-03-23 12:55:33.959513,2026-03-23 21:27:54.713872,2026-03-23 22:17:54.713872,2026-03-24 00:04:54.713872,2026-03-24 03:03:10.033910,2026-03-24 09:56:15.169844,2026-03-24 16:34:50.181891,2026-03-25 07:11:36.906623,2026-03-25 15:07:12.344140,2026-03-26 12:22:33.959513,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR017,Bike,1.89,1.79,1.89,373378,24505,21882,8,0,0,,50.0,72,1,0,,1,0,,0,,50.74,2.97,6.64,ST09_Semarang,
SHPM003362,AWB260003362,2026-03-16 19:28:38.875433,2026-03-16 20:04:38.875433,2026-03-16 20:20:38.875433,2026-03-16 20:47:23.820987,2026-03-16 21:20:23.820987,2026-03-16 22:56:23.820987,2026-03-17 01:14:47.490160,2026-03-17 07:13:34.754206,2026-03-17 12:05:37.852664,2026-03-17 22:31:14.817942,,2026-03-17 11:28:38.875433,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR052,Bike,1.89,2.68,2.68,2739578,43060,29842,2,1,0,,33.0,16,0,1,Cash Issue,2,0,,0,,496.52,2.31,4.87,ST15_Medan,Delivery Exception
SHPM003363,AWB260003363,2026-03-20 05:59:36.074247,2026-03-20 06:38:36.074247,2026-03-20 07:14:36.074247,2026-03-20 07:57:24.641551,2026-03-20 08:26:24.641551,2026-03-20 10:23:24.641551,2026-03-20 13:00:08.295755,2026-03-20 16:42:54.399846,2026-03-21 04:35:58.633306,2026-03-21 18:19:28.408053,2026-03-22 02:44:44.372318,2026-03-21 17:59:36.074247,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Van,1.11,1.48,1.48,2058713,26660,18467,4,1,0,,29.0,36,0,0,,1,0,,0,,44.75,2.61,11.88,ST04_Bekasi,Hub Bottleneck
SHPM003364,AWB260003364,2026-03-14 17:10:31.919218,2026-03-14 17:23:31.919218,2026-03-14 18:00:31.919218,2026-03-14 21:28:45.918731,2026-03-14 21:53:45.918731,2026-03-14 23:21:45.918731,2026-03-15 02:45:20.228341,2026-03-15 05:27:03.795734,2026-03-15 16:47:17.406933,2026-03-16 02:01:25.265021,2026-03-16 07:56:30.657644,2026-03-16 05:10:31.919218,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Bike,3.58,3.33,3.58,2355544,36110,24148,4,0,0,,25.0,36,0,0,,1,0,,0,,38.77,3.39,11.34,ST13_Malang,First Mile Delay
SHPM003365,AWB260003365,2026-02-21 19:54:53.137623,2026-02-21 20:02:53.137623,2026-02-21 20:56:53.137623,2026-02-21 22:22:25.768485,2026-02-21 22:57:25.768485,2026-02-22 00:08:25.768485,2026-02-22 05:05:58.568585,2026-02-22 08:47:36.892218,2026-02-22 16:10:10.945301,2026-02-23 01:17:42.641003,2026-02-23 07:31:20.852704,2026-02-23 07:54:53.137623,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR024,Van,1.72,1.75,1.75,1199451,27875,18688,4,1,0,,35.0,36,1,0,,1,0,,0,,35.61,4.96,7.38,ST09_Semarang,
SHPM003366,AWB260003366,2026-02-15 10:03:56.724225,2026-02-15 10:46:56.724225,2026-02-15 11:06:56.724225,2026-02-15 21:02:39.653888,2026-02-15 22:34:39.653888,2026-02-16 00:06:39.653888,2026-02-16 07:09:38.756739,2026-02-16 12:40:10.407275,2026-02-16 22:05:24.060857,2026-02-17 05:25:36.126532,2026-02-17 11:40:24.359159,2026-02-18 10:03:56.724225,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR072,Van,0.47,0.62,0.62,2484661,18790,12210,8,0,0,,92.0,72,1,0,,1,0,,0,,49.61,7.05,9.42,ST17_Makassar,
SHPM003367,AWB260003367,2026-03-05 19:00:06.630149,2026-03-05 19:18:06.630149,2026-03-05 19:44:06.630149,2026-03-05 20:38:20.201401,2026-03-05 21:29:20.201401,2026-03-05 22:58:20.201401,2026-03-06 03:52:23.021864,2026-03-06 06:47:54.142887,2026-03-06 10:58:50.579877,2026-03-06 22:07:29.553911,2026-03-06 23:19:42.721802,2026-03-06 11:00:06.630149,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR131,Van,1.01,1.62,1.62,918440,34290,27903,2,1,0,,51.0,16,0,0,,1,0,,0,,28.33,4.9,4.18,ST03_JKT_East,Last Mile Delay
SHPM003368,AWB260003368,2026-03-01 18:10:58.185050,2026-03-01 18:18:58.185050,2026-03-01 18:48:58.185050,2026-03-01 19:12:03.292493,2026-03-01 20:17:03.292493,2026-03-01 22:09:03.292493,2026-03-02 00:08:57.217741,2026-03-02 07:32:08.637835,2026-03-02 17:48:50.361320,2026-03-03 05:11:46.877635,2026-03-03 09:59:37.611178,2026-03-02 10:10:58.185050,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR037,Bike,0.87,0.91,0.91,1701719,31095,22376,2,1,0,,65.0,16,0,0,,1,0,,0,,39.81,2.0,10.28,ST08_Bogor,Hub Bottleneck
SHPM003369,AWB260003369,2026-02-28 13:52:06.710581,2026-02-28 13:59:06.710581,2026-02-28 14:41:06.710581,2026-02-28 19:29:04.431752,2026-02-28 20:23:04.431752,2026-02-28 22:07:04.431752,2026-03-01 00:23:37.547443,2026-03-01 04:22:11.900105,2026-03-01 14:53:18.990856,2026-03-02 03:13:31.570638,2026-03-02 15:03:55.074550,2026-03-03 13:52:06.710581,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR093,Van,2.46,2.46,2.46,758177,23070,21209,8,1,0,,54.0,72,1,0,,1,0,,0,,49.2,2.28,10.52,ST02_JKT_West,
SHPM003370,AWB260003370,2026-03-26 08:51:14.387009,2026-03-26 09:23:14.387009,2026-03-26 10:15:14.387009,2026-03-26 11:07:23.480495,2026-03-26 11:51:23.480495,2026-03-26 13:14:23.480495,2026-03-26 19:10:32.552380,2026-03-26 23:41:10.123442,2026-03-27 06:55:13.748171,2026-03-27 15:13:42.061733,,2026-03-27 08:51:14.387009,Damaged,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR162,Truck,3.07,3.35,3.35,576642,35075,21444,4,1,0,,44.0,24,0,0,,1,1,Damaged,0,,267.15,5.94,7.23,HB06_EASTERN_GATEWAY,
SHPM003371,AWB260003371,2026-03-31 19:44:03.945947,2026-03-31 20:04:03.945947,2026-03-31 20:22:03.945947,2026-04-01 04:31:16.350130,2026-04-01 05:28:16.350130,2026-04-01 07:24:16.350130,2026-04-01 08:54:57.269046,2026-04-01 17:20:24.012813,2026-04-01 19:52:57.084032,2026-04-02 13:32:24.975046,2026-04-03 01:16:05.238955,2026-04-03 19:44:03.945947,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR185,Truck,1.53,1.43,1.53,326158,18885,11711,8,0,0,,57.0,72,1,0,,1,0,,0,,53.53,1.51,2.54,ST02_JKT_West,
SHPM003372,AWB260003372,2026-03-12 18:13:23.449376,2026-03-12 18:51:23.449376,2026-03-12 19:44:23.449376,2026-03-13 01:11:00.726692,2026-03-13 02:53:00.726692,2026-03-13 04:46:00.726692,2026-03-13 12:50:40.983889,2026-03-13 19:56:35.903409,2026-03-14 02:24:50.292773,2026-03-14 13:11:52.764120,2026-03-14 17:58:44.805350,2026-03-14 06:13:23.449376,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Bike,0.44,0.4,0.44,901451,21980,17572,4,0,0,,102.0,36,0,0,,1,0,,0,,47.76,8.08,6.47,ST04_Bekasi,First Mile Delay
SHPM003373,AWB260003373,2026-03-23 17:10:41.648022,2026-03-23 17:55:41.648022,2026-03-23 18:55:41.648022,2026-03-23 22:50:39.020270,2026-03-24 00:27:39.020270,2026-03-24 02:01:39.020270,2026-03-24 08:22:55.812575,2026-03-24 11:58:27.732871,2026-03-24 15:51:03.012684,2026-03-25 09:20:27.503389,2026-03-25 14:30:53.818877,2026-03-25 05:10:41.648022,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR071,Bike,1.48,1.94,1.94,440323,32730,30701,4,0,0,,97.0,36,0,0,,1,0,,0,,45.34,6.35,3.88,ST20_Banjarmasin,First Mile Delay
SHPM003374,AWB260003374,2026-03-10 12:58:12.887469,2026-03-10 13:34:12.887469,2026-03-10 14:04:12.887469,2026-03-10 14:24:17.815813,2026-03-10 14:42:17.815813,2026-03-10 16:11:17.815813,2026-03-10 20:28:25.778585,2026-03-11 00:51:45.329490,2026-03-11 14:14:30.122198,2026-03-12 04:08:10.783745,2026-03-12 06:29:44.431797,2026-03-11 04:58:12.887469,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR129,Truck,1.68,2.23,2.23,359473,37035,33263,2,1,0,,18.0,16,0,0,,1,0,,0,,41.53,4.29,13.38,ST04_Bekasi,Hub Bottleneck
SHPM003375,AWB260003375,2026-03-11 23:58:13.191770,2026-03-12 00:27:13.191770,2026-03-12 01:05:13.191770,2026-03-12 05:11:32.189312,2026-03-12 06:00:32.189312,2026-03-12 07:56:32.189312,2026-03-12 13:35:01.421691,2026-03-12 15:46:14.093088,2026-03-13 02:06:08.692123,2026-03-13 10:31:59.600707,2026-03-13 21:21:58.360864,2026-03-13 11:58:13.191770,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR089,Van,1.68,2.34,2.34,1946553,34530,21149,4,0,0,,49.0,36,0,0,,1,0,,0,,45.4,5.64,10.33,ST07_Cirebon,First Mile Delay
SHPM003376,AWB260003376,2026-03-03 08:22:40.057934,2026-03-03 09:02:40.057934,2026-03-03 09:21:40.057934,2026-03-03 11:59:24.646980,2026-03-03 12:14:24.646980,2026-03-03 13:41:24.646980,2026-03-03 18:39:24.548649,2026-03-03 21:11:47.686474,2026-03-04 07:08:24.191295,2026-03-04 10:41:46.846335,2026-03-04 16:32:24.455527,2026-03-05 08:22:40.057934,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR050,Van,2.86,4.5,4.5,748227,32250,19845,8,1,0,,15.0,48,1,0,,1,0,,0,,32.16,4.97,9.94,ST02_JKT_West,
SHPM003377,AWB260003377,2026-03-19 06:34:01.737155,2026-03-19 07:18:01.737155,2026-03-19 07:46:01.737155,2026-03-19 09:57:34.029275,2026-03-19 10:29:34.029275,2026-03-19 11:00:34.029275,2026-03-19 16:30:34.775718,2026-03-19 22:24:52.810006,2026-03-20 05:05:54.637447,2026-03-20 10:30:51.395977,2026-03-20 16:16:30.855830,2026-03-20 18:34:01.737155,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR146,Van,4.17,4.93,4.93,1394530,42185,24872,4,1,0,,32.0,36,1,0,,1,0,,0,,33.71,5.5,6.68,ST11_Yogyakarta,
SHPM003378,AWB260003378,2026-03-29 02:45:09.564855,2026-03-29 02:56:09.564855,2026-03-29 03:18:09.564855,2026-03-29 08:08:28.769883,2026-03-29 09:06:28.769883,2026-03-29 10:32:28.769883,2026-03-29 13:43:41.369160,2026-03-29 16:32:37.832020,2026-03-29 21:37:03.763860,2026-03-31 01:06:02.361670,2026-03-31 13:37:15.197887,2026-04-01 02:45:09.564855,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Truck,1.37,1.91,1.91,1063590,20595,18866,8,1,0,,58.0,72,1,0,,1,1,Missed Cut-Off,0,,58.87,3.19,5.07,ST13_Malang,
SHPM003379,AWB260003379,2026-03-02 00:31:56.499293,2026-03-02 01:04:56.499293,2026-03-02 01:30:56.499293,2026-03-02 03:28:32.311664,2026-03-02 04:01:32.311664,2026-03-02 05:50:32.311664,2026-03-02 09:07:37.744028,2026-03-02 17:42:12.808758,2026-03-03 06:22:03.249232,2026-03-03 22:51:31.995642,2026-03-04 11:15:02.819916,2026-03-05 00:31:56.499293,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR050,Van,1.13,1.22,1.22,777355,21490,15014,8,1,0,,33.0,72,1,0,,1,0,,0,,58.72,3.28,12.66,ST15_Medan,
SHPM003380,AWB260003380,2026-03-17 19:14:46.778967,2026-03-17 19:48:46.778967,2026-03-17 20:26:46.778967,2026-03-17 23:22:10.796814,2026-03-17 23:30:10.796814,2026-03-17 23:46:10.796814,2026-03-18 02:27:00.919405,2026-03-18 11:53:21.934817,2026-03-19 00:06:04.850357,2026-03-19 17:10:29.357729,2026-03-19 23:16:34.639242,2026-03-19 07:14:46.778967,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Bike,2.55,2.3,2.55,292910,31475,20658,4,1,0,,8.0,36,0,0,,1,0,,0,,52.03,2.68,12.21,ST17_Makassar,Hub Bottleneck
SHPM003381,AWB260003381,2026-03-11 10:04:32.536050,2026-03-11 10:41:32.536050,2026-03-11 10:47:32.536050,2026-03-11 17:47:28.200063,2026-03-11 18:03:28.200063,2026-03-11 18:34:28.200063,2026-03-11 19:43:23.307785,2026-03-12 02:49:38.398976,2026-03-12 09:24:21.867757,2026-03-12 16:55:34.815520,2026-03-12 21:29:27.286049,2026-03-14 10:04:32.536050,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR028,Bike,0.69,0.93,0.93,2837440,16185,9678,8,1,0,,16.0,72,1,0,,1,0,,0,,35.42,1.15,6.58,ST07_Cirebon,
