shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003382,AWB260003382,2026-03-28 12:21:51.646164,2026-03-28 13:05:51.646164,2026-03-28 14:00:51.646164,2026-03-28 17:29:14.286373,2026-03-28 18:31:14.286373,2026-03-28 19:13:14.286373,2026-03-29 00:47:06.812719,2026-03-29 08:17:12.709172,2026-03-29 16:16:23.579616,2026-03-30 04:23:29.268740,2026-03-30 14:55:54.485781,2026-03-30 00:21:51.646164,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR158,Truck,0.81,1.07,1.07,548594,24815,16234,4,0,0,,62.0,36,0,0,,1,0,,0,,50.57,5.56,7.99,ST11_Yogyakarta,First Mile Delay
SHPM003383,AWB260003383,2026-02-18 05:42:58.244767,2026-02-18 06:14:58.244767,2026-02-18 06:42:58.244767,2026-02-18 13:21:20.257592,2026-02-18 14:17:20.257592,2026-02-18 16:01:20.257592,2026-02-18 19:57:22.726476,2026-02-19 00:48:51.026476,2026-02-19 10:02:18.785672,2026-02-20 03:02:29.086460,2026-02-20 09:22:18.186632,2026-02-21 05:42:58.244767,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,1.66,1.73,1.73,1633736,19785,11589,8,1,0,,56.0,72,1,0,,1,0,,0,,51.66,3.93,9.22,ST08_Bogor,
SHPM003384,AWB260003384,2026-03-09 05:12:58.513738,2026-03-09 05:44:58.513738,2026-03-09 06:08:58.513738,2026-03-09 07:07:21.452145,2026-03-09 07:21:21.452145,2026-03-09 08:40:21.452145,2026-03-09 10:13:18.262787,2026-03-09 16:02:17.283651,2026-03-09 19:55:20.771333,2026-03-10 01:07:26.873009,2026-03-10 08:35:41.913510,2026-03-10 17:12:58.513738,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR173,Truck,3.51,3.35,3.51,818368,35795,22759,4,1,0,,14.0,36,1,0,,1,0,,0,,27.38,1.55,3.88,ST10_Solo,
SHPM003385,AWB260003385,2026-02-27 06:59:52.849352,2026-02-27 07:28:52.849352,2026-02-27 07:48:52.849352,2026-02-27 08:43:19.069771,2026-02-27 09:32:19.069771,2026-02-27 10:32:19.069771,2026-02-27 12:52:00.165584,2026-02-27 17:39:22.988335,2026-02-27 22:51:37.370342,2026-02-28 04:57:42.765800,2026-02-28 15:31:37.080843,2026-02-28 18:59:52.849352,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR039,Bike,0.66,0.79,0.79,1063429,23555,17981,4,1,0,,49.0,36,1,0,,1,0,,0,,32.53,2.33,5.2,ST08_Bogor,
SHPM003386,AWB260003386,2026-03-23 03:38:23.881456,2026-03-23 04:12:23.881456,2026-03-23 04:22:23.881456,2026-03-23 05:21:39.298438,2026-03-23 06:12:39.298438,2026-03-23 07:52:39.298438,2026-03-23 11:31:24.911111,2026-03-23 19:43:25.353262,2026-03-24 02:50:50.747946,2026-03-24 12:23:42.670072,2026-03-24 14:27:22.228974,2026-03-24 15:38:23.881456,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR155,Truck,0.85,0.9,0.9,456642,24050,22759,4,1,0,,51.0,36,1,0,,1,0,,0,,34.82,3.65,7.12,ST05_Tangerang,
SHPM003387,AWB260003387,2026-03-02 01:41:23.354997,2026-03-02 02:15:23.354997,2026-03-02 02:59:23.354997,2026-03-02 08:13:14.230907,2026-03-02 09:05:14.230907,2026-03-02 09:47:14.230907,2026-03-02 12:22:07.896854,2026-03-02 20:52:22.604620,2026-03-03 08:25:53.134703,2026-03-03 22:15:10.109522,,2026-03-05 01:41:23.354997,Return To Sender,RTS,SHP011,Shipper 011,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR006,Van,0.64,0.7,0.7,1911418,15150,11508,8,1,0,,52.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,850.31,2.58,11.56,ST15_Medan,Hub Bottleneck
SHPM003388,AWB260003388,2026-02-22 08:40:40.994181,2026-02-22 08:45:40.994181,2026-02-22 09:10:40.994181,2026-02-22 16:26:24.700322,2026-02-22 17:03:24.700322,2026-02-22 18:42:24.700322,2026-02-22 20:56:18.465298,2026-02-23 04:00:06.562433,2026-02-23 13:50:35.606476,2026-02-23 22:31:35.747922,2026-02-24 15:37:29.610189,2026-02-25 08:40:40.994181,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,0.74,0.73,0.74,2758005,15330,12498,8,1,0,,37.0,72,1,0,,1,0,,0,,54.95,2.23,9.84,ST08_Bogor,
SHPM003389,AWB260003389,2026-03-30 12:05:52.081554,2026-03-30 12:13:52.081554,2026-03-30 12:46:52.081554,2026-03-30 15:25:46.334004,2026-03-30 15:33:46.334004,2026-03-30 16:10:46.334004,2026-03-30 19:17:37.363986,2026-03-31 02:03:27.232835,2026-03-31 06:58:05.280547,2026-03-31 20:52:16.257782,2026-04-01 12:20:31.115634,2026-04-02 12:05:52.081554,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR100,Van,2.72,2.9,2.9,840231,29050,24573,8,1,0,,8.0,72,1,0,,1,0,,0,,48.24,3.11,4.91,ST12_Surabaya,
SHPM003390,AWB260003390,2026-03-19 14:16:19.078713,2026-03-19 14:42:19.078713,2026-03-19 15:00:19.078713,2026-03-19 19:05:04.547261,2026-03-19 20:08:04.547261,2026-03-19 21:52:04.547261,2026-03-19 23:23:01.593578,2026-03-20 04:46:30.910520,2026-03-20 14:18:12.287565,2026-03-21 02:21:19.673790,2026-03-21 19:55:50.562416,2026-03-22 14:16:19.078713,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Bike,1.83,2.17,2.17,1921458,21765,13530,8,1,0,,63.0,72,1,0,,1,0,,0,,53.66,1.52,9.53,ST12_Surabaya,
SHPM003391,AWB260003391,2026-03-29 07:40:37.297685,2026-03-29 08:12:37.297685,2026-03-29 08:33:37.297685,2026-03-29 11:28:46.805136,2026-03-29 12:42:46.805136,2026-03-29 14:15:46.805136,2026-03-29 19:18:20.241423,2026-03-30 00:18:45.052603,2026-03-31 01:13:23.178647,2026-03-31 07:40:42.012717,,2026-04-01 07:40:37.297685,Delivery Exception,Exception,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR127,Bike,0.37,0.4,0.4,2281944,17800,15641,8,1,0,,74.0,72,0,1,Customer Not Home,1,0,,0,,196.32,5.04,24.91,ST20_Banjarmasin,Hub Bottleneck
SHPM003392,AWB260003392,2026-02-24 12:01:51.062158,2026-02-24 12:18:51.062158,2026-02-24 12:51:51.062158,2026-02-24 13:33:43.802377,2026-02-24 14:05:43.802377,2026-02-24 14:45:43.802377,2026-02-24 15:52:29.622970,2026-02-24 21:42:25.894130,2026-02-25 08:42:02.297462,2026-02-26 00:33:22.091063,2026-02-26 10:01:49.463045,2026-02-26 00:01:51.062158,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR137,Truck,3.48,3.61,3.61,453175,36245,23041,4,1,0,,32.0,36,0,0,,1,0,,0,,46.0,1.11,10.99,ST02_JKT_West,Hub Bottleneck
SHPM003393,AWB260003393,2026-03-24 18:25:32.028908,2026-03-24 18:52:32.028908,2026-03-24 18:58:32.028908,2026-03-24 21:50:35.836321,2026-03-24 22:46:35.836321,2026-03-24 23:12:35.836321,2026-03-25 01:34:38.555062,2026-03-25 10:34:57.744563,2026-03-25 18:55:00.477658,2026-03-26 00:34:15.862930,2026-03-26 11:31:58.991404,2026-03-27 18:25:32.028908,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Truck,1.75,1.87,1.87,1329870,20415,18060,8,1,0,,56.0,72,1,0,,1,0,,0,,41.11,2.37,8.33,ST12_Surabaya,
SHPM003394,AWB260003394,2026-03-13 05:05:15.531538,2026-03-13 05:20:15.531538,2026-03-13 05:54:15.531538,2026-03-13 08:00:19.754533,2026-03-13 09:06:19.754533,2026-03-13 10:22:19.754533,2026-03-13 13:06:44.066318,2026-03-13 17:22:31.447179,2026-03-14 03:39:11.632215,2026-03-14 14:37:49.524878,2026-03-14 16:42:57.323275,2026-03-14 17:05:15.531538,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR031,Bike,0.45,0.55,0.55,1231473,26475,16790,4,1,0,,66.0,36,1,0,,1,0,,0,,35.63,2.74,10.28,ST09_Semarang,
SHPM003395,AWB260003395,2026-03-16 10:54:50.654750,2026-03-16 11:00:50.654750,2026-03-16 11:22:50.654750,2026-03-16 15:34:25.660590,2026-03-16 16:26:25.660590,2026-03-16 17:50:25.660590,2026-03-16 23:19:39.785516,2026-03-17 03:57:22.544354,2026-03-17 10:03:03.712189,2026-03-17 17:22:46.495405,2026-03-18 05:20:41.229564,2026-03-19 10:54:50.654750,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR035,Truck,0.66,0.63,0.66,2192135,18970,17497,8,1,0,,52.0,72,1,0,,1,0,,0,,42.43,5.49,6.09,ST06_Bandung,
SHPM003396,AWB260003396,2026-03-11 22:54:30.604281,2026-03-11 23:11:30.604281,2026-03-11 23:31:30.604281,2026-03-12 06:12:11.461821,2026-03-12 07:32:11.461821,2026-03-12 08:49:11.461821,2026-03-12 13:02:04.838888,2026-03-12 21:37:48.275846,2026-03-13 01:40:19.350140,2026-03-13 13:39:07.139957,2026-03-14 02:38:49.361829,2026-03-14 22:54:30.604281,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR116,Bike,1.37,1.45,1.45,926905,22525,15830,8,1,0,,80.0,72,1,0,,1,0,,0,,51.74,4.21,4.04,ST19_Denpasar,
SHPM003397,AWB260003397,2026-03-26 07:14:39.798363,2026-03-26 07:26:39.798363,2026-03-26 08:12:39.798363,2026-03-26 09:31:36.201524,2026-03-26 09:39:36.201524,2026-03-26 11:00:36.201524,2026-03-26 12:41:34.455038,2026-03-26 18:36:40.937670,2026-03-26 23:59:58.713637,2026-03-28 18:06:45.395275,2026-03-29 04:50:58.331810,2026-03-29 07:14:39.798363,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Van,0.31,0.33,0.33,291546,13485,9014,8,1,0,,8.0,72,1,0,,1,1,Missed Cut-Off,0,,69.61,1.68,5.39,ST08_Bogor,
SHPM003398,AWB260003398,2026-03-25 19:12:29.747534,2026-03-25 19:47:29.747534,2026-03-25 21:02:29.747534,2026-03-26 10:45:27.441691,2026-03-26 11:42:27.441691,2026-03-26 12:28:27.441691,2026-03-26 21:01:44.198760,2026-03-27 01:56:02.544172,2026-03-27 07:12:55.217084,2026-03-28 00:37:28.147547,2026-03-28 12:57:58.951130,2026-03-28 19:12:29.747534,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Bike,1.51,2.2,2.2,487327,21900,19915,8,0,0,,57.0,72,1,0,,1,0,,0,,65.76,8.55,5.28,ST12_Surabaya,
SHPM003399,AWB260003399,2026-03-05 12:36:23.374804,2026-03-05 12:43:23.374804,2026-03-05 13:33:23.374804,2026-03-05 21:12:35.505644,2026-03-05 21:58:35.505644,2026-03-05 23:34:35.505644,2026-03-06 01:17:13.076742,2026-03-06 03:34:54.155785,2026-03-06 11:28:18.929707,2026-03-07 03:31:29.304842,2026-03-08 00:15:29.411816,2026-03-08 12:36:23.374804,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Truck,0.9,0.97,0.97,1591585,16365,12222,8,0,0,,46.0,72,1,0,,1,0,,0,,59.65,1.71,7.89,ST20_Banjarmasin,
SHPM003400,AWB260003400,2026-02-16 21:18:15.912542,2026-02-16 21:56:15.912542,2026-02-16 22:14:15.912542,2026-02-17 05:16:42.628447,2026-02-17 05:57:42.628447,2026-02-17 06:57:42.628447,2026-02-17 12:23:12.078188,2026-02-17 14:37:08.331902,2026-02-18 01:07:33.785374,2026-02-18 12:32:30.086213,2026-02-19 04:53:37.213304,2026-02-19 21:18:15.912542,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR160,Bike,1.05,1.57,1.57,651759,19065,16555,8,1,0,,41.0,72,1,0,,1,0,,0,,55.59,5.42,10.51,ST10_Solo,
SHPM003401,AWB260003401,2026-02-18 07:25:23.276930,2026-02-18 07:45:23.276930,2026-02-18 07:57:23.276930,2026-02-18 11:45:35.275685,2026-02-18 12:32:35.275685,2026-02-18 14:16:35.275685,2026-02-18 17:16:48.311494,2026-02-18 21:44:20.358692,2026-02-19 00:57:00.758476,2026-02-19 14:51:57.626031,2026-02-19 16:55:04.788458,2026-02-19 19:25:23.276930,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR081,Truck,3.11,3.28,3.28,314658,38760,33565,4,0,0,,47.0,36,1,0,,1,0,,0,,33.49,3.0,3.21,ST02_JKT_West,
SHPM003402,AWB260003402,2026-03-22 11:35:38.549581,2026-03-22 11:56:38.549581,2026-03-22 12:17:38.549581,2026-03-22 13:12:37.193184,2026-03-22 13:27:37.193184,2026-03-22 14:57:37.193184,2026-03-22 20:50:42.763984,2026-03-23 03:10:57.002173,2026-03-23 11:17:48.398650,2026-03-23 16:46:05.361545,2026-03-23 21:05:26.879187,2026-03-23 23:35:38.549581,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR021,Bike,1.77,2.82,2.82,835157,36690,32136,4,1,0,,15.0,36,1,0,,1,0,,0,,33.5,5.88,8.11,ST18_Balikpapan,
SHPM003403,AWB260003403,2026-03-04 12:53:11.609412,2026-03-04 13:24:11.609412,2026-03-04 13:51:11.609412,2026-03-04 15:00:03.443962,2026-03-04 15:30:03.443962,2026-03-04 16:57:03.443962,2026-03-04 19:36:12.378287,2026-03-05 01:25:34.467089,2026-03-05 13:24:36.315225,2026-03-06 01:34:37.277454,2026-03-06 11:30:07.374870,2026-03-06 00:53:11.609412,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR048,Truck,0.9,0.91,0.91,738100,24095,20487,4,1,0,,30.0,36,0,0,,1,0,,0,,46.62,2.65,11.98,ST12_Surabaya,Hub Bottleneck
SHPM003404,AWB260003404,2026-02-21 00:41:48.871747,2026-02-21 01:23:48.871747,2026-02-21 01:28:48.871747,2026-02-21 03:36:34.942596,2026-02-21 04:28:34.942596,2026-02-21 05:05:34.942596,2026-02-21 06:29:56.734763,2026-02-21 09:35:41.434265,2026-02-21 14:55:43.963903,2026-02-22 05:29:11.009453,2026-02-22 09:54:24.391086,2026-02-24 00:41:48.871747,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,0.65,0.67,0.67,1333252,15015,9750,8,1,0,,52.0,72,1,0,,1,0,,0,,33.21,1.41,5.33,ST12_Surabaya,
SHPM003405,AWB260003405,2026-03-19 07:38:14.068267,2026-03-19 08:06:14.068267,2026-03-19 08:11:14.068267,2026-03-19 16:14:31.520233,2026-03-19 17:21:31.520233,2026-03-19 18:25:31.520233,2026-03-20 00:00:01.261974,2026-03-20 05:46:11.274540,2026-03-20 08:14:32.178986,2026-03-20 20:06:54.552259,2026-03-21 02:37:48.745148,2026-03-22 07:38:14.068267,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR054,Bike,0.72,0.72,0.72,352698,19240,17789,8,0,0,,67.0,72,1,0,,1,0,,0,,42.99,5.57,2.47,ST14_Kediri,
SHPM003406,AWB260003406,2026-02-21 07:36:51.703375,2026-02-21 07:42:51.703375,2026-02-21 08:14:51.703375,2026-02-21 16:42:02.084117,2026-02-21 17:26:02.084117,2026-02-21 17:49:02.084117,2026-02-21 22:50:33.410417,2026-02-22 04:57:52.533796,2026-02-22 12:15:40.694518,2026-02-22 23:26:55.150127,2026-02-23 18:16:21.690133,2026-02-24 07:36:51.703375,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR031,Bike,1.57,1.87,1.87,571860,24415,18922,8,0,0,,44.0,72,1,0,,1,0,,0,,58.66,5.03,7.3,ST15_Medan,
SHPM003407,AWB260003407,2026-04-01 07:50:43.608537,2026-04-01 07:58:43.608537,2026-04-01 08:20:43.608537,2026-04-01 10:49:22.545800,2026-04-01 11:09:22.545800,2026-04-01 12:47:22.545800,2026-04-01 16:54:23.697379,2026-04-01 21:32:50.694912,2026-04-02 00:37:31.810421,2026-04-02 09:01:49.144173,2026-04-02 14:28:40.603242,2026-04-02 19:50:43.608537,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR036,Bike,2.84,2.64,2.84,202233,36780,25796,4,1,0,,20.0,36,1,0,,1,0,,0,,30.63,4.12,3.08,ST13_Malang,
SHPM003408,AWB260003408,2026-03-01 04:15:40.015995,2026-03-01 04:53:40.015995,2026-03-01 05:26:40.015995,2026-03-01 06:46:31.031115,2026-03-01 07:26:31.031115,2026-03-01 08:31:31.031115,2026-03-01 12:01:37.635732,2026-03-01 17:58:29.908870,2026-03-01 21:04:48.266271,2026-03-02 13:46:14.942256,2026-03-02 18:19:42.393290,2026-03-01 20:15:40.015995,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR170,Van,0.79,0.78,0.79,231108,30555,17887,2,1,0,,40.0,16,0,0,,1,0,,0,,38.07,3.5,3.11,ST04_Bekasi,Last Mile Delay
SHPM003409,AWB260003409,2026-02-25 12:57:15.823252,2026-02-25 13:31:15.823252,2026-02-25 14:00:15.823252,2026-02-25 15:15:53.863660,2026-02-25 16:22:53.863660,2026-02-25 18:10:53.863660,2026-02-25 23:05:20.196623,2026-02-26 07:44:16.282363,2026-02-26 12:48:59.534361,2026-02-26 20:20:43.157945,2026-02-26 23:15:51.293209,2026-02-26 04:57:15.823252,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,COD,CR015,Truck,0.53,0.49,0.53,1704326,33385,19468,2,1,0,,67.0,16,0,0,,1,0,,0,,34.31,4.91,5.08,ST07_Cirebon,Last Mile Delay
SHPM003410,AWB260003410,2026-02-16 03:16:47.764109,2026-02-16 03:30:47.764109,2026-02-16 04:29:47.764109,2026-02-16 11:05:48.458350,2026-02-16 12:02:48.458350,2026-02-16 14:02:48.458350,2026-02-16 22:30:40.261217,2026-02-17 05:27:36.986750,2026-02-17 16:16:57.605178,2026-02-19 11:04:53.166499,,2026-02-17 15:16:47.764109,Delivery Exception,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR110,Van,0.81,0.85,0.85,1018323,27825,24803,4,0,0,,57.0,36,0,1,Customer Reschedule,2,1,Capacity Delay,0,,1184.72,8.46,10.82,ST01_JKT_Central,Hub Bottleneck
SHPM003411,AWB260003411,2026-03-12 16:05:01.978092,2026-03-12 16:11:01.978092,2026-03-12 16:59:01.978092,2026-03-12 23:56:04.010779,2026-03-13 00:49:04.010779,2026-03-13 01:36:04.010779,2026-03-13 05:34:19.784495,2026-03-13 08:19:22.928772,2026-03-13 22:48:11.482466,2026-03-14 13:40:14.226648,2026-03-15 01:24:07.851258,2026-03-15 16:05:01.978092,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,2.08,2.07,2.08,370248,21360,11776,8,1,0,,53.0,72,1,0,,1,0,,0,,57.32,3.97,14.48,ST05_Tangerang,
SHPM003412,AWB260003412,2026-02-28 03:05:53.587729,2026-02-28 03:32:53.587729,2026-02-28 03:46:53.587729,2026-02-28 07:37:10.302665,2026-02-28 07:45:10.302665,2026-02-28 09:21:10.302665,2026-02-28 13:32:40.303467,2026-02-28 22:19:58.090113,2026-03-01 06:06:14.927699,2026-03-01 23:27:11.475487,2026-03-02 05:53:17.235980,2026-03-01 15:05:53.587729,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR036,Bike,0.59,0.55,0.59,1420773,22655,16802,4,0,0,,8.0,36,0,0,,1,0,,0,,50.79,4.19,7.77,ST07_Cirebon,First Mile Delay
SHPM003413,AWB260003413,2026-02-28 00:03:09.920303,2026-02-28 00:15:09.920303,2026-02-28 01:07:09.920303,2026-02-28 09:33:01.980579,2026-02-28 10:29:01.980579,2026-02-28 12:16:01.980579,2026-02-28 15:42:20.877144,2026-02-28 19:35:48.258050,2026-02-28 23:15:42.795196,2026-03-01 13:53:01.377710,2026-03-01 22:36:03.334827,2026-03-03 00:03:09.920303,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR108,Bike,2.02,2.3,2.3,1612734,26350,20017,8,0,0,,56.0,72,1,0,,1,0,,0,,46.55,3.44,3.67,ST05_Tangerang,
SHPM003414,AWB260003414,2026-03-03 03:24:35.461166,2026-03-03 03:34:35.461166,2026-03-03 04:20:35.461166,2026-03-03 05:42:41.244996,2026-03-03 06:39:41.244996,2026-03-03 07:34:41.244996,2026-03-03 11:36:05.269382,2026-03-03 14:59:05.852440,2026-03-03 17:18:39.780848,2026-03-03 23:01:44.595434,,2026-03-03 13:24:35.461166,Delivery Exception,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR043,Van,0.77,0.73,0.77,1457863,34465,29972,2,0,0,,57.0,10,0,1,Customer Not Home,1,0,,0,,824.59,4.02,2.33,ST05_Tangerang,Delivery Exception
SHPM003415,AWB260003415,2026-03-08 19:16:47.500526,2026-03-08 19:37:47.500526,2026-03-08 19:43:47.500526,2026-03-08 23:03:22.345361,2026-03-08 23:33:22.345361,2026-03-09 00:29:22.345361,2026-03-09 05:55:58.253533,2026-03-09 08:39:01.736207,2026-03-09 14:10:53.793076,2026-03-10 03:58:57.542113,2026-03-10 09:14:59.632425,2026-03-10 07:16:47.500526,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Van,2.31,2.72,2.72,1688153,32240,21685,4,1,0,,30.0,36,0,0,,1,0,,0,,37.97,5.44,5.53,ST14_Kediri,Last Mile Delay
