shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003416,AWB260003416,2026-03-05 21:20:28.019796,2026-03-05 21:56:28.019796,2026-03-05 22:22:28.019796,2026-03-06 00:13:49.067983,2026-03-06 00:51:49.067983,2026-03-06 02:31:49.067983,2026-03-06 04:18:01.797099,2026-03-06 07:21:41.706037,2026-03-06 12:25:24.680549,2026-03-06 19:58:50.673858,2026-03-07 08:53:08.920746,2026-03-08 21:20:28.019796,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Bike,0.8,0.8,0.8,916837,15600,9660,8,1,0,,38.0,72,1,0,,1,0,,0,,35.54,1.77,5.06,ST06_Bandung,
SHPM003417,AWB260003417,2026-03-13 11:27:43.839582,2026-03-13 12:06:43.839582,2026-03-13 12:31:43.839582,,,,,,,,,2026-03-14 23:27:43.839582,Failed Pickup,Exception,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR122,Bike,1.14,1.81,1.81,597168,28145,25786,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,576.54,,,ST13_Malang,
SHPM003418,AWB260003418,2026-02-24 01:15:34.044983,2026-02-24 01:58:34.044983,2026-02-24 02:28:34.044983,2026-02-24 04:44:46.844638,2026-02-24 05:02:46.844638,2026-02-24 06:50:46.844638,2026-02-24 09:36:09.016535,2026-02-24 11:50:54.617390,2026-02-24 14:41:15.732366,2026-02-25 02:00:13.279740,2026-02-25 09:09:24.795146,2026-02-25 13:15:34.044983,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR086,Bike,1.24,1.35,1.35,1501271,30075,23300,4,1,0,,18.0,36,1,0,,1,0,,0,,31.9,2.76,2.84,ST01_JKT_Central,
SHPM003419,AWB260003419,2026-03-21 16:45:09.711721,2026-03-21 17:00:09.711721,2026-03-21 17:45:09.711721,2026-03-21 23:09:47.319499,2026-03-21 23:45:47.319499,2026-03-22 01:00:47.319499,2026-03-22 06:19:43.039016,2026-03-22 14:27:33.644225,2026-03-23 01:14:06.107176,2026-03-23 15:07:29.825802,2026-03-24 01:58:04.223827,2026-03-24 16:45:09.711721,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR090,Truck,4.11,5.42,5.42,136773,40390,23578,8,1,0,,36.0,72,1,0,,1,0,,0,,57.22,5.32,10.78,ST04_Bekasi,
SHPM003420,AWB260003420,2026-02-20 09:29:12.675392,2026-02-20 10:06:12.675392,2026-02-20 10:31:12.675392,2026-02-20 13:21:36.531287,2026-02-20 13:52:36.531287,2026-02-20 15:35:36.531287,2026-02-20 21:24:55.009802,2026-02-21 05:15:33.115424,2026-02-21 10:01:13.488480,2026-02-21 21:42:13.612519,2026-02-22 01:39:14.397610,2026-02-21 21:29:12.675392,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Truck,5.07,4.81,5.07,1425709,42815,37215,4,1,0,,31.0,36,0,0,,1,0,,0,,40.17,5.82,4.76,ST02_JKT_West,Last Mile Delay
SHPM003421,AWB260003421,2026-02-15 23:51:44.180788,2026-02-16 00:36:44.180788,2026-02-16 00:41:44.180788,2026-02-16 08:08:52.898514,2026-02-16 08:53:52.898514,2026-02-16 09:14:52.898514,2026-02-16 11:40:00.756401,2026-02-16 14:43:03.303319,2026-02-16 22:36:13.571344,2026-02-17 09:58:54.551978,2026-02-17 23:07:44.617439,2026-02-18 23:51:44.180788,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR153,Van,0.86,0.81,0.86,567394,15870,8737,8,1,0,,45.0,72,1,0,,1,0,,0,,47.27,2.42,7.89,ST03_JKT_East,
SHPM003422,AWB260003422,2026-03-11 15:38:24.040981,2026-03-11 16:03:24.040981,2026-03-11 16:40:24.040981,2026-03-11 20:25:41.414642,2026-03-11 21:10:41.414642,2026-03-11 21:26:41.414642,2026-03-12 03:11:44.335155,2026-03-12 11:59:31.466148,2026-03-12 18:35:44.041845,2026-03-13 07:37:37.213790,2026-03-13 21:06:27.702753,2026-03-14 15:38:24.040981,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Bike,0.68,0.74,0.74,2088103,15330,11829,8,1,0,,45.0,72,1,0,,1,0,,0,,53.47,5.75,6.6,ST12_Surabaya,
SHPM003423,AWB260003423,2026-02-22 09:36:38.284006,2026-02-22 09:54:38.284006,2026-02-22 10:41:38.284006,2026-02-22 14:01:37.818712,2026-02-22 14:16:37.818712,2026-02-22 15:11:37.818712,2026-02-22 16:49:39.249493,2026-02-23 02:19:02.220321,2026-02-23 04:17:11.451896,2026-02-23 20:12:51.625183,2026-02-24 01:09:57.299638,2026-02-23 21:36:38.284006,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR031,Van,0.93,0.96,0.96,1468468,28320,23181,4,0,0,,15.0,36,0,0,,1,0,,0,,39.56,1.63,1.97,ST19_Denpasar,First Mile Delay
SHPM003424,AWB260003424,2026-03-29 02:37:52.736590,2026-03-29 02:58:52.736590,2026-03-29 03:31:52.736590,2026-03-29 06:26:05.169000,2026-03-29 07:16:05.169000,2026-03-29 08:00:05.169000,2026-03-29 10:30:27.624315,2026-03-29 14:17:08.786884,2026-03-29 21:14:12.445678,2026-03-30 08:44:22.494052,2026-03-31 00:17:54.718526,2026-04-01 02:37:52.736590,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Truck,2.96,4.11,4.11,191810,30495,20270,8,1,0,,50.0,72,1,0,,1,0,,0,,45.67,2.51,6.95,ST13_Malang,
SHPM003425,AWB260003425,2026-03-20 02:40:08.938262,2026-03-20 02:47:08.938262,2026-03-20 03:04:08.938262,2026-03-20 05:25:36.921258,2026-03-20 05:42:36.921258,2026-03-20 07:37:36.921258,2026-03-20 09:30:20.362935,2026-03-20 18:28:25.546777,2026-03-21 00:36:05.755867,2026-03-21 17:53:12.578336,2026-03-22 01:32:56.248352,2026-03-21 14:40:08.938262,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR023,Truck,1.02,1.09,1.09,335078,28905,22253,4,1,0,,17.0,36,0,0,,1,0,,0,,46.88,1.88,6.13,ST18_Balikpapan,Remote Area
SHPM003426,AWB260003426,2026-03-30 03:08:11.369253,2026-03-30 03:37:11.369253,2026-03-30 04:11:11.369253,2026-03-30 06:05:47.833993,2026-03-30 06:27:47.833993,2026-03-30 07:13:47.833993,2026-03-30 10:27:38.464645,2026-03-30 13:17:23.234469,2026-03-30 17:29:46.019243,2026-03-30 20:48:41.776179,2026-03-31 06:15:41.337438,2026-03-31 03:08:11.369253,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR143,Bike,0.29,0.29,0.29,1190360,21305,12722,4,1,0,,22.0,24,0,0,,1,0,,0,,27.12,3.23,4.21,ST19_Denpasar,Remote Area
SHPM003427,AWB260003427,2026-03-08 22:26:33.488939,2026-03-08 22:41:33.488939,2026-03-08 23:08:33.488939,2026-03-09 06:43:58.546376,2026-03-09 07:04:58.546376,2026-03-09 07:59:58.546376,2026-03-09 09:10:27.100501,2026-03-09 13:25:01.981972,2026-03-09 20:46:55.753977,2026-03-10 07:20:25.914548,,2026-03-11 22:26:33.488939,Delivery Exception,Exception,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Bike,1.76,1.7,1.76,640649,19920,14940,8,0,0,,21.0,72,0,1,Customer Reschedule,3,0,,0,,685.56,1.17,7.36,ST03_JKT_East,Delivery Exception
SHPM003428,AWB260003428,2026-03-19 21:31:42.141868,2026-03-19 22:01:42.141868,2026-03-19 22:37:42.141868,2026-03-19 23:04:36.419759,2026-03-19 23:57:36.419759,2026-03-20 01:21:36.419759,2026-03-20 05:51:05.008998,2026-03-20 15:38:18.873700,2026-03-20 21:25:39.691270,2026-03-21 06:05:48.352343,2026-03-21 08:39:57.031546,2026-03-21 09:31:42.141868,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Bike,1.73,1.73,1.73,1846667,27785,18844,4,1,0,,53.0,36,1,0,,1,0,,0,,35.14,4.49,5.79,ST01_JKT_Central,
SHPM003429,AWB260003429,2026-03-23 11:46:37.293052,2026-03-23 12:17:37.293052,2026-03-23 13:00:37.293052,2026-03-23 16:47:09.197334,2026-03-23 17:38:09.197334,2026-03-23 19:19:09.197334,2026-03-23 21:37:43.240002,2026-03-24 01:03:31.446782,2026-03-24 18:01:40.368474,2026-03-25 00:27:00.404524,2026-03-25 05:06:26.348904,2026-03-24 23:46:37.293052,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Van,1.1,1.1,1.1,588675,24950,19656,4,0,0,,51.0,36,0,0,,1,0,,0,,41.33,2.31,16.97,ST06_Bandung,First Mile Delay
SHPM003430,AWB260003430,2026-02-25 12:29:36.230993,2026-02-25 13:11:36.230993,2026-02-25 13:44:36.230993,2026-02-25 15:51:26.053066,2026-02-25 16:01:26.053066,2026-02-25 16:30:26.053066,2026-02-25 17:51:52.948403,2026-02-25 23:32:40.654022,2026-02-26 01:22:49.170010,2026-02-26 10:09:17.800708,2026-02-26 18:02:07.983127,2026-02-27 00:29:36.230993,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR049,Van,1.24,1.49,1.49,603448,26705,14897,4,1,0,,10.0,36,1,0,,1,0,,0,,29.54,1.36,1.84,ST18_Balikpapan,
SHPM003431,AWB260003431,2026-03-18 17:37:32.145800,2026-03-18 17:53:32.145800,2026-03-18 18:11:32.145800,2026-03-18 20:25:03.361994,2026-03-18 21:05:03.361994,2026-03-18 22:33:03.361994,2026-03-19 03:31:30.400224,2026-03-19 11:30:20.982276,2026-03-19 17:14:44.483530,2026-03-20 00:51:58.281667,2026-03-20 06:19:21.094348,2026-03-20 05:37:32.145800,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR041,Bike,1.7,1.74,1.74,347794,31830,26798,4,1,0,,40.0,36,0,0,,1,0,,0,,36.7,4.97,5.74,ST12_Surabaya,Last Mile Delay
SHPM003432,AWB260003432,2026-02-22 16:07:35.265279,2026-02-22 16:17:35.265279,2026-02-22 17:06:35.265279,2026-02-22 22:13:14.070087,2026-02-22 23:02:14.070087,2026-02-22 23:56:14.070087,2026-02-23 01:09:59.604595,2026-02-23 05:31:52.726735,2026-02-23 16:21:04.691566,2026-02-24 07:05:49.086215,2026-02-24 20:23:49.737907,2026-02-25 16:07:35.265279,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR137,Bike,1.63,1.49,1.63,684395,19335,18244,8,1,0,,49.0,72,1,0,,1,0,,0,,52.27,1.23,10.82,ST07_Cirebon,
SHPM003433,AWB260003433,2026-03-19 14:51:36.815423,2026-03-19 15:22:36.815423,2026-03-19 16:03:36.815423,2026-03-19 20:50:25.538583,2026-03-19 21:15:25.538583,2026-03-19 22:57:25.538583,2026-03-20 03:27:25.205353,2026-03-20 06:00:17.374627,2026-03-20 16:48:47.158066,2026-03-20 21:50:53.695689,2026-03-21 06:16:52.548424,2026-03-21 14:51:36.815423,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR152,Bike,1.25,1.3,1.3,1120817,17850,10816,8,1,0,,25.0,48,1,0,,1,0,,0,,39.42,4.5,10.81,ST17_Makassar,
SHPM003434,AWB260003434,2026-03-27 22:34:56.570831,2026-03-27 23:08:56.570831,2026-03-27 23:19:56.570831,2026-03-28 01:25:12.580109,2026-03-28 01:56:12.580109,2026-03-28 03:09:12.580109,2026-03-28 06:50:14.487224,2026-03-28 15:12:59.332959,2026-03-29 01:29:23.035646,2026-03-29 12:44:05.565045,,2026-03-28 14:34:56.570831,Return To Sender,RTS,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR190,Van,0.5,0.45,0.5,309416,29250,24297,2,0,0,,31.0,16,0,1,Customer Not Home,2,0,,1,Customer Not Home,229.42,3.68,10.27,ST01_JKT_Central,Hub Bottleneck
SHPM003435,AWB260003435,2026-03-07 06:34:59.495083,2026-03-07 06:50:59.495083,2026-03-07 07:08:59.495083,2026-03-07 07:54:15.671268,2026-03-07 08:23:15.671268,2026-03-07 10:22:15.671268,2026-03-07 13:56:00.029899,2026-03-07 16:19:03.089903,2026-03-07 20:30:16.488527,2026-03-08 02:32:37.595858,2026-03-08 07:25:14.307530,2026-03-07 22:34:59.495083,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR028,Van,2.31,2.51,2.51,945870,38295,31298,2,1,0,,29.0,16,0,0,,1,0,,0,,24.84,3.56,4.19,ST09_Semarang,Last Mile Delay
SHPM003436,AWB260003436,2026-03-10 01:30:50.350934,2026-03-10 01:38:50.350934,2026-03-10 02:29:50.350934,2026-03-10 03:25:23.126388,2026-03-10 03:56:23.126388,2026-03-10 05:05:23.126388,2026-03-10 10:51:19.234892,2026-03-10 13:59:12.637386,2026-03-10 17:28:25.506551,2026-03-11 01:53:47.572846,2026-03-11 03:04:58.445029,2026-03-10 17:30:50.350934,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR060,Bike,0.7,0.67,0.7,2186718,30150,20415,2,1,0,,31.0,16,0,0,,1,0,,0,,25.57,5.77,3.49,ST02_JKT_West,Last Mile Delay
SHPM003437,AWB260003437,2026-03-24 18:12:05.100404,2026-03-24 18:43:05.100404,2026-03-24 18:55:05.100404,2026-03-24 20:54:15.948513,2026-03-24 21:08:15.948513,2026-03-24 22:21:15.948513,2026-03-24 23:50:39.187683,2026-03-25 07:07:27.937396,2026-03-25 13:47:12.748599,2026-03-25 20:57:41.176424,2026-03-26 06:48:28.346348,2026-03-26 06:12:05.100404,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR174,Bike,0.42,0.41,0.42,945127,21890,16193,4,1,0,,14.0,36,0,0,,1,0,,0,,36.61,1.49,6.66,ST13_Malang,Last Mile Delay
SHPM003438,AWB260003438,2026-02-23 03:35:25.648894,2026-02-23 03:44:25.648894,2026-02-23 04:04:25.648894,2026-02-23 09:22:58.257710,2026-02-23 10:12:58.257710,2026-02-23 11:33:58.257710,2026-02-23 14:08:01.833987,2026-02-23 21:13:13.859093,2026-02-23 23:02:01.402325,2026-02-24 08:38:50.166957,2026-02-24 17:38:08.264903,2026-02-26 03:35:25.648894,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR025,Van,0.47,0.46,0.47,411892,14115,12383,8,1,0,,50.0,72,1,0,,1,0,,0,,38.05,2.57,1.81,ST12_Surabaya,
SHPM003439,AWB260003439,2026-03-10 09:02:48.889622,2026-03-10 09:27:48.889622,2026-03-10 10:02:48.889622,2026-03-10 14:48:10.225995,2026-03-10 15:30:10.225995,2026-03-10 16:22:10.225995,2026-03-10 19:00:07.226702,2026-03-10 21:43:31.519330,2026-03-11 01:48:16.660607,2026-03-11 14:27:16.682095,2026-03-12 02:32:42.866896,2026-03-13 09:02:48.889622,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Bike,3.21,2.99,3.21,1191975,26445,14704,8,1,0,,42.0,72,1,0,,1,0,,0,,41.5,2.63,4.08,ST08_Bogor,
SHPM003440,AWB260003440,2026-03-27 00:53:22.044971,2026-03-27 01:20:22.044971,2026-03-27 01:44:22.044971,2026-03-27 05:56:18.284649,2026-03-27 06:42:18.284649,2026-03-27 08:02:18.284649,2026-03-27 09:28:54.149135,2026-03-27 11:38:53.481916,2026-03-27 23:23:54.002929,2026-03-28 07:11:56.438185,2026-03-28 13:40:00.790491,2026-03-30 00:53:22.044971,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Truck,3.16,5.11,5.11,233372,34995,29608,8,1,0,,46.0,72,1,0,,1,0,,0,,36.78,1.44,11.75,ST04_Bekasi,
SHPM003441,AWB260003441,2026-02-24 11:24:26.821591,2026-02-24 11:37:26.821591,2026-02-24 12:00:26.821591,2026-02-24 12:43:32.045048,2026-02-24 13:22:32.045048,2026-02-24 15:05:32.045048,2026-02-24 17:52:30.056899,2026-02-24 20:33:54.714865,2026-02-24 23:10:22.709832,2026-02-25 06:29:53.576674,2026-02-25 10:14:39.471428,2026-02-25 03:24:26.821591,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR056,Van,2.83,3.45,3.45,1927836,42525,24268,2,1,0,,39.0,16,0,0,,1,0,,0,,22.84,2.78,2.61,ST02_JKT_West,Last Mile Delay
SHPM003442,AWB260003442,2026-02-21 01:39:09.271345,2026-02-21 02:16:09.271345,2026-02-21 02:49:09.271345,2026-02-21 09:05:23.982397,2026-02-21 09:24:23.982397,2026-02-21 09:40:23.982397,2026-02-21 11:43:45.912032,2026-02-21 14:00:59.037696,2026-02-21 21:33:28.660006,2026-02-22 03:25:35.840688,,2026-02-24 01:39:09.271345,Damaged,Exception,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR016,Bike,1.57,1.62,1.62,698476,19290,15482,8,1,0,,19.0,72,0,0,,1,1,Damaged,0,,1066.35,2.06,7.54,ST02_JKT_West,
SHPM003443,AWB260003443,2026-03-10 20:56:32.851227,2026-03-10 21:33:32.851227,2026-03-10 22:00:32.851227,2026-03-11 04:13:22.440587,2026-03-11 04:34:22.440587,2026-03-11 05:18:22.440587,2026-03-11 09:19:11.019730,2026-03-11 11:31:45.722573,2026-03-11 20:21:40.069569,2026-03-12 09:48:26.402204,2026-03-12 23:57:56.676150,2026-03-13 20:56:32.851227,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR174,Bike,1.66,1.71,1.71,436502,19695,13050,8,1,0,,21.0,72,1,0,,1,0,,0,,51.02,4.01,8.83,ST02_JKT_West,
SHPM003444,AWB260003444,2026-03-18 19:47:45.839682,2026-03-18 20:27:45.839682,2026-03-18 20:59:45.839682,2026-03-19 00:42:05.191755,2026-03-19 01:54:05.191755,2026-03-19 02:38:05.191755,2026-03-19 05:08:25.908052,2026-03-19 10:41:10.364506,2026-03-20 05:49:14.709485,2026-03-20 23:17:06.105827,2026-03-21 11:55:09.451155,2026-03-21 19:47:45.839682,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,0.37,0.62,0.62,138540,14790,12795,8,1,0,,72.0,72,1,0,,1,0,,0,,64.12,2.51,19.13,ST18_Balikpapan,
SHPM003445,AWB260003445,2026-03-22 07:33:56.752339,2026-03-22 08:06:56.752339,2026-03-22 08:16:56.752339,2026-03-22 10:01:40.551337,2026-03-22 10:25:40.551337,2026-03-22 12:21:40.551337,2026-03-22 15:18:55.868249,2026-03-22 22:46:10.853204,2026-03-23 05:44:47.678878,2026-03-23 17:39:53.581981,2026-03-23 21:54:12.598076,2026-03-23 19:33:56.752339,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Bike,0.42,0.39,0.42,667841,21890,13983,4,1,0,,24.0,36,0,0,,1,0,,0,,38.34,2.95,6.98,ST06_Bandung,Last Mile Delay
SHPM003446,AWB260003446,2026-02-20 02:30:44.812258,2026-02-20 02:46:44.812258,2026-02-20 03:09:44.812258,2026-02-20 04:59:44.931258,2026-02-20 05:43:44.931258,2026-02-20 06:05:44.931258,2026-02-20 07:59:33.936484,2026-02-20 13:07:00.751433,2026-02-20 21:40:56.405459,2026-02-21 05:54:36.161822,2026-02-21 09:08:16.476636,2026-02-20 18:30:44.812258,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR079,Bike,0.9,1.39,1.39,1629598,33255,30467,2,0,0,,44.0,16,0,0,,1,0,,0,,30.63,1.9,8.57,ST02_JKT_West,First Mile Delay
SHPM003447,AWB260003447,2026-02-26 14:06:52.702236,2026-02-26 14:31:52.702236,2026-02-26 14:55:52.702236,2026-02-26 17:33:45.602258,2026-02-26 17:46:45.602258,2026-02-26 18:18:45.602258,2026-02-26 22:46:01.416446,2026-02-27 03:55:33.540037,2026-02-27 07:33:09.878336,2026-02-27 21:17:37.781716,2026-02-28 04:09:08.404192,2026-02-28 02:06:52.702236,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Van,2.19,2.0,2.19,443100,29855,27625,4,1,0,,13.0,36,0,0,,1,0,,0,,38.04,4.45,3.63,ST14_Kediri,Last Mile Delay
SHPM003448,AWB260003448,2026-03-21 14:45:20.627307,2026-03-21 15:10:20.627307,2026-03-21 15:15:20.627307,2026-03-21 16:10:23.380775,2026-03-21 16:20:23.380775,2026-03-21 18:15:23.380775,2026-03-21 23:09:12.766012,2026-03-22 06:50:46.461446,2026-03-22 13:16:54.274109,2026-03-23 04:06:19.611150,2026-03-23 06:01:27.154968,2026-03-22 06:45:20.627307,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR009,Truck,0.66,0.63,0.66,1543258,33970,24527,2,1,0,,10.0,16,0,0,,1,0,,0,,39.27,4.9,6.44,ST14_Kediri,Last Mile Delay
SHPM003449,AWB260003449,2026-03-11 16:16:14.908227,2026-03-11 16:37:14.908227,2026-03-11 17:22:14.908227,2026-03-11 21:16:09.202167,2026-03-11 22:06:09.202167,2026-03-12 00:06:09.202167,2026-03-12 02:48:16.124987,2026-03-12 05:31:10.202802,2026-03-12 09:40:13.810227,2026-03-12 18:22:31.519336,2026-03-13 00:45:05.311219,2026-03-13 04:16:14.908227,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Bike,1.74,2.13,2.13,954363,29585,20269,4,0,0,,50.0,36,1,0,,1,0,,0,,32.48,2.7,4.15,ST13_Malang,
