shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003450,AWB260003450,2026-03-15 22:31:39.750252,2026-03-15 22:47:39.750252,2026-03-15 23:11:39.750252,2026-03-16 06:19:07.992105,2026-03-16 06:45:07.992105,2026-03-16 08:34:07.992105,2026-03-16 14:33:30.200721,2026-03-16 23:09:31.131277,2026-03-17 01:01:56.949494,2026-03-17 13:34:50.047757,2026-03-18 08:10:03.050784,2026-03-18 22:31:39.750252,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,0.79,0.79,0.79,2225566,15555,13185,8,1,0,,26.0,72,1,0,,1,0,,0,,57.64,5.99,1.87,ST16_Palembang,
SHPM003451,AWB260003451,2026-02-21 18:58:52.392407,2026-02-21 19:09:52.392407,2026-02-21 19:47:52.392407,2026-02-22 00:53:05.122318,2026-02-22 01:18:05.122318,2026-02-22 01:59:05.122318,2026-02-22 05:59:12.831184,2026-02-22 11:28:41.584398,2026-02-22 21:23:27.543273,2026-02-23 10:28:13.406789,2026-02-23 17:29:55.688906,2026-02-24 18:58:52.392407,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Truck,1.61,2.12,2.12,1284305,21540,13692,8,1,0,,25.0,72,1,0,,1,0,,0,,46.52,4.0,9.91,ST13_Malang,
SHPM003452,AWB260003452,2026-03-11 10:17:09.493965,2026-03-11 10:38:09.493965,2026-03-11 11:19:09.493965,2026-03-11 15:18:27.636964,2026-03-11 15:57:27.636964,2026-03-11 16:21:27.636964,2026-03-11 19:03:45.600931,2026-03-12 01:56:19.943207,2026-03-12 13:47:57.862219,2026-03-13 00:44:46.733636,,2026-03-12 22:17:09.493965,Lost,Exception,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR174,Truck,2.83,2.97,2.97,399516,33365,29729,4,0,0,,39.0,36,0,0,,1,1,Lost,0,,625.71,2.7,11.86,HB06_EASTERN_GATEWAY,
SHPM003453,AWB260003453,2026-03-29 03:43:13.248756,2026-03-29 04:10:13.248756,2026-03-29 04:56:13.248756,2026-03-29 05:56:50.945911,2026-03-29 06:30:50.945911,2026-03-29 08:24:50.945911,2026-03-29 13:06:19.051645,2026-03-29 20:57:36.342134,2026-03-30 03:04:37.069720,2026-03-30 12:25:02.107768,2026-03-30 17:29:30.603814,2026-03-29 19:43:13.248756,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR079,Bike,0.49,0.53,0.53,1752414,29385,18521,2,1,0,,34.0,16,0,0,,1,0,,0,,37.77,4.69,6.12,ST15_Medan,Remote Area
SHPM003454,AWB260003454,2026-03-21 21:02:45.711686,2026-03-21 21:14:45.711686,2026-03-21 22:05:45.711686,2026-03-22 01:49:20.182501,2026-03-22 02:16:20.182501,2026-03-22 03:48:20.182501,2026-03-22 05:11:54.615856,2026-03-22 14:57:41.942003,2026-03-23 00:18:28.539799,2026-03-23 17:04:11.042442,2026-03-24 00:22:34.245515,2026-03-23 09:02:45.711686,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Van,3.09,2.92,3.09,927549,33905,24449,4,0,0,,27.0,36,0,0,,1,0,,0,,51.33,1.39,9.35,ST14_Kediri,First Mile Delay
SHPM003455,AWB260003455,2026-02-27 06:35:15.037045,2026-02-27 07:11:15.037045,2026-02-27 07:26:15.037045,2026-02-27 11:47:10.933361,2026-02-27 12:40:10.933361,2026-02-27 12:59:10.933361,2026-02-27 14:36:26.024494,2026-02-27 23:05:58.896650,2026-02-28 06:55:40.872367,2026-02-28 20:29:14.611731,2026-03-01 06:26:28.699247,2026-03-02 06:35:15.037045,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Bike,2.44,2.3,2.44,1575851,22980,19370,8,1,0,,53.0,72,1,0,,1,0,,0,,47.85,1.62,7.83,ST05_Tangerang,
SHPM003456,AWB260003456,2026-03-14 05:40:09.994904,2026-03-14 06:21:09.994904,2026-03-14 06:57:09.994904,2026-03-14 09:08:22.471963,2026-03-14 09:41:22.471963,2026-03-14 11:39:22.471963,2026-03-14 15:50:48.626580,2026-03-14 22:57:21.018319,2026-03-15 01:14:36.976917,2026-03-15 14:41:40.434603,2026-03-16 00:41:18.493876,2026-03-15 17:40:09.994904,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR016,Van,0.44,0.4,0.44,655746,25980,22659,4,1,0,,33.0,36,0,0,,1,0,,0,,43.02,4.19,2.29,ST11_Yogyakarta,Last Mile Delay
SHPM003457,AWB260003457,2026-03-01 04:44:20.934331,2026-03-01 05:19:20.934331,2026-03-01 05:46:20.934331,2026-03-01 08:56:51.021917,2026-03-01 09:05:51.021917,2026-03-01 10:19:51.021917,2026-03-01 15:44:05.815059,2026-03-02 01:11:28.317086,2026-03-02 16:00:39.255102,2026-03-03 05:44:53.472949,2026-03-03 17:37:11.967883,2026-03-02 16:44:20.934331,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR059,Van,1.03,0.96,1.03,1004336,28635,16220,4,1,0,,9.0,36,0,0,,1,0,,0,,60.88,5.4,14.82,ST17_Makassar,Hub Bottleneck
SHPM003458,AWB260003458,2026-03-18 07:27:51.953605,2026-03-18 07:53:51.953605,2026-03-18 08:18:51.953605,2026-03-18 12:02:29.628520,2026-03-18 12:29:29.628520,2026-03-18 13:59:29.628520,2026-03-18 16:37:15.548056,2026-03-19 02:08:34.218455,2026-03-19 04:36:36.876146,2026-03-19 10:30:13.869741,2026-03-20 02:15:45.227264,2026-03-21 07:27:51.953605,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Bike,1.59,2.5,2.5,1032913,23250,15265,8,1,0,,27.0,72,1,0,,1,0,,0,,42.8,2.63,2.47,ST18_Balikpapan,
SHPM003459,AWB260003459,2026-02-21 15:16:11.259159,2026-02-21 16:01:11.259159,2026-02-21 16:38:11.259159,2026-02-21 22:43:16.615814,2026-02-21 23:19:16.615814,2026-02-21 23:54:16.615814,2026-02-22 03:22:58.846389,2026-02-22 09:45:32.012823,2026-02-22 16:28:16.885468,2026-02-22 23:14:30.959594,2026-02-23 04:32:47.523139,2026-02-23 03:16:11.259159,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR067,Bike,1.48,2.38,2.38,2022262,30710,25353,4,0,0,,36.0,36,0,0,,1,0,,0,,37.28,3.48,6.71,ST03_JKT_East,First Mile Delay
SHPM003460,AWB260003460,2026-03-25 11:30:41.453975,2026-03-25 11:41:41.453975,2026-03-25 12:18:41.453975,2026-03-25 18:43:28.934272,2026-03-25 18:57:28.934272,2026-03-25 20:18:28.934272,2026-03-26 01:13:07.544086,2026-03-26 07:20:34.988316,2026-03-26 13:48:43.533531,2026-03-27 05:07:57.398461,2026-03-27 16:51:30.723536,2026-03-28 11:30:41.453975,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR180,Truck,1.42,1.33,1.42,512859,18390,10195,8,1,0,,14.0,72,1,0,,1,0,,0,,53.35,4.91,6.47,ST09_Semarang,
SHPM003461,AWB260003461,2026-02-17 20:52:37.075053,2026-02-17 21:08:37.075053,2026-02-17 21:35:37.075053,2026-02-18 00:10:33.267390,2026-02-18 00:51:33.267390,2026-02-18 01:19:33.267390,2026-02-18 03:52:26.274019,2026-02-18 07:25:11.230345,2026-02-18 16:35:27.024778,2026-02-18 21:45:20.633524,2026-02-19 17:12:12.829435,2026-02-20 20:52:37.075053,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.5,0.5,0.5,1010894,14250,9965,8,1,0,,41.0,72,1,0,,1,0,,0,,44.33,2.55,9.17,ST17_Makassar,
SHPM003462,AWB260003462,2026-02-25 09:16:07.937391,2026-02-25 09:35:07.937391,2026-02-25 10:22:07.937391,,,,,,,,,2026-02-26 01:16:07.937391,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR109,Bike,2.3,2.24,2.3,577098,41350,34796,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,962.73,,,ST12_Surabaya,
SHPM003463,AWB260003463,2026-02-26 19:48:13.057056,2026-02-26 20:33:13.057056,2026-02-26 20:58:13.057056,2026-02-27 03:32:34.255649,2026-02-27 03:52:34.255649,2026-02-27 04:19:34.255649,2026-02-27 09:39:46.144889,2026-02-27 11:47:04.923940,2026-02-27 22:59:24.660374,2026-02-28 14:51:25.919057,2026-03-01 01:05:16.528472,2026-03-01 19:48:13.057056,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR006,Bike,2.77,2.87,2.87,341638,24915,20870,8,1,0,,20.0,72,1,0,,1,0,,0,,53.28,5.34,11.21,ST09_Semarang,
SHPM003464,AWB260003464,2026-03-10 11:50:47.982645,2026-03-10 12:35:47.982645,2026-03-10 12:52:47.982645,2026-03-10 14:45:16.899522,2026-03-10 15:12:16.899522,2026-03-10 16:23:16.899522,2026-03-10 19:15:42.042169,2026-03-11 00:30:08.152351,2026-03-11 10:17:14.558295,2026-03-11 18:03:47.782855,2026-03-11 19:21:52.227824,2026-03-11 03:50:47.982645,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR078,Bike,2.16,2.31,2.31,1589863,37395,24560,2,0,0,,27.0,16,0,0,,1,0,,0,,31.52,2.87,9.79,ST05_Tangerang,First Mile Delay
SHPM003465,AWB260003465,2026-02-21 16:49:56.291592,2026-02-21 17:09:56.291592,2026-02-21 17:32:56.291592,2026-02-21 18:40:58.297333,2026-02-21 19:01:58.297333,2026-02-21 19:45:58.297333,2026-02-21 23:32:35.083018,2026-02-22 00:58:50.139674,2026-02-22 16:53:44.321468,2026-02-23 01:16:32.321706,2026-02-23 08:40:50.501070,2026-02-22 02:49:56.291592,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,Prepaid,CR155,Bike,1.13,1.14,1.14,2048633,32130,18479,2,1,0,,21.0,10,0,0,,1,0,,0,,39.85,3.78,15.92,ST18_Balikpapan,Hub Bottleneck
SHPM003466,AWB260003466,2026-03-27 21:32:29.579711,2026-03-27 21:40:29.579711,2026-03-27 22:08:29.579711,2026-03-28 02:47:16.084751,2026-03-28 02:55:16.084751,2026-03-28 03:28:16.084751,2026-03-28 08:23:06.793951,2026-03-28 12:55:01.735583,2026-03-28 16:04:23.540975,2026-03-28 21:06:05.024729,2026-03-29 10:40:49.991074,2026-03-30 21:32:29.579711,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR180,Truck,1.64,1.56,1.64,167384,19380,18086,8,1,0,,8.0,72,1,0,,1,0,,0,,37.14,4.91,3.16,ST11_Yogyakarta,
SHPM003467,AWB260003467,2026-03-12 19:41:12.187989,2026-03-12 20:25:12.187989,2026-03-12 21:09:12.187989,2026-03-12 22:15:24.652021,2026-03-12 22:56:24.652021,2026-03-12 23:34:24.652021,2026-03-13 01:53:50.377220,2026-03-13 06:10:59.321363,2026-03-13 09:17:57.624887,2026-03-13 14:23:59.578061,2026-03-13 19:47:23.624880,2026-03-13 11:41:12.187989,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR166,Bike,1.32,1.53,1.53,1487939,33885,24551,2,1,0,,41.0,16,0,0,,1,0,,0,,24.1,2.32,3.12,ST12_Surabaya,Last Mile Delay
SHPM003468,AWB260003468,2026-03-10 09:59:22.536465,2026-03-10 10:17:22.536465,2026-03-10 11:01:22.536465,2026-03-10 12:00:39.358590,2026-03-10 12:22:39.358590,2026-03-10 13:00:39.358590,2026-03-10 16:03:12.000259,2026-03-10 18:46:39.821455,2026-03-11 01:46:02.949533,2026-03-11 08:54:29.124311,2026-03-11 19:49:04.468123,2026-03-11 21:59:22.536465,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Bike,0.72,0.68,0.72,1853505,23240,15057,4,1,0,,22.0,36,1,0,,1,0,,0,,33.83,3.04,6.99,ST12_Surabaya,
SHPM003469,AWB260003469,2026-02-25 22:41:57.461508,2026-02-25 23:17:57.461508,2026-02-26 00:06:57.461508,2026-02-26 01:45:54.468112,2026-02-26 01:56:54.468112,2026-02-26 03:50:54.468112,2026-02-26 07:39:02.761475,2026-02-26 13:56:45.066225,2026-02-26 20:52:51.139480,2026-02-27 04:42:35.984660,2026-02-27 17:12:12.423852,2026-02-28 22:41:57.461508,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR026,Bike,2.22,2.32,2.32,1231863,26440,15174,8,1,0,,11.0,72,1,0,,1,0,,0,,42.5,3.8,6.94,ST10_Solo,
SHPM003470,AWB260003470,2026-03-07 04:15:20.068043,2026-03-07 04:42:20.068043,2026-03-07 04:57:20.068043,2026-03-07 08:34:00.882455,2026-03-07 09:07:00.882455,2026-03-07 10:39:00.882455,2026-03-07 16:13:45.116373,2026-03-07 21:56:17.638614,2026-03-08 12:56:36.292472,2026-03-08 21:37:57.701796,2026-03-09 06:51:23.173631,2026-03-10 04:15:20.068043,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR136,Bike,0.73,0.92,0.92,686850,20140,13117,8,1,0,,33.0,72,1,0,,1,0,,0,,50.6,5.58,15.01,ST04_Bekasi,
SHPM003471,AWB260003471,2026-02-24 09:18:16.664710,2026-02-24 09:23:16.664710,2026-02-24 10:06:16.664710,2026-02-24 12:20:24.448128,2026-02-24 13:15:24.448128,2026-02-24 13:33:24.448128,2026-02-24 18:36:03.493267,2026-02-24 22:02:37.187999,2026-02-25 07:05:45.124495,2026-02-26 00:30:17.759264,2026-02-26 10:48:17.700203,2026-02-27 09:18:16.664710,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Van,1.82,1.85,1.85,640396,20325,11204,8,1,0,,55.0,72,1,0,,1,0,,0,,49.5,5.04,9.05,ST14_Kediri,
SHPM003472,AWB260003472,2026-03-04 04:02:39.357773,2026-03-04 04:37:39.357773,2026-03-04 05:10:39.357773,2026-03-04 08:19:02.283805,2026-03-04 08:48:02.283805,2026-03-04 09:27:02.283805,2026-03-04 13:55:32.195819,2026-03-04 18:29:33.198103,2026-03-05 05:43:22.541785,2026-03-05 12:14:20.639101,2026-03-06 07:41:00.376112,2026-03-07 04:02:39.357773,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR081,Bike,1.46,2.26,2.26,2124589,26170,21547,8,1,0,,29.0,72,1,0,,1,0,,0,,51.64,4.47,11.23,ST19_Denpasar,
SHPM003473,AWB260003473,2026-03-30 11:52:08.093362,2026-03-30 12:19:08.093362,2026-03-30 13:10:08.093362,2026-03-30 16:59:33.469018,2026-03-30 17:19:33.469018,2026-03-30 18:28:33.469018,2026-03-30 22:24:40.870256,2026-03-31 03:10:47.088960,2026-03-31 17:13:58.428422,2026-04-01 09:45:33.183502,2026-04-01 23:45:49.414746,2026-04-02 11:52:08.093362,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Bike,1.46,1.4,1.46,2216504,18570,11592,8,1,0,,20.0,72,1,0,,1,0,,0,,59.89,3.94,14.05,ST17_Makassar,
SHPM003474,AWB260003474,2026-03-18 07:29:17.746179,2026-03-18 07:46:17.746179,2026-03-18 08:25:17.746179,2026-03-18 14:36:43.616239,2026-03-18 15:06:43.616239,2026-03-18 16:57:43.616239,2026-03-18 19:08:11.955717,2026-03-19 00:47:37.197627,2026-03-19 09:37:45.973515,2026-03-20 01:18:41.835990,2026-03-20 12:03:57.069064,2026-03-21 07:29:17.746179,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Bike,1.72,1.62,1.72,689740,19740,17109,8,1,0,,30.0,72,1,0,,1,0,,0,,52.58,2.17,8.84,ST03_JKT_East,
SHPM003475,AWB260003475,2026-03-07 13:07:22.653876,2026-03-07 13:31:22.653876,2026-03-07 13:55:22.653876,2026-03-07 20:34:06.190244,2026-03-07 21:28:06.190244,2026-03-07 22:20:06.190244,2026-03-08 00:42:07.909075,2026-03-08 04:19:46.409212,2026-03-08 21:13:38.475856,2026-03-09 12:35:46.882853,,2026-03-10 13:07:22.653876,Delivery Exception,Exception,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR119,Bike,0.49,0.47,0.49,452821,14205,13439,8,1,0,,54.0,72,0,1,Invalid Address,2,0,,0,,718.88,2.37,16.9,ST04_Bekasi,Hub Bottleneck
SHPM003476,AWB260003476,2026-02-27 20:10:21.899210,2026-02-27 20:40:21.899210,2026-02-27 21:38:21.899210,2026-02-27 23:03:04.974062,2026-02-28 00:41:04.974062,2026-02-28 01:18:04.974062,2026-02-28 06:32:34.551322,2026-02-28 10:01:01.402186,2026-02-28 22:13:01.759602,2026-03-01 10:10:28.488978,2026-03-01 13:01:35.284858,2026-03-01 08:10:21.899210,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,0.97,0.92,0.97,1200083,24365,16107,4,1,0,,98.0,36,0,0,,1,0,,0,,40.85,5.24,12.2,ST05_Tangerang,Hub Bottleneck
SHPM003477,AWB260003477,2026-02-23 14:44:09.497122,2026-02-23 15:12:09.497122,2026-02-23 15:31:09.497122,2026-02-23 17:01:13.323032,2026-02-23 17:23:13.323032,2026-02-23 18:25:13.323032,2026-02-23 20:20:49.087194,2026-02-24 01:40:24.580100,2026-02-24 06:11:24.065251,2026-02-24 21:34:14.562026,2026-02-25 07:19:28.821733,2026-02-25 02:44:09.497122,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR041,Truck,0.62,0.67,0.67,1599260,27015,15482,4,1,0,,22.0,36,0,0,,1,0,,0,,40.59,1.93,4.52,ST06_Bandung,Last Mile Delay
SHPM003478,AWB260003478,2026-03-04 06:38:29.097638,2026-03-04 06:58:29.097638,2026-03-04 07:27:29.097638,2026-03-04 15:40:43.756963,2026-03-04 15:48:43.756963,2026-03-04 16:25:43.756963,2026-03-04 18:03:13.993236,2026-03-04 21:30:54.083425,2026-03-05 03:31:03.258597,2026-03-05 08:57:04.569032,2026-03-05 16:43:45.720815,2026-03-06 06:38:29.097638,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR052,Bike,1.18,1.2,1.2,1177710,17400,15477,8,0,0,,8.0,48,1,0,,1,0,,0,,34.09,1.63,6.0,ST03_JKT_East,
SHPM003479,AWB260003479,2026-03-20 11:01:28.765090,2026-03-20 11:13:28.765090,2026-03-20 11:41:28.765090,2026-03-20 15:14:37.630089,2026-03-20 15:22:37.630089,2026-03-20 16:37:37.630089,2026-03-20 21:17:31.084382,2026-03-21 02:19:31.571580,2026-03-21 11:52:11.901295,2026-03-22 05:04:05.921800,2026-03-22 15:52:05.105294,2026-03-21 23:01:28.765090,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Truck,4.79,5.12,5.12,221566,43040,34483,4,0,0,,8.0,36,0,0,,1,0,,0,,52.84,4.66,9.54,ST12_Surabaya,First Mile Delay
SHPM003480,AWB260003480,2026-03-06 08:28:54.908728,2026-03-06 09:08:54.908728,2026-03-06 09:25:54.908728,2026-03-06 12:06:16.039440,2026-03-06 12:50:16.039440,2026-03-06 14:50:16.039440,2026-03-06 18:24:45.550437,2026-03-06 21:52:50.427068,2026-03-07 06:10:37.247051,2026-03-07 17:01:00.796873,2026-03-08 01:56:03.352185,2026-03-07 20:28:54.908728,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR011,Bike,1.83,1.92,1.92,1151600,28640,19555,4,1,0,,44.0,36,0,0,,1,0,,0,,41.45,3.57,8.3,ST12_Surabaya,Last Mile Delay
SHPM003481,AWB260003481,2026-04-01 08:46:59.253136,2026-04-01 09:11:59.253136,2026-04-01 09:51:59.253136,2026-04-01 13:13:10.941159,2026-04-01 13:41:10.941159,2026-04-01 14:20:10.941159,2026-04-01 15:49:39.310675,2026-04-02 01:12:07.561185,2026-04-02 06:28:35.009516,2026-04-02 19:06:07.802885,2026-04-03 16:03:37.374219,2026-04-04 08:46:59.253136,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR031,Van,1.02,1.07,1.07,1661130,16815,9530,8,1,0,,28.0,72,1,0,,1,0,,0,,55.28,1.49,5.27,ST18_Balikpapan,
SHPM003482,AWB260003482,2026-03-27 22:15:36.140120,2026-03-27 22:25:36.140120,2026-03-27 22:48:36.140120,2026-03-28 01:34:11.711616,2026-03-28 01:51:11.711616,2026-03-28 02:48:11.711616,2026-03-28 04:31:11.939789,2026-03-28 10:48:07.545484,2026-03-28 14:24:44.516062,2026-03-29 07:00:53.371547,2026-03-30 07:59:47.984517,2026-03-30 22:15:36.140120,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Truck,1.1,1.32,1.32,1034332,17940,14194,8,1,0,,17.0,72,1,0,,1,0,,0,,57.74,1.72,3.61,ST20_Banjarmasin,
SHPM003483,AWB260003483,2026-03-28 00:44:58.638913,2026-03-28 01:17:58.638913,2026-03-28 02:01:58.638913,2026-03-28 08:29:58.148118,2026-03-28 09:00:58.148118,2026-03-28 10:31:58.148118,2026-03-28 15:37:14.881897,2026-03-28 18:13:12.545866,2026-03-28 23:21:49.731851,2026-03-29 11:45:56.484758,2026-03-29 23:33:15.383499,2026-03-31 00:44:58.638913,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,4.44,4.14,4.44,1831008,31980,25077,8,1,0,,31.0,72,1,0,,1,0,,0,,46.8,5.09,5.14,ST14_Kediri,
