shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003484,AWB260003484,2026-03-14 22:30:38.072160,2026-03-14 22:43:38.072160,2026-03-14 23:04:38.072160,2026-03-15 02:25:48.021225,2026-03-15 03:22:48.021225,2026-03-15 04:39:48.021225,2026-03-15 08:56:57.419937,2026-03-15 14:12:07.008492,2026-03-16 00:16:25.916364,2026-03-16 17:59:06.907684,2026-03-16 20:04:54.374711,2026-03-16 10:30:38.072160,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Van,1.02,1.07,1.07,1201906,24815,16769,4,1,0,,57.0,36,0,0,,1,0,,0,,45.57,4.29,10.07,ST08_Bogor,Hub Bottleneck
SHPM003485,AWB260003485,2026-03-23 14:13:44.890810,2026-03-23 14:58:44.890810,2026-03-23 15:41:44.890810,2026-03-23 17:43:07.591984,2026-03-23 18:20:07.591984,2026-03-23 18:44:07.591984,2026-03-23 22:24:34.634978,2026-03-24 04:09:10.809168,2026-03-24 15:10:45.925840,2026-03-25 06:16:13.436734,2026-03-25 10:58:33.495263,2026-03-25 02:13:44.890810,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR043,Truck,1.84,2.49,2.49,1626190,35205,28987,4,1,0,,37.0,36,0,0,,1,0,,0,,44.75,3.67,11.03,ST20_Banjarmasin,Hub Bottleneck
SHPM003486,AWB260003486,2026-03-25 18:42:53.123213,2026-03-25 19:24:53.123213,2026-03-25 19:32:53.123213,2026-03-26 02:12:27.528025,2026-03-26 02:59:27.528025,2026-03-26 04:14:27.528025,2026-03-26 06:02:40.237461,2026-03-26 09:24:30.069204,2026-03-26 14:05:45.060920,2026-03-27 01:29:56.571303,2026-03-27 17:46:01.174445,2026-03-28 18:42:53.123213,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Bike,1.41,1.59,1.59,648428,19155,13316,8,1,0,,47.0,72,1,0,,1,0,,0,,47.05,1.8,4.69,ST13_Malang,
SHPM003487,AWB260003487,2026-03-11 12:34:18.195298,2026-03-11 13:09:18.195298,2026-03-11 13:23:18.195298,2026-03-11 14:37:09.726573,2026-03-11 16:01:09.726573,2026-03-11 16:44:09.726573,2026-03-11 20:46:09.150406,2026-03-12 03:40:35.944019,2026-03-12 06:56:29.614976,2026-03-12 21:11:21.270295,2026-03-13 08:10:44.203564,2026-03-13 00:34:18.195298,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR033,Van,0.8,0.77,0.8,2272223,23600,13972,4,1,0,,84.0,36,0,0,,1,0,,0,,43.61,4.03,3.26,ST11_Yogyakarta,Last Mile Delay
SHPM003488,AWB260003488,2026-03-08 13:25:19.176096,2026-03-08 13:31:19.176096,2026-03-08 13:51:19.176096,2026-03-08 19:12:27.052823,2026-03-08 19:50:27.052823,2026-03-08 20:50:27.052823,2026-03-09 02:09:25.690851,2026-03-09 05:05:12.578515,2026-03-09 09:58:48.631718,2026-03-09 17:38:17.760566,2026-03-10 02:10:13.236635,2026-03-10 13:25:19.176096,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR048,Bike,3.36,3.82,3.82,1613991,33190,29316,8,1,0,,38.0,48,1,0,,1,0,,0,,36.75,5.32,4.89,ST01_JKT_Central,
SHPM003489,AWB260003489,2026-03-04 01:30:05.322515,2026-03-04 01:47:05.322515,2026-03-04 02:38:05.322515,2026-03-04 09:33:17.214186,2026-03-04 10:07:17.214186,2026-03-04 11:41:17.214186,2026-03-04 14:21:58.933814,2026-03-04 20:37:47.093365,2026-03-04 23:07:54.899475,2026-03-05 11:26:59.138112,2026-03-06 03:52:08.634238,2026-03-07 01:30:05.322515,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR022,Truck,1.12,1.34,1.34,533452,18030,15484,8,1,0,,34.0,72,1,0,,1,0,,0,,50.37,2.68,2.5,ST06_Bandung,
SHPM003490,AWB260003490,2026-03-28 00:43:46.479334,2026-03-28 01:15:46.479334,2026-03-28 01:52:46.479334,2026-03-28 03:45:33.358036,2026-03-28 04:00:33.358036,2026-03-28 05:22:33.358036,2026-03-28 10:00:55.900166,2026-03-28 17:41:09.546424,2026-03-29 03:31:51.813102,2026-03-29 16:52:32.368877,,2026-03-29 12:43:46.479334,Return To Sender,RTS,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR100,Van,1.3,1.27,1.3,1075665,29850,19317,4,1,0,,15.0,36,0,1,Customer Not Home,3,0,,1,Customer Not Home,227.27,4.64,9.85,ST07_Cirebon,Delivery Exception
SHPM003491,AWB260003491,2026-03-29 06:11:37.509838,2026-03-29 06:37:37.509838,2026-03-29 07:14:37.509838,2026-03-29 07:48:29.579228,2026-03-29 07:56:29.579228,2026-03-29 08:11:29.579228,2026-03-29 09:33:36.535141,2026-03-29 12:53:23.974123,2026-03-29 15:12:07.984986,2026-03-30 06:41:07.382373,2026-03-30 17:10:23.847220,2026-03-30 18:11:37.509838,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR007,Bike,1.07,1.04,1.07,617173,24815,16296,4,1,0,,8.0,36,1,0,,1,0,,0,,34.98,1.37,2.31,ST10_Solo,
SHPM003492,AWB260003492,2026-02-18 12:47:03.220004,2026-02-18 13:20:03.220004,2026-02-18 14:01:03.220004,2026-02-18 19:21:32.787815,2026-02-18 20:04:32.787815,2026-02-18 21:22:32.787815,2026-02-19 01:31:46.048895,2026-02-19 04:44:49.778777,2026-02-19 14:18:13.874644,2026-02-20 03:32:15.298886,2026-02-20 09:48:45.408016,2026-02-21 12:47:03.220004,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR173,Truck,2.86,3.13,3.13,1026221,26085,22364,8,1,0,,43.0,72,1,0,,1,0,,0,,45.03,4.15,9.56,ST08_Bogor,
SHPM003493,AWB260003493,2026-03-30 12:58:26.083308,2026-03-30 13:18:26.083308,2026-03-30 13:58:26.083308,2026-03-30 14:28:47.990945,2026-03-30 15:19:47.990945,2026-03-30 16:52:47.990945,2026-03-30 21:28:00.323353,2026-03-31 01:54:09.053085,2026-03-31 06:46:20.622351,2026-03-31 16:55:44.674729,2026-03-31 22:07:38.115732,2026-03-31 04:58:26.083308,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR024,Van,0.87,0.93,0.93,1275998,31185,29250,2,1,0,,51.0,16,0,0,,1,0,,0,,33.15,4.59,4.87,ST07_Cirebon,Last Mile Delay
SHPM003494,AWB260003494,2026-03-16 17:40:48.800811,2026-03-16 17:45:48.800811,2026-03-16 18:10:48.800811,2026-03-16 21:28:38.990544,2026-03-16 22:29:38.990544,2026-03-16 23:47:38.990544,2026-03-17 02:45:45.697112,2026-03-17 08:08:35.137584,2026-03-17 12:56:13.756507,2026-03-18 02:20:25.805112,,2026-03-18 05:40:48.800811,Return To Sender,RTS,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR010,Van,0.48,0.47,0.48,1084600,26160,16153,4,1,0,,61.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,498.32,2.97,4.79,ST20_Banjarmasin,Delivery Exception
SHPM003495,AWB260003495,2026-03-28 09:56:30.971327,2026-03-28 10:17:30.971327,2026-03-28 10:33:30.971327,2026-03-28 11:32:29.115076,2026-03-28 12:20:29.115076,2026-03-28 12:49:29.115076,2026-03-28 14:07:31.857858,2026-03-28 22:25:53.698177,2026-03-29 02:26:36.084388,2026-03-29 14:27:33.988084,2026-03-29 17:54:32.977857,2026-03-29 01:56:30.971327,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR016,Bike,0.86,1.46,1.46,873844,33570,19141,2,1,0,,48.0,16,0,0,,1,0,,0,,31.97,1.3,4.01,ST06_Bandung,Last Mile Delay
SHPM003496,AWB260003496,2026-02-16 17:36:23.689867,2026-02-16 17:43:23.689867,2026-02-16 18:08:23.689867,2026-02-16 19:04:29.496503,2026-02-16 19:28:29.496503,2026-02-16 20:15:29.496503,2026-02-16 22:52:46.548422,2026-02-17 04:45:50.782527,2026-02-18 01:02:57.610635,2026-02-18 13:30:58.763576,2026-02-18 15:49:11.207529,2026-02-17 09:36:23.689867,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR131,Van,2.11,2.07,2.11,978982,36495,23856,2,1,0,,24.0,16,0,0,,1,0,,0,,46.21,2.62,20.29,ST10_Solo,Hub Bottleneck
SHPM003497,AWB260003497,2026-03-18 18:14:13.595152,2026-03-18 18:41:13.595152,2026-03-18 19:23:13.595152,2026-03-19 01:20:45.626208,2026-03-19 02:12:45.626208,2026-03-19 03:28:45.626208,2026-03-19 05:36:00.888718,2026-03-19 11:12:30.563263,2026-03-19 22:19:27.572926,2026-03-20 16:05:56.763262,2026-03-20 22:44:13.865672,2026-03-20 06:14:13.595152,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR068,Bike,0.63,0.67,0.67,234250,23015,21700,4,0,0,,52.0,36,0,0,,1,0,,0,,52.5,2.12,11.12,ST04_Bekasi,First Mile Delay
SHPM003498,AWB260003498,2026-03-03 10:55:06.520802,2026-03-03 11:30:06.520802,2026-03-03 12:14:06.520802,2026-03-03 13:46:42.812542,2026-03-03 14:15:42.812542,2026-03-03 16:08:42.812542,2026-03-03 21:36:30.526516,2026-03-04 00:40:12.957560,2026-03-04 08:31:19.476437,2026-03-05 02:29:40.306390,2026-03-05 09:07:17.717114,2026-03-06 10:55:06.520802,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Bike,0.99,1.06,1.06,2088527,16770,13485,8,1,0,,29.0,72,1,0,,1,0,,0,,46.2,5.46,7.85,ST12_Surabaya,
SHPM003499,AWB260003499,2026-03-30 11:31:17.339103,2026-03-30 11:38:17.339103,2026-03-30 11:47:17.339103,2026-03-30 17:17:04.591395,2026-03-30 18:00:04.591395,2026-03-30 19:15:04.591395,2026-03-30 23:14:37.927538,2026-03-31 02:31:40.902997,2026-03-31 17:29:18.114025,2026-03-31 22:38:28.723851,2026-04-01 13:55:39.483827,2026-04-02 11:31:17.339103,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Van,0.61,0.58,0.61,1900640,14745,8197,8,1,0,,43.0,72,1,0,,1,0,,0,,50.41,3.99,14.96,ST15_Medan,
SHPM003500,AWB260003500,2026-03-12 23:08:32.615157,2026-03-12 23:28:32.615157,2026-03-13 00:04:32.615157,2026-03-13 05:52:05.912663,2026-03-13 07:10:05.912663,2026-03-13 08:28:05.912663,2026-03-13 12:19:25.828682,2026-03-13 16:12:09.606191,2026-03-14 00:07:14.155337,2026-03-14 05:09:36.972093,2026-03-14 09:41:08.147596,2026-03-14 11:08:32.615157,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR072,Truck,3.86,4.64,4.64,818881,40880,34037,4,0,0,,78.0,36,1,0,,1,0,,0,,34.54,3.86,7.92,ST14_Kediri,
SHPM003501,AWB260003501,2026-02-19 23:55:21.751962,2026-02-20 00:24:21.751962,2026-02-20 01:11:21.751962,2026-02-20 15:25:21.094132,2026-02-20 16:46:21.094132,2026-02-20 17:42:21.094132,2026-02-20 22:25:39.907966,2026-02-21 02:25:19.324898,2026-02-21 18:17:00.066582,2026-02-21 23:41:38.495369,2026-02-22 04:38:44.881080,2026-02-22 23:55:21.751962,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Truck,0.7,0.93,0.93,396638,16185,15139,8,0,0,,81.0,72,1,0,,1,0,,0,,52.72,4.72,15.86,ST01_JKT_Central,
SHPM003502,AWB260003502,2026-02-18 05:54:59.863136,2026-02-18 06:14:59.863136,2026-02-18 07:13:59.863136,2026-02-18 13:03:08.491082,2026-02-18 13:35:08.491082,2026-02-18 13:58:08.491082,2026-02-18 16:58:14.866750,2026-02-18 21:10:18.776149,2026-02-19 00:10:46.155765,2026-02-19 11:45:55.706465,2026-02-20 04:51:06.664352,2026-02-21 05:54:59.863136,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,0.55,0.72,0.72,191602,19240,14150,8,1,0,,32.0,72,1,0,,1,0,,0,,46.94,3.0,3.01,ST08_Bogor,
SHPM003503,AWB260003503,2026-03-02 02:43:53.419542,2026-03-02 03:03:53.419542,2026-03-02 03:21:53.419542,2026-03-02 05:09:19.950419,2026-03-02 05:37:19.950419,2026-03-02 07:15:19.950419,2026-03-02 12:16:49.533346,2026-03-02 21:03:46.717538,2026-03-03 03:16:29.467507,2026-03-03 15:04:07.863222,2026-03-03 18:34:04.677370,2026-03-02 18:43:53.419542,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR163,Bike,0.91,0.93,0.93,2311066,31185,28268,2,0,0,,28.0,16,0,0,,1,0,,0,,39.84,5.02,6.21,ST06_Bandung,First Mile Delay
SHPM003504,AWB260003504,2026-03-30 06:14:12.975575,2026-03-30 06:24:12.975575,2026-03-30 06:53:12.975575,2026-03-30 10:12:46.115776,2026-03-30 10:41:46.115776,2026-03-30 11:06:46.115776,2026-03-30 14:22:36.235920,2026-03-30 17:08:27.942415,2026-03-31 01:41:41.728669,2026-03-31 13:05:28.720982,2026-04-01 02:34:27.574406,2026-04-02 06:14:12.975575,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR003,Bike,0.79,0.75,0.79,274859,19555,11634,8,1,0,,29.0,72,1,0,,1,0,,0,,44.34,3.26,8.55,ST08_Bogor,
SHPM003505,AWB260003505,2026-03-17 06:11:48.750083,2026-03-17 06:18:48.750083,2026-03-17 06:54:48.750083,2026-03-17 09:34:32.438625,2026-03-17 09:56:32.438625,2026-03-17 11:43:32.438625,2026-03-17 17:21:38.866867,2026-03-17 19:29:51.683599,2026-03-17 22:42:25.184727,2026-03-18 10:44:53.875697,2026-03-18 13:48:46.583884,2026-03-18 18:11:48.750083,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Bike,0.87,0.87,0.87,336717,23915,16300,4,1,0,,22.0,36,1,0,,1,0,,0,,31.62,5.64,3.21,ST08_Bogor,
SHPM003506,AWB260003506,2026-03-23 22:56:30.580131,2026-03-23 23:36:30.580131,2026-03-24 00:09:30.580131,2026-03-24 07:57:21.072985,2026-03-24 09:14:21.072985,2026-03-24 09:56:21.072985,2026-03-24 14:44:43.868937,2026-03-24 19:19:13.016299,2026-03-25 02:29:19.129297,2026-03-25 14:40:48.941153,2026-03-26 07:21:59.033883,2026-03-26 22:56:30.580131,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,1.31,1.29,1.31,1178553,17895,13701,8,0,0,,77.0,72,1,0,,1,0,,0,,56.42,4.81,7.17,ST13_Malang,
SHPM003507,AWB260003507,2026-03-19 02:29:56.086512,2026-03-19 03:06:56.086512,2026-03-19 03:57:56.086512,2026-03-19 06:01:53.024324,2026-03-19 06:25:53.024324,2026-03-19 08:09:53.024324,2026-03-19 11:51:13.030854,2026-03-19 19:42:35.341000,2026-03-20 05:55:28.071234,2026-03-20 13:51:41.212479,2026-03-21 00:50:51.425348,2026-03-20 14:29:56.086512,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Bike,4.12,4.22,4.22,523462,38990,22341,4,1,0,,24.0,36,0,0,,1,0,,0,,46.35,3.69,10.21,ST10_Solo,Hub Bottleneck
SHPM003508,AWB260003508,2026-03-22 06:25:16.995129,2026-03-22 06:35:16.995129,2026-03-22 07:17:16.995129,2026-03-22 08:12:00.170691,2026-03-22 08:55:00.170691,2026-03-22 10:42:00.170691,2026-03-22 14:28:25.727216,2026-03-22 17:21:22.359273,2026-03-23 03:43:58.315548,2026-03-23 18:08:59.458530,2026-03-24 03:46:30.476148,2026-03-23 18:25:16.995129,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR136,Van,1.22,1.76,1.76,352651,31920,18540,4,1,0,,43.0,36,0,0,,1,0,,0,,45.35,3.77,10.38,ST03_JKT_East,Hub Bottleneck
SHPM003509,AWB260003509,2026-02-24 22:36:44.510722,2026-02-24 22:55:44.510722,2026-02-24 23:00:44.510722,2026-02-25 02:43:37.839201,2026-02-25 03:19:37.839201,2026-02-25 04:19:37.839201,2026-02-25 06:26:56.557087,2026-02-25 08:33:29.096125,2026-02-25 20:04:49.450956,2026-02-26 05:34:22.287914,2026-02-26 11:32:49.184503,2026-02-26 10:36:44.510722,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR155,Van,3.3,3.18,3.3,1459636,34850,23160,4,1,0,,36.0,36,0,0,,1,0,,0,,36.93,2.12,11.52,ST06_Bandung,Hub Bottleneck
SHPM003510,AWB260003510,2026-03-27 14:10:46.831503,2026-03-27 14:28:46.831503,2026-03-27 15:03:46.831503,2026-03-27 19:08:04.013160,2026-03-27 19:58:04.013160,2026-03-27 20:40:04.013160,2026-03-27 21:49:17.465482,2026-03-28 03:23:09.881336,2026-03-28 05:24:36.437821,2026-03-28 17:45:08.390688,2026-03-29 00:49:39.133124,2026-03-29 02:10:46.831503,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Bike,2.18,3.12,3.12,472949,34040,23722,4,0,0,,50.0,36,1,0,,1,0,,0,,34.65,1.15,2.02,ST12_Surabaya,
SHPM003511,AWB260003511,2026-03-17 15:36:27.362561,2026-03-17 16:21:27.362561,2026-03-17 16:57:27.362561,2026-03-18 00:53:52.324443,2026-03-18 02:01:52.324443,2026-03-18 03:05:52.324443,2026-03-18 04:48:32.099343,2026-03-18 09:19:02.193765,2026-03-18 13:31:19.369495,2026-03-19 03:22:53.881058,2026-03-19 17:23:05.115909,2026-03-20 15:36:27.362561,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Van,2.35,2.29,2.35,977890,22575,19644,8,0,0,,68.0,72,1,0,,1,0,,0,,49.78,1.71,4.2,ST14_Kediri,
SHPM003512,AWB260003512,2026-03-19 00:12:48.532876,2026-03-19 00:53:48.532876,2026-03-19 01:09:48.532876,2026-03-19 02:08:50.750729,2026-03-19 03:04:50.750729,2026-03-19 04:57:50.750729,2026-03-19 07:10:05.591453,2026-03-19 14:16:08.078220,2026-03-19 22:28:55.590286,2026-03-20 09:45:55.944334,2026-03-20 16:17:46.824963,2026-03-20 12:12:48.532876,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Van,0.92,0.89,0.92,857416,24140,13886,4,1,0,,56.0,36,0,0,,1,0,,0,,40.08,2.2,8.21,ST03_JKT_East,Last Mile Delay
SHPM003513,AWB260003513,2026-03-25 22:58:41.142927,2026-03-25 23:35:41.142927,2026-03-26 00:21:41.142927,2026-03-26 02:12:54.113528,2026-03-26 02:40:54.113528,2026-03-26 04:32:54.113528,2026-03-26 08:39:00.127745,2026-03-26 17:38:30.693262,2026-03-26 23:32:07.614355,2026-03-27 12:02:07.738618,2026-03-27 18:02:13.714156,2026-03-27 10:58:41.142927,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR041,Bike,1.44,1.53,1.53,432031,30885,20922,4,1,0,,28.0,36,0,0,,1,0,,0,,43.06,4.1,5.89,ST12_Surabaya,Last Mile Delay
SHPM003514,AWB260003514,2026-03-27 09:23:25.885200,2026-03-27 09:46:25.885200,2026-03-27 10:02:25.885200,2026-03-27 10:33:36.060016,2026-03-27 11:18:36.060016,2026-03-27 11:52:36.060016,2026-03-27 14:12:05.218779,2026-03-27 20:28:13.976003,2026-03-28 06:21:36.947527,2026-03-28 13:40:39.662192,2026-03-28 17:27:18.217692,2026-03-28 01:23:25.885200,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR012,Bike,0.52,0.5,0.52,1898401,29340,16815,2,1,0,,45.0,16,0,0,,1,0,,0,,32.06,2.32,9.89,ST13_Malang,Last Mile Delay
SHPM003515,AWB260003515,2026-03-25 18:02:27.563264,2026-03-25 18:28:27.563264,2026-03-25 18:47:27.563264,2026-03-26 01:20:23.428091,2026-03-26 02:42:23.428091,2026-03-26 04:09:23.428091,2026-03-26 06:29:27.030289,2026-03-26 09:01:54.658537,2026-03-26 14:36:03.737159,2026-03-26 21:48:30.504423,2026-03-27 09:19:19.190232,2026-03-28 18:02:27.563264,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,0.72,0.69,0.72,1106819,15240,12628,8,1,0,,82.0,72,1,0,,1,0,,0,,39.28,2.33,5.57,ST13_Malang,
SHPM003516,AWB260003516,2026-03-09 22:11:47.907935,2026-03-09 22:34:47.907935,2026-03-09 22:51:47.907935,2026-03-10 04:09:05.367472,2026-03-10 05:00:05.367472,2026-03-10 06:57:05.367472,2026-03-10 12:53:50.064740,2026-03-10 21:17:38.828380,2026-03-11 08:51:32.677226,2026-03-11 14:57:28.587076,2026-03-12 19:01:32.902597,2026-03-12 22:11:47.907935,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR019,Van,4.45,4.66,4.66,270059,36970,25289,8,1,0,,51.0,72,1,0,,1,0,,0,,68.83,5.95,11.56,ST18_Balikpapan,
SHPM003517,AWB260003517,2026-03-28 15:09:11.025471,2026-03-28 15:19:11.025471,2026-03-28 15:43:11.025471,2026-03-28 17:18:25.768999,2026-03-28 18:13:25.768999,2026-03-28 20:05:25.768999,2026-03-28 22:20:41.709341,2026-03-29 01:34:52.596746,2026-03-29 08:27:31.002159,2026-03-29 13:22:44.063985,2026-03-29 16:46:48.010321,2026-03-29 01:09:11.025471,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR047,Van,1.1,1.34,1.34,394370,37030,22160,2,1,0,,55.0,10,0,0,,1,0,,0,,25.63,2.25,6.88,ST04_Bekasi,Last Mile Delay
