shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003518,AWB260003518,2026-02-25 00:34:02.390333,2026-02-25 00:52:02.390333,2026-02-25 01:12:02.390333,2026-02-25 09:45:32.616078,2026-02-25 09:53:32.616078,2026-02-25 11:07:32.616078,2026-02-25 14:11:14.688537,2026-02-25 18:46:04.679931,2026-02-26 02:18:00.339284,2026-02-26 10:49:37.707432,2026-02-26 20:18:12.369183,2026-02-27 00:34:02.390333,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR139,Bike,0.84,0.86,0.86,2545079,15870,14734,8,0,0,,8.0,48,1,0,,1,0,,0,,43.74,3.06,7.53,ST15_Medan,
SHPM003519,AWB260003519,2026-03-14 05:54:03.740188,2026-03-14 06:30:03.740188,2026-03-14 06:57:03.740188,2026-03-14 09:18:35.525877,2026-03-14 10:21:35.525877,2026-03-14 11:22:35.525877,2026-03-14 13:16:39.788744,2026-03-14 15:59:10.530789,2026-03-15 00:01:21.761437,2026-03-15 10:00:03.715588,2026-03-15 12:55:10.321295,2026-03-15 17:54:03.740188,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR144,Bike,2.54,2.74,2.74,1522938,32330,28707,4,1,0,,63.0,36,1,0,,1,0,,0,,31.02,1.9,8.04,ST13_Malang,
SHPM003520,AWB260003520,2026-02-25 08:30:30.204705,2026-02-25 08:37:30.204705,2026-02-25 09:21:30.204705,2026-02-25 15:42:38.316468,2026-02-25 15:57:38.316468,2026-02-25 17:39:38.316468,2026-02-25 23:24:47.297290,2026-02-26 01:49:57.657906,2026-02-26 12:51:20.194087,2026-02-26 23:02:19.350667,2026-02-27 09:23:18.057885,2026-02-28 08:30:30.204705,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Bike,0.56,0.51,0.56,1867709,14520,13145,8,1,0,,15.0,72,1,0,,1,0,,0,,48.88,5.75,11.02,ST03_JKT_East,
SHPM003521,AWB260003521,2026-03-17 00:25:03.302242,2026-03-17 00:39:03.302242,2026-03-17 00:53:03.302242,2026-03-17 01:59:25.198541,2026-03-17 02:35:25.198541,2026-03-17 03:41:25.198541,2026-03-17 06:31:02.041673,2026-03-17 08:59:45.640175,2026-03-17 18:51:41.055737,2026-03-18 05:39:44.745594,2026-03-18 14:36:29.197398,2026-03-18 12:25:03.302242,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR041,Van,1.86,1.87,1.87,1572053,32415,25107,4,1,0,,36.0,36,0,0,,1,0,,0,,38.19,2.83,9.87,ST16_Palembang,Remote Area
SHPM003522,AWB260003522,2026-03-27 01:50:10.664557,2026-03-27 02:04:10.664557,2026-03-27 02:25:10.664557,2026-03-27 05:24:31.408478,2026-03-27 05:57:31.408478,2026-03-27 07:51:31.408478,2026-03-27 12:14:08.811174,2026-03-27 14:15:19.343715,2026-03-27 18:10:46.199116,2026-03-28 03:38:04.107845,2026-03-28 09:20:59.535064,2026-03-30 01:50:10.664557,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Bike,1.63,2.17,2.17,1082366,21765,14137,8,1,0,,33.0,72,1,0,,1,0,,0,,31.51,4.38,3.92,ST05_Tangerang,
SHPM003523,AWB260003523,2026-03-22 01:18:42.352673,2026-03-22 01:58:42.352673,2026-03-22 02:28:42.352673,2026-03-22 05:01:45.312817,2026-03-22 05:53:45.312817,2026-03-22 06:31:45.312817,2026-03-22 11:02:08.942134,2026-03-22 17:03:57.996616,2026-03-23 10:06:00.451922,2026-03-23 18:00:35.520728,2026-03-24 09:30:41.091148,2026-03-25 01:18:42.352673,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,0.76,0.81,0.81,1516368,15645,10190,8,1,0,,52.0,72,1,0,,1,0,,0,,56.2,4.51,17.03,ST16_Palembang,
SHPM003524,AWB260003524,2026-02-22 20:42:57.937352,2026-02-22 20:53:57.937352,2026-02-22 21:33:57.937352,2026-02-22 21:59:58.094922,2026-02-22 22:38:58.094922,2026-02-22 23:32:58.094922,2026-02-23 02:28:24.375276,2026-02-23 09:29:34.972487,2026-02-23 13:00:32.506204,2026-02-23 20:54:57.538753,2026-02-23 23:49:15.467985,2026-02-23 12:42:57.937352,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR174,Bike,1.42,1.28,1.42,783919,33390,29855,2,1,0,,39.0,16,0,0,,1,0,,0,,27.1,2.92,3.52,ST14_Kediri,Last Mile Delay
SHPM003525,AWB260003525,2026-03-10 03:31:55.179717,2026-03-10 04:12:55.179717,2026-03-10 04:21:55.179717,2026-03-10 06:16:38.059071,2026-03-10 06:39:38.059071,2026-03-10 08:10:38.059071,2026-03-10 11:28:25.934819,2026-03-10 20:55:13.402094,2026-03-11 04:29:11.753221,2026-03-11 09:46:25.996385,2026-03-11 13:52:24.001546,2026-03-11 15:31:55.179717,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Van,1.55,2.62,2.62,848792,31790,20985,4,1,0,,23.0,36,1,0,,1,0,,0,,34.34,3.3,7.57,ST01_JKT_Central,
SHPM003526,AWB260003526,2026-03-06 05:06:05.515856,2026-03-06 05:31:05.515856,2026-03-06 05:53:05.515856,2026-03-06 10:44:17.103998,2026-03-06 10:52:17.103998,2026-03-06 11:37:17.103998,2026-03-06 16:45:56.348352,2026-03-07 01:49:11.949774,2026-03-07 08:38:05.994899,2026-03-07 14:44:31.077277,2026-03-07 20:58:18.535669,2026-03-09 05:06:05.515856,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR164,Van,2.49,2.73,2.73,305433,28285,23957,8,1,0,,8.0,72,1,0,,1,0,,0,,39.87,5.14,6.82,ST05_Tangerang,
SHPM003527,AWB260003527,2026-03-04 13:22:08.607142,2026-03-04 14:00:08.607142,2026-03-04 14:44:08.607142,2026-03-04 16:50:53.823764,2026-03-04 17:25:53.823764,2026-03-04 18:30:53.823764,2026-03-04 21:39:54.296623,2026-03-05 04:50:34.223970,2026-03-05 11:29:43.480907,2026-03-06 04:59:17.587754,2026-03-06 10:43:37.798454,2026-03-06 01:22:08.607142,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR020,Bike,0.47,0.68,0.68,750501,27060,16627,4,1,0,,35.0,36,0,0,,1,0,,0,,45.36,3.15,6.65,ST06_Bandung,Last Mile Delay
SHPM003528,AWB260003528,2026-03-04 04:07:17.601896,2026-03-04 04:49:17.601896,2026-03-04 04:54:17.601896,2026-03-04 07:49:24.219204,2026-03-04 08:31:24.219204,2026-03-04 08:53:24.219204,2026-03-04 14:42:57.111216,2026-03-04 21:43:51.654035,2026-03-05 04:19:32.199819,2026-03-05 20:50:07.801888,2026-03-06 00:38:33.388694,2026-03-05 16:07:17.601896,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR184,Van,0.46,0.49,0.49,2520982,22205,15373,4,1,0,,42.0,36,0,0,,1,0,,0,,44.52,5.83,6.59,ST07_Cirebon,Last Mile Delay
SHPM003529,AWB260003529,2026-02-20 17:19:00.033536,2026-02-20 17:27:00.033536,2026-02-20 17:50:00.033536,2026-02-20 20:26:05.518473,2026-02-20 20:49:05.518473,2026-02-20 21:51:05.518473,2026-02-21 01:17:35.890515,2026-02-21 10:05:49.425520,2026-02-21 15:58:44.872907,2026-02-22 07:07:47.776756,2026-02-22 15:03:51.814554,2026-02-23 17:19:00.033536,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR048,Bike,0.97,0.88,0.97,521816,20365,13400,8,1,0,,23.0,72,1,0,,1,0,,0,,45.75,3.44,5.88,ST13_Malang,
SHPM003530,AWB260003530,2026-03-14 07:05:34.548395,2026-03-14 07:25:34.548395,2026-03-14 07:35:34.548395,2026-03-14 13:38:29.450709,2026-03-14 14:31:29.450709,2026-03-14 14:51:29.450709,2026-03-14 18:00:50.509064,2026-03-14 21:28:59.926079,2026-03-15 02:04:13.450701,2026-03-15 05:40:56.712705,2026-03-16 05:56:50.551006,2026-03-16 07:05:34.548395,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR177,Bike,1.49,2.28,2.28,714413,22260,16167,8,1,0,,53.0,48,1,0,,1,0,,0,,46.85,3.16,4.59,ST19_Denpasar,
SHPM003531,AWB260003531,2026-02-16 11:59:30.598391,2026-02-16 12:44:30.598391,2026-02-16 13:08:30.598391,2026-02-16 15:40:34.129523,2026-02-16 16:03:34.129523,2026-02-16 17:29:34.129523,2026-02-16 21:30:54.538727,2026-02-17 07:09:01.798374,2026-02-17 18:30:29.160812,2026-02-18 09:00:31.984083,2026-02-18 13:04:05.571956,2026-02-17 23:59:30.598391,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR141,Bike,1.53,1.66,1.66,833897,27470,21775,4,1,0,,23.0,36,0,0,,1,0,,0,,49.08,4.02,11.36,ST14_Kediri,Hub Bottleneck
SHPM003532,AWB260003532,2026-03-01 17:10:49.221800,2026-03-01 17:25:49.221800,2026-03-01 17:36:49.221800,2026-03-01 20:02:20.383941,2026-03-01 20:18:20.383941,2026-03-01 22:00:20.383941,2026-03-02 00:14:12.216563,2026-03-02 03:22:37.010694,2026-03-02 13:50:36.338555,2026-03-02 16:27:44.334161,2026-03-03 00:59:05.269922,2026-03-03 17:10:49.221800,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR041,Bike,2.25,3.21,3.21,314984,26445,17525,8,1,0,,16.0,48,1,0,,1,0,,0,,31.8,2.23,10.47,ST04_Bekasi,
SHPM003533,AWB260003533,2026-02-19 00:42:45.164272,2026-02-19 01:12:45.164272,2026-02-19 01:48:45.164272,2026-02-19 02:25:42.705734,2026-02-19 02:55:42.705734,2026-02-19 04:13:42.705734,2026-02-19 10:11:50.665771,2026-02-19 15:30:32.540743,2026-02-20 00:59:21.559821,2026-02-20 11:46:52.181031,2026-02-20 13:47:24.714909,2026-02-19 16:42:45.164272,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR099,Bike,1.43,1.47,1.47,2717443,33615,30254,2,1,0,,30.0,16,0,0,,1,0,,0,,37.08,5.97,9.48,ST01_JKT_Central,Last Mile Delay
SHPM003534,AWB260003534,2026-03-15 13:42:07.372250,2026-03-15 14:00:07.372250,2026-03-15 14:24:07.372250,2026-03-15 19:29:20.754507,2026-03-15 20:25:20.754507,2026-03-15 22:22:20.754507,2026-03-16 01:54:37.375783,2026-03-16 06:02:14.804960,2026-03-16 08:38:24.898539,2026-03-16 15:48:13.094779,2026-03-16 21:47:27.049353,2026-03-18 13:42:07.372250,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Van,1.09,1.15,1.15,458312,17175,15280,8,1,0,,56.0,72,1,0,,1,0,,0,,32.09,3.54,2.6,ST02_JKT_West,
SHPM003535,AWB260003535,2026-02-24 01:48:18.144160,2026-02-24 02:26:18.144160,2026-02-24 02:52:18.144160,2026-02-24 09:25:47.150416,2026-02-24 09:52:47.150416,2026-02-24 10:25:47.150416,2026-02-24 14:55:47.401873,2026-02-24 17:24:25.289180,2026-02-25 05:03:48.446059,2026-02-25 14:29:08.017861,2026-02-26 02:39:03.423327,2026-02-27 01:48:18.144160,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR089,Van,1.99,1.85,1.99,466059,24955,18994,8,1,0,,27.0,72,1,0,,1,0,,0,,48.85,4.5,11.66,ST07_Cirebon,
SHPM003536,AWB260003536,2026-03-23 23:22:44.946199,2026-03-24 00:04:44.946199,2026-03-24 00:43:44.946199,2026-03-24 04:37:19.627238,2026-03-24 05:00:19.627238,2026-03-24 06:55:19.627238,2026-03-24 12:49:06.476592,2026-03-24 14:06:09.831051,2026-03-25 01:26:34.620879,2026-03-25 09:02:32.731254,2026-03-25 16:00:28.100752,2026-03-24 23:22:44.946199,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR045,Bike,2.26,2.44,2.44,722376,30980,19592,4,0,0,,23.0,24,0,0,,1,0,,0,,40.63,5.9,11.34,ST03_JKT_East,First Mile Delay
SHPM003537,AWB260003537,2026-03-06 06:17:05.800331,2026-03-06 06:28:05.800331,2026-03-06 06:44:05.800331,2026-03-06 11:10:28.343268,2026-03-06 12:24:28.343268,2026-03-06 13:44:28.343268,2026-03-06 18:30:15.464971,2026-03-06 20:23:18.183175,2026-03-07 03:52:57.202164,2026-03-07 10:28:23.961579,2026-03-07 19:16:44.420009,2026-03-07 06:17:05.800331,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR027,Van,0.96,1.28,1.28,2227027,25760,21946,4,0,0,,74.0,24,0,0,,1,0,,0,,36.99,4.76,7.49,ST01_JKT_Central,First Mile Delay
SHPM003538,AWB260003538,2026-03-01 14:21:59.185479,2026-03-01 14:27:59.185479,2026-03-01 14:40:59.185479,2026-03-01 16:16:41.119152,2026-03-01 16:51:41.119152,2026-03-01 17:44:41.119152,2026-03-01 20:55:50.892493,2026-03-02 02:04:53.465983,2026-03-02 11:18:41.718252,2026-03-02 16:54:17.939677,2026-03-02 21:45:28.621549,2026-03-03 02:21:59.185479,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR025,Bike,0.87,0.91,0.91,809567,24095,18772,4,1,0,,35.0,36,1,0,,1,0,,0,,31.39,3.19,9.23,ST14_Kediri,
SHPM003539,AWB260003539,2026-02-21 22:18:10.904995,2026-02-21 22:47:10.904995,2026-02-21 23:06:10.904995,2026-02-21 23:42:47.077908,2026-02-22 00:51:47.077908,2026-02-22 02:43:47.077908,2026-02-22 05:44:50.931751,2026-02-22 12:00:46.048072,2026-02-22 17:13:50.882038,2026-02-23 10:28:19.071280,2026-02-23 14:11:53.768858,2026-02-22 14:18:10.904995,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR085,Van,2.19,2.11,2.19,269693,36855,24484,2,1,0,,69.0,16,0,0,,1,0,,0,,39.9,3.02,5.22,ST14_Kediri,Last Mile Delay
SHPM003540,AWB260003540,2026-02-27 15:56:08.310496,2026-02-27 16:03:08.310496,2026-02-27 16:57:08.310496,2026-02-27 23:21:17.478004,2026-02-28 00:49:17.478004,2026-02-28 02:18:17.478004,2026-02-28 08:37:40.859287,2026-02-28 12:52:31.284755,2026-02-28 18:34:43.816149,2026-02-28 20:06:57.015301,2026-03-01 06:53:40.622019,2026-03-01 15:56:08.310496,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR109,Bike,1.89,1.89,1.89,1904740,20505,18029,8,1,0,,88.0,48,1,0,,1,0,,0,,38.96,6.32,5.7,ST14_Kediri,
SHPM003541,AWB260003541,2026-03-06 00:49:44.937172,2026-03-06 01:09:44.937172,2026-03-06 01:32:44.937172,2026-03-06 02:18:47.067026,2026-03-06 02:57:47.067026,2026-03-06 03:31:47.067026,2026-03-06 06:50:50.901807,2026-03-06 12:06:56.359197,2026-03-06 15:57:49.741246,2026-03-07 07:01:51.823489,2026-03-07 15:10:07.201814,2026-03-06 16:49:44.937172,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR054,Van,0.86,1.4,1.4,633439,33300,30689,2,1,0,,39.0,16,0,0,,1,0,,0,,38.34,3.32,3.85,ST17_Makassar,Remote Area
SHPM003542,AWB260003542,2026-03-18 20:23:46.815535,2026-03-18 20:44:46.815535,2026-03-18 21:28:46.815535,2026-03-18 23:54:18.235101,2026-03-19 00:02:18.235101,2026-03-19 01:32:18.235101,2026-03-19 06:40:41.557757,2026-03-19 14:59:59.836183,2026-03-20 01:27:31.449269,2026-03-20 08:46:02.739298,2026-03-20 21:23:52.955659,2026-03-21 20:23:46.815535,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Truck,1.33,1.45,1.45,318440,18525,11405,8,1,0,,8.0,72,1,0,,1,0,,0,,49.0,5.14,10.46,ST04_Bekasi,
SHPM003543,AWB260003543,2026-03-26 21:54:08.121119,2026-03-26 22:38:08.121119,2026-03-26 23:09:08.121119,2026-03-27 04:51:56.824179,2026-03-27 05:28:56.824179,2026-03-27 05:44:56.824179,2026-03-27 09:35:42.547017,2026-03-27 13:30:00.165463,2026-03-27 21:14:47.842567,2026-03-28 07:53:44.904082,2026-03-28 14:48:54.982175,2026-03-29 21:54:08.121119,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Bike,2.26,2.3,2.3,1486598,22350,20737,8,1,0,,37.0,72,1,0,,1,0,,0,,40.91,3.85,7.75,ST19_Denpasar,
SHPM003544,AWB260003544,2026-03-29 06:22:25.277267,2026-03-29 06:53:25.277267,2026-03-29 07:17:25.277267,2026-03-29 12:57:35.377565,2026-03-29 13:28:35.377565,2026-03-29 14:57:35.377565,2026-03-29 19:47:08.753468,2026-03-29 23:42:01.478999,2026-03-30 10:11:11.294330,2026-03-30 21:07:27.646286,2026-03-31 07:20:40.845173,2026-04-01 06:22:25.277267,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR063,Bike,6.07,5.7,6.07,458601,39315,35128,8,1,0,,31.0,72,1,0,,1,0,,0,,48.97,4.83,10.49,ST01_JKT_Central,
SHPM003545,AWB260003545,2026-03-15 11:11:25.038115,2026-03-15 11:46:25.038115,2026-03-15 12:09:25.038115,2026-03-15 13:29:33.710630,2026-03-15 13:49:33.710630,2026-03-15 14:10:33.710630,2026-03-15 19:37:15.481295,2026-03-16 03:09:49.465118,2026-03-16 17:45:09.004318,2026-03-16 23:35:05.703165,2026-03-17 16:29:19.915499,2026-03-16 23:11:25.038115,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR046,Bike,1.3,1.79,1.79,2861551,32055,19273,4,1,0,,20.0,36,0,0,,1,0,,0,,53.3,5.44,14.59,ST18_Balikpapan,Hub Bottleneck
SHPM003546,AWB260003546,2026-03-15 19:46:17.188206,2026-03-15 20:16:17.188206,2026-03-15 20:57:17.188206,2026-03-16 05:05:23.690664,2026-03-16 06:08:23.690664,2026-03-16 07:38:23.690664,2026-03-16 08:45:37.120450,2026-03-16 13:08:34.740484,2026-03-17 07:38:34.130937,2026-03-17 16:41:17.158524,,2026-03-18 19:46:17.188206,Delivery Exception,Exception,SHP016,Shipper 016,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Van,1.12,1.6,1.6,1759459,19200,13937,8,0,0,,63.0,72,0,1,Customer Not Home,2,0,,0,,520.23,1.12,18.5,ST19_Denpasar,Hub Bottleneck
SHPM003547,AWB260003547,2026-03-04 15:48:34.683443,2026-03-04 16:13:34.683443,2026-03-04 17:20:34.683443,2026-03-05 01:16:42.685920,2026-03-05 02:41:42.685920,2026-03-05 03:26:42.685920,2026-03-05 05:35:22.792801,2026-03-05 10:39:24.272885,2026-03-06 05:41:49.106682,2026-03-06 14:26:15.427240,2026-03-07 05:58:21.231136,2026-03-07 15:48:34.683443,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR110,Bike,1.11,1.2,1.2,659440,17400,14261,8,0,0,,85.0,72,1,0,,1,0,,0,,62.16,2.14,19.04,ST07_Cirebon,
SHPM003548,AWB260003548,2026-02-22 12:07:57.025648,2026-02-22 12:37:57.025648,2026-02-22 13:08:57.025648,2026-02-22 13:51:53.444506,2026-02-22 14:36:53.444506,2026-02-22 15:11:53.444506,2026-02-22 18:10:02.720592,2026-02-23 03:38:11.767585,2026-02-23 10:13:24.998173,2026-02-23 19:33:02.968758,2026-02-23 23:45:39.058060,2026-02-23 04:07:57.025648,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR103,Bike,2.53,2.46,2.53,1580650,38385,32952,2,1,0,,45.0,16,0,0,,1,0,,0,,35.63,2.97,6.59,ST17_Makassar,Remote Area
SHPM003549,AWB260003549,2026-02-22 19:40:53.157336,2026-02-22 20:22:53.157336,2026-02-22 20:54:53.157336,2026-02-22 22:39:02.874199,2026-02-22 22:55:02.874199,2026-02-22 23:21:02.874199,2026-02-23 01:40:32.071378,2026-02-23 09:04:00.453926,2026-02-23 13:13:51.084283,2026-02-23 20:44:29.617998,2026-02-23 21:38:22.262071,2026-02-23 11:40:53.157336,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR118,Van,2.09,2.22,2.22,1984632,36990,30617,2,0,0,,16.0,16,0,0,,1,0,,0,,25.96,2.32,4.16,ST05_Tangerang,First Mile Delay
SHPM003550,AWB260003550,2026-03-19 23:28:09.665687,2026-03-20 00:01:09.665687,2026-03-20 00:44:09.665687,2026-03-20 05:09:08.829598,2026-03-20 05:42:08.829598,2026-03-20 07:00:08.829598,2026-03-20 08:46:57.708523,2026-03-20 12:16:24.696703,2026-03-21 03:58:02.845916,2026-03-21 16:29:23.887280,2026-03-22 03:44:17.269372,2026-03-22 23:28:09.665687,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.7,0.64,0.7,191982,15150,11152,8,1,0,,33.0,72,1,0,,1,0,,0,,52.27,1.78,15.69,ST18_Balikpapan,
SHPM003551,AWB260003551,2026-03-13 14:43:10.830488,2026-03-13 15:28:10.830488,2026-03-13 16:09:10.830488,2026-03-13 22:33:13.625637,2026-03-13 23:04:13.625637,2026-03-14 00:18:13.625637,2026-03-14 02:35:33.942110,2026-03-14 10:00:49.822211,2026-03-15 11:24:07.704657,2026-03-15 22:05:30.915144,2026-03-16 08:53:11.606209,2026-03-16 14:43:10.830488,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR135,Bike,2.13,3.53,3.53,950404,27885,15634,8,1,0,,31.0,72,1,0,,1,0,,0,,66.17,2.29,25.39,ST01_JKT_Central,
