shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003552,AWB260003552,2026-02-23 16:59:52.521797,2026-02-23 17:09:52.521797,2026-02-23 17:47:52.521797,2026-02-23 21:33:58.987612,2026-02-23 22:15:58.987612,2026-02-23 23:15:58.987612,2026-02-24 00:23:15.908604,2026-02-24 05:55:58.426666,2026-02-24 11:33:18.964279,2026-02-24 22:03:05.417142,2026-02-25 13:01:36.761458,2026-02-25 04:59:52.521797,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR079,Bike,1.07,1.0,1.07,872089,24815,15146,4,0,0,,42.0,36,0,0,,1,0,,0,,44.03,1.12,5.62,ST18_Balikpapan,First Mile Delay
SHPM003553,AWB260003553,2026-02-18 14:08:10.238764,2026-02-18 14:39:10.238764,2026-02-18 15:10:10.238764,2026-02-18 16:44:36.280445,2026-02-18 17:28:36.280445,2026-02-18 19:26:36.280445,2026-02-18 20:59:25.726082,2026-02-19 04:15:01.472160,2026-02-19 08:55:42.984256,2026-02-19 22:54:09.395156,2026-02-20 15:52:12.223608,2026-02-21 14:08:10.238764,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR166,Van,1.53,1.64,1.64,910029,19380,15792,8,1,0,,44.0,72,1,0,,1,0,,0,,49.73,1.55,4.68,ST14_Kediri,
SHPM003554,AWB260003554,2026-03-18 17:15:13.031312,2026-03-18 17:27:13.031312,2026-03-18 17:58:13.031312,2026-03-19 00:50:48.467215,2026-03-19 01:28:48.467215,2026-03-19 02:03:48.467215,2026-03-19 04:32:43.644648,2026-03-19 10:37:38.463224,2026-03-19 19:44:44.952635,2026-03-20 11:12:56.354083,2026-03-21 03:19:22.953650,2026-03-21 17:15:13.031312,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR012,Bike,2.4,2.56,2.56,1589400,27520,16969,8,1,0,,38.0,72,1,0,,1,0,,0,,58.07,2.48,9.12,ST07_Cirebon,
SHPM003555,AWB260003555,2026-03-03 17:44:47.664548,2026-03-03 18:13:47.664548,2026-03-03 18:31:47.664548,2026-03-03 19:38:35.632502,2026-03-03 20:43:35.632502,2026-03-03 21:19:35.632502,2026-03-04 01:05:22.739535,2026-03-04 05:45:47.961733,2026-03-04 17:16:26.422682,2026-03-05 08:53:24.480632,2026-03-05 12:27:56.997307,2026-03-04 09:44:47.664548,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR100,Van,2.94,3.9,3.9,472906,44550,41834,2,1,0,,65.0,16,0,0,,1,0,,0,,42.72,3.76,11.51,ST03_JKT_East,Hub Bottleneck
SHPM003556,AWB260003556,2026-03-23 11:39:24.821313,2026-03-23 11:46:24.821313,2026-03-23 13:06:24.821313,2026-03-23 17:09:43.623713,2026-03-23 18:12:43.623713,2026-03-23 19:06:43.623713,2026-03-24 03:40:22.671049,2026-03-24 07:38:32.954777,2026-03-25 05:40:42.189739,2026-03-25 21:53:59.925461,2026-03-26 10:27:28.581126,2026-03-24 23:39:24.821313,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Van,1.28,1.29,1.29,182396,25805,14452,4,0,0,,63.0,36,0,0,,1,0,,0,,70.8,8.56,22.04,ST16_Palembang,First Mile Delay
SHPM003557,AWB260003557,2026-03-08 16:43:00.286459,2026-03-08 17:21:00.286459,2026-03-08 17:52:00.286459,,,,,,,,,2026-03-11 16:43:00.286459,Failed Pickup,Exception,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Van,1.28,1.36,1.36,1812554,18120,10950,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,691.28,,,ST11_Yogyakarta,
SHPM003558,AWB260003558,2026-03-02 02:55:27.446734,2026-03-02 03:23:27.446734,2026-03-02 03:56:27.446734,2026-03-02 06:50:22.483076,2026-03-02 07:39:22.483076,2026-03-02 09:37:22.483076,2026-03-02 12:01:53.626209,2026-03-02 21:50:36.556686,2026-03-03 02:55:39.766752,2026-03-03 15:29:25.431654,2026-03-04 02:25:32.935393,2026-03-05 02:55:27.446734,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR161,Truck,1.32,1.42,1.42,451484,18390,16462,8,1,0,,49.0,72,1,0,,1,0,,0,,47.5,2.41,5.08,ST13_Malang,
SHPM003559,AWB260003559,2026-03-30 00:42:08.259965,2026-03-30 01:20:08.259965,2026-03-30 01:53:08.259965,2026-03-30 09:00:47.343426,2026-03-30 09:31:47.343426,2026-03-30 10:02:47.343426,2026-03-30 14:38:22.513381,2026-03-30 22:31:33.946835,2026-03-31 01:28:49.517973,2026-03-31 12:55:28.373438,2026-03-31 18:32:32.959603,2026-04-02 00:42:08.259965,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR169,Van,0.8,1.01,1.01,811902,16545,11981,8,1,0,,31.0,72,1,0,,1,0,,0,,41.84,4.59,2.95,ST13_Malang,
SHPM003560,AWB260003560,2026-02-26 02:44:46.956084,2026-02-26 03:11:46.956084,2026-02-26 03:32:46.956084,2026-02-26 08:10:02.391491,2026-02-26 08:41:02.391491,2026-02-26 10:17:02.391491,2026-02-26 13:35:06.520556,2026-02-26 23:08:53.493550,2026-02-27 08:54:12.521061,2026-02-27 21:02:53.383231,2026-02-28 03:27:18.287398,2026-03-01 02:44:46.956084,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR048,Van,1.96,1.96,1.96,267448,24820,22688,8,1,0,,31.0,72,1,0,,1,0,,0,,48.71,3.3,9.76,ST08_Bogor,
SHPM003561,AWB260003561,2026-02-17 04:58:37.959909,2026-02-17 05:37:37.959909,2026-02-17 05:55:37.959909,2026-02-17 13:00:36.383134,2026-02-17 13:24:36.383134,2026-02-17 15:06:36.383134,2026-02-17 18:33:29.368352,2026-02-18 00:05:50.828685,2026-02-18 02:53:49.023054,2026-02-18 18:49:53.558697,2026-02-19 11:22:51.312545,2026-02-20 04:58:37.959909,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR028,Bike,2.43,3.67,3.67,672666,32515,28385,8,1,0,,24.0,72,1,0,,1,0,,0,,54.4,3.45,2.8,ST06_Bandung,
SHPM003562,AWB260003562,2026-03-29 19:29:58.634093,2026-03-29 20:14:58.634093,2026-03-29 20:30:58.634093,2026-03-29 21:22:43.467610,2026-03-29 21:41:43.467610,2026-03-29 22:39:43.467610,2026-03-30 00:01:16.824148,2026-03-30 06:15:27.005696,2026-03-30 13:37:39.769917,2026-03-31 00:21:26.658435,2026-03-31 04:53:03.716658,2026-03-30 11:29:58.634093,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR117,Van,1.29,1.25,1.29,283407,36805,34753,2,1,0,,19.0,16,0,0,,1,0,,0,,33.38,1.36,7.37,ST11_Yogyakarta,Last Mile Delay
SHPM003563,AWB260003563,2026-03-30 16:00:38.266342,2026-03-30 16:40:38.266342,2026-03-30 17:13:38.266342,2026-03-30 21:37:22.294481,2026-03-30 21:55:22.294481,2026-03-30 23:21:22.294481,2026-03-31 00:41:23.348448,2026-03-31 10:24:59.088356,2026-03-31 15:14:07.215983,2026-04-01 09:05:49.845620,2026-04-02 01:55:32.020072,2026-04-02 16:00:38.266342,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR146,Van,4.27,4.36,4.36,894766,35620,31567,8,1,0,,18.0,72,1,0,,1,0,,0,,57.91,1.33,4.82,ST03_JKT_East,
SHPM003564,AWB260003564,2026-03-15 13:27:02.381025,2026-03-15 14:07:02.381025,2026-03-15 14:18:02.381025,2026-03-15 17:20:30.315835,2026-03-15 18:10:30.315835,2026-03-15 19:53:30.315835,2026-03-15 23:17:31.804587,2026-03-16 06:49:37.675324,2026-03-16 15:14:17.363434,2026-03-16 23:35:18.488698,2026-03-17 06:04:02.029972,2026-03-17 01:27:02.381025,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,0.67,0.86,0.86,1401896,23870,21258,4,1,0,,50.0,36,0,0,,1,0,,0,,40.62,3.4,8.41,ST13_Malang,Last Mile Delay
SHPM003565,AWB260003565,2026-03-05 12:31:46.597994,2026-03-05 13:05:46.597994,2026-03-05 13:35:46.597994,2026-03-05 20:22:00.133798,2026-03-05 20:50:00.133798,2026-03-05 21:40:00.133798,2026-03-06 02:00:25.171244,2026-03-06 09:31:01.743443,2026-03-07 02:46:57.357671,2026-03-07 18:43:19.089100,2026-03-08 06:49:38.817732,2026-03-08 12:31:46.597994,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Van,0.49,0.52,0.52,127686,14340,10241,8,1,0,,28.0,72,1,0,,1,0,,0,,66.3,4.34,17.27,ST17_Makassar,
SHPM003566,AWB260003566,2026-02-22 15:53:24.414419,2026-02-22 16:37:24.414419,2026-02-22 17:04:24.414419,2026-02-22 18:10:12.402550,2026-02-22 18:43:12.402550,2026-02-22 20:33:12.402550,2026-02-22 23:51:30.743746,2026-02-23 06:49:33.493504,2026-02-23 13:37:24.090216,2026-02-23 22:45:18.064562,2026-02-24 08:09:31.850387,2026-02-24 03:53:24.414419,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR040,Bike,1.83,3.05,3.05,691625,37725,28179,4,1,0,,33.0,36,0,0,,1,0,,0,,40.27,3.31,6.8,ST14_Kediri,Last Mile Delay
SHPM003567,AWB260003567,2026-03-05 19:16:03.954352,2026-03-05 19:30:03.954352,2026-03-05 19:50:03.954352,2026-03-06 00:32:29.026501,2026-03-06 00:58:29.026501,2026-03-06 02:38:29.026501,2026-03-06 05:13:46.012278,2026-03-06 11:20:45.321046,2026-03-06 15:10:09.947780,2026-03-07 03:15:44.236990,2026-03-07 08:43:32.168087,2026-03-08 19:16:03.954352,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR106,Bike,0.89,0.93,0.93,1144355,20185,14213,8,1,0,,26.0,72,1,0,,1,0,,0,,37.46,2.59,3.82,ST03_JKT_East,
SHPM003568,AWB260003568,2026-03-15 01:58:07.088562,2026-03-15 02:21:07.088562,2026-03-15 02:33:07.088562,2026-03-15 08:32:52.840238,2026-03-15 08:59:52.840238,2026-03-15 10:51:52.840238,2026-03-15 15:59:23.662531,2026-03-16 00:44:31.804651,2026-03-16 03:07:56.883970,2026-03-16 12:59:26.720304,2026-03-16 19:25:37.339496,2026-03-18 01:58:07.088562,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR177,Bike,1.85,1.74,1.85,628470,24325,20007,8,1,0,,27.0,72,1,0,,1,0,,0,,41.46,5.13,2.39,ST11_Yogyakarta,
SHPM003569,AWB260003569,2026-04-01 04:00:46.811996,2026-04-01 04:35:46.811996,2026-04-01 04:47:46.811996,2026-04-01 07:44:22.153870,2026-04-01 08:40:22.153870,2026-04-01 10:16:22.153870,2026-04-01 13:34:59.790689,2026-04-01 15:48:06.630624,2026-04-01 20:39:00.815993,2026-04-02 11:05:26.567933,,2026-04-02 16:00:46.811996,Delivery Exception,Exception,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Van,1.41,1.78,1.78,989091,28010,26602,4,1,0,,56.0,36,0,1,Customer Not Home,3,0,,0,,127.99,3.31,4.85,ST16_Palembang,Delivery Exception
SHPM003570,AWB260003570,2026-03-08 20:44:38.044102,2026-03-08 21:17:38.044102,2026-03-08 21:40:38.044102,2026-03-09 00:57:12.967186,2026-03-09 01:27:12.967186,2026-03-09 02:42:12.967186,2026-03-09 07:08:53.273540,2026-03-09 09:46:44.424789,2026-03-09 11:43:34.678793,2026-03-09 19:29:32.111218,2026-03-10 01:22:09.101686,2026-03-09 20:44:38.044102,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR010,Van,0.33,0.36,0.36,474277,21620,15129,4,1,0,,30.0,24,0,0,,1,0,,0,,28.63,4.44,1.95,ST04_Bekasi,Last Mile Delay
SHPM003571,AWB260003571,2026-02-26 00:44:09.504513,2026-02-26 00:55:09.504513,2026-02-26 01:13:09.504513,2026-02-26 03:08:13.745847,2026-02-26 03:16:13.745847,2026-02-26 03:49:13.745847,2026-02-26 05:56:43.494029,2026-02-26 11:58:27.502191,2026-02-26 17:32:25.333231,2026-02-27 01:38:35.626656,2026-02-27 08:29:41.315927,2026-02-27 12:44:09.504513,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR141,Van,0.58,0.61,0.61,388402,22745,20789,4,1,0,,8.0,36,1,0,,1,0,,0,,31.76,2.12,5.57,ST04_Bekasi,
SHPM003572,AWB260003572,2026-03-05 22:51:23.111705,2026-03-05 23:16:23.111705,2026-03-05 23:43:23.111705,2026-03-06 04:33:02.721734,2026-03-06 05:44:02.721734,2026-03-06 07:02:02.721734,2026-03-06 09:08:52.357594,2026-03-06 14:56:56.743384,2026-03-07 06:54:24.489200,2026-03-07 19:40:33.390525,2026-03-09 00:49:39.668861,2026-03-08 22:51:23.111705,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR119,Bike,0.85,0.9,0.9,1423167,16050,13422,8,1,0,,71.0,72,0,0,,1,0,,0,,73.97,2.11,15.96,ST17_Makassar,Hub Bottleneck
SHPM003573,AWB260003573,2026-03-27 12:39:05.877090,2026-03-27 12:50:05.877090,2026-03-27 13:00:05.877090,2026-03-27 14:24:36.594277,2026-03-27 15:05:36.594277,2026-03-27 16:51:36.594277,2026-03-27 21:53:37.287680,2026-03-28 04:57:18.973501,2026-03-28 13:45:58.881698,2026-03-29 05:01:10.275115,2026-03-29 09:17:10.741048,2026-03-28 04:39:05.877090,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR032,Van,0.74,1.11,1.11,562199,31995,23788,2,1,0,,41.0,16,0,0,,1,0,,0,,44.63,5.03,8.81,ST11_Yogyakarta,Last Mile Delay
SHPM003574,AWB260003574,2026-03-15 18:00:18.884133,2026-03-15 18:08:18.884133,2026-03-15 18:18:18.884133,2026-03-15 22:14:10.302731,2026-03-15 22:52:10.302731,2026-03-15 23:42:10.302731,2026-03-16 04:57:31.161440,2026-03-16 10:44:45.159585,2026-03-16 14:50:24.274859,2026-03-17 06:31:25.640413,2026-03-17 16:52:04.588768,2026-03-17 06:00:18.884133,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR079,Bike,0.94,1.32,1.32,1924098,29940,22662,4,0,0,,38.0,36,0,0,,1,0,,0,,46.86,5.26,4.09,ST02_JKT_West,First Mile Delay
SHPM003575,AWB260003575,2026-03-09 00:23:44.568466,2026-03-09 00:54:44.568466,2026-03-09 01:23:44.568466,2026-03-09 05:00:08.749831,2026-03-09 05:08:08.749831,2026-03-09 05:48:08.749831,2026-03-09 09:36:56.249068,2026-03-09 18:54:42.192369,2026-03-10 18:22:47.182539,2026-03-11 03:03:49.425775,2026-03-11 11:16:39.310093,2026-03-10 12:23:44.568466,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR131,Truck,2.87,2.91,2.91,581146,33095,28233,4,0,0,,8.0,36,0,0,,1,0,,0,,58.88,3.81,23.47,ST09_Semarang,First Mile Delay
SHPM003576,AWB260003576,2026-03-16 18:29:13.455879,2026-03-16 19:14:13.455879,2026-03-16 19:52:13.455879,2026-03-16 21:00:00.371576,2026-03-16 21:27:00.371576,2026-03-16 22:25:00.371576,2026-03-16 23:42:00.489006,2026-03-17 03:11:10.691614,2026-03-17 07:46:46.346950,2026-03-17 16:33:40.358304,2026-03-18 09:58:29.782734,2026-03-18 06:29:13.455879,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Bike,0.93,0.93,0.93,1028427,24185,21483,4,1,0,,27.0,36,0,0,,1,0,,0,,39.49,1.28,4.59,ST15_Medan,Remote Area
SHPM003577,AWB260003577,2026-02-26 20:59:59.311319,2026-02-26 21:16:59.311319,2026-02-26 21:55:59.311319,2026-02-26 22:54:10.172507,2026-02-26 23:37:10.172507,2026-02-27 00:14:10.172507,2026-02-27 04:59:56.217409,2026-02-27 12:48:08.534881,2026-02-27 21:11:15.786948,2026-02-28 07:31:50.101634,2026-02-28 14:10:07.507024,2026-02-28 08:59:59.311319,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR025,Van,1.64,1.56,1.64,2201327,27380,20188,4,1,0,,43.0,36,0,0,,1,0,,0,,41.17,4.76,8.39,ST10_Solo,Last Mile Delay
SHPM003578,AWB260003578,2026-02-28 05:18:29.993360,2026-02-28 05:51:29.993360,2026-02-28 06:12:29.993360,2026-02-28 11:32:33.458844,2026-02-28 11:52:33.458844,2026-02-28 12:18:33.458844,2026-02-28 15:00:44.530975,2026-02-28 23:04:44.536083,2026-03-01 09:07:08.695557,2026-03-01 19:26:54.077046,2026-03-01 23:32:53.323253,2026-03-03 05:18:29.993360,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR187,Bike,0.91,1.04,1.04,749975,16680,13551,8,1,0,,20.0,72,1,0,,1,0,,0,,42.24,2.7,10.04,ST12_Surabaya,
SHPM003579,AWB260003579,2026-03-23 11:07:25.672176,2026-03-23 11:12:25.672176,2026-03-23 11:31:25.672176,2026-03-23 20:11:36.921622,2026-03-23 20:47:36.921622,2026-03-23 22:06:36.921622,2026-03-24 02:41:11.368647,2026-03-24 10:25:23.687509,2026-03-24 18:48:49.001911,2026-03-25 11:39:13.094699,2026-03-26 03:54:41.183198,2026-03-26 11:07:25.672176,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR163,Bike,2.86,4.18,4.18,2440737,34810,32884,8,0,0,,36.0,72,1,0,,1,0,,0,,64.79,4.58,8.39,ST14_Kediri,
SHPM003580,AWB260003580,2026-02-23 14:53:32.373484,2026-02-23 15:32:32.373484,2026-02-23 16:13:32.373484,2026-02-23 20:41:05.537153,2026-02-23 22:26:05.537153,2026-02-24 00:18:05.537153,2026-02-24 07:32:58.009302,2026-02-24 12:43:22.423012,2026-02-25 00:54:28.938048,2026-02-26 14:10:59.064724,2026-02-27 07:02:59.107526,2026-02-26 14:53:32.373484,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR110,Bike,0.32,0.38,0.38,756160,17710,10506,8,1,0,,105.0,72,0,0,,1,1,Invalid Address,0,,88.16,7.25,12.19,ST05_Tangerang,Hub Bottleneck
SHPM003581,AWB260003581,2026-02-18 02:03:12.400778,2026-02-18 02:48:12.400778,2026-02-18 03:23:12.400778,2026-02-18 05:40:13.540290,2026-02-18 06:03:13.540290,2026-02-18 07:53:13.540290,2026-02-18 12:15:12.252656,2026-02-18 13:53:14.062623,2026-02-18 20:26:16.746345,2026-02-19 03:47:45.061652,2026-02-19 09:08:30.337377,2026-02-19 02:03:12.400778,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR004,Van,0.33,0.33,0.33,555799,21485,18249,4,1,0,,23.0,24,0,0,,1,0,,0,,31.09,4.37,6.55,ST05_Tangerang,Last Mile Delay
SHPM003582,AWB260003582,2026-03-16 08:09:35.057066,2026-03-16 08:14:35.057066,2026-03-16 08:48:35.057066,2026-03-16 11:48:54.307682,2026-03-16 12:26:54.307682,2026-03-16 13:27:54.307682,2026-03-16 14:29:25.258681,2026-03-16 20:24:43.224048,2026-03-17 14:12:45.500583,2026-03-18 01:18:24.967685,2026-03-18 11:43:23.001986,2026-03-19 08:09:35.057066,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Van,0.38,0.55,0.55,694155,14475,9038,8,1,0,,38.0,72,1,0,,1,0,,0,,51.56,1.03,17.8,ST03_JKT_East,
SHPM003583,AWB260003583,2026-03-14 04:35:55.796388,2026-03-14 04:46:55.796388,2026-03-14 05:27:55.796388,2026-03-14 12:02:58.215631,2026-03-14 13:41:58.215631,2026-03-14 15:36:58.215631,2026-03-14 23:46:53.974038,2026-03-15 05:30:21.628292,2026-03-15 20:49:59.584251,2026-03-16 11:53:29.049940,,2026-03-17 04:35:55.796388,Delivery Exception,Exception,SHP081,Shipper 081,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR070,Bike,0.88,0.95,0.95,399140,16275,12090,8,1,0,,99.0,72,0,1,Customer Not Home,2,0,,0,,559.4,8.17,15.33,ST15_Medan,Hub Bottleneck
SHPM003584,AWB260003584,2026-03-02 04:41:10.854195,2026-03-02 05:17:10.854195,2026-03-02 06:09:10.854195,2026-03-02 10:35:38.909932,2026-03-02 11:00:38.909932,2026-03-02 11:45:38.909932,2026-03-02 17:13:48.276595,2026-03-02 22:56:33.702674,2026-03-03 09:40:41.201949,2026-03-03 19:46:24.994890,2026-03-04 06:36:12.201142,2026-03-05 04:41:10.854195,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR051,Bike,0.71,0.69,0.71,2589333,15195,8764,8,1,0,,25.0,72,1,0,,1,0,,0,,49.92,5.47,10.74,ST07_Cirebon,
SHPM003585,AWB260003585,2026-03-28 07:30:05.199972,2026-03-28 07:39:05.199972,2026-03-28 08:25:05.199972,2026-03-28 10:03:55.304136,2026-03-28 11:08:55.304136,2026-03-28 12:03:55.304136,2026-03-28 16:55:42.215609,2026-03-28 21:49:28.885048,2026-03-29 00:26:01.983809,2026-03-29 07:50:26.142442,,2026-03-31 07:30:05.199972,Delivery Exception,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Bike,0.62,0.77,0.77,1099616,15465,12233,8,1,0,,65.0,72,0,1,Customer Not Home,1,0,,0,,220.5,4.86,2.61,ST06_Bandung,Delivery Exception
