shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003586,AWB260003586,2026-02-25 09:11:59.004646,2026-02-25 09:39:59.004646,2026-02-25 09:55:59.004646,2026-02-25 17:15:55.446474,2026-02-25 18:07:55.446474,2026-02-25 18:39:55.446474,2026-02-25 21:14:40.257370,2026-02-26 00:43:20.663483,2026-02-26 02:15:38.537933,2026-02-26 15:43:53.381339,2026-02-27 01:34:05.557063,2026-02-28 09:11:59.004646,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Van,0.31,0.33,0.33,295211,13485,7633,8,1,0,,52.0,72,1,0,,1,0,,0,,40.37,2.58,1.54,ST12_Surabaya,
SHPM003587,AWB260003587,2026-02-19 04:07:49.314701,2026-02-19 04:19:49.314701,2026-02-19 04:49:49.314701,2026-02-19 13:14:17.833256,2026-02-19 13:22:17.833256,2026-02-19 13:58:17.833256,2026-02-19 19:40:31.295804,2026-02-20 05:13:22.480301,2026-02-20 12:35:04.847869,2026-02-20 21:48:40.605282,2026-02-21 10:40:39.012371,2026-02-22 04:07:49.314701,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Truck,2.21,3.42,3.42,1118083,27390,18313,8,0,0,,8.0,72,1,0,,1,0,,0,,54.55,5.7,7.36,ST06_Bandung,
SHPM003588,AWB260003588,2026-02-27 23:47:27.904650,2026-02-27 23:54:27.904650,2026-02-28 00:18:27.904650,2026-02-28 04:33:45.567332,2026-02-28 05:06:45.567332,2026-02-28 06:52:45.567332,2026-02-28 08:23:48.550652,2026-02-28 13:48:11.567520,2026-02-28 20:09:37.209240,2026-03-01 03:27:37.393412,2026-03-01 06:15:18.430799,2026-03-01 11:47:27.904650,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR088,Truck,0.62,0.59,0.62,536921,26790,20285,4,0,0,,33.0,36,1,0,,1,0,,0,,30.46,1.52,6.36,ST15_Medan,
SHPM003589,AWB260003589,2026-03-16 14:57:41.983599,2026-03-16 15:09:41.983599,2026-03-16 15:39:41.983599,2026-03-16 16:55:26.655328,2026-03-16 17:33:26.655328,2026-03-16 18:39:26.655328,2026-03-16 20:00:47.956466,2026-03-17 05:47:33.901245,2026-03-17 08:01:23.134462,2026-03-17 15:45:42.600707,2026-03-17 16:39:52.972209,2026-03-17 06:57:41.983599,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR051,Bike,1.2,1.37,1.37,1250296,33165,28824,2,1,0,,38.0,16,0,0,,1,0,,0,,25.7,1.36,2.23,ST11_Yogyakarta,Last Mile Delay
SHPM003590,AWB260003590,2026-03-25 07:40:04.557083,2026-03-25 07:50:04.557083,2026-03-25 08:12:04.557083,2026-03-25 11:01:17.773422,2026-03-25 12:01:17.773422,2026-03-25 12:56:17.773422,2026-03-25 17:41:39.530925,2026-03-26 00:39:44.258582,2026-03-26 04:26:35.637907,2026-03-26 16:05:20.766599,2026-03-26 21:41:48.025573,2026-03-26 19:40:04.557083,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Truck,1.32,2.22,2.22,1584031,29990,20857,4,1,0,,60.0,36,0,0,,1,0,,0,,38.03,4.76,3.78,ST02_JKT_West,Last Mile Delay
SHPM003591,AWB260003591,2026-02-22 03:17:28.556157,2026-02-22 04:02:28.556157,2026-02-22 04:32:28.556157,2026-02-22 05:45:15.588139,2026-02-22 06:29:15.588139,2026-02-22 07:43:15.588139,2026-02-22 11:43:14.043654,2026-02-22 18:56:05.295800,2026-02-22 23:29:02.918829,2026-02-23 15:16:12.473022,2026-02-23 16:05:41.188489,2026-02-22 19:17:28.556157,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR021,Van,1.16,1.9,1.9,684070,35550,24682,2,1,0,,44.0,16,0,0,,1,0,,0,,36.8,4.0,4.55,ST12_Surabaya,Last Mile Delay
SHPM003592,AWB260003592,2026-03-26 23:56:49.718470,2026-03-27 00:37:49.718470,2026-03-27 01:14:49.718470,2026-03-27 04:33:31.754059,2026-03-27 04:53:31.754059,2026-03-27 05:59:31.754059,2026-03-27 08:43:57.238499,2026-03-27 14:20:35.824929,2026-03-28 10:01:25.143108,2026-03-28 19:53:20.134247,2026-03-29 03:09:42.159685,2026-03-29 23:56:49.718470,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Van,2.01,2.19,2.19,1343576,21855,15160,8,1,0,,20.0,72,1,0,,1,0,,0,,51.21,2.74,19.68,ST02_JKT_West,
SHPM003593,AWB260003593,2026-03-24 14:50:08.425847,2026-03-24 15:22:08.425847,2026-03-24 15:39:08.425847,2026-03-24 18:16:35.813870,2026-03-24 19:05:35.813870,2026-03-24 19:37:35.813870,2026-03-25 00:25:40.100792,2026-03-25 07:11:41.202621,2026-03-25 09:16:57.904100,2026-03-26 02:22:53.607134,2026-03-26 05:22:38.349546,2026-03-26 02:50:08.425847,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR060,Van,2.18,2.82,2.82,1639536,32690,25398,4,1,0,,49.0,36,0,0,,1,0,,0,,38.54,4.8,2.09,ST10_Solo,Last Mile Delay
SHPM003594,AWB260003594,2026-03-27 21:42:11.883253,2026-03-27 22:16:11.883253,2026-03-27 22:39:11.883253,2026-03-28 04:03:05.613347,2026-03-28 04:28:05.613347,2026-03-28 05:14:05.613347,2026-03-28 08:00:32.727712,2026-03-28 16:47:59.383368,2026-03-28 21:25:27.749118,2026-03-29 10:03:03.196590,2026-03-29 14:25:07.245932,2026-03-30 21:42:11.883253,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR015,Bike,0.85,1.01,1.01,1257016,16545,12890,8,1,0,,25.0,72,1,0,,1,0,,0,,40.72,2.77,4.62,ST09_Semarang,
SHPM003595,AWB260003595,2026-03-10 14:44:22.506096,2026-03-10 15:19:22.506096,2026-03-10 15:40:22.506096,2026-03-10 20:10:12.443042,2026-03-10 20:59:12.443042,2026-03-10 22:49:12.443042,2026-03-11 02:37:25.032761,2026-03-11 09:01:16.305717,2026-03-11 20:53:10.984558,2026-03-12 11:15:45.671345,2026-03-12 18:15:09.580589,2026-03-13 14:44:22.506096,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Bike,1.72,1.74,1.74,1860500,19830,12354,8,1,0,,49.0,72,1,0,,1,0,,0,,51.51,3.8,11.87,ST14_Kediri,
SHPM003596,AWB260003596,2026-02-18 06:47:43.534973,2026-02-18 07:11:43.534973,2026-02-18 07:18:43.534973,2026-02-18 10:54:39.493710,2026-02-18 11:46:39.493710,2026-02-18 12:33:39.493710,2026-02-18 14:46:43.798286,2026-02-18 16:06:22.040962,2026-02-19 02:50:59.860351,2026-02-19 14:03:55.357183,2026-02-20 02:32:22.527643,2026-02-20 06:47:43.534973,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR100,Van,0.64,0.6,0.64,1478963,14880,9252,8,1,0,,52.0,48,1,0,,1,1,Missed Cut-Off,0,,43.74,2.22,10.74,ST11_Yogyakarta,
SHPM003597,AWB260003597,2026-02-18 16:38:06.345784,2026-02-18 17:06:06.345784,2026-02-18 17:41:06.345784,2026-02-18 20:37:24.404786,2026-02-18 21:38:24.404786,2026-02-18 22:15:24.404786,2026-02-19 02:15:17.472393,2026-02-19 04:46:14.486747,2026-02-19 16:12:01.741149,2026-02-19 23:59:44.000824,2026-02-20 05:59:18.020042,2026-02-20 04:38:06.345784,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR141,Bike,2.17,2.24,2.24,1646659,30080,26934,4,1,0,,61.0,36,0,0,,1,0,,0,,37.35,4.0,11.43,ST06_Bandung,Hub Bottleneck
SHPM003598,AWB260003598,2026-03-06 13:00:46.860388,2026-03-06 13:38:46.860388,2026-03-06 13:58:46.860388,2026-03-06 21:10:19.563074,2026-03-06 21:27:19.563074,2026-03-06 22:27:19.563074,2026-03-07 02:29:28.972774,2026-03-07 06:04:43.057969,2026-03-07 13:10:48.587648,2026-03-07 23:21:52.087270,2026-03-08 16:46:33.170793,2026-03-09 13:00:46.860388,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,18.52,28.19,28.19,584808,138855,103123,8,1,0,,17.0,72,1,0,,1,0,,0,,51.76,4.04,7.1,ST04_Bekasi,
SHPM003599,AWB260003599,2026-03-03 10:53:25.692958,2026-03-03 11:19:25.692958,2026-03-03 11:31:25.692958,2026-03-03 13:20:56.103458,2026-03-03 14:07:56.103458,2026-03-03 15:53:56.103458,2026-03-03 19:01:40.255758,2026-03-04 03:09:08.586385,2026-03-04 08:15:48.249887,2026-03-04 21:25:30.505657,2026-03-05 10:26:40.205101,2026-03-06 10:53:25.692958,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Truck,1.17,1.23,1.23,1718691,17535,11670,8,1,0,,47.0,72,1,0,,1,0,,0,,47.55,3.13,5.11,ST08_Bogor,
SHPM003600,AWB260003600,2026-02-25 11:54:10.472601,2026-02-25 12:03:10.472601,2026-02-25 12:32:10.472601,2026-02-25 16:46:30.826136,2026-02-25 17:29:30.826136,2026-02-25 19:28:30.826136,2026-02-25 22:16:46.579523,2026-02-26 03:00:30.602768,2026-02-26 14:57:55.900268,2026-02-27 00:00:51.027836,2026-02-27 10:04:15.073790,2026-02-26 23:54:10.472601,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,1.6,1.44,1.6,524314,27200,21461,4,0,0,,43.0,36,0,0,,1,0,,0,,46.17,2.8,11.96,ST06_Bandung,First Mile Delay
SHPM003601,AWB260003601,2026-02-19 04:57:14.771868,2026-02-19 05:31:14.771868,2026-02-19 05:59:14.771868,2026-02-19 09:17:02.781991,2026-02-19 09:25:02.781991,2026-02-19 09:48:02.781991,2026-02-19 13:52:34.441307,2026-02-19 19:17:01.902623,2026-02-20 06:15:26.837533,2026-02-20 23:00:39.942480,2026-02-21 05:28:19.925681,2026-02-20 16:57:14.771868,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR009,Truck,0.66,0.65,0.66,433314,22970,17663,4,1,0,,8.0,36,0,0,,1,0,,0,,48.52,4.08,10.97,ST06_Bandung,Hub Bottleneck
SHPM003602,AWB260003602,2026-02-23 00:33:10.004116,2026-02-23 00:54:10.004116,2026-02-23 01:46:10.004116,2026-02-23 03:44:18.685952,2026-02-23 04:19:18.685952,2026-02-23 04:46:18.685952,2026-02-23 09:54:01.055516,2026-02-23 17:06:23.556005,2026-02-23 23:02:00.627678,2026-02-24 16:30:29.947040,2026-02-25 00:18:30.094301,2026-02-24 12:33:10.004116,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR005,Van,0.78,0.83,0.83,757973,27735,19332,4,1,0,,35.0,36,0,0,,1,0,,0,,47.76,5.13,5.93,ST07_Cirebon,Last Mile Delay
SHPM003603,AWB260003603,2026-03-14 09:37:03.796331,2026-03-14 09:44:03.796331,2026-03-14 09:54:03.796331,2026-03-14 18:19:15.473989,2026-03-14 19:02:15.473989,2026-03-14 19:35:15.473989,2026-03-15 00:19:34.874640,2026-03-15 10:04:45.944899,2026-03-15 14:41:56.869357,2026-03-15 22:23:26.036104,2026-03-16 06:08:45.355570,2026-03-17 09:37:03.796331,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,0.32,0.31,0.32,676075,13440,12635,8,0,0,,43.0,72,1,0,,1,0,,0,,44.53,4.74,4.62,ST01_JKT_Central,
SHPM003604,AWB260003604,2026-02-20 06:04:24.288810,2026-02-20 06:10:24.288810,2026-02-20 06:25:24.288810,2026-02-20 10:41:47.860781,2026-02-20 11:53:47.860781,2026-02-20 12:16:47.860781,2026-02-20 17:45:11.656597,2026-02-21 00:57:07.176696,2026-02-21 08:37:59.137223,2026-02-21 16:35:59.351493,2026-02-22 01:28:30.115096,2026-02-21 18:04:24.288810,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Truck,1.59,1.55,1.59,388094,27155,21070,4,0,0,,72.0,36,0,0,,1,0,,0,,43.4,5.47,7.68,ST01_JKT_Central,First Mile Delay
SHPM003605,AWB260003605,2026-03-18 15:42:40.950685,2026-03-18 15:58:40.950685,2026-03-18 16:55:40.950685,2026-03-18 16:54:59.722087,2026-03-18 17:02:59.722087,2026-03-18 18:05:59.722087,2026-03-18 23:32:29.277040,2026-03-19 07:41:12.560197,2026-03-20 01:51:40.034408,2026-03-20 14:42:43.724274,2026-03-20 18:32:29.356881,2026-03-19 07:42:40.950685,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR032,Bike,3.03,5.06,5.06,932936,53770,37161,2,1,0,,8.0,16,0,0,,1,0,,0,,50.83,5.44,18.17,ST16_Palembang,Hub Bottleneck
SHPM003606,AWB260003606,2026-03-02 11:44:18.505358,2026-03-02 11:54:18.505358,2026-03-02 12:21:18.505358,2026-03-02 20:48:33.783259,2026-03-02 22:08:33.783259,2026-03-02 23:39:33.783259,2026-03-03 04:10:29.444856,2026-03-03 08:01:01.955224,2026-03-03 18:34:43.546544,2026-03-04 05:48:44.976875,2026-03-04 18:49:08.941217,2026-03-05 11:44:18.505358,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Bike,1.04,1.07,1.07,1293806,16815,11502,8,0,0,,80.0,72,1,0,,1,0,,0,,55.08,4.52,10.56,ST13_Malang,
SHPM003607,AWB260003607,2026-02-28 13:27:34.871087,2026-02-28 13:48:34.871087,2026-02-28 14:17:34.871087,2026-02-28 15:53:02.571043,2026-02-28 16:41:02.571043,2026-02-28 18:16:02.571043,2026-02-28 19:59:11.485956,2026-03-01 04:10:03.150929,2026-03-01 10:24:08.119142,2026-03-01 18:35:31.501854,2026-03-02 01:03:38.110395,2026-03-02 01:27:34.871087,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR136,Bike,0.73,0.71,0.73,359629,27285,16493,4,1,0,,48.0,36,1,0,,1,0,,0,,35.6,1.72,6.23,ST10_Solo,
SHPM003608,AWB260003608,2026-03-27 02:44:20.527282,2026-03-27 03:12:20.527282,2026-03-27 03:37:20.527282,2026-03-27 10:14:49.683584,2026-03-27 11:41:49.683584,2026-03-27 12:36:49.683584,2026-03-27 15:34:55.330044,2026-03-27 19:03:12.348608,2026-03-28 05:50:29.872135,2026-03-28 08:06:44.420987,2026-03-29 05:51:15.564232,2026-03-29 02:44:20.527282,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Regular,COD,CR160,Van,3.38,4.18,4.18,1021952,34810,19260,8,1,0,,87.0,48,0,0,,1,0,,0,,51.12,2.97,10.79,ST18_Balikpapan,Hub Bottleneck
SHPM003609,AWB260003609,2026-03-07 03:13:21.810179,2026-03-07 03:48:21.810179,2026-03-07 04:22:21.810179,2026-03-07 05:48:56.466811,2026-03-07 06:19:56.466811,2026-03-07 07:29:56.466811,2026-03-07 11:06:32.536679,2026-03-07 13:16:31.287552,2026-03-08 02:39:40.760842,2026-03-08 18:49:19.406953,2026-03-08 23:21:38.487189,2026-03-07 19:13:21.810179,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR135,Van,0.93,1.14,1.14,1327465,32130,22353,2,0,0,,31.0,16,0,0,,1,0,,0,,44.14,3.61,13.39,ST05_Tangerang,First Mile Delay
SHPM003610,AWB260003610,2026-03-24 12:20:36.690434,2026-03-24 12:25:36.690434,2026-03-24 12:49:36.690434,2026-03-24 13:06:42.966934,2026-03-24 13:14:42.966934,2026-03-24 14:16:42.966934,2026-03-24 20:13:28.878779,2026-03-25 01:37:30.828757,2026-03-25 10:35:07.485244,2026-03-25 21:27:42.066109,2026-03-26 00:12:48.808857,2026-03-25 04:20:36.690434,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR003,Bike,0.79,0.73,0.79,1124277,30555,27010,2,1,0,,8.0,16,0,0,,1,0,,0,,35.87,5.95,8.96,ST15_Medan,Remote Area
SHPM003611,AWB260003611,2026-03-16 02:27:06.986833,2026-03-16 02:56:06.986833,2026-03-16 03:20:06.986833,2026-03-16 05:42:42.691764,2026-03-16 06:15:42.691764,2026-03-16 07:40:42.691764,2026-03-16 11:30:53.821478,2026-03-16 14:48:16.452915,2026-03-17 02:05:04.904074,2026-03-17 17:18:11.628813,2026-03-17 21:21:45.797552,2026-03-17 14:27:06.986833,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR156,Van,2.93,2.74,2.93,1359515,33185,28987,4,1,0,,33.0,36,0,0,,1,0,,0,,42.91,3.84,11.28,ST10_Solo,Hub Bottleneck
SHPM003612,AWB260003612,2026-03-27 01:57:17.322284,2026-03-27 02:14:17.322284,2026-03-27 02:56:17.322284,2026-03-27 13:03:37.040329,2026-03-27 14:15:37.040329,2026-03-27 16:13:37.040329,2026-03-27 19:52:33.991353,2026-03-28 03:53:00.475965,2026-03-28 10:33:59.734257,2026-03-28 19:52:02.506456,2026-03-29 02:56:47.342528,2026-03-30 01:57:17.322284,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR069,Bike,1.75,1.89,1.89,529343,24505,19640,8,0,0,,72.0,72,1,0,,1,0,,0,,48.99,3.65,6.68,ST05_Tangerang,
SHPM003613,AWB260003613,2026-03-12 10:20:36.057420,2026-03-12 10:35:36.057420,2026-03-12 10:55:36.057420,2026-03-12 17:56:38.300151,2026-03-12 18:54:38.300151,2026-03-12 19:42:38.300151,2026-03-13 01:06:12.160423,2026-03-13 04:00:03.385706,2026-03-13 11:06:16.266699,2026-03-13 16:58:31.631433,2026-03-14 06:24:57.452938,2026-03-15 10:20:36.057420,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR050,Bike,1.79,1.65,1.79,212408,24055,19372,8,1,0,,58.0,72,1,0,,1,0,,0,,44.07,5.39,7.1,ST13_Malang,
SHPM003614,AWB260003614,2026-03-23 15:35:32.400547,2026-03-23 16:18:32.400547,2026-03-23 16:43:32.400547,2026-03-23 20:28:04.350623,2026-03-23 21:22:04.350623,2026-03-23 22:00:04.350623,2026-03-24 00:11:43.877263,2026-03-24 10:00:55.811571,2026-03-24 21:52:46.205896,2026-03-25 07:18:44.310728,2026-03-26 01:14:43.379011,2026-03-26 15:35:32.400547,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,0.79,0.75,0.79,1331275,15555,10228,8,1,0,,54.0,72,1,0,,1,0,,0,,57.65,2.19,11.86,ST06_Bandung,
SHPM003615,AWB260003615,2026-02-25 13:03:13.321612,2026-02-25 13:47:13.321612,2026-02-25 14:30:13.321612,2026-02-25 15:48:23.898060,2026-02-25 15:59:23.898060,2026-02-25 16:53:23.898060,2026-02-25 18:06:33.538509,2026-02-25 21:04:24.409219,2026-02-25 23:14:18.605560,2026-02-26 04:25:18.632587,,2026-02-26 05:03:13.321612,Delivery Exception,Exception,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR016,Bike,1.33,1.85,1.85,1529383,35325,20407,2,0,0,,11.0,16,0,1,Cash Issue,1,0,,0,,958.95,1.22,2.17,ST10_Solo,Delivery Exception
SHPM003616,AWB260003616,2026-04-01 07:26:17.849991,2026-04-01 07:45:17.849991,2026-04-01 08:44:17.849991,2026-04-01 14:05:21.060411,2026-04-01 14:40:21.060411,2026-04-01 15:08:21.060411,2026-04-01 18:20:48.273972,2026-04-01 20:23:28.924732,2026-04-02 00:04:31.882962,2026-04-02 09:38:35.516760,2026-04-02 18:42:47.207910,2026-04-04 07:26:17.849991,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Truck,1.43,1.44,1.44,2464961,18480,10992,8,1,0,,35.0,72,1,0,,1,0,,0,,35.27,3.21,3.68,ST02_JKT_West,
SHPM003617,AWB260003617,2026-03-06 22:21:04.806238,2026-03-06 22:37:04.806238,2026-03-06 22:59:04.806238,2026-03-07 00:29:57.824285,2026-03-07 01:16:57.824285,2026-03-07 02:53:57.824285,2026-03-07 08:16:21.407090,2026-03-07 13:16:54.992226,2026-03-07 15:10:18.843677,2026-03-08 05:07:52.370743,2026-03-08 09:36:33.103024,2026-03-07 14:21:04.806238,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR088,Van,1.41,1.6,1.6,1716455,38200,28019,2,1,0,,47.0,16,0,0,,1,0,,0,,35.26,5.37,1.89,ST13_Malang,Last Mile Delay
SHPM003618,AWB260003618,2026-03-21 08:53:39.260288,2026-03-21 09:21:39.260288,2026-03-21 09:26:39.260288,2026-03-21 13:41:58.270260,2026-03-21 14:25:58.270260,2026-03-21 16:06:58.270260,2026-03-21 22:06:17.596180,2026-03-22 07:50:39.826889,2026-03-22 15:26:39.275769,2026-03-22 21:12:04.623393,2026-03-23 09:39:42.441967,2026-03-24 08:53:39.260288,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,1.51,1.63,1.63,2210306,19335,15777,8,1,0,,44.0,72,1,0,,1,0,,0,,48.77,5.99,7.6,ST14_Kediri,
SHPM003619,AWB260003619,2026-03-15 05:57:02.539524,2026-03-15 06:15:02.539524,2026-03-15 06:41:02.539524,2026-03-15 08:05:00.900911,2026-03-15 08:52:00.900911,2026-03-15 10:32:00.900911,2026-03-15 12:08:02.119413,2026-03-15 19:57:25.757103,2026-03-15 23:56:47.858427,2026-03-16 10:04:27.571973,2026-03-16 17:46:37.242925,2026-03-16 17:57:02.539524,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Bike,8.0,7.21,8.0,324187,56000,42478,4,1,0,,47.0,36,1,0,,1,0,,0,,35.83,1.6,3.99,ST09_Semarang,
