shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003620,AWB260003620,2026-03-17 18:53:52.382091,2026-03-17 19:05:52.382091,2026-03-17 19:51:52.382091,2026-03-17 23:03:59.111324,2026-03-17 23:45:59.111324,2026-03-18 01:08:59.111324,2026-03-18 05:20:08.964655,2026-03-18 12:03:23.119721,2026-03-18 15:35:06.817645,2026-03-19 02:38:49.184363,2026-03-19 06:45:27.213390,2026-03-19 06:53:52.382091,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR105,Bike,0.93,0.87,0.93,535391,28185,22551,4,1,0,,42.0,36,1,0,,1,0,,0,,35.86,4.19,3.53,ST20_Banjarmasin,
SHPM003621,AWB260003621,2026-03-23 13:56:30.075791,2026-03-23 14:37:30.075791,2026-03-23 14:59:30.075791,2026-03-23 17:43:05.093740,2026-03-23 18:05:05.093740,2026-03-23 20:01:05.093740,2026-03-23 21:49:11.398876,2026-03-24 00:15:58.469440,2026-03-24 10:20:33.887863,2026-03-25 01:20:22.281033,2026-03-25 07:09:42.449704,2026-03-25 01:56:30.075791,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR090,Bike,0.91,1.21,1.21,901875,29445,20212,4,1,0,,22.0,36,0,0,,1,0,,0,,41.22,1.8,10.08,ST08_Bogor,Hub Bottleneck
SHPM003622,AWB260003622,2026-03-03 23:48:30.099535,2026-03-04 00:24:30.099535,2026-03-04 00:37:30.099535,2026-03-04 08:02:14.212250,2026-03-04 08:16:14.212250,2026-03-04 09:05:14.212250,2026-03-04 12:59:23.621425,2026-03-04 19:13:51.496146,2026-03-04 21:46:28.460256,2026-03-05 14:19:52.560342,2026-03-06 16:35:17.543632,2026-03-06 23:48:30.099535,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,1.27,1.55,1.55,1818414,18975,10999,8,1,0,,14.0,72,1,0,,1,0,,0,,64.78,3.9,2.54,ST15_Medan,
SHPM003623,AWB260003623,2026-03-05 20:55:15.874659,2026-03-05 21:23:15.874659,2026-03-05 21:49:15.874659,2026-03-06 05:09:07.105493,2026-03-06 06:03:07.105493,2026-03-06 06:41:07.105493,2026-03-06 08:58:57.258595,2026-03-06 17:16:43.046015,2026-03-06 21:46:21.348599,2026-03-07 11:07:53.821651,2026-03-08 00:39:16.822386,2026-03-08 20:55:15.874659,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR140,Van,0.82,0.75,0.82,607336,19690,17893,8,1,0,,54.0,72,1,0,,1,0,,0,,51.73,2.3,4.49,ST08_Bogor,
SHPM003624,AWB260003624,2026-03-14 21:40:41.878497,2026-03-14 22:08:41.878497,2026-03-14 22:33:41.878497,2026-03-15 00:14:32.540620,2026-03-15 00:53:32.540620,2026-03-15 02:42:32.540620,2026-03-15 05:27:30.559123,2026-03-15 11:57:11.695971,2026-03-15 15:42:29.375667,2026-03-16 03:45:02.825709,2026-03-16 09:44:40.202809,2026-03-16 09:40:41.878497,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR092,Bike,1.3,1.88,1.88,718640,28460,23699,4,1,0,,39.0,36,0,0,,1,0,,0,,36.07,2.75,3.75,ST07_Cirebon,Last Mile Delay
SHPM003625,AWB260003625,2026-03-18 21:41:12.335992,2026-03-18 21:53:12.335992,2026-03-18 22:29:12.335992,2026-03-18 23:55:01.788478,2026-03-19 00:21:01.788478,2026-03-19 01:25:01.788478,2026-03-19 04:29:32.790702,2026-03-19 08:57:37.560113,2026-03-19 19:21:04.402982,2026-03-19 21:36:39.299227,2026-03-20 01:01:03.852059,2026-03-19 07:41:12.335992,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR034,Van,2.12,2.25,2.25,1815652,37125,21006,2,0,0,,26.0,10,0,0,,1,0,,0,,27.33,3.08,10.39,ST01_JKT_Central,First Mile Delay
SHPM003626,AWB260003626,2026-02-17 03:17:01.969933,2026-02-17 03:38:01.969933,2026-02-17 04:07:01.969933,,,,,,,,,2026-02-20 03:17:01.969933,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR021,Truck,2.07,2.55,2.55,669909,27475,17957,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,1160.72,,,ST03_JKT_East,
SHPM003627,AWB260003627,2026-03-29 01:31:15.120098,2026-03-29 01:59:15.120098,2026-03-29 02:39:15.120098,2026-03-29 07:19:11.356922,2026-03-29 07:48:11.356922,2026-03-29 09:36:11.356922,2026-03-29 11:30:50.828831,2026-03-29 15:40:50.237998,2026-03-30 08:17:14.950526,2026-03-30 16:16:23.414976,2026-03-31 07:01:20.717925,2026-04-01 01:31:15.120098,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR135,Van,3.85,6.26,6.26,435779,40170,23689,8,1,0,,29.0,72,1,0,,1,0,,0,,53.5,1.91,16.61,ST11_Yogyakarta,
SHPM003628,AWB260003628,2026-02-21 08:11:13.507900,2026-02-21 08:41:13.507900,2026-02-21 09:18:13.507900,2026-02-21 14:45:04.691828,2026-02-21 14:55:04.691828,2026-02-21 15:58:04.691828,2026-02-21 20:13:04.001143,2026-02-22 03:47:17.699690,2026-02-22 06:10:16.351651,2026-02-22 18:57:41.344642,2026-02-23 05:46:34.711294,2026-02-24 08:11:13.507900,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR049,Van,0.96,1.18,1.18,2547965,17310,12700,8,1,0,,10.0,72,1,0,,1,0,,0,,45.59,4.25,2.38,ST09_Semarang,
SHPM003629,AWB260003629,2026-02-22 16:38:40.081244,2026-02-22 17:20:40.081244,2026-02-22 17:37:40.081244,2026-02-22 19:31:04.615794,2026-02-22 20:08:04.615794,2026-02-22 20:57:04.615794,2026-02-23 00:15:47.347790,2026-02-23 03:02:36.570820,2026-02-23 05:36:20.397145,2026-02-23 17:47:05.434788,2026-02-23 22:29:45.065962,2026-02-23 08:38:40.081244,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR085,Bike,1.48,1.48,1.48,877281,37660,26691,2,0,0,,37.0,16,0,0,,1,0,,0,,29.85,3.31,2.56,ST14_Kediri,First Mile Delay
SHPM003630,AWB260003630,2026-03-16 13:27:08.851020,2026-03-16 13:51:08.851020,2026-03-16 14:30:08.851020,2026-03-16 16:46:40.700747,2026-03-16 17:34:40.700747,2026-03-16 19:15:40.700747,2026-03-16 22:15:27.999628,2026-03-17 06:09:07.072960,2026-03-17 16:49:51.116449,2026-03-18 01:26:11.001065,2026-03-18 08:17:04.049418,2026-03-18 01:27:08.851020,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Bike,3.51,3.64,3.64,1642825,36380,21976,4,1,0,,48.0,36,0,0,,1,0,,0,,42.83,3.0,10.68,ST16_Palembang,Hub Bottleneck
SHPM003631,AWB260003631,2026-03-01 17:43:26.467726,2026-03-01 18:11:26.467726,2026-03-01 18:42:26.467726,2026-03-01 23:48:19.920180,2026-03-02 00:31:19.920180,2026-03-02 02:23:19.920180,2026-03-02 05:06:47.207974,2026-03-02 07:00:59.242269,2026-03-02 19:45:29.223746,2026-03-02 23:41:49.009849,2026-03-03 20:47:47.561310,2026-03-03 17:43:26.467726,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR183,Bike,3.43,3.74,3.74,2277136,28830,23097,8,1,0,,43.0,48,0,0,,1,0,,0,,51.07,2.72,12.74,ST15_Medan,Hub Bottleneck
SHPM003632,AWB260003632,2026-03-02 23:28:37.055115,2026-03-02 23:35:37.055115,2026-03-03 00:29:37.055115,2026-03-03 01:42:46.775625,2026-03-03 02:17:46.775625,2026-03-03 02:55:46.775625,2026-03-03 05:03:09.940577,2026-03-03 12:02:46.937018,2026-03-04 03:53:38.412135,2026-03-04 20:21:21.016751,2026-03-04 23:49:50.146313,2026-03-03 15:28:37.055115,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR092,Bike,1.12,1.1,1.12,497518,32040,26721,2,0,0,,35.0,16,0,0,,1,0,,0,,48.35,2.12,15.85,ST17_Makassar,First Mile Delay
SHPM003633,AWB260003633,2026-02-16 20:37:32.884629,2026-02-16 20:59:32.884629,2026-02-16 21:26:32.884629,2026-02-16 23:19:37.616116,2026-02-16 23:50:37.616116,2026-02-17 01:10:37.616116,2026-02-17 05:27:34.362180,2026-02-17 07:53:46.693994,2026-02-17 19:11:13.067311,2026-02-18 00:21:24.628493,2026-02-18 14:06:38.507115,2026-02-19 20:37:32.884629,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR016,Truck,0.76,0.75,0.76,793316,19420,16579,8,1,0,,31.0,72,1,0,,1,0,,0,,41.48,4.28,11.29,ST12_Surabaya,
SHPM003634,AWB260003634,2026-02-18 21:54:51.098749,2026-02-18 22:09:51.098749,2026-02-18 22:30:51.098749,2026-02-19 02:59:57.067661,2026-02-19 04:03:57.067661,2026-02-19 05:20:57.067661,2026-02-19 08:25:49.456318,2026-02-19 17:40:20.879371,2026-02-20 03:33:17.984268,2026-02-20 14:16:35.210374,2026-02-21 01:51:33.137423,2026-02-21 21:54:51.098749,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR028,Bike,0.92,1.49,1.49,986618,18705,12758,8,1,0,,64.0,72,1,0,,1,0,,0,,51.95,3.08,9.88,ST11_Yogyakarta,
SHPM003635,AWB260003635,2026-02-17 15:28:06.218721,2026-02-17 15:35:06.218721,2026-02-17 16:15:06.218721,2026-02-17 20:15:19.690303,2026-02-17 21:00:19.690303,2026-02-17 21:52:19.690303,2026-02-18 03:23:22.087908,2026-02-18 11:41:22.789910,2026-02-18 13:33:06.422551,2026-02-18 21:03:22.541462,2026-02-19 06:22:04.538423,2026-02-19 03:28:06.218721,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR180,Bike,1.36,1.45,1.45,1809920,26525,21307,4,0,0,,45.0,36,0,0,,1,0,,0,,38.9,5.52,1.86,ST11_Yogyakarta,First Mile Delay
SHPM003636,AWB260003636,2026-03-04 19:19:57.934121,2026-03-04 19:46:57.934121,2026-03-04 20:24:57.934121,2026-03-05 00:26:40.064714,2026-03-05 00:47:40.064714,2026-03-05 01:27:40.064714,2026-03-05 04:53:36.505527,2026-03-05 10:22:04.133681,2026-03-05 14:11:42.113557,2026-03-05 22:37:05.288405,2026-03-06 03:23:53.276053,2026-03-06 07:19:57.934121,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Bike,0.78,0.72,0.78,1392002,23510,17562,4,0,0,,21.0,36,1,0,,1,0,,0,,32.07,3.43,3.83,ST05_Tangerang,
SHPM003637,AWB260003637,2026-02-22 00:20:44.326723,2026-02-22 00:31:44.326723,2026-02-22 01:16:44.326723,2026-02-22 08:46:40.366747,2026-02-22 10:12:40.366747,2026-02-22 10:39:40.366747,2026-02-22 14:53:16.010967,2026-02-22 17:32:02.429939,2026-02-22 21:10:30.937975,2026-02-23 06:31:13.891626,2026-02-23 13:24:45.646116,2026-02-23 12:20:44.326723,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR112,Bike,1.01,1.01,1.01,102762,28545,18552,4,0,0,,86.0,36,0,0,,1,0,,0,,37.07,4.23,3.64,ST05_Tangerang,First Mile Delay
SHPM003638,AWB260003638,2026-03-18 19:31:58.395773,2026-03-18 20:05:58.395773,2026-03-18 20:34:58.395773,2026-03-18 22:30:30.391548,2026-03-18 22:38:30.391548,2026-03-18 23:17:30.391548,2026-03-19 01:56:55.179967,2026-03-19 10:35:18.534570,2026-03-19 15:19:53.422085,2026-03-20 00:22:59.749977,2026-03-20 10:42:45.649063,2026-03-20 07:31:58.395773,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Bike,1.64,1.79,1.79,2067141,28055,16549,4,1,0,,8.0,36,0,0,,1,0,,0,,39.18,2.66,4.74,ST01_JKT_Central,Last Mile Delay
SHPM003639,AWB260003639,2026-02-27 07:38:40.949330,2026-02-27 08:20:40.949330,2026-02-27 08:27:40.949330,2026-02-27 10:36:39.649223,2026-02-27 11:17:39.649223,2026-02-27 12:43:39.649223,2026-02-27 17:22:43.799659,2026-02-27 22:43:48.786291,2026-02-28 06:10:15.783911,2026-02-28 19:48:30.097466,2026-03-01 02:28:56.812363,2026-02-28 19:38:40.949330,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR152,Bike,2.94,3.71,3.71,587614,36695,33352,4,1,0,,41.0,36,0,0,,1,0,,0,,42.84,4.65,7.44,ST01_JKT_Central,Last Mile Delay
SHPM003640,AWB260003640,2026-03-28 10:48:34.753658,2026-03-28 11:22:34.753658,2026-03-28 11:49:34.753658,2026-03-28 17:26:03.102287,2026-03-28 18:26:03.102287,2026-03-28 19:53:03.102287,2026-03-29 00:42:46.330931,2026-03-29 03:18:48.058845,2026-03-29 09:48:32.332558,2026-03-29 21:44:44.222049,2026-03-30 11:55:13.431573,2026-03-31 10:48:34.753658,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR142,Bike,0.97,0.91,0.97,390169,16365,14494,8,1,0,,60.0,72,1,0,,1,0,,0,,49.11,4.83,6.5,ST08_Bogor,
SHPM003641,AWB260003641,2026-03-29 08:17:12.971505,2026-03-29 08:56:12.971505,2026-03-29 09:55:12.971505,2026-03-29 20:44:33.163025,2026-03-29 21:49:33.163025,2026-03-29 22:06:33.163025,2026-03-30 02:13:08.483123,2026-03-30 07:55:46.639149,2026-03-30 18:05:34.581235,2026-03-31 06:35:42.228591,2026-03-31 12:48:14.075881,2026-04-01 08:17:12.971505,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR064,Van,0.93,1.3,1.3,1014684,17850,10363,8,0,0,,65.0,72,1,0,,1,0,,0,,52.52,4.11,10.16,ST01_JKT_Central,
SHPM003642,AWB260003642,2026-03-27 08:26:05.597123,2026-03-27 09:05:05.597123,2026-03-27 09:31:05.597123,2026-03-27 16:10:04.078152,2026-03-27 16:49:04.078152,2026-03-27 18:31:04.078152,2026-03-27 22:45:32.576371,2026-03-28 05:39:32.504374,2026-03-28 13:19:00.124891,2026-03-28 19:50:19.662302,2026-03-29 03:28:05.497063,2026-03-30 08:26:05.597123,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Bike,1.12,1.05,1.12,1187210,17040,11963,8,1,0,,39.0,72,1,0,,1,0,,0,,43.03,4.24,7.66,ST14_Kediri,
SHPM003643,AWB260003643,2026-03-18 21:53:38.482754,2026-03-18 22:15:38.482754,2026-03-18 22:54:38.482754,2026-03-19 06:59:01.600942,2026-03-19 07:34:01.600942,2026-03-19 08:06:01.600942,2026-03-19 10:31:51.919770,2026-03-19 19:44:52.955292,2026-03-20 08:19:40.107232,2026-03-20 21:46:53.058504,2026-03-21 22:12:08.714140,2026-03-21 21:53:38.482754,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Van,0.97,0.98,0.98,952249,16410,13797,8,0,0,,35.0,72,0,0,,1,0,,0,,72.31,2.43,12.58,ST19_Denpasar,First Mile Delay
SHPM003644,AWB260003644,2026-03-29 05:35:37.937115,2026-03-29 05:49:37.937115,2026-03-29 06:44:37.937115,2026-03-29 08:14:25.693080,2026-03-29 09:01:25.693080,2026-03-29 10:28:25.693080,2026-03-29 13:01:21.924014,2026-03-29 22:29:41.159993,2026-03-30 14:18:03.680783,2026-04-01 10:38:08.885132,2026-04-01 13:10:02.761172,2026-03-29 21:35:37.937115,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR107,Bike,1.2,1.22,1.22,1035204,36490,20622,2,0,0,,47.0,16,0,0,,1,1,Invalid Address,0,,79.57,2.55,15.81,ST03_JKT_East,First Mile Delay
SHPM003645,AWB260003645,2026-03-08 18:19:15.899641,2026-03-08 18:58:15.899641,2026-03-08 19:19:15.899641,2026-03-08 23:45:39.528392,2026-03-09 00:45:39.528392,2026-03-09 01:15:39.528392,2026-03-09 06:45:18.618056,2026-03-09 12:53:28.521494,2026-03-10 00:33:35.995977,2026-03-10 10:16:49.196449,2026-03-10 16:19:17.291211,2026-03-10 06:19:15.899641,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR045,Bike,1.25,1.17,1.25,593365,29625,27165,4,0,0,,60.0,36,0,0,,1,0,,0,,46.0,5.49,11.67,ST13_Malang,First Mile Delay
SHPM003646,AWB260003646,2026-03-05 19:39:30.895136,2026-03-05 19:47:30.895136,2026-03-05 20:41:30.895136,2026-03-05 22:02:00.604492,2026-03-05 23:00:00.604492,2026-03-06 00:22:00.604492,2026-03-06 04:50:31.508972,2026-03-06 10:20:09.973143,2026-03-06 12:27:27.828810,2026-03-07 02:32:54.793152,2026-03-07 04:32:51.211834,2026-03-06 11:39:30.895136,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR101,Van,3.03,3.05,3.05,918828,44725,26033,2,0,0,,58.0,16,0,0,,1,0,,0,,32.89,4.48,2.12,ST02_JKT_West,First Mile Delay
SHPM003647,AWB260003647,2026-03-24 01:21:16.106423,2026-03-24 02:05:16.106423,2026-03-24 02:47:16.106423,2026-03-24 03:43:33.386440,2026-03-24 04:10:33.386440,2026-03-24 04:44:33.386440,2026-03-24 09:51:58.536268,2026-03-24 15:20:22.899808,2026-03-25 02:50:50.086599,2026-03-25 09:07:20.146259,2026-03-25 14:15:46.856161,2026-03-24 17:21:16.106423,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR059,Bike,0.64,0.96,0.96,1308481,35320,28345,2,1,0,,27.0,16,0,0,,1,0,,0,,36.91,5.12,11.51,ST20_Banjarmasin,Hub Bottleneck
SHPM003648,AWB260003648,2026-03-21 03:31:11.512360,2026-03-21 03:59:11.512360,2026-03-21 04:39:11.512360,2026-03-21 05:57:38.462592,2026-03-21 06:40:38.462592,2026-03-21 07:27:38.462592,2026-03-21 09:58:25.401690,2026-03-21 17:22:34.368525,2026-03-21 21:52:29.838113,2026-03-22 14:23:04.228462,2026-03-22 17:30:00.001470,2026-03-22 15:31:11.512360,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR147,Van,1.12,1.1,1.12,2040716,29040,17241,4,1,0,,43.0,36,0,0,,1,0,,0,,37.98,2.51,4.5,ST13_Malang,Last Mile Delay
SHPM003649,AWB260003649,2026-02-20 11:27:43.264788,2026-02-20 12:04:43.264788,2026-02-20 12:32:43.264788,2026-02-20 12:55:09.442880,2026-02-20 13:39:09.442880,2026-02-20 15:21:09.442880,2026-02-20 17:20:50.290799,2026-02-21 01:43:43.547955,2026-02-21 09:45:43.417081,2026-02-21 21:26:24.246966,2026-02-22 02:00:42.008507,2026-02-21 03:27:43.264788,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR169,Van,0.6,0.57,0.6,1010908,29700,26556,2,1,0,,44.0,16,0,0,,1,0,,0,,38.55,1.99,8.03,ST14_Kediri,Last Mile Delay
SHPM003650,AWB260003650,2026-02-21 04:24:45.108013,2026-02-21 05:08:45.108013,2026-02-21 05:51:45.108013,2026-02-21 06:37:31.018088,2026-02-21 07:06:31.018088,2026-02-21 07:21:31.018088,2026-02-21 11:26:15.839038,2026-02-21 15:40:48.883126,2026-02-21 20:54:58.393904,2026-02-22 12:48:50.045329,2026-02-22 20:59:50.989518,2026-02-22 16:24:45.108013,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR001,Truck,2.86,4.35,4.35,1229628,43575,40086,4,1,0,,29.0,36,0,0,,1,0,,0,,40.58,4.08,5.24,ST09_Semarang,Last Mile Delay
SHPM003651,AWB260003651,2026-02-16 04:15:54.420802,2026-02-16 04:37:54.420802,2026-02-16 05:03:54.420802,2026-02-16 11:58:13.505157,2026-02-16 12:20:13.505157,2026-02-16 13:19:13.505157,2026-02-16 19:11:53.089396,2026-02-17 03:08:01.165538,2026-02-17 04:52:52.396256,2026-02-17 14:05:00.347719,2026-02-17 19:34:04.635236,2026-02-19 04:15:54.420802,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Van,4.83,4.97,4.97,1558141,34365,26996,8,1,0,,22.0,72,1,0,,1,0,,0,,39.3,5.88,1.75,ST02_JKT_West,
SHPM003652,AWB260003652,2026-02-22 23:19:00.094904,2026-02-22 23:24:00.094904,2026-02-22 23:53:00.094904,2026-02-23 01:12:22.630213,2026-02-23 01:31:22.630213,2026-02-23 02:50:22.630213,2026-02-23 05:07:17.432057,2026-02-23 14:20:07.897697,2026-02-23 21:31:24.014390,2026-02-24 12:30:20.352158,,2026-02-23 15:19:00.094904,Return To Sender,RTS,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR099,Bike,4.04,6.61,6.61,1173903,60745,47087,2,1,0,,19.0,16,0,1,Customer Not Home,1,0,,1,Customer Not Home,1020.68,2.28,7.19,ST06_Bandung,Delivery Exception
SHPM003653,AWB260003653,2026-03-17 03:26:55.467648,2026-03-17 03:53:55.467648,2026-03-17 04:18:55.467648,2026-03-17 06:45:04.425151,2026-03-17 07:07:04.425151,2026-03-17 08:19:04.425151,2026-03-17 11:27:01.536076,2026-03-17 15:28:34.296229,2026-03-17 21:27:38.337111,2026-03-18 12:35:51.792775,2026-03-18 14:48:13.706501,2026-03-18 15:26:55.467648,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR002,Bike,2.27,2.22,2.27,1950154,30215,19521,4,1,0,,22.0,36,1,0,,1,0,,0,,35.36,3.13,5.98,ST09_Semarang,
