shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003654,AWB260003654,2026-02-28 03:39:40.107136,2026-02-28 04:10:40.107136,2026-02-28 04:42:40.107136,,,,,,,,,2026-02-28 19:39:40.107136,Failed Pickup,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR073,Bike,1.47,1.82,1.82,1235468,35190,22600,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,896.34,,,ST07_Cirebon,
SHPM003655,AWB260003655,2026-03-29 18:06:09.401897,2026-03-29 18:20:09.401897,2026-03-29 18:34:09.401897,2026-03-29 19:10:02.671701,2026-03-29 20:18:02.671701,2026-03-29 21:13:02.671701,2026-03-29 22:55:11.839130,2026-03-30 07:40:12.098644,2026-03-30 14:58:24.103021,2026-03-31 00:55:14.896089,2026-03-31 03:24:07.809188,2026-03-30 10:06:09.401897,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR114,Bike,1.26,1.34,1.34,774033,33030,22410,2,1,0,,68.0,16,0,0,,1,0,,0,,33.3,1.7,7.3,ST08_Bogor,Last Mile Delay
SHPM003656,AWB260003656,2026-02-23 05:14:55.840154,2026-02-23 05:20:55.840154,2026-02-23 05:54:55.840154,2026-02-23 06:49:08.289938,2026-02-23 06:57:08.289938,2026-02-23 07:41:08.289938,2026-02-23 09:20:59.504267,2026-02-23 18:50:17.693982,2026-02-23 23:20:18.987360,2026-02-24 12:57:13.648449,2026-02-24 20:12:30.520442,2026-02-24 17:14:55.840154,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR028,Bike,2.44,2.4,2.44,1176094,30980,27152,4,1,0,,8.0,36,0,0,,1,0,,0,,38.96,1.66,4.5,ST09_Semarang,Last Mile Delay
SHPM003657,AWB260003657,2026-03-03 13:59:35.051336,2026-03-03 14:07:35.051336,2026-03-03 14:22:35.051336,2026-03-03 15:42:34.561451,2026-03-03 16:10:34.561451,2026-03-03 17:59:34.561451,2026-03-03 21:53:04.467915,2026-03-04 02:15:16.582097,2026-03-04 14:02:00.501705,2026-03-05 02:05:46.859047,2026-03-05 06:29:34.490092,2026-03-05 01:59:35.051336,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR081,Van,2.19,2.02,2.19,2518616,29855,17308,4,1,0,,28.0,36,0,0,,1,0,,0,,40.5,3.89,11.78,ST09_Semarang,Hub Bottleneck
SHPM003658,AWB260003658,2026-03-29 03:14:46.374206,2026-03-29 03:57:46.374206,2026-03-29 04:15:46.374206,2026-03-29 11:45:56.268742,2026-03-29 12:07:56.268742,2026-03-29 13:06:56.268742,2026-03-29 15:19:21.055403,2026-03-29 16:51:01.253898,2026-03-29 19:52:09.361438,2026-03-29 21:51:21.522704,2026-03-30 09:46:27.802630,2026-03-31 03:14:46.374206,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR007,Van,1.52,1.49,1.52,1278341,18840,15228,8,1,0,,22.0,48,1,0,,1,0,,0,,30.53,2.21,3.02,ST04_Bekasi,
SHPM003659,AWB260003659,2026-03-25 22:28:26.568938,2026-03-25 22:55:26.568938,2026-03-25 23:26:26.568938,2026-03-26 08:46:17.678397,2026-03-26 10:25:17.678397,2026-03-26 12:25:17.678397,2026-03-26 20:10:40.850121,2026-03-27 00:07:40.769688,2026-03-27 13:07:03.086834,2026-03-27 22:16:49.691919,2026-03-28 08:52:54.164316,2026-03-27 10:28:26.568938,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR070,Van,0.27,0.28,0.28,770106,21260,15581,4,0,0,,99.0,36,0,0,,1,0,,0,,58.41,7.76,12.99,ST18_Balikpapan,First Mile Delay
SHPM003660,AWB260003660,2026-03-09 15:44:19.283252,2026-03-09 15:54:19.283252,2026-03-09 16:17:19.283252,2026-03-09 21:39:06.811917,2026-03-09 22:38:06.811917,2026-03-10 00:22:06.811917,2026-03-10 04:00:10.641938,2026-03-10 06:45:56.587258,2026-03-10 18:38:47.910628,2026-03-11 01:18:43.027055,2026-03-11 08:42:03.002209,2026-03-12 15:44:19.283252,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR158,Bike,0.55,0.55,0.55,1311139,14475,8675,8,1,0,,59.0,72,1,0,,1,0,,0,,40.96,3.63,11.88,ST06_Bandung,
SHPM003661,AWB260003661,2026-03-06 05:30:07.659039,2026-03-06 06:07:07.659039,2026-03-06 06:33:07.659039,2026-03-06 07:15:59.460578,2026-03-06 08:16:59.460578,2026-03-06 08:54:59.460578,2026-03-06 14:13:48.003958,2026-03-06 21:02:09.540722,2026-03-07 04:35:10.895487,2026-03-07 14:34:43.880764,2026-03-07 18:24:21.460258,2026-03-06 21:30:07.659039,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR030,Van,7.1,7.24,7.24,2312537,63580,53612,2,1,0,,61.0,16,0,0,,1,0,,0,,36.9,5.31,7.55,ST08_Bogor,Last Mile Delay
SHPM003662,AWB260003662,2026-03-22 21:16:54.369603,2026-03-22 21:46:54.369603,2026-03-22 22:29:54.369603,2026-03-23 04:47:43.370756,2026-03-23 05:30:43.370756,2026-03-23 07:06:43.370756,2026-03-23 11:26:01.936778,2026-03-23 16:59:37.669840,2026-03-24 03:58:25.725984,2026-03-24 12:49:28.451462,2026-03-24 20:13:28.071936,2026-03-25 21:16:54.369603,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR162,Bike,0.31,0.31,0.31,1392595,17395,15224,8,1,0,,43.0,72,1,0,,1,0,,0,,46.94,4.32,10.98,ST12_Surabaya,
SHPM003663,AWB260003663,2026-03-22 03:41:36.420290,2026-03-22 03:57:36.420290,2026-03-22 04:32:36.420290,2026-03-22 08:54:10.011810,2026-03-22 09:25:10.011810,2026-03-22 10:56:10.011810,2026-03-22 13:01:28.113647,2026-03-22 16:47:20.865401,2026-03-23 03:30:37.528524,2026-03-23 15:57:50.132119,2026-03-24 01:41:26.264724,2026-03-25 03:41:36.420290,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR152,Bike,2.11,2.5,2.5,1082795,23250,13481,8,1,0,,31.0,72,1,0,,1,0,,0,,46.0,2.09,10.72,ST09_Semarang,
SHPM003664,AWB260003664,2026-03-20 05:30:04.774559,2026-03-20 05:58:04.774559,2026-03-20 06:41:04.774559,2026-03-20 08:20:16.311053,2026-03-20 09:25:16.311053,2026-03-20 11:17:16.311053,2026-03-20 14:07:47.708673,2026-03-20 22:17:25.477192,2026-03-21 04:15:21.953959,2026-03-21 12:44:49.285191,2026-03-21 17:33:29.994521,2026-03-20 21:30:04.774559,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR035,Bike,0.89,0.88,0.89,1993792,31005,25693,2,0,0,,65.0,16,0,0,,1,0,,0,,36.06,2.84,5.97,ST20_Banjarmasin,First Mile Delay
SHPM003665,AWB260003665,2026-03-12 23:18:24.674843,2026-03-12 23:35:24.674843,2026-03-13 00:03:24.674843,2026-03-13 03:06:01.353362,2026-03-13 04:02:01.353362,2026-03-13 05:53:01.353362,2026-03-13 08:11:35.391621,2026-03-13 13:48:38.852616,2026-03-13 19:52:57.289185,2026-03-14 02:27:16.350942,2026-03-14 10:46:05.820890,2026-03-15 23:18:24.674843,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR009,Bike,1.14,1.11,1.14,942230,17130,11975,8,1,0,,56.0,72,1,0,,1,0,,0,,35.46,2.31,6.07,ST11_Yogyakarta,
SHPM003666,AWB260003666,2026-03-08 11:05:36.099103,2026-03-08 11:15:36.099103,2026-03-08 11:50:36.099103,2026-03-08 13:08:50.955833,2026-03-08 14:18:50.955833,2026-03-08 14:40:50.955833,2026-03-08 17:43:37.782366,2026-03-09 02:44:42.892003,2026-03-09 17:44:24.462470,2026-03-10 03:27:09.194906,2026-03-10 14:07:24.724342,2026-03-09 23:05:36.099103,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR129,Bike,0.67,1.03,1.03,885384,28635,21110,4,1,0,,70.0,36,0,0,,1,0,,0,,51.03,3.05,14.99,ST10_Solo,Hub Bottleneck
SHPM003667,AWB260003667,2026-03-28 19:32:28.322007,2026-03-28 20:10:28.322007,2026-03-28 20:34:28.322007,2026-03-28 21:26:03.531755,2026-03-28 21:55:03.531755,2026-03-28 22:28:03.531755,2026-03-29 03:22:49.606301,2026-03-29 07:47:50.552667,2026-03-29 18:40:31.522472,2026-03-30 10:27:03.277888,2026-03-30 12:35:22.525419,2026-03-29 11:32:28.322007,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR043,Bike,0.78,1.15,1.15,329184,32175,23008,2,1,0,,29.0,16,0,0,,1,0,,0,,41.05,4.91,10.88,ST10_Solo,Hub Bottleneck
SHPM003668,AWB260003668,2026-03-31 13:19:27.950472,2026-03-31 14:04:27.950472,2026-03-31 14:37:27.950472,2026-03-31 15:48:45.955083,2026-03-31 16:42:45.955083,2026-03-31 17:17:45.955083,2026-03-31 20:08:04.804092,2026-03-31 23:25:25.793242,2026-04-01 08:23:44.212767,2026-04-01 14:07:53.188101,2026-04-01 23:53:38.928074,2026-04-01 13:19:27.950472,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR053,Van,0.48,0.49,0.49,1059227,26205,16013,4,1,0,,54.0,24,0,0,,1,0,,0,,34.57,2.84,8.97,ST04_Bekasi,Last Mile Delay
SHPM003669,AWB260003669,2026-03-21 04:46:15.175037,2026-03-21 05:23:15.175037,2026-03-21 05:59:15.175037,2026-03-21 07:01:58.182390,2026-03-21 07:29:58.182390,2026-03-21 08:06:58.182390,2026-03-21 12:09:14.347985,2026-03-21 21:48:43.486298,2026-03-22 09:07:56.712503,2026-03-22 17:27:47.200188,2026-03-22 22:06:48.992246,2026-03-22 16:46:15.175037,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Van,1.7,1.61,1.7,1346735,27650,22689,4,1,0,,28.0,36,0,0,,1,0,,0,,41.34,4.04,11.32,ST01_JKT_Central,Hub Bottleneck
SHPM003670,AWB260003670,2026-03-20 00:51:52.713599,2026-03-20 00:59:52.713599,2026-03-20 01:34:52.713599,2026-03-20 02:14:57.713648,2026-03-20 02:50:57.713648,2026-03-20 04:07:57.713648,2026-03-20 10:05:09.009640,2026-03-20 17:54:19.536611,2026-03-20 20:56:11.110666,2026-03-21 13:44:04.629173,2026-03-21 16:32:32.711327,2026-03-20 16:51:52.713599,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR177,Bike,0.73,0.73,0.73,493820,34285,32249,2,1,0,,36.0,16,0,0,,1,0,,0,,39.68,5.95,3.03,ST04_Bekasi,Last Mile Delay
SHPM003671,AWB260003671,2026-03-04 23:28:00.128688,2026-03-04 23:56:00.128688,2026-03-05 00:01:00.128688,2026-03-05 06:16:13.636701,2026-03-05 07:03:13.636701,2026-03-05 07:55:13.636701,2026-03-05 12:39:28.944953,2026-03-05 16:32:54.992112,2026-03-05 22:07:30.467183,2026-03-06 00:46:00.510927,2026-03-06 04:46:55.320881,2026-03-06 23:28:00.128688,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR042,Van,1.69,1.77,1.77,1080492,19965,14029,8,1,0,,47.0,48,1,0,,1,0,,0,,29.32,4.74,5.58,ST05_Tangerang,
SHPM003672,AWB260003672,2026-03-25 16:15:57.663157,2026-03-25 16:21:57.663157,2026-03-25 16:59:57.663157,2026-03-25 18:36:15.647092,2026-03-25 18:44:15.647092,2026-03-25 19:51:15.647092,2026-03-25 22:05:33.345269,2026-03-26 03:27:25.417635,2026-03-26 07:25:50.978586,2026-03-26 12:34:42.970498,2026-03-26 19:45:15.302777,2026-03-28 16:15:57.663157,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR057,Bike,0.49,0.52,0.52,1545738,14340,9285,8,1,0,,8.0,72,1,0,,1,0,,0,,27.49,2.24,3.97,ST11_Yogyakarta,
SHPM003673,AWB260003673,2026-03-14 21:48:20.602101,2026-03-14 22:01:20.602101,2026-03-14 22:27:20.602101,2026-03-14 23:39:21.399171,2026-03-14 23:55:21.399171,2026-03-15 01:05:21.399171,2026-03-15 02:36:04.400396,2026-03-15 10:48:48.999672,2026-03-16 05:58:30.907816,2026-03-16 18:36:51.659989,2026-03-16 23:27:30.714435,2026-03-15 13:48:20.602101,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR062,Bike,1.14,1.07,1.14,1872082,32130,24268,2,1,0,,16.0,16,0,0,,1,0,,0,,49.65,1.51,19.16,ST18_Balikpapan,Hub Bottleneck
SHPM003674,AWB260003674,2026-02-26 17:21:15.112074,2026-02-26 18:01:15.112074,2026-02-26 18:40:15.112074,2026-02-26 22:07:53.739407,2026-02-26 22:31:53.739407,2026-02-26 23:49:53.739407,2026-02-27 03:26:02.105309,2026-02-27 05:45:58.779635,2026-02-27 19:04:17.195949,2026-02-28 03:12:06.213223,2026-02-28 07:15:04.157997,2026-03-01 17:21:15.112074,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Bike,2.37,2.4,2.4,2022312,22800,18272,8,1,0,,24.0,72,1,0,,1,0,,0,,37.9,3.6,13.31,ST03_JKT_East,
SHPM003675,AWB260003675,2026-03-22 10:40:06.116248,2026-03-22 11:17:06.116248,2026-03-22 11:45:06.116248,2026-03-22 15:24:09.075932,2026-03-22 16:11:09.075932,2026-03-22 18:11:09.075932,2026-03-22 21:23:38.110103,2026-03-22 23:33:38.354638,2026-03-23 11:29:47.658370,2026-03-24 01:11:37.625067,2026-03-24 12:38:48.651816,2026-03-25 10:40:06.116248,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR001,Bike,0.44,0.47,0.47,426390,18115,15211,8,1,0,,47.0,72,1,0,,1,0,,0,,49.98,3.21,11.94,ST11_Yogyakarta,
SHPM003676,AWB260003676,2026-02-28 14:00:18.587591,2026-02-28 14:21:18.587591,2026-02-28 14:40:18.587591,2026-02-28 18:34:34.461053,2026-02-28 19:14:34.461053,2026-02-28 19:51:34.461053,2026-03-01 00:39:05.387562,2026-03-01 06:41:37.890740,2026-03-01 16:23:09.347580,2026-03-02 05:48:09.496773,2026-03-02 13:05:25.888115,2026-03-03 14:00:18.587591,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR167,Van,3.03,3.19,3.19,960942,26355,15201,8,1,0,,40.0,72,1,0,,1,0,,0,,47.09,4.79,9.69,ST05_Tangerang,
SHPM003677,AWB260003677,2026-03-05 08:29:30.621388,2026-03-05 09:14:30.621388,2026-03-05 09:46:30.621388,2026-03-05 10:39:06.445202,2026-03-05 11:37:06.445202,2026-03-05 12:12:06.445202,2026-03-05 15:54:20.146822,2026-03-05 18:27:01.001117,2026-03-05 21:41:57.519632,2026-03-06 13:49:02.489752,2026-03-06 17:35:48.156007,2026-03-06 00:29:30.621388,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR152,Bike,1.0,1.05,1.05,631582,31725,24639,2,1,0,,58.0,16,0,0,,1,0,,0,,33.1,3.7,3.25,ST02_JKT_West,Last Mile Delay
SHPM003678,AWB260003678,2026-03-26 00:50:36.651315,2026-03-26 01:29:36.651315,2026-03-26 02:03:36.651315,2026-03-26 10:35:14.807444,2026-03-26 11:40:14.807444,2026-03-26 12:30:14.807444,2026-03-26 14:43:32.788786,2026-03-26 17:16:58.816656,2026-03-27 00:08:57.747006,2026-03-27 13:49:25.256264,,2026-03-29 00:50:36.651315,Damaged,Exception,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Bike,0.67,0.99,0.99,1357127,16455,11921,8,0,0,,65.0,72,0,0,,1,1,Damaged,0,,275.16,2.22,6.87,HB02_BDG_TRANSIT,
SHPM003679,AWB260003679,2026-03-10 10:07:48.482251,2026-03-10 10:27:48.482251,2026-03-10 11:12:48.482251,2026-03-10 14:45:44.087913,2026-03-10 15:23:44.087913,2026-03-10 16:13:44.087913,2026-03-10 17:15:04.744837,2026-03-10 22:11:34.017175,2026-03-11 05:06:17.156528,2026-03-11 10:03:49.931004,2026-03-11 20:10:04.491387,2026-03-11 10:07:48.482251,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR165,Bike,1.0,0.97,1.0,773658,24500,14639,4,0,0,,38.0,24,0,0,,1,0,,0,,34.04,1.02,6.91,ST17_Makassar,First Mile Delay
SHPM003680,AWB260003680,2026-03-26 07:56:40.362104,2026-03-26 08:08:40.362104,2026-03-26 08:42:40.362104,2026-03-26 13:31:01.472388,2026-03-26 14:07:01.472388,2026-03-26 14:30:01.472388,2026-03-26 20:24:56.228607,2026-03-27 01:20:38.325515,2026-03-27 18:08:41.203071,2026-03-28 00:53:49.207574,2026-03-28 14:58:41.048782,2026-03-29 07:56:40.362104,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR114,Van,9.57,12.51,12.51,1338529,72295,46029,8,1,0,,36.0,72,1,0,,1,0,,0,,55.03,5.92,16.8,ST06_Bandung,
SHPM003681,AWB260003681,2026-03-06 11:34:24.131603,2026-03-06 12:06:24.131603,2026-03-06 12:23:24.131603,2026-03-06 16:25:13.805928,2026-03-06 17:29:13.805928,2026-03-06 19:17:13.805928,2026-03-07 00:59:30.467806,2026-03-07 06:09:10.296150,2026-03-07 15:40:00.427481,2026-03-08 07:35:00.032145,2026-03-08 18:01:47.967443,2026-03-07 23:34:24.131603,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR175,Bike,1.02,1.45,1.45,467384,30525,27933,4,0,0,,64.0,36,0,0,,1,0,,0,,54.46,5.7,9.51,ST02_JKT_West,First Mile Delay
SHPM003682,AWB260003682,2026-03-16 01:14:06.784056,2026-03-16 01:54:06.784056,2026-03-16 02:27:06.784056,2026-03-16 03:44:26.889370,2026-03-16 03:59:26.889370,2026-03-16 04:35:26.889370,2026-03-16 08:13:51.044854,2026-03-16 11:49:18.835812,2026-03-16 19:05:27.836546,2026-03-17 12:03:10.095199,2026-03-17 14:22:26.208936,2026-03-16 17:14:06.784056,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR100,Bike,1.57,1.92,1.92,134981,35640,33542,2,1,0,,15.0,16,0,0,,1,0,,0,,37.14,3.64,7.27,ST04_Bekasi,Last Mile Delay
SHPM003683,AWB260003683,2026-02-26 22:31:15.763919,2026-02-26 22:57:15.763919,2026-02-26 23:31:15.763919,2026-02-27 03:12:37.876362,2026-02-27 03:38:37.876362,2026-02-27 05:09:37.876362,2026-02-27 08:09:31.671967,2026-02-27 16:24:02.428704,2026-02-28 00:58:11.654600,2026-02-28 06:54:40.153808,2026-02-28 13:13:39.790241,2026-02-28 10:31:15.763919,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR039,Bike,1.83,2.6,2.6,1470879,35700,19682,4,0,0,,26.0,36,0,0,,1,0,,0,,38.71,3.0,8.57,ST09_Semarang,First Mile Delay
SHPM003684,AWB260003684,2026-03-20 22:12:45.445540,2026-03-20 22:53:45.445540,2026-03-20 23:36:45.445540,2026-03-21 06:55:28.297824,2026-03-21 07:29:28.297824,2026-03-21 09:04:28.297824,2026-03-21 14:23:13.781076,2026-03-21 17:10:18.130922,2026-03-23 07:40:17.563222,2026-03-23 23:16:36.916447,2026-03-24 08:58:52.137865,2026-03-23 22:12:45.445540,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Bike,0.58,0.88,0.88,299129,15960,11028,8,0,0,,34.0,72,0,0,,1,0,,0,,82.77,5.31,38.5,ST16_Palembang,First Mile Delay
SHPM003685,AWB260003685,2026-02-26 04:17:23.864817,2026-02-26 04:23:23.864817,2026-02-26 04:40:23.864817,2026-02-26 09:08:09.128708,2026-02-26 09:48:09.128708,2026-02-26 11:46:09.128708,2026-02-26 14:24:39.210701,2026-02-26 20:57:37.403177,2026-02-27 02:33:12.589529,2026-02-27 11:23:39.751026,2026-02-28 01:26:13.281680,2026-03-01 04:17:23.864817,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR078,Bike,0.37,0.37,0.37,1104384,17665,16190,8,1,0,,40.0,72,1,0,,1,0,,0,,45.15,2.64,5.59,ST18_Balikpapan,
SHPM003686,AWB260003686,2026-03-29 14:35:38.146807,2026-03-29 15:15:38.146807,2026-03-29 15:27:38.146807,2026-03-29 20:34:29.399772,2026-03-29 21:12:29.399772,2026-03-29 22:10:29.399772,2026-03-30 00:21:28.573489,2026-03-30 09:41:38.620812,2026-03-30 20:19:38.356600,2026-03-31 10:09:15.142574,2026-04-01 03:34:26.218544,2026-04-01 14:35:38.146807,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR003,Bike,1.03,1.05,1.05,1388271,16725,13250,8,1,0,,38.0,72,1,0,,1,0,,0,,60.98,2.18,10.63,ST09_Semarang,
SHPM003687,AWB260003687,2026-02-18 23:38:50.285144,2026-02-19 00:10:50.285144,2026-02-19 00:38:50.285144,2026-02-19 03:30:46.496226,2026-02-19 04:28:46.496226,2026-02-19 06:01:46.496226,2026-02-19 08:50:50.075179,2026-02-19 17:55:13.738344,2026-02-19 23:57:25.279532,2026-02-20 10:28:58.140270,2026-02-20 18:59:44.923141,2026-02-21 23:38:50.285144,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Bike,4.0,4.97,4.97,874966,34365,28445,8,1,0,,58.0,72,1,0,,1,0,,0,,43.35,2.82,6.04,ST08_Bogor,
