shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003688,AWB260003688,2026-02-20 19:59:19.971104,2026-02-20 20:11:19.971104,2026-02-20 20:55:19.971104,2026-02-20 21:26:35.443126,2026-02-20 21:50:35.443126,2026-02-20 22:17:35.443126,2026-02-21 03:47:23.467763,2026-02-21 07:30:31.032770,2026-02-21 12:41:48.542819,2026-02-21 17:52:41.076511,2026-02-22 00:15:58.854638,2026-02-21 05:59:19.971104,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,Prepaid,CR159,Van,0.45,0.41,0.45,1466530,29025,27284,2,1,0,,24.0,10,0,0,,1,0,,0,,28.28,5.5,5.19,ST20_Banjarmasin,Remote Area
SHPM003689,AWB260003689,2026-03-24 08:58:50.245715,2026-03-24 09:28:50.245715,2026-03-24 09:49:50.245715,2026-03-24 12:47:55.880101,2026-03-24 12:55:55.880101,2026-03-24 14:14:55.880101,2026-03-24 19:45:26.942283,2026-03-25 00:26:10.998528,2026-03-25 03:18:39.993029,2026-03-25 11:17:25.987186,2026-03-25 23:17:45.689932,2026-03-26 08:58:50.245715,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR033,Bike,1.17,1.1,1.17,416480,17265,15704,8,1,0,,8.0,48,1,0,,1,0,,0,,38.32,5.51,2.87,ST02_JKT_West,
SHPM003690,AWB260003690,2026-02-18 01:12:51.483166,2026-02-18 01:57:51.483166,2026-02-18 02:21:51.483166,2026-02-18 03:02:29.934753,2026-02-18 03:36:29.934753,2026-02-18 05:05:29.934753,2026-02-18 10:44:16.494618,2026-02-18 20:06:52.465339,2026-02-19 03:58:42.302491,2026-02-19 13:31:58.993567,2026-02-20 01:55:44.447053,2026-02-19 13:12:51.483166,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Bike,1.18,1.22,1.22,374130,25490,21393,4,1,0,,34.0,36,0,0,,1,0,,0,,48.71,5.65,7.86,ST16_Palembang,Remote Area
SHPM003691,AWB260003691,2026-02-17 02:00:09.813900,2026-02-17 02:07:09.813900,2026-02-17 02:21:09.813900,2026-02-17 10:32:39.695503,2026-02-17 11:01:39.695503,2026-02-17 12:31:39.695503,2026-02-17 16:08:15.046518,2026-02-17 21:11:50.171239,2026-02-18 14:00:15.400020,2026-02-19 07:07:54.022939,2026-02-19 11:36:06.578179,2026-02-20 02:00:09.813900,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR135,Van,1.14,1.19,1.19,2296114,17355,10460,8,0,0,,29.0,72,1,0,,1,0,,0,,57.6,3.61,16.81,ST08_Bogor,
SHPM003692,AWB260003692,2026-03-24 10:08:41.818843,2026-03-24 10:43:41.818843,2026-03-24 11:50:41.818843,,,,,,,,,2026-03-27 10:08:41.818843,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR107,Van,2.7,2.71,2.71,2305307,24195,16187,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,313.86,,,ST12_Surabaya,
SHPM003693,AWB260003693,2026-03-08 13:02:16.895418,2026-03-08 13:35:16.895418,2026-03-08 14:09:16.895418,2026-03-08 20:32:43.485984,2026-03-08 21:34:43.485984,2026-03-08 22:21:43.485984,2026-03-09 03:57:47.398860,2026-03-09 11:43:18.432688,2026-03-09 21:27:51.252923,2026-03-10 05:44:56.323226,2026-03-10 14:32:51.515967,2026-03-11 13:02:16.895418,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR030,Bike,0.54,0.58,0.58,1268595,18610,10302,8,1,0,,62.0,72,1,0,,1,0,,0,,49.51,5.6,9.74,ST17_Makassar,
SHPM003694,AWB260003694,2026-02-21 20:15:50.670685,2026-02-21 20:51:50.670685,2026-02-21 21:35:50.670685,2026-02-22 01:44:39.969342,2026-02-22 02:40:39.969342,2026-02-22 04:06:39.969342,2026-02-22 06:03:07.192089,2026-02-22 10:12:12.186990,2026-02-22 20:14:27.257695,2026-02-24 16:43:32.620114,2026-02-24 22:39:19.143003,2026-02-23 08:15:50.670685,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR113,Bike,0.78,0.74,0.78,517687,23510,14517,4,0,0,,56.0,36,0,0,,1,1,Missed Cut-Off,0,,74.39,1.94,10.04,ST09_Semarang,First Mile Delay
SHPM003695,AWB260003695,2026-02-16 17:12:29.161686,2026-02-16 17:54:29.161686,2026-02-16 18:19:29.161686,2026-02-17 02:53:18.328217,2026-02-17 03:06:18.328217,2026-02-17 03:35:18.328217,2026-02-17 04:40:52.387675,2026-02-17 08:46:04.652388,2026-02-17 19:12:08.367797,2026-02-19 20:49:41.063190,2026-02-20 06:45:51.850294,2026-02-19 17:12:29.161686,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Van,1.33,1.44,1.44,1023218,18480,13018,8,0,0,,13.0,72,0,0,,1,1,Weather Delay,0,,85.56,1.09,10.43,ST14_Kediri,First Mile Delay
SHPM003696,AWB260003696,2026-03-11 00:05:00.378526,2026-03-11 00:23:00.378526,2026-03-11 00:54:00.378526,2026-03-11 08:49:21.565805,2026-03-11 09:21:21.565805,2026-03-11 10:46:21.565805,2026-03-11 12:02:23.314105,2026-03-11 17:26:23.528885,2026-03-12 08:51:25.953636,2026-03-12 16:52:49.079483,,2026-03-14 00:05:00.378526,Delivery Exception,Exception,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR121,Van,2.53,3.15,3.15,454605,26175,22161,8,0,0,,32.0,72,0,1,Invalid Address,2,0,,0,,635.92,1.27,15.42,ST07_Cirebon,Hub Bottleneck
SHPM003697,AWB260003697,2026-03-17 16:36:01.170682,2026-03-17 16:57:01.170682,2026-03-17 17:25:01.170682,2026-03-17 17:38:34.287280,2026-03-17 18:14:34.287280,2026-03-17 19:43:34.287280,2026-03-18 00:43:38.196868,2026-03-18 05:25:39.896475,2026-03-19 02:15:42.985273,2026-03-19 10:29:32.903769,2026-03-19 13:46:50.338660,2026-03-18 08:36:01.170682,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR131,Van,1.19,1.09,1.19,1443877,36355,25996,2,1,0,,36.0,16,0,0,,1,0,,0,,45.18,5.0,20.83,ST01_JKT_Central,Hub Bottleneck
SHPM003698,AWB260003698,2026-03-23 16:36:22.345952,2026-03-23 16:41:22.345952,2026-03-23 17:22:22.345952,2026-03-23 21:09:07.074708,2026-03-23 22:31:07.074708,2026-03-23 22:55:07.074708,2026-03-24 00:01:49.882165,2026-03-24 08:18:42.324791,2026-03-24 19:37:48.789162,2026-03-25 02:44:27.272143,2026-03-25 05:14:28.479330,2026-03-25 04:36:22.345952,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR048,Bike,0.94,1.13,1.13,1732252,29085,22375,4,0,0,,82.0,36,0,0,,1,0,,0,,36.64,1.11,11.32,ST06_Bandung,First Mile Delay
SHPM003699,AWB260003699,2026-03-08 09:50:32.464738,2026-03-08 10:31:32.464738,2026-03-08 11:11:32.464738,2026-03-08 18:03:24.319830,2026-03-08 18:17:24.319830,2026-03-08 20:00:24.319830,2026-03-08 21:06:22.884764,2026-03-09 03:14:41.102352,2026-03-09 14:12:18.299687,2026-03-10 01:23:47.917816,2026-03-10 15:42:39.725403,2026-03-11 09:50:32.464738,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR092,Van,1.37,1.26,1.37,1096930,18165,10993,8,1,0,,14.0,72,1,0,,1,0,,0,,53.87,1.1,10.96,ST07_Cirebon,
SHPM003700,AWB260003700,2026-03-31 05:29:33.417475,2026-03-31 05:46:33.417475,2026-03-31 06:22:33.417475,2026-03-31 10:13:45.571344,2026-03-31 10:57:45.571344,2026-03-31 12:21:45.571344,2026-03-31 14:28:07.002577,2026-03-31 17:43:57.392484,2026-03-31 20:53:30.669530,2026-04-01 01:31:21.400606,2026-04-01 17:35:45.812876,2026-04-02 05:29:33.417475,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR015,Bike,1.74,1.73,1.74,1288946,23830,16516,8,1,0,,44.0,48,1,0,,1,0,,0,,36.1,2.11,3.16,ST05_Tangerang,
SHPM003701,AWB260003701,2026-03-24 21:19:11.922208,2026-03-24 21:35:11.922208,2026-03-24 21:54:11.922208,2026-03-25 05:23:28.370734,2026-03-25 05:46:28.370734,2026-03-25 06:05:28.370734,2026-03-25 11:13:57.889447,2026-03-25 18:41:15.677662,2026-03-25 23:21:39.955838,2026-03-26 17:15:07.015973,2026-03-27 12:19:56.238049,2026-03-27 21:19:11.922208,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,1.62,2.73,2.73,2436026,24285,15095,8,1,0,,23.0,72,1,0,,1,0,,0,,63.01,5.14,4.67,ST20_Banjarmasin,
SHPM003702,AWB260003702,2026-03-03 02:22:08.128879,2026-03-03 02:51:08.128879,2026-03-03 03:28:08.128879,2026-03-03 06:04:32.936033,2026-03-03 06:24:32.936033,2026-03-03 08:18:32.936033,2026-03-03 10:07:44.633857,2026-03-03 19:48:05.616897,2026-03-03 23:19:02.431347,2026-03-04 04:37:53.048793,2026-03-04 18:25:32.510907,2026-03-06 02:22:08.128879,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR142,Bike,5.25,5.46,5.46,619347,40570,33922,8,1,0,,20.0,72,1,0,,1,0,,0,,40.06,1.82,3.52,ST10_Solo,
SHPM003703,AWB260003703,2026-03-04 12:39:35.799340,2026-03-04 13:05:35.799340,2026-03-04 13:24:35.799340,2026-03-04 19:37:15.815900,2026-03-04 20:17:15.815900,2026-03-04 22:08:15.815900,2026-03-05 00:21:07.073815,2026-03-05 05:59:29.057276,2026-03-05 17:15:01.552569,2026-03-06 01:54:39.895607,2026-03-06 10:37:15.877262,2026-03-07 12:39:35.799340,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR106,Truck,0.98,0.95,0.98,441899,20410,12237,8,1,0,,40.0,72,1,0,,1,0,,0,,45.96,2.21,11.26,ST13_Malang,
SHPM003704,AWB260003704,2026-03-12 21:42:48.408858,2026-03-12 22:19:48.408858,2026-03-12 22:48:48.408858,2026-03-12 23:46:19.242195,2026-03-13 00:42:19.242195,2026-03-13 01:06:19.242195,2026-03-13 02:35:36.605558,2026-03-13 11:49:28.363090,2026-03-13 20:44:55.664381,2026-03-14 03:33:00.529208,2026-03-14 05:53:12.420153,2026-03-13 13:42:48.408858,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR189,Bike,0.48,0.49,0.49,854137,33205,18611,2,1,0,,56.0,16,0,0,,1,0,,0,,32.17,1.49,8.92,ST05_Tangerang,Last Mile Delay
SHPM003705,AWB260003705,2026-03-10 23:37:49.451878,2026-03-10 23:53:49.451878,2026-03-11 00:18:49.451878,2026-03-11 03:34:33.063191,2026-03-11 04:24:33.063191,2026-03-11 06:08:33.063191,2026-03-11 08:30:35.248831,2026-03-11 14:42:10.370004,2026-03-12 00:22:01.620334,2026-03-12 15:23:00.376549,2026-03-12 22:15:31.631822,2026-03-13 23:37:49.451878,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR160,Truck,1.93,1.92,1.93,1106659,24685,14429,8,1,0,,50.0,72,1,0,,1,0,,0,,46.63,2.37,9.66,ST11_Yogyakarta,
SHPM003706,AWB260003706,2026-03-01 01:03:22.386553,2026-03-01 01:08:22.386553,2026-03-01 01:22:22.386553,2026-03-01 04:03:59.290156,2026-03-01 04:49:59.290156,2026-03-01 06:23:59.290156,2026-03-01 11:26:14.668763,2026-03-01 20:30:35.278455,2026-03-02 00:10:29.185284,2026-03-02 07:08:29.542487,2026-03-02 14:58:48.903484,2026-03-02 13:03:22.386553,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Bike,0.86,1.38,1.38,391372,26210,16093,4,1,0,,46.0,36,0,0,,1,0,,0,,37.92,5.04,3.66,ST18_Balikpapan,Remote Area
SHPM003707,AWB260003707,2026-03-08 21:22:48.970135,2026-03-08 21:37:48.970135,2026-03-08 21:48:48.970135,2026-03-09 01:34:00.755978,2026-03-09 02:09:00.755978,2026-03-09 02:53:00.755978,2026-03-09 08:29:48.352529,2026-03-09 16:17:09.560331,2026-03-10 04:04:17.951653,2026-03-10 14:06:23.092627,2026-03-10 18:42:11.965891,2026-03-10 09:22:48.970135,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Bike,0.97,0.88,0.97,1420636,24365,15079,4,1,0,,35.0,36,0,0,,1,0,,0,,45.32,5.61,11.79,ST04_Bekasi,Hub Bottleneck
SHPM003708,AWB260003708,2026-02-24 08:19:26.752658,2026-02-24 08:32:26.752658,2026-02-24 08:56:26.752658,2026-02-24 12:07:24.666384,2026-02-24 12:24:24.666384,2026-02-24 13:00:24.666384,2026-02-24 18:55:30.931699,2026-02-24 21:39:38.082031,2026-02-25 02:32:43.169387,2026-02-25 14:17:09.492199,2026-02-25 16:31:45.433568,2026-02-25 20:19:26.752658,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Bike,1.26,1.33,1.33,2024664,25985,22784,4,1,0,,17.0,36,1,0,,1,0,,0,,32.21,5.92,4.88,ST14_Kediri,
SHPM003709,AWB260003709,2026-03-23 20:16:16.788684,2026-03-23 20:49:16.788684,2026-03-23 21:17:16.788684,2026-03-23 23:20:29.941764,2026-03-24 00:05:29.941764,2026-03-24 01:50:29.941764,2026-03-24 05:11:22.692526,2026-03-24 11:39:00.947102,2026-03-24 13:50:10.253705,2026-03-25 06:03:25.881109,2026-03-25 11:46:22.972282,2026-03-26 20:16:16.788684,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR018,Van,1.11,1.63,1.63,2350137,19335,16716,8,1,0,,45.0,72,1,0,,1,0,,0,,39.5,3.35,2.19,ST07_Cirebon,
SHPM003710,AWB260003710,2026-02-16 21:41:07.030040,2026-02-16 22:11:07.030040,2026-02-16 22:31:07.030040,2026-02-17 02:08:47.966853,2026-02-17 02:26:47.966853,2026-02-17 03:24:47.966853,2026-02-17 05:20:18.575101,2026-02-17 12:50:13.042462,2026-02-17 16:38:05.246224,2026-02-18 05:06:21.247058,2026-02-19 02:08:46.579921,2026-02-19 21:41:07.030040,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,3.42,3.36,3.42,1353779,27390,24026,8,1,0,,18.0,72,1,0,,1,0,,0,,52.46,1.93,3.8,ST16_Palembang,
SHPM003711,AWB260003711,2026-03-11 19:13:13.833463,2026-03-11 19:46:13.833463,2026-03-11 20:14:13.833463,,,,,,,,,2026-03-13 19:13:13.833463,Failed Pickup,Exception,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR021,Truck,0.44,0.44,0.44,732797,17980,15645,8,0,1,Capacity Full,,48,0,0,,0,0,,0,,616.78,,,ST03_JKT_East,
SHPM003712,AWB260003712,2026-03-23 12:12:15.437227,2026-03-23 12:38:15.437227,2026-03-23 13:03:15.437227,2026-03-23 17:12:38.006065,2026-03-23 17:50:38.006065,2026-03-23 19:49:38.006065,2026-03-24 01:39:22.729408,2026-03-24 11:26:45.478964,2026-03-24 13:21:13.229303,2026-03-25 04:57:10.798247,2026-03-25 15:50:41.445642,2026-03-26 12:12:15.437227,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.39,0.4,0.4,665590,13800,9752,8,1,0,,38.0,72,1,0,,1,0,,0,,51.64,5.83,1.91,ST06_Bandung,
SHPM003713,AWB260003713,2026-02-24 17:13:02.538208,2026-02-24 17:28:02.538208,2026-02-24 18:06:02.538208,2026-02-24 18:05:34.197298,2026-02-24 18:50:34.197298,2026-02-24 19:43:34.197298,2026-02-24 21:12:17.816665,2026-02-25 05:04:08.367973,2026-02-25 08:46:25.267271,2026-02-25 17:08:27.955019,2026-02-25 18:03:49.386892,2026-02-25 09:13:02.538208,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR010,Bike,2.68,2.44,2.68,2424740,39060,26633,2,1,0,,45.0,16,0,0,,1,0,,0,,24.85,1.48,3.7,ST10_Solo,Last Mile Delay
SHPM003714,AWB260003714,2026-03-31 23:14:01.607137,2026-03-31 23:59:01.607137,2026-04-01 00:09:01.607137,2026-04-01 03:53:37.593042,2026-04-01 04:27:37.593042,2026-04-01 05:31:37.593042,2026-04-01 08:48:29.106706,2026-04-01 10:30:10.325883,2026-04-02 01:19:37.477700,2026-04-02 07:11:03.791345,2026-04-02 13:57:19.933379,2026-04-01 23:14:01.607137,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR163,Bike,1.47,1.86,1.86,755382,28370,15647,4,1,0,,34.0,24,0,0,,1,0,,0,,38.72,3.28,14.82,ST17_Makassar,Hub Bottleneck
SHPM003715,AWB260003715,2026-02-17 12:31:35.647023,2026-02-17 13:02:35.647023,2026-02-17 13:22:35.647023,,,,,,,,,2026-02-19 12:31:35.647023,Failed Pickup,Exception,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR028,Truck,0.46,0.42,0.46,975555,14070,10566,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,1151.47,,,ST03_JKT_East,
SHPM003716,AWB260003716,2026-03-13 12:52:05.890834,2026-03-13 13:32:05.890834,2026-03-13 13:50:05.890834,2026-03-13 20:52:47.659639,2026-03-13 21:32:47.659639,2026-03-13 22:23:47.659639,2026-03-14 01:35:26.684372,2026-03-14 11:07:49.681072,2026-03-14 19:58:42.225844,2026-03-15 13:52:03.860002,2026-03-15 21:58:42.956280,2026-03-16 12:52:05.890834,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,0.88,1.13,1.13,2322741,17085,10121,8,1,0,,40.0,72,1,0,,1,0,,0,,57.11,3.19,8.85,ST12_Surabaya,
SHPM003717,AWB260003717,2026-02-16 15:04:52.700805,2026-02-16 15:11:52.700805,2026-02-16 15:57:52.700805,2026-02-16 21:18:29.563079,2026-02-16 22:18:29.563079,2026-02-16 23:26:29.563079,2026-02-17 02:35:24.332458,2026-02-17 08:30:28.818986,2026-02-17 16:29:49.183568,2026-02-18 06:27:58.757198,2026-02-19 00:01:28.052633,2026-02-19 15:04:52.700805,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Truck,5.14,5.58,5.58,1185531,37110,32494,8,1,0,,60.0,72,1,0,,1,0,,0,,56.94,3.15,7.99,ST14_Kediri,
SHPM003718,AWB260003718,2026-03-17 11:29:56.422553,2026-03-17 11:37:56.422553,2026-03-17 11:51:56.422553,2026-03-17 16:53:12.037408,2026-03-17 17:36:12.037408,2026-03-17 18:15:12.037408,2026-03-17 20:02:57.702375,2026-03-18 05:01:35.419886,2026-03-18 08:27:13.160788,2026-03-18 16:47:37.774892,2026-03-19 10:36:01.483162,2026-03-20 11:29:56.422553,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.2,1.36,1.36,2783830,18120,13351,8,1,0,,43.0,72,1,0,,1,0,,0,,47.1,1.8,3.43,ST06_Bandung,
SHPM003719,AWB260003719,2026-03-04 07:21:18.061801,2026-03-04 07:59:18.061801,2026-03-04 08:35:18.061801,2026-03-04 10:13:09.580364,2026-03-04 10:38:09.580364,2026-03-04 11:21:09.580364,2026-03-04 15:21:58.768974,2026-03-04 18:15:58.901650,2026-03-05 00:51:26.229781,2026-03-05 13:12:20.210615,2026-03-05 15:47:12.141958,2026-03-04 23:21:18.061801,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR178,Bike,3.36,5.51,5.51,2254899,55795,42587,2,0,0,,25.0,16,0,0,,1,0,,0,,32.43,4.01,6.59,ST06_Bandung,First Mile Delay
SHPM003720,AWB260003720,2026-02-25 08:20:32.611963,2026-02-25 09:04:32.611963,2026-02-25 09:11:32.611963,2026-02-25 10:18:54.195207,2026-02-25 10:36:54.195207,2026-02-25 10:52:54.195207,2026-02-25 14:51:00.482744,2026-02-25 22:03:09.442965,2026-02-26 06:46:17.490558,2026-02-26 14:28:46.347698,2026-02-27 00:03:56.566739,2026-02-26 20:20:32.611963,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR132,Bike,3.91,3.8,3.91,159649,41595,37150,4,1,0,,18.0,36,0,0,,1,0,,0,,39.72,3.97,8.72,ST18_Balikpapan,Remote Area
SHPM003721,AWB260003721,2026-02-22 06:44:18.565318,2026-02-22 07:22:18.565318,2026-02-22 07:37:18.565318,2026-02-22 11:43:18.219747,2026-02-22 11:56:18.219747,2026-02-22 12:13:18.219747,2026-02-22 14:34:54.702545,2026-02-22 17:48:09.573519,2026-02-22 23:27:02.483247,2026-02-23 06:20:55.461364,2026-02-23 10:30:03.135347,2026-02-25 06:44:18.565318,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR165,Bike,1.23,1.31,1.31,1378538,21895,13819,8,1,0,,13.0,72,1,0,,1,0,,0,,27.76,2.36,5.65,ST02_JKT_West,
SHPM003722,AWB260003722,2026-04-01 08:14:10.169079,2026-04-01 08:30:10.169079,2026-04-01 09:00:10.169079,2026-04-01 10:11:44.787833,2026-04-01 11:03:44.787833,2026-04-01 11:32:44.787833,2026-04-01 16:58:03.112101,2026-04-01 21:17:13.054941,2026-04-02 06:01:12.032258,2026-04-02 12:48:22.193612,2026-04-02 22:54:52.869419,2026-04-02 20:14:10.169079,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR054,Van,3.13,4.48,4.48,1027641,44160,29837,4,1,0,,52.0,36,0,0,,1,0,,0,,38.68,5.42,8.73,ST13_Malang,Last Mile Delay
