shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003723,AWB260003723,2026-03-14 09:24:44.580129,2026-03-14 09:33:44.580129,2026-03-14 09:52:44.580129,2026-03-14 13:52:41.170426,2026-03-14 14:14:41.170426,2026-03-14 16:03:41.170426,2026-03-14 17:36:09.932014,2026-03-14 22:03:18.511133,2026-03-15 04:30:51.461109,2026-03-15 21:04:45.785182,2026-03-16 04:19:35.617082,2026-03-15 21:24:44.580129,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR152,Bike,1.42,1.43,1.43,320136,26435,18622,4,0,0,,22.0,36,0,0,,1,0,,0,,42.91,1.54,6.46,ST04_Bekasi,First Mile Delay
SHPM003724,AWB260003724,2026-02-16 15:07:23.026825,2026-02-16 15:52:23.026825,2026-02-16 16:06:23.026825,2026-02-16 20:53:38.361699,2026-02-16 21:45:38.361699,2026-02-16 22:04:38.361699,2026-02-17 03:33:33.981941,2026-02-17 04:36:52.991262,2026-02-17 10:26:39.213114,2026-02-17 18:18:29.194030,2026-02-18 00:02:29.289479,2026-02-18 15:07:23.026825,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR022,Truck,0.68,1.05,1.05,1290482,16725,14452,8,1,0,,52.0,48,1,0,,1,0,,0,,32.92,5.48,5.83,ST04_Bekasi,
SHPM003725,AWB260003725,2026-04-01 04:55:41.771855,2026-04-01 05:19:41.771855,2026-04-01 06:08:41.771855,2026-04-01 20:11:26.051557,2026-04-01 21:24:26.051557,2026-04-01 22:04:26.051557,2026-04-02 01:31:28.822439,2026-04-02 04:16:50.607378,2026-04-02 11:28:41.079395,2026-04-02 17:39:42.545635,2026-04-03 01:54:48.987983,2026-04-04 04:55:41.771855,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,1.5,1.52,1.52,605983,18840,17884,8,0,0,,73.0,72,1,0,,1,0,,0,,44.99,3.45,7.2,ST04_Bekasi,
SHPM003726,AWB260003726,2026-03-25 01:30:14.902328,2026-03-25 01:45:14.902328,2026-03-25 02:15:14.902328,2026-03-25 04:08:58.504597,2026-03-25 04:16:58.504597,2026-03-25 05:04:58.504597,2026-03-25 06:21:06.135237,2026-03-25 13:51:52.064328,2026-03-25 15:51:23.126531,2026-03-26 04:32:20.782460,2026-03-26 09:42:51.208346,2026-03-25 17:30:14.902328,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR183,Bike,1.47,1.58,1.58,335299,34110,25269,2,0,0,,8.0,16,0,0,,1,0,,0,,32.21,1.27,1.99,ST13_Malang,First Mile Delay
SHPM003727,AWB260003727,2026-02-17 21:07:37.057978,2026-02-17 21:16:37.057978,2026-02-17 22:07:37.057978,2026-02-18 04:57:52.208715,2026-02-18 05:18:52.208715,2026-02-18 06:43:52.208715,2026-02-18 12:24:50.943663,2026-02-18 21:49:15.575954,2026-02-18 23:53:01.564246,2026-02-19 05:49:25.301616,2026-02-19 12:00:41.209514,2026-02-20 21:07:37.057978,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR003,Bike,1.07,1.15,1.15,1087290,17175,13149,8,1,0,,21.0,72,1,0,,1,0,,0,,38.88,5.68,2.06,ST10_Solo,
SHPM003728,AWB260003728,2026-03-30 17:47:05.148072,2026-03-30 17:56:05.148072,2026-03-30 18:42:05.148072,2026-03-31 00:48:34.788250,2026-03-31 02:13:34.788250,2026-03-31 02:50:34.788250,2026-03-31 04:09:01.233090,2026-03-31 08:24:09.860485,2026-03-31 21:45:09.270187,2026-04-01 05:13:14.853370,2026-04-01 08:59:47.968364,2026-04-01 05:47:05.148072,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR110,Bike,2.3,2.15,2.3,1333437,30350,26072,4,0,0,,85.0,36,0,0,,1,0,,0,,39.21,1.31,13.35,ST06_Bandung,First Mile Delay
SHPM003729,AWB260003729,2026-03-14 00:12:07.871547,2026-03-14 00:55:07.871547,2026-03-14 01:42:07.871547,2026-03-14 02:27:40.618056,2026-03-14 02:35:40.618056,2026-03-14 04:09:40.618056,2026-03-14 05:52:24.916833,2026-03-14 08:04:19.243053,2026-03-14 15:45:40.092640,2026-03-15 02:29:49.408008,2026-03-15 07:18:45.337316,2026-03-15 12:12:07.871547,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Bike,0.28,0.27,0.28,1079577,21260,14294,4,1,0,,8.0,36,1,0,,1,0,,0,,31.11,1.71,7.69,ST08_Bogor,
SHPM003730,AWB260003730,2026-02-24 17:39:51.747681,2026-02-24 18:02:51.747681,2026-02-24 18:18:51.747681,2026-02-24 20:41:17.830296,2026-02-24 21:08:17.830296,2026-02-24 22:29:17.830296,2026-02-25 03:53:37.469134,2026-02-25 08:11:47.387210,2026-02-25 16:04:59.509892,2026-02-25 23:31:40.246070,2026-02-26 06:22:10.777896,2026-02-26 05:39:51.747681,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Van,1.2,1.2,1.2,981951,25400,14734,4,1,0,,27.0,36,0,0,,1,0,,0,,36.71,5.41,7.89,ST06_Bandung,Last Mile Delay
SHPM003731,AWB260003731,2026-02-19 13:04:24.670722,2026-02-19 13:33:24.670722,2026-02-19 14:08:24.670722,2026-02-19 22:27:51.025640,2026-02-19 22:38:51.025640,2026-02-20 00:23:51.025640,2026-02-20 04:49:27.211919,2026-02-20 09:58:20.873330,2026-02-20 12:21:29.443191,2026-02-21 04:52:12.083668,2026-02-21 16:29:11.010437,2026-02-22 13:04:24.670722,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Bike,2.18,2.32,2.32,833629,22440,17183,8,0,0,,11.0,72,1,0,,1,0,,0,,51.41,4.43,2.39,ST14_Kediri,
SHPM003732,AWB260003732,2026-03-10 15:14:55.380436,2026-03-10 15:19:55.380436,2026-03-10 15:48:55.380436,2026-03-10 17:52:27.208334,2026-03-10 18:00:27.208334,2026-03-10 18:52:27.208334,2026-03-11 00:19:44.316241,2026-03-11 05:25:22.459093,2026-03-11 15:21:40.712104,2026-03-12 09:04:56.114083,2026-03-12 11:28:43.081721,2026-03-12 03:14:55.380436,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR116,Bike,0.28,0.27,0.28,1985432,21260,12832,4,1,0,,8.0,36,0,0,,1,0,,0,,44.23,5.45,9.94,ST01_JKT_Central,Last Mile Delay
SHPM003733,AWB260003733,2026-03-23 04:03:45.316334,2026-03-23 04:21:45.316334,2026-03-23 04:48:45.316334,2026-03-23 09:01:51.738190,2026-03-23 10:10:51.738190,2026-03-23 12:03:51.738190,2026-03-23 16:16:21.180647,2026-03-23 22:28:29.837350,2026-03-24 10:15:52.538991,2026-03-24 19:13:23.309621,2026-03-25 17:18:48.971154,2026-03-26 04:03:45.316334,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR106,Bike,1.38,2.23,2.23,836575,26035,21639,8,1,0,,69.0,72,1,0,,1,0,,0,,61.25,4.21,11.79,ST19_Denpasar,
SHPM003734,AWB260003734,2026-02-26 06:42:16.720225,2026-02-26 06:53:16.720225,2026-02-26 07:21:16.720225,2026-02-26 07:56:44.356134,2026-02-26 08:48:44.356134,2026-02-26 09:45:44.356134,2026-02-26 12:06:42.358272,2026-02-26 18:31:46.577185,2026-02-27 11:02:11.930962,2026-02-27 19:27:21.306297,2026-02-27 22:01:24.836085,2026-02-26 22:42:16.720225,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR114,Bike,1.98,3.02,3.02,349823,40590,29850,2,1,0,,52.0,16,0,0,,1,0,,0,,39.32,2.35,16.51,ST02_JKT_West,Hub Bottleneck
SHPM003735,AWB260003735,2026-02-21 05:01:26.935563,2026-02-21 05:31:26.935563,2026-02-21 06:08:26.935563,2026-02-21 07:03:22.143870,2026-02-21 07:11:22.143870,2026-02-21 08:18:22.143870,2026-02-21 13:42:09.169407,2026-02-21 18:02:43.292257,2026-02-22 08:45:13.538825,2026-02-22 19:39:59.881369,2026-02-23 09:41:54.716719,2026-02-22 17:01:26.935563,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Van,3.54,3.33,3.54,739691,35930,32864,4,1,0,,8.0,36,0,0,,1,0,,0,,52.67,5.4,14.71,ST18_Balikpapan,Hub Bottleneck
SHPM003736,AWB260003736,2026-03-13 02:23:33.182018,2026-03-13 02:28:33.182018,2026-03-13 02:52:33.182018,2026-03-13 04:27:07.056149,2026-03-13 04:59:07.056149,2026-03-13 05:50:07.056149,2026-03-13 08:36:07.730835,2026-03-13 14:49:21.655833,2026-03-13 21:54:32.943122,2026-03-14 08:17:35.993725,2026-03-15 01:02:22.960513,2026-03-14 14:23:33.182018,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,1.59,1.61,1.61,1000518,27245,21262,4,1,0,,32.0,36,0,0,,1,0,,0,,46.65,2.77,7.09,ST16_Palembang,Remote Area
SHPM003737,AWB260003737,2026-02-19 10:14:16.038802,2026-02-19 10:51:16.038802,2026-02-19 11:18:16.038802,2026-02-19 13:02:43.172546,2026-02-19 13:16:43.172546,2026-02-19 14:53:43.172546,2026-02-19 20:39:22.840336,2026-02-20 03:54:30.853075,2026-02-20 12:12:47.314764,2026-02-20 17:35:13.010968,2026-02-20 20:12:41.672686,2026-02-20 22:14:16.038802,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR147,Bike,3.18,3.08,3.18,1087488,34310,31952,4,1,0,,14.0,36,1,0,,1,0,,0,,33.97,5.76,8.3,ST14_Kediri,
SHPM003738,AWB260003738,2026-03-03 12:50:30.189001,2026-03-03 13:13:30.189001,2026-03-03 13:27:30.189001,2026-03-03 17:07:03.833073,2026-03-03 17:45:03.833073,2026-03-03 18:41:03.833073,2026-03-04 00:20:26.468616,2026-03-04 07:09:38.912730,2026-03-04 09:29:36.793129,2026-03-04 17:19:48.676748,2026-03-04 21:21:49.536008,2026-03-05 00:50:30.189001,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR012,Bike,2.54,2.7,2.7,716198,32150,28336,4,1,0,,38.0,36,1,0,,1,0,,0,,32.52,5.66,2.33,ST19_Denpasar,
SHPM003739,AWB260003739,2026-03-21 00:43:03.830855,2026-03-21 00:59:03.830855,2026-03-21 01:20:03.830855,2026-03-21 06:37:49.055284,2026-03-21 07:03:49.055284,2026-03-21 09:01:49.055284,2026-03-21 10:43:32.342704,2026-03-21 19:29:43.614322,2026-03-22 06:39:26.691514,2026-03-22 21:56:47.427138,2026-03-23 03:19:06.140351,2026-03-24 00:43:03.830855,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR177,Bike,0.96,0.87,0.96,346201,16320,15011,8,1,0,,26.0,72,1,0,,1,0,,0,,50.6,1.7,11.16,ST11_Yogyakarta,
SHPM003740,AWB260003740,2026-03-23 09:43:21.600173,2026-03-23 10:00:21.600173,2026-03-23 10:35:21.600173,2026-03-23 12:58:11.239841,2026-03-23 13:08:11.239841,2026-03-23 15:02:11.239841,2026-03-23 20:49:10.162998,2026-03-24 05:40:28.314488,2026-03-24 08:57:22.399117,2026-03-24 19:14:00.637017,2026-03-25 00:47:55.108413,2026-03-24 21:43:21.600173,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,1.23,1.15,1.23,1836788,25535,24101,4,1,0,,10.0,36,0,0,,1,0,,0,,39.08,5.78,3.28,ST04_Bekasi,Last Mile Delay
SHPM003741,AWB260003741,2026-02-16 12:12:42.403911,2026-02-16 12:29:42.403911,2026-02-16 12:55:42.403911,2026-02-16 17:14:55.176204,2026-02-16 18:01:55.176204,2026-02-16 19:41:55.176204,2026-02-16 21:17:39.218988,2026-02-17 02:06:04.881221,2026-02-17 12:16:38.118425,2026-02-17 17:42:14.813307,2026-02-17 21:47:50.392302,2026-02-17 12:12:42.403911,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,Prepaid,CR078,Bike,0.97,1.03,1.03,503211,24635,17939,4,0,0,,47.0,24,0,0,,1,0,,0,,33.59,1.6,10.18,ST07_Cirebon,First Mile Delay
SHPM003742,AWB260003742,2026-02-25 09:00:41.544466,2026-02-25 09:24:41.544466,2026-02-25 09:52:41.544466,2026-02-25 11:37:55.202407,2026-02-25 12:12:55.202407,2026-02-25 13:28:55.202407,2026-02-25 19:12:43.364762,2026-02-25 23:29:19.400656,2026-02-26 07:14:55.788368,2026-02-27 00:00:09.941061,2026-02-27 05:00:18.211796,2026-02-26 21:00:41.544466,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR187,Bike,0.81,0.97,0.97,1666869,28365,19528,4,1,0,,35.0,36,0,0,,1,0,,0,,43.99,5.73,7.76,ST13_Malang,Last Mile Delay
SHPM003743,AWB260003743,2026-03-06 15:09:45.370370,2026-03-06 15:44:45.370370,2026-03-06 16:32:45.370370,2026-03-06 17:32:11.236311,2026-03-06 18:03:11.236311,2026-03-06 18:39:11.236311,2026-03-06 23:28:19.896826,2026-03-07 01:52:23.449778,2026-03-07 10:28:14.690754,2026-03-08 02:19:02.360383,2026-03-08 11:24:29.310955,2026-03-08 03:09:45.370370,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR040,Bike,0.39,0.37,0.39,283532,21755,20633,4,1,0,,31.0,36,0,0,,1,0,,0,,44.25,4.82,8.6,ST11_Yogyakarta,Last Mile Delay
SHPM003744,AWB260003744,2026-02-24 09:56:29.682439,2026-02-24 10:36:29.682439,2026-02-24 11:09:29.682439,2026-02-24 12:21:50.158025,2026-02-24 12:54:50.158025,2026-02-24 14:45:50.158025,2026-02-24 19:10:59.332477,2026-02-24 22:33:04.250166,2026-02-25 10:20:42.084752,2026-02-25 22:49:36.692239,2026-02-26 01:08:01.479511,2026-02-25 21:56:29.682439,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR048,Van,1.44,1.44,1.44,1468212,26480,20067,4,1,0,,33.0,36,0,0,,1,0,,0,,39.19,4.42,11.79,ST09_Semarang,Hub Bottleneck
SHPM003745,AWB260003745,2026-02-18 11:24:26.856408,2026-02-18 11:52:26.856408,2026-02-18 12:39:26.856408,2026-02-18 21:00:35.408261,2026-02-18 22:43:35.408261,2026-02-18 23:31:35.408261,2026-02-19 05:25:36.602486,2026-02-19 13:42:16.302963,2026-02-20 00:09:41.852379,2026-02-20 05:29:21.437176,2026-02-20 15:37:44.695311,2026-02-21 11:24:26.856408,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Van,0.51,0.84,0.84,1520214,15780,9414,8,0,0,,103.0,72,1,0,,1,0,,0,,52.22,5.9,10.46,ST02_JKT_West,
SHPM003746,AWB260003746,2026-02-20 19:46:00.146503,2026-02-20 20:05:00.146503,2026-02-20 21:22:00.146503,2026-02-21 03:08:59.956497,2026-02-21 04:29:59.956497,2026-02-21 05:36:59.956497,2026-02-21 11:47:08.046934,2026-02-21 14:54:32.514668,2026-02-21 20:49:28.212951,2026-02-22 02:58:36.841888,2026-02-22 12:24:57.398322,2026-02-21 19:46:00.146503,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR070,Truck,0.75,1.13,1.13,978233,25085,19584,4,0,0,,81.0,24,0,0,,1,0,,0,,40.65,6.17,5.92,ST06_Bandung,First Mile Delay
SHPM003747,AWB260003747,2026-03-24 23:03:49.655830,2026-03-24 23:48:49.655830,2026-03-25 00:18:49.655830,2026-03-25 02:50:05.390757,2026-03-25 03:01:05.390757,2026-03-25 03:28:05.390757,2026-03-25 08:33:34.379121,2026-03-25 15:42:53.928891,2026-03-25 21:27:12.679815,2026-03-26 08:08:09.740529,2026-03-27 00:43:09.021361,2026-03-27 23:03:49.655830,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR082,Van,2.97,3.34,3.34,1705459,31030,25652,8,1,0,,11.0,72,1,0,,1,0,,0,,49.66,5.09,5.74,ST13_Malang,
SHPM003748,AWB260003748,2026-02-28 09:26:22.266866,2026-02-28 10:11:22.266866,2026-02-28 10:57:22.266866,2026-02-28 12:26:07.516406,2026-02-28 12:48:07.516406,2026-02-28 14:41:07.516406,2026-02-28 19:44:53.091092,2026-02-28 22:46:04.244387,2026-03-01 02:07:05.451960,2026-03-01 11:03:15.255734,2026-03-01 15:16:16.050258,2026-02-28 19:26:22.266866,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Same Day,Prepaid,CR057,Bike,1.32,1.76,1.76,446236,34920,30975,2,0,0,,22.0,10,0,0,,1,0,,0,,29.83,5.06,3.35,ST07_Cirebon,First Mile Delay
SHPM003749,AWB260003749,2026-03-07 01:35:40.188423,2026-03-07 02:02:40.188423,2026-03-07 02:31:40.188423,2026-03-07 03:51:37.496019,2026-03-07 04:33:37.496019,2026-03-07 06:02:37.496019,2026-03-07 10:06:57.213970,2026-03-07 16:35:47.569878,2026-03-07 18:12:34.419781,2026-03-08 00:07:09.209279,2026-03-08 02:38:43.498869,2026-03-07 17:35:40.188423,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR038,Bike,1.55,1.64,1.64,1518976,34380,25043,2,1,0,,42.0,16,0,0,,1,0,,0,,25.05,4.07,1.61,ST11_Yogyakarta,Last Mile Delay
SHPM003750,AWB260003750,2026-03-13 18:24:22.697596,2026-03-13 18:46:22.697596,2026-03-13 19:13:22.697596,2026-03-13 19:42:31.821803,2026-03-13 20:16:31.821803,2026-03-13 20:56:31.821803,2026-03-13 22:00:01.803445,2026-03-14 04:15:54.185667,2026-03-14 05:58:20.722637,2026-03-14 18:50:15.201118,2026-03-14 20:17:13.897518,2026-03-14 10:24:22.697596,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR019,Bike,0.87,1.38,1.38,1520049,33210,31343,2,1,0,,34.0,16,0,0,,1,0,,0,,25.88,1.06,1.71,ST12_Surabaya,Last Mile Delay
SHPM003751,AWB260003751,2026-02-26 02:02:15.250507,2026-02-26 02:14:15.250507,2026-02-26 02:58:15.250507,2026-02-26 04:44:00.271016,2026-02-26 05:16:00.271016,2026-02-26 05:47:00.271016,2026-02-26 08:24:46.423047,2026-02-26 13:41:20.855878,2026-02-27 05:58:31.349240,2026-02-27 16:56:42.847410,2026-02-28 00:29:28.248393,2026-02-27 14:02:15.250507,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR122,Bike,1.89,2.0,2.0,2513079,29000,26342,4,1,0,,32.0,36,0,0,,1,0,,0,,46.45,2.63,16.29,ST10_Solo,Hub Bottleneck
SHPM003752,AWB260003752,2026-03-31 18:40:15.521828,2026-03-31 19:09:15.521828,2026-03-31 19:31:15.521828,2026-03-31 22:45:24.154409,2026-03-31 23:20:24.154409,2026-04-01 00:33:24.154409,2026-04-01 02:33:17.495404,2026-04-01 08:48:08.451340,2026-04-01 12:58:43.481438,2026-04-02 05:34:01.566926,2026-04-02 08:33:46.817364,2026-04-02 06:40:15.521828,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR006,Truck,10.13,16.7,16.7,1133572,99150,78994,4,1,0,,35.0,36,0,0,,1,0,,0,,37.89,2.0,4.18,ST06_Bandung,Last Mile Delay
SHPM003753,AWB260003753,2026-03-15 22:48:28.036505,2026-03-15 23:07:28.036505,2026-03-15 23:20:28.036505,2026-03-16 02:06:12.744149,2026-03-16 02:32:12.744149,2026-03-16 04:24:12.744149,2026-03-16 06:24:57.623703,2026-03-16 08:39:36.728863,2026-03-16 19:06:20.708283,2026-03-17 00:50:54.418866,2026-03-17 12:27:52.203948,2026-03-18 22:48:28.036505,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR015,Bike,0.51,0.55,0.55,2889602,18475,11512,8,1,0,,26.0,72,1,0,,1,0,,0,,37.66,2.01,10.45,ST16_Palembang,
SHPM003754,AWB260003754,2026-03-10 21:55:36.554481,2026-03-10 22:40:36.554481,2026-03-10 23:35:36.554481,2026-03-11 04:19:04.745439,2026-03-11 04:33:04.745439,2026-03-11 06:33:04.745439,2026-03-11 09:31:09.908378,2026-03-11 13:20:08.026778,2026-03-11 23:50:08.978281,2026-03-12 13:58:16.079041,2026-03-12 19:24:44.853471,2026-03-13 21:55:36.554481,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Van,1.11,1.64,1.64,1688249,19380,15706,8,1,0,,14.0,72,1,0,,1,0,,0,,45.49,2.97,10.5,ST05_Tangerang,
SHPM003755,AWB260003755,2026-02-27 23:47:43.506238,2026-02-28 00:05:43.506238,2026-02-28 00:32:43.506238,2026-02-28 02:15:10.287037,2026-02-28 02:36:10.287037,2026-02-28 03:47:10.287037,2026-02-28 05:57:48.979626,2026-02-28 12:49:05.409611,2026-02-28 21:58:12.277537,2026-03-01 10:15:22.826576,2026-03-01 15:32:02.160901,2026-02-28 15:47:43.506238,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR017,Bike,0.98,0.89,0.98,883970,35410,33507,2,0,0,,21.0,16,0,0,,1,0,,0,,39.74,2.18,9.15,ST16_Palembang,First Mile Delay
SHPM003756,AWB260003756,2026-03-23 21:45:44.040486,2026-03-23 22:20:44.040486,2026-03-23 23:20:44.040486,2026-03-24 00:17:35.835669,2026-03-24 00:35:35.835669,2026-03-24 01:55:35.835669,2026-03-24 04:41:28.265497,2026-03-24 13:22:18.274442,2026-03-25 00:09:57.733690,2026-03-25 14:43:08.897532,2026-03-26 03:33:56.539163,2026-03-25 09:45:44.040486,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR035,Bike,0.85,1.2,1.2,443759,29400,22501,4,1,0,,18.0,36,0,0,,1,0,,0,,53.8,2.76,10.79,ST16_Palembang,Hub Bottleneck
