shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003757,AWB260003757,2026-03-14 18:21:15.616027,2026-03-14 18:48:15.616027,2026-03-14 19:08:15.616027,2026-03-14 22:00:29.305492,2026-03-14 22:40:29.305492,2026-03-15 00:31:29.305492,2026-03-15 05:23:11.126795,2026-03-15 08:08:49.246020,2026-03-15 17:26:05.260504,2026-03-16 06:55:21.375771,2026-03-16 16:15:14.365226,2026-03-16 06:21:15.616027,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR173,Bike,2.05,2.13,2.13,2574776,33585,29911,4,1,0,,40.0,36,0,0,,1,0,,0,,45.9,4.86,9.29,ST03_JKT_East,Last Mile Delay
SHPM003758,AWB260003758,2026-03-25 10:56:59.615192,2026-03-25 11:29:59.615192,2026-03-25 12:04:59.615192,2026-03-25 17:39:25.863651,2026-03-25 17:47:25.863651,2026-03-25 18:21:25.863651,2026-03-25 19:40:44.061647,2026-03-26 00:38:40.116288,2026-03-26 12:01:46.440642,2026-03-26 14:04:06.161040,2026-03-26 19:03:53.748095,2026-03-27 10:56:59.615192,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,Prepaid,CR076,Bike,0.82,0.88,0.88,985852,15960,14163,8,1,0,,8.0,48,1,0,,1,0,,0,,32.12,1.32,11.39,ST07_Cirebon,
SHPM003759,AWB260003759,2026-03-01 03:23:07.775362,2026-03-01 03:32:07.775362,2026-03-01 03:45:07.775362,2026-03-01 10:59:54.493893,2026-03-01 11:34:54.493893,2026-03-01 13:10:54.493893,2026-03-01 18:58:53.816986,2026-03-02 02:18:00.966231,2026-03-02 12:07:13.573627,2026-03-02 21:07:00.753094,2026-03-03 10:31:11.697519,2026-03-04 03:23:07.775362,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR078,Bike,1.35,1.82,1.82,2023322,24190,15508,8,1,0,,35.0,72,1,0,,1,0,,0,,55.13,5.8,9.82,ST01_JKT_Central,
SHPM003760,AWB260003760,2026-03-28 18:59:23.978525,2026-03-28 19:28:23.978525,2026-03-28 19:48:23.978525,2026-03-29 02:47:38.433513,2026-03-29 04:17:38.433513,2026-03-29 05:54:38.433513,2026-03-29 11:24:00.750082,2026-03-29 15:00:54.083986,2026-03-29 19:46:48.874053,2026-03-30 00:51:00.646921,2026-03-30 22:07:43.225383,2026-03-31 18:59:23.978525,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR084,Bike,0.57,0.61,0.61,1081917,18745,16734,8,1,0,,90.0,72,1,0,,1,0,,0,,51.14,5.49,4.77,ST19_Denpasar,
SHPM003761,AWB260003761,2026-02-24 21:41:53.947127,2026-02-24 21:50:53.947127,2026-02-24 22:12:53.947127,2026-02-25 02:10:15.590050,2026-02-25 02:40:15.590050,2026-02-25 03:59:15.590050,2026-02-25 08:59:29.277539,2026-02-25 14:30:09.539244,2026-02-26 00:46:46.763400,2026-02-26 08:41:59.753894,2026-02-26 19:26:02.634481,2026-02-26 09:41:53.947127,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR153,Van,0.66,0.6,0.66,1773235,26970,18351,4,0,0,,30.0,36,0,0,,1,0,,0,,45.74,5.0,10.28,ST06_Bandung,First Mile Delay
SHPM003762,AWB260003762,2026-03-03 17:11:12.541029,2026-03-03 17:48:12.541029,2026-03-03 18:28:12.541029,2026-03-03 23:23:35.779211,2026-03-04 00:49:35.779211,2026-03-04 02:13:35.779211,2026-03-04 08:06:25.909820,2026-03-04 11:18:53.142542,2026-03-04 22:05:58.004257,2026-03-05 06:10:03.283245,2026-03-05 12:59:22.895788,2026-03-05 05:11:12.541029,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR069,Van,0.87,0.81,0.87,2111971,27915,20797,4,0,0,,86.0,36,0,0,,1,0,,0,,43.8,5.88,10.78,ST03_JKT_East,First Mile Delay
SHPM003763,AWB260003763,2026-02-21 04:29:19.201236,2026-02-21 04:55:19.201236,2026-02-21 05:22:19.201236,2026-02-21 07:33:02.110503,2026-02-21 08:12:02.110503,2026-02-21 08:31:02.110503,2026-02-21 14:13:03.640309,2026-02-21 17:17:10.796602,2026-02-22 05:13:06.827731,2026-02-22 16:22:28.421482,2026-02-23 00:57:32.780403,2026-02-22 16:29:19.201236,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Van,0.43,0.44,0.44,1167246,21980,20363,4,1,0,,39.0,36,0,0,,1,0,,0,,44.47,5.7,11.93,ST08_Bogor,Hub Bottleneck
SHPM003764,AWB260003764,2026-03-07 18:27:01.006522,2026-03-07 19:03:01.006522,2026-03-07 19:43:01.006522,2026-03-07 21:19:04.172393,2026-03-07 21:52:04.172393,2026-03-07 22:44:04.172393,2026-03-08 03:52:09.444066,2026-03-08 12:29:11.039686,2026-03-08 15:33:55.988954,2026-03-09 01:47:05.804205,2026-03-09 04:18:29.796471,2026-03-08 10:27:01.006522,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR043,Bike,0.46,0.48,0.48,1345252,29160,19998,2,0,0,,33.0,16,0,0,,1,0,,0,,33.86,5.13,3.08,ST15_Medan,First Mile Delay
SHPM003765,AWB260003765,2026-03-04 13:18:55.696982,2026-03-04 13:38:55.696982,2026-03-04 14:06:55.696982,2026-03-04 15:38:21.686975,2026-03-04 15:46:21.686975,2026-03-04 17:33:21.686975,2026-03-04 23:20:53.411693,2026-03-05 03:41:06.251806,2026-03-05 13:27:25.251284,2026-03-06 07:08:23.395437,2026-03-06 09:54:14.817494,2026-03-05 05:18:55.696982,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR144,Bike,1.89,1.93,1.93,1624599,35685,29039,2,1,0,,8.0,16,0,0,,1,0,,0,,44.59,5.79,9.77,ST02_JKT_West,Last Mile Delay
SHPM003766,AWB260003766,2026-03-11 18:54:43.229338,2026-03-11 19:39:43.229338,2026-03-11 20:20:43.229338,2026-03-12 03:26:40.798033,2026-03-12 04:06:40.798033,2026-03-12 05:41:40.798033,2026-03-12 09:53:17.427500,2026-03-12 18:44:43.412292,2026-03-13 05:55:02.663431,2026-03-13 23:54:40.120646,2026-03-14 15:54:43.331254,2026-03-14 18:54:43.229338,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR047,Bike,2.64,2.41,2.64,489274,27880,23590,8,1,0,,40.0,72,1,0,,1,0,,0,,69.0,4.19,11.17,ST17_Makassar,
SHPM003767,AWB260003767,2026-03-16 15:15:04.308696,2026-03-16 15:45:04.308696,2026-03-16 16:49:04.308696,2026-03-17 09:22:00.571770,2026-03-17 10:15:00.571770,2026-03-17 10:39:00.571770,2026-03-17 12:56:27.245353,2026-03-17 21:01:34.123186,2026-03-18 06:06:59.004661,2026-03-18 22:56:51.023047,2026-03-19 11:41:51.103774,2026-03-19 15:15:04.308696,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Van,1.38,1.41,1.41,1626022,18345,10953,8,0,0,,53.0,72,1,0,,1,0,,0,,68.45,2.29,9.09,ST01_JKT_Central,
SHPM003768,AWB260003768,2026-03-31 07:18:18.443753,2026-03-31 07:38:18.443753,2026-03-31 08:25:18.443753,2026-03-31 10:46:12.983699,2026-03-31 11:37:12.983699,2026-03-31 13:10:12.983699,2026-03-31 16:46:48.752305,2026-03-31 23:41:20.848620,2026-04-01 10:13:26.017016,2026-04-01 20:36:20.705031,2026-04-02 06:30:43.306514,2026-04-01 19:18:18.443753,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR175,Bike,5.7,5.46,5.7,2050828,49650,40580,4,1,0,,51.0,36,0,0,,1,0,,0,,47.21,3.61,10.53,ST08_Bogor,Hub Bottleneck
SHPM003769,AWB260003769,2026-02-24 17:39:46.175901,2026-02-24 17:50:46.175901,2026-02-24 18:22:46.175901,2026-02-24 23:40:16.502934,2026-02-24 23:48:16.502934,2026-02-25 00:23:16.502934,2026-02-25 04:55:32.081369,2026-02-25 07:31:29.892285,2026-02-25 17:40:14.901179,2026-02-26 05:48:44.411629,2026-02-26 11:00:03.206959,2026-02-27 17:39:46.175901,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR058,Van,0.6,0.58,0.6,584095,18700,16338,8,1,0,,8.0,72,1,0,,1,0,,0,,41.34,4.54,10.15,ST09_Semarang,
SHPM003770,AWB260003770,2026-03-15 15:19:40.198348,2026-03-15 15:44:40.198348,2026-03-15 15:50:40.198348,2026-03-15 17:29:00.152326,2026-03-15 17:46:00.152326,2026-03-15 18:23:00.152326,2026-03-15 22:01:13.067371,2026-03-16 07:16:25.642233,2026-03-16 18:37:49.905684,2026-03-17 11:20:29.921281,2026-03-18 01:33:25.462085,2026-03-17 03:19:40.198348,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR007,Truck,4.49,5.82,5.82,2226069,46190,41612,4,1,0,,17.0,36,0,0,,1,0,,0,,58.23,3.64,11.36,ST20_Banjarmasin,Hub Bottleneck
SHPM003771,AWB260003771,2026-03-25 03:36:16.343176,2026-03-25 03:53:16.343176,2026-03-25 04:32:16.343176,2026-03-25 11:53:24.639121,2026-03-25 12:11:24.639121,2026-03-25 12:26:24.639121,2026-03-25 16:26:14.113629,2026-03-26 01:58:32.186495,2026-03-26 08:33:32.855058,2026-03-26 17:03:40.067574,2026-03-27 10:26:57.845228,2026-03-28 03:36:16.343176,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR102,Truck,0.32,0.31,0.32,502701,13440,8838,8,0,0,,18.0,72,1,0,,1,0,,0,,54.84,4.0,6.58,ST07_Cirebon,
SHPM003772,AWB260003772,2026-02-22 07:24:21.977768,2026-02-22 07:51:21.977768,2026-02-22 08:10:21.977768,2026-02-22 12:39:02.171477,2026-02-22 12:57:02.171477,2026-02-22 14:40:02.171477,2026-02-22 17:53:03.175634,2026-02-23 02:06:10.652190,2026-02-23 14:05:22.213832,2026-02-24 05:29:26.328895,2026-02-24 14:37:54.641089,2026-02-25 07:24:21.977768,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR137,Bike,8.55,8.34,8.55,321284,50475,37919,8,1,0,,18.0,72,1,0,,1,0,,0,,55.23,3.22,11.99,ST03_JKT_East,
SHPM003773,AWB260003773,2026-03-16 11:39:54.122869,2026-03-16 11:54:54.122869,2026-03-16 12:32:54.122869,2026-03-16 15:47:42.170999,2026-03-16 15:55:42.170999,2026-03-16 16:32:42.170999,2026-03-16 19:17:27.274594,2026-03-17 03:36:19.696572,2026-03-17 14:30:20.680583,2026-03-18 05:53:10.482702,2026-03-18 19:19:44.588126,2026-03-19 11:39:54.122869,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR004,Bike,0.39,0.37,0.39,895298,13755,10118,8,1,0,,8.0,72,1,0,,1,0,,0,,55.66,2.75,10.9,ST08_Bogor,
SHPM003774,AWB260003774,2026-02-19 08:01:35.225996,2026-02-19 08:40:35.225996,2026-02-19 09:12:35.225996,2026-02-19 11:44:13.236220,2026-02-19 12:23:13.236220,2026-02-19 13:20:13.236220,2026-02-19 18:43:38.815916,2026-02-19 22:06:56.743653,2026-02-20 02:09:45.528472,2026-02-20 07:23:54.824811,2026-02-20 10:20:06.529766,2026-02-20 08:01:35.225996,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR045,Van,0.4,0.41,0.41,1484737,21845,18267,4,1,0,,39.0,24,0,0,,1,0,,0,,26.31,5.39,4.05,ST03_JKT_East,Last Mile Delay
SHPM003775,AWB260003775,2026-03-13 18:40:17.897575,2026-03-13 19:06:17.897575,2026-03-13 19:24:17.897575,2026-03-13 23:00:38.351451,2026-03-13 23:08:38.351451,2026-03-13 23:35:38.351451,2026-03-14 04:06:30.028267,2026-03-14 08:53:15.445018,2026-03-14 17:34:31.876422,2026-03-15 10:21:17.696677,2026-03-15 21:17:54.739074,2026-03-16 18:40:17.897575,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR144,Bike,4.25,7.0,7.0,1733323,43500,31636,8,1,0,,8.0,72,1,0,,1,0,,0,,50.63,4.51,8.69,ST07_Cirebon,
SHPM003776,AWB260003776,2026-02-20 03:16:04.010810,2026-02-20 03:25:04.010810,2026-02-20 04:06:04.010810,2026-02-20 06:51:17.568811,2026-02-20 07:42:17.568811,2026-02-20 08:02:17.568811,2026-02-20 17:09:04.556301,2026-02-20 22:49:45.572803,2026-02-21 05:07:15.894453,2026-02-21 11:56:16.956596,2026-02-22 01:48:22.728796,2026-02-21 15:16:04.010810,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Bike,1.88,1.92,1.92,644050,28640,26433,4,1,0,,51.0,36,0,0,,1,0,,0,,46.54,9.11,6.29,ST16_Palembang,Remote Area
SHPM003777,AWB260003777,2026-03-24 00:50:16.040460,2026-03-24 01:27:16.040460,2026-03-24 01:56:16.040460,2026-03-24 03:41:49.071701,2026-03-24 04:09:49.071701,2026-03-24 04:58:49.071701,2026-03-24 10:02:55.916928,2026-03-24 13:37:56.219461,2026-03-25 08:06:28.891419,2026-03-25 13:34:40.554283,2026-03-25 22:01:27.552141,2026-03-27 00:50:16.040460,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Bike,0.75,0.8,0.8,2476119,15600,11492,8,1,0,,28.0,72,1,0,,1,0,,0,,45.19,5.07,18.48,ST15_Medan,
SHPM003778,AWB260003778,2026-02-28 22:57:41.327638,2026-02-28 23:23:41.327638,2026-02-28 23:52:41.327638,2026-03-01 06:36:49.284181,2026-03-01 07:19:49.284181,2026-03-01 08:32:49.284181,2026-03-01 10:52:39.887419,2026-03-01 13:51:51.460934,2026-03-01 18:23:09.761906,2026-03-01 21:49:35.538476,2026-03-02 08:37:52.567837,2026-03-02 22:57:41.327638,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR015,Bike,3.0,3.02,3.02,1075679,25590,16170,8,1,0,,43.0,48,1,0,,1,0,,0,,33.67,2.33,4.52,ST02_JKT_West,
SHPM003779,AWB260003779,2026-02-19 03:29:51.101050,2026-02-19 04:09:51.101050,2026-02-19 04:46:51.101050,2026-02-19 16:41:02.146794,2026-02-19 17:42:02.146794,2026-02-19 19:24:02.146794,2026-02-20 04:23:55.449612,2026-02-20 14:09:50.207788,2026-02-21 05:59:58.176579,2026-02-21 18:21:59.875451,2026-02-22 06:01:01.194164,2026-02-20 15:29:51.101050,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR071,Truck,1.73,1.59,1.73,2335581,31785,19401,4,0,0,,61.0,36,0,0,,1,0,,0,,74.52,9.0,15.84,ST18_Balikpapan,First Mile Delay
SHPM003780,AWB260003780,2026-03-27 04:22:08.316419,2026-03-27 04:28:08.316419,2026-03-27 05:04:08.316419,2026-03-27 12:15:17.834093,2026-03-27 12:23:17.834093,2026-03-27 13:22:17.834093,2026-03-27 15:35:39.136844,2026-03-27 19:21:13.721607,2026-03-28 07:09:52.248345,2026-03-28 14:35:43.586372,2026-03-28 20:13:33.175173,2026-03-30 04:22:08.316419,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR043,Truck,1.92,2.03,2.03,1061769,25135,18284,8,1,0,,8.0,72,1,0,,1,0,,0,,39.86,2.22,11.81,ST06_Bandung,
SHPM003781,AWB260003781,2026-03-21 21:16:00.134306,2026-03-21 21:34:00.134306,2026-03-21 22:03:00.134306,2026-03-21 23:46:49.093125,2026-03-22 00:10:49.093125,2026-03-22 01:55:49.093125,2026-03-22 04:22:35.418653,2026-03-22 10:39:34.138891,2026-03-22 14:32:39.559984,2026-03-23 03:58:19.821928,2026-03-23 11:07:28.649162,2026-03-24 21:16:00.134306,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,0.84,0.78,0.84,1055983,15780,12019,8,1,0,,24.0,72,1,0,,1,0,,0,,37.86,2.45,3.88,ST06_Bandung,
SHPM003782,AWB260003782,2026-02-21 08:57:50.065812,2026-02-21 09:17:50.065812,2026-02-21 09:48:50.065812,2026-02-21 13:16:32.270891,2026-02-21 13:38:32.270891,2026-02-21 15:23:32.270891,2026-02-21 21:09:41.750009,2026-02-21 23:39:05.495431,2026-02-22 10:29:13.749565,2026-02-22 18:38:26.930137,2026-02-23 05:08:43.977986,2026-02-23 08:57:50.065812,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR031,Truck,0.77,0.82,0.82,318339,15690,14420,8,1,0,,22.0,48,1,0,,1,0,,0,,44.18,5.77,10.84,ST01_JKT_Central,
SHPM003783,AWB260003783,2026-03-26 02:29:32.514923,2026-03-26 02:59:32.514923,2026-03-26 03:27:32.514923,2026-03-26 10:27:34.398034,2026-03-26 11:33:34.398034,2026-03-26 12:36:34.398034,2026-03-26 16:35:45.384134,2026-03-27 00:26:25.171299,2026-03-27 12:12:04.667215,2026-03-28 03:11:13.220071,2026-03-28 19:56:00.820067,2026-03-29 02:29:32.514923,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR096,Bike,3.06,3.57,3.57,333076,28065,21302,8,1,0,,66.0,72,1,0,,1,0,,0,,65.44,3.99,11.76,ST06_Bandung,
SHPM003784,AWB260003784,2026-02-19 08:21:41.797437,2026-02-19 09:06:41.797437,2026-02-19 09:40:41.797437,2026-02-19 12:45:07.570763,2026-02-19 13:05:07.570763,2026-02-19 14:24:07.570763,2026-02-19 17:03:42.264987,2026-02-20 00:03:15.188550,2026-02-20 06:46:50.840250,2026-02-20 21:56:13.855017,2026-02-21 01:29:31.458542,2026-02-20 20:21:41.797437,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR155,Bike,0.88,1.09,1.09,2659005,24905,22660,4,1,0,,20.0,36,0,0,,1,0,,0,,41.13,2.66,6.73,ST03_JKT_East,Last Mile Delay
SHPM003785,AWB260003785,2026-03-25 04:50:34.719474,2026-03-25 05:06:34.719474,2026-03-25 05:20:34.719474,2026-03-25 08:10:01.264900,2026-03-25 08:34:01.264900,2026-03-25 09:15:01.264900,2026-03-25 10:15:53.157349,2026-03-25 17:37:06.140415,2026-03-25 22:15:20.818228,2026-03-26 08:14:02.720257,2026-03-26 12:07:05.579605,2026-03-26 16:50:34.719474,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR041,Bike,1.48,1.44,1.48,1968232,30660,27538,4,1,0,,24.0,36,1,0,,1,0,,0,,31.28,1.01,4.64,ST06_Bandung,
SHPM003786,AWB260003786,2026-03-26 16:18:59.571508,2026-03-26 16:24:59.571508,2026-03-26 16:30:59.571508,2026-03-26 20:09:31.483573,2026-03-26 20:26:31.483573,2026-03-26 20:54:31.483573,2026-03-26 23:24:40.583143,2026-03-27 01:31:23.206120,2026-03-27 13:08:48.342410,2026-03-27 22:35:16.538745,2026-03-28 09:42:02.399938,2026-03-29 16:18:59.571508,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR095,Van,3.81,3.96,3.96,483865,29820,24565,8,1,0,,17.0,72,1,0,,1,0,,0,,41.38,2.5,11.62,ST15_Medan,
SHPM003787,AWB260003787,2026-03-16 05:10:14.912464,2026-03-16 05:38:14.912464,2026-03-16 05:52:14.912464,2026-03-16 13:04:09.211986,2026-03-16 13:58:09.211986,2026-03-16 15:34:09.211986,2026-03-16 17:54:00.684115,2026-03-17 02:59:57.797033,2026-03-17 12:47:03.755411,2026-03-17 20:46:03.826627,2026-03-18 08:47:12.693949,2026-03-19 05:10:14.912464,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR016,Bike,0.71,0.78,0.78,758545,15510,14268,8,1,0,,54.0,72,1,0,,1,0,,0,,51.62,2.33,9.78,ST10_Solo,
SHPM003788,AWB260003788,2026-03-02 09:54:47.133847,2026-03-02 10:00:47.133847,2026-03-02 10:13:47.133847,2026-03-02 11:32:02.793218,2026-03-02 12:40:02.793218,2026-03-02 14:11:02.793218,2026-03-02 17:23:40.374813,2026-03-02 19:29:31.908099,2026-03-03 01:16:41.509600,2026-03-03 03:45:06.732446,2026-03-03 07:39:00.309272,2026-03-03 09:54:47.133847,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR063,Bike,1.51,2.21,2.21,1349200,29945,23308,4,1,0,,68.0,24,1,0,,1,0,,0,,21.74,3.21,5.79,ST08_Bogor,
SHPM003789,AWB260003789,2026-02-26 16:30:16.264322,2026-02-26 17:05:16.264322,2026-02-26 17:24:16.264322,2026-02-26 21:53:41.835291,2026-02-26 22:34:41.835291,2026-02-26 23:06:41.835291,2026-02-27 01:33:18.812900,2026-02-27 03:51:41.745561,2026-02-27 14:12:31.071653,2026-02-28 05:38:27.814380,,2026-03-01 16:30:16.264322,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR030,Van,0.64,0.69,0.69,359517,15105,9435,8,1,0,,41.0,72,0,1,Remote Area Delay,2,0,,0,,931.5,2.44,10.35,ST07_Cirebon,Hub Bottleneck
SHPM003790,AWB260003790,2026-03-28 05:40:21.318966,2026-03-28 06:12:21.318966,2026-03-28 06:36:21.318966,2026-03-28 07:39:37.459742,2026-03-28 08:43:37.459742,2026-03-28 10:01:37.459742,2026-03-28 13:23:10.557023,2026-03-28 17:03:12.203883,2026-03-29 04:46:55.658080,2026-03-29 19:38:19.150934,2026-03-30 04:41:33.966013,2026-03-28 21:40:21.318966,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR003,Truck,0.62,0.58,0.62,1835844,29790,23136,2,1,0,,64.0,16,0,0,,1,0,,0,,47.02,3.36,11.73,ST20_Banjarmasin,Hub Bottleneck
