shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003791,AWB260003791,2026-02-24 20:24:56.198817,2026-02-24 20:39:56.198817,2026-02-24 21:37:56.198817,2026-02-25 06:20:53.701093,2026-02-25 07:55:53.701093,2026-02-25 09:33:53.701093,2026-02-25 14:44:01.460577,2026-02-25 17:09:47.320253,2026-02-26 01:01:47.250653,2026-02-26 13:18:56.474590,2026-02-27 04:45:19.087746,2026-02-26 08:24:56.198817,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR075,Truck,1.64,1.76,1.76,241485,27920,25443,4,0,0,,95.0,36,0,0,,1,0,,0,,56.34,5.17,7.87,ST15_Medan,First Mile Delay
SHPM003792,AWB260003792,2026-02-19 00:36:51.302376,2026-02-19 01:08:51.302376,2026-02-19 01:38:51.302376,2026-02-19 08:55:54.892390,2026-02-19 09:34:54.892390,2026-02-19 11:34:54.892390,2026-02-19 16:43:11.966275,2026-02-20 01:59:19.219508,2026-02-20 10:36:50.030898,2026-02-20 16:48:41.352025,2026-02-21 12:35:08.674303,2026-02-22 00:36:51.302376,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,2.76,2.89,2.89,1900212,25005,14396,8,1,0,,39.0,72,1,0,,1,0,,0,,59.97,5.14,8.63,ST16_Palembang,
SHPM003793,AWB260003793,2026-02-28 07:49:40.933370,2026-02-28 08:30:40.933370,2026-02-28 08:40:40.933370,2026-02-28 12:16:01.573079,2026-02-28 12:48:01.573079,2026-02-28 13:30:01.573079,2026-02-28 15:39:43.067744,2026-02-28 21:48:10.725428,2026-03-01 02:53:49.634685,2026-03-01 11:38:40.821918,2026-03-01 15:40:49.909446,2026-03-03 07:49:40.933370,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR021,Bike,1.19,1.19,1.19,1246495,17355,14587,8,1,0,,32.0,72,1,0,,1,0,,0,,31.85,2.16,5.09,ST14_Kediri,
SHPM003794,AWB260003794,2026-03-01 14:59:31.787851,2026-03-01 15:11:31.787851,2026-03-01 15:17:31.787851,2026-03-01 19:21:15.958260,2026-03-01 20:00:15.958260,2026-03-01 21:17:15.958260,2026-03-01 23:00:11.908665,2026-03-02 01:13:21.650882,2026-03-02 07:47:18.547496,2026-03-02 16:58:56.805751,2026-03-02 21:44:22.353935,2026-03-03 02:59:31.787851,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Truck,0.7,1.0,1.0,2385662,24500,15273,4,0,0,,39.0,36,1,0,,1,0,,0,,30.75,1.72,6.57,ST06_Bandung,
SHPM003795,AWB260003795,2026-03-26 10:49:10.121546,2026-03-26 11:10:10.121546,2026-03-26 11:28:10.121546,2026-03-26 17:22:03.920669,2026-03-26 18:15:03.920669,2026-03-26 19:39:03.920669,2026-03-26 22:21:58.797567,2026-03-27 02:04:41.351321,2026-03-27 13:37:32.837033,2026-03-27 20:42:21.465533,2026-03-28 07:26:18.458692,2026-03-29 10:49:10.121546,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Bike,2.2,2.27,2.27,621711,22215,13540,8,1,0,,53.0,72,1,0,,1,0,,0,,44.62,2.72,11.55,ST04_Bekasi,
SHPM003796,AWB260003796,2026-02-23 06:24:11.250479,2026-02-23 06:51:11.250479,2026-02-23 07:00:11.250479,2026-02-23 08:52:30.134927,2026-02-23 09:10:30.134927,2026-02-23 10:28:30.134927,2026-02-23 13:18:34.489000,2026-02-23 21:02:42.596542,2026-02-24 05:38:29.435607,2026-02-24 15:10:08.577432,2026-02-24 20:10:20.254776,2026-02-23 22:24:11.250479,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR027,Van,0.93,1.14,1.14,1520554,36130,33118,2,0,0,,18.0,16,0,0,,1,0,,0,,37.77,2.83,8.6,ST06_Bandung,First Mile Delay
SHPM003797,AWB260003797,2026-03-10 01:31:22.821625,2026-03-10 01:48:22.821625,2026-03-10 02:13:22.821625,2026-03-10 05:48:27.372778,2026-03-10 06:26:27.372778,2026-03-10 07:19:27.372778,2026-03-10 08:20:03.723586,2026-03-10 13:10:41.933829,2026-03-10 18:30:22.071107,2026-03-10 23:21:56.222486,2026-03-11 01:39:15.286126,2026-03-11 01:31:22.821625,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR045,Bike,3.17,3.17,3.17,1263996,34265,27279,4,0,0,,38.0,24,0,0,,1,0,,0,,24.13,1.01,5.33,ST02_JKT_West,First Mile Delay
SHPM003798,AWB260003798,2026-03-09 10:55:09.730838,2026-03-09 11:29:09.730838,2026-03-09 12:02:09.730838,2026-03-09 19:55:37.113161,2026-03-09 20:44:37.113161,2026-03-09 22:26:37.113161,2026-03-10 01:45:11.577663,2026-03-10 05:22:44.858226,2026-03-10 06:54:25.000461,2026-03-10 19:51:17.061540,2026-03-11 10:25:25.126654,2026-03-12 10:55:09.730838,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Van,1.72,2.54,2.54,1991677,23430,19009,8,0,0,,49.0,72,1,0,,1,0,,0,,47.5,3.31,1.53,ST04_Bekasi,
SHPM003799,AWB260003799,2026-02-18 21:20:42.761449,2026-02-18 21:52:42.761449,2026-02-18 22:27:42.761449,2026-02-19 03:13:45.293067,2026-02-19 03:56:45.293067,2026-02-19 04:52:45.293067,2026-02-19 06:56:10.423313,2026-02-19 08:58:23.375016,2026-02-19 13:20:00.066994,2026-02-20 05:03:40.968854,2026-02-20 16:15:05.819306,2026-02-21 21:20:42.761449,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR077,Bike,1.54,1.6,1.6,2109143,23200,21172,8,1,0,,43.0,72,1,0,,1,0,,0,,42.91,2.06,4.36,ST09_Semarang,
SHPM003800,AWB260003800,2026-03-21 12:48:10.640486,2026-03-21 13:32:10.640486,2026-03-21 14:09:10.640486,2026-03-21 14:59:52.385466,2026-03-21 16:11:52.385466,2026-03-21 17:43:52.385466,2026-03-21 23:28:52.209075,2026-03-22 05:21:35.471638,2026-03-22 10:23:36.379876,2026-03-22 18:17:22.969442,2026-03-23 02:33:26.517595,2026-03-23 00:48:10.640486,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR166,Van,0.72,0.65,0.72,1639643,27240,18172,4,1,0,,72.0,36,0,0,,1,0,,0,,37.75,5.75,5.03,ST13_Malang,Last Mile Delay
SHPM003801,AWB260003801,2026-02-21 13:26:40.577761,2026-02-21 13:39:40.577761,2026-02-21 14:07:40.577761,2026-02-21 17:53:24.010769,2026-02-21 18:01:24.010769,2026-02-21 19:37:24.010769,2026-02-21 22:41:16.004674,2026-02-22 03:17:27.616983,2026-02-22 08:29:16.159276,2026-02-22 21:56:46.539989,2026-02-23 08:26:36.607184,2026-02-24 13:26:40.577761,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR019,Bike,0.9,1.19,1.19,2324352,17355,10228,8,1,0,,8.0,72,1,0,,1,0,,0,,43.0,3.06,5.2,ST09_Semarang,
SHPM003802,AWB260003802,2026-02-16 05:13:12.238957,2026-02-16 05:27:12.238957,2026-02-16 06:14:12.238957,2026-02-16 09:01:21.447779,2026-02-16 09:20:21.447779,2026-02-16 10:15:21.447779,2026-02-16 12:49:44.296444,2026-02-16 22:24:49.515938,2026-02-17 04:49:05.093242,2026-02-17 09:58:13.003259,2026-02-17 17:43:08.101052,2026-02-17 17:13:12.238957,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR183,Bike,1.16,1.25,1.25,118324,25625,15938,4,1,0,,19.0,36,0,0,,1,0,,0,,36.5,2.57,6.4,ST12_Surabaya,Last Mile Delay
SHPM003803,AWB260003803,2026-02-17 05:06:17.926627,2026-02-17 05:35:17.926627,2026-02-17 06:05:17.926627,2026-02-17 09:46:47.250311,2026-02-17 10:46:47.250311,2026-02-17 12:01:47.250311,2026-02-17 16:09:30.586605,2026-02-17 19:56:16.709409,2026-02-18 04:09:23.540750,2026-02-18 16:57:36.593185,2026-02-18 23:23:24.984646,2026-02-18 17:06:17.926627,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR031,Bike,0.47,0.68,0.68,1468353,23060,17056,4,0,0,,60.0,36,0,0,,1,0,,0,,42.29,4.13,8.22,ST09_Semarang,First Mile Delay
SHPM003804,AWB260003804,2026-03-13 15:33:07.325592,2026-03-13 15:39:07.325592,2026-03-13 15:48:07.325592,2026-03-13 20:06:33.992633,2026-03-13 21:13:33.992633,2026-03-13 22:25:33.992633,2026-03-14 01:03:15.070203,2026-03-14 03:25:49.491140,2026-03-14 11:19:40.551699,2026-03-15 03:52:30.047156,2026-03-15 08:40:00.545444,2026-03-15 03:33:07.325592,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Van,1.15,1.13,1.15,636047,25175,22693,4,0,0,,67.0,36,0,0,,1,0,,0,,41.11,2.63,7.9,ST12_Surabaya,First Mile Delay
SHPM003805,AWB260003805,2026-03-20 03:37:47.149670,2026-03-20 03:51:47.149670,2026-03-20 04:15:47.149670,2026-03-20 07:30:11.841966,2026-03-20 07:45:11.841966,2026-03-20 09:01:11.841966,2026-03-20 11:11:20.518201,2026-03-20 15:26:25.558648,2026-03-21 02:17:23.691713,2026-03-21 07:48:04.331208,2026-03-22 00:11:12.884883,2026-03-22 03:37:47.149670,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR105,Truck,1.61,1.63,1.63,820216,23335,15908,8,1,0,,15.0,48,1,0,,1,0,,0,,44.56,2.17,10.85,ST09_Semarang,
SHPM003806,AWB260003806,2026-02-24 02:11:41.280604,2026-02-24 02:31:41.280604,2026-02-24 03:07:41.280604,2026-02-24 07:16:30.680561,2026-02-24 07:47:30.680561,2026-02-24 08:42:30.680561,2026-02-24 13:17:17.762483,2026-02-24 18:30:45.836843,2026-02-25 00:58:05.599557,2026-02-25 10:38:21.643734,2026-02-25 21:26:05.076471,2026-02-25 14:11:41.280604,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Van,0.61,0.67,0.67,970853,23015,12709,4,0,0,,31.0,36,0,0,,1,0,,0,,43.24,4.58,6.46,ST04_Bekasi,First Mile Delay
SHPM003807,AWB260003807,2026-02-19 16:53:56.637665,2026-02-19 17:23:56.637665,2026-02-19 17:28:56.637665,2026-02-19 19:34:01.715428,2026-02-19 19:42:01.715428,2026-02-19 21:07:01.715428,2026-02-20 01:25:09.478597,2026-02-20 07:02:07.627163,2026-02-20 12:59:00.803996,2026-02-20 23:20:42.967566,2026-02-21 07:16:09.094729,2026-02-21 04:53:56.637665,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR051,Bike,1.05,1.09,1.09,1863705,24905,17818,4,1,0,,8.0,36,0,0,,1,0,,0,,38.37,4.3,5.95,ST09_Semarang,Last Mile Delay
SHPM003808,AWB260003808,2026-03-04 16:07:45.684318,2026-03-04 16:43:45.684318,2026-03-04 17:33:45.684318,2026-03-05 00:14:45.452339,2026-03-05 01:35:45.452339,2026-03-05 02:04:45.452339,2026-03-05 05:39:19.830839,2026-03-05 15:36:47.454999,2026-03-06 08:08:59.177549,2026-03-06 20:50:05.637540,2026-03-07 06:39:26.359281,2026-03-07 16:07:45.684318,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR113,Van,0.85,0.78,0.85,1218864,15825,14814,8,1,0,,81.0,72,1,0,,1,0,,0,,62.53,3.58,16.54,ST11_Yogyakarta,
SHPM003809,AWB260003809,2026-03-09 21:44:02.614066,2026-03-09 22:13:02.614066,2026-03-09 22:35:02.614066,2026-03-10 00:17:31.545876,2026-03-10 00:50:31.545876,2026-03-10 02:26:31.545876,2026-03-10 08:02:20.834220,2026-03-10 17:29:32.576752,2026-03-11 04:17:58.068661,2026-03-11 14:48:25.915828,2026-03-11 22:21:50.779806,2026-03-12 21:44:02.614066,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Bike,0.48,0.71,0.71,1059519,15195,11585,8,1,0,,33.0,72,1,0,,1,0,,0,,48.63,5.6,10.81,ST05_Tangerang,
SHPM003810,AWB260003810,2026-03-24 04:11:41.357434,2026-03-24 04:37:41.357434,2026-03-24 04:50:41.357434,2026-03-24 08:15:27.153860,2026-03-24 09:07:27.153860,2026-03-24 09:37:27.153860,2026-03-24 15:35:52.811252,2026-03-24 21:17:15.032868,2026-03-24 23:01:56.192430,2026-03-25 07:53:32.398883,2026-03-25 15:18:18.303432,2026-03-25 16:11:41.357434,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,1.8,1.67,1.8,934031,28100,20477,4,1,0,,52.0,36,1,0,,1,0,,0,,35.11,5.97,1.74,ST13_Malang,
SHPM003811,AWB260003811,2026-02-24 02:45:50.329993,2026-02-24 03:01:50.329993,2026-02-24 03:56:50.329993,2026-02-24 10:16:13.383801,2026-02-24 11:08:13.383801,2026-02-24 11:26:13.383801,2026-02-24 16:44:32.694292,2026-02-24 19:29:46.053780,2026-02-25 06:42:55.430917,2026-02-25 14:56:49.475274,2026-02-25 22:08:17.305166,2026-02-26 02:45:50.329993,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR013,Van,0.65,0.63,0.65,2482135,14925,14140,8,1,0,,52.0,48,1,0,,1,0,,0,,43.37,5.31,11.22,ST04_Bekasi,
SHPM003812,AWB260003812,2026-03-09 18:52:41.004056,2026-03-09 19:25:41.004056,2026-03-09 20:16:41.004056,2026-03-10 02:02:42.673507,2026-03-10 03:14:42.673507,2026-03-10 04:53:42.673507,2026-03-10 11:19:04.515503,2026-03-10 21:08:26.098087,2026-03-11 16:35:12.671062,2026-03-11 23:56:28.140441,2026-03-12 07:44:57.242325,2026-03-12 18:52:41.004056,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,1.31,1.43,1.43,1795909,22435,19145,8,1,0,,72.0,72,1,0,,1,0,,0,,60.87,6.42,19.45,ST02_JKT_West,
SHPM003813,AWB260003813,2026-03-27 13:27:24.600474,2026-03-27 13:44:24.600474,2026-03-27 14:16:24.600474,2026-03-27 16:24:58.572613,2026-03-27 16:46:58.572613,2026-03-27 17:38:58.572613,2026-03-27 23:04:06.150780,2026-03-28 03:04:35.213617,2026-03-28 05:18:15.740232,2026-03-28 16:02:43.946407,,2026-03-30 13:27:24.600474,Return To Sender,RTS,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Van,2.9,2.73,2.9,267417,25050,22615,8,1,0,,22.0,72,0,1,Customer Not Home,3,0,,1,Customer Not Home,238.54,5.42,2.23,ST14_Kediri,Delivery Exception
SHPM003814,AWB260003814,2026-02-15 21:18:57.267430,2026-02-15 21:51:57.267430,2026-02-15 22:03:57.267430,2026-02-15 23:47:12.785591,2026-02-16 00:10:12.785591,2026-02-16 01:06:12.785591,2026-02-16 06:34:37.541472,2026-02-16 08:59:13.103141,2026-02-16 13:22:04.603207,2026-02-17 01:02:17.182123,2026-02-17 02:36:41.969082,2026-02-16 13:18:57.267430,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Van,1.29,2.01,2.01,1732000,36045,29053,2,1,0,,23.0,16,0,0,,1,0,,0,,29.3,5.47,4.38,ST06_Bandung,Last Mile Delay
SHPM003815,AWB260003815,2026-02-18 03:48:23.957530,2026-02-18 04:04:23.957530,2026-02-18 04:18:23.957530,2026-02-18 08:03:48.123247,2026-02-18 08:38:48.123247,2026-02-18 09:33:48.123247,2026-02-18 14:12:39.736223,2026-02-18 17:30:54.961638,2026-02-18 22:45:05.268687,2026-02-19 14:07:24.946782,2026-02-19 17:09:02.393035,2026-02-19 15:48:23.957530,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR142,Bike,1.6,1.69,1.69,983055,31605,29545,4,1,0,,35.0,36,0,0,,1,0,,0,,37.34,4.65,5.24,ST05_Tangerang,Last Mile Delay
SHPM003816,AWB260003816,2026-03-11 12:36:00.853339,2026-03-11 12:58:00.853339,2026-03-11 13:21:00.853339,2026-03-11 15:03:05.646350,2026-03-11 15:34:05.646350,2026-03-11 16:42:05.646350,2026-03-11 20:56:47.157305,2026-03-12 03:05:15.257634,2026-03-12 14:46:40.070512,2026-03-12 19:52:57.091382,2026-03-12 22:42:29.254069,2026-03-12 04:36:00.853339,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR043,Bike,1.43,1.48,1.48,1766621,33660,20029,2,0,0,,31.0,16,0,0,,1,0,,0,,34.11,4.24,11.69,ST06_Bandung,First Mile Delay
SHPM003817,AWB260003817,2026-03-26 04:27:08.054430,2026-03-26 04:53:08.054430,2026-03-26 05:51:08.054430,2026-03-26 06:03:10.733516,2026-03-26 06:23:10.733516,2026-03-26 07:28:10.733516,2026-03-26 12:02:19.499036,2026-03-26 20:29:51.855592,2026-03-27 03:14:03.867874,2026-03-27 18:15:13.607690,2026-03-27 22:14:57.561889,2026-03-26 20:27:08.054430,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR149,Van,0.2,0.21,0.21,431772,27945,22038,2,1,0,,20.0,16,0,0,,1,0,,0,,41.8,4.57,6.74,ST05_Tangerang,Last Mile Delay
SHPM003818,AWB260003818,2026-03-10 13:44:29.229559,2026-03-10 14:00:29.229559,2026-03-10 14:28:29.229559,2026-03-10 17:18:16.782175,2026-03-10 18:07:16.782175,2026-03-10 18:34:16.782175,2026-03-10 19:47:42.354827,2026-03-10 22:58:28.932921,2026-03-11 03:55:31.784042,2026-03-11 14:42:46.814951,2026-03-12 01:43:05.936466,2026-03-13 13:44:29.229559,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Truck,0.8,0.87,0.87,572428,15915,12283,8,1,0,,49.0,72,1,0,,1,0,,0,,35.98,1.22,4.95,ST06_Bandung,
SHPM003819,AWB260003819,2026-02-20 06:50:07.289300,2026-02-20 07:06:07.289300,2026-02-20 07:50:07.289300,2026-02-20 09:34:14.869695,2026-02-20 10:02:14.869695,2026-02-20 12:02:14.869695,2026-02-20 15:38:01.897564,2026-02-20 23:50:12.348509,2026-02-21 14:25:14.897727,2026-02-22 04:46:04.353171,2026-02-22 13:14:58.887343,2026-02-21 18:50:07.289300,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Van,1.6,2.31,2.31,1497448,30395,25529,4,1,0,,28.0,36,0,0,,1,0,,0,,54.41,3.6,14.58,ST15_Medan,Hub Bottleneck
SHPM003820,AWB260003820,2026-03-10 04:04:52.909200,2026-03-10 04:13:52.909200,2026-03-10 04:41:52.909200,2026-03-10 07:24:20.831370,2026-03-10 08:39:20.831370,2026-03-10 10:18:20.831370,2026-03-10 15:27:21.145890,2026-03-10 21:14:35.513845,2026-03-11 08:20:55.517888,2026-03-11 13:21:54.066099,2026-03-12 03:46:03.016191,2026-03-11 16:04:52.909200,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Van,0.6,0.55,0.6,1363809,22700,19446,4,1,0,,75.0,36,0,0,,1,0,,0,,47.69,5.15,11.11,ST18_Balikpapan,Hub Bottleneck
SHPM003821,AWB260003821,2026-03-23 23:47:40.407861,2026-03-24 00:29:40.407861,2026-03-24 00:52:40.407861,2026-03-24 03:20:45.371383,2026-03-24 04:22:45.371383,2026-03-24 05:10:45.371383,2026-03-24 10:17:34.567381,2026-03-24 12:48:40.190799,2026-03-24 16:38:05.500930,2026-03-25 05:37:03.943237,2026-03-25 08:58:22.985721,2026-03-25 11:47:40.407861,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR021,Van,1.29,1.37,1.37,2307573,30165,26477,4,1,0,,62.0,36,1,0,,1,0,,0,,33.18,5.11,3.82,ST14_Kediri,
SHPM003822,AWB260003822,2026-03-16 00:03:11.767618,2026-03-16 00:10:11.767618,2026-03-16 00:59:11.767618,2026-03-16 04:19:28.647766,2026-03-16 05:28:28.647766,2026-03-16 06:31:28.647766,2026-03-16 08:05:10.942444,2026-03-16 11:57:16.660780,2026-03-17 05:44:49.153182,2026-03-17 15:18:52.389944,2026-03-17 22:54:16.782235,2026-03-17 12:03:11.767618,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,0.72,0.77,0.77,341270,23465,18785,4,0,0,,69.0,36,0,0,,1,0,,0,,46.85,1.56,17.79,ST03_JKT_East,First Mile Delay
SHPM003823,AWB260003823,2026-02-16 21:43:11.040566,2026-02-16 22:07:11.040566,2026-02-16 22:43:11.040566,2026-02-17 02:38:33.962389,2026-02-17 03:16:33.962389,2026-02-17 04:09:33.962389,2026-02-17 09:28:02.354245,2026-02-17 14:29:32.024039,2026-02-17 17:16:28.629330,2026-02-18 01:46:50.250323,2026-02-18 12:06:11.687342,2026-02-19 21:43:11.040566,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Bike,2.39,2.15,2.39,265500,22755,19601,8,1,0,,38.0,72,1,0,,1,0,,0,,38.38,5.31,2.78,ST01_JKT_Central,
SHPM003824,AWB260003824,2026-03-03 11:23:57.140824,2026-03-03 11:39:57.140824,2026-03-03 12:02:57.140824,2026-03-03 16:04:53.977011,2026-03-03 17:13:53.977011,2026-03-03 18:07:53.977011,2026-03-03 23:03:10.022473,2026-03-04 04:31:32.204739,2026-03-04 08:09:32.466677,2026-03-05 00:26:37.572842,2026-03-05 12:12:42.745096,2026-03-06 11:23:57.140824,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR150,Truck,0.37,0.58,0.58,1739501,18610,13718,8,1,0,,69.0,72,1,0,,1,0,,0,,48.81,4.92,3.63,ST09_Semarang,
