shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003825,AWB260003825,2026-02-23 12:47:28.384637,2026-02-23 13:29:28.384637,2026-02-23 13:58:28.384637,,,,,,,,,2026-02-26 12:47:28.384637,Failed Pickup,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR165,Bike,1.45,1.43,1.45,671497,18525,13058,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1007.21,,,ST18_Balikpapan,
SHPM003826,AWB260003826,2026-03-08 15:48:40.404775,2026-03-08 16:06:40.404775,2026-03-08 16:33:40.404775,2026-03-09 00:59:28.764669,2026-03-09 01:31:28.764669,2026-03-09 03:23:28.764669,2026-03-09 08:09:14.752008,2026-03-09 13:32:32.671223,2026-03-10 07:02:58.025350,2026-03-10 20:54:32.446807,2026-03-11 21:11:54.029943,2026-03-11 15:48:40.404775,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR001,Bike,1.62,1.62,1.62,1147159,23290,20309,8,0,0,,32.0,72,0,0,,1,0,,0,,77.39,4.76,17.51,ST16_Palembang,First Mile Delay
SHPM003827,AWB260003827,2026-03-23 06:03:36.802670,2026-03-23 06:15:36.802670,2026-03-23 06:44:36.802670,2026-03-23 10:43:37.849677,2026-03-23 11:40:37.849677,2026-03-23 12:02:37.849677,2026-03-23 16:18:46.041867,2026-03-24 00:34:28.784370,2026-03-24 04:38:08.631799,2026-03-24 19:13:28.940369,2026-03-25 05:09:04.125764,2026-03-24 18:03:36.802670,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR077,Bike,1.74,1.82,1.82,836093,28190,20758,4,0,0,,57.0,36,0,0,,1,0,,0,,47.09,4.27,4.06,ST02_JKT_West,First Mile Delay
SHPM003828,AWB260003828,2026-03-18 11:45:55.309567,2026-03-18 12:01:55.309567,2026-03-18 12:27:55.309567,2026-03-18 17:24:16.751053,2026-03-18 17:32:16.751053,2026-03-18 18:44:16.751053,2026-03-18 22:37:18.403514,2026-03-19 07:29:15.982973,2026-03-19 14:29:10.235629,2026-03-20 03:32:49.320483,2026-03-20 20:47:22.372181,2026-03-21 11:45:55.309567,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Van,1.19,1.21,1.21,311760,17445,9631,8,1,0,,8.0,72,1,0,,1,0,,0,,57.02,3.88,7.0,ST04_Bekasi,
SHPM003829,AWB260003829,2026-02-16 14:55:48.523134,2026-02-16 15:30:48.523134,2026-02-16 15:51:48.523134,2026-02-16 18:54:25.031618,2026-02-16 19:15:25.031618,2026-02-16 21:13:25.031618,2026-02-17 00:29:49.565442,2026-02-17 09:52:29.604717,2026-02-17 16:37:28.713494,2026-02-18 03:50:54.245569,2026-02-18 14:33:31.333406,2026-02-19 14:55:48.523134,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR165,Bike,2.5,2.34,2.5,1165579,23250,15810,8,1,0,,21.0,72,1,0,,1,0,,0,,47.63,3.27,6.75,ST05_Tangerang,
SHPM003830,AWB260003830,2026-03-09 14:26:41.381546,2026-03-09 14:41:41.381546,2026-03-09 15:07:41.381546,2026-03-09 18:33:47.747329,2026-03-09 18:41:47.747329,2026-03-09 19:30:47.747329,2026-03-09 23:16:14.745181,2026-03-10 08:01:43.840355,2026-03-10 11:00:30.681233,2026-03-11 06:53:39.998846,2026-03-11 13:30:44.284435,2026-03-12 14:26:41.381546,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR049,Bike,1.96,1.95,1.96,1688040,20820,15853,8,1,0,,8.0,72,1,0,,1,1,Capacity Delay,0,,47.07,3.76,2.98,ST07_Cirebon,
SHPM003831,AWB260003831,2026-03-24 15:40:42.632927,2026-03-24 15:58:42.632927,2026-03-24 16:49:42.632927,2026-03-24 17:07:41.707473,2026-03-24 17:47:41.707473,2026-03-24 18:47:41.707473,2026-03-24 20:05:57.445800,2026-03-25 01:44:09.256508,2026-03-25 05:38:45.758891,2026-03-25 14:21:59.817908,,2026-03-25 07:40:42.632927,Return To Sender,RTS,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR089,Bike,1.8,2.21,2.21,996566,36945,30022,2,1,0,,40.0,16,0,1,Customer Not Home,1,0,,1,Customer Not Home,308.32,1.3,3.91,ST05_Tangerang,Delivery Exception
SHPM003832,AWB260003832,2026-03-17 22:08:07.997331,2026-03-17 22:21:07.997331,2026-03-17 22:51:07.997331,2026-03-18 02:54:22.238465,2026-03-18 03:59:22.238465,2026-03-18 04:29:22.238465,2026-03-18 05:30:52.791991,2026-03-18 15:12:27.372616,2026-03-19 00:34:27.298437,2026-03-19 07:01:00.371644,2026-03-19 20:54:03.589901,2026-03-19 10:08:07.997331,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Bike,2.24,2.09,2.24,1535348,30080,17462,4,0,0,,65.0,36,0,0,,1,0,,0,,46.77,1.03,9.37,ST15_Medan,First Mile Delay
SHPM003833,AWB260003833,2026-03-27 05:27:57.672195,2026-03-27 05:36:57.672195,2026-03-27 05:59:57.672195,2026-03-27 09:09:19.852440,2026-03-27 10:14:19.852440,2026-03-27 11:55:19.852440,2026-03-27 16:20:17.801080,2026-03-27 20:03:13.485949,2026-03-28 06:48:45.990035,2026-03-28 09:36:56.515616,,2026-03-28 05:27:57.672195,Delivery Exception,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR026,Bike,0.42,0.65,0.65,850489,22925,16359,4,1,0,,65.0,24,0,1,Customer Not Home,1,0,,0,,246.53,4.42,10.76,ST03_JKT_East,Hub Bottleneck
SHPM003834,AWB260003834,2026-03-13 06:06:11.539821,2026-03-13 06:16:11.539821,2026-03-13 06:28:11.539821,2026-03-13 08:09:11.037250,2026-03-13 09:46:11.037250,2026-03-13 11:34:11.037250,2026-03-13 13:14:12.979651,2026-03-13 23:03:48.029953,2026-03-14 06:56:34.696596,2026-03-14 17:26:04.470797,2026-03-15 00:58:28.255805,2026-03-14 18:06:11.539821,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR054,Van,0.7,0.88,0.88,491027,27960,20562,4,1,0,,97.0,36,0,0,,1,0,,0,,42.87,1.67,7.88,ST10_Solo,Last Mile Delay
SHPM003835,AWB260003835,2026-03-15 09:08:16.893922,2026-03-15 09:35:16.893922,2026-03-15 09:40:16.893922,2026-03-15 11:39:21.192511,2026-03-15 12:07:21.192511,2026-03-15 12:25:21.192511,2026-03-15 16:11:07.730306,2026-03-16 00:36:16.684152,2026-03-16 03:07:03.867910,2026-03-16 11:24:43.385882,2026-03-16 17:31:03.666759,2026-03-16 21:08:16.893922,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,1.73,1.58,1.73,148151,27785,23103,4,1,0,,28.0,36,1,0,,1,0,,0,,32.38,3.76,2.51,ST14_Kediri,
SHPM003836,AWB260003836,2026-02-20 04:12:28.929077,2026-02-20 04:19:28.929077,2026-02-20 05:01:28.929077,2026-02-20 05:30:38.672839,2026-02-20 06:49:38.672839,2026-02-20 07:55:38.672839,2026-02-20 10:44:43.667335,2026-02-20 20:12:53.286469,2026-02-21 03:27:49.570506,2026-02-21 20:49:48.278477,2026-02-22 02:15:09.791848,2026-02-20 20:12:28.929077,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR113,Bike,2.03,1.96,2.03,1455275,36135,24515,2,1,0,,79.0,16,0,0,,1,0,,0,,46.04,2.82,7.25,ST08_Bogor,Last Mile Delay
SHPM003837,AWB260003837,2026-02-26 19:21:35.415845,2026-02-26 19:34:35.415845,2026-02-26 19:54:35.415845,2026-02-26 20:40:10.782108,2026-02-26 21:29:10.782108,2026-02-26 22:51:10.782108,2026-02-27 03:27:36.307302,2026-02-27 05:43:33.874062,2026-02-27 08:32:57.601283,2026-02-27 17:02:57.433971,2026-02-28 02:44:09.976268,2026-02-28 07:21:35.415845,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Bike,2.21,2.17,2.21,291632,29945,20774,4,1,0,,49.0,36,1,0,,1,0,,0,,31.38,4.61,2.82,ST05_Tangerang,
SHPM003838,AWB260003838,2026-02-22 21:22:08.378303,2026-02-22 21:42:08.378303,2026-02-22 22:30:08.378303,2026-02-22 23:03:31.581535,2026-02-23 00:27:31.581535,2026-02-23 01:54:31.581535,2026-02-23 09:58:08.996316,2026-02-23 18:03:42.055332,2026-02-24 03:22:30.154711,2026-02-24 14:53:42.174932,,2026-02-23 13:22:08.378303,Lost,Exception,SHP009,Shipper 009,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR067,Bike,2.88,2.71,2.88,595031,39960,26654,2,1,0,,84.0,16,0,0,,1,1,Lost,0,,1022.63,8.06,9.31,HB02_BDG_TRANSIT,
SHPM003839,AWB260003839,2026-03-13 14:15:17.852821,2026-03-13 14:31:17.852821,2026-03-13 15:05:17.852821,2026-03-13 17:49:55.284867,2026-03-13 18:21:55.284867,2026-03-13 20:05:55.284867,2026-03-13 22:31:00.900447,2026-03-14 04:32:46.887752,2026-03-14 15:09:31.307540,2026-03-15 03:37:07.719302,2026-03-15 05:44:19.834080,2026-03-15 02:15:17.852821,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Bike,1.01,1.59,1.59,2049469,27155,15456,4,1,0,,32.0,36,0,0,,1,0,,0,,39.48,2.42,10.61,ST04_Bekasi,Hub Bottleneck
SHPM003840,AWB260003840,2026-02-21 07:19:47.969490,2026-02-21 08:01:47.969490,2026-02-21 08:25:47.969490,2026-02-21 13:04:18.500167,2026-02-21 13:59:18.500167,2026-02-21 14:18:18.500167,2026-02-21 17:57:52.670037,2026-02-21 21:22:23.427096,2026-02-22 08:54:43.981892,2026-02-22 17:46:00.552541,2026-02-23 05:21:17.052857,2026-02-24 07:19:47.969490,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Van,0.66,0.69,0.69,587357,15105,12690,8,1,0,,55.0,72,1,0,,1,0,,0,,46.02,3.66,11.54,ST08_Bogor,
SHPM003841,AWB260003841,2026-03-10 23:54:28.952238,2026-03-11 00:18:28.952238,2026-03-11 01:21:28.952238,2026-03-11 10:15:51.396119,2026-03-11 11:31:51.396119,2026-03-11 13:06:51.396119,2026-03-11 20:11:05.494401,2026-03-12 02:28:07.850186,2026-03-12 11:24:03.995614,2026-03-12 21:46:55.031879,,2026-03-13 23:54:28.952238,Damaged,Exception,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR071,Truck,0.83,0.89,0.89,571917,20005,11005,8,0,0,,76.0,72,0,0,,1,1,Damaged,0,,636.09,7.07,8.93,ST07_Cirebon,
SHPM003842,AWB260003842,2026-03-19 15:29:04.406144,2026-03-19 16:00:04.406144,2026-03-19 16:17:04.406144,2026-03-19 17:09:08.031805,2026-03-19 18:31:08.031805,2026-03-19 19:50:08.031805,2026-03-19 21:32:41.987393,2026-03-20 01:30:45.762501,2026-03-20 03:22:00.122625,2026-03-20 10:46:43.533641,2026-03-20 14:32:20.166050,2026-03-21 03:29:04.406144,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR164,Van,0.65,0.66,0.66,1137624,22970,18595,4,1,0,,82.0,36,1,0,,1,0,,0,,23.05,1.71,1.85,ST05_Tangerang,
SHPM003843,AWB260003843,2026-02-27 00:37:58.677984,2026-02-27 01:11:58.677984,2026-02-27 01:31:58.677984,2026-02-27 10:08:44.600992,2026-02-27 10:56:44.600992,2026-02-27 11:32:44.600992,2026-02-27 13:45:28.894851,2026-02-27 20:34:59.075025,2026-02-28 03:14:40.329698,2026-02-28 18:33:35.102328,2026-03-01 09:37:25.742223,2026-03-02 00:37:58.677984,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR117,Bike,1.46,1.35,1.46,2546229,18570,16062,8,0,0,,48.0,72,1,0,,1,0,,0,,56.99,2.21,6.66,ST03_JKT_East,
SHPM003844,AWB260003844,2026-03-01 07:05:44.750548,2026-03-01 07:31:44.750548,2026-03-01 07:59:44.750548,2026-03-01 10:08:11.250950,2026-03-01 10:58:11.250950,2026-03-01 12:36:11.250950,2026-03-01 17:30:50.843295,2026-03-01 21:05:49.160466,2026-03-02 04:06:23.197037,2026-03-02 14:35:50.350161,2026-03-02 17:21:36.455240,2026-03-02 19:05:44.750548,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Van,0.42,0.41,0.42,359071,21890,12685,4,1,0,,50.0,36,1,0,,1,0,,0,,34.26,4.91,7.01,ST14_Kediri,
SHPM003845,AWB260003845,2026-03-25 16:55:40.336271,2026-03-25 17:02:40.336271,2026-03-25 17:42:40.336271,2026-03-25 20:45:23.814270,2026-03-25 21:42:23.814270,2026-03-25 22:45:23.814270,2026-03-26 04:26:52.658719,2026-03-26 08:40:48.004550,2026-03-26 20:26:54.722604,2026-03-27 07:01:28.911822,2026-03-27 19:24:32.571171,2026-03-28 16:55:40.336271,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Bike,1.33,1.3,1.33,384076,17985,15318,8,1,0,,57.0,72,1,0,,1,0,,0,,50.48,5.69,11.77,ST05_Tangerang,
SHPM003846,AWB260003846,2026-03-21 12:30:07.627479,2026-03-21 13:05:07.627479,2026-03-21 13:30:07.627479,2026-03-21 19:42:51.822216,2026-03-21 20:32:51.822216,2026-03-21 22:32:51.822216,2026-03-22 00:15:19.850162,2026-03-22 03:43:31.695555,2026-03-22 10:15:45.088783,2026-03-22 18:04:21.746977,,2026-03-23 12:30:07.627479,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR002,Bike,0.8,0.82,0.82,808173,15690,8862,8,1,0,,50.0,48,0,1,Invalid Address,2,0,,0,,383.5,1.71,6.54,ST02_JKT_West,Delivery Exception
SHPM003847,AWB260003847,2026-02-15 15:03:58.832712,2026-02-15 15:08:58.832712,2026-02-15 15:48:58.832712,2026-02-15 16:52:07.641292,2026-02-15 17:24:07.641292,2026-02-15 18:53:07.641292,2026-02-15 23:48:37.509028,2026-02-16 07:29:11.012972,2026-02-16 12:51:52.775594,2026-02-16 23:49:25.338958,2026-02-17 06:03:02.356391,2026-02-17 03:03:58.832712,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Bike,1.48,1.62,1.62,1056710,27290,15568,4,1,0,,32.0,36,0,0,,1,0,,0,,38.98,4.92,5.38,ST17_Makassar,Remote Area
SHPM003848,AWB260003848,2026-03-17 11:31:22.943727,2026-03-17 12:07:22.943727,2026-03-17 12:18:22.943727,2026-03-17 14:24:31.604156,2026-03-17 15:05:31.604156,2026-03-17 15:27:31.604156,2026-03-17 20:48:40.928775,2026-03-17 23:49:05.673590,2026-03-18 06:23:31.265988,2026-03-18 13:14:43.972175,2026-03-18 23:42:10.493059,2026-03-18 11:31:22.943727,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR038,Bike,5.34,5.64,5.64,2050379,45380,35401,4,1,0,,41.0,24,0,0,,1,0,,0,,36.18,5.35,6.57,ST04_Bekasi,Last Mile Delay
SHPM003849,AWB260003849,2026-03-23 11:14:40.084764,2026-03-23 11:24:40.084764,2026-03-23 12:00:40.084764,2026-03-23 15:32:11.711602,2026-03-23 16:32:11.711602,2026-03-23 18:11:11.711602,2026-03-23 21:47:39.600026,2026-03-24 06:42:15.295905,2026-03-24 19:28:50.913418,2026-03-25 06:40:40.609570,2026-03-25 17:06:18.348776,2026-03-24 23:14:40.084764,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Bike,0.78,0.75,0.78,184898,23510,15194,4,0,0,,60.0,36,0,0,,1,0,,0,,53.86,3.61,12.78,ST17_Makassar,First Mile Delay
SHPM003850,AWB260003850,2026-03-21 19:48:54.221305,2026-03-21 20:22:54.221305,2026-03-21 21:05:54.221305,2026-03-22 02:02:49.587173,2026-03-22 02:42:49.587173,2026-03-22 03:22:49.587173,2026-03-22 05:16:38.086657,2026-03-22 14:47:49.639643,2026-03-22 23:04:07.591067,2026-03-23 07:48:13.884419,2026-03-23 18:29:23.421091,2026-03-24 19:48:54.221305,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR084,Bike,0.54,0.56,0.56,1619970,18520,12735,8,1,0,,40.0,72,1,0,,1,0,,0,,46.67,1.9,8.27,ST04_Bekasi,
SHPM003851,AWB260003851,2026-03-10 19:36:11.997699,2026-03-10 20:09:11.997699,2026-03-10 20:19:11.997699,2026-03-10 21:22:06.496000,2026-03-10 21:30:06.496000,2026-03-10 22:07:06.496000,2026-03-10 23:09:47.246981,2026-03-11 06:33:48.697552,2026-03-11 14:28:58.694345,2026-03-12 03:52:17.811194,,2026-03-12 07:36:11.997699,Delivery Exception,Exception,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Van,3.75,3.57,3.75,665861,36875,29410,4,1,0,,8.0,36,0,1,Cash Issue,1,0,,0,,640.4,1.04,7.92,ST18_Balikpapan,Delivery Exception
SHPM003852,AWB260003852,2026-03-28 06:51:04.671497,2026-03-28 07:26:04.671497,2026-03-28 08:33:04.671497,2026-03-28 22:32:08.219551,2026-03-29 00:13:08.219551,2026-03-29 00:52:08.219551,2026-03-29 05:09:50.671128,2026-03-29 07:18:25.714569,2026-03-30 03:19:02.512080,2026-03-31 04:20:04.156114,2026-03-31 20:29:03.276223,2026-03-31 06:51:04.671497,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Bike,0.72,0.72,0.72,1682521,15240,13062,8,0,0,,101.0,72,0,0,,1,1,Invalid Address,0,,85.63,4.3,20.01,ST05_Tangerang,First Mile Delay
SHPM003853,AWB260003853,2026-03-06 18:59:45.248854,2026-03-06 19:13:45.248854,2026-03-06 19:32:45.248854,2026-03-06 23:28:49.272132,2026-03-07 00:18:49.272132,2026-03-07 01:26:49.272132,2026-03-07 06:08:58.450183,2026-03-07 08:26:02.677528,2026-03-07 15:00:38.517905,2026-03-08 03:59:47.676201,2026-03-08 17:41:14.387288,2026-03-09 18:59:45.248854,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR086,Bike,1.38,1.45,1.45,1382245,18525,15233,8,1,0,,50.0,72,1,0,,1,0,,0,,46.69,4.7,6.58,ST07_Cirebon,
SHPM003854,AWB260003854,2026-02-27 16:49:31.908472,2026-02-27 17:13:31.908472,2026-02-27 17:33:31.908472,2026-02-27 22:45:32.484031,2026-02-27 23:16:32.484031,2026-02-28 00:08:32.484031,2026-02-28 04:08:14.672971,2026-02-28 09:55:45.321220,2026-02-28 20:23:24.130256,2026-03-01 08:25:56.066382,2026-03-01 20:14:52.788227,2026-03-02 16:49:31.908472,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,1.83,2.59,2.59,2362958,23655,20033,8,1,0,,31.0,72,1,0,,1,0,,0,,51.42,4.0,10.46,ST18_Balikpapan,
SHPM003855,AWB260003855,2026-02-23 03:01:14.519366,2026-02-23 03:37:14.519366,2026-02-23 04:33:14.519366,2026-02-23 11:31:33.424449,2026-02-23 12:41:33.424449,2026-02-23 13:18:33.424449,2026-02-23 17:23:33.420095,2026-02-23 20:56:41.699055,2026-02-24 07:22:46.881909,2026-02-24 21:02:19.472727,2026-02-25 02:41:16.531718,2026-02-26 03:01:14.519366,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR072,Bike,1.18,1.26,1.26,2644592,17670,10634,8,1,0,,70.0,72,1,0,,1,0,,0,,47.67,4.08,10.43,ST09_Semarang,
SHPM003856,AWB260003856,2026-03-12 15:30:40.935527,2026-03-12 15:49:40.935527,2026-03-12 16:23:40.935527,,,,,,,,,2026-03-15 15:30:40.935527,Failed Pickup,Exception,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,1.37,1.52,1.52,388669,18840,16123,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,596.49,,,ST09_Semarang,
SHPM003857,AWB260003857,2026-03-04 03:03:44.486541,2026-03-04 03:13:44.486541,2026-03-04 04:02:44.486541,2026-03-04 11:26:05.015010,2026-03-04 11:59:05.015010,2026-03-04 12:56:05.015010,2026-03-04 14:07:06.211062,2026-03-04 21:53:46.858968,2026-03-05 07:46:02.853782,2026-03-06 00:27:47.902702,2026-03-06 13:19:08.637134,2026-03-07 03:03:44.486541,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Bike,1.06,1.31,1.31,2464871,17895,15798,8,0,0,,33.0,72,1,0,,1,0,,0,,58.26,1.18,9.87,ST13_Malang,
SHPM003858,AWB260003858,2026-03-26 15:52:40.389793,2026-03-26 16:04:40.389793,2026-03-26 16:24:40.389793,2026-03-26 17:38:45.594205,2026-03-26 18:15:45.594205,2026-03-26 19:50:45.594205,2026-03-26 23:20:02.400959,2026-03-27 02:11:49.449032,2026-03-27 12:52:15.604185,2026-03-27 20:38:38.416196,2026-03-28 00:13:09.491555,2026-03-27 07:52:40.389793,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Van,0.94,0.9,0.94,658461,31230,28746,2,1,0,,37.0,16,0,0,,1,0,,0,,32.34,3.49,10.67,ST13_Malang,Hub Bottleneck
