shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003859,AWB260003859,2026-02-28 05:27:58.355329,2026-02-28 05:58:58.355329,2026-02-28 06:21:58.355329,2026-02-28 13:11:46.050980,2026-02-28 13:54:46.050980,2026-02-28 15:34:46.050980,2026-02-28 20:42:25.544477,2026-03-01 03:38:51.497721,2026-03-01 06:23:59.802454,2026-03-01 13:11:33.859189,,2026-03-03 05:27:58.355329,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR050,Van,2.36,3.32,3.32,483382,26940,23802,8,1,0,,43.0,72,0,1,Invalid Address,3,0,,0,,894.53,5.13,2.75,ST11_Yogyakarta,Delivery Exception
SHPM003860,AWB260003860,2026-03-12 00:23:42.563488,2026-03-12 01:06:42.563488,2026-03-12 01:38:42.563488,2026-03-12 02:32:51.751625,2026-03-12 02:40:51.751625,2026-03-12 04:24:51.751625,2026-03-12 09:39:51.217674,2026-03-12 14:55:02.674144,2026-03-12 19:11:07.392961,2026-03-13 09:41:28.067990,2026-03-13 13:22:02.804535,2026-03-13 12:23:42.563488,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,1.47,1.43,1.47,480333,26615,22378,4,1,0,,8.0,36,0,0,,1,0,,0,,36.97,5.25,4.27,ST01_JKT_Central,Last Mile Delay
SHPM003861,AWB260003861,2026-03-21 11:11:40.859823,2026-03-21 11:39:40.859823,2026-03-21 12:24:40.859823,2026-03-21 14:49:47.708061,2026-03-21 15:28:47.708061,2026-03-21 17:24:47.708061,2026-03-21 22:36:35.078732,2026-03-22 06:58:16.603696,2026-03-22 22:43:36.567438,2026-03-23 16:33:38.554390,2026-03-24 00:20:27.140642,2026-03-22 23:11:40.859823,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Bike,1.46,1.35,1.46,628689,26570,21920,4,1,0,,39.0,36,0,0,,1,0,,0,,61.15,5.2,15.76,ST17_Makassar,Hub Bottleneck
SHPM003862,AWB260003862,2026-03-22 22:18:44.211165,2026-03-22 22:35:44.211165,2026-03-22 23:02:44.211165,2026-03-23 03:29:09.150927,2026-03-23 03:58:09.150927,2026-03-23 04:34:09.150927,2026-03-23 09:32:24.093721,2026-03-23 13:35:06.756575,2026-03-23 20:44:51.575143,2026-03-24 11:30:53.975459,2026-03-24 15:59:56.970691,2026-03-25 22:18:44.211165,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR020,Bike,2.93,3.15,3.15,544081,26175,22241,8,1,0,,29.0,72,1,0,,1,0,,0,,41.69,4.97,7.16,ST11_Yogyakarta,
SHPM003863,AWB260003863,2026-03-14 23:17:17.422748,2026-03-14 23:24:17.422748,2026-03-15 00:05:17.422748,2026-03-15 08:15:49.959230,2026-03-15 09:02:49.959230,2026-03-15 10:32:49.959230,2026-03-15 15:51:59.285464,2026-03-15 18:35:07.599542,2026-03-16 03:51:44.534452,2026-03-16 12:22:54.467557,2026-03-16 23:14:15.319470,2026-03-17 23:17:17.422748,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR068,Bike,1.01,1.65,1.65,311346,23425,21725,8,0,0,,47.0,72,1,0,,1,0,,0,,47.95,5.32,9.28,ST10_Solo,
SHPM003864,AWB260003864,2026-03-02 07:21:42.229430,2026-03-02 08:05:42.229430,2026-03-02 08:35:42.229430,2026-03-02 11:03:20.662344,2026-03-02 11:59:20.662344,2026-03-02 13:36:20.662344,2026-03-02 18:36:12.812489,2026-03-02 22:07:41.715899,2026-03-03 03:40:31.989047,2026-03-03 10:43:48.802987,2026-03-03 13:03:59.202619,2026-03-03 19:21:42.229430,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Bike,0.82,0.86,0.86,1445646,23870,14059,4,1,0,,56.0,36,1,0,,1,0,,0,,29.7,5.0,5.55,ST13_Malang,
SHPM003865,AWB260003865,2026-03-13 16:51:57.392487,2026-03-13 16:58:57.392487,2026-03-13 17:25:57.392487,2026-03-13 20:35:15.612803,2026-03-13 21:51:15.612803,2026-03-13 22:28:15.612803,2026-03-14 04:21:14.436574,2026-03-14 12:27:27.882164,2026-03-14 22:03:54.508270,2026-03-15 05:36:03.517452,2026-03-15 07:48:48.760230,2026-03-15 04:51:57.392487,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR028,Van,1.56,2.5,2.5,511232,35250,25497,4,1,0,,76.0,36,0,0,,1,0,,0,,38.95,5.88,9.61,ST11_Yogyakarta,Last Mile Delay
SHPM003866,AWB260003866,2026-03-26 00:09:33.366914,2026-03-26 00:31:33.366914,2026-03-26 01:14:33.366914,2026-03-26 03:03:58.605884,2026-03-26 03:31:58.605884,2026-03-26 04:21:58.605884,2026-03-26 09:26:59.508913,2026-03-26 19:13:16.387760,2026-03-27 04:03:13.752660,2026-03-27 09:27:26.306894,2026-03-27 16:18:35.192131,2026-03-27 12:09:33.366914,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR037,Bike,0.97,1.06,1.06,982852,24770,17276,4,1,0,,28.0,36,0,0,,1,0,,0,,40.15,5.08,8.83,ST07_Cirebon,Last Mile Delay
SHPM003867,AWB260003867,2026-03-28 10:44:45.886843,2026-03-28 11:08:45.886843,2026-03-28 11:38:45.886843,2026-03-28 13:45:26.804985,2026-03-28 14:16:26.804985,2026-03-28 15:29:26.804985,2026-03-28 21:15:32.793306,2026-03-29 06:43:40.404997,2026-03-29 11:50:11.818503,2026-03-30 01:36:30.060404,2026-03-30 12:06:11.634144,2026-03-31 10:44:45.886843,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR060,Truck,3.67,3.56,3.67,697029,28515,26575,8,1,0,,31.0,72,1,0,,1,0,,0,,49.36,5.77,5.11,ST11_Yogyakarta,
SHPM003868,AWB260003868,2026-02-22 11:18:43.047511,2026-02-22 11:41:43.047511,2026-02-22 12:15:43.047511,2026-02-22 20:34:36.305970,2026-02-22 20:57:36.305970,2026-02-22 22:23:36.305970,2026-02-23 03:00:19.689343,2026-02-23 09:18:35.812052,2026-02-23 12:57:33.054186,2026-02-23 19:31:55.458299,2026-02-24 00:20:14.408683,2026-02-25 11:18:43.047511,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR015,Van,1.41,1.54,1.54,926829,22930,19518,8,0,0,,23.0,72,1,0,,1,0,,0,,37.03,4.61,3.65,ST08_Bogor,
SHPM003869,AWB260003869,2026-03-08 20:43:55.109787,2026-03-08 20:54:55.109787,2026-03-08 21:23:55.109787,2026-03-08 23:29:45.437856,2026-03-09 00:24:45.437856,2026-03-09 01:51:45.437856,2026-03-09 06:53:51.755493,2026-03-09 15:41:54.524437,2026-03-10 06:44:22.189314,2026-03-11 00:32:46.486367,2026-03-11 10:43:19.623568,2026-03-10 08:43:55.109787,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR131,Bike,2.38,2.37,2.38,826112,34710,31874,4,1,0,,55.0,36,0,0,,1,0,,0,,61.99,5.04,15.04,ST11_Yogyakarta,Hub Bottleneck
SHPM003870,AWB260003870,2026-03-14 02:38:56.244164,2026-03-14 02:46:56.244164,2026-03-14 03:00:56.244164,2026-03-14 06:01:38.902903,2026-03-14 06:52:38.902903,2026-03-14 08:01:38.902903,2026-03-14 10:20:42.456509,2026-03-14 18:27:55.280932,2026-03-15 03:30:41.887040,2026-03-15 16:29:42.722532,2026-03-16 06:37:20.962341,2026-03-17 02:38:56.244164,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR173,Bike,0.94,1.19,1.19,2353240,17355,13664,8,1,0,,51.0,72,1,0,,1,0,,0,,51.97,2.32,9.05,ST09_Semarang,
SHPM003871,AWB260003871,2026-03-08 07:16:39.394622,2026-03-08 07:56:39.394622,2026-03-08 08:25:39.394622,2026-03-08 11:54:47.352519,2026-03-08 12:23:47.352519,2026-03-08 13:20:47.352519,2026-03-08 18:36:02.085183,2026-03-09 00:15:24.372365,2026-03-09 09:12:11.246848,2026-03-09 21:28:47.790459,2026-03-10 04:14:08.232353,2026-03-09 19:16:39.394622,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR051,Bike,0.92,0.85,0.92,1286259,28140,21172,4,1,0,,29.0,36,0,0,,1,0,,0,,44.96,5.25,8.95,ST09_Semarang,Last Mile Delay
SHPM003872,AWB260003872,2026-03-19 02:12:11.279261,2026-03-19 02:23:11.279261,2026-03-19 02:49:11.279261,2026-03-19 06:11:43.727570,2026-03-19 06:54:43.727570,2026-03-19 08:43:43.727570,2026-03-19 10:04:23.053821,2026-03-19 19:11:15.164777,2026-03-20 01:30:51.885039,2026-03-20 07:04:52.414420,2026-03-20 22:04:54.817773,2026-03-20 14:12:11.279261,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR037,Bike,1.44,1.44,1.44,741051,30480,16946,4,1,0,,43.0,36,0,0,,1,0,,0,,43.88,1.34,6.33,ST17_Makassar,Remote Area
SHPM003873,AWB260003873,2026-03-18 16:51:44.708863,2026-03-18 16:57:44.708863,2026-03-18 17:42:44.708863,2026-03-18 20:46:09.795245,2026-03-18 21:23:09.795245,2026-03-18 22:39:09.795245,2026-03-19 00:07:30.987581,2026-03-19 04:52:50.690026,2026-03-19 09:12:23.242819,2026-03-19 16:58:33.976208,2026-03-20 04:44:51.540873,2026-03-20 16:51:44.708863,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR003,Bike,1.57,1.93,1.93,603463,20685,18275,8,1,0,,37.0,48,1,0,,1,0,,0,,35.89,1.47,4.33,ST01_JKT_Central,
SHPM003874,AWB260003874,2026-02-17 13:01:30.106306,2026-02-17 13:33:30.106306,2026-02-17 14:06:30.106306,2026-02-17 21:37:54.478327,2026-02-17 22:15:54.478327,2026-02-17 23:51:54.478327,2026-02-18 04:05:41.586245,2026-02-18 11:08:52.512852,2026-02-18 14:33:51.019435,2026-02-19 06:44:24.691017,2026-02-19 12:30:16.118352,2026-02-20 13:01:30.106306,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Van,0.88,0.8,0.88,1507235,15960,10721,8,0,0,,38.0,72,1,0,,1,0,,0,,47.48,4.23,3.42,ST14_Kediri,
SHPM003875,AWB260003875,2026-03-16 21:21:04.971426,2026-03-16 21:33:04.971426,2026-03-16 22:24:04.971426,2026-03-17 05:56:23.175882,2026-03-17 06:54:23.175882,2026-03-17 08:03:23.175882,2026-03-17 12:22:21.832806,2026-03-17 16:53:37.728697,2026-03-17 21:19:27.659051,2026-03-18 02:24:58.437679,2026-03-18 15:43:56.953418,2026-03-19 21:21:04.971426,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR161,Van,2.54,3.34,3.34,964230,31030,26868,8,0,0,,58.0,72,1,0,,1,0,,0,,42.38,4.32,4.43,ST07_Cirebon,
SHPM003876,AWB260003876,2026-03-10 07:29:32.273064,2026-03-10 08:03:32.273064,2026-03-10 08:48:32.273064,2026-03-10 10:11:52.145520,2026-03-10 10:56:52.145520,2026-03-10 12:00:52.145520,2026-03-10 17:44:22.350514,2026-03-11 02:52:15.213884,2026-03-11 13:27:23.115735,2026-03-12 01:28:31.467177,2026-03-12 11:31:03.181615,2026-03-11 19:29:32.273064,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Van,0.72,0.73,0.73,897346,23285,19579,4,1,0,,45.0,36,0,0,,1,0,,0,,52.03,5.73,10.59,ST03_JKT_East,Hub Bottleneck
SHPM003877,AWB260003877,2026-03-16 02:16:01.796053,2026-03-16 02:27:01.796053,2026-03-16 02:40:01.796053,2026-03-16 04:38:19.256070,2026-03-16 04:55:19.256070,2026-03-16 06:21:19.256070,2026-03-16 09:51:53.096116,2026-03-16 16:36:58.118981,2026-03-17 01:04:40.064212,2026-03-17 11:35:55.393210,2026-03-17 14:32:20.667531,2026-03-16 18:16:01.796053,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR139,Van,0.83,1.05,1.05,2169643,31725,18569,2,0,0,,17.0,16,0,0,,1,0,,0,,36.27,3.51,8.46,ST06_Bandung,First Mile Delay
SHPM003878,AWB260003878,2026-03-22 16:14:27.434824,2026-03-22 16:32:27.434824,2026-03-22 17:05:27.434824,2026-03-22 22:25:10.953284,2026-03-22 23:11:10.953284,2026-03-23 00:59:10.953284,2026-03-23 04:40:32.214561,2026-03-23 12:39:00.070540,2026-03-23 20:06:20.541735,2026-03-24 09:12:21.612763,2026-03-24 20:40:52.228386,2026-03-25 16:14:27.434824,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR145,Van,1.33,1.32,1.33,940552,17985,15347,8,1,0,,46.0,72,1,0,,1,0,,0,,52.44,3.69,7.46,ST01_JKT_Central,
SHPM003879,AWB260003879,2026-03-30 10:45:14.782106,2026-03-30 11:02:14.782106,2026-03-30 11:20:14.782106,2026-03-30 15:53:26.592016,2026-03-30 16:55:26.592016,2026-03-30 18:01:26.592016,2026-03-30 21:39:30.423555,2026-03-31 04:30:23.944613,2026-03-31 09:25:46.803534,2026-03-31 17:35:39.070191,2026-03-31 23:14:18.950827,2026-03-31 22:45:14.782106,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR066,Van,1.57,1.45,1.57,1035766,27065,23006,4,0,0,,62.0,36,0,0,,1,0,,0,,36.48,3.63,4.92,ST11_Yogyakarta,First Mile Delay
SHPM003880,AWB260003880,2026-03-07 21:24:33.383801,2026-03-07 21:50:33.383801,2026-03-07 22:05:33.383801,2026-03-07 23:43:48.455598,2026-03-07 23:59:48.455598,2026-03-08 01:51:48.455598,2026-03-08 05:13:56.476754,2026-03-08 08:12:57.639159,2026-03-08 11:00:06.857357,2026-03-08 18:05:10.114499,2026-03-08 22:58:02.868214,2026-03-08 13:24:33.383801,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR158,Van,1.38,1.45,1.45,2086165,37525,31000,2,1,0,,16.0,16,0,0,,1,0,,0,,25.56,3.37,2.79,ST01_JKT_Central,Last Mile Delay
SHPM003881,AWB260003881,2026-02-23 12:14:37.143630,2026-02-23 12:31:37.143630,2026-02-23 12:51:37.143630,2026-02-23 17:06:36.281240,2026-02-23 18:20:36.281240,2026-02-23 18:58:36.281240,2026-02-24 00:27:02.795453,2026-02-24 09:50:02.439549,2026-02-24 13:41:09.307933,2026-02-25 06:19:02.048764,2026-02-25 15:52:21.646569,2026-02-25 00:14:37.143630,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR035,Bike,1.46,1.54,1.54,1047766,30930,21209,4,0,0,,74.0,36,0,0,,1,0,,0,,51.63,5.47,3.85,ST17_Makassar,First Mile Delay
SHPM003882,AWB260003882,2026-03-27 20:27:57.073930,2026-03-27 21:11:57.073930,2026-03-27 21:49:57.073930,2026-03-27 23:07:11.019803,2026-03-27 23:44:11.019803,2026-03-28 00:33:11.019803,2026-03-28 05:23:39.966099,2026-03-28 09:08:18.464092,2026-03-28 12:27:41.264535,2026-03-28 14:52:39.057751,2026-03-29 01:26:40.198622,2026-03-28 20:27:57.073930,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR001,Van,2.67,2.78,2.78,488564,36510,29670,4,1,0,,37.0,24,0,0,,1,0,,0,,28.98,4.84,3.32,ST01_JKT_Central,Last Mile Delay
SHPM003883,AWB260003883,2026-03-07 10:53:00.694462,2026-03-07 11:07:00.694462,2026-03-07 11:18:00.694462,2026-03-07 17:57:19.378738,2026-03-07 18:36:19.378738,2026-03-07 20:26:19.378738,2026-03-08 00:45:42.096103,2026-03-08 03:11:25.894151,2026-03-08 21:27:13.884002,2026-03-09 02:21:49.655271,2026-03-09 15:11:33.612521,2026-03-09 10:53:00.694462,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR135,Bike,1.99,2.13,2.13,2091469,21585,20265,8,1,0,,39.0,48,0,0,,1,0,,0,,52.31,4.32,18.26,ST13_Malang,Hub Bottleneck
SHPM003884,AWB260003884,2026-03-22 02:38:05.472832,2026-03-22 02:56:05.472832,2026-03-22 03:33:05.472832,2026-03-22 09:46:21.010051,2026-03-22 11:00:21.010051,2026-03-22 12:00:21.010051,2026-03-22 16:00:18.741344,2026-03-22 18:37:37.652863,2026-03-23 02:25:24.536273,2026-03-23 06:16:13.645289,2026-03-23 13:31:09.809858,2026-03-24 02:38:05.472832,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR014,Van,1.42,1.29,1.42,1499315,18390,14897,8,1,0,,74.0,48,1,0,,1,0,,0,,34.88,4.0,7.8,ST01_JKT_Central,
SHPM003885,AWB260003885,2026-02-27 11:24:57.624384,2026-02-27 11:51:57.624384,2026-02-27 12:27:57.624384,2026-02-27 15:33:42.414855,2026-02-27 16:16:42.414855,2026-02-27 17:28:42.414855,2026-02-27 22:53:18.219905,2026-02-28 04:19:32.417948,2026-02-28 11:47:38.232004,2026-02-28 21:54:16.889395,2026-03-01 05:15:13.989367,2026-02-28 23:24:57.624384,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR182,Bike,0.7,0.67,0.7,1402402,23150,16326,4,1,0,,43.0,36,0,0,,1,0,,0,,41.84,5.41,7.47,ST08_Bogor,Last Mile Delay
SHPM003886,AWB260003886,2026-03-24 03:53:43.600005,2026-03-24 04:01:43.600005,2026-03-24 04:23:43.600005,2026-03-24 05:46:21.815311,2026-03-24 06:06:21.815311,2026-03-24 07:41:21.815311,2026-03-24 12:57:23.451978,2026-03-24 22:30:34.189644,2026-03-25 05:57:31.091033,2026-03-25 11:32:28.182500,2026-03-25 19:25:00.405176,2026-03-25 15:53:43.600005,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Bike,0.67,1.03,1.03,620584,24635,14242,4,1,0,,20.0,36,0,0,,1,0,,0,,39.52,5.27,7.45,ST15_Medan,Remote Area
SHPM003887,AWB260003887,2026-03-12 19:50:33.515073,2026-03-12 20:00:33.515073,2026-03-12 20:31:33.515073,2026-03-12 20:44:02.091213,2026-03-12 21:51:02.091213,2026-03-12 22:28:02.091213,2026-03-13 01:45:44.336068,2026-03-13 07:00:50.098259,2026-03-13 14:13:23.216551,2026-03-14 04:56:50.110375,2026-03-14 08:21:23.763908,2026-03-13 11:50:33.515073,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR021,Bike,1.03,0.93,1.03,352076,31635,19720,2,1,0,,67.0,16,0,0,,1,0,,0,,36.51,3.3,7.21,ST15_Medan,Remote Area
SHPM003888,AWB260003888,2026-02-18 14:23:30.160788,2026-02-18 14:38:30.160788,2026-02-18 15:05:30.160788,2026-02-18 16:39:46.185325,2026-02-18 17:43:46.185325,2026-02-18 18:27:46.185325,2026-02-18 21:17:03.449769,2026-02-18 23:39:51.624505,2026-02-19 13:27:51.775379,2026-02-20 02:05:23.983455,2026-02-20 09:16:59.273304,2026-02-19 06:23:30.160788,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR030,Bike,2.25,2.11,2.25,571883,37125,30409,2,0,0,,64.0,16,0,0,,1,0,,0,,42.89,2.82,13.8,ST18_Balikpapan,First Mile Delay
SHPM003889,AWB260003889,2026-03-25 08:53:16.573496,2026-03-25 09:14:16.573496,2026-03-25 09:44:16.573496,2026-03-25 17:31:33.787807,2026-03-25 18:26:33.787807,2026-03-25 19:01:33.787807,2026-03-26 00:50:35.690560,2026-03-26 05:18:38.201342,2026-03-26 09:39:36.711796,2026-03-26 18:20:14.186274,2026-03-27 12:04:49.566295,2026-03-28 08:53:16.573496,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR088,Van,1.09,1.19,1.19,1107304,21355,11981,8,0,0,,55.0,72,1,0,,1,0,,0,,51.19,5.82,4.35,ST06_Bandung,
SHPM003890,AWB260003890,2026-03-01 00:19:52.349947,2026-03-01 00:46:52.349947,2026-03-01 01:03:52.349947,2026-03-01 06:09:26.401198,2026-03-01 06:46:26.401198,2026-03-01 08:41:26.401198,2026-03-01 13:47:23.956713,2026-03-01 19:15:02.175635,2026-03-02 05:36:47.806814,2026-03-02 12:33:49.355383,2026-03-03 00:26:00.116880,2026-03-04 00:19:52.349947,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR181,Bike,1.09,1.05,1.09,672136,16905,11625,8,1,0,,37.0,72,1,0,,1,0,,0,,48.1,5.1,10.36,ST11_Yogyakarta,
SHPM003891,AWB260003891,2026-03-25 07:31:54.929362,2026-03-25 07:52:54.929362,2026-03-25 08:44:54.929362,2026-03-25 11:04:12.543663,2026-03-25 13:06:12.543663,2026-03-25 14:27:12.543663,2026-03-25 21:34:56.362052,2026-03-26 05:40:06.568219,2026-03-26 22:07:35.122015,2026-03-27 05:08:10.917838,2026-03-27 09:26:28.868050,2026-03-26 19:31:54.929362,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Bike,0.5,0.5,0.5,969104,22250,14893,4,1,0,,122.0,36,0,0,,1,0,,0,,49.91,7.13,16.46,ST17_Makassar,Hub Bottleneck
SHPM003892,AWB260003892,2026-03-29 17:18:29.864005,2026-03-29 17:52:29.864005,2026-03-29 18:09:29.864005,2026-03-30 00:53:59.354341,2026-03-30 01:22:59.354341,2026-03-30 03:21:59.354341,2026-03-30 07:01:55.851184,2026-03-30 11:46:42.990144,2026-03-30 18:50:17.381028,2026-03-31 04:47:10.195998,2026-03-31 20:32:05.527988,2026-04-01 17:18:29.864005,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR031,Van,0.5,0.61,0.61,1001572,14745,10175,8,1,0,,29.0,72,1,0,,1,0,,0,,51.23,3.67,7.06,ST14_Kediri,
