shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003893,AWB260003893,2026-02-22 06:30:11.641997,2026-02-22 06:44:11.641997,2026-02-22 06:49:11.641997,2026-02-22 12:04:08.991183,2026-02-22 12:28:08.991183,2026-02-22 12:58:08.991183,2026-02-22 17:58:43.023987,2026-02-23 00:45:56.547136,2026-02-23 03:07:25.236067,2026-02-23 10:15:26.949169,2026-02-23 14:26:17.567554,2026-02-25 06:30:11.641997,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR039,Bike,1.52,1.54,1.54,1025797,22930,12714,8,1,0,,24.0,72,1,0,,1,0,,0,,31.93,5.01,2.36,ST11_Yogyakarta,
SHPM003894,AWB260003894,2026-03-11 20:27:23.185495,2026-03-11 20:44:23.185495,2026-03-11 20:49:23.185495,2026-03-12 01:08:52.335593,2026-03-12 01:49:52.335593,2026-03-12 03:26:52.335593,2026-03-12 07:21:22.998906,2026-03-12 10:53:14.938507,2026-03-12 14:36:19.331057,2026-03-12 20:39:19.025755,2026-03-13 04:11:26.179733,2026-03-13 08:27:23.185495,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,2.78,3.58,3.58,347474,36110,28262,4,0,0,,41.0,36,1,0,,1,0,,0,,31.73,3.91,3.72,ST18_Balikpapan,
SHPM003895,AWB260003895,2026-03-11 19:14:42.110273,2026-03-11 19:21:42.110273,2026-03-11 19:42:42.110273,2026-03-11 21:09:44.424616,2026-03-11 21:43:44.424616,2026-03-11 21:58:44.424616,2026-03-12 03:27:43.873300,2026-03-12 05:42:39.064327,2026-03-12 12:02:05.534588,2026-03-13 00:41:45.891225,,2026-03-12 11:14:42.110273,Delivery Exception,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR053,Bike,1.71,1.7,1.71,221014,34695,27843,2,1,0,,34.0,16,0,1,Invalid Address,3,0,,0,,616.75,5.48,6.32,ST08_Bogor,Delivery Exception
SHPM003896,AWB260003896,2026-03-04 16:54:14.289476,2026-03-04 17:32:14.289476,2026-03-04 17:57:14.289476,2026-03-05 00:02:49.026485,2026-03-05 00:20:49.026485,2026-03-05 02:04:49.026485,2026-03-05 04:27:39.145789,2026-03-05 13:10:36.991540,2026-03-05 15:47:32.640030,2026-03-05 22:42:00.372912,2026-03-06 08:03:53.415555,2026-03-07 16:54:14.289476,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR047,Van,2.44,2.52,2.52,520808,23340,18539,8,1,0,,18.0,72,1,0,,1,0,,0,,39.16,2.38,2.62,ST11_Yogyakarta,
SHPM003897,AWB260003897,2026-03-31 17:25:30.144109,2026-03-31 18:07:30.144109,2026-03-31 18:43:30.144109,2026-03-31 21:08:02.835939,2026-03-31 21:35:02.835939,2026-03-31 22:09:02.835939,2026-04-01 00:10:46.679547,2026-04-01 02:27:53.267407,2026-04-01 05:17:28.203800,2026-04-01 18:51:24.850581,2026-04-01 21:30:09.493166,2026-04-02 05:25:30.144109,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Bike,1.13,1.07,1.13,1072091,25085,22187,4,1,0,,27.0,36,1,0,,1,0,,0,,28.08,2.03,2.83,ST08_Bogor,
SHPM003898,AWB260003898,2026-03-23 20:57:00.783048,2026-03-23 21:04:00.783048,2026-03-23 21:57:00.783048,2026-03-24 01:24:51.938896,2026-03-24 02:26:51.938896,2026-03-24 03:33:51.938896,2026-03-24 05:12:40.150859,2026-03-24 13:59:36.080075,2026-03-24 21:27:43.882517,2026-03-25 14:49:38.565031,2026-03-26 00:46:50.174852,2026-03-25 08:57:00.783048,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR173,Van,1.05,1.66,1.66,2316079,27470,20276,4,0,0,,62.0,36,0,0,,1,0,,0,,51.83,1.65,7.47,ST06_Bandung,First Mile Delay
SHPM003899,AWB260003899,2026-03-30 05:48:07.319249,2026-03-30 06:13:07.319249,2026-03-30 06:53:07.319249,2026-03-30 10:29:41.591414,2026-03-30 10:54:41.591414,2026-03-30 11:49:41.591414,2026-03-30 14:40:09.606123,2026-03-30 16:41:11.805424,2026-03-31 15:43:45.740247,2026-04-01 04:09:08.092750,2026-04-01 07:03:34.417248,2026-03-31 17:48:07.319249,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR120,Bike,1.97,3.24,3.24,1565682,38580,29247,4,0,0,,25.0,36,0,0,,1,0,,0,,49.26,2.84,23.04,ST03_JKT_East,First Mile Delay
SHPM003900,AWB260003900,2026-03-11 23:12:35.290330,2026-03-11 23:52:35.290330,2026-03-12 00:34:35.290330,2026-03-12 07:56:08.682846,2026-03-12 08:44:08.682846,2026-03-12 08:59:08.682846,2026-03-12 11:31:21.406391,2026-03-12 16:01:24.275738,2026-03-13 03:08:32.072528,2026-03-13 06:54:46.506775,2026-03-14 00:30:58.727708,2026-03-13 23:12:35.290330,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR102,Truck,4.07,4.17,4.17,988406,30765,25433,8,0,0,,48.0,48,0,0,,1,0,,0,,49.31,2.54,11.12,ST11_Yogyakarta,First Mile Delay
SHPM003901,AWB260003901,2026-03-21 11:13:45.224303,2026-03-21 11:35:45.224303,2026-03-21 12:18:45.224303,2026-03-21 17:57:44.048601,2026-03-21 18:17:44.048601,2026-03-21 19:26:44.048601,2026-03-21 21:11:13.609828,2026-03-22 06:25:32.958635,2026-03-22 09:00:33.329285,2026-03-22 19:55:23.412008,2026-03-23 13:10:42.040580,2026-03-24 11:13:45.224303,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR036,Truck,0.92,0.99,0.99,1194342,20455,17530,8,1,0,,20.0,72,1,0,,1,0,,0,,49.95,1.74,2.58,ST13_Malang,
SHPM003902,AWB260003902,2026-03-03 02:22:47.990591,2026-03-03 02:37:47.990591,2026-03-03 02:42:47.990591,2026-03-03 07:01:14.069618,2026-03-03 07:29:14.069618,2026-03-03 09:14:14.069618,2026-03-03 10:30:04.303616,2026-03-03 16:50:25.970299,2026-03-04 01:12:31.705968,2026-03-04 07:31:40.725133,2026-03-04 13:27:12.011257,2026-03-06 02:22:47.990591,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR061,Bike,1.12,1.14,1.14,718406,21130,16936,8,1,0,,28.0,72,1,0,,1,0,,0,,35.07,1.26,8.37,ST02_JKT_West,
SHPM003903,AWB260003903,2026-03-02 20:02:59.683240,2026-03-02 20:09:59.683240,2026-03-02 20:59:59.683240,2026-03-02 20:58:46.738081,2026-03-02 21:40:46.738081,2026-03-02 22:04:46.738081,2026-03-03 02:17:34.907502,2026-03-03 10:22:41.848042,2026-03-03 19:56:35.738197,2026-03-04 01:03:40.203731,2026-03-04 04:55:15.602714,2026-03-03 12:02:59.683240,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR031,Van,1.21,1.42,1.42,912561,33390,24529,2,1,0,,42.0,16,0,0,,1,0,,0,,32.87,4.21,9.56,ST07_Cirebon,Last Mile Delay
SHPM003904,AWB260003904,2026-03-06 16:31:56.836760,2026-03-06 17:11:56.836760,2026-03-06 17:22:56.836760,2026-03-06 20:43:25.642932,2026-03-06 21:38:25.642932,2026-03-06 23:00:25.642932,2026-03-07 03:16:21.282035,2026-03-07 09:17:43.083399,2026-03-07 16:10:15.484072,2026-03-08 06:36:12.576007,2026-03-08 14:15:57.892691,2026-03-08 04:31:56.836760,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR009,Van,2.21,2.89,2.89,1602146,33005,23999,4,1,0,,55.0,36,0,0,,1,0,,0,,45.73,4.27,6.88,ST13_Malang,Last Mile Delay
SHPM003905,AWB260003905,2026-03-09 20:03:46.621875,2026-03-09 20:19:46.621875,2026-03-09 20:44:46.621875,2026-03-10 02:48:10.108145,2026-03-10 02:56:10.108145,2026-03-10 04:25:10.108145,2026-03-10 07:01:49.038742,2026-03-10 11:58:38.696921,2026-03-10 20:49:31.607975,2026-03-11 14:13:07.356868,2026-03-12 05:14:00.091117,2026-03-12 20:03:46.621875,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR052,Truck,0.7,0.75,0.75,2035243,19375,16381,8,1,0,,8.0,72,1,0,,1,0,,0,,57.17,2.61,8.85,ST07_Cirebon,
SHPM003906,AWB260003906,2026-03-03 11:35:54.947853,2026-03-03 12:19:54.947853,2026-03-03 13:10:54.947853,2026-03-03 19:49:40.992735,2026-03-03 20:05:40.992735,2026-03-03 20:57:40.992735,2026-03-03 22:50:38.804754,2026-03-04 07:45:30.380504,2026-03-04 11:59:50.744308,2026-03-05 01:51:00.076658,2026-03-05 19:22:25.924228,2026-03-06 11:35:54.947853,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR040,Van,0.49,0.44,0.49,1898529,14205,13191,8,1,0,,16.0,72,1,0,,1,0,,0,,55.78,1.88,4.24,ST10_Solo,
SHPM003907,AWB260003907,2026-02-24 10:11:49.703236,2026-02-24 10:26:49.703236,2026-02-24 11:14:49.703236,2026-02-24 18:07:28.446478,2026-02-24 18:15:28.446478,2026-02-24 19:04:28.446478,2026-02-25 00:42:00.510984,2026-02-25 05:18:19.659410,2026-02-25 07:38:26.176725,2026-02-25 15:29:05.320873,2026-02-26 07:49:38.181687,2026-02-27 10:11:49.703236,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Van,0.75,0.69,0.75,1209278,15375,10610,8,1,0,,8.0,72,1,0,,1,0,,0,,45.63,5.63,2.34,ST08_Bogor,
SHPM003908,AWB260003908,2026-03-23 10:36:45.739029,2026-03-23 10:55:45.739029,2026-03-23 11:07:45.739029,2026-03-23 15:01:19.307369,2026-03-23 15:40:19.307369,2026-03-23 17:21:19.307369,2026-03-23 22:14:40.634232,2026-03-24 06:14:19.253235,2026-03-24 10:46:38.543987,2026-03-24 22:26:58.673838,2026-03-25 02:24:18.102742,2026-03-24 22:36:45.739029,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR152,Van,0.56,0.91,0.91,748775,24095,14139,4,0,0,,39.0,36,0,0,,1,0,,0,,39.79,4.89,4.54,ST11_Yogyakarta,First Mile Delay
SHPM003909,AWB260003909,2026-03-31 01:20:34.009866,2026-03-31 01:38:34.009866,2026-03-31 02:21:34.009866,2026-03-31 06:17:12.851004,2026-03-31 06:53:12.851004,2026-03-31 08:32:12.851004,2026-03-31 09:43:22.380943,2026-03-31 12:03:54.469680,2026-03-31 20:02:30.797221,2026-04-01 03:36:39.263535,2026-04-01 14:40:55.139951,2026-04-03 01:20:34.009866,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR189,Van,1.74,1.57,1.74,141895,23830,20490,8,1,0,,36.0,72,1,0,,1,0,,0,,37.34,1.19,7.98,ST10_Solo,
SHPM003910,AWB260003910,2026-03-12 14:14:16.339191,2026-03-12 14:20:16.339191,2026-03-12 14:36:16.339191,2026-03-12 18:29:15.063911,2026-03-12 19:20:15.063911,2026-03-12 20:26:15.063911,2026-03-12 23:52:32.563806,2026-03-13 04:32:43.903128,2026-03-13 14:15:17.203410,2026-03-14 05:26:58.304962,2026-03-14 16:39:35.974352,2026-03-15 14:14:16.339191,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Bike,2.57,2.89,2.89,1004819,25005,17405,8,1,0,,51.0,72,1,0,,1,0,,0,,50.42,3.44,9.71,ST16_Palembang,
SHPM003911,AWB260003911,2026-03-12 05:48:02.203753,2026-03-12 06:21:02.203753,2026-03-12 06:53:02.203753,2026-03-12 10:15:53.416889,2026-03-12 10:51:53.416889,2026-03-12 11:09:53.416889,2026-03-12 16:16:23.730597,2026-03-12 19:06:16.323117,2026-03-13 02:33:52.824832,2026-03-13 17:50:33.568108,2026-03-13 20:34:21.359886,2026-03-13 17:48:02.203753,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Bike,0.71,0.68,0.71,2455043,23195,14289,4,1,0,,36.0,36,0,0,,1,0,,0,,38.77,5.11,7.46,ST13_Malang,Last Mile Delay
SHPM003912,AWB260003912,2026-03-10 23:53:16.817546,2026-03-11 00:15:16.817546,2026-03-11 00:49:16.817546,2026-03-11 01:48:40.300051,2026-03-11 02:30:40.300051,2026-03-11 03:39:40.300051,2026-03-11 05:24:47.089704,2026-03-11 13:19:19.040575,2026-03-12 00:38:58.505998,2026-03-12 05:48:14.426666,2026-03-12 08:59:48.218197,2026-03-12 11:53:16.817546,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR102,Van,0.93,1.18,1.18,663993,29310,25507,4,1,0,,42.0,36,1,0,,1,0,,0,,33.11,1.75,11.33,ST06_Bandung,
SHPM003913,AWB260003913,2026-03-28 09:14:44.088663,2026-03-28 09:29:44.088663,2026-03-28 09:57:44.088663,,,,,,,,,2026-03-29 21:14:44.088663,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR072,Bike,0.88,1.16,1.16,1302383,25220,18845,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,218.75,,,ST07_Cirebon,
SHPM003914,AWB260003914,2026-03-01 02:34:49.594371,2026-03-01 03:16:49.594371,2026-03-01 03:40:49.594371,2026-03-01 05:45:36.763988,2026-03-01 06:02:36.763988,2026-03-01 07:18:36.763988,2026-03-01 11:21:50.068222,2026-03-01 20:51:52.251579,2026-03-02 10:33:38.517539,2026-03-03 01:36:20.323959,,2026-03-02 14:34:49.594371,Delivery Exception,Exception,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR119,Bike,1.19,1.21,1.21,1278962,25445,23643,4,1,0,,17.0,36,0,1,Customer Reschedule,2,0,,0,,873.42,4.05,13.7,ST19_Denpasar,Hub Bottleneck
SHPM003915,AWB260003915,2026-02-20 01:55:54.636900,2026-02-20 02:28:54.636900,2026-02-20 03:18:54.636900,2026-02-20 04:54:52.171140,2026-02-20 05:44:52.171140,2026-02-20 07:29:52.171140,2026-02-20 12:16:00.118130,2026-02-20 19:25:16.838113,2026-02-21 07:28:57.598091,2026-02-21 23:23:18.936695,2026-02-22 08:51:53.230803,2026-02-21 13:55:54.636900,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Van,0.76,0.81,0.81,1041658,23645,14016,4,1,0,,50.0,36,0,0,,1,0,,0,,54.93,4.77,12.06,ST20_Banjarmasin,Hub Bottleneck
SHPM003916,AWB260003916,2026-02-18 05:40:30.679268,2026-02-18 05:56:30.679268,2026-02-18 06:27:30.679268,2026-02-18 09:20:48.319252,2026-02-18 09:59:48.319252,2026-02-18 11:23:48.319252,2026-02-18 13:56:14.136167,2026-02-18 16:36:14.691831,2026-02-19 02:36:52.178539,2026-02-19 07:57:23.456962,2026-02-19 16:14:49.463782,2026-02-19 17:40:30.679268,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR156,Bike,1.03,1.62,1.62,1919157,27290,23984,4,1,0,,39.0,36,1,0,,1,0,,0,,34.57,2.54,10.01,ST04_Bekasi,
SHPM003917,AWB260003917,2026-02-25 11:34:25.462502,2026-02-25 12:05:25.462502,2026-02-25 12:33:25.462502,2026-02-25 15:04:09.585305,2026-02-25 16:01:09.585305,2026-02-25 16:59:09.585305,2026-02-25 22:28:37.250788,2026-02-26 07:19:31.393368,2026-02-26 18:02:16.798925,2026-02-26 23:45:27.578114,2026-02-27 10:43:26.530053,2026-02-26 23:34:25.462502,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Bike,0.3,0.28,0.3,264642,21350,13719,4,1,0,,57.0,36,0,0,,1,0,,0,,47.15,5.49,10.71,ST02_JKT_West,Hub Bottleneck
SHPM003918,AWB260003918,2026-03-11 13:21:49.360693,2026-03-11 13:43:49.360693,2026-03-11 14:29:49.360693,2026-03-11 15:54:06.035901,2026-03-11 16:17:06.035901,2026-03-11 16:51:06.035901,2026-03-11 18:19:17.107200,2026-03-12 03:05:39.005020,2026-03-12 14:06:54.424594,2026-03-12 19:35:33.173989,2026-03-12 22:09:08.367519,2026-03-12 05:21:49.360693,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR138,Bike,2.07,2.08,2.08,444218,36360,21323,2,0,0,,23.0,16,0,0,,1,0,,0,,32.79,1.47,11.02,ST03_JKT_East,First Mile Delay
SHPM003919,AWB260003919,2026-03-31 05:51:48.438829,2026-03-31 06:20:48.438829,2026-03-31 06:53:48.438829,2026-03-31 12:49:06.165999,2026-03-31 14:11:06.165999,2026-03-31 16:00:06.165999,2026-03-31 20:07:51.672158,2026-04-01 00:15:03.571258,2026-04-01 08:52:42.471784,2026-04-01 17:49:13.554262,,2026-04-03 05:51:48.438829,Delivery Exception,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,1.28,1.4,1.4,381472,18300,16794,8,1,0,,82.0,72,0,1,Customer Not Home,2,0,,0,,150.14,4.13,8.63,ST15_Medan,Delivery Exception
SHPM003920,AWB260003920,2026-03-08 08:50:11.999930,2026-03-08 08:55:11.999930,2026-03-08 09:04:11.999930,2026-03-08 13:14:01.598118,2026-03-08 13:34:01.598118,2026-03-08 13:53:01.598118,2026-03-08 15:56:59.283777,2026-03-08 23:45:15.280245,2026-03-09 10:19:04.366841,2026-03-09 19:23:18.118201,2026-03-10 05:07:46.307548,2026-03-09 20:50:11.999930,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR051,Bike,0.9,0.94,0.94,1235365,24230,15533,4,0,0,,20.0,36,0,0,,1,0,,0,,44.29,2.07,10.56,ST10_Solo,First Mile Delay
SHPM003921,AWB260003921,2026-03-06 00:54:36.034389,2026-03-06 01:30:36.034389,2026-03-06 01:58:36.034389,2026-03-06 02:13:47.506864,2026-03-06 02:55:47.506864,2026-03-06 03:55:47.506864,2026-03-06 09:51:01.901979,2026-03-06 18:58:42.220222,2026-03-07 02:49:08.617359,2026-03-07 18:41:55.437553,2026-03-07 22:53:12.556188,2026-03-06 16:54:36.034389,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR144,Bike,1.35,1.27,1.35,2161605,33075,28380,2,1,0,,42.0,16,0,0,,1,0,,0,,45.98,5.92,7.84,ST01_JKT_Central,Last Mile Delay
SHPM003922,AWB260003922,2026-02-28 14:23:56.005220,2026-02-28 14:40:56.005220,2026-02-28 15:14:56.005220,2026-02-28 20:13:27.069468,2026-02-28 21:17:27.069468,2026-02-28 22:58:27.069468,2026-03-01 03:48:56.602676,2026-03-01 13:11:29.447287,2026-03-02 00:27:00.893757,2026-03-02 07:10:03.310126,2026-03-02 23:57:44.935496,2026-03-03 14:23:56.005220,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR155,Van,1.78,1.81,1.81,299081,20145,15888,8,1,0,,64.0,72,1,0,,1,0,,0,,57.56,4.84,11.26,ST11_Yogyakarta,
SHPM003923,AWB260003923,2026-03-13 14:37:17.689187,2026-03-13 15:09:17.689187,2026-03-13 15:54:17.689187,2026-03-13 21:10:08.977487,2026-03-13 21:55:08.977487,2026-03-13 23:48:08.977487,2026-03-14 01:40:18.254403,2026-03-14 04:32:08.000926,2026-03-14 08:53:52.395287,2026-03-16 08:52:13.386960,2026-03-16 16:37:38.523945,2026-03-15 02:37:17.689187,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR068,Truck,0.91,0.92,0.92,2186230,24140,21643,4,0,0,,45.0,36,0,0,,1,1,Weather Delay,0,,74.01,1.87,4.36,ST01_JKT_Central,First Mile Delay
SHPM003924,AWB260003924,2026-02-25 01:17:43.257844,2026-02-25 01:40:43.257844,2026-02-25 01:45:43.257844,2026-02-25 06:06:57.877777,2026-02-25 06:38:57.877777,2026-02-25 08:17:57.877777,2026-02-25 14:00:19.481661,2026-02-25 17:41:41.826693,2026-02-25 19:53:50.752494,2026-02-26 03:20:10.454576,2026-02-26 11:13:51.173997,2026-02-26 13:17:43.257844,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR011,Van,0.47,0.74,0.74,1031951,27330,16221,4,0,0,,32.0,36,1,0,,1,0,,0,,33.94,5.71,2.2,ST13_Malang,
SHPM003925,AWB260003925,2026-03-31 15:44:18.651883,2026-03-31 15:56:18.651883,2026-03-31 16:23:18.651883,2026-03-31 19:47:57.771441,2026-03-31 20:24:57.771441,2026-03-31 22:13:57.771441,2026-03-31 23:21:31.987065,2026-04-01 03:54:08.895611,2026-04-01 14:14:44.474181,2026-04-01 17:14:42.345954,2026-04-02 03:18:43.419038,2026-04-01 15:44:18.651883,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Next Day,COD,CR105,Van,1.15,1.72,1.72,1404449,31740,27715,4,1,0,,37.0,24,0,0,,1,0,,0,,35.57,1.13,10.34,ST10_Solo,Hub Bottleneck
SHPM003926,AWB260003926,2026-03-03 12:05:46.135939,2026-03-03 12:23:46.135939,2026-03-03 12:42:46.135939,2026-03-03 16:47:16.622977,2026-03-03 17:46:16.622977,2026-03-03 18:34:16.622977,2026-03-03 22:28:40.755266,2026-03-04 00:48:36.173502,2026-03-04 11:45:06.078824,2026-03-04 18:14:20.667752,2026-03-05 03:14:35.784402,2026-03-04 12:05:46.135939,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR053,Van,1.65,1.63,1.65,269052,27425,22373,4,0,0,,59.0,24,0,0,,1,0,,0,,39.15,3.91,10.94,ST04_Bekasi,First Mile Delay
