shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003927,AWB260003927,2026-03-09 17:51:34.797611,2026-03-09 18:06:34.797611,2026-03-09 18:42:34.797611,2026-03-09 21:21:52.603805,2026-03-09 21:29:52.603805,2026-03-09 23:04:52.603805,2026-03-10 01:27:27.215740,2026-03-10 03:34:05.533145,2026-03-10 13:50:29.889462,2026-03-10 16:27:44.259478,2026-03-10 21:50:21.456961,2026-03-10 17:51:34.797611,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR009,Bike,1.08,1.09,1.09,1071524,24905,21491,4,1,0,,8.0,24,0,0,,1,0,,0,,27.98,2.38,10.27,ST03_JKT_East,Hub Bottleneck
SHPM003928,AWB260003928,2026-03-25 20:27:49.240548,2026-03-25 21:04:49.240548,2026-03-25 22:11:49.240548,2026-03-26 02:51:16.481961,2026-03-26 04:15:16.481961,2026-03-26 06:02:16.481961,2026-03-26 09:45:28.780782,2026-03-26 16:53:43.207462,2026-03-27 08:59:37.235632,2026-03-27 13:59:54.894130,2026-03-27 23:22:48.242550,2026-03-27 08:27:49.240548,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR112,Bike,1.96,2.07,2.07,735549,29315,25531,4,0,0,,84.0,36,0,0,,1,0,,0,,50.92,3.72,16.1,ST02_JKT_West,First Mile Delay
SHPM003929,AWB260003929,2026-02-24 00:19:53.022132,2026-02-24 00:56:53.022132,2026-02-24 01:21:53.022132,2026-02-24 06:21:31.559397,2026-02-24 07:19:31.559397,2026-02-24 07:36:31.559397,2026-02-24 13:05:39.536807,2026-02-24 20:08:50.316699,2026-02-25 03:18:30.085240,2026-02-25 10:44:34.003284,2026-02-25 20:29:33.542024,2026-02-27 00:19:53.022132,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR149,Bike,1.12,1.11,1.12,466324,17040,14514,8,1,0,,58.0,72,1,0,,1,0,,0,,44.16,5.49,7.16,ST07_Cirebon,
SHPM003930,AWB260003930,2026-02-28 09:41:31.630681,2026-02-28 09:49:31.630681,2026-02-28 10:21:31.630681,2026-02-28 18:08:35.759614,2026-02-28 18:31:35.759614,2026-02-28 20:05:35.759614,2026-02-28 21:58:01.246807,2026-03-01 02:53:59.801480,2026-03-01 14:28:20.382850,2026-03-02 01:51:40.681475,2026-03-02 08:36:50.196188,2026-03-03 09:41:31.630681,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,3.07,3.35,3.35,1598130,27075,18082,8,0,0,,23.0,72,1,0,,1,0,,0,,46.92,1.87,11.57,ST02_JKT_West,
SHPM003931,AWB260003931,2026-03-27 10:31:01.979081,2026-03-27 11:14:01.979081,2026-03-27 12:08:01.979081,2026-03-27 18:44:38.902494,2026-03-27 19:31:38.902494,2026-03-27 21:03:38.902494,2026-03-27 23:43:28.683988,2026-03-28 08:44:58.641445,2026-03-28 18:30:31.555590,2026-03-29 01:12:48.551452,2026-03-29 05:26:53.427779,2026-03-30 10:31:01.979081,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Bike,0.35,0.33,0.35,2233290,13575,7996,8,1,0,,47.0,72,1,0,,1,0,,0,,42.93,2.66,9.76,ST14_Kediri,
SHPM003932,AWB260003932,2026-03-30 07:52:29.014250,2026-03-30 08:25:29.014250,2026-03-30 09:01:29.014250,,,,,,,,,2026-03-31 19:52:29.014250,Failed Pickup,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Van,1.46,1.54,1.54,703273,26930,24364,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,172.13,,,ST04_Bekasi,
SHPM003933,AWB260003933,2026-03-22 10:57:51.664624,2026-03-22 11:33:51.664624,2026-03-22 12:07:51.664624,2026-03-22 12:35:12.310984,2026-03-22 13:26:12.310984,2026-03-22 13:55:12.310984,2026-03-22 15:24:30.126445,2026-03-22 17:14:48.397774,2026-03-23 08:22:52.104769,2026-03-23 15:03:24.893527,2026-03-24 01:57:05.839993,2026-03-23 10:57:51.664624,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR152,Bike,0.35,0.35,0.35,1418240,21575,12851,4,1,0,,51.0,24,0,0,,1,0,,0,,38.99,1.49,15.13,ST18_Balikpapan,Hub Bottleneck
SHPM003934,AWB260003934,2026-02-26 11:58:28.701211,2026-02-26 12:07:28.701211,2026-02-26 12:12:28.701211,2026-02-26 17:21:13.736112,2026-02-26 17:39:13.736112,2026-02-26 18:32:13.736112,2026-02-26 20:04:35.671935,2026-02-27 01:03:16.835144,2026-02-27 12:15:59.151721,2026-02-27 21:39:30.362408,2026-02-28 00:33:59.856493,2026-02-27 23:58:28.701211,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR077,Bike,0.77,0.75,0.77,411862,23465,17603,4,0,0,,18.0,36,0,0,,1,0,,0,,36.59,1.54,11.21,ST14_Kediri,First Mile Delay
SHPM003935,AWB260003935,2026-03-14 13:22:29.116340,2026-03-14 14:06:29.116340,2026-03-14 14:26:29.116340,2026-03-14 18:01:37.512532,2026-03-14 18:38:37.512532,2026-03-14 19:14:37.512532,2026-03-15 00:57:55.236146,2026-03-15 09:54:01.876913,2026-03-16 04:33:30.602693,2026-03-16 12:44:27.148264,2026-03-16 19:47:36.573086,2026-03-16 01:22:29.116340,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Truck,0.9,1.53,1.53,1697047,26885,20461,4,1,0,,37.0,36,0,0,,1,0,,0,,54.42,5.72,18.66,ST06_Bandung,Hub Bottleneck
SHPM003936,AWB260003936,2026-03-04 16:04:13.220489,2026-03-04 16:33:13.220489,2026-03-04 16:59:13.220489,2026-03-04 23:30:40.786733,2026-03-05 00:08:40.786733,2026-03-05 01:41:40.786733,2026-03-05 03:14:35.123157,2026-03-05 11:42:05.726107,2026-03-06 03:26:01.475723,2026-03-06 14:42:36.213786,2026-03-06 21:23:12.006139,2026-03-07 16:04:13.220489,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR134,Bike,3.12,3.29,3.29,1484417,26805,24113,8,1,0,,38.0,72,1,0,,1,0,,0,,53.32,1.55,15.73,ST09_Semarang,
SHPM003937,AWB260003937,2026-03-30 01:19:45.491062,2026-03-30 01:43:45.491062,2026-03-30 02:17:45.491062,2026-03-30 10:10:48.912765,2026-03-30 10:50:48.912765,2026-03-30 12:48:48.912765,2026-03-30 14:19:23.689923,2026-03-30 21:58:44.775489,2026-03-31 00:11:12.965171,2026-03-31 07:06:48.003681,2026-03-31 20:27:39.592742,2026-04-02 01:19:45.491062,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Van,0.44,0.52,0.52,2574374,14340,8051,8,0,0,,40.0,72,1,0,,1,0,,0,,43.13,1.51,2.21,ST02_JKT_West,
SHPM003938,AWB260003938,2026-02-21 10:05:19.428516,2026-02-21 10:15:19.428516,2026-02-21 10:48:19.428516,2026-02-21 12:22:33.207573,2026-02-21 12:49:33.207573,2026-02-21 14:04:33.207573,2026-02-21 16:22:28.341936,2026-02-21 19:48:29.410602,2026-02-22 07:35:54.351062,2026-02-22 20:48:27.354712,2026-02-23 03:39:36.079037,2026-02-22 02:05:19.428516,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Bike,3.6,3.68,3.68,2313456,43560,38849,2,0,0,,27.0,16,0,0,,1,0,,0,,41.57,2.3,11.79,ST19_Denpasar,First Mile Delay
SHPM003939,AWB260003939,2026-03-19 15:03:32.115366,2026-03-19 15:45:32.115366,2026-03-19 16:17:32.115366,2026-03-19 17:37:42.472440,2026-03-19 18:25:42.472440,2026-03-19 19:29:42.472440,2026-03-19 22:32:21.069291,2026-03-20 04:34:01.636968,2026-03-20 14:38:02.371152,2026-03-20 20:01:34.716587,2026-03-21 03:12:07.611563,2026-03-21 03:03:32.115366,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Truck,1.22,1.29,1.29,252464,25805,24441,4,1,0,,48.0,36,0,0,,1,0,,0,,36.14,3.04,10.07,ST04_Bekasi,Hub Bottleneck
SHPM003940,AWB260003940,2026-03-13 07:22:33.511150,2026-03-13 07:38:33.511150,2026-03-13 08:32:33.511150,2026-03-13 20:29:42.114042,2026-03-13 21:30:42.114042,2026-03-13 22:37:42.114042,2026-03-14 02:16:00.636360,2026-03-14 11:53:11.458181,2026-03-14 21:37:33.449062,2026-03-15 13:41:12.932053,2026-03-15 20:41:56.616372,2026-03-16 07:22:33.511150,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR067,Bike,1.16,1.48,1.48,2052429,18660,17216,8,0,0,,61.0,72,1,0,,1,0,,0,,61.32,3.64,9.74,ST10_Solo,
SHPM003941,AWB260003941,2026-03-29 09:41:26.788722,2026-03-29 10:15:26.788722,2026-03-29 10:46:26.788722,2026-03-29 12:36:04.140370,2026-03-29 13:05:04.140370,2026-03-29 13:55:04.140370,2026-03-29 15:35:21.864766,2026-03-30 01:24:53.727215,2026-03-30 09:41:58.045184,2026-03-30 17:52:33.294677,2026-03-31 01:52:16.451717,2026-03-30 01:41:26.788722,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR124,Bike,0.56,0.77,0.77,535892,30465,22782,2,0,0,,29.0,16,0,0,,1,0,,0,,40.18,1.67,8.28,ST20_Banjarmasin,First Mile Delay
SHPM003942,AWB260003942,2026-03-28 19:52:54.519682,2026-03-28 20:08:54.519682,2026-03-28 20:47:54.519682,2026-03-28 20:50:17.740196,2026-03-28 21:09:17.740196,2026-03-28 22:03:17.740196,2026-03-28 23:06:09.881867,2026-03-29 07:17:28.911430,2026-03-29 17:50:25.589096,2026-03-30 00:25:24.757019,2026-03-30 02:00:45.070078,2026-03-29 11:52:54.519682,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR158,Bike,1.73,1.9,1.9,239833,35550,25868,2,1,0,,19.0,16,0,0,,1,0,,0,,30.13,1.05,10.55,ST02_JKT_West,Hub Bottleneck
SHPM003943,AWB260003943,2026-03-16 08:16:10.899945,2026-03-16 08:44:10.899945,2026-03-16 08:50:10.899945,2026-03-16 13:10:22.002700,2026-03-16 14:11:22.002700,2026-03-16 14:30:22.002700,2026-03-16 19:58:41.066276,2026-03-17 00:08:03.109278,2026-03-17 09:41:06.485760,2026-03-17 17:55:39.651672,2026-03-18 04:32:50.649683,2026-03-17 08:16:10.899945,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR159,Bike,0.96,1.48,1.48,1715243,26660,24077,4,0,0,,61.0,24,0,0,,1,0,,0,,44.28,5.47,9.55,ST19_Denpasar,First Mile Delay
SHPM003944,AWB260003944,2026-03-10 21:34:13.950719,2026-03-10 21:56:13.950719,2026-03-10 22:35:13.950719,2026-03-10 23:56:39.641829,2026-03-11 00:23:39.641829,2026-03-11 02:12:39.641829,2026-03-11 06:35:38.147251,2026-03-11 09:51:55.990817,2026-03-11 22:31:22.793259,2026-03-12 06:02:56.039030,2026-03-12 14:11:34.345874,2026-03-11 13:34:13.950719,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR097,Bike,1.64,1.48,1.64,2010924,38380,29767,2,0,0,,27.0,16,0,0,,1,0,,0,,40.62,4.38,12.66,ST16_Palembang,First Mile Delay
SHPM003945,AWB260003945,2026-03-19 22:56:56.300967,2026-03-19 23:36:56.300967,2026-03-20 00:21:56.300967,2026-03-20 07:10:40.917940,2026-03-20 07:36:40.917940,2026-03-20 09:34:40.917940,2026-03-20 15:26:38.701924,2026-03-20 18:07:26.004146,2026-03-21 03:33:18.058333,2026-03-21 10:40:41.956273,2026-03-22 02:33:00.561522,2026-03-22 22:56:56.300967,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR182,Van,1.45,1.41,1.45,1480967,18525,12390,8,1,0,,26.0,72,1,0,,1,0,,0,,51.6,5.87,9.43,ST13_Malang,
SHPM003946,AWB260003946,2026-03-27 04:43:22.758544,2026-03-27 05:17:22.758544,2026-03-27 05:37:22.758544,2026-03-27 07:46:59.483503,2026-03-27 08:29:59.483503,2026-03-27 09:17:59.483503,2026-03-27 11:50:11.861907,2026-03-27 19:38:58.183004,2026-03-28 03:11:32.858992,2026-03-28 12:48:20.596074,2026-03-28 18:01:46.069364,2026-03-30 04:43:22.758544,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Van,2.3,2.19,2.3,866887,22350,18922,8,1,0,,43.0,72,1,0,,1,0,,0,,37.31,2.54,7.54,ST03_JKT_East,
SHPM003947,AWB260003947,2026-03-22 19:28:42.452790,2026-03-22 19:58:42.452790,2026-03-22 20:32:42.452790,2026-03-22 21:29:45.381970,2026-03-22 21:41:45.381970,2026-03-22 23:23:45.381970,2026-03-23 04:55:44.111987,2026-03-23 09:18:19.109019,2026-03-23 12:13:51.804164,2026-03-24 07:43:11.884803,,2026-03-23 19:28:42.452790,Return To Sender,RTS,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR028,Van,1.41,2.2,2.2,1635099,29900,17521,4,1,0,,12.0,24,0,1,Invalid Address,2,1,Weather Delay,1,Invalid Address,352.52,5.53,2.93,ST05_Tangerang,Delivery Exception
SHPM003948,AWB260003948,2026-03-21 21:51:10.779248,2026-03-21 22:31:10.779248,2026-03-21 23:02:10.779248,2026-03-22 00:03:02.120420,2026-03-22 00:53:02.120420,2026-03-22 02:34:02.120420,2026-03-22 05:17:51.926665,2026-03-22 08:03:14.041539,2026-03-23 03:17:14.624888,2026-03-23 18:26:02.905466,2026-03-23 21:39:00.112359,2026-03-23 09:51:10.779248,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR114,Bike,0.5,0.49,0.5,371127,26250,19731,4,1,0,,50.0,36,0,0,,1,0,,0,,47.8,2.73,19.23,ST05_Tangerang,Hub Bottleneck
SHPM003949,AWB260003949,2026-03-15 09:31:22.931874,2026-03-15 10:08:22.931874,2026-03-15 10:42:22.931874,2026-03-15 11:34:04.134902,2026-03-15 12:29:04.134902,2026-03-15 12:44:04.134902,2026-03-15 17:42:46.557659,2026-03-16 00:52:03.355057,2026-03-16 08:20:42.248175,2026-03-18 12:15:48.193210,2026-03-18 14:59:14.874639,2026-03-16 21:31:22.931874,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR076,Bike,2.33,2.37,2.37,562019,34665,32310,4,1,0,,55.0,36,0,0,,1,1,Missed Cut-Off,0,,77.46,4.98,7.48,ST14_Kediri,Last Mile Delay
SHPM003950,AWB260003950,2026-03-22 21:12:33.247762,2026-03-22 21:22:33.247762,2026-03-22 21:47:33.247762,2026-03-22 23:44:34.716603,2026-03-23 00:24:34.716603,2026-03-23 01:48:34.716603,2026-03-23 06:16:01.506643,2026-03-23 11:09:09.911779,2026-03-23 21:37:33.492046,2026-03-24 03:47:55.291501,2026-03-24 08:10:05.285629,2026-03-23 13:12:33.247762,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR146,Bike,1.89,2.98,2.98,1862084,40410,34114,2,0,0,,40.0,16,0,0,,1,0,,0,,34.96,4.46,10.47,ST14_Kediri,First Mile Delay
SHPM003951,AWB260003951,2026-03-06 00:20:04.312591,2026-03-06 00:49:04.312591,2026-03-06 01:22:04.312591,2026-03-06 07:59:54.318846,2026-03-06 08:49:54.318846,2026-03-06 10:04:54.318846,2026-03-06 13:52:22.351567,2026-03-06 18:42:23.634577,2026-03-07 03:01:25.024217,2026-03-07 08:41:20.001542,2026-03-08 12:06:05.495844,2026-03-09 00:20:04.312591,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Van,0.4,0.42,0.42,2044994,13890,11212,8,1,0,,50.0,72,1,0,,1,0,,0,,59.77,3.79,8.32,ST17_Makassar,
SHPM003952,AWB260003952,2026-03-21 09:46:12.233202,2026-03-21 10:24:12.233202,2026-03-21 11:02:12.233202,2026-03-21 11:51:00.427125,2026-03-21 12:39:00.427125,2026-03-21 13:44:00.427125,2026-03-21 16:36:35.270480,2026-03-22 02:33:39.961284,2026-03-23 06:17:54.635590,2026-03-23 16:04:45.986941,2026-03-23 19:41:06.351169,2026-03-22 01:46:12.233202,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR113,Bike,1.66,1.71,1.71,2080459,34695,19126,2,1,0,,48.0,16,0,0,,1,0,,0,,57.92,2.88,27.74,ST19_Denpasar,Hub Bottleneck
SHPM003953,AWB260003953,2026-02-18 16:10:46.830914,2026-02-18 16:27:46.830914,2026-02-18 16:58:46.830914,2026-02-19 00:02:47.463846,2026-02-19 00:40:47.463846,2026-02-19 01:46:47.463846,2026-02-19 07:14:02.310396,2026-02-19 10:48:46.040983,2026-02-19 17:22:19.891669,2026-02-19 23:59:19.040316,2026-02-20 21:12:33.800750,2026-02-21 16:10:46.830914,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Van,3.81,3.56,3.81,742135,29145,22793,8,1,0,,38.0,72,1,0,,1,0,,0,,53.03,5.45,6.56,ST18_Balikpapan,
SHPM003954,AWB260003954,2026-03-31 20:01:31.899127,2026-03-31 20:44:31.899127,2026-03-31 20:49:31.899127,2026-04-01 00:41:18.664750,2026-04-01 01:41:18.664750,2026-04-01 03:01:18.664750,2026-04-01 06:49:47.272570,2026-04-01 12:03:11.981019,2026-04-01 16:02:33.000463,2026-04-02 05:42:54.115401,2026-04-02 16:26:28.921075,2026-04-02 08:01:31.899127,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR049,Bike,1.09,1.18,1.18,980315,29310,16240,4,1,0,,60.0,36,0,0,,1,0,,0,,44.42,3.81,3.99,ST08_Bogor,Last Mile Delay
SHPM003955,AWB260003955,2026-03-09 21:03:20.048519,2026-03-09 21:40:20.048519,2026-03-09 22:40:20.048519,2026-03-10 04:41:54.521655,2026-03-10 05:41:54.521655,2026-03-10 06:05:54.521655,2026-03-10 10:49:15.444743,2026-03-10 15:04:07.444050,2026-03-10 17:30:17.356695,2026-03-11 10:51:29.624864,2026-03-11 13:20:40.069361,2026-03-11 09:03:20.048519,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR073,Bike,0.35,0.35,0.35,1472283,21575,14377,4,0,0,,60.0,36,0,0,,1,0,,0,,40.29,4.72,2.44,ST14_Kediri,First Mile Delay
SHPM003956,AWB260003956,2026-03-08 20:05:33.843880,2026-03-08 20:45:33.843880,2026-03-08 21:34:33.843880,2026-03-09 05:04:19.179298,2026-03-09 06:07:19.179298,2026-03-09 06:37:19.179298,2026-03-09 11:55:42.531016,2026-03-09 16:24:20.139238,2026-03-10 02:53:22.072060,2026-03-10 18:57:36.662347,2026-03-11 02:34:49.085855,2026-03-11 20:05:33.843880,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR158,Truck,1.52,2.52,2.52,2642668,23340,21866,8,0,0,,63.0,72,1,0,,1,0,,0,,54.49,5.31,10.48,ST07_Cirebon,
SHPM003957,AWB260003957,2026-03-07 00:42:00.178462,2026-03-07 01:02:00.178462,2026-03-07 01:39:00.178462,2026-03-07 03:44:02.333019,2026-03-07 04:29:02.333019,2026-03-07 06:19:02.333019,2026-03-07 09:57:34.897418,2026-03-07 12:26:15.289009,2026-03-08 00:22:34.682287,2026-03-08 11:51:48.175442,2026-03-08 17:23:11.850293,2026-03-10 00:42:00.178462,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Bike,1.27,1.84,1.84,2038388,20280,12999,8,1,0,,45.0,72,1,0,,1,0,,0,,40.69,3.64,11.94,ST12_Surabaya,
SHPM003958,AWB260003958,2026-02-28 10:34:57.808278,2026-02-28 10:47:57.808278,2026-02-28 11:17:57.808278,2026-02-28 14:43:04.342071,2026-02-28 15:54:04.342071,2026-02-28 16:38:04.342071,2026-02-28 18:03:45.289370,2026-02-28 21:22:49.438866,2026-03-01 08:12:08.419479,2026-03-02 00:33:44.998741,2026-03-02 06:01:16.250825,2026-03-03 10:34:57.808278,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,1.86,1.98,1.98,2791290,20910,12683,8,1,0,,71.0,72,1,0,,1,0,,0,,43.44,1.43,10.82,ST13_Malang,
SHPM003959,AWB260003959,2026-03-03 01:16:41.300077,2026-03-03 01:33:41.300077,2026-03-03 02:11:41.300077,2026-03-03 09:23:10.081584,2026-03-03 10:05:10.081584,2026-03-03 11:05:10.081584,2026-03-03 12:05:23.011538,2026-03-03 20:55:32.994733,2026-03-04 07:04:43.898930,2026-03-04 19:37:07.142406,,2026-03-06 01:16:41.300077,Delivery Exception,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Truck,1.05,1.14,1.14,1323809,17130,12782,8,1,0,,42.0,72,0,1,Cash Issue,3,0,,0,,826.72,1.0,10.15,ST06_Bandung,Hub Bottleneck
SHPM003960,AWB260003960,2026-02-20 20:08:17.464793,2026-02-20 20:40:17.464793,2026-02-20 21:14:17.464793,2026-02-20 22:21:21.561621,2026-02-20 23:41:21.561621,2026-02-21 01:30:21.561621,2026-02-21 05:31:42.964549,2026-02-21 08:49:20.727988,2026-02-21 18:52:36.377659,2026-02-22 07:07:23.917531,2026-02-22 16:20:57.017158,2026-02-22 08:08:17.464793,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR059,Truck,2.38,3.54,3.54,926338,35930,26969,4,1,0,,80.0,36,0,0,,1,0,,0,,44.21,4.02,10.05,ST12_Surabaya,Hub Bottleneck
