shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003961,AWB260003961,2026-03-06 12:37:44.728774,2026-03-06 13:21:44.728774,2026-03-06 13:55:44.728774,2026-03-06 16:13:34.877334,2026-03-06 17:02:34.877334,2026-03-06 17:18:34.877334,2026-03-06 21:12:17.762258,2026-03-06 23:24:14.610218,2026-03-07 02:41:58.013100,2026-03-07 08:24:49.354159,2026-03-08 01:16:44.182673,2026-03-08 12:37:44.728774,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR039,Bike,2.44,2.29,2.44,1009814,22980,20371,8,1,0,,49.0,48,1,0,,1,0,,0,,36.65,3.9,3.3,ST03_JKT_East,
SHPM003962,AWB260003962,2026-03-15 21:27:03.129209,2026-03-15 21:54:03.129209,2026-03-15 22:37:03.129209,2026-03-15 22:38:39.347441,2026-03-15 23:07:39.347441,2026-03-16 01:00:39.347441,2026-03-16 02:07:35.378859,2026-03-16 10:01:56.144977,2026-03-16 21:05:15.568450,2026-03-17 04:15:01.222279,2026-03-17 09:25:38.013435,2026-03-16 13:27:03.129209,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR055,Van,1.34,1.94,1.94,747713,39730,30630,2,1,0,,29.0,16,0,0,,1,0,,0,,35.98,1.12,11.06,ST05_Tangerang,Hub Bottleneck
SHPM003963,AWB260003963,2026-03-25 20:03:31.043381,2026-03-25 20:46:31.043381,2026-03-25 21:22:31.043381,2026-03-26 02:18:45.381750,2026-03-26 02:33:45.381750,2026-03-26 02:48:45.381750,2026-03-26 08:16:00.618947,2026-03-26 18:06:11.457504,2026-03-27 01:45:28.533957,2026-03-27 17:04:43.584520,2026-03-28 02:07:44.050159,2026-03-28 20:03:31.043381,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR039,Bike,0.69,0.75,0.75,602706,19375,12454,8,1,0,,15.0,72,1,0,,1,0,,0,,54.07,5.45,7.65,ST13_Malang,
SHPM003964,AWB260003964,2026-03-25 00:53:31.017344,2026-03-25 01:19:31.017344,2026-03-25 01:45:31.017344,2026-03-25 04:12:10.700415,2026-03-25 04:31:10.700415,2026-03-25 05:29:10.700415,2026-03-25 10:31:12.980677,2026-03-25 13:23:49.000847,2026-03-25 17:32:31.340384,2026-03-26 09:21:01.953288,2026-03-26 18:27:34.092855,2026-03-26 12:53:31.017344,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR121,Van,1.64,1.85,1.85,531309,32325,24409,4,1,0,,19.0,36,0,0,,1,0,,0,,41.57,5.03,4.15,ST03_JKT_East,Last Mile Delay
SHPM003965,AWB260003965,2026-03-22 01:55:31.178136,2026-03-22 02:14:31.178136,2026-03-22 02:40:31.178136,2026-03-22 04:49:22.128021,2026-03-22 05:20:22.128021,2026-03-22 07:06:22.128021,2026-03-22 11:25:15.143861,2026-03-22 20:35:56.740343,2026-03-23 04:48:01.060724,2026-03-23 19:29:27.544853,2026-03-24 01:20:04.882903,2026-03-25 01:55:31.178136,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,0.74,0.79,0.79,751124,15555,9163,8,1,0,,31.0,72,1,0,,1,0,,0,,47.41,4.31,8.2,ST06_Bandung,
SHPM003966,AWB260003966,2026-03-04 07:16:49.090434,2026-03-04 07:31:49.090434,2026-03-04 08:08:49.090434,2026-03-04 11:18:48.946214,2026-03-04 11:49:48.946214,2026-03-04 13:31:48.946214,2026-03-04 15:20:26.892368,2026-03-04 18:02:45.702385,2026-03-04 23:58:26.377770,2026-03-05 01:39:01.074602,2026-03-05 08:25:55.472576,2026-03-05 07:16:49.090434,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR043,Van,2.52,2.68,2.68,855060,32060,22125,4,1,0,,31.0,24,0,0,,1,0,,0,,25.15,1.81,5.93,ST04_Bekasi,Last Mile Delay
SHPM003967,AWB260003967,2026-03-07 18:28:43.804086,2026-03-07 18:51:43.804086,2026-03-07 19:23:43.804086,2026-03-07 21:08:13.117395,2026-03-07 21:59:13.117395,2026-03-07 22:55:13.117395,2026-03-08 00:13:54.306856,2026-03-08 03:25:28.055553,2026-03-08 11:01:56.700664,2026-03-09 03:50:16.201027,2026-03-09 08:40:20.232991,2026-03-08 10:28:43.804086,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR013,Truck,0.85,0.79,0.85,614645,30825,26934,2,0,0,,51.0,16,0,0,,1,0,,0,,38.19,1.31,7.61,ST12_Surabaya,First Mile Delay
SHPM003968,AWB260003968,2026-02-18 14:49:36.529740,2026-02-18 15:13:36.529740,2026-02-18 15:24:36.529740,2026-02-18 17:36:00.394415,2026-02-18 18:12:00.394415,2026-02-18 19:34:00.394415,2026-02-19 00:22:18.646360,2026-02-19 03:10:45.463173,2026-02-19 14:05:11.561849,2026-02-19 21:14:27.863641,2026-02-20 12:07:14.683268,2026-02-21 14:49:36.529740,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR054,Van,1.56,1.45,1.56,1481371,23020,14379,8,1,0,,36.0,72,1,0,,1,0,,0,,45.29,4.81,10.91,ST06_Bandung,
SHPM003969,AWB260003969,2026-03-08 22:29:13.432206,2026-03-08 22:48:13.432206,2026-03-08 23:22:13.432206,2026-03-09 07:19:37.796541,2026-03-09 08:14:37.796541,2026-03-09 09:03:37.796541,2026-03-09 11:52:31.998160,2026-03-09 16:28:26.301542,2026-03-10 01:40:54.349936,2026-03-10 10:19:44.762342,2026-03-10 16:15:13.646430,2026-03-11 22:29:13.432206,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR042,Bike,1.7,1.73,1.73,167945,19785,18300,8,0,0,,55.0,72,1,0,,1,0,,0,,41.77,2.82,9.21,ST11_Yogyakarta,
SHPM003970,AWB260003970,2026-03-25 00:26:58.614502,2026-03-25 00:55:58.614502,2026-03-25 02:04:58.614502,2026-03-25 02:58:41.557242,2026-03-25 05:01:41.557242,2026-03-25 07:00:41.557242,2026-03-25 10:19:20.281344,2026-03-25 14:34:57.228187,2026-03-26 06:57:14.682479,2026-03-26 12:00:57.434686,2026-03-26 18:44:16.379852,2026-03-26 12:26:58.614502,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Van,1.44,1.56,1.56,453361,27020,19735,4,1,0,,123.0,36,0,0,,1,0,,0,,42.29,3.31,16.37,ST05_Tangerang,Hub Bottleneck
SHPM003971,AWB260003971,2026-03-08 11:19:10.804326,2026-03-08 11:28:10.804326,2026-03-08 11:54:10.804326,2026-03-08 15:22:29.978208,2026-03-08 15:46:29.978208,2026-03-08 17:02:29.978208,2026-03-08 21:51:18.242542,2026-03-09 03:05:41.324505,2026-03-09 11:43:13.026803,2026-03-09 22:58:52.006233,2026-03-10 09:53:59.351169,2026-03-09 23:19:10.804326,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,0.49,0.74,0.74,2031220,23330,14274,4,1,0,,24.0,36,0,0,,1,0,,0,,46.58,4.81,8.63,ST12_Surabaya,Last Mile Delay
SHPM003972,AWB260003972,2026-03-11 20:36:33.282460,2026-03-11 21:21:33.282460,2026-03-11 21:45:33.282460,2026-03-11 23:26:29.558217,2026-03-11 23:34:29.558217,2026-03-12 00:19:29.558217,2026-03-12 04:21:12.576086,2026-03-12 07:48:25.364068,2026-03-12 17:17:53.594064,2026-03-13 20:21:04.350367,2026-03-14 05:11:50.003707,2026-03-14 20:36:33.282460,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Bike,4.18,4.28,4.28,1814765,31260,22712,8,1,0,,8.0,72,1,0,,1,1,Capacity Delay,0,,56.59,4.03,9.49,ST13_Malang,
SHPM003973,AWB260003973,2026-03-24 14:14:13.572187,2026-03-24 14:40:13.572187,2026-03-24 15:27:13.572187,2026-03-24 17:48:07.007494,2026-03-24 19:31:07.007494,2026-03-24 20:10:07.007494,2026-03-25 03:48:19.082051,2026-03-25 09:17:13.430979,2026-03-25 17:30:03.301284,2026-03-26 08:29:52.935194,2026-03-26 13:39:02.817460,2026-03-25 06:14:13.572187,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR064,Bike,0.28,0.28,0.28,715515,32260,22864,2,0,0,,103.0,16,0,0,,1,0,,0,,47.41,7.64,8.21,ST20_Banjarmasin,First Mile Delay
SHPM003974,AWB260003974,2026-03-03 02:14:41.423228,2026-03-03 02:45:41.423228,2026-03-03 03:06:41.423228,2026-03-03 11:14:40.060431,2026-03-03 11:45:40.060431,2026-03-03 12:42:40.060431,2026-03-03 18:23:06.004646,2026-03-04 03:08:06.394348,2026-03-04 08:25:45.356287,2026-03-05 01:46:25.665075,,2026-03-06 02:14:41.423228,Delivery Exception,Exception,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR043,Truck,0.92,1.05,1.05,697782,16725,14092,8,0,0,,31.0,72,0,1,Invalid Address,2,0,,0,,825.76,5.67,5.29,ST16_Palembang,Delivery Exception
SHPM003975,AWB260003975,2026-03-06 18:27:37.489533,2026-03-06 18:32:37.489533,2026-03-06 19:00:37.489533,2026-03-07 02:37:33.849119,2026-03-07 03:22:33.849119,2026-03-07 05:10:33.849119,2026-03-07 08:55:14.676746,2026-03-07 13:30:51.489050,2026-03-07 21:34:32.922498,2026-03-08 04:49:12.654428,2026-03-08 16:59:10.150695,2026-03-09 18:27:37.489533,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR136,Bike,1.11,1.87,1.87,440475,24415,16674,8,0,0,,45.0,72,1,0,,1,0,,0,,46.53,3.74,8.06,ST08_Bogor,
SHPM003976,AWB260003976,2026-03-18 00:24:05.519497,2026-03-18 00:55:05.519497,2026-03-18 01:19:05.519497,2026-03-18 01:48:44.605384,2026-03-18 02:23:44.605384,2026-03-18 02:45:44.605384,2026-03-18 06:54:17.766296,2026-03-18 13:10:15.563960,2026-03-18 20:41:58.751919,2026-03-19 14:23:55.450904,2026-03-19 17:06:03.149167,2026-03-18 16:24:05.519497,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR019,Bike,1.6,1.73,1.73,1049374,34785,31663,2,1,0,,35.0,16,0,0,,1,0,,0,,40.7,4.14,7.53,ST07_Cirebon,Last Mile Delay
SHPM003977,AWB260003977,2026-02-28 14:44:26.899090,2026-02-28 14:50:26.899090,2026-02-28 14:59:26.899090,2026-02-28 15:46:22.908608,2026-02-28 16:44:22.908608,2026-02-28 17:13:22.908608,2026-02-28 22:00:22.800707,2026-03-01 00:17:30.334005,2026-03-01 11:46:40.347181,2026-03-01 21:42:23.104849,2026-03-02 01:47:30.927575,2026-03-01 06:44:26.899090,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR040,Van,0.88,0.89,0.89,1262276,35005,19284,2,1,0,,58.0,16,0,0,,1,0,,0,,35.05,4.78,11.49,ST09_Semarang,Hub Bottleneck
SHPM003978,AWB260003978,2026-03-23 08:20:18.963779,2026-03-23 09:02:18.963779,2026-03-23 09:43:18.963779,2026-03-23 10:10:24.012657,2026-03-23 11:00:24.012657,2026-03-23 12:56:24.012657,2026-03-23 15:00:41.633935,2026-03-23 23:03:56.319126,2026-03-24 05:51:01.479999,2026-03-24 18:05:11.579967,2026-03-24 22:43:43.859435,2026-03-24 20:20:18.963779,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR174,Bike,1.79,2.68,2.68,164896,32060,19996,4,1,0,,50.0,36,0,0,,1,0,,0,,38.39,2.07,6.78,ST13_Malang,Last Mile Delay
SHPM003979,AWB260003979,2026-03-22 08:37:48.715232,2026-03-22 09:06:48.715232,2026-03-22 09:13:48.715232,2026-03-22 16:31:39.756451,2026-03-22 17:13:39.756451,2026-03-22 18:32:39.756451,2026-03-22 20:05:48.319542,2026-03-23 00:56:27.417295,2026-03-23 09:01:18.106305,2026-03-23 11:00:35.078380,,2026-03-24 08:37:48.715232,Delivery Exception,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR037,Van,1.15,1.63,1.63,948077,19335,12306,8,1,0,,42.0,48,0,1,Remote Area Delay,2,0,,0,,363.37,1.55,8.08,ST01_JKT_Central,Delivery Exception
SHPM003980,AWB260003980,2026-03-26 10:51:00.756326,2026-03-26 11:10:00.756326,2026-03-26 11:28:00.756326,2026-03-26 15:28:58.777476,2026-03-26 16:13:58.777476,2026-03-26 16:48:58.777476,2026-03-26 21:45:44.456648,2026-03-27 03:25:15.451906,2026-03-27 10:25:45.980327,2026-03-27 20:44:56.862880,2026-03-28 12:09:34.820481,2026-03-29 10:51:00.756326,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR082,Bike,0.56,0.57,0.57,424413,14565,8105,8,1,0,,45.0,72,1,0,,1,0,,0,,49.31,4.95,7.01,ST09_Semarang,
SHPM003981,AWB260003981,2026-02-20 01:15:52.649580,2026-02-20 01:55:52.649580,2026-02-20 02:09:52.649580,,,,,,,,,2026-02-21 13:15:52.649580,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR029,Bike,1.58,1.55,1.58,1013042,27110,15739,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,1090.74,,,ST03_JKT_East,
SHPM003982,AWB260003982,2026-03-25 20:56:29.245449,2026-03-25 21:02:29.245449,2026-03-25 21:30:29.245449,2026-03-25 21:56:31.282637,2026-03-25 22:04:31.282637,2026-03-25 23:39:31.282637,2026-03-26 03:23:48.279040,2026-03-26 11:41:14.732714,2026-03-26 23:10:49.120772,2026-03-27 10:07:27.381702,2026-03-27 11:36:04.396930,2026-03-26 12:56:29.245449,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR056,Van,1.05,1.37,1.37,670201,33165,27165,2,1,0,,8.0,16,0,0,,1,0,,0,,38.66,3.74,11.49,ST09_Semarang,Hub Bottleneck
SHPM003983,AWB260003983,2026-03-03 04:16:52.228952,2026-03-03 04:33:52.228952,2026-03-03 05:07:52.228952,2026-03-03 11:43:53.124760,2026-03-03 12:16:53.124760,2026-03-03 13:14:53.124760,2026-03-03 18:51:51.529428,2026-03-04 01:13:03.963301,2026-03-04 06:54:16.395766,2026-03-04 20:50:04.600658,2026-03-05 02:48:42.261176,2026-03-06 04:16:52.228952,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Van,1.35,1.39,1.39,1498545,18255,16144,8,1,0,,33.0,72,1,0,,1,0,,0,,46.53,5.62,5.69,ST05_Tangerang,
SHPM003984,AWB260003984,2026-02-16 01:00:59.735427,2026-02-16 01:31:59.735427,2026-02-16 02:16:59.735427,2026-02-16 03:26:11.458277,2026-02-16 03:45:11.458277,2026-02-16 05:28:11.458277,2026-02-16 08:19:25.384255,2026-02-16 10:15:43.821334,2026-02-16 13:22:32.716501,2026-02-16 15:22:03.664785,2026-02-16 22:04:50.341472,2026-02-17 01:00:59.735427,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR061,Bike,2.14,1.97,2.14,2414122,33630,22613,4,1,0,,19.0,24,1,0,,1,0,,0,,21.06,2.85,3.11,ST06_Bandung,
SHPM003985,AWB260003985,2026-02-22 13:01:01.785809,2026-02-22 13:15:01.785809,2026-02-22 13:24:01.785809,2026-02-22 19:28:14.014462,2026-02-22 20:39:14.014462,2026-02-22 21:37:14.014462,2026-02-22 23:13:32.980103,2026-02-23 02:16:22.593619,2026-02-23 11:40:56.322943,2026-02-23 19:30:17.796457,2026-02-24 00:27:32.089145,2026-02-24 13:01:01.785809,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR032,Van,0.24,0.39,0.39,1417290,13755,9200,8,1,0,,71.0,48,1,0,,1,0,,0,,35.44,1.61,9.41,ST04_Bekasi,
SHPM003986,AWB260003986,2026-03-23 20:12:39.891310,2026-03-23 20:36:39.891310,2026-03-23 21:11:39.891310,2026-03-24 04:10:45.033926,2026-03-24 04:48:45.033926,2026-03-24 06:26:45.033926,2026-03-24 11:40:46.711473,2026-03-24 19:39:17.581032,2026-03-25 01:55:31.592055,2026-03-25 12:49:15.504375,2026-03-25 22:47:55.423827,2026-03-26 20:12:39.891310,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR007,Truck,0.29,0.27,0.29,204784,17305,13698,8,1,0,,38.0,72,1,0,,1,0,,0,,50.59,5.23,6.27,ST13_Malang,
SHPM003987,AWB260003987,2026-03-09 04:42:25.439201,2026-03-09 05:18:25.439201,2026-03-09 05:39:25.439201,2026-03-09 07:22:27.669330,2026-03-09 07:58:27.669330,2026-03-09 08:41:27.669330,2026-03-09 10:51:38.549951,2026-03-09 14:34:24.305154,2026-03-09 18:51:15.051651,2026-03-10 11:58:55.181861,,2026-03-09 20:42:25.439201,Delivery Exception,Exception,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR140,Bike,1.39,1.48,1.48,1324175,37660,24275,2,0,0,,36.0,16,0,1,Cash Issue,1,0,,0,,679.29,2.17,4.28,ST04_Bekasi,Delivery Exception
SHPM003988,AWB260003988,2026-03-17 14:27:06.095953,2026-03-17 14:39:06.095953,2026-03-17 15:04:06.095953,2026-03-17 22:49:48.512824,2026-03-17 23:31:48.512824,2026-03-18 00:38:48.512824,2026-03-18 04:24:30.878605,2026-03-18 12:18:23.948271,2026-03-18 19:22:14.171656,2026-03-19 03:48:27.422806,2026-03-19 07:58:38.525067,2026-03-20 14:27:06.095953,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,2.27,2.08,2.27,400285,22215,13616,8,0,0,,42.0,72,1,0,,1,0,,0,,41.53,3.76,7.06,ST06_Bandung,
SHPM003989,AWB260003989,2026-03-05 18:22:45.366259,2026-03-05 19:06:45.366259,2026-03-05 19:27:45.366259,2026-03-06 01:04:25.637953,2026-03-06 02:10:25.637953,2026-03-06 03:10:25.637953,2026-03-06 06:32:30.070509,2026-03-06 08:35:07.201170,2026-03-06 16:36:46.440858,2026-03-07 10:20:50.692320,2026-03-08 02:22:40.206022,2026-03-08 18:22:45.366259,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Truck,2.27,2.41,2.41,1053705,22845,18932,8,1,0,,66.0,72,1,0,,1,0,,0,,56.0,3.37,8.03,ST14_Kediri,
SHPM003990,AWB260003990,2026-03-02 07:41:18.326102,2026-03-02 08:18:18.326102,2026-03-02 08:41:18.326102,2026-03-02 13:01:34.445435,2026-03-02 13:47:34.445435,2026-03-02 15:12:34.445435,2026-03-02 17:37:40.597065,2026-03-02 22:06:40.163154,2026-03-03 06:20:46.541809,2026-03-03 19:20:32.512133,2026-03-04 05:40:19.406964,2026-03-03 19:41:18.326102,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR025,Bike,1.09,1.03,1.09,1250177,24905,18545,4,0,0,,46.0,36,0,0,,1,0,,0,,45.98,2.42,8.24,ST10_Solo,First Mile Delay
SHPM003991,AWB260003991,2026-03-20 21:20:32.885724,2026-03-20 21:30:32.885724,2026-03-20 22:11:32.885724,2026-03-21 01:32:57.552760,2026-03-21 03:28:57.552760,2026-03-21 04:43:57.552760,2026-03-21 10:09:21.745422,2026-03-21 17:37:01.705871,2026-03-22 01:11:24.337111,2026-03-22 13:54:05.263408,2026-03-22 21:22:12.747093,2026-03-22 09:20:32.885724,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR111,Bike,2.16,1.97,2.16,551052,29720,20751,4,0,0,,116.0,36,0,0,,1,0,,0,,48.03,5.42,7.57,ST07_Cirebon,First Mile Delay
SHPM003992,AWB260003992,2026-03-18 14:59:14.857372,2026-03-18 15:41:14.857372,2026-03-18 15:59:14.857372,2026-03-18 23:51:09.532679,2026-03-19 00:52:09.532679,2026-03-19 01:22:09.532679,2026-03-19 07:12:44.372287,2026-03-19 10:43:50.596326,2026-03-19 20:15:23.724178,2026-03-20 11:05:29.237247,2026-03-20 20:31:12.552159,2026-03-21 14:59:14.857372,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR020,Bike,0.96,1.4,1.4,1557782,18300,10080,8,0,0,,61.0,72,1,0,,1,0,,0,,53.53,5.84,9.53,ST07_Cirebon,
SHPM003993,AWB260003993,2026-03-17 16:42:48.320174,2026-03-17 16:59:48.320174,2026-03-17 17:12:48.320174,2026-03-17 20:44:05.186445,2026-03-17 21:36:05.186445,2026-03-17 23:04:05.186445,2026-03-18 03:00:12.517595,2026-03-18 11:30:43.009006,2026-03-18 21:18:50.646965,2026-03-19 05:20:57.462399,2026-03-20 05:31:59.571874,2026-03-20 16:42:48.320174,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Van,1.76,1.9,1.9,663867,20550,14710,8,1,0,,52.0,72,1,0,,1,0,,0,,60.82,3.94,9.8,ST18_Balikpapan,
SHPM003994,AWB260003994,2026-02-27 00:03:53.461560,2026-02-27 00:10:53.461560,2026-02-27 00:34:53.461560,2026-02-27 06:29:21.162884,2026-02-27 07:01:21.162884,2026-02-27 08:23:21.162884,2026-02-27 12:28:36.082175,2026-02-27 18:44:17.639629,2026-02-28 02:25:19.925745,2026-02-28 09:40:42.073811,2026-02-28 22:23:12.519522,2026-03-02 00:03:53.461560,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR001,Bike,1.64,2.26,2.26,1170492,22170,13161,8,1,0,,32.0,72,1,0,,1,0,,0,,46.32,4.09,7.68,ST09_Semarang,
