shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM003995,AWB260003995,2026-03-01 21:30:42.207528,2026-03-01 21:50:42.207528,2026-03-01 22:34:42.207528,2026-03-01 23:38:21.622886,2026-03-02 00:39:21.622886,2026-03-02 02:00:21.622886,2026-03-02 04:09:40.718096,2026-03-02 07:51:41.642447,2026-03-02 10:32:48.034582,2026-03-03 04:18:31.775655,2026-03-03 11:03:26.486988,2026-03-03 09:30:42.207528,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR140,Truck,4.31,4.58,4.58,1290436,44610,39735,4,1,0,,61.0,36,0,0,,1,0,,0,,37.55,2.16,2.69,ST11_Yogyakarta,Last Mile Delay
SHPM003996,AWB260003996,2026-03-07 05:21:54.840758,2026-03-07 05:46:54.840758,2026-03-07 06:18:54.840758,2026-03-07 06:29:33.203446,2026-03-07 07:37:33.203446,2026-03-07 09:36:33.203446,2026-03-07 11:18:10.243292,2026-03-07 17:40:10.265299,2026-03-08 03:46:15.079875,2026-03-08 14:05:51.363775,2026-03-08 16:27:08.565399,2026-03-07 21:21:54.840758,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR076,Van,1.26,1.18,1.26,475509,32670,24150,2,1,0,,68.0,16,0,0,,1,0,,0,,35.09,1.69,10.1,ST13_Malang,Hub Bottleneck
SHPM003997,AWB260003997,2026-03-20 13:42:20.788108,2026-03-20 13:58:20.788108,2026-03-20 14:22:20.788108,2026-03-20 20:45:27.376540,2026-03-20 21:15:27.376540,2026-03-20 23:06:27.376540,2026-03-21 04:08:48.276357,2026-03-21 08:20:01.283387,2026-03-21 10:08:10.642938,2026-03-21 23:54:20.316891,2026-03-22 17:02:06.066769,2026-03-23 13:42:20.788108,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR001,Truck,3.55,4.42,4.42,831533,35890,33084,8,1,0,,30.0,72,1,0,,1,0,,0,,51.33,5.04,1.8,ST07_Cirebon,
SHPM003998,AWB260003998,2026-03-17 03:01:24.824084,2026-03-17 03:25:24.824084,2026-03-17 04:00:24.824084,2026-03-17 11:39:09.906295,2026-03-17 12:15:09.906295,2026-03-17 14:08:09.906295,2026-03-17 18:24:05.511233,2026-03-17 22:44:01.559562,2026-03-18 02:58:32.957203,2026-03-18 07:04:45.334647,2026-03-18 16:54:14.452810,2026-03-19 03:01:24.824084,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR039,Van,0.95,1.56,1.56,1759683,19020,15240,8,0,0,,36.0,48,1,0,,1,0,,0,,37.88,4.27,4.24,ST02_JKT_West,
SHPM003999,AWB260003999,2026-03-07 00:14:05.269553,2026-03-07 00:51:05.269553,2026-03-07 01:09:05.269553,2026-03-07 03:32:01.475433,2026-03-07 03:50:01.475433,2026-03-07 05:38:01.475433,2026-03-07 09:47:05.999761,2026-03-07 16:16:22.204577,2026-03-08 00:22:31.214980,2026-03-08 10:08:47.321306,2026-03-08 19:49:33.046622,2026-03-08 12:14:05.269553,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR035,Bike,0.81,0.79,0.81,331702,27645,20926,4,1,0,,18.0,36,0,0,,1,0,,0,,43.59,4.15,8.1,ST12_Surabaya,Last Mile Delay
SHPM004000,AWB260004000,2026-03-19 04:06:00.655814,2026-03-19 04:46:00.655814,2026-03-19 04:51:00.655814,2026-03-19 06:52:14.796108,2026-03-19 07:41:14.796108,2026-03-19 08:38:14.796108,2026-03-19 12:18:34.764164,2026-03-19 16:32:46.713946,2026-03-20 02:04:38.419221,2026-03-20 11:50:22.697521,2026-03-20 19:01:03.222382,2026-03-20 16:06:00.655814,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR020,Van,0.76,0.74,0.76,705253,23420,18809,4,1,0,,49.0,36,0,0,,1,0,,0,,38.92,3.67,9.53,ST12_Surabaya,Last Mile Delay
SHPM004001,AWB260004001,2026-02-25 06:51:52.352419,2026-02-25 07:06:52.352419,2026-02-25 07:35:52.352419,2026-02-25 08:22:04.442327,2026-02-25 09:06:04.442327,2026-02-25 10:27:04.442327,2026-02-25 16:00:32.427310,2026-02-25 22:46:19.365886,2026-02-26 04:27:27.392271,2026-02-26 16:45:33.768761,2026-02-26 21:17:00.802859,2026-02-25 22:51:52.352419,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR016,Bike,0.35,0.35,0.35,841424,28575,17036,2,1,0,,44.0,16,0,0,,1,0,,0,,38.42,5.56,5.69,ST20_Banjarmasin,Remote Area
SHPM004002,AWB260004002,2026-03-25 22:08:03.843538,2026-03-25 22:38:03.843538,2026-03-25 22:43:03.843538,2026-03-26 02:00:44.602492,2026-03-26 02:49:44.602492,2026-03-26 03:14:44.602492,2026-03-26 04:25:21.613630,2026-03-26 13:15:58.084903,2026-03-26 22:26:36.795710,2026-03-27 08:39:04.992633,2026-03-27 16:47:26.531353,2026-03-27 10:08:03.843538,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR084,Truck,3.58,4.96,4.96,1465792,46320,43731,4,1,0,,49.0,36,0,0,,1,0,,0,,42.66,1.18,9.18,ST03_JKT_East,Last Mile Delay
SHPM004003,AWB260004003,2026-03-16 05:13:33.286692,2026-03-16 05:40:33.286692,2026-03-16 06:19:33.286692,,,,,,,,,2026-03-16 21:13:33.286692,Failed Pickup,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,COD,CR164,Van,1.14,1.09,1.14,470453,36130,26567,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,510.77,,,ST18_Balikpapan,
SHPM004004,AWB260004004,2026-02-22 08:44:47.127882,2026-02-22 09:14:47.127882,2026-02-22 09:32:47.127882,2026-02-22 13:42:23.866793,2026-02-22 14:26:23.866793,2026-02-22 16:15:23.866793,2026-02-22 20:50:16.866772,2026-02-23 00:49:56.720015,2026-02-23 10:36:42.372512,2026-02-24 03:39:01.773152,,2026-02-25 08:44:47.127882,Delivery Exception,Exception,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Bike,1.92,2.28,2.28,1869746,22260,14394,8,1,0,,44.0,72,0,1,Remote Area Delay,1,0,,0,,1035.25,4.58,9.78,ST05_Tangerang,Delivery Exception
SHPM004005,AWB260004005,2026-02-23 09:20:59.882072,2026-02-23 09:58:59.882072,2026-02-23 10:39:59.882072,2026-02-23 14:15:53.814643,2026-02-23 14:53:53.814643,2026-02-23 15:20:53.814643,2026-02-23 16:51:26.590202,2026-02-23 21:51:59.291222,2026-02-24 09:39:34.061308,2026-02-25 03:35:41.979584,2026-02-25 19:22:44.817499,2026-02-26 09:20:59.882072,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Van,0.87,0.92,0.92,673863,16140,14333,8,1,0,,38.0,72,1,0,,1,0,,0,,58.03,1.51,11.79,ST19_Denpasar,
SHPM004006,AWB260004006,2026-03-15 07:29:27.034224,2026-03-15 08:08:27.034224,2026-03-15 08:32:27.034224,2026-03-15 09:20:21.422080,2026-03-15 09:38:21.422080,2026-03-15 10:24:21.422080,2026-03-15 14:55:16.192018,2026-03-15 20:46:12.055598,2026-03-15 23:33:50.367873,2026-03-16 09:09:45.786184,2026-03-16 20:13:35.821351,2026-03-16 19:29:27.034224,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR046,Bike,2.13,2.57,2.57,616727,35565,30353,4,1,0,,18.0,36,0,0,,1,0,,0,,36.74,4.52,2.79,ST15_Medan,Remote Area
SHPM004007,AWB260004007,2026-02-22 06:35:41.480924,2026-02-22 07:13:41.480924,2026-02-22 07:40:41.480924,2026-02-22 12:03:07.210609,2026-02-22 12:55:07.210609,2026-02-22 14:02:07.210609,2026-02-22 15:14:12.976513,2026-02-22 19:47:30.412832,2026-02-23 06:44:55.888370,2026-02-23 20:56:50.488088,2026-02-24 13:21:52.544569,2026-02-25 06:35:41.480924,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Bike,0.8,1.11,1.11,876321,16995,15135,8,1,0,,52.0,72,1,0,,1,0,,0,,54.77,1.2,10.96,ST17_Makassar,
SHPM004008,AWB260004008,2026-02-28 11:16:57.213624,2026-02-28 11:34:57.213624,2026-02-28 12:45:57.213624,2026-02-28 15:42:44.167101,2026-02-28 16:18:44.167101,2026-02-28 17:05:44.167101,2026-02-28 22:08:12.002001,2026-03-01 03:03:03.898670,2026-03-01 11:59:26.954612,2026-03-02 04:22:31.341523,,2026-03-01 03:16:57.213624,Delivery Exception,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR070,Bike,2.92,4.32,4.32,1669626,50440,29761,2,0,0,,36.0,16,0,1,Customer Not Home,2,0,,0,,888.72,5.04,8.94,ST02_JKT_West,Delivery Exception
SHPM004009,AWB260004009,2026-03-17 15:33:38.217314,2026-03-17 15:48:38.217314,2026-03-17 16:03:38.217314,2026-03-17 17:47:44.691638,2026-03-17 18:22:44.691638,2026-03-17 18:53:44.691638,2026-03-17 20:41:27.997391,2026-03-18 05:08:18.339348,2026-03-18 15:43:36.056403,2026-03-19 03:13:17.590683,2026-03-19 12:21:38.456671,2026-03-19 03:33:38.217314,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR013,Bike,0.87,0.8,0.87,509270,27915,24166,4,1,0,,35.0,36,0,0,,1,0,,0,,44.8,1.8,10.59,ST09_Semarang,Hub Bottleneck
SHPM004010,AWB260004010,2026-03-23 23:40:36.204439,2026-03-23 23:58:36.204439,2026-03-24 01:11:36.204439,2026-03-24 15:45:47.708247,2026-03-24 16:18:47.708247,2026-03-24 17:34:47.708247,2026-03-24 23:10:06.069201,2026-03-25 02:55:42.777204,2026-03-25 18:35:25.335214,2026-03-26 07:04:31.987663,2026-03-26 17:47:06.713806,2026-03-26 23:40:36.204439,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR074,Van,1.75,2.24,2.24,521989,22080,14483,8,0,0,,33.0,72,1,0,,1,0,,0,,66.11,5.59,15.66,ST20_Banjarmasin,
SHPM004011,AWB260004011,2026-03-17 08:59:51.682157,2026-03-17 09:14:51.682157,2026-03-17 09:50:51.682157,2026-03-17 22:11:57.928122,2026-03-17 23:12:57.928122,2026-03-18 00:12:57.928122,2026-03-18 07:10:33.891676,2026-03-18 11:17:22.852099,2026-03-19 05:13:15.575452,2026-03-19 13:50:40.021469,2026-03-20 03:07:59.382882,2026-03-20 08:59:51.682157,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Bike,1.35,2.26,2.26,1814025,22170,16303,8,0,0,,61.0,72,1,0,,1,0,,0,,66.14,6.96,17.93,ST06_Bandung,
SHPM004012,AWB260004012,2026-03-25 23:52:58.964081,2026-03-26 00:37:58.964081,2026-03-26 00:54:58.964081,2026-03-26 01:48:04.774958,2026-03-26 02:34:04.774958,2026-03-26 04:25:04.774958,2026-03-26 09:05:00.351698,2026-03-26 16:55:32.276235,2026-03-27 02:32:19.829429,2026-03-27 14:58:09.832160,2026-03-27 19:04:09.811157,2026-03-26 15:52:58.964081,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR084,Bike,2.63,3.4,3.4,2247233,46300,42707,2,1,0,,46.0,16,0,0,,1,0,,0,,43.19,4.67,9.61,ST02_JKT_West,Last Mile Delay
SHPM004013,AWB260004013,2026-02-21 19:20:08.209419,2026-02-21 19:32:08.209419,2026-02-21 20:28:08.209419,,,,,,,,,2026-02-23 07:20:08.209419,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR109,Bike,1.09,1.17,1.17,416782,29265,26605,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,1048.66,,,ST12_Surabaya,
SHPM004014,AWB260004014,2026-02-16 09:40:54.222623,2026-02-16 10:08:54.222623,2026-02-16 10:27:54.222623,2026-02-16 12:16:36.891622,2026-02-16 12:45:36.891622,2026-02-16 13:58:36.891622,2026-02-16 15:09:12.316047,2026-02-16 23:41:59.648032,2026-02-17 04:52:19.273013,2026-02-17 19:47:02.276462,2026-02-17 23:06:44.937536,2026-02-17 01:40:54.222623,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR042,Bike,1.13,1.22,1.22,676441,32490,24572,2,0,0,,29.0,16,0,0,,1,0,,0,,37.43,1.18,5.17,ST06_Bandung,First Mile Delay
SHPM004015,AWB260004015,2026-03-05 00:45:44.463547,2026-03-05 01:08:44.463547,2026-03-05 01:32:44.463547,2026-03-05 03:21:53.987712,2026-03-05 03:57:53.987712,2026-03-05 05:57:53.987712,2026-03-05 11:50:41.464104,2026-03-05 18:14:40.679492,2026-03-05 21:49:54.692431,2026-03-06 04:32:34.803668,2026-03-06 12:46:19.339812,2026-03-06 12:45:44.463547,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR024,Van,2.06,1.95,2.06,1475893,33270,22130,4,1,0,,36.0,36,0,0,,1,0,,0,,36.01,5.88,3.59,ST15_Medan,Remote Area
SHPM004016,AWB260004016,2026-03-19 17:35:58.905972,2026-03-19 18:00:58.905972,2026-03-19 18:19:58.905972,2026-03-19 22:25:36.273148,2026-03-19 23:42:36.273148,2026-03-20 00:01:36.273148,2026-03-20 09:02:47.072596,2026-03-20 13:00:11.693485,2026-03-20 17:16:26.296209,2026-03-22 12:13:48.208728,2026-03-22 15:42:53.006883,2026-03-20 09:35:58.905972,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR109,Van,0.75,1.13,1.13,1152823,32085,29681,2,0,0,,77.0,16,0,0,,1,1,Invalid Address,0,,70.12,9.02,4.27,ST09_Semarang,First Mile Delay
SHPM004017,AWB260004017,2026-03-06 22:27:34.236675,2026-03-06 23:08:34.236675,2026-03-06 23:37:34.236675,2026-03-07 01:08:42.391594,2026-03-07 01:16:42.391594,2026-03-07 02:18:42.391594,2026-03-07 05:41:55.036421,2026-03-07 09:09:15.845934,2026-03-07 16:21:58.728040,2026-03-08 01:22:16.727814,2026-03-08 12:12:35.650122,2026-03-08 10:27:34.236675,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR087,Truck,1.06,1.69,1.69,1160420,31605,18698,4,1,0,,8.0,36,0,0,,1,0,,0,,37.75,3.39,7.21,ST02_JKT_West,Last Mile Delay
SHPM004018,AWB260004018,2026-03-24 18:09:30.513494,2026-03-24 18:39:30.513494,2026-03-24 19:22:30.513494,2026-03-24 21:29:08.589254,2026-03-24 21:46:08.589254,2026-03-24 22:34:08.589254,2026-03-25 04:09:09.221365,2026-03-25 09:02:43.363870,2026-03-26 01:14:14.120992,2026-03-26 14:36:59.929028,2026-03-26 17:34:31.861379,2026-03-26 06:09:30.513494,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR134,Bike,0.8,0.86,0.86,830249,23870,16307,4,1,0,,17.0,36,0,0,,1,0,,0,,47.42,5.58,16.19,ST10_Solo,Hub Bottleneck
SHPM004019,AWB260004019,2026-03-28 02:14:54.942525,2026-03-28 02:22:54.942525,2026-03-28 03:03:54.942525,2026-03-28 06:43:17.098123,2026-03-28 06:51:17.098123,2026-03-28 07:50:17.098123,2026-03-28 13:43:16.377974,2026-03-28 20:30:49.532759,2026-03-29 07:37:46.219946,2026-03-29 22:01:02.105260,2026-03-30 03:42:53.018445,2026-03-29 14:14:54.942525,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Truck,1.53,2.45,2.45,781637,31025,25183,4,0,0,,8.0,36,0,0,,1,0,,0,,49.47,5.88,11.12,ST06_Bandung,First Mile Delay
SHPM004020,AWB260004020,2026-02-27 17:47:40.383333,2026-02-27 18:03:40.383333,2026-02-27 18:19:40.383333,2026-02-27 22:24:37.933001,2026-02-27 23:07:37.933001,2026-02-28 00:04:37.933001,2026-02-28 03:50:54.635607,2026-02-28 12:31:00.719759,2026-02-28 21:55:48.775236,2026-03-01 13:33:00.687865,2026-03-01 22:19:49.993502,2026-03-02 17:47:40.383333,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR033,Bike,3.43,3.22,3.43,891519,27435,25434,8,1,0,,43.0,72,1,0,,1,0,,0,,52.54,3.77,9.41,ST09_Semarang,
SHPM004021,AWB260004021,2026-02-25 18:51:59.215676,2026-02-25 19:36:59.215676,2026-02-25 20:02:59.215676,2026-02-25 22:55:39.988756,2026-02-25 23:48:39.988756,2026-02-26 00:51:39.988756,2026-02-26 03:42:06.054935,2026-02-26 07:11:33.465662,2026-02-26 19:54:15.083374,2026-02-27 03:10:22.257480,2026-02-28 08:38:26.206029,2026-02-28 18:51:59.215676,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.92,1.01,1.01,1900844,16545,14110,8,1,0,,53.0,72,1,0,,1,0,,0,,61.77,2.84,12.71,ST20_Banjarmasin,
SHPM004022,AWB260004022,2026-02-22 10:52:44.106365,2026-02-22 11:12:44.106365,2026-02-22 12:01:44.106365,2026-02-22 19:46:17.723825,2026-02-22 20:10:17.723825,2026-02-22 22:01:17.723825,2026-02-23 02:39:04.378203,2026-02-23 08:12:33.808246,2026-02-23 18:38:24.857999,2026-02-24 01:41:15.363326,2026-02-24 06:14:43.423812,2026-02-25 10:52:44.106365,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR141,Bike,0.55,0.58,0.58,1193235,14610,12144,8,0,0,,24.0,72,1,0,,1,0,,0,,43.37,4.63,10.43,ST11_Yogyakarta,
SHPM004023,AWB260004023,2026-03-24 11:15:02.063274,2026-03-24 11:54:02.063274,2026-03-24 12:09:02.063274,2026-03-24 15:25:58.006656,2026-03-24 15:58:58.006656,2026-03-24 16:46:58.006656,2026-03-24 20:26:51.178225,2026-03-25 00:31:24.048730,2026-03-25 21:26:34.644438,2026-03-26 00:45:03.256080,2026-03-26 03:36:57.589758,2026-03-25 11:15:02.063274,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR128,Van,3.23,3.1,3.23,725843,34535,30384,4,1,0,,33.0,24,0,0,,1,0,,0,,40.37,3.66,20.92,ST12_Surabaya,Hub Bottleneck
SHPM004024,AWB260004024,2026-03-22 01:26:04.874568,2026-03-22 02:06:04.874568,2026-03-22 02:11:04.874568,,,,,,,,,2026-03-23 13:26:04.874568,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR019,Bike,1.29,1.39,1.39,400945,30255,17921,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,370.57,,,ST03_JKT_East,
SHPM004025,AWB260004025,2026-03-20 00:09:50.104474,2026-03-20 00:43:50.104474,2026-03-20 01:30:50.104474,2026-03-20 02:47:30.139500,2026-03-20 03:15:30.139500,2026-03-20 04:37:30.139500,2026-03-20 06:25:16.423601,2026-03-20 11:50:24.662959,2026-03-21 07:03:15.125823,2026-03-21 20:00:24.323874,2026-03-22 15:18:01.956439,2026-03-23 00:09:50.104474,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR128,Van,1.12,1.16,1.16,1717252,21220,19391,8,1,0,,28.0,72,1,0,,1,0,,0,,63.14,1.8,19.21,ST18_Balikpapan,
SHPM004026,AWB260004026,2026-03-16 20:33:41.711035,2026-03-16 21:08:41.711035,2026-03-16 21:26:41.711035,2026-03-17 04:18:46.582315,2026-03-17 04:39:46.582315,2026-03-17 05:27:46.582315,2026-03-17 10:13:50.309280,2026-03-17 14:39:47.158486,2026-03-18 02:11:57.477663,2026-03-18 08:22:52.812561,2026-03-18 16:26:32.967403,2026-03-18 20:33:41.711035,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,COD,CR156,Van,1.48,1.47,1.48,554944,22660,13971,8,1,0,,21.0,48,1,0,,1,0,,0,,43.88,4.77,11.54,ST15_Medan,
SHPM004027,AWB260004027,2026-03-15 20:40:59.464265,2026-03-15 21:23:59.464265,2026-03-15 21:38:59.464265,2026-03-15 22:31:38.614761,2026-03-15 23:16:38.614761,2026-03-16 00:26:38.614761,2026-03-16 05:59:24.902863,2026-03-16 11:47:05.299531,2026-03-16 23:22:43.522778,2026-03-17 17:20:31.745483,2026-03-17 20:13:28.561108,2026-03-16 12:40:59.464265,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR125,Bike,0.51,0.5,0.51,480681,29295,21545,2,1,0,,45.0,16,0,0,,1,0,,0,,47.54,5.55,11.59,ST02_JKT_West,Hub Bottleneck
SHPM004028,AWB260004028,2026-03-25 09:51:13.213584,2026-03-25 10:24:13.213584,2026-03-25 10:54:13.213584,2026-03-25 17:19:50.004862,2026-03-25 18:02:50.004862,2026-03-25 18:45:50.004862,2026-03-25 20:58:23.414900,2026-03-26 00:22:12.032233,2026-03-26 08:55:08.148213,2026-03-26 20:59:10.287788,2026-03-27 12:22:29.855091,2026-03-28 09:51:13.213584,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR080,Van,1.64,1.63,1.64,606781,23380,15804,8,1,0,,43.0,72,1,0,,1,0,,0,,50.52,2.21,8.55,ST14_Kediri,
SHPM004029,AWB260004029,2026-03-29 00:28:14.515927,2026-03-29 01:08:14.515927,2026-03-29 01:50:14.515927,2026-03-29 02:08:17.269973,2026-03-29 02:39:17.269973,2026-03-29 03:57:17.269973,2026-03-29 06:02:23.281538,2026-03-29 14:18:28.549647,2026-03-30 01:48:21.874487,2026-03-30 09:43:42.406045,2026-03-30 14:36:43.001782,2026-03-30 12:28:14.515927,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR189,Bike,0.36,0.35,0.36,2189762,25620,19454,4,1,0,,31.0,36,0,0,,1,0,,0,,38.14,2.09,11.5,ST01_JKT_Central,Hub Bottleneck
