shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004030,AWB260004030,2026-03-15 08:06:01.531560,2026-03-15 08:37:01.531560,2026-03-15 09:07:01.531560,2026-03-15 12:45:59.275370,2026-03-15 13:33:59.275370,2026-03-15 15:14:59.275370,2026-03-15 17:55:19.966575,2026-03-16 03:29:01.427494,2026-03-16 08:49:20.283086,2026-03-16 20:04:00.793867,2026-03-16 23:50:56.532888,2026-03-16 20:06:01.531560,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Truck,1.11,1.13,1.13,1768762,25085,17620,4,0,0,,48.0,36,0,0,,1,0,,0,,39.75,2.67,5.34,ST05_Tangerang,First Mile Delay
SHPM004031,AWB260004031,2026-02-21 09:15:52.488849,2026-02-21 09:38:52.488849,2026-02-21 09:57:52.488849,2026-02-21 13:42:55.246929,2026-02-21 14:56:55.246929,2026-02-21 16:16:55.246929,2026-02-21 21:23:55.108974,2026-02-22 02:42:14.093981,2026-02-22 14:01:28.412926,2026-02-23 06:46:23.240954,2026-02-23 19:00:13.013824,2026-02-24 09:15:52.488849,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR034,Van,0.85,1.07,1.07,884613,20815,15277,8,1,0,,74.0,72,1,0,,1,0,,0,,57.74,5.12,11.32,ST09_Semarang,
SHPM004032,AWB260004032,2026-02-27 04:35:05.082040,2026-02-27 05:14:05.082040,2026-02-27 05:38:05.082040,2026-02-27 12:06:30.494928,2026-02-27 12:32:30.494928,2026-02-27 12:52:30.494928,2026-02-27 15:20:13.647572,2026-02-27 19:28:42.268721,2026-02-28 02:35:05.672044,2026-02-28 10:18:58.796328,2026-03-01 00:26:21.639093,2026-03-02 04:35:05.082040,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Truck,1.66,1.68,1.68,282074,19560,12352,8,1,0,,26.0,72,1,0,,1,0,,0,,43.85,2.46,7.11,ST06_Bandung,
SHPM004033,AWB260004033,2026-03-08 06:36:34.132151,2026-03-08 07:09:34.132151,2026-03-08 07:36:34.132151,2026-03-08 09:24:48.396908,2026-03-08 10:14:48.396908,2026-03-08 10:43:48.396908,2026-03-08 13:29:40.003068,2026-03-08 18:40:57.551399,2026-03-09 05:29:46.623146,2026-03-09 10:50:20.225384,,2026-03-11 06:36:34.132151,Delivery Exception,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR004,Truck,1.66,1.56,1.66,244618,19470,17552,8,1,0,,50.0,72,0,1,Customer Reschedule,3,0,,0,,701.39,2.76,10.81,ST11_Yogyakarta,Hub Bottleneck
SHPM004034,AWB260004034,2026-02-22 12:26:18.213995,2026-02-22 12:59:18.213995,2026-02-22 13:19:18.213995,2026-02-22 20:57:16.704150,2026-02-22 21:36:16.704150,2026-02-22 21:52:16.704150,2026-02-23 01:12:33.042489,2026-02-23 07:05:50.611405,2026-02-23 19:34:32.477002,2026-02-24 11:49:31.158292,2026-02-25 18:54:42.015989,2026-02-25 12:26:18.213995,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Bike,1.8,2.85,2.85,1073333,24825,15519,8,1,0,,39.0,72,0,0,,1,0,,0,,78.47,3.34,12.48,ST16_Palembang,Hub Bottleneck
SHPM004035,AWB260004035,2026-03-19 16:01:42.965100,2026-03-19 16:21:42.965100,2026-03-19 17:02:42.965100,2026-03-20 00:05:35.876950,2026-03-20 00:27:35.876950,2026-03-20 01:23:35.876950,2026-03-20 04:51:14.255120,2026-03-20 14:10:07.721308,2026-03-20 15:53:52.107875,2026-03-21 04:15:05.491136,2026-03-21 09:42:10.697805,2026-03-22 16:01:42.965100,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Bike,4.86,6.13,6.13,406887,39585,33326,8,1,0,,22.0,72,1,0,,1,0,,0,,41.67,3.46,1.73,ST05_Tangerang,
SHPM004036,AWB260004036,2026-02-20 13:36:08.566557,2026-02-20 14:14:08.566557,2026-02-20 14:34:08.566557,2026-02-20 16:29:13.015243,2026-02-20 17:11:13.015243,2026-02-20 17:54:13.015243,2026-02-20 23:03:56.791096,2026-02-21 04:40:23.991044,2026-02-21 16:31:01.718864,2026-02-22 08:29:57.106497,2026-02-22 21:29:05.329538,2026-02-23 13:36:08.566557,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR181,Van,4.82,4.69,4.82,2190687,33690,24929,8,1,0,,42.0,72,1,0,,1,0,,0,,55.88,5.16,11.84,ST06_Bandung,
SHPM004037,AWB260004037,2026-02-23 03:23:33.220760,2026-02-23 03:28:33.220760,2026-02-23 03:46:33.220760,2026-02-23 06:58:50.737459,2026-02-23 07:24:50.737459,2026-02-23 08:18:50.737459,2026-02-23 14:08:45.137258,2026-02-23 23:29:21.089097,2026-02-24 11:11:37.771465,2026-02-25 04:25:05.504135,,2026-02-24 15:23:33.220760,Return To Sender,RTS,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Van,1.9,3.18,3.18,2195255,34310,27441,4,1,0,,26.0,36,0,1,Customer Not Home,3,0,,1,Customer Not Home,1016.61,5.83,11.7,ST02_JKT_West,Hub Bottleneck
SHPM004038,AWB260004038,2026-03-05 13:02:30.398065,2026-03-05 13:16:30.398065,2026-03-05 13:57:30.398065,2026-03-05 17:37:25.590072,2026-03-05 18:13:25.590072,2026-03-05 19:15:25.590072,2026-03-05 20:17:57.514036,2026-03-06 02:30:42.172197,2026-03-06 09:51:08.798249,2026-03-07 02:35:16.328412,2026-03-07 07:47:58.245998,2026-03-08 13:02:30.398065,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR025,Bike,0.75,0.97,0.97,351106,16365,13280,8,1,0,,36.0,72,1,0,,1,0,,0,,42.76,1.04,7.34,ST08_Bogor,
SHPM004039,AWB260004039,2026-03-27 15:14:23.136610,2026-03-27 15:50:23.136610,2026-03-27 16:23:23.136610,2026-03-27 19:41:46.153752,2026-03-27 20:51:46.153752,2026-03-27 21:44:46.153752,2026-03-28 01:36:27.636900,2026-03-28 05:22:08.013163,2026-03-28 10:54:58.901721,2026-03-29 04:28:10.906183,2026-03-29 07:51:23.575245,2026-03-29 03:14:23.136610,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR033,Van,1.88,1.92,1.92,2138451,28640,24382,4,1,0,,70.0,36,0,0,,1,0,,0,,40.62,3.86,5.55,ST11_Yogyakarta,Last Mile Delay
SHPM004040,AWB260004040,2026-02-21 05:58:29.209053,2026-02-21 06:33:29.209053,2026-02-21 07:03:29.209053,2026-02-21 09:16:18.497235,2026-02-21 09:57:18.497235,2026-02-21 10:38:18.497235,2026-02-21 13:12:50.585059,2026-02-21 20:24:04.935748,2026-02-21 23:03:42.820606,2026-02-22 13:27:37.998796,2026-02-23 09:55:39.915781,2026-02-24 05:58:29.209053,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR103,Bike,1.2,1.67,1.67,540720,23515,20060,8,1,0,,41.0,72,1,0,,1,0,,0,,51.95,2.58,2.66,ST15_Medan,
SHPM004041,AWB260004041,2026-03-03 06:29:41.816508,2026-03-03 06:57:41.816508,2026-03-03 07:27:41.816508,2026-03-03 11:22:39.681019,2026-03-03 11:42:39.681019,2026-03-03 12:29:39.681019,2026-03-03 18:15:41.116192,2026-03-03 21:06:22.129907,2026-03-04 03:40:20.131053,2026-03-04 12:04:02.174798,2026-03-04 14:44:55.246819,2026-03-04 06:29:41.816508,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR031,Bike,0.88,0.92,0.92,676416,24140,19573,4,0,0,,20.0,24,0,0,,1,0,,0,,32.25,5.77,6.57,ST04_Bekasi,First Mile Delay
SHPM004042,AWB260004042,2026-03-03 13:31:58.714474,2026-03-03 14:14:58.714474,2026-03-03 14:57:58.714474,2026-03-03 19:01:45.912923,2026-03-03 19:54:45.912923,2026-03-03 21:47:45.912923,2026-03-03 23:44:33.180235,2026-03-04 07:09:57.001662,2026-03-04 09:54:20.954130,2026-03-04 22:45:10.954517,2026-03-05 21:48:15.229213,2026-03-06 13:31:58.714474,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Bike,1.12,1.83,1.83,2209818,20235,14144,8,1,0,,53.0,72,1,0,,1,0,,0,,56.27,1.95,2.74,ST18_Balikpapan,
SHPM004043,AWB260004043,2026-03-18 19:50:39.759714,2026-03-18 20:25:39.759714,2026-03-18 20:33:39.759714,2026-03-18 22:40:50.661774,2026-03-18 22:56:50.661774,2026-03-18 23:18:50.661774,2026-03-19 02:43:28.443226,2026-03-19 09:00:28.479806,2026-03-19 19:03:03.207415,2026-03-20 05:17:17.405147,2026-03-20 08:09:54.580447,2026-03-20 07:50:39.759714,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Bike,0.94,0.95,0.95,541929,24275,21334,4,1,0,,16.0,36,0,0,,1,0,,0,,36.32,3.41,10.04,ST08_Bogor,Hub Bottleneck
SHPM004044,AWB260004044,2026-02-17 01:02:52.850260,2026-02-17 01:15:52.850260,2026-02-17 01:31:52.850260,2026-02-17 04:53:37.528700,2026-02-17 05:50:37.528700,2026-02-17 06:35:37.528700,2026-02-17 10:47:12.157771,2026-02-17 16:43:53.092964,2026-02-17 21:54:56.226888,2026-02-18 14:26:25.683029,2026-02-18 20:51:17.359376,2026-02-18 13:02:52.850260,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR171,Truck,0.83,0.88,0.88,1224287,23960,21399,4,1,0,,57.0,36,0,0,,1,0,,0,,43.81,4.19,5.18,ST09_Semarang,Last Mile Delay
SHPM004045,AWB260004045,2026-02-24 11:58:31.486158,2026-02-24 12:13:31.486158,2026-02-24 12:41:31.486158,2026-02-24 20:20:02.023324,2026-02-24 21:13:02.023324,2026-02-24 23:05:02.023324,2026-02-25 00:40:24.827182,2026-02-25 06:30:47.493886,2026-02-25 11:24:48.185227,2026-02-26 03:20:43.724225,2026-02-26 20:55:33.574003,2026-02-27 11:58:31.486158,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR004,Bike,1.84,3.12,3.12,1898151,26040,24112,8,0,0,,53.0,72,1,0,,1,0,,0,,56.95,1.59,4.9,ST14_Kediri,
SHPM004046,AWB260004046,2026-02-19 18:43:25.303855,2026-02-19 18:49:25.303855,2026-02-19 19:14:25.303855,2026-02-19 22:23:57.268193,2026-02-19 22:47:57.268193,2026-02-20 00:06:57.268193,2026-02-20 02:35:11.310419,2026-02-20 06:40:11.084588,2026-02-20 17:25:07.892170,2026-02-21 00:57:02.171846,,2026-02-21 06:43:25.303855,Delivery Exception,Exception,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR031,Bike,1.6,1.61,1.61,750523,31245,29501,4,1,0,,24.0,36,0,1,Customer Reschedule,2,0,,0,,1097.28,2.47,10.75,ST13_Malang,Hub Bottleneck
SHPM004047,AWB260004047,2026-03-04 02:08:24.693667,2026-03-04 02:34:24.693667,2026-03-04 02:56:24.693667,,,,,,,,,2026-03-05 14:08:24.693667,Failed Pickup,Exception,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Bike,1.0,1.06,1.06,1803960,24770,14824,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,801.86,,,ST14_Kediri,
SHPM004048,AWB260004048,2026-02-24 20:38:16.705475,2026-02-24 21:20:16.705475,2026-02-24 21:36:16.705475,2026-02-25 04:20:38.404980,2026-02-25 05:17:38.404980,2026-02-25 07:13:38.404980,2026-02-25 13:03:55.659358,2026-02-25 16:06:43.252685,2026-02-25 20:27:09.682393,2026-02-26 03:49:54.520964,2026-02-26 20:01:13.604256,2026-02-27 20:38:16.705475,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR134,Bike,1.45,1.47,1.47,1659123,22615,20815,8,1,0,,57.0,72,1,0,,1,0,,0,,47.38,5.84,4.34,ST06_Bandung,
SHPM004049,AWB260004049,2026-03-11 02:03:32.498916,2026-03-11 02:15:32.498916,2026-03-11 02:33:32.498916,2026-03-11 09:59:05.718951,2026-03-11 10:45:05.718951,2026-03-11 11:08:05.718951,2026-03-11 13:31:59.801095,2026-03-11 22:50:30.934191,2026-03-12 03:02:01.586366,2026-03-12 18:01:11.392259,2026-03-12 23:07:43.618331,2026-03-14 02:03:32.498916,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Van,3.67,3.65,3.67,897584,28515,22127,8,1,0,,46.0,72,1,0,,1,0,,0,,45.07,2.4,4.19,ST02_JKT_West,
SHPM004050,AWB260004050,2026-02-27 03:06:03.392990,2026-02-27 03:23:03.392990,2026-02-27 03:45:03.392990,2026-02-27 07:32:50.081600,2026-02-27 07:40:50.081600,2026-02-27 08:14:50.081600,2026-02-27 12:20:07.076547,2026-02-27 21:22:58.942341,2026-02-28 01:33:18.056224,2026-02-28 19:08:38.819914,2026-03-01 02:40:55.750487,2026-02-28 15:06:03.392990,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR137,Bike,2.04,1.89,2.04,1894149,29180,18284,4,0,0,,8.0,36,0,0,,1,0,,0,,47.58,4.09,4.17,ST08_Bogor,First Mile Delay
SHPM004051,AWB260004051,2026-03-18 08:07:42.002787,2026-03-18 08:48:42.002787,2026-03-18 09:39:42.002787,2026-03-18 10:55:29.657488,2026-03-18 12:01:29.657488,2026-03-18 12:30:29.657488,2026-03-18 21:19:27.371684,2026-03-19 00:43:21.013205,2026-03-19 12:14:07.791798,2026-03-20 07:30:11.611975,2026-03-20 12:51:30.962309,2026-03-19 20:07:42.002787,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR112,Van,1.58,1.42,1.58,1235107,31110,27072,4,1,0,,66.0,36,0,0,,1,1,Missed Cut-Off,0,,52.73,8.82,11.51,ST18_Balikpapan,Hub Bottleneck
SHPM004052,AWB260004052,2026-03-25 03:53:45.914655,2026-03-25 04:08:45.914655,2026-03-25 04:22:45.914655,2026-03-25 08:08:08.199850,2026-03-25 08:55:08.199850,2026-03-25 10:55:08.199850,2026-03-25 13:09:08.439261,2026-03-25 19:00:22.648116,2026-03-25 23:58:52.747993,2026-03-26 09:19:52.342475,2026-03-26 17:06:46.319350,2026-03-26 15:53:45.914655,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR016,Bike,6.31,9.55,9.55,653169,62975,55784,4,1,0,,47.0,36,0,0,,1,0,,0,,37.22,2.23,4.98,ST07_Cirebon,Last Mile Delay
SHPM004053,AWB260004053,2026-03-28 01:21:11.264846,2026-03-28 02:01:11.264846,2026-03-28 02:58:11.264846,2026-03-28 03:22:54.727566,2026-03-28 03:30:54.727566,2026-03-28 04:16:54.727566,2026-03-28 08:51:59.319003,2026-03-28 17:22:38.887720,2026-03-29 10:00:42.930514,2026-03-29 17:18:36.010358,2026-03-30 10:55:27.946321,2026-03-29 13:21:11.264846,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR130,Bike,0.4,0.48,0.48,2272263,22160,12264,4,1,0,,8.0,36,0,0,,1,0,,0,,57.57,4.58,16.63,ST17_Makassar,Hub Bottleneck
SHPM004054,AWB260004054,2026-02-20 11:36:25.836241,2026-02-20 12:11:25.836241,2026-02-20 12:41:25.836241,2026-02-20 13:41:14.079889,2026-02-20 14:02:14.079889,2026-02-20 14:43:14.079889,2026-02-20 16:41:41.727372,2026-02-20 20:18:45.521808,2026-02-21 03:06:34.509495,2026-02-21 15:04:31.696347,2026-02-21 16:46:52.865024,2026-02-21 03:36:25.836241,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR137,Bike,2.36,2.13,2.36,747480,37620,28821,2,1,0,,21.0,16,0,0,,1,0,,0,,29.17,1.97,6.8,ST14_Kediri,Last Mile Delay
SHPM004055,AWB260004055,2026-03-28 02:40:22.374478,2026-03-28 02:52:22.374478,2026-03-28 03:22:22.374478,2026-03-28 04:59:31.569773,2026-03-28 05:31:31.569773,2026-03-28 06:53:31.569773,2026-03-28 11:54:05.610735,2026-03-28 21:49:14.355813,2026-03-28 23:19:57.530623,2026-03-29 08:12:13.751661,2026-03-29 10:52:46.873988,2026-03-29 14:40:22.374478,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Bike,0.87,0.86,0.87,1176207,23915,18924,4,1,0,,32.0,36,1,0,,1,0,,0,,32.21,5.01,1.51,ST08_Bogor,
SHPM004056,AWB260004056,2026-03-12 11:55:08.822212,2026-03-12 12:05:08.822212,2026-03-12 13:12:08.822212,2026-03-12 13:17:59.629779,2026-03-12 14:03:59.629779,2026-03-12 15:22:59.629779,2026-03-12 19:23:36.546020,2026-03-13 01:52:37.119272,2026-03-13 12:30:00.825222,2026-03-13 19:18:40.402099,2026-03-13 21:08:56.119546,2026-03-13 03:55:08.822212,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR064,Bike,1.61,1.74,1.74,533724,34830,19990,2,1,0,,46.0,16,0,0,,1,0,,0,,33.23,4.01,10.62,ST14_Kediri,Hub Bottleneck
SHPM004057,AWB260004057,2026-02-23 01:04:29.549941,2026-02-23 01:09:29.549941,2026-02-23 01:50:29.549941,2026-02-23 08:09:33.332642,2026-02-23 09:17:33.332642,2026-02-23 09:34:33.332642,2026-02-23 12:36:21.746559,2026-02-23 19:37:25.089162,2026-02-24 00:19:24.113771,2026-02-24 16:18:30.723272,2026-02-24 22:17:30.352359,2026-02-26 01:04:29.549941,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR167,Truck,2.27,2.23,2.27,818372,26215,15079,8,1,0,,68.0,72,1,0,,1,0,,0,,45.22,3.03,4.7,ST02_JKT_West,
SHPM004058,AWB260004058,2026-03-17 18:02:47.233375,2026-03-17 18:36:47.233375,2026-03-17 18:55:47.233375,2026-03-17 19:28:26.139508,2026-03-17 19:46:26.139508,2026-03-17 21:08:26.139508,2026-03-17 23:59:51.577367,2026-03-18 09:06:13.196260,2026-03-18 16:57:39.667097,2026-03-19 09:44:51.832789,2026-03-19 13:00:10.003533,2026-03-18 10:02:47.233375,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR132,Bike,4.76,4.99,4.99,206168,53455,38376,2,1,0,,18.0,16,0,0,,1,0,,0,,42.96,2.86,7.86,ST01_JKT_Central,Last Mile Delay
SHPM004059,AWB260004059,2026-03-29 12:11:59.026126,2026-03-29 12:28:59.026126,2026-03-29 12:54:59.026126,2026-03-29 15:55:21.922163,2026-03-29 16:35:21.922163,2026-03-29 17:56:21.922163,2026-03-29 20:31:14.856450,2026-03-30 04:10:31.252110,2026-03-30 08:58:57.978532,2026-03-31 01:30:19.393673,2026-03-31 04:11:56.874803,2026-03-31 00:11:59.026126,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR177,Van,1.73,1.7,1.73,1027726,27785,17672,4,1,0,,40.0,36,0,0,,1,0,,0,,40.0,2.58,4.81,ST07_Cirebon,Last Mile Delay
SHPM004060,AWB260004060,2026-02-26 08:23:31.083668,2026-02-26 09:06:31.083668,2026-02-26 09:35:31.083668,2026-02-26 10:43:19.244987,2026-02-26 11:56:19.244987,2026-02-26 12:20:19.244987,2026-02-26 17:07:49.757426,2026-02-27 01:50:22.439929,2026-02-27 07:46:19.982971,2026-02-27 17:55:43.532171,2026-02-27 21:09:30.362359,2026-02-27 00:23:31.083668,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR047,Truck,2.81,2.9,2.9,528859,40050,35959,2,1,0,,73.0,16,0,0,,1,0,,0,,36.77,4.79,5.93,ST09_Semarang,Last Mile Delay
SHPM004061,AWB260004061,2026-03-01 21:02:26.344220,2026-03-01 21:21:26.344220,2026-03-01 22:02:26.344220,2026-03-02 01:23:08.626219,2026-03-02 02:20:08.626219,2026-03-02 02:36:08.626219,2026-03-02 06:13:13.699890,2026-03-02 09:46:56.099909,2026-03-02 18:42:20.661344,2026-03-03 03:24:53.975295,2026-03-03 14:28:36.713526,2026-03-04 21:02:26.344220,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR143,Van,0.95,0.99,0.99,640226,16455,10292,8,1,0,,57.0,72,1,0,,1,0,,0,,41.44,3.62,8.92,ST02_JKT_West,
SHPM004062,AWB260004062,2026-02-25 21:06:59.701149,2026-02-25 21:25:59.701149,2026-02-25 22:21:59.701149,2026-02-26 02:01:20.185200,2026-02-26 02:59:20.185200,2026-02-26 03:59:20.185200,2026-02-26 08:51:15.893424,2026-02-26 16:48:19.078420,2026-02-27 13:59:01.774303,2026-03-01 04:37:55.310479,2026-03-01 10:49:23.262872,2026-02-27 09:06:59.701149,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Truck,2.84,2.76,2.84,1022524,32780,19057,4,0,0,,58.0,36,0,0,,1,1,Missed Cut-Off,0,,85.71,4.87,21.18,ST04_Bekasi,First Mile Delay
SHPM004063,AWB260004063,2026-03-21 20:36:19.744429,2026-03-21 20:44:19.744429,2026-03-21 21:20:19.744429,2026-03-22 03:17:31.281170,2026-03-22 03:46:31.281170,2026-03-22 04:09:31.281170,2026-03-22 08:15:12.628264,2026-03-22 11:16:36.793382,2026-03-22 21:08:24.924795,2026-03-23 13:57:57.843554,,2026-03-24 20:36:19.744429,Delivery Exception,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR169,Truck,4.49,7.22,7.22,675136,44490,38752,8,1,0,,29.0,72,0,1,Customer Reschedule,2,0,,0,,375.39,4.09,9.86,ST14_Kediri,Delivery Exception
