shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004064,AWB260004064,2026-02-28 12:29:16.465377,2026-02-28 12:50:16.465377,2026-02-28 12:55:16.465377,2026-02-28 13:56:51.997343,2026-02-28 15:08:51.997343,2026-02-28 16:14:51.997343,2026-02-28 18:22:42.958849,2026-02-28 23:39:27.074465,2026-03-01 08:17:05.737555,2026-03-02 00:31:09.898903,2026-03-02 02:02:03.560611,2026-03-01 04:29:16.465377,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR009,Van,1.88,1.94,1.94,2161005,39730,26400,2,1,0,,72.0,16,0,0,,1,0,,0,,37.55,2.13,8.63,ST09_Semarang,Last Mile Delay
SHPM004065,AWB260004065,2026-03-27 02:55:45.655725,2026-03-27 03:24:45.655725,2026-03-27 04:04:45.655725,2026-03-27 10:21:48.233062,2026-03-27 10:29:48.233062,2026-03-27 11:24:48.233062,2026-03-27 15:13:16.421890,2026-03-27 23:16:12.032340,2026-03-28 01:39:52.747599,2026-03-28 07:53:05.032812,2026-03-28 19:51:05.932477,2026-03-30 02:55:45.655725,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,0.57,0.54,0.57,776105,14565,9231,8,1,0,,8.0,72,1,0,,1,0,,0,,40.92,3.81,2.39,ST20_Banjarmasin,
SHPM004066,AWB260004066,2026-03-28 14:01:45.966126,2026-03-28 14:23:45.966126,2026-03-28 14:44:45.966126,2026-03-28 15:29:29.202484,2026-03-28 15:53:29.202484,2026-03-28 17:13:29.202484,2026-03-28 22:13:14.339885,2026-03-29 04:25:57.612134,2026-03-29 17:53:11.194060,2026-03-30 00:34:52.802256,2026-03-30 15:34:39.505549,2026-03-30 02:01:45.966126,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Van,4.32,3.9,4.32,569573,39440,28258,4,1,0,,24.0,36,0,0,,1,0,,0,,49.55,5.0,13.45,ST19_Denpasar,Hub Bottleneck
SHPM004067,AWB260004067,2026-02-17 17:08:13.728476,2026-02-17 17:14:13.728476,2026-02-17 17:27:13.728476,2026-02-17 20:37:58.527790,2026-02-17 21:11:58.527790,2026-02-17 22:40:58.527790,2026-02-18 03:11:47.516785,2026-02-18 07:36:44.653813,2026-02-18 16:47:15.314898,2026-02-19 03:45:11.726210,2026-02-19 06:19:58.928046,2026-02-19 05:08:13.728476,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR005,Truck,1.22,1.19,1.22,1554278,25490,22079,4,1,0,,34.0,36,0,0,,1,0,,0,,37.2,4.51,9.18,ST14_Kediri,Last Mile Delay
SHPM004068,AWB260004068,2026-03-05 08:31:23.188638,2026-03-05 09:02:23.188638,2026-03-05 09:27:23.188638,2026-03-05 13:15:52.019065,2026-03-05 14:24:52.019065,2026-03-05 15:44:52.019065,2026-03-05 20:43:43.324780,2026-03-06 02:15:30.568119,2026-03-06 09:21:58.434588,2026-03-06 23:44:16.027602,2026-03-07 04:25:49.233150,2026-03-06 20:31:23.188638,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR164,Bike,0.88,1.39,1.39,1526839,30255,22985,4,0,0,,69.0,36,0,0,,1,0,,0,,43.91,4.98,7.11,ST05_Tangerang,First Mile Delay
SHPM004069,AWB260004069,2026-03-21 00:03:12.062477,2026-03-21 00:20:12.062477,2026-03-21 00:53:12.062477,2026-03-21 06:42:23.841107,2026-03-21 07:21:23.841107,2026-03-21 08:59:23.841107,2026-03-21 12:07:18.084580,2026-03-21 15:42:17.498276,2026-03-22 03:06:26.075377,2026-03-22 14:48:29.443665,2026-03-22 22:15:37.430575,2026-03-24 00:03:12.062477,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR008,Bike,1.97,3.02,3.02,515875,29590,17209,8,1,0,,39.0,72,1,0,,1,0,,0,,46.21,3.13,11.4,ST07_Cirebon,
SHPM004070,AWB260004070,2026-02-21 06:51:55.295673,2026-02-21 07:22:55.295673,2026-02-21 07:43:55.295673,2026-02-21 10:50:00.482612,2026-02-21 11:45:00.482612,2026-02-21 13:30:00.482612,2026-02-21 19:04:23.864323,2026-02-21 20:38:14.854358,2026-02-22 02:05:03.035215,2026-02-22 07:54:28.704314,2026-02-22 14:08:30.609831,2026-02-23 06:51:55.295673,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR016,Bike,0.6,0.93,0.93,1171030,16185,9220,8,1,0,,55.0,48,1,0,,1,0,,0,,31.28,5.57,5.45,ST03_JKT_East,
SHPM004071,AWB260004071,2026-03-09 23:44:59.540049,2026-03-09 23:59:59.540049,2026-03-10 00:50:59.540049,2026-03-10 03:13:49.395598,2026-03-10 04:01:49.395598,2026-03-10 04:38:49.395598,2026-03-10 05:56:20.858238,2026-03-10 13:13:24.578753,2026-03-10 23:04:35.301051,2026-03-11 04:06:06.099039,2026-03-11 07:11:28.113967,2026-03-11 11:44:59.540049,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR046,Van,0.65,0.66,0.66,597720,22970,18518,4,1,0,,48.0,36,1,0,,1,0,,0,,31.44,1.29,9.85,ST14_Kediri,
SHPM004072,AWB260004072,2026-02-22 00:01:56.308769,2026-02-22 00:16:56.308769,2026-02-22 00:33:56.308769,2026-02-22 01:34:11.471318,2026-02-22 02:23:11.471318,2026-02-22 02:51:11.471318,2026-02-22 03:58:19.824012,2026-02-22 05:01:07.757582,2026-02-22 16:36:41.705559,2026-02-22 18:50:28.328703,2026-02-22 23:22:05.162869,2026-02-23 00:01:56.308769,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR116,Van,0.65,0.77,0.77,1126229,23465,18032,4,1,0,,49.0,24,1,0,,1,0,,0,,23.34,1.12,11.59,ST14_Kediri,
SHPM004073,AWB260004073,2026-02-23 17:51:49.269774,2026-02-23 17:58:49.269774,2026-02-23 19:06:49.269774,2026-02-24 00:23:38.276159,2026-02-24 01:59:38.276159,2026-02-24 03:29:38.276159,2026-02-24 10:58:51.862288,2026-02-24 17:48:33.449655,2026-02-25 13:13:22.626261,2026-02-25 18:37:01.229333,2026-02-26 01:29:28.834627,2026-02-25 05:51:49.269774,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR111,Van,1.27,1.68,1.68,508334,27560,15652,4,0,0,,96.0,36,0,0,,1,0,,0,,55.63,7.49,19.41,ST10_Solo,First Mile Delay
SHPM004074,AWB260004074,2026-03-18 23:07:10.371976,2026-03-18 23:15:10.371976,2026-03-18 23:40:10.371976,2026-03-19 06:44:40.689245,2026-03-19 07:37:40.689245,2026-03-19 09:11:40.689245,2026-03-19 10:19:59.055446,2026-03-19 19:34:15.477780,2026-03-19 23:06:10.591533,2026-03-20 10:51:14.369100,,2026-03-21 23:07:10.371976,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Van,3.36,3.3,3.36,938119,27120,21111,8,1,0,,53.0,72,0,1,Customer Reschedule,1,0,,0,,444.88,1.14,3.53,ST13_Malang,Delivery Exception
SHPM004075,AWB260004075,2026-02-28 11:58:59.036724,2026-02-28 12:36:59.036724,2026-02-28 13:25:59.036724,2026-02-28 17:42:30.097815,2026-02-28 18:57:30.097815,2026-02-28 20:12:30.097815,2026-03-01 05:44:22.342868,2026-03-01 12:13:26.882991,2026-03-02 14:42:59.564210,2026-03-02 22:37:04.774062,2026-03-03 21:35:37.659304,2026-03-03 11:58:59.036724,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,0.98,1.25,1.25,1003303,17625,9762,8,1,0,,75.0,72,0,0,,1,0,,0,,81.61,9.53,26.49,ST18_Balikpapan,Hub Bottleneck
SHPM004076,AWB260004076,2026-02-18 13:47:37.148571,2026-02-18 13:58:37.148571,2026-02-18 14:48:37.148571,2026-02-18 21:06:51.490783,2026-02-18 22:17:51.490783,2026-02-18 22:54:51.490783,2026-02-19 00:58:17.888437,2026-02-19 10:04:14.411917,2026-02-19 13:48:42.867014,2026-02-20 01:50:24.374459,2026-02-20 04:27:02.815959,2026-02-19 05:47:37.148571,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR072,Van,1.18,1.25,1.25,2304155,32625,19961,2,0,0,,71.0,16,0,0,,1,0,,0,,38.66,2.06,3.74,ST14_Kediri,First Mile Delay
SHPM004077,AWB260004077,2026-02-24 10:57:43.098762,2026-02-24 11:21:43.098762,2026-02-24 11:44:43.098762,2026-02-24 12:35:11.417684,2026-02-24 13:39:11.417684,2026-02-24 14:30:11.417684,2026-02-24 16:23:50.891173,2026-02-25 02:12:38.953543,2026-02-25 09:28:59.759281,2026-02-25 19:02:16.891572,2026-02-26 06:41:30.467708,2026-02-25 22:57:43.098762,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR022,Van,0.74,1.08,1.08,1627713,24860,17785,4,1,0,,64.0,36,0,0,,1,0,,0,,43.73,1.89,7.27,ST17_Makassar,Remote Area
SHPM004078,AWB260004078,2026-03-05 08:50:00.945440,2026-03-05 09:22:00.945440,2026-03-05 10:03:00.945440,2026-03-05 15:54:49.374298,2026-03-05 16:48:49.374298,2026-03-05 17:20:49.374298,2026-03-05 18:31:38.554421,2026-03-06 00:12:19.409994,2026-03-06 02:22:18.671196,2026-03-06 17:46:51.864200,2026-03-07 03:54:31.184456,2026-03-08 08:50:00.945440,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR007,Bike,1.06,1.1,1.1,2475055,20950,15753,8,1,0,,54.0,72,1,0,,1,0,,0,,43.08,1.18,2.17,ST13_Malang,
SHPM004079,AWB260004079,2026-02-28 03:13:54.924256,2026-02-28 03:33:54.924256,2026-02-28 03:55:54.924256,2026-02-28 07:24:04.656795,2026-02-28 07:43:04.656795,2026-02-28 08:15:04.656795,2026-02-28 11:06:51.912165,2026-02-28 13:27:36.407483,2026-02-28 22:46:04.260463,2026-03-01 06:04:44.357745,2026-03-01 13:45:08.169351,2026-03-02 03:13:54.924256,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR013,Truck,1.91,2.05,2.05,1796817,21225,19451,8,1,0,,19.0,48,1,0,,1,0,,0,,34.52,2.86,9.31,ST01_JKT_Central,
SHPM004080,AWB260004080,2026-02-25 11:56:37.562153,2026-02-25 12:04:37.562153,2026-02-25 13:01:37.562153,2026-02-25 16:51:00.745183,2026-02-25 18:01:00.745183,2026-02-25 19:11:00.745183,2026-02-25 22:04:14.878417,2026-02-26 02:06:05.950716,2026-02-26 04:44:33.601742,2026-02-26 06:56:28.209644,2026-02-26 15:43:49.932850,2026-02-27 11:56:37.562153,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR067,Bike,0.37,0.4,0.4,2402914,17800,13816,8,1,0,,70.0,48,1,0,,1,0,,0,,27.79,2.89,2.64,ST06_Bandung,
SHPM004081,AWB260004081,2026-03-29 16:43:09.972944,2026-03-29 17:18:09.972944,2026-03-29 17:57:09.972944,2026-03-29 23:28:01.526276,2026-03-29 23:50:01.526276,2026-03-30 01:25:01.526276,2026-03-30 07:13:47.654790,2026-03-30 16:23:42.433746,2026-03-30 20:07:37.296842,2026-03-31 07:08:03.995055,2026-03-31 23:09:17.186348,2026-04-01 16:43:09.972944,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR094,Bike,1.63,1.66,1.66,789246,23470,13355,8,1,0,,22.0,72,1,0,,1,0,,0,,54.44,5.81,3.73,ST17_Makassar,
SHPM004082,AWB260004082,2026-02-22 03:57:19.359541,2026-02-22 04:27:19.359541,2026-02-22 05:46:19.359541,2026-02-22 06:56:35.790073,2026-02-22 07:48:35.790073,2026-02-22 09:21:35.790073,2026-02-22 15:19:46.513298,2026-02-22 18:56:30.555914,2026-02-22 20:46:31.004416,2026-02-23 17:40:51.807438,2026-02-23 23:05:59.649459,2026-02-22 19:57:19.359541,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR078,Van,0.59,0.61,0.61,752740,29745,16824,2,0,0,,52.0,16,0,0,,1,1,Capacity Delay,0,,43.14,5.97,1.83,ST01_JKT_Central,First Mile Delay
SHPM004083,AWB260004083,2026-03-12 08:35:30.315443,2026-03-12 09:17:30.315443,2026-03-12 09:33:30.315443,2026-03-12 11:20:41.014424,2026-03-12 11:54:41.014424,2026-03-12 13:25:41.014424,2026-03-12 14:50:37.610929,2026-03-13 00:34:01.591926,2026-03-13 04:50:16.390700,2026-03-13 20:09:17.200340,2026-03-14 11:51:14.368251,2026-03-15 08:35:30.315443,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR039,Van,0.48,0.5,0.5,1253312,14250,8191,8,1,0,,34.0,72,1,0,,1,0,,0,,51.26,1.42,4.27,ST09_Semarang,
SHPM004084,AWB260004084,2026-03-14 10:47:29.587132,2026-03-14 10:52:29.587132,2026-03-14 11:25:29.587132,2026-03-14 15:58:12.829500,2026-03-14 16:06:12.829500,2026-03-14 16:58:12.829500,2026-03-14 22:30:28.365672,2026-03-15 07:56:33.297911,2026-03-15 16:17:00.051300,2026-03-16 05:37:05.457796,2026-03-16 10:46:30.575891,2026-03-17 10:47:29.587132,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR091,Bike,1.2,1.12,1.2,796254,17400,14641,8,1,0,,8.0,72,1,0,,1,0,,0,,47.98,5.54,8.34,ST13_Malang,
SHPM004085,AWB260004085,2026-02-22 10:59:11.681809,2026-02-22 11:28:11.681809,2026-02-22 11:52:11.681809,2026-02-22 15:47:03.100923,2026-02-22 16:35:03.100923,2026-02-22 18:30:03.100923,2026-02-22 22:21:17.518014,2026-02-23 02:19:40.999784,2026-02-23 13:43:27.139839,2026-02-23 17:52:27.657577,2026-02-24 03:43:39.234741,2026-02-24 10:59:11.681809,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Regular,COD,CR143,Bike,1.04,1.06,1.06,1564141,20770,17368,8,1,0,,48.0,48,1,0,,1,0,,0,,40.74,3.85,11.4,ST18_Balikpapan,
SHPM004086,AWB260004086,2026-03-13 00:29:04.317469,2026-03-13 00:38:04.317469,2026-03-13 01:23:04.317469,2026-03-13 18:43:29.154731,2026-03-13 20:08:29.154731,2026-03-13 22:08:29.154731,2026-03-14 06:09:13.551241,2026-03-14 13:34:15.162977,2026-03-14 16:09:09.959329,2026-03-15 07:02:45.773102,2026-03-15 14:27:29.809093,2026-03-16 00:29:04.317469,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR113,Van,0.38,0.36,0.38,820062,17710,13062,8,0,0,,85.0,72,1,0,,1,0,,0,,61.97,8.01,2.58,ST04_Bekasi,
SHPM004087,AWB260004087,2026-03-11 23:22:12.538895,2026-03-12 00:04:12.538895,2026-03-12 00:37:12.538895,2026-03-12 01:12:58.548502,2026-03-12 01:20:58.548502,2026-03-12 02:59:58.548502,2026-03-12 08:26:05.561504,2026-03-12 12:39:47.332707,2026-03-12 15:42:00.608781,2026-03-12 20:52:20.242994,2026-03-12 23:57:45.922236,2026-03-13 11:22:12.538895,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR012,Bike,1.1,1.46,1.46,882939,26570,22945,4,1,0,,8.0,36,1,0,,1,0,,0,,24.59,5.44,3.04,ST19_Denpasar,
SHPM004088,AWB260004088,2026-03-09 23:42:23.593994,2026-03-10 00:20:23.593994,2026-03-10 00:26:23.593994,2026-03-10 05:22:23.757088,2026-03-10 06:44:23.757088,2026-03-10 08:37:23.757088,2026-03-10 13:13:10.223574,2026-03-10 17:32:16.024652,2026-03-11 01:02:34.004294,2026-03-11 13:44:46.161639,2026-03-11 21:00:13.426550,2026-03-12 23:42:23.593994,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR030,Truck,2.47,2.38,2.47,768933,27115,20448,8,1,0,,82.0,72,1,0,,1,0,,0,,45.3,4.6,7.5,ST07_Cirebon,
SHPM004089,AWB260004089,2026-03-19 05:41:15.056596,2026-03-19 05:57:15.056596,2026-03-19 06:18:15.056596,,,,,,,,,2026-03-20 17:41:15.056596,Failed Pickup,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,2.04,2.69,2.69,1826960,32105,18717,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,438.31,,,ST11_Yogyakarta,
SHPM004090,AWB260004090,2026-03-29 14:12:10.163417,2026-03-29 14:35:10.163417,2026-03-29 15:12:10.163417,2026-03-29 20:39:41.379359,2026-03-29 21:20:41.379359,2026-03-29 23:20:41.379359,2026-03-30 03:21:19.255636,2026-03-30 06:13:39.153667,2026-03-30 13:00:53.892433,2026-03-31 06:32:59.616063,2026-03-31 18:47:29.470729,2026-04-01 14:12:10.163417,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR174,Van,2.22,2.08,2.22,2620520,21990,19051,8,1,0,,41.0,72,1,0,,1,0,,0,,52.59,4.01,6.79,ST13_Malang,
SHPM004091,AWB260004091,2026-03-13 22:16:50.698234,2026-03-13 22:43:50.698234,2026-03-13 23:16:50.698234,2026-03-13 23:54:46.223103,2026-03-14 00:39:46.223103,2026-03-14 01:32:46.223103,2026-03-14 04:40:41.395645,2026-03-14 09:51:29.082937,2026-03-14 13:09:18.451375,2026-03-14 20:14:26.813948,2026-03-15 05:14:54.380025,2026-03-15 10:16:50.698234,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Truck,0.84,0.86,0.86,1575638,23870,17785,4,1,0,,45.0,36,1,0,,1,0,,0,,30.97,3.13,3.3,ST17_Makassar,
SHPM004092,AWB260004092,2026-03-26 02:39:42.626448,2026-03-26 02:53:42.626448,2026-03-26 03:25:42.626448,2026-03-26 07:40:49.750473,2026-03-26 08:16:49.750473,2026-03-26 08:42:49.750473,2026-03-26 13:14:06.591785,2026-03-26 16:38:47.693168,2026-03-26 23:40:16.412478,2026-03-27 08:34:33.663002,2026-03-27 17:25:25.191542,2026-03-27 02:39:42.626448,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR061,Bike,3.52,4.71,4.71,2660878,41195,32252,4,0,0,,36.0,24,0,0,,1,0,,0,,38.76,4.52,7.02,ST08_Bogor,First Mile Delay
SHPM004093,AWB260004093,2026-03-17 21:00:40.934357,2026-03-17 21:38:40.934357,2026-03-17 22:15:40.934357,2026-03-18 07:28:07.813438,2026-03-18 08:23:07.813438,2026-03-18 09:17:07.813438,2026-03-18 11:37:28.057518,2026-03-18 13:00:53.484992,2026-03-18 23:05:48.321365,2026-03-19 05:36:52.288510,2026-03-19 10:13:07.729623,2026-03-18 21:00:40.934357,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,COD,CR064,Van,1.89,2.0,2.0,478626,33000,27789,4,0,0,,55.0,24,0,0,,1,0,,0,,37.21,2.34,10.08,ST07_Cirebon,First Mile Delay
SHPM004094,AWB260004094,2026-03-07 03:06:01.019210,2026-03-07 03:35:01.019210,2026-03-07 04:24:01.019210,2026-03-07 06:49:07.226406,2026-03-07 07:13:07.226406,2026-03-07 08:50:07.226406,2026-03-07 13:12:10.710785,2026-03-07 17:08:42.455352,2026-03-07 20:28:26.839248,2026-03-08 03:30:24.256545,2026-03-08 15:28:16.730868,2026-03-10 03:06:01.019210,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR018,Van,0.59,0.61,0.61,1675182,14745,12753,8,1,0,,24.0,72,1,0,,1,0,,0,,36.37,4.37,3.33,ST09_Semarang,
SHPM004095,AWB260004095,2026-03-10 18:55:58.382676,2026-03-10 19:06:58.382676,2026-03-10 19:23:58.382676,2026-03-10 21:02:43.238014,2026-03-10 21:48:43.238014,2026-03-10 23:35:43.238014,2026-03-11 04:19:02.096330,2026-03-11 10:27:46.813162,2026-03-11 15:55:45.938267,2026-03-12 08:14:07.433524,2026-03-12 10:41:14.263708,2026-03-12 06:55:58.382676,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Truck,2.45,2.58,2.58,2517429,31610,25489,4,1,0,,46.0,36,0,0,,1,0,,0,,39.75,4.72,5.47,ST13_Malang,Last Mile Delay
SHPM004096,AWB260004096,2026-03-05 19:01:12.995743,2026-03-05 19:42:12.995743,2026-03-05 20:10:12.995743,2026-03-06 02:59:46.943698,2026-03-06 03:51:46.943698,2026-03-06 05:25:46.943698,2026-03-06 08:19:54.811991,2026-03-06 14:50:07.584584,2026-03-07 03:29:31.509448,2026-03-07 17:43:29.169252,2026-03-08 03:15:48.991466,2026-03-08 19:01:12.995743,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR130,Truck,3.72,5.59,5.59,579428,41155,37176,8,1,0,,52.0,72,1,0,,1,0,,0,,56.24,2.9,12.66,ST07_Cirebon,
SHPM004097,AWB260004097,2026-03-20 09:39:51.309405,2026-03-20 10:12:51.309405,2026-03-20 10:24:51.309405,2026-03-20 14:41:13.993412,2026-03-20 15:34:13.993412,2026-03-20 16:22:13.993412,2026-03-20 21:55:32.836645,2026-03-21 00:10:55.445411,2026-03-21 02:05:49.091169,2026-03-21 08:54:48.275472,2026-03-22 02:21:33.135765,2026-03-22 09:39:51.309405,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR102,Bike,0.9,0.89,0.9,670712,16050,12661,8,1,0,,53.0,48,1,0,,1,0,,0,,40.69,5.56,1.91,ST09_Semarang,
