shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004098,AWB260004098,2026-03-15 10:49:42.628598,2026-03-15 10:56:42.628598,2026-03-15 11:05:42.628598,2026-03-15 13:31:52.955385,2026-03-15 14:07:52.955385,2026-03-15 15:48:52.955385,2026-03-15 21:48:31.150346,2026-03-16 02:17:54.300145,2026-03-16 05:25:41.004105,2026-03-16 19:43:47.822507,2026-03-16 23:33:37.235358,2026-03-16 22:49:42.628598,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR030,Bike,0.98,0.93,0.98,1596500,24410,22466,4,1,0,,36.0,36,0,0,,1,0,,0,,36.73,5.99,3.13,ST07_Cirebon,Last Mile Delay
SHPM004099,AWB260004099,2026-02-16 13:36:33.314697,2026-02-16 13:56:33.314697,2026-02-16 14:27:33.314697,2026-02-16 15:18:33.042244,2026-02-16 15:30:33.042244,2026-02-16 16:35:33.042244,2026-02-16 17:58:12.485613,2026-02-17 03:02:43.768285,2026-02-17 14:53:03.273405,2026-02-17 23:57:10.645792,2026-02-18 02:42:07.247011,2026-02-17 05:36:33.314697,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR021,Van,3.76,4.05,4.05,961495,45225,27614,2,1,0,,12.0,16,0,0,,1,0,,0,,37.09,1.38,11.84,ST18_Balikpapan,Hub Bottleneck
SHPM004100,AWB260004100,2026-02-20 15:33:24.508537,2026-02-20 15:46:24.508537,2026-02-20 16:07:24.508537,2026-02-20 17:15:10.761657,2026-02-20 18:14:10.761657,2026-02-20 18:38:10.761657,2026-02-20 23:23:45.797592,2026-02-21 08:21:55.166858,2026-02-21 11:03:46.479932,2026-02-21 18:39:15.229951,2026-02-22 07:07:12.597847,2026-02-22 03:33:24.508537,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Truck,1.82,1.7,1.82,1285171,28190,17859,4,1,0,,59.0,36,0,0,,1,0,,0,,39.56,4.76,2.7,ST17_Makassar,Remote Area
SHPM004101,AWB260004101,2026-03-21 18:36:36.063105,2026-03-21 18:53:36.063105,2026-03-21 19:26:36.063105,2026-03-21 20:01:30.237537,2026-03-21 20:43:30.237537,2026-03-21 22:11:30.237537,2026-03-22 01:40:33.180783,2026-03-22 05:45:48.027189,2026-03-22 14:42:50.969861,2026-03-23 14:27:30.065809,2026-03-23 21:49:23.075191,2026-03-23 06:36:36.063105,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR102,Bike,4.09,5.87,5.87,574734,50415,38616,4,1,0,,42.0,36,0,0,,1,1,Weather Delay,0,,51.21,3.48,8.95,ST20_Banjarmasin,Remote Area
SHPM004102,AWB260004102,2026-03-22 08:35:03.262494,2026-03-22 08:43:03.262494,2026-03-22 09:17:03.262494,2026-03-22 11:13:45.846858,2026-03-22 11:54:45.846858,2026-03-22 12:40:45.846858,2026-03-22 15:39:53.250470,2026-03-22 20:43:33.183420,2026-03-23 04:22:54.028632,2026-03-23 15:18:45.162095,2026-03-23 20:57:36.944649,2026-03-23 20:35:03.262494,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,0.54,0.58,0.58,2817357,22610,16151,4,1,0,,41.0,36,0,0,,1,0,,0,,36.38,2.99,7.66,ST06_Bandung,Last Mile Delay
SHPM004103,AWB260004103,2026-02-18 02:00:25.068736,2026-02-18 02:24:25.068736,2026-02-18 03:00:25.068736,2026-02-18 05:50:07.001652,2026-02-18 06:35:07.001652,2026-02-18 07:27:07.001652,2026-02-18 10:49:23.444491,2026-02-18 15:32:58.694521,2026-02-19 00:52:16.283889,2026-02-19 09:49:55.547523,2026-02-19 20:26:40.491350,2026-02-19 02:00:25.068736,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR105,Van,1.82,2.36,2.36,2018089,30620,20260,4,1,0,,45.0,24,0,0,,1,0,,0,,42.44,3.37,9.32,ST11_Yogyakarta,Last Mile Delay
SHPM004104,AWB260004104,2026-02-21 14:21:01.951490,2026-02-21 14:45:01.951490,2026-02-21 15:14:01.951490,2026-02-21 22:31:50.968704,2026-02-21 23:19:50.968704,2026-02-22 00:00:50.968704,2026-02-22 01:33:09.379504,2026-02-22 04:41:27.765441,2026-02-22 12:21:34.097819,2026-02-22 17:27:18.996452,2026-02-23 08:50:12.117214,2026-02-23 14:21:01.951490,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR154,Bike,0.68,1.11,1.11,702448,16995,15986,8,1,0,,48.0,48,1,0,,1,0,,0,,42.49,1.54,7.67,ST19_Denpasar,
SHPM004105,AWB260004105,2026-03-29 17:48:58.095190,2026-03-29 18:29:58.095190,2026-03-29 19:07:58.095190,2026-03-29 21:16:59.840719,2026-03-29 21:27:59.840719,2026-03-29 23:07:59.840719,2026-03-30 04:46:59.834366,2026-03-30 11:22:13.869138,2026-03-30 21:55:36.048721,2026-03-31 05:18:30.417567,2026-03-31 20:01:50.841999,2026-04-01 17:48:58.095190,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR017,Van,1.32,2.05,2.05,1578537,25225,14356,8,1,0,,11.0,72,1,0,,1,0,,0,,50.21,5.65,10.56,ST14_Kediri,
SHPM004106,AWB260004106,2026-02-20 08:36:31.041002,2026-02-20 08:44:31.041002,2026-02-20 09:02:31.041002,2026-02-20 16:04:23.110780,2026-02-20 17:06:23.110780,2026-02-20 17:28:23.110780,2026-02-20 23:12:16.189495,2026-02-21 00:17:01.375448,2026-02-21 04:16:15.397698,2026-02-21 08:11:29.088080,2026-02-21 22:13:00.267993,2026-02-22 08:36:31.041002,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR038,Bike,1.39,2.28,2.28,1496329,22260,17929,8,1,0,,62.0,48,1,0,,1,0,,0,,37.61,5.73,3.99,ST05_Tangerang,
SHPM004107,AWB260004107,2026-02-23 09:37:13.334270,2026-02-23 10:22:13.334270,2026-02-23 10:50:13.334270,2026-02-23 13:43:38.671796,2026-02-23 14:44:38.671796,2026-02-23 15:25:38.671796,2026-02-23 20:50:47.382735,2026-02-24 01:37:52.235613,2026-02-24 09:31:59.550438,2026-02-24 22:50:07.795211,2026-02-25 06:11:57.800785,2026-02-26 09:37:13.334270,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Van,1.63,1.75,1.75,484167,19875,17211,8,1,0,,61.0,72,1,0,,1,0,,0,,44.58,5.42,7.9,ST20_Banjarmasin,
SHPM004108,AWB260004108,2026-02-26 17:21:15.026552,2026-02-26 18:01:15.026552,2026-02-26 18:21:15.026552,,,,,,,,,2026-02-27 17:21:15.026552,Failed Pickup,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR010,Bike,1.34,1.58,1.58,853515,31110,19307,4,0,1,Capacity Full,,24,0,0,,0,0,,0,,930.65,,,ST01_JKT_Central,
SHPM004109,AWB260004109,2026-02-20 11:12:22.391128,2026-02-20 11:27:22.391128,2026-02-20 11:52:22.391128,2026-02-20 13:49:59.005805,2026-02-20 14:18:59.005805,2026-02-20 15:26:59.005805,2026-02-20 21:07:21.725729,2026-02-21 00:55:09.438222,2026-02-21 03:03:56.366116,2026-02-21 15:40:04.272645,2026-02-22 02:31:11.381536,2026-02-21 23:12:22.391128,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR027,Van,1.09,1.7,1.7,1702856,27650,25948,4,1,0,,29.0,36,0,0,,1,0,,0,,39.31,5.67,2.15,ST09_Semarang,Last Mile Delay
SHPM004110,AWB260004110,2026-03-27 08:13:31.690900,2026-03-27 08:18:31.690900,2026-03-27 08:45:31.690900,2026-03-27 10:07:45.440158,2026-03-27 10:58:45.440158,2026-03-27 12:28:45.440158,2026-03-27 16:09:12.113028,2026-03-27 18:59:24.221507,2026-03-27 23:41:05.868591,2026-03-28 02:42:23.398290,2026-03-28 04:34:25.511325,2026-03-27 18:13:31.690900,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR042,Van,1.78,1.78,1.78,1533896,39010,30199,2,1,0,,51.0,10,0,0,,1,0,,0,,20.35,3.67,4.69,ST02_JKT_West,Last Mile Delay
SHPM004111,AWB260004111,2026-03-08 15:20:27.602252,2026-03-08 16:02:27.602252,2026-03-08 16:34:27.602252,2026-03-08 20:04:16.321655,2026-03-08 21:09:16.321655,2026-03-08 21:53:16.321655,2026-03-09 00:44:09.948160,2026-03-09 04:42:41.527826,2026-03-09 19:17:37.217788,2026-03-10 11:52:21.300189,2026-03-10 16:28:05.587387,2026-03-10 03:20:27.602252,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,0.97,0.88,0.97,2186053,24365,19111,4,0,0,,65.0,36,0,0,,1,0,,0,,49.13,2.85,14.58,ST15_Medan,First Mile Delay
SHPM004112,AWB260004112,2026-03-12 19:48:29.394506,2026-03-12 20:16:29.394506,2026-03-12 20:50:29.394506,2026-03-13 01:08:28.532188,2026-03-13 01:57:28.532188,2026-03-13 03:32:28.532188,2026-03-13 04:42:54.855559,2026-03-13 13:45:48.162946,2026-03-14 14:33:48.351751,2026-03-15 00:40:15.044164,2026-03-15 09:17:32.517315,2026-03-15 19:48:29.394506,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR124,Truck,1.48,1.47,1.48,1379364,18660,17494,8,1,0,,49.0,72,1,0,,1,0,,0,,61.48,1.17,24.8,ST11_Yogyakarta,
SHPM004113,AWB260004113,2026-03-23 15:11:43.306223,2026-03-23 15:24:43.306223,2026-03-23 15:41:43.306223,2026-03-23 23:13:12.863773,2026-03-23 23:28:12.863773,2026-03-24 00:52:12.863773,2026-03-24 03:28:27.295020,2026-03-24 08:39:53.881672,2026-03-24 12:52:36.689812,2026-03-25 00:06:23.415645,2026-03-25 11:56:04.953459,2026-03-26 15:11:43.306223,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,3.55,3.25,3.55,255430,27975,22651,8,1,0,,15.0,72,1,0,,1,0,,0,,44.74,2.6,4.21,ST17_Makassar,
SHPM004114,AWB260004114,2026-03-02 20:31:21.346984,2026-03-02 20:41:21.346984,2026-03-02 22:02:21.346984,2026-03-03 06:15:44.379097,2026-03-03 06:54:44.379097,2026-03-03 08:16:44.379097,2026-03-03 12:24:52.652217,2026-03-03 16:34:11.061825,2026-03-04 06:19:16.853099,2026-03-04 23:30:55.086382,2026-03-05 10:56:55.339612,2026-03-05 20:31:21.346984,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,1.53,1.67,1.67,1784660,19515,15505,8,0,0,,39.0,72,1,0,,1,0,,0,,62.43,4.14,13.75,ST16_Palembang,
SHPM004115,AWB260004115,2026-03-18 00:38:31.261753,2026-03-18 01:00:31.261753,2026-03-18 01:29:31.261753,2026-03-18 02:17:16.807296,2026-03-18 03:01:16.807296,2026-03-18 04:27:16.807296,2026-03-18 06:24:29.225065,2026-03-18 09:34:33.509963,2026-03-18 15:35:56.236887,2026-03-18 22:13:51.484116,2026-03-19 05:41:39.240173,2026-03-19 00:38:31.261753,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR083,Bike,2.4,2.34,2.4,1654719,30800,18927,4,1,0,,44.0,24,0,0,,1,0,,0,,29.05,1.95,6.02,ST09_Semarang,Last Mile Delay
SHPM004116,AWB260004116,2026-03-04 12:02:51.095753,2026-03-04 12:28:51.095753,2026-03-04 13:03:51.095753,2026-03-04 17:09:19.135264,2026-03-04 17:17:19.135264,2026-03-04 19:11:19.135264,2026-03-05 00:33:48.611089,2026-03-05 04:11:20.690953,2026-03-05 07:33:54.271848,2026-03-05 19:12:06.291473,2026-03-06 09:09:44.797350,2026-03-07 12:02:51.095753,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,0.63,0.97,0.97,1073404,16365,13609,8,1,0,,8.0,72,1,0,,1,0,,0,,45.11,5.37,3.38,ST08_Bogor,
SHPM004117,AWB260004117,2026-03-23 14:24:34.720641,2026-03-23 14:48:34.720641,2026-03-23 15:13:34.720641,2026-03-23 17:33:19.739135,2026-03-23 18:26:19.739135,2026-03-23 19:34:19.739135,2026-03-23 20:41:32.777049,2026-03-23 23:00:57.913555,2026-03-24 07:11:25.400261,2026-03-24 23:23:08.706244,2026-03-25 04:20:44.840858,2026-03-26 14:24:34.720641,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR052,Bike,1.72,1.99,1.99,2067804,20955,13950,8,1,0,,53.0,72,1,0,,1,0,,0,,37.94,1.12,8.17,ST07_Cirebon,
SHPM004118,AWB260004118,2026-03-05 01:01:06.308152,2026-03-05 01:14:06.308152,2026-03-05 01:47:06.308152,2026-03-05 03:20:26.542640,2026-03-05 03:48:26.542640,2026-03-05 05:07:26.542640,2026-03-05 09:52:24.681447,2026-03-05 16:46:24.536858,2026-03-06 01:02:55.457240,2026-03-06 17:04:46.695158,2026-03-07 00:01:12.187513,2026-03-06 13:01:06.308152,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR016,Bike,0.55,0.51,0.55,618773,22475,17284,4,1,0,,28.0,36,0,0,,1,0,,0,,47.0,4.75,8.28,ST13_Malang,Last Mile Delay
SHPM004119,AWB260004119,2026-03-04 06:47:01.623089,2026-03-04 07:32:01.623089,2026-03-04 07:44:01.623089,2026-03-04 15:48:47.438433,2026-03-04 16:47:47.438433,2026-03-04 18:24:47.438433,2026-03-04 21:21:55.702704,2026-03-05 05:26:17.063528,2026-03-05 09:09:50.525373,2026-03-05 22:41:05.378556,2026-03-06 10:54:21.869275,2026-03-07 06:47:01.623089,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR046,Van,1.26,1.27,1.27,553723,21715,15709,8,0,0,,59.0,72,1,0,,1,0,,0,,52.12,2.95,3.73,ST18_Balikpapan,
SHPM004120,AWB260004120,2026-02-26 05:41:29.279770,2026-02-26 06:18:29.279770,2026-02-26 06:57:29.279770,2026-02-26 10:13:16.352903,2026-02-26 11:56:16.352903,2026-02-26 13:47:16.352903,2026-02-26 16:55:34.365764,2026-02-27 00:28:51.573019,2026-02-27 04:16:02.804142,2026-02-27 18:07:49.574610,2026-02-27 21:54:49.886477,2026-02-26 21:41:29.279770,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR111,Bike,2.6,2.84,2.84,385978,39780,34627,2,0,0,,103.0,16,0,0,,1,0,,0,,40.22,3.14,3.79,ST03_JKT_East,First Mile Delay
SHPM004121,AWB260004121,2026-03-29 05:32:54.193022,2026-03-29 05:54:54.193022,2026-03-29 06:13:54.193022,2026-03-29 10:26:51.533935,2026-03-29 11:25:51.533935,2026-03-29 13:14:51.533935,2026-03-29 19:03:09.165983,2026-03-30 01:28:55.203996,2026-03-30 09:02:40.487714,2026-03-30 20:44:29.294211,2026-03-31 11:33:48.879473,2026-04-01 05:32:54.193022,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR099,Bike,0.39,0.39,0.39,1056346,13755,8602,8,1,0,,59.0,72,1,0,,1,0,,0,,54.02,5.8,7.56,ST08_Bogor,
SHPM004122,AWB260004122,2026-03-11 10:23:17.887406,2026-03-11 10:39:17.887406,2026-03-11 10:58:17.887406,2026-03-11 14:10:25.360630,2026-03-11 14:43:25.360630,2026-03-11 15:04:25.360630,2026-03-11 18:50:26.435388,2026-03-12 02:55:05.903892,2026-03-12 04:50:43.510650,2026-03-12 22:03:15.462975,2026-03-13 08:04:59.720948,2026-03-12 22:23:17.887406,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Bike,1.05,1.08,1.08,345635,24860,18930,4,1,0,,33.0,36,0,0,,1,0,,0,,45.69,3.77,1.93,ST05_Tangerang,Last Mile Delay
SHPM004123,AWB260004123,2026-02-20 03:40:52.810222,2026-02-20 03:51:52.810222,2026-02-20 04:14:52.810222,2026-02-20 06:55:05.977124,2026-02-20 07:48:05.977124,2026-02-20 09:02:05.977124,2026-02-20 13:10:17.075968,2026-02-20 22:21:53.553248,2026-02-21 10:02:59.862325,2026-02-21 17:19:08.471003,2026-02-22 01:20:26.608283,2026-02-23 03:40:52.810222,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR144,Van,1.82,2.2,2.2,278182,25900,23097,8,1,0,,53.0,72,1,0,,1,0,,0,,45.66,4.14,11.69,ST02_JKT_West,
SHPM004124,AWB260004124,2026-03-25 05:26:26.819373,2026-03-25 05:56:26.819373,2026-03-25 06:16:26.819373,2026-03-25 12:35:34.191503,2026-03-25 13:03:34.191503,2026-03-25 14:15:34.191503,2026-03-25 15:31:59.202924,2026-03-26 00:38:21.157501,2026-03-26 12:12:16.587452,2026-03-27 00:44:43.805770,2026-03-27 17:42:47.928623,2026-03-28 05:26:26.819373,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR060,Bike,2.15,2.36,2.36,2737885,26620,19361,8,1,0,,28.0,72,1,0,,1,0,,0,,60.27,1.27,11.57,ST10_Solo,
SHPM004125,AWB260004125,2026-03-31 05:38:09.744626,2026-03-31 06:15:09.744626,2026-03-31 06:39:09.744626,2026-03-31 12:55:00.890723,2026-03-31 13:22:00.890723,2026-03-31 14:39:00.890723,2026-03-31 16:02:48.479714,2026-04-01 01:23:50.875798,2026-04-01 05:57:02.501428,2026-04-01 21:52:41.443280,2026-04-02 10:08:50.038521,2026-04-03 05:38:09.744626,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,3.71,4.04,4.04,1229695,30180,26213,8,1,0,,27.0,72,1,0,,1,0,,0,,52.51,1.4,4.55,ST20_Banjarmasin,
SHPM004126,AWB260004126,2026-02-20 08:24:28.476870,2026-02-20 09:05:28.476870,2026-02-20 09:36:28.476870,2026-02-20 12:29:46.583768,2026-02-20 13:03:46.583768,2026-02-20 14:07:46.583768,2026-02-20 16:30:54.798238,2026-02-21 02:14:05.973955,2026-02-21 04:02:48.236547,2026-02-21 12:37:28.927108,2026-02-21 19:53:20.274590,2026-02-21 20:24:28.476870,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR086,Truck,1.25,1.81,1.81,699035,28145,16694,4,1,0,,34.0,36,1,0,,1,0,,0,,35.48,2.39,1.81,ST08_Bogor,
SHPM004127,AWB260004127,2026-02-25 10:06:20.764709,2026-02-25 10:39:20.764709,2026-02-25 10:57:20.764709,2026-02-25 13:56:53.971707,2026-02-25 14:46:53.971707,2026-02-25 15:20:53.971707,2026-02-25 17:43:22.802285,2026-02-26 00:32:09.875908,2026-02-26 08:49:05.199664,2026-02-27 02:17:37.599483,2026-02-27 07:40:47.846634,2026-02-26 22:06:20.764709,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR001,Truck,1.6,1.59,1.6,907986,31200,21325,4,1,0,,50.0,36,0,0,,1,0,,0,,45.57,2.37,8.28,ST08_Bogor,Last Mile Delay
SHPM004128,AWB260004128,2026-03-02 14:12:59.267184,2026-03-02 14:44:59.267184,2026-03-02 15:23:59.267184,2026-03-02 16:57:44.666555,2026-03-02 17:51:44.666555,2026-03-02 18:16:44.666555,2026-03-02 20:29:08.113142,2026-03-02 23:34:03.592575,2026-03-03 18:36:41.557654,2026-03-04 01:15:39.022484,2026-03-04 04:28:16.268241,2026-03-03 06:12:59.267184,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR007,Bike,1.27,1.36,1.36,372936,37120,21604,2,0,0,,54.0,16,0,0,,1,0,,0,,38.25,2.21,19.04,ST17_Makassar,First Mile Delay
SHPM004129,AWB260004129,2026-03-20 19:17:14.713622,2026-03-20 19:28:14.713622,2026-03-20 19:50:14.713622,2026-03-20 23:33:16.795866,2026-03-21 00:16:16.795866,2026-03-21 02:00:16.795866,2026-03-21 05:26:56.596656,2026-03-21 12:20:52.084883,2026-03-21 23:41:34.718871,2026-03-22 14:59:04.874424,2026-03-23 00:13:30.617416,2026-03-22 07:17:14.713622,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR167,Bike,0.85,0.92,0.92,1007081,28140,16434,4,0,0,,43.0,36,0,0,,1,0,,0,,52.94,3.44,11.35,ST02_JKT_West,First Mile Delay
SHPM004130,AWB260004130,2026-04-01 03:26:40.298993,2026-04-01 03:41:40.298993,2026-04-01 04:13:40.298993,2026-04-01 05:02:23.686474,2026-04-01 05:15:23.686474,2026-04-01 05:42:23.686474,2026-04-01 08:58:25.527951,2026-04-01 14:51:33.763344,2026-04-01 20:43:54.095124,2026-04-02 03:22:37.977365,2026-04-02 07:10:10.696688,2026-04-02 15:26:40.298993,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR091,Van,0.61,0.59,0.61,913824,22745,20552,4,1,0,,13.0,36,1,0,,1,0,,0,,27.73,3.27,5.87,ST12_Surabaya,
SHPM004131,AWB260004131,2026-02-21 22:59:42.474507,2026-02-21 23:36:42.474507,2026-02-21 23:41:42.474507,2026-02-22 03:45:19.516525,2026-02-22 04:55:19.516525,2026-02-22 06:53:19.516525,2026-02-22 12:49:44.003278,2026-02-22 17:29:35.183332,2026-02-22 21:09:53.919783,2026-02-23 04:50:31.564726,2026-02-23 10:18:43.112839,2026-02-24 22:59:42.474507,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR020,Bike,1.12,1.31,1.31,1438804,21895,15142,8,1,0,,70.0,72,1,0,,1,0,,0,,35.32,5.94,3.67,ST12_Surabaya,
