shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004132,AWB260004132,2026-02-19 02:33:42.848563,2026-02-19 02:53:42.848563,2026-02-19 03:28:42.848563,2026-02-19 08:34:36.496937,2026-02-19 09:07:36.496937,2026-02-19 09:57:36.496937,2026-02-19 11:39:39.634846,2026-02-19 20:26:57.869177,2026-02-20 09:32:46.737929,2026-02-20 22:40:32.294560,2026-02-21 21:50:35.172475,2026-02-22 02:33:42.848563,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Truck,0.74,1.14,1.14,2596182,17130,12886,8,1,0,,33.0,72,1,0,,1,0,,0,,67.28,1.7,13.1,ST17_Makassar,
SHPM004133,AWB260004133,2026-02-21 17:45:14.110526,2026-02-21 18:23:14.110526,2026-02-21 18:45:14.110526,2026-02-21 22:26:29.678750,2026-02-21 22:37:29.678750,2026-02-21 23:01:29.678750,2026-02-22 02:01:40.831552,2026-02-22 09:23:05.870098,2026-02-22 15:49:41.234787,2026-02-23 04:20:50.972138,2026-02-23 17:22:01.876628,2026-02-24 17:45:14.110526,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,1.35,1.33,1.35,980133,18075,15846,8,1,0,,11.0,72,1,0,,1,0,,0,,47.61,3.0,6.44,ST02_JKT_West,
SHPM004134,AWB260004134,2026-03-11 23:46:06.553939,2026-03-12 00:00:06.553939,2026-03-12 00:51:06.553939,2026-03-12 04:10:20.975553,2026-03-12 04:58:20.975553,2026-03-12 05:52:20.975553,2026-03-12 10:52:41.322660,2026-03-12 14:24:35.677682,2026-03-13 00:04:51.118613,2026-03-13 13:24:37.790303,2026-03-13 22:43:20.650264,2026-03-13 11:46:06.553939,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Bike,0.45,0.46,0.46,180215,22070,12141,4,0,0,,48.0,36,0,0,,1,0,,0,,46.95,5.01,9.67,ST17_Makassar,First Mile Delay
SHPM004135,AWB260004135,2026-02-17 16:12:56.383367,2026-02-17 16:50:56.383367,2026-02-17 17:26:56.383367,2026-02-17 20:07:33.809904,2026-02-17 20:17:33.809904,2026-02-17 22:10:33.809904,2026-02-18 02:46:51.705889,2026-02-18 08:40:10.790684,2026-02-18 17:54:13.893501,2026-02-19 04:04:02.742670,2026-02-19 11:22:21.079277,2026-02-19 04:12:56.383367,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR135,Van,2.29,2.17,2.29,846169,34305,31401,4,1,0,,10.0,36,0,0,,1,0,,0,,43.16,4.6,9.23,ST05_Tangerang,Last Mile Delay
SHPM004136,AWB260004136,2026-03-15 02:38:34.611699,2026-03-15 03:07:34.611699,2026-03-15 03:35:34.611699,2026-03-15 06:10:29.449936,2026-03-15 06:48:29.449936,2026-03-15 08:23:29.449936,2026-03-15 09:34:26.143364,2026-03-15 16:23:08.664125,2026-03-15 19:12:06.208925,2026-03-16 08:44:00.470671,2026-03-16 11:04:07.699462,2026-03-16 14:38:34.611699,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR017,Truck,4.68,4.68,4.68,1428395,41060,36729,4,1,0,,38.0,36,1,0,,1,0,,0,,32.43,1.18,2.82,ST14_Kediri,
SHPM004137,AWB260004137,2026-02-17 10:14:26.620309,2026-02-17 10:33:26.620309,2026-02-17 10:55:26.620309,2026-02-17 15:10:19.558839,2026-02-17 16:09:19.558839,2026-02-17 16:42:19.558839,2026-02-17 18:18:53.911013,2026-02-18 02:30:46.099451,2026-02-18 14:13:37.446972,2026-02-18 21:45:23.180533,2026-02-19 18:15:14.287398,2026-02-20 10:14:26.620309,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Van,0.45,0.43,0.45,370053,14025,12106,8,1,0,,59.0,72,1,0,,1,0,,0,,56.01,1.61,11.71,ST19_Denpasar,
SHPM004138,AWB260004138,2026-03-12 05:13:46.533191,2026-03-12 05:24:46.533191,2026-03-12 05:53:46.533191,2026-03-12 07:27:35.961292,2026-03-12 08:51:35.961292,2026-03-12 09:38:35.961292,2026-03-12 14:02:24.657544,2026-03-12 19:37:39.370466,2026-03-13 01:59:14.429794,2026-03-13 12:09:51.130017,2026-03-14 05:34:25.552209,2026-03-13 17:13:46.533191,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Van,1.16,1.38,1.38,562612,26210,15595,4,1,0,,84.0,36,0,0,,1,0,,0,,48.34,4.4,6.36,ST19_Denpasar,Remote Area
SHPM004139,AWB260004139,2026-02-25 20:49:34.614815,2026-02-25 21:06:34.614815,2026-02-25 21:28:34.614815,2026-02-25 22:55:34.717470,2026-02-25 23:19:34.717470,2026-02-26 01:17:34.717470,2026-02-26 03:15:41.758334,2026-02-26 08:54:07.147936,2026-02-26 14:45:18.041258,2026-02-27 02:47:31.983627,2026-02-27 11:06:47.850208,2026-02-27 08:49:34.614815,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR116,Truck,1.82,1.99,1.99,1329063,28955,19082,4,1,0,,24.0,36,0,0,,1,0,,0,,38.29,1.97,5.85,ST04_Bekasi,Last Mile Delay
SHPM004140,AWB260004140,2026-03-10 20:37:32.308605,2026-03-10 20:57:32.308605,2026-03-10 21:12:32.308605,2026-03-10 23:53:15.871389,2026-03-11 00:51:15.871389,2026-03-11 02:34:15.871389,2026-03-11 08:25:03.470385,2026-03-11 16:43:23.334277,2026-03-12 02:06:55.431356,2026-03-12 19:50:42.213332,2026-03-13 02:31:30.870154,2026-03-12 08:37:32.308605,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR101,Bike,6.03,9.37,9.37,374732,66165,61681,4,1,0,,58.0,36,0,0,,1,0,,0,,53.9,5.85,9.39,ST17_Makassar,Remote Area
SHPM004141,AWB260004141,2026-03-14 10:08:58.149175,2026-03-14 10:44:58.149175,2026-03-14 11:12:58.149175,2026-03-14 12:08:13.552725,2026-03-14 13:15:13.552725,2026-03-14 14:48:13.552725,2026-03-14 17:40:53.346773,2026-03-15 02:11:07.410774,2026-03-15 11:30:01.839644,2026-03-16 02:24:07.962102,2026-03-16 13:10:07.485522,2026-03-15 22:08:58.149175,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR178,Truck,3.37,3.41,3.41,326918,35345,20015,4,1,0,,67.0,36,0,0,,1,0,,0,,51.02,2.88,9.32,ST06_Bandung,Last Mile Delay
SHPM004142,AWB260004142,2026-03-02 19:39:01.435801,2026-03-02 20:13:01.435801,2026-03-02 21:07:01.435801,2026-03-02 23:27:13.490046,2026-03-03 00:01:13.490046,2026-03-03 01:55:13.490046,2026-03-03 06:11:28.907398,2026-03-03 15:43:55.431809,2026-03-03 21:51:13.870157,2026-03-04 09:00:43.932251,2026-03-04 15:59:48.783301,2026-03-04 07:39:01.435801,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR184,Truck,0.71,0.71,0.71,1035267,23195,13253,4,1,0,,34.0,36,0,0,,1,0,,0,,44.35,4.27,6.12,ST01_JKT_Central,Last Mile Delay
SHPM004143,AWB260004143,2026-03-26 17:40:37.017948,2026-03-26 18:11:37.017948,2026-03-26 18:22:37.017948,2026-03-26 20:46:10.979885,2026-03-26 21:10:10.979885,2026-03-26 21:39:10.979885,2026-03-26 22:52:12.095271,2026-03-27 03:53:58.805252,2026-03-27 05:31:12.520986,2026-03-27 20:04:45.377063,2026-03-28 00:42:22.942414,2026-03-28 05:40:37.017948,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR008,Truck,1.37,1.39,1.39,1122133,26255,17016,4,1,0,,24.0,36,1,0,,1,0,,0,,31.03,1.22,1.62,ST11_Yogyakarta,
SHPM004144,AWB260004144,2026-02-27 07:32:05.948191,2026-02-27 07:39:05.948191,2026-02-27 08:18:05.948191,,,,,,,,,2026-03-02 07:32:05.948191,Failed Pickup,Exception,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR034,Van,2.28,2.78,2.78,348700,28510,17024,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,916.47,,,ST04_Bekasi,
SHPM004145,AWB260004145,2026-02-16 15:38:06.966102,2026-02-16 15:43:06.966102,2026-02-16 16:37:06.966102,2026-02-16 20:38:40.035661,2026-02-16 20:46:40.035661,2026-02-16 21:18:40.035661,2026-02-16 23:03:27.533981,2026-02-17 05:02:33.440056,2026-02-17 10:48:32.024201,2026-02-17 20:45:50.903657,2026-02-18 05:17:54.191621,2026-02-19 15:38:06.966102,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,0.53,0.53,0.53,335266,14385,9660,8,1,0,,8.0,72,1,0,,1,0,,0,,37.66,1.75,5.77,ST03_JKT_East,
SHPM004146,AWB260004146,2026-02-15 21:28:08.850518,2026-02-15 21:58:08.850518,2026-02-15 22:32:08.850518,2026-02-16 05:29:29.235722,2026-02-16 05:37:29.235722,2026-02-16 07:32:29.235722,2026-02-16 13:26:44.646453,2026-02-16 16:03:38.658338,2026-02-17 01:22:22.968173,2026-02-17 19:13:53.340248,2026-02-18 05:04:09.185469,2026-02-18 21:28:08.850518,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR147,Bike,2.84,2.89,2.89,2221740,29005,23675,8,1,0,,8.0,72,1,0,,1,0,,0,,55.6,5.9,9.31,ST07_Cirebon,
SHPM004147,AWB260004147,2026-03-14 22:49:42.163118,2026-03-14 23:25:42.163118,2026-03-14 23:40:42.163118,2026-03-15 02:37:26.704533,2026-03-15 03:35:26.704533,2026-03-15 05:31:26.704533,2026-03-15 09:52:22.924294,2026-03-15 18:39:53.261426,2026-03-16 07:52:51.720400,2026-03-16 23:22:01.326613,2026-03-17 11:11:38.279190,2026-03-16 10:49:42.163118,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Bike,1.9,2.33,2.33,545629,30485,26377,4,1,0,,58.0,36,0,0,,1,0,,0,,60.37,4.35,13.22,ST19_Denpasar,Hub Bottleneck
SHPM004148,AWB260004148,2026-03-11 22:42:15.409388,2026-03-11 23:00:15.409388,2026-03-11 23:44:15.409388,2026-03-12 02:27:10.910746,2026-03-12 03:33:10.910746,2026-03-12 04:49:10.910746,2026-03-12 06:03:36.537387,2026-03-12 14:52:50.682143,2026-03-12 22:50:32.309900,2026-03-13 06:23:02.463409,2026-03-13 10:09:46.645359,2026-03-13 10:42:15.409388,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR006,Van,2.53,3.0,3.0,964546,37500,33178,4,1,0,,66.0,36,1,0,,1,0,,0,,35.46,1.24,7.96,ST08_Bogor,
SHPM004149,AWB260004149,2026-03-16 12:03:48.986478,2026-03-16 12:37:48.986478,2026-03-16 13:12:48.986478,2026-03-16 14:27:44.294925,2026-03-16 15:07:44.294925,2026-03-16 16:06:44.294925,2026-03-16 21:41:47.611553,2026-03-17 02:47:34.644580,2026-03-17 04:30:13.879036,2026-03-17 11:30:28.272436,2026-03-17 18:12:41.266560,2026-03-18 00:03:48.986478,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR031,Truck,0.54,0.54,0.54,2743961,26430,20385,4,1,0,,40.0,36,1,0,,1,0,,0,,30.15,5.58,1.71,ST06_Bandung,
SHPM004150,AWB260004150,2026-03-05 20:34:09.536580,2026-03-05 21:10:09.536580,2026-03-05 21:31:09.536580,2026-03-06 01:15:59.413592,2026-03-06 01:47:59.413592,2026-03-06 02:53:59.413592,2026-03-06 03:54:19.352677,2026-03-06 06:49:47.527703,2026-03-06 14:51:43.532702,2026-03-07 06:44:38.724879,2026-03-07 13:10:20.099291,2026-03-07 08:34:09.536580,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR022,Truck,0.51,0.48,0.51,369397,26295,19581,4,0,0,,32.0,36,0,0,,1,0,,0,,40.6,1.01,8.03,ST10_Solo,First Mile Delay
SHPM004151,AWB260004151,2026-02-20 16:45:14.226707,2026-02-20 17:07:14.226707,2026-02-20 17:26:14.226707,2026-02-20 23:36:41.706478,2026-02-21 00:16:41.706478,2026-02-21 00:47:41.706478,2026-02-21 04:33:05.655616,2026-02-21 12:25:56.355556,2026-02-21 17:36:40.502841,2026-02-22 06:05:53.131702,2026-02-22 10:46:26.584949,2026-02-23 16:45:14.226707,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR044,Bike,0.84,0.87,0.87,532598,19915,18204,8,1,0,,40.0,72,1,0,,1,0,,0,,42.02,3.76,5.18,ST07_Cirebon,
SHPM004152,AWB260004152,2026-02-26 13:58:41.508495,2026-02-26 14:29:41.508495,2026-02-26 14:43:41.508495,2026-02-26 19:01:41.516720,2026-02-26 19:59:41.516720,2026-02-26 20:58:41.516720,2026-02-26 23:55:20.381876,2026-02-27 07:02:31.502117,2026-02-27 09:50:29.180249,2026-02-28 00:16:37.127852,2026-02-28 15:00:54.180936,2026-03-01 13:58:41.508495,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Bike,0.34,0.36,0.36,1361356,13620,11198,8,1,0,,58.0,72,1,0,,1,0,,0,,49.04,2.94,2.8,ST03_JKT_East,
SHPM004153,AWB260004153,2026-02-26 10:10:06.539609,2026-02-26 10:47:06.539609,2026-02-26 11:03:06.539609,2026-02-26 12:57:54.262501,2026-02-26 13:46:54.262501,2026-02-26 14:08:54.262501,2026-02-26 18:48:26.716087,2026-02-26 22:23:24.364554,2026-02-27 13:34:14.570180,2026-02-27 19:33:38.434440,2026-02-28 09:50:25.361432,2026-03-01 10:10:06.539609,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,1.47,1.45,1.47,720846,18615,13872,8,1,0,,49.0,72,1,0,,1,0,,0,,47.67,4.66,15.18,ST15_Medan,
SHPM004154,AWB260004154,2026-03-25 07:10:19.271687,2026-03-25 07:47:19.271687,2026-03-25 08:15:19.271687,2026-03-25 14:23:06.605836,2026-03-25 15:00:06.605836,2026-03-25 16:22:06.605836,2026-03-25 18:25:00.121470,2026-03-25 22:12:50.293455,2026-03-26 20:03:18.605032,2026-03-26 22:49:31.427614,2026-03-27 11:24:52.712697,2026-03-27 07:10:19.271687,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR128,Bike,1.86,1.83,1.86,518952,20370,16313,8,1,0,,37.0,48,0,0,,1,0,,0,,52.24,2.05,21.84,ST14_Kediri,Hub Bottleneck
SHPM004155,AWB260004155,2026-03-14 21:11:23.586720,2026-03-14 21:40:23.586720,2026-03-14 22:00:23.586720,2026-03-15 05:59:17.073003,2026-03-15 06:47:17.073003,2026-03-15 07:06:17.073003,2026-03-15 11:35:15.723555,2026-03-15 14:28:28.063878,2026-03-15 21:10:14.625952,2026-03-16 07:21:16.625883,2026-03-16 11:53:59.388329,2026-03-17 21:11:23.586720,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,1.19,1.29,1.29,635973,17805,14960,8,0,0,,48.0,72,1,0,,1,0,,0,,38.71,4.48,6.7,ST14_Kediri,
SHPM004156,AWB260004156,2026-03-31 02:36:38.412619,2026-03-31 02:44:38.412619,2026-03-31 03:18:38.412619,2026-03-31 04:16:06.756219,2026-03-31 04:47:06.756219,2026-03-31 06:47:06.756219,2026-03-31 08:23:51.552079,2026-03-31 11:02:32.812854,2026-03-31 19:36:09.769134,2026-04-01 10:52:17.073402,2026-04-01 16:07:03.319341,2026-04-01 14:36:38.412619,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR155,Bike,1.49,1.59,1.59,279256,27155,21459,4,1,0,,31.0,36,0,0,,1,0,,0,,37.51,1.61,8.56,ST09_Semarang,Last Mile Delay
SHPM004157,AWB260004157,2026-03-23 03:06:56.475267,2026-03-23 03:19:56.475267,2026-03-23 03:46:56.475267,2026-03-23 11:24:17.222652,2026-03-23 11:53:17.222652,2026-03-23 13:07:17.222652,2026-03-23 14:44:07.008503,2026-03-23 19:32:30.639815,2026-03-24 09:23:44.874301,2026-03-24 15:50:06.855201,2026-03-24 22:40:13.340488,2026-03-26 03:06:56.475267,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR135,Bike,1.31,1.36,1.36,509674,18120,14273,8,0,0,,29.0,72,1,0,,1,0,,0,,43.55,1.61,13.85,ST09_Semarang,
SHPM004158,AWB260004158,2026-02-21 23:17:53.458838,2026-02-21 23:52:53.458838,2026-02-22 00:21:53.458838,2026-02-22 03:31:08.775981,2026-02-22 04:00:08.775981,2026-02-22 05:26:08.775981,2026-02-22 10:44:05.507208,2026-02-22 18:32:16.701986,2026-02-23 03:45:23.271774,2026-02-23 20:06:17.067839,2026-02-23 23:24:46.117750,2026-02-23 11:17:53.458838,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR105,Van,0.24,0.27,0.27,118042,25215,18700,4,1,0,,29.0,36,0,0,,1,0,,0,,48.11,5.3,9.22,ST03_JKT_East,Last Mile Delay
SHPM004159,AWB260004159,2026-02-16 04:17:44.091384,2026-02-16 05:02:44.091384,2026-02-16 05:17:44.091384,2026-02-16 08:28:30.844916,2026-02-16 08:42:30.844916,2026-02-16 09:18:30.844916,2026-02-16 13:55:24.283520,2026-02-16 18:29:44.705673,2026-02-17 03:13:21.027992,2026-02-17 13:08:34.827923,2026-02-17 18:49:06.005909,2026-02-19 04:17:44.091384,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR161,Truck,2.81,4.03,4.03,742869,34135,26574,8,1,0,,14.0,72,1,0,,1,0,,0,,38.52,4.61,8.73,ST08_Bogor,
SHPM004160,AWB260004160,2026-02-28 04:30:49.208064,2026-02-28 04:36:49.208064,2026-02-28 04:58:49.208064,2026-02-28 12:06:28.541711,2026-02-28 12:39:28.541711,2026-02-28 13:56:28.541711,2026-02-28 18:13:15.592005,2026-02-28 23:22:43.026393,2026-03-01 09:22:23.713020,2026-03-01 17:28:49.983715,2026-03-01 21:53:33.281165,2026-03-03 04:30:49.208064,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR024,Van,1.22,1.2,1.22,644563,17490,12607,8,1,0,,33.0,72,1,0,,1,0,,0,,41.38,4.28,9.99,ST12_Surabaya,
SHPM004161,AWB260004161,2026-03-15 13:19:16.377032,2026-03-15 13:25:16.377032,2026-03-15 13:33:16.377032,2026-03-15 15:05:11.532799,2026-03-15 15:50:11.532799,2026-03-15 17:44:11.532799,2026-03-15 19:38:20.400353,2026-03-15 23:51:23.964967,2026-03-16 02:24:30.429517,2026-03-16 04:52:53.314771,2026-03-16 06:08:14.976278,2026-03-15 23:19:16.377032,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR011,Bike,4.01,3.9,4.01,851261,49045,30727,2,1,0,,45.0,10,0,0,,1,0,,0,,16.82,1.9,2.55,ST04_Bekasi,Last Mile Delay
SHPM004162,AWB260004162,2026-03-08 00:03:58.982750,2026-03-08 00:09:58.982750,2026-03-08 00:45:58.982750,2026-03-08 02:08:37.076009,2026-03-08 02:44:37.076009,2026-03-08 03:04:37.076009,2026-03-08 04:28:59.269556,2026-03-08 07:11:10.257090,2026-03-08 15:25:23.282559,2026-03-08 21:04:38.118847,2026-03-08 22:14:58.244958,2026-03-08 16:03:58.982750,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR030,Van,0.37,0.39,0.39,260020,28755,21984,2,1,0,,36.0,16,0,0,,1,0,,0,,22.18,1.41,8.24,ST10_Solo,Last Mile Delay
SHPM004163,AWB260004163,2026-03-10 23:55:01.444699,2026-03-11 00:15:01.444699,2026-03-11 00:43:01.444699,2026-03-11 07:48:31.608112,2026-03-11 08:44:31.608112,2026-03-11 10:32:31.608112,2026-03-11 11:54:02.953387,2026-03-11 19:11:56.071479,2026-03-11 22:27:31.286642,2026-03-12 05:46:27.980875,2026-03-12 14:08:37.741953,2026-03-13 23:55:01.444699,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR024,Bike,1.58,1.74,1.74,2004876,19830,16010,8,1,0,,56.0,72,1,0,,1,0,,0,,38.23,1.36,3.26,ST11_Yogyakarta,
SHPM004164,AWB260004164,2026-02-16 16:23:55.508126,2026-02-16 16:28:55.508126,2026-02-16 17:08:55.508126,2026-02-16 20:58:30.174737,2026-02-16 21:27:30.174737,2026-02-16 22:22:30.174737,2026-02-17 01:03:41.363544,2026-02-17 03:23:35.082557,2026-02-17 09:51:00.161127,2026-02-18 03:01:55.636998,2026-02-18 05:09:52.111993,2026-02-18 04:23:55.508126,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR028,Bike,0.97,1.04,1.04,1674659,24680,17154,4,0,0,,29.0,36,0,0,,1,0,,0,,36.77,2.69,6.46,ST14_Kediri,First Mile Delay
SHPM004165,AWB260004165,2026-03-23 09:10:38.729390,2026-03-23 09:40:38.729390,2026-03-23 09:45:38.729390,2026-03-23 18:28:51.584160,2026-03-23 19:12:51.584160,2026-03-23 20:00:51.584160,2026-03-23 22:35:49.490751,2026-03-24 02:13:37.117457,2026-03-24 06:14:14.901323,2026-03-24 14:19:26.636291,2026-03-25 04:34:34.424062,2026-03-25 09:10:38.729390,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR088,Bike,1.94,1.94,1.94,317549,20730,14665,8,0,0,,44.0,48,1,0,,1,0,,0,,43.4,2.58,4.01,ST11_Yogyakarta,
SHPM004166,AWB260004166,2026-03-13 05:17:56.406392,2026-03-13 05:37:56.406392,2026-03-13 06:02:56.406392,,,,,,,,,2026-03-16 05:17:56.406392,Failed Pickup,Exception,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Van,0.64,1.01,1.01,365026,16545,11289,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,582.7,,,ST08_Bogor,
