shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004167,AWB260004167,2026-03-16 14:50:43.037059,2026-03-16 15:15:43.037059,2026-03-16 15:48:43.037059,2026-03-16 22:18:08.923170,2026-03-16 22:45:08.923170,2026-03-16 23:44:08.923170,2026-03-17 04:32:37.071295,2026-03-17 08:56:26.746409,2026-03-17 14:23:25.175885,2026-03-18 01:53:25.169019,2026-03-18 16:01:55.082466,2026-03-19 14:50:43.037059,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR023,Bike,3.12,2.89,3.12,1296967,26040,19289,8,1,0,,27.0,72,1,0,,1,0,,0,,49.19,4.81,5.45,ST07_Cirebon,
SHPM004168,AWB260004168,2026-03-31 16:23:35.949164,2026-03-31 16:55:35.949164,2026-03-31 17:30:35.949164,2026-03-31 18:55:58.633436,2026-03-31 19:36:58.633436,2026-03-31 20:09:58.633436,2026-03-31 21:19:04.117581,2026-04-01 00:30:58.383739,2026-04-01 10:13:51.919647,2026-04-01 21:50:48.397464,2026-04-02 01:47:34.698884,2026-04-02 04:23:35.949164,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR146,Truck,2.0,1.86,2.0,263095,29000,24504,4,1,0,,41.0,36,1,0,,1,0,,0,,33.4,1.15,9.71,ST14_Kediri,
SHPM004169,AWB260004169,2026-02-26 04:11:51.508457,2026-02-26 04:43:51.508457,2026-02-26 05:31:51.508457,2026-02-26 08:23:42.892266,2026-02-26 08:34:42.892266,2026-02-26 10:16:42.892266,2026-02-26 12:41:50.267843,2026-02-26 15:37:26.875932,2026-02-27 04:20:19.388508,2026-02-27 11:13:43.198740,2026-02-27 22:03:10.660202,2026-02-27 04:11:51.508457,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR147,Van,1.29,1.18,1.29,1687925,29805,16802,4,1,0,,11.0,24,0,0,,1,0,,0,,41.86,2.42,12.71,ST18_Balikpapan,Hub Bottleneck
SHPM004170,AWB260004170,2026-02-26 19:31:30.228728,2026-02-26 19:54:30.228728,2026-02-26 20:40:30.228728,2026-02-26 22:38:48.339015,2026-02-26 22:58:48.339015,2026-02-27 00:43:48.339015,2026-02-27 02:40:04.530032,2026-02-27 05:07:18.308592,2026-02-27 08:34:45.906653,2026-02-27 18:33:50.281040,2026-02-28 07:30:04.083615,2026-03-01 19:31:30.228728,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Van,0.62,0.8,0.8,1561103,15600,13819,8,1,0,,20.0,72,1,0,,1,0,,0,,35.98,1.94,3.46,ST06_Bandung,
SHPM004171,AWB260004171,2026-03-11 10:24:37.873771,2026-03-11 10:40:37.873771,2026-03-11 11:18:37.873771,,,,,,,,,2026-03-14 10:24:37.873771,Failed Pickup,Exception,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR022,Bike,1.56,1.56,1.56,895205,23020,13531,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,625.59,,,ST03_JKT_East,
SHPM004172,AWB260004172,2026-03-17 04:36:05.155979,2026-03-17 04:54:05.155979,2026-03-17 05:30:05.155979,2026-03-17 07:58:38.423616,2026-03-17 08:29:38.423616,2026-03-17 09:50:38.423616,2026-03-17 15:49:59.554987,2026-03-17 17:33:59.669019,2026-03-17 20:22:48.852353,2026-03-18 02:25:14.064692,2026-03-18 05:05:06.995896,2026-03-18 04:36:05.155979,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR152,Bike,0.41,0.42,0.42,331517,21890,16386,4,1,0,,31.0,24,0,0,,1,0,,0,,24.48,5.99,2.81,ST15_Medan,Remote Area
SHPM004173,AWB260004173,2026-03-05 18:21:54.868279,2026-03-05 18:59:54.868279,2026-03-05 19:34:54.868279,2026-03-05 20:49:12.882975,2026-03-05 21:31:12.882975,2026-03-05 21:59:12.882975,2026-03-06 02:54:11.411994,2026-03-06 12:10:32.105794,2026-03-06 14:17:59.318891,2026-03-06 23:49:21.746920,2026-03-07 05:10:55.202421,2026-03-06 10:21:54.868279,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR053,Bike,1.86,1.94,1.94,210782,35730,23227,2,1,0,,42.0,16,0,0,,1,0,,0,,34.82,4.92,2.12,ST13_Malang,Last Mile Delay
SHPM004174,AWB260004174,2026-03-19 15:13:03.591303,2026-03-19 15:22:03.591303,2026-03-19 16:14:03.591303,2026-03-19 16:11:31.186665,2026-03-19 16:31:31.186665,2026-03-19 17:15:31.186665,2026-03-19 20:24:48.115592,2026-03-20 00:24:56.382877,2026-03-20 15:33:42.497727,2026-03-21 04:40:44.678289,2026-03-21 06:54:32.866164,2026-03-20 07:13:03.591303,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR017,Bike,1.19,1.61,1.61,1896705,34245,24773,2,1,0,,20.0,16,0,0,,1,0,,0,,39.69,3.15,15.15,ST18_Balikpapan,Hub Bottleneck
SHPM004175,AWB260004175,2026-03-02 15:22:08.948652,2026-03-02 15:28:08.948652,2026-03-02 16:30:08.948652,2026-03-02 16:45:46.125274,2026-03-02 17:08:46.125274,2026-03-02 18:13:46.125274,2026-03-02 20:35:23.941153,2026-03-02 22:37:25.261818,2026-03-03 12:03:24.433139,2026-03-04 02:42:03.717119,2026-03-04 16:02:11.359039,2026-03-04 03:22:08.948652,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR082,Van,0.45,0.47,0.47,401417,26115,24095,4,1,0,,23.0,36,0,0,,1,0,,0,,48.67,2.36,13.43,ST15_Medan,Hub Bottleneck
SHPM004176,AWB260004176,2026-02-15 09:36:26.334140,2026-02-15 10:11:26.334140,2026-02-15 10:27:26.334140,2026-02-15 17:44:12.156834,2026-02-15 18:54:12.156834,2026-02-15 20:01:12.156834,2026-02-15 23:22:39.168040,2026-02-16 03:35:59.576959,2026-02-16 07:29:18.876468,2026-02-16 10:59:15.874492,2026-02-16 16:00:06.121846,2026-02-17 09:36:26.334140,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR104,Bike,2.76,3.34,3.34,1676584,27030,22609,8,1,0,,70.0,48,1,0,,1,0,,0,,30.39,3.36,3.89,ST11_Yogyakarta,
SHPM004177,AWB260004177,2026-03-30 10:31:06.821026,2026-03-30 11:11:06.821026,2026-03-30 11:32:06.821026,2026-03-30 17:59:01.623785,2026-03-30 18:41:01.623785,2026-03-30 19:07:01.623785,2026-03-30 22:13:56.313258,2026-03-31 07:54:21.741914,2026-03-31 10:58:23.703914,2026-03-31 21:54:24.565432,2026-04-01 09:29:16.513398,2026-04-02 10:31:06.821026,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,0.97,0.94,0.97,1683843,16365,11305,8,1,0,,42.0,72,1,0,,1,0,,0,,46.97,3.12,3.07,ST03_JKT_East,
SHPM004178,AWB260004178,2026-02-21 16:09:31.863322,2026-02-21 16:39:31.863322,2026-02-21 17:06:31.863322,2026-02-21 23:10:22.819252,2026-02-21 23:31:22.819252,2026-02-22 01:31:22.819252,2026-02-22 02:46:56.037892,2026-02-22 10:43:20.109618,2026-02-22 13:47:36.013964,2026-02-22 19:37:34.194291,2026-02-23 07:54:19.722858,2026-02-24 16:09:31.863322,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR168,Truck,1.41,1.33,1.41,937882,22345,16941,8,1,0,,21.0,72,1,0,,1,0,,0,,39.75,1.26,3.07,ST11_Yogyakarta,
SHPM004179,AWB260004179,2026-03-22 08:00:03.577558,2026-03-22 08:38:03.577558,2026-03-22 09:00:03.577558,2026-03-22 17:11:25.469282,2026-03-22 18:03:25.469282,2026-03-22 19:14:25.469282,2026-03-22 22:32:55.209159,2026-03-22 23:40:52.388277,2026-03-23 07:29:01.514808,2026-03-23 13:54:34.611497,2026-03-24 02:15:37.252592,2026-03-24 08:00:03.577558,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR051,Bike,1.73,1.56,1.73,133821,23785,22118,8,0,0,,52.0,48,1,0,,1,0,,0,,42.26,3.31,7.8,ST02_JKT_West,
SHPM004180,AWB260004180,2026-02-28 18:04:39.393833,2026-02-28 18:41:39.393833,2026-02-28 19:09:39.393833,2026-03-01 00:52:59.996363,2026-03-01 01:47:59.996363,2026-03-01 02:47:59.996363,2026-03-01 04:34:16.791597,2026-03-01 07:23:23.714904,2026-03-01 16:58:10.358099,2026-03-02 04:31:22.133968,2026-03-02 15:25:03.317771,2026-03-03 18:04:39.393833,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR057,Van,0.83,0.92,0.92,2231329,16140,10253,8,1,0,,55.0,72,1,0,,1,0,,0,,45.34,1.77,9.58,ST09_Semarang,
SHPM004181,AWB260004181,2026-02-16 11:23:18.139099,2026-02-16 11:28:18.139099,2026-02-16 11:52:18.139099,2026-02-16 13:17:04.183315,2026-02-16 13:46:04.183315,2026-02-16 15:15:04.183315,2026-02-16 20:54:40.936840,2026-02-17 02:00:14.460192,2026-02-17 17:46:38.114371,2026-02-18 00:54:28.536143,2026-02-18 05:47:05.518004,2026-02-17 03:23:18.139099,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,COD,CR126,Bike,1.93,2.09,2.09,457352,40405,24164,2,1,0,,29.0,16,0,0,,1,0,,0,,42.4,5.66,15.77,ST07_Cirebon,Hub Bottleneck
SHPM004182,AWB260004182,2026-03-14 12:00:08.370583,2026-03-14 12:19:08.370583,2026-03-14 12:37:08.370583,2026-03-14 18:14:37.619073,2026-03-14 19:12:37.619073,2026-03-14 19:29:37.619073,2026-03-14 21:26:57.805105,2026-03-15 06:45:51.061165,2026-03-15 18:24:36.989795,2026-03-16 05:42:32.298863,2026-03-16 21:36:58.647078,2026-03-17 12:00:08.370583,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Truck,1.9,1.84,1.9,1667243,20550,14254,8,1,0,,58.0,72,1,0,,1,0,,0,,57.61,1.96,11.65,ST13_Malang,
SHPM004183,AWB260004183,2026-03-09 23:41:13.475672,2026-03-09 23:50:13.475672,2026-03-10 00:48:13.475672,2026-03-10 01:54:34.151756,2026-03-10 02:44:34.151756,2026-03-10 03:07:34.151756,2026-03-10 05:39:18.267159,2026-03-10 10:10:25.808999,2026-03-10 17:47:17.626201,2026-03-11 09:16:18.734001,2026-03-11 18:52:45.692785,2026-03-11 11:41:13.475672,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR179,Bike,2.79,3.91,3.91,1288350,37595,21234,4,1,0,,50.0,36,0,0,,1,0,,0,,43.19,2.53,7.61,ST10_Solo,Last Mile Delay
SHPM004184,AWB260004184,2026-02-24 07:53:17.384878,2026-02-24 08:05:17.384878,2026-02-24 08:41:17.384878,2026-02-24 11:19:28.651429,2026-02-24 11:54:28.651429,2026-02-24 12:51:28.651429,2026-02-24 16:59:26.868363,2026-02-24 20:39:13.330940,2026-02-25 00:56:12.053994,2026-02-25 14:14:43.660030,,2026-02-27 07:53:17.384878,Delivery Exception,Exception,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR049,Truck,1.38,1.5,1.5,2280718,22750,20767,8,1,0,,35.0,72,0,1,Customer Not Home,2,0,,0,,988.11,4.13,4.28,ST16_Palembang,Delivery Exception
SHPM004185,AWB260004185,2026-02-18 09:52:16.628696,2026-02-18 10:14:16.628696,2026-02-18 11:13:16.628696,2026-02-18 18:44:46.840354,2026-02-18 19:41:46.840354,2026-02-18 20:32:46.840354,2026-02-19 04:09:37.331763,2026-02-19 14:02:29.222873,2026-02-19 21:56:37.375068,2026-02-20 03:45:22.630447,2026-02-20 22:51:29.244537,2026-02-21 09:52:16.628696,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR071,Bike,0.35,0.37,0.37,1107454,13665,11789,8,0,0,,57.0,72,1,0,,1,0,,0,,60.99,7.61,7.9,ST17_Makassar,
SHPM004186,AWB260004186,2026-03-03 08:34:27.656734,2026-03-03 08:54:27.656734,2026-03-03 09:18:27.656734,2026-03-03 15:23:55.558221,2026-03-03 15:37:55.558221,2026-03-03 17:11:55.558221,2026-03-03 20:29:02.831732,2026-03-04 01:48:13.986672,2026-03-04 06:09:53.232759,2026-03-04 14:16:40.855747,2026-03-05 02:02:37.578825,2026-03-06 08:34:27.656734,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR063,Bike,0.89,1.01,1.01,2073681,16545,12568,8,1,0,,14.0,72,1,0,,1,0,,0,,41.47,3.29,4.36,ST11_Yogyakarta,
SHPM004187,AWB260004187,2026-03-09 20:52:12.732344,2026-03-09 21:28:12.732344,2026-03-09 21:55:12.732344,2026-03-09 23:03:57.598587,2026-03-10 00:14:57.598587,2026-03-10 01:42:57.598587,2026-03-10 03:34:17.018566,2026-03-10 11:43:16.172742,2026-03-10 13:23:36.457899,2026-03-11 05:24:12.955942,2026-03-11 12:21:51.059382,2026-03-11 08:52:12.732344,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR152,Bike,0.99,0.92,0.99,1361009,24455,15747,4,1,0,,71.0,36,0,0,,1,0,,0,,39.49,1.86,1.67,ST09_Semarang,Last Mile Delay
SHPM004188,AWB260004188,2026-02-17 09:32:17.296666,2026-02-17 09:44:17.296666,2026-02-17 10:19:17.296666,2026-02-17 14:13:58.473153,2026-02-17 14:47:58.473153,2026-02-17 15:53:58.473153,2026-02-17 19:59:35.076438,2026-02-18 01:34:37.784791,2026-02-18 07:28:13.454811,2026-02-18 13:25:15.068554,2026-02-18 23:46:46.137907,2026-02-18 21:32:17.296666,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR125,Bike,1.05,1.73,1.73,1574427,31785,23532,4,0,0,,34.0,36,0,0,,1,0,,0,,38.24,4.09,5.89,ST19_Denpasar,First Mile Delay
SHPM004189,AWB260004189,2026-02-23 11:55:52.212917,2026-02-23 12:38:52.212917,2026-02-23 12:44:52.212917,,,,,,,,,2026-02-26 11:55:52.212917,Failed Pickup,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Bike,1.11,1.52,1.52,871904,18840,12143,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1008.07,,,ST16_Palembang,
SHPM004190,AWB260004190,2026-03-29 19:31:43.642238,2026-03-29 19:45:43.642238,2026-03-29 20:08:43.642238,2026-03-29 22:51:10.357474,2026-03-29 23:41:10.357474,2026-03-30 01:05:10.357474,2026-03-30 02:39:11.789859,2026-03-30 06:11:51.235671,2026-03-30 17:20:20.425738,2026-03-30 22:55:29.004782,2026-03-31 05:00:54.245871,2026-03-30 19:31:43.642238,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR049,Bike,1.33,2.16,2.16,2298516,29720,18121,4,1,0,,50.0,24,0,0,,1,0,,0,,33.49,1.57,11.14,ST02_JKT_West,Hub Bottleneck
SHPM004191,AWB260004191,2026-02-16 01:18:31.682463,2026-02-16 01:48:31.682463,2026-02-16 02:35:31.682463,2026-02-16 11:45:38.120812,2026-02-16 12:56:38.120812,2026-02-16 14:44:38.120812,2026-02-16 20:34:30.607973,2026-02-16 22:56:29.104996,2026-02-17 07:15:02.082076,2026-02-18 00:56:45.880792,2026-02-18 05:13:23.010137,2026-02-19 01:18:31.682463,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,2.13,2.05,2.13,474572,21585,13260,8,0,0,,71.0,72,1,0,,1,0,,0,,51.91,5.83,8.31,ST05_Tangerang,
SHPM004192,AWB260004192,2026-02-20 22:25:53.193603,2026-02-20 22:35:53.193603,2026-02-20 23:10:53.193603,2026-02-21 01:54:01.432310,2026-02-21 02:50:01.432310,2026-02-21 03:16:01.432310,2026-02-21 08:34:56.250479,2026-02-21 14:55:05.570752,2026-02-22 02:51:13.855148,2026-02-22 17:47:06.429009,2026-02-22 22:20:41.808193,2026-02-22 10:25:53.193603,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Bike,0.47,0.49,0.49,248442,22205,13058,4,1,0,,56.0,36,0,0,,1,0,,0,,47.91,5.32,11.94,ST20_Banjarmasin,Hub Bottleneck
SHPM004193,AWB260004193,2026-03-04 13:06:31.356196,2026-03-04 13:24:31.356196,2026-03-04 14:17:31.356196,2026-03-04 22:35:54.940456,2026-03-04 23:59:54.940456,2026-03-05 01:08:54.940456,2026-03-05 04:44:31.490826,2026-03-05 07:23:07.532905,2026-03-06 01:05:51.426742,2026-03-06 06:26:52.557146,2026-03-06 08:27:17.974458,2026-03-05 13:06:31.356196,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR113,Bike,1.35,1.45,1.45,2509846,26525,17504,4,0,0,,84.0,24,0,0,,1,0,,0,,43.35,3.59,17.71,ST13_Malang,First Mile Delay
SHPM004194,AWB260004194,2026-03-15 21:39:40.928781,2026-03-15 22:02:40.928781,2026-03-15 22:55:40.928781,2026-03-15 23:30:15.672962,2026-03-16 00:43:15.672962,2026-03-16 02:24:15.672962,2026-03-16 11:00:20.929435,2026-03-16 14:51:20.658558,2026-03-17 05:10:42.524780,2026-03-17 21:50:11.257838,2026-03-18 00:49:44.399599,2026-03-16 13:39:40.928781,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR109,Bike,1.22,1.63,1.63,919414,34335,30879,2,1,0,,73.0,16,0,0,,1,0,,0,,51.17,8.6,14.32,ST02_JKT_West,Hub Bottleneck
SHPM004195,AWB260004195,2026-03-02 19:01:58.391680,2026-03-02 19:19:58.391680,2026-03-02 20:09:58.391680,2026-03-03 09:29:03.890523,2026-03-03 10:22:03.890523,2026-03-03 11:29:03.890523,2026-03-03 20:06:41.122362,2026-03-04 02:33:06.516370,2026-03-04 08:54:59.080541,2026-03-04 19:44:27.384477,2026-03-05 05:37:39.929535,2026-03-05 19:01:58.391680,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR113,Bike,1.94,2.0,2.0,1560157,25000,21548,8,0,0,,53.0,72,1,0,,1,0,,0,,58.59,8.63,6.36,ST02_JKT_West,
SHPM004196,AWB260004196,2026-03-18 01:40:13.446068,2026-03-18 02:12:13.446068,2026-03-18 02:32:13.446068,2026-03-18 06:24:28.122616,2026-03-18 07:02:28.122616,2026-03-18 08:49:28.122616,2026-03-18 10:32:17.087452,2026-03-18 13:57:27.114616,2026-03-19 05:40:01.092979,2026-03-19 12:42:49.622381,2026-03-19 17:20:34.766578,2026-03-19 01:40:13.446068,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR180,Van,0.96,1.04,1.04,801002,24680,21866,4,0,0,,38.0,24,0,0,,1,0,,0,,39.67,1.71,15.71,ST20_Banjarmasin,First Mile Delay
SHPM004197,AWB260004197,2026-03-23 09:33:45.549165,2026-03-23 09:45:45.549165,2026-03-23 10:08:45.549165,2026-03-23 14:12:49.714095,2026-03-23 14:54:49.714095,2026-03-23 16:35:49.714095,2026-03-23 21:33:10.491075,2026-03-24 03:15:54.059812,2026-03-24 04:56:19.376725,2026-03-24 15:31:26.354029,2026-03-25 02:08:01.517050,2026-03-24 21:33:45.549165,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Van,0.61,0.95,0.95,2290309,24275,19112,4,0,0,,42.0,36,0,0,,1,0,,0,,40.57,4.96,1.67,ST08_Bogor,First Mile Delay
SHPM004198,AWB260004198,2026-03-30 06:43:11.083868,2026-03-30 07:09:11.083868,2026-03-30 07:44:11.083868,2026-03-30 11:12:30.234869,2026-03-30 12:02:30.234869,2026-03-30 12:25:30.234869,2026-03-30 15:09:15.479584,2026-03-30 21:10:20.028677,2026-03-31 06:30:16.200925,2026-03-31 18:18:07.635035,2026-04-01 04:10:57.742283,2026-04-02 06:43:11.083868,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR172,Van,4.33,6.28,6.28,388750,44260,35133,8,1,0,,50.0,72,1,0,,1,0,,0,,45.46,2.73,9.33,ST01_JKT_Central,
SHPM004199,AWB260004199,2026-03-14 05:36:14.746654,2026-03-14 06:20:14.746654,2026-03-14 06:48:14.746654,2026-03-14 15:00:48.327177,2026-03-14 15:20:48.327177,2026-03-14 15:42:48.327177,2026-03-14 19:01:56.205338,2026-03-15 04:53:48.235352,2026-03-15 16:28:53.146238,2026-03-16 09:06:35.349262,2026-03-16 16:26:26.623570,2026-03-17 05:36:14.746654,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR131,Van,0.85,0.77,0.85,2291644,19825,12088,8,0,0,,20.0,72,1,0,,1,0,,0,,58.84,3.32,11.58,ST10_Solo,
SHPM004200,AWB260004200,2026-03-27 21:44:03.739641,2026-03-27 22:17:03.739641,2026-03-27 22:49:03.739641,2026-03-28 02:47:51.097943,2026-03-28 03:20:51.097943,2026-03-28 05:15:51.097943,2026-03-28 07:48:07.492477,2026-03-28 12:33:33.476014,2026-03-29 01:48:52.928076,2026-03-29 17:00:59.639108,2026-03-30 00:06:31.839009,2026-03-30 21:44:03.739641,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR131,Bike,0.71,0.66,0.71,1831801,19195,13428,8,1,0,,33.0,72,1,0,,1,0,,0,,50.37,2.54,13.26,ST19_Denpasar,
SHPM004201,AWB260004201,2026-03-04 05:21:07.724921,2026-03-04 05:30:07.724921,2026-03-04 06:02:07.724921,2026-03-04 08:14:38.611625,2026-03-04 08:52:38.611625,2026-03-04 10:42:38.611625,2026-03-04 15:49:31.538969,2026-03-04 19:24:33.585516,2026-03-05 03:20:24.972293,2026-03-05 15:00:13.551172,2026-03-06 05:23:51.956050,2026-03-07 05:21:07.724921,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,0.87,0.97,0.97,758146,16365,13780,8,1,0,,38.0,72,1,0,,1,0,,0,,48.05,5.11,7.93,ST13_Malang,
