shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004202,AWB260004202,2026-02-20 23:44:43.062471,2026-02-21 00:23:43.062471,2026-02-21 00:41:43.062471,,,,,,,,,2026-02-22 11:44:43.062471,Failed Pickup,Exception,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR180,Bike,1.28,1.23,1.28,1357780,25760,17209,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,1068.25,,,ST19_Denpasar,
SHPM004203,AWB260004203,2026-03-24 20:58:53.460319,2026-03-24 21:41:53.460319,2026-03-24 22:10:53.460319,2026-03-24 23:47:10.368997,2026-03-25 00:52:10.368997,2026-03-25 02:20:10.368997,2026-03-25 04:51:23.876590,2026-03-25 12:40:36.061189,2026-03-25 21:28:27.885005,2026-03-26 05:56:58.055218,2026-03-26 18:28:42.066833,2026-03-27 20:58:53.460319,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR175,Van,1.02,1.27,1.27,2084689,21715,15425,8,1,0,,65.0,72,1,0,,1,0,,0,,45.5,2.52,8.8,ST02_JKT_West,
SHPM004204,AWB260004204,2026-03-10 21:37:44.597509,2026-03-10 21:58:44.597509,2026-03-10 22:16:44.597509,2026-03-11 02:22:40.362327,2026-03-11 02:32:40.362327,2026-03-11 04:12:40.362327,2026-03-11 05:39:15.671207,2026-03-11 10:16:52.050368,2026-03-11 17:58:41.647009,2026-03-12 04:48:44.907894,2026-03-12 15:28:10.180944,2026-03-12 09:37:44.597509,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR147,Bike,0.72,0.7,0.72,1245239,23240,21984,4,0,0,,10.0,36,0,0,,1,0,,0,,41.84,1.44,7.7,ST07_Cirebon,First Mile Delay
SHPM004205,AWB260004205,2026-04-01 03:34:21.578722,2026-04-01 04:06:21.578722,2026-04-01 04:37:21.578722,2026-04-01 18:59:36.276456,2026-04-01 19:52:36.276456,2026-04-01 20:46:36.276456,2026-04-02 00:44:17.246421,2026-04-02 03:35:23.763100,2026-04-02 13:13:47.817738,2026-04-02 15:08:14.877282,2026-04-03 03:26:39.978518,2026-04-03 03:34:21.578722,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR076,Bike,1.41,1.72,1.72,999864,19740,16476,8,0,0,,53.0,48,1,0,,1,0,,0,,47.87,3.96,9.64,ST06_Bandung,
SHPM004206,AWB260004206,2026-03-28 02:42:09.117223,2026-03-28 02:53:09.117223,2026-03-28 03:20:09.117223,2026-03-28 09:55:26.901737,2026-03-28 10:30:26.901737,2026-03-28 11:33:26.901737,2026-03-28 14:12:07.215313,2026-03-28 19:06:25.831250,2026-03-29 01:14:58.432603,2026-03-29 06:17:30.226100,2026-03-29 16:08:02.114872,2026-03-30 02:42:09.117223,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR046,Van,2.74,2.96,2.96,386850,29320,27457,8,1,0,,35.0,48,1,0,,1,0,,0,,37.43,2.64,6.14,ST04_Bekasi,
SHPM004207,AWB260004207,2026-03-04 20:57:16.964934,2026-03-04 21:39:16.964934,2026-03-04 22:06:16.964934,2026-03-04 23:13:51.849602,2026-03-04 23:21:51.849602,2026-03-05 00:43:51.849602,2026-03-05 04:27:26.883709,2026-03-05 06:40:43.012402,2026-03-05 18:21:30.356840,2026-03-06 02:50:53.185854,2026-03-06 13:31:07.549465,2026-03-06 08:57:16.964934,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR157,Van,1.24,1.29,1.29,139015,29805,18138,4,1,0,,8.0,36,0,0,,1,0,,0,,40.56,3.73,11.68,ST03_JKT_East,Hub Bottleneck
SHPM004208,AWB260004208,2026-03-05 05:44:46.299759,2026-03-05 06:29:46.299759,2026-03-05 06:35:46.299759,2026-03-05 10:58:35.635529,2026-03-05 11:29:35.635529,2026-03-05 12:00:35.635529,2026-03-05 15:49:33.433443,2026-03-05 18:49:41.843436,2026-03-05 23:18:23.310223,2026-03-06 16:55:34.376335,2026-03-07 01:24:48.190269,2026-03-06 17:44:46.299759,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR039,Van,1.3,1.77,1.77,1552399,27965,16130,4,0,0,,31.0,36,0,0,,1,0,,0,,43.67,3.82,4.48,ST13_Malang,First Mile Delay
SHPM004209,AWB260004209,2026-02-16 12:38:39.947659,2026-02-16 12:49:39.947659,2026-02-16 13:30:39.947659,2026-02-16 15:05:13.295366,2026-02-16 15:13:13.295366,2026-02-16 16:04:13.295366,2026-02-16 21:01:03.053973,2026-02-16 23:06:01.418923,2026-02-17 02:24:34.451978,2026-02-17 08:35:53.758128,2026-02-17 16:33:58.390402,2026-02-18 12:38:39.947659,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR104,Van,1.61,1.61,1.61,403858,23245,17283,8,1,0,,8.0,48,1,0,,1,0,,0,,27.92,4.95,3.31,ST10_Solo,
SHPM004210,AWB260004210,2026-03-05 00:33:36.737824,2026-03-05 00:42:36.737824,2026-03-05 01:02:36.737824,2026-03-05 03:34:54.161938,2026-03-05 03:42:54.161938,2026-03-05 04:29:54.161938,2026-03-05 06:39:00.000069,2026-03-05 10:45:59.824917,2026-03-05 17:40:40.576664,2026-03-05 23:58:06.773552,2026-03-06 08:48:29.239969,2026-03-06 12:33:36.737824,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR188,Bike,1.52,1.37,1.52,1155505,26840,19318,4,1,0,,8.0,36,1,0,,1,0,,0,,32.25,2.15,6.91,ST05_Tangerang,
SHPM004211,AWB260004211,2026-03-12 23:39:03.904985,2026-03-12 23:53:03.904985,2026-03-13 00:22:03.904985,2026-03-13 02:53:05.611992,2026-03-13 03:36:05.611992,2026-03-13 04:35:05.611992,2026-03-13 09:48:59.940843,2026-03-13 17:49:36.377029,2026-03-14 05:22:02.408644,2026-03-14 11:45:58.968699,2026-03-14 18:11:28.345907,2026-03-14 11:39:03.904985,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,2.01,2.22,2.22,1497248,29990,27087,4,1,0,,43.0,36,0,0,,1,0,,0,,42.54,5.23,11.54,ST14_Kediri,Hub Bottleneck
SHPM004212,AWB260004212,2026-03-07 01:55:04.402214,2026-03-07 02:21:04.402214,2026-03-07 02:34:04.402214,2026-03-07 07:06:47.690335,2026-03-07 07:47:47.690335,2026-03-07 08:04:47.690335,2026-03-07 11:51:03.581670,2026-03-07 19:32:49.322339,2026-03-08 05:36:46.971670,2026-03-08 20:07:47.567804,2026-03-09 05:44:05.272148,2026-03-10 01:55:04.402214,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR082,Van,1.11,1.16,1.16,2163991,21220,18965,8,1,0,,41.0,72,1,0,,1,0,,0,,51.82,3.77,10.07,ST19_Denpasar,
SHPM004213,AWB260004213,2026-03-07 00:57:27.745939,2026-03-07 01:40:27.745939,2026-03-07 02:39:27.745939,2026-03-07 05:22:10.946916,2026-03-07 05:30:10.946916,2026-03-07 07:01:10.946916,2026-03-07 12:33:49.246238,2026-03-07 18:19:41.700390,2026-03-07 23:14:43.676423,2026-03-08 16:05:34.106873,2026-03-08 18:55:21.754332,2026-03-08 12:57:27.745939,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Van,1.0,1.01,1.01,1229588,24545,18880,4,1,0,,8.0,36,0,0,,1,0,,0,,41.97,5.54,4.92,ST08_Bogor,Last Mile Delay
SHPM004214,AWB260004214,2026-02-15 18:03:36.162003,2026-02-15 18:23:36.162003,2026-02-15 19:07:36.162003,2026-02-15 20:24:07.926390,2026-02-15 21:25:07.926390,2026-02-15 23:09:07.926390,2026-02-16 00:19:51.823652,2026-02-16 07:25:49.449446,2026-02-16 18:22:22.635567,2026-02-17 04:07:48.535830,2026-02-17 08:42:25.134915,2026-02-18 18:03:36.162003,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR144,Bike,0.46,0.48,0.48,2761229,14160,12588,8,1,0,,61.0,72,1,0,,1,0,,0,,38.65,1.18,10.94,ST09_Semarang,
SHPM004215,AWB260004215,2026-02-18 19:26:07.731780,2026-02-18 19:56:07.731780,2026-02-18 20:14:07.731780,2026-02-19 02:57:49.130693,2026-02-19 03:14:49.130693,2026-02-19 04:00:49.130693,2026-02-19 08:04:48.301522,2026-02-19 13:02:38.882429,2026-02-19 19:28:05.282425,2026-02-20 04:26:18.943450,2026-02-20 21:58:29.831514,2026-02-20 19:26:07.731780,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR044,Van,1.71,2.1,2.1,445313,25450,22847,8,1,0,,17.0,48,0,0,,1,0,,0,,50.54,4.07,6.42,ST02_JKT_West,Last Mile Delay
SHPM004216,AWB260004216,2026-03-04 12:18:44.833874,2026-03-04 12:30:44.833874,2026-03-04 12:44:44.833874,2026-03-04 14:20:14.579138,2026-03-04 15:16:14.579138,2026-03-04 15:33:14.579138,2026-03-04 18:15:16.989998,2026-03-04 22:27:47.521291,2026-03-05 05:34:59.083207,2026-03-05 14:34:54.983246,2026-03-05 19:48:14.681488,2026-03-06 00:18:44.833874,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR080,Truck,2.03,3.44,3.44,1537219,39480,26868,4,1,0,,56.0,36,1,0,,1,0,,0,,31.49,2.7,7.12,ST18_Balikpapan,
SHPM004217,AWB260004217,2026-02-19 22:12:09.276209,2026-02-19 22:21:09.276209,2026-02-19 23:29:09.276209,2026-02-20 01:00:41.582144,2026-02-20 02:22:41.582144,2026-02-20 04:05:41.582144,2026-02-20 13:19:57.453848,2026-02-20 18:30:26.924872,2026-02-21 06:31:45.622410,2026-02-21 12:18:44.900675,2026-02-21 15:14:10.114059,2026-02-20 14:12:09.276209,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR075,Bike,1.94,2.01,2.01,2301827,36045,27965,2,0,0,,82.0,16,0,0,,1,0,,0,,41.03,9.24,12.02,ST17_Makassar,First Mile Delay
SHPM004218,AWB260004218,2026-02-15 08:54:39.064607,2026-02-15 09:05:39.064607,2026-02-15 09:21:39.064607,2026-02-15 13:18:05.428537,2026-02-15 14:26:05.428537,2026-02-15 15:16:05.428537,2026-02-15 19:25:37.524595,2026-02-15 22:10:14.920059,2026-02-16 06:15:38.888670,2026-02-16 23:27:49.940002,2026-02-17 08:54:53.580263,2026-02-16 20:54:39.064607,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Van,3.62,5.23,5.23,1822009,43535,24217,4,0,0,,68.0,36,0,0,,1,0,,0,,48.0,4.16,8.09,ST06_Bandung,First Mile Delay
SHPM004219,AWB260004219,2026-03-29 08:44:27.596328,2026-03-29 09:19:27.596328,2026-03-29 09:47:27.596328,2026-03-29 13:27:39.385350,2026-03-29 14:12:39.385350,2026-03-29 14:55:39.385350,2026-03-29 16:55:50.564067,2026-03-29 18:23:42.680398,2026-03-30 04:21:53.645813,2026-03-30 06:39:16.678353,2026-03-30 09:29:06.017149,2026-03-30 08:44:27.596328,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR036,Van,1.72,2.15,2.15,878658,29675,19928,4,0,0,,45.0,24,0,0,,1,0,,0,,24.74,2.0,9.97,ST05_Tangerang,First Mile Delay
SHPM004220,AWB260004220,2026-03-31 22:23:25.016058,2026-03-31 22:33:25.016058,2026-03-31 22:45:25.016058,2026-04-01 01:26:03.035106,2026-04-01 02:22:03.035106,2026-04-01 04:10:03.035106,2026-04-01 07:44:51.969575,2026-04-01 16:39:07.077856,2026-04-01 18:11:36.701902,2026-04-02 09:58:39.045947,2026-04-02 19:56:33.150938,2026-04-02 10:23:25.016058,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR046,Bike,2.08,1.88,2.08,1208602,29360,18464,4,1,0,,56.0,36,0,0,,1,0,,0,,45.55,3.58,1.54,ST06_Bandung,Last Mile Delay
SHPM004221,AWB260004221,2026-03-22 00:56:36.252892,2026-03-22 01:14:36.252892,2026-03-22 02:02:36.252892,2026-03-22 07:35:04.026322,2026-03-22 08:40:04.026322,2026-03-22 08:57:04.026322,2026-03-22 13:32:29.055116,2026-03-22 16:38:07.898285,2026-03-23 05:00:18.978926,2026-03-24 06:37:56.128016,2026-03-24 09:41:48.130115,2026-03-23 00:56:36.252892,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR111,Bike,3.07,2.86,3.07,841231,33815,30894,4,0,0,,65.0,24,0,0,,1,1,Invalid Address,0,,56.75,4.59,12.37,ST13_Malang,First Mile Delay
SHPM004222,AWB260004222,2026-02-18 20:27:25.702802,2026-02-18 20:43:25.702802,2026-02-18 21:15:25.702802,2026-02-18 21:48:24.756413,2026-02-18 22:21:24.756413,2026-02-19 00:18:24.756413,2026-02-19 01:24:31.404241,2026-02-19 08:24:52.692490,2026-02-19 15:16:34.809592,2026-02-20 00:48:28.122526,2026-02-20 04:38:02.043044,2026-02-20 08:27:25.702802,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR183,Van,0.69,1.05,1.05,1636258,28725,25240,4,1,0,,33.0,36,1,0,,1,0,,0,,32.18,1.1,6.86,ST12_Surabaya,
SHPM004223,AWB260004223,2026-03-19 21:03:18.352818,2026-03-19 21:27:18.352818,2026-03-19 21:39:18.352818,2026-03-19 22:54:10.402283,2026-03-19 23:54:10.402283,2026-03-20 01:37:10.402283,2026-03-20 05:32:13.447839,2026-03-20 14:22:38.848795,2026-03-20 20:49:02.428346,2026-03-21 08:37:19.385114,2026-03-21 13:17:39.456692,2026-03-20 13:03:18.352818,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR101,Bike,2.08,2.85,2.85,2303211,39825,36882,2,1,0,,60.0,16,0,0,,1,0,,0,,40.24,3.92,6.44,ST05_Tangerang,Last Mile Delay
SHPM004224,AWB260004224,2026-03-28 19:20:48.177039,2026-03-28 19:25:48.177039,2026-03-28 19:55:48.177039,2026-03-28 23:02:21.426866,2026-03-28 23:41:21.426866,2026-03-29 01:25:21.426866,2026-03-29 02:50:51.487320,2026-03-29 12:49:49.656623,2026-03-29 23:08:24.084433,2026-03-30 16:15:20.627873,2026-03-31 04:02:31.741489,2026-03-31 19:20:48.177039,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR039,Truck,0.7,0.68,0.7,1674005,19150,11929,8,1,0,,39.0,72,1,0,,1,0,,0,,56.7,1.43,10.31,ST11_Yogyakarta,
SHPM004225,AWB260004225,2026-03-25 05:32:02.874631,2026-03-25 05:41:02.874631,2026-03-25 06:21:02.874631,2026-03-25 09:58:06.617397,2026-03-25 10:28:06.617397,2026-03-25 12:12:06.617397,2026-03-25 14:52:53.160008,2026-03-25 20:54:45.465537,2026-03-26 21:43:04.790527,2026-03-27 11:34:42.610111,2026-03-27 17:55:30.076439,2026-03-28 05:32:02.874631,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Van,5.28,5.07,5.28,527718,35760,25106,8,1,0,,30.0,72,1,0,,1,0,,0,,60.39,2.68,24.81,ST01_JKT_Central,
SHPM004226,AWB260004226,2026-03-30 15:26:36.551037,2026-03-30 16:07:36.551037,2026-03-30 16:38:36.551037,2026-03-30 23:06:06.200211,2026-03-30 23:32:06.200211,2026-03-31 01:22:06.200211,2026-03-31 07:08:38.699566,2026-03-31 13:36:05.484760,2026-03-31 16:32:15.003950,2026-03-31 22:45:24.552606,2026-04-01 07:50:31.493610,2026-04-02 15:26:36.551037,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,1.84,2.92,2.92,1027892,25140,18769,8,1,0,,26.0,72,1,0,,1,0,,0,,40.4,5.78,2.94,ST15_Medan,
SHPM004227,AWB260004227,2026-03-12 23:47:12.946982,2026-03-13 00:21:12.946982,2026-03-13 00:44:12.946982,2026-03-13 02:34:29.485065,2026-03-13 03:12:29.485065,2026-03-13 04:56:29.485065,2026-03-13 08:58:29.886013,2026-03-13 12:35:54.428616,2026-03-13 21:36:15.357639,2026-03-14 08:23:01.288095,2026-03-14 21:55:54.213636,2026-03-15 23:47:12.946982,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR143,Bike,2.32,3.15,3.15,595580,26175,18845,8,1,0,,38.0,72,1,0,,1,0,,0,,46.14,4.03,9.01,ST14_Kediri,
SHPM004228,AWB260004228,2026-03-25 17:48:28.063042,2026-03-25 18:31:28.063042,2026-03-25 19:00:28.063042,2026-03-25 20:27:46.347344,2026-03-25 21:47:46.347344,2026-03-25 22:47:46.347344,2026-03-26 04:38:23.522157,2026-03-26 14:17:52.844471,2026-03-26 16:57:57.839750,2026-03-26 23:51:52.026414,2026-03-27 04:08:27.897759,2026-03-26 09:48:28.063042,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR030,Bike,0.95,1.5,1.5,1922700,33750,23196,2,1,0,,80.0,16,0,0,,1,0,,0,,34.33,5.84,2.67,ST13_Malang,Last Mile Delay
SHPM004229,AWB260004229,2026-02-19 18:19:17.664848,2026-02-19 18:46:17.664848,2026-02-19 18:56:17.664848,2026-02-19 19:51:42.597779,2026-02-19 20:04:42.597779,2026-02-19 21:37:42.597779,2026-02-20 03:07:23.762456,2026-02-20 11:21:51.395529,2026-02-20 16:15:10.364044,2026-02-21 08:53:35.133588,2026-02-21 12:27:36.205355,2026-02-21 06:19:17.664848,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Van,3.67,4.39,4.39,771466,39755,30513,4,1,0,,13.0,36,0,0,,1,0,,0,,42.14,5.49,4.89,ST01_JKT_Central,Last Mile Delay
SHPM004230,AWB260004230,2026-03-03 08:43:55.761536,2026-03-03 09:20:55.761536,2026-03-03 09:47:55.761536,2026-03-03 15:34:28.944622,2026-03-03 15:52:28.944622,2026-03-03 17:36:28.944622,2026-03-03 19:30:18.561887,2026-03-03 20:47:23.472140,2026-03-04 01:05:35.868710,2026-03-04 06:24:40.296576,,2026-03-05 08:43:55.761536,Delivery Exception,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR048,Van,1.86,1.69,1.86,1212860,24370,22635,8,1,0,,18.0,48,0,1,Customer Not Home,2,0,,0,,819.27,1.9,4.3,ST05_Tangerang,Delivery Exception
SHPM004231,AWB260004231,2026-03-13 22:19:54.030870,2026-03-13 22:26:54.030870,2026-03-13 22:48:54.030870,2026-03-14 01:16:47.178592,2026-03-14 01:24:47.178592,2026-03-14 02:12:47.178592,2026-03-14 04:58:03.385042,2026-03-14 09:29:52.066851,2026-03-14 12:28:40.301505,2026-03-15 03:44:10.959197,2026-03-15 18:05:30.774493,2026-03-16 22:19:54.030870,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,2.32,2.33,2.33,1884772,22485,20175,8,1,0,,8.0,72,1,0,,1,0,,0,,43.76,2.75,2.98,ST13_Malang,
SHPM004232,AWB260004232,2026-03-29 07:36:24.322370,2026-03-29 07:51:24.322370,2026-03-29 08:25:24.322370,2026-03-29 10:23:00.996420,2026-03-29 11:06:00.996420,2026-03-29 11:34:00.996420,2026-03-29 15:17:02.876611,2026-03-29 19:26:35.490346,2026-03-30 04:01:55.280138,2026-03-30 10:02:11.534366,2026-03-30 21:58:12.276655,2026-04-01 07:36:24.322370,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR002,Bike,2.31,3.5,3.5,786028,27750,15603,8,1,0,,43.0,72,1,0,,1,0,,0,,38.36,3.72,8.59,ST09_Semarang,
SHPM004233,AWB260004233,2026-02-15 17:19:37.555871,2026-02-15 17:45:37.555871,2026-02-15 17:58:37.555871,2026-02-15 20:16:57.877383,2026-02-15 20:54:57.877383,2026-02-15 21:18:57.877383,2026-02-16 01:53:57.850653,2026-02-16 09:27:22.880403,2026-02-16 22:08:31.905809,2026-02-18 17:25:32.310848,2026-02-19 04:09:52.470360,2026-02-17 05:19:37.555871,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR130,Bike,1.78,1.6,1.78,869654,28010,22358,4,1,0,,38.0,36,0,0,,1,1,Capacity Delay,0,,82.84,4.58,12.69,ST20_Banjarmasin,Hub Bottleneck
SHPM004234,AWB260004234,2026-03-21 01:22:22.080278,2026-03-21 02:05:22.080278,2026-03-21 02:25:22.080278,2026-03-21 03:30:11.106454,2026-03-21 04:08:11.106454,2026-03-21 05:38:11.106454,2026-03-21 09:28:28.146227,2026-03-21 17:14:01.952774,2026-03-21 21:16:36.554263,2026-03-22 07:51:42.296158,2026-03-22 11:59:02.871879,2026-03-22 13:22:22.080278,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Bike,1.78,2.65,2.65,1139971,31925,27510,4,1,0,,38.0,36,1,0,,1,0,,0,,34.61,3.84,4.04,ST03_JKT_East,
SHPM004235,AWB260004235,2026-03-16 23:11:55.564519,2026-03-16 23:19:55.564519,2026-03-17 00:04:55.564519,2026-03-17 06:23:04.217687,2026-03-17 07:05:04.217687,2026-03-17 08:25:04.217687,2026-03-17 14:15:43.439379,2026-03-17 19:56:54.359960,2026-03-18 04:20:40.565261,2026-03-18 21:21:30.078289,2026-03-19 07:41:00.952485,2026-03-19 23:11:55.564519,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Van,4.99,5.21,5.21,1381684,35445,21781,8,1,0,,42.0,72,1,0,,1,0,,0,,56.48,5.84,8.4,ST04_Bekasi,
