shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004236,AWB260004236,2026-03-11 19:29:55.091848,2026-03-11 20:00:55.091848,2026-03-11 20:26:55.091848,2026-03-11 23:14:43.455603,2026-03-11 23:22:43.455603,2026-03-12 01:10:43.455603,2026-03-12 05:00:32.428323,2026-03-12 10:19:21.904517,2026-03-12 21:28:39.222715,2026-03-13 06:05:27.284591,2026-03-13 22:44:58.491023,2026-03-14 19:29:55.091848,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR143,Bike,1.08,1.11,1.11,794618,16995,14877,8,1,0,,8.0,72,1,0,,1,0,,0,,51.25,3.83,11.15,ST04_Bekasi,
SHPM004237,AWB260004237,2026-03-12 05:17:35.731065,2026-03-12 06:01:35.731065,2026-03-12 06:37:35.731065,2026-03-12 12:55:14.200738,2026-03-12 13:35:14.200738,2026-03-12 15:12:14.200738,2026-03-12 19:04:23.597669,2026-03-13 01:50:58.183728,2026-03-13 10:49:58.108079,2026-03-13 21:27:01.825963,2026-03-14 10:38:52.407165,2026-03-15 05:17:35.731065,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR036,Bike,1.74,1.63,1.74,918768,19830,14579,8,1,0,,40.0,72,1,0,,1,0,,0,,53.35,3.87,8.98,ST08_Bogor,
SHPM004238,AWB260004238,2026-03-01 09:11:53.273044,2026-03-01 09:47:53.273044,2026-03-01 10:09:53.273044,2026-03-01 14:19:05.196395,2026-03-01 14:43:05.196395,2026-03-01 15:01:05.196395,2026-03-01 17:43:09.207735,2026-03-01 21:57:14.305805,2026-03-02 03:18:38.506139,2026-03-02 08:22:27.762556,2026-03-02 21:01:34.636135,2026-03-04 09:11:53.273044,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.05,1.77,1.77,995909,19965,16034,8,1,0,,24.0,72,1,0,,1,0,,0,,35.83,2.7,5.36,ST08_Bogor,
SHPM004239,AWB260004239,2026-03-31 00:26:29.371829,2026-03-31 00:31:29.371829,2026-03-31 00:54:29.371829,2026-03-31 03:40:29.096547,2026-03-31 04:33:29.096547,2026-03-31 05:58:29.096547,2026-03-31 07:16:49.441918,2026-03-31 14:09:28.533176,2026-04-01 01:25:15.075222,2026-04-01 16:25:10.532755,2026-04-02 01:21:02.203864,2026-04-01 12:26:29.371829,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR171,Bike,1.3,1.26,1.3,1927332,25850,18410,4,1,0,,53.0,36,0,0,,1,0,,0,,48.91,1.31,11.26,ST07_Cirebon,Hub Bottleneck
SHPM004240,AWB260004240,2026-03-21 20:33:34.674882,2026-03-21 20:42:34.674882,2026-03-21 21:16:34.674882,2026-03-22 00:26:56.343848,2026-03-22 01:33:56.343848,2026-03-22 02:44:56.343848,2026-03-22 05:34:26.628912,2026-03-22 07:36:30.680191,2026-03-22 09:52:36.855481,2026-03-22 14:05:41.832839,2026-03-22 20:56:52.108077,2026-03-23 20:33:34.674882,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR100,Truck,1.89,2.79,2.79,1520431,24555,15475,8,1,0,,67.0,48,1,0,,1,0,,0,,24.39,2.83,2.27,ST10_Solo,
SHPM004241,AWB260004241,2026-03-04 03:08:48.045564,2026-03-04 03:21:48.045564,2026-03-04 03:28:48.045564,2026-03-04 10:46:43.567431,2026-03-04 11:09:43.567431,2026-03-04 13:06:43.567431,2026-03-04 15:04:02.499554,2026-03-05 00:21:18.364896,2026-03-05 09:10:52.733028,2026-03-05 14:16:56.888415,2026-03-06 04:44:36.558421,2026-03-07 03:08:48.045564,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR123,Bike,0.48,0.5,0.5,980323,18250,11963,8,1,0,,23.0,72,1,0,,1,0,,0,,49.6,1.96,8.83,ST06_Bandung,
SHPM004242,AWB260004242,2026-02-20 02:15:35.863525,2026-02-20 02:31:35.863525,2026-02-20 03:03:35.863525,2026-02-20 06:57:11.516353,2026-02-20 07:41:11.516353,2026-02-20 08:26:11.516353,2026-02-20 10:52:25.839107,2026-02-20 20:48:05.774289,2026-02-21 06:08:22.907876,2026-02-21 22:32:59.006945,2026-02-22 09:02:13.733941,2026-02-23 02:15:35.863525,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR165,Bike,0.47,0.51,0.51,1218597,14295,13255,8,1,0,,44.0,72,1,0,,1,0,,0,,54.78,2.44,9.34,ST12_Surabaya,
SHPM004243,AWB260004243,2026-03-26 18:52:15.453112,2026-03-26 19:37:15.453112,2026-03-26 20:06:15.453112,2026-03-26 23:50:53.431804,2026-03-27 00:23:53.431804,2026-03-27 01:45:53.431804,2026-03-27 06:36:15.298698,2026-03-27 10:11:19.420064,2026-03-27 14:03:23.165365,2026-03-28 06:11:53.160216,2026-03-28 23:47:05.452385,2026-03-29 18:52:15.453112,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR043,Bike,1.61,2.44,2.44,577963,22980,19646,8,1,0,,33.0,72,1,0,,1,0,,0,,52.91,4.84,3.87,ST07_Cirebon,
SHPM004244,AWB260004244,2026-03-24 11:48:01.399472,2026-03-24 12:25:01.399472,2026-03-24 12:53:01.399472,2026-03-24 18:51:12.893803,2026-03-24 19:36:12.893803,2026-03-24 21:14:12.893803,2026-03-25 00:06:02.257793,2026-03-25 05:00:24.906595,2026-03-25 11:22:27.035120,2026-03-25 19:19:39.680488,2026-03-26 08:13:30.470329,2026-03-27 11:48:01.399472,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR004,Bike,1.66,2.39,2.39,791265,26755,17563,8,1,0,,45.0,72,1,0,,1,0,,0,,44.42,2.86,6.37,ST20_Banjarmasin,
SHPM004245,AWB260004245,2026-03-01 13:39:12.486650,2026-03-01 13:54:12.486650,2026-03-01 14:13:12.486650,2026-03-01 20:04:53.363285,2026-03-01 20:30:53.363285,2026-03-01 21:52:53.363285,2026-03-02 02:22:40.346060,2026-03-02 11:24:33.635142,2026-03-02 21:42:24.476176,2026-03-03 06:24:48.222144,2026-03-03 23:11:54.664262,2026-03-04 13:39:12.486650,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR138,Bike,1.12,1.2,1.2,558990,21400,19592,8,1,0,,26.0,72,1,0,,1,0,,0,,57.55,4.5,10.3,ST03_JKT_East,
SHPM004246,AWB260004246,2026-03-20 09:32:40.799855,2026-03-20 09:48:40.799855,2026-03-20 10:15:40.799855,2026-03-20 11:10:28.934646,2026-03-20 11:28:28.934646,2026-03-20 13:00:28.934646,2026-03-20 18:11:15.964796,2026-03-20 20:16:33.172973,2026-03-21 03:33:27.370842,2026-03-21 16:30:08.828073,2026-03-21 21:03:51.498472,2026-03-21 01:32:40.799855,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR034,Bike,2.22,2.43,2.43,1075748,37935,29668,2,1,0,,18.0,16,0,0,,1,0,,0,,35.52,5.18,7.28,ST06_Bandung,Last Mile Delay
SHPM004247,AWB260004247,2026-03-27 19:50:40.602682,2026-03-27 20:15:40.602682,2026-03-27 20:22:40.602682,2026-03-28 03:33:19.757457,2026-03-28 04:10:19.757457,2026-03-28 06:06:19.757457,2026-03-28 09:30:19.210145,2026-03-28 17:02:43.734527,2026-03-29 02:54:23.103681,2026-03-29 13:02:16.573708,2026-03-29 22:30:25.662525,2026-03-30 19:50:40.602682,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Van,13.9,15.13,15.13,703970,80085,75260,8,1,0,,37.0,72,1,0,,1,0,,0,,50.66,3.4,9.86,ST12_Surabaya,
SHPM004248,AWB260004248,2026-02-18 21:56:20.839405,2026-02-18 22:22:20.839405,2026-02-18 23:17:20.839405,2026-02-19 00:45:54.898665,2026-02-19 01:04:54.898665,2026-02-19 01:20:54.898665,2026-02-19 03:28:21.860081,2026-02-19 12:50:38.787255,2026-02-19 20:32:22.737322,2026-02-20 12:39:27.337493,2026-02-21 06:02:51.708791,2026-02-20 09:56:20.839405,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Bike,0.41,0.38,0.41,1084219,21845,13445,4,1,0,,19.0,36,0,0,,1,0,,0,,56.11,2.12,7.7,ST16_Palembang,Remote Area
SHPM004249,AWB260004249,2026-03-11 19:02:34.406775,2026-03-11 19:29:34.406775,2026-03-11 20:00:34.406775,2026-03-11 22:37:13.563756,2026-03-11 23:43:13.563756,2026-03-12 01:16:13.563756,2026-03-12 02:30:39.972222,2026-03-12 04:37:46.336420,2026-03-12 11:42:02.338995,2026-03-12 16:56:07.187068,2026-03-13 04:19:23.467205,2026-03-13 19:02:34.406775,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR152,Van,0.83,1.38,1.38,1389530,18210,13533,8,1,0,,66.0,48,1,0,,1,0,,0,,33.28,1.24,7.07,ST19_Denpasar,
SHPM004250,AWB260004250,2026-03-17 02:27:45.971129,2026-03-17 02:33:45.971129,2026-03-17 03:14:45.971129,2026-03-17 07:07:37.379502,2026-03-17 08:02:37.379502,2026-03-17 09:09:37.379502,2026-03-17 13:33:36.785278,2026-03-17 16:25:57.361760,2026-03-17 20:06:53.345292,2026-03-17 21:41:35.774544,2026-03-18 02:37:14.476890,2026-03-19 02:27:45.971129,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR076,Van,1.17,1.24,1.24,221035,17580,15684,8,1,0,,55.0,48,1,0,,1,0,,0,,24.16,4.4,3.68,ST06_Bandung,
SHPM004251,AWB260004251,2026-03-19 23:53:38.112499,2026-03-20 00:22:38.112499,2026-03-20 00:42:38.112499,2026-03-20 02:27:45.871344,2026-03-20 03:46:45.871344,2026-03-20 04:20:45.871344,2026-03-20 07:10:13.311829,2026-03-20 15:46:33.377026,2026-03-21 06:23:32.371329,2026-03-21 19:13:36.161128,2026-03-21 20:34:06.341702,2026-03-20 15:53:38.112499,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR115,Bike,1.14,1.13,1.14,504548,32130,17789,2,0,0,,79.0,16,0,0,,1,0,,0,,44.67,2.82,14.62,ST06_Bandung,First Mile Delay
SHPM004252,AWB260004252,2026-03-28 02:28:16.264940,2026-03-28 02:51:16.264940,2026-03-28 03:20:16.264940,2026-03-28 07:36:39.954525,2026-03-28 08:21:39.954525,2026-03-28 08:55:39.954525,2026-03-28 13:43:53.493108,2026-03-28 20:42:37.875253,2026-03-29 13:33:39.928702,2026-03-30 04:09:13.331468,2026-03-30 12:37:49.784548,2026-03-31 02:28:16.264940,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,0.34,0.32,0.34,2042018,13530,9588,8,1,0,,45.0,72,1,0,,1,0,,0,,58.16,4.8,16.85,ST19_Denpasar,
SHPM004253,AWB260004253,2026-03-15 02:27:19.854471,2026-03-15 02:51:19.854471,2026-03-15 03:13:19.854471,2026-03-15 08:44:17.677012,2026-03-15 10:00:17.677012,2026-03-15 11:58:17.677012,2026-03-15 17:23:03.091108,2026-03-15 21:30:40.754200,2026-03-16 06:15:08.826029,2026-03-16 17:20:37.923891,2026-03-17 05:49:15.332241,2026-03-18 02:27:19.854471,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR172,Van,1.53,1.45,1.53,2246981,18885,17884,8,1,0,,76.0,72,1,0,,1,0,,0,,51.37,5.41,8.74,ST07_Cirebon,
SHPM004254,AWB260004254,2026-02-19 06:25:48.127943,2026-02-19 06:42:48.127943,2026-02-19 07:09:48.127943,2026-02-19 09:20:19.654843,2026-02-19 09:50:19.654843,2026-02-19 10:08:19.654843,2026-02-19 12:40:35.169200,2026-02-19 19:10:13.068566,2026-02-19 20:59:40.974133,2026-02-20 09:21:12.279293,2026-02-20 18:18:16.996855,2026-02-20 18:25:48.127943,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Van,1.48,1.41,1.48,319635,26660,23467,4,1,0,,30.0,36,1,0,,1,0,,0,,35.87,2.54,1.82,ST14_Kediri,
SHPM004255,AWB260004255,2026-03-13 02:07:04.077067,2026-03-13 02:26:04.077067,2026-03-13 03:01:04.077067,2026-03-13 05:34:34.992385,2026-03-13 06:43:34.992385,2026-03-13 07:48:34.992385,2026-03-13 10:37:13.822606,2026-03-13 14:05:48.421425,2026-03-13 21:57:10.814693,2026-03-14 14:01:49.972654,2026-03-14 22:46:05.317639,2026-03-14 14:07:04.077067,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR145,Van,2.63,3.86,3.86,617299,41370,30119,4,1,0,,69.0,36,0,0,,1,0,,0,,44.65,2.81,7.86,ST04_Bekasi,Last Mile Delay
SHPM004256,AWB260004256,2026-02-20 05:41:47.879218,2026-02-20 06:03:47.879218,2026-02-20 06:23:47.879218,2026-02-20 09:33:08.205555,2026-02-20 10:14:08.205555,2026-02-20 10:46:08.205555,2026-02-20 13:38:32.387985,2026-02-20 23:14:18.669926,2026-02-21 06:03:09.761009,2026-02-21 18:57:31.797633,2026-02-22 07:22:09.707976,2026-02-21 17:41:47.879218,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR101,Van,1.03,1.11,1.11,1245185,28995,20017,4,1,0,,41.0,36,0,0,,1,0,,0,,49.67,2.87,6.81,ST20_Banjarmasin,Remote Area
SHPM004257,AWB260004257,2026-03-12 14:35:31.083272,2026-03-12 15:13:31.083272,2026-03-12 16:08:31.083272,2026-03-12 17:45:05.237432,2026-03-12 19:14:05.237432,2026-03-12 20:27:05.237432,2026-03-13 04:33:07.460046,2026-03-13 07:40:04.968966,2026-03-13 18:06:47.220461,2026-03-14 02:45:24.632710,2026-03-14 16:28:38.308989,2026-03-14 02:35:31.083272,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Bike,0.74,1.08,1.08,1425008,24860,18327,4,1,0,,89.0,36,0,0,,1,0,,0,,49.89,8.1,10.45,ST16_Palembang,Hub Bottleneck
SHPM004258,AWB260004258,2026-03-03 01:35:28.341976,2026-03-03 01:45:28.341976,2026-03-03 02:13:28.341976,2026-03-03 07:04:04.006849,2026-03-03 07:31:04.006849,2026-03-03 08:14:04.006849,2026-03-03 11:06:10.566063,2026-03-03 16:46:46.451522,2026-03-03 22:12:24.140628,2026-03-04 07:20:08.244235,2026-03-04 23:44:46.302532,2026-03-06 01:35:28.341976,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR147,Bike,3.19,3.02,3.19,1292718,30355,22013,8,1,0,,27.0,72,1,0,,1,0,,0,,46.15,2.87,5.43,ST04_Bekasi,
SHPM004259,AWB260004259,2026-03-27 23:03:31.443626,2026-03-27 23:09:31.443626,2026-03-27 23:47:31.443626,,,,,,,,,2026-03-29 11:03:31.443626,Failed Pickup,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Truck,1.21,1.29,1.29,1032331,25805,20462,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,228.94,,,ST04_Bekasi,
SHPM004260,AWB260004260,2026-03-19 23:09:57.779247,2026-03-19 23:48:57.779247,2026-03-20 00:15:57.779247,2026-03-20 06:09:34.713609,2026-03-20 06:17:34.713609,2026-03-20 07:51:34.713609,2026-03-20 11:33:58.586659,2026-03-20 17:04:40.844527,2026-03-21 07:04:17.705022,2026-03-21 18:36:11.878445,2026-03-22 13:03:44.834608,2026-03-22 23:09:57.779247,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR063,Van,2.85,2.73,2.85,799479,28825,24852,8,1,0,,8.0,72,1,0,,1,0,,0,,61.9,3.71,13.99,ST17_Makassar,
SHPM004261,AWB260004261,2026-02-22 22:56:30.108289,2026-02-22 23:05:30.108289,2026-02-22 23:36:30.108289,2026-02-23 07:32:17.316649,2026-02-23 07:56:17.316649,2026-02-23 09:37:17.316649,2026-02-23 13:38:21.041368,2026-02-23 20:23:31.079749,2026-02-23 22:33:32.066292,2026-02-24 15:21:23.517769,2026-02-25 09:02:59.349959,2026-02-25 22:56:30.108289,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR018,Bike,1.52,2.36,2.36,444234,26620,14731,8,0,0,,24.0,72,1,0,,1,0,,0,,58.11,4.02,2.17,ST06_Bandung,
SHPM004262,AWB260004262,2026-03-28 04:13:47.039615,2026-03-28 04:38:47.039615,2026-03-28 05:16:47.039615,2026-03-28 08:39:30.124701,2026-03-28 09:12:30.124701,2026-03-28 10:55:30.124701,2026-03-28 14:21:47.643359,2026-03-28 20:31:09.333352,2026-03-29 01:33:53.062278,2026-03-29 11:04:53.311313,2026-03-29 19:28:15.947361,2026-03-29 16:13:47.039615,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Bike,2.05,1.94,2.05,1021458,29225,24076,4,0,0,,33.0,36,0,0,,1,0,,0,,39.24,3.44,5.05,ST14_Kediri,First Mile Delay
SHPM004263,AWB260004263,2026-02-20 17:06:34.867887,2026-02-20 17:43:34.867887,2026-02-20 17:56:34.867887,2026-02-20 20:28:24.106399,2026-02-20 21:38:24.106399,2026-02-20 22:27:24.106399,2026-02-21 00:37:31.885192,2026-02-21 05:04:30.879449,2026-02-21 11:18:36.006761,2026-02-21 19:53:09.811095,2026-02-22 01:47:10.946844,2026-02-22 05:06:34.867887,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Van,0.43,0.43,0.43,1514893,21935,12792,4,1,0,,70.0,36,1,0,,1,0,,0,,32.68,2.17,6.23,ST17_Makassar,
SHPM004264,AWB260004264,2026-03-15 02:14:07.004443,2026-03-15 02:29:07.004443,2026-03-15 03:03:07.004443,2026-03-15 06:00:36.961057,2026-03-15 06:35:36.961057,2026-03-15 07:09:36.961057,2026-03-15 10:15:42.509545,2026-03-15 17:39:29.146687,2026-03-16 02:35:38.394503,2026-03-16 19:52:47.580940,2026-03-17 04:45:50.305022,2026-03-16 14:14:07.004443,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR138,Van,2.43,2.25,2.43,1268685,30935,18435,4,1,0,,35.0,36,0,0,,1,0,,0,,50.53,3.1,8.94,ST13_Malang,Last Mile Delay
SHPM004265,AWB260004265,2026-03-25 04:19:23.072267,2026-03-25 04:45:23.072267,2026-03-25 05:00:23.072267,2026-03-25 13:34:59.856458,2026-03-25 14:43:59.856458,2026-03-25 16:38:59.856458,2026-03-25 20:10:43.197510,2026-03-26 01:07:34.541432,2026-03-26 12:30:18.619819,2026-03-27 00:21:30.254752,2026-03-27 09:54:38.219596,2026-03-28 04:19:23.072267,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR019,Bike,0.97,1.0,1.0,603872,16500,12891,8,0,0,,69.0,72,1,0,,1,0,,0,,53.59,3.53,11.38,ST08_Bogor,
SHPM004266,AWB260004266,2026-03-21 18:06:21.510582,2026-03-21 18:16:21.510582,2026-03-21 18:45:21.510582,2026-03-21 21:25:46.801073,2026-03-21 21:57:46.801073,2026-03-21 23:32:46.801073,2026-03-22 04:59:14.757538,2026-03-22 13:55:35.480387,2026-03-22 19:58:47.123988,2026-03-23 10:29:46.598132,2026-03-23 18:40:33.116399,2026-03-23 06:06:21.510582,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR004,Bike,1.04,1.01,1.04,469212,28680,20639,4,1,0,,32.0,36,0,0,,1,0,,0,,48.57,5.44,6.05,ST06_Bandung,Last Mile Delay
SHPM004267,AWB260004267,2026-03-26 14:16:27.372305,2026-03-26 14:42:27.372305,2026-03-26 15:17:27.372305,2026-03-26 15:20:56.495842,2026-03-26 16:06:56.495842,2026-03-26 17:02:56.495842,2026-03-26 22:33:03.488105,2026-03-27 06:57:22.541905,2026-03-27 13:05:31.998375,2026-03-28 06:06:13.890939,2026-03-28 09:14:48.292793,2026-03-27 06:16:27.372305,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR128,Truck,0.28,0.37,0.37,468065,32665,20028,2,1,0,,46.0,16,0,0,,1,0,,0,,42.97,5.5,6.14,ST04_Bekasi,Last Mile Delay
SHPM004268,AWB260004268,2026-03-21 14:18:03.239459,2026-03-21 14:51:03.239459,2026-03-21 15:18:03.239459,2026-03-21 18:01:12.036418,2026-03-21 19:12:12.036418,2026-03-21 19:30:12.036418,2026-03-22 00:39:47.492176,2026-03-22 03:13:21.646682,2026-03-22 07:45:43.547005,2026-03-22 21:32:42.316265,2026-03-23 07:34:09.411687,2026-03-23 02:18:03.239459,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Bike,0.7,0.76,0.76,1022836,23420,14560,4,1,0,,71.0,36,0,0,,1,0,,0,,41.27,5.16,4.54,ST13_Malang,Last Mile Delay
SHPM004269,AWB260004269,2026-03-12 15:59:52.300664,2026-03-12 16:09:52.300664,2026-03-12 16:54:52.300664,2026-03-12 21:02:06.189186,2026-03-12 21:15:06.189186,2026-03-12 21:50:06.189186,2026-03-13 03:47:27.822955,2026-03-13 13:39:52.025672,2026-03-13 20:03:54.921453,2026-03-14 11:01:51.403117,2026-03-15 02:36:31.727846,2026-03-15 15:59:52.300664,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR050,Bike,0.76,1.24,1.24,440892,17580,10085,8,1,0,,13.0,72,1,0,,1,0,,0,,58.61,5.96,6.4,ST09_Semarang,
SHPM004270,AWB260004270,2026-02-21 18:05:37.304688,2026-02-21 18:19:37.304688,2026-02-21 19:07:37.304688,2026-02-22 01:52:11.082697,2026-02-22 02:30:11.082697,2026-02-22 04:26:11.082697,2026-02-22 06:31:14.626569,2026-02-22 10:31:33.561745,2026-02-22 19:41:15.696441,2026-02-23 02:59:14.254128,2026-02-23 16:59:29.686347,2026-02-24 18:05:37.304688,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Truck,1.72,1.88,1.88,2179357,20460,15404,8,1,0,,38.0,72,1,0,,1,0,,0,,46.9,2.08,9.16,ST14_Kediri,
