shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004271,AWB260004271,2026-03-29 05:18:47.336523,2026-03-29 05:52:47.336523,2026-03-29 06:19:47.336523,2026-03-29 08:48:01.664906,2026-03-29 08:56:01.664906,2026-03-29 09:52:01.664906,2026-03-29 11:39:06.253976,2026-03-29 18:26:17.902107,2026-03-30 01:02:55.467119,2026-03-30 16:41:01.937311,2026-03-31 03:47:16.451749,2026-04-01 05:18:47.336523,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,1.22,1.25,1.25,1044507,17625,13896,8,1,0,,8.0,72,1,0,,1,0,,0,,46.47,1.78,6.61,ST08_Bogor,
SHPM004272,AWB260004272,2026-03-21 17:07:49.901820,2026-03-21 17:38:49.901820,2026-03-21 18:13:49.901820,2026-03-21 20:24:08.857435,2026-03-21 20:32:08.857435,2026-03-21 21:53:08.857435,2026-03-22 03:40:05.119245,2026-03-22 10:21:42.800784,2026-03-22 17:42:16.972355,2026-03-23 02:07:18.552834,2026-03-23 08:33:26.255663,2026-03-23 05:07:49.901820,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Truck,0.92,1.43,1.43,1348274,26435,19452,4,1,0,,8.0,36,0,0,,1,0,,0,,39.43,5.78,7.34,ST05_Tangerang,Last Mile Delay
SHPM004273,AWB260004273,2026-03-11 01:38:00.886818,2026-03-11 01:54:00.886818,2026-03-11 02:17:00.886818,2026-03-11 05:18:07.242634,2026-03-11 06:28:07.242634,2026-03-11 08:07:07.242634,2026-03-11 10:46:54.245689,2026-03-11 14:59:53.699002,2026-03-11 21:23:41.719594,2026-03-12 11:54:48.145917,2026-03-12 16:29:31.387158,2026-03-12 13:38:00.886818,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Bike,3.59,3.28,3.59,2054481,36155,22809,4,1,0,,70.0,36,0,0,,1,0,,0,,38.86,2.66,6.4,ST13_Malang,Last Mile Delay
SHPM004274,AWB260004274,2026-02-18 23:17:47.172910,2026-02-18 23:54:47.172910,2026-02-19 00:40:47.172910,2026-02-19 04:22:10.056738,2026-02-19 05:18:10.056738,2026-02-19 07:16:10.056738,2026-02-19 13:13:57.638260,2026-02-19 17:24:41.513368,2026-02-20 07:20:01.940401,2026-02-20 12:54:20.493078,2026-02-20 19:36:45.064475,2026-02-21 23:17:47.172910,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Van,1.34,1.28,1.34,328703,18030,12422,8,1,0,,56.0,72,1,0,,1,0,,0,,44.32,5.96,13.92,ST19_Denpasar,
SHPM004275,AWB260004275,2026-03-10 16:14:29.224845,2026-03-10 16:42:29.224845,2026-03-10 17:05:29.224845,2026-03-11 00:42:05.819357,2026-03-11 01:05:05.819357,2026-03-11 03:02:05.819357,2026-03-11 06:43:43.411445,2026-03-11 11:04:23.349465,2026-03-11 22:32:04.494952,2026-03-12 15:23:58.770243,2026-03-13 00:55:57.976043,2026-03-13 16:14:29.224845,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Bike,0.77,0.78,0.78,955607,15510,14302,8,1,0,,23.0,72,1,0,,1,0,,0,,56.69,3.69,11.46,ST02_JKT_West,
SHPM004276,AWB260004276,2026-02-28 14:38:03.685435,2026-02-28 14:55:03.685435,2026-02-28 15:17:03.685435,2026-02-28 17:03:30.982510,2026-02-28 17:32:30.982510,2026-02-28 18:59:30.982510,2026-03-01 00:52:16.524796,2026-03-01 06:59:32.132169,2026-03-01 11:37:27.330035,2026-03-01 21:56:06.010064,2026-03-02 06:21:27.047651,2026-03-02 02:38:03.685435,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR056,Van,1.63,1.83,1.83,1010794,32235,19315,4,1,0,,29.0,36,0,0,,1,0,,0,,39.72,5.88,4.63,ST09_Semarang,Last Mile Delay
SHPM004277,AWB260004277,2026-03-01 18:37:35.075866,2026-03-01 18:44:35.075866,2026-03-01 19:13:35.075866,2026-03-01 21:10:45.516853,2026-03-01 22:11:45.516853,2026-03-01 23:22:45.516853,2026-03-02 03:14:48.583144,2026-03-02 06:17:15.306584,2026-03-02 11:25:30.369812,2026-03-03 01:39:41.704705,2026-03-03 12:06:23.712117,2026-03-03 06:37:35.075866,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR129,Van,2.05,2.85,2.85,1259457,32825,19141,4,1,0,,61.0,36,0,0,,1,0,,0,,41.48,3.87,5.14,ST01_JKT_Central,Last Mile Delay
SHPM004278,AWB260004278,2026-03-30 11:34:15.837780,2026-03-30 11:52:15.837780,2026-03-30 12:19:15.837780,2026-03-30 19:30:42.774372,2026-03-30 19:38:42.774372,2026-03-30 20:54:42.774372,2026-03-30 23:07:22.179045,2026-03-31 07:28:32.691198,2026-04-01 09:59:21.678277,2026-04-01 17:44:30.133008,2026-04-02 06:17:27.179401,2026-04-02 11:34:15.837780,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Van,0.89,0.91,0.91,602189,16095,13989,8,1,0,,8.0,72,1,0,,1,0,,0,,66.72,2.21,26.51,ST03_JKT_East,
SHPM004279,AWB260004279,2026-02-27 02:46:35.868137,2026-02-27 03:16:35.868137,2026-02-27 03:21:35.868137,2026-02-27 06:51:19.273188,2026-02-27 07:29:19.273188,2026-02-27 07:47:19.273188,2026-02-27 10:45:36.534114,2026-02-27 14:31:46.861675,2026-02-27 19:49:11.602149,2026-02-28 10:08:30.274241,2026-02-28 15:33:18.490992,2026-02-28 14:46:35.868137,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR084,Bike,0.78,1.29,1.29,1481998,29805,17347,4,1,0,,38.0,36,0,0,,1,0,,0,,36.78,2.97,5.29,ST05_Tangerang,Last Mile Delay
SHPM004280,AWB260004280,2026-02-20 02:47:33.580289,2026-02-20 03:27:33.580289,2026-02-20 03:48:33.580289,2026-02-20 12:05:59.071576,2026-02-20 13:07:59.071576,2026-02-20 15:02:59.071576,2026-02-20 17:25:07.389415,2026-02-20 20:23:05.388637,2026-02-21 07:40:59.349258,2026-02-21 22:42:11.160595,,2026-02-23 02:47:33.580289,Return To Sender,RTS,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR015,Bike,2.73,2.53,2.73,1490937,28285,19612,8,0,0,,62.0,72,0,1,Invalid Address,3,0,,1,Invalid Address,1089.21,2.37,11.3,ST08_Bogor,Hub Bottleneck
SHPM004281,AWB260004281,2026-03-31 22:06:45.814397,2026-03-31 22:20:45.814397,2026-03-31 22:25:45.814397,2026-04-01 04:25:32.223319,2026-04-01 04:33:32.223319,2026-04-01 04:48:32.223319,2026-04-01 08:44:13.873253,2026-04-01 12:32:35.130806,2026-04-02 01:12:30.402346,2026-04-02 07:49:38.099443,2026-04-02 20:45:10.183094,2026-04-03 22:06:45.814397,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,1.17,1.15,1.17,701307,17265,11936,8,1,0,,8.0,72,1,0,,1,0,,0,,46.64,3.93,12.67,ST19_Denpasar,
SHPM004282,AWB260004282,2026-03-20 13:31:53.167226,2026-03-20 13:46:53.167226,2026-03-20 14:15:53.167226,2026-03-20 22:36:19.407559,2026-03-20 23:31:19.407559,2026-03-21 00:05:19.407559,2026-03-21 02:49:24.511268,2026-03-21 11:18:06.350153,2026-03-21 13:05:32.819202,2026-03-21 22:33:47.803852,2026-03-22 07:50:01.134472,2026-03-23 13:31:53.167226,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR028,Bike,0.47,0.51,0.51,467093,14295,9329,8,0,0,,55.0,72,1,0,,1,0,,0,,42.3,2.73,1.79,ST10_Solo,
SHPM004283,AWB260004283,2026-03-28 16:17:35.613512,2026-03-28 16:52:35.613512,2026-03-28 17:49:35.613512,2026-03-29 01:05:52.636724,2026-03-29 02:01:52.636724,2026-03-29 02:24:52.636724,2026-03-29 09:00:47.972376,2026-03-29 13:50:20.821891,2026-03-29 20:36:21.867495,2026-03-30 13:18:14.103832,2026-03-31 05:50:03.288197,2026-03-31 16:17:35.613512,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR107,Bike,0.45,0.49,0.49,1372669,18205,16860,8,0,0,,56.0,72,1,0,,1,0,,0,,61.54,6.6,6.77,ST20_Banjarmasin,
SHPM004284,AWB260004284,2026-03-25 04:00:45.924046,2026-03-25 04:30:45.924046,2026-03-25 04:45:45.924046,2026-03-25 13:06:21.919685,2026-03-25 13:42:21.919685,2026-03-25 14:30:21.919685,2026-03-25 18:19:53.759262,2026-03-25 21:47:26.273002,2026-03-26 06:42:06.325611,2026-03-26 19:13:35.350476,2026-03-27 00:20:31.034869,2026-03-28 04:00:45.924046,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,1.67,1.94,1.94,1043698,20730,16433,8,0,0,,36.0,72,1,0,,1,0,,0,,44.33,3.83,8.91,ST08_Bogor,
SHPM004285,AWB260004285,2026-02-22 19:23:42.794443,2026-02-22 19:51:42.794443,2026-02-22 20:10:42.794443,2026-02-23 02:54:05.960876,2026-02-23 03:32:05.960876,2026-02-23 03:56:05.960876,2026-02-23 08:45:18.817192,2026-02-23 15:37:59.153641,2026-02-24 00:28:23.974157,2026-02-24 12:54:14.378531,2026-02-25 03:02:57.487413,2026-02-25 19:23:42.794443,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR181,Van,0.65,0.67,0.67,405533,15015,13083,8,1,0,,38.0,72,1,0,,1,0,,0,,55.65,4.82,8.84,ST09_Semarang,
SHPM004286,AWB260004286,2026-03-24 18:47:50.127062,2026-03-24 19:13:50.127062,2026-03-24 19:32:50.127062,2026-03-24 22:00:30.086871,2026-03-24 22:42:30.086871,2026-03-25 00:41:30.086871,2026-03-25 04:16:45.671707,2026-03-25 10:49:27.452874,2026-03-25 14:33:21.696106,2026-03-26 05:25:56.097951,2026-03-26 18:24:42.682278,2026-03-27 18:47:50.127062,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR100,Bike,0.59,0.61,0.61,422640,18745,13027,8,1,0,,42.0,72,1,0,,1,0,,0,,47.61,3.59,3.73,ST06_Bandung,
SHPM004287,AWB260004287,2026-03-21 12:07:37.804673,2026-03-21 12:40:37.804673,2026-03-21 13:10:37.804673,2026-03-21 20:39:56.517640,2026-03-21 21:05:56.517640,2026-03-21 22:15:56.517640,2026-03-21 23:16:51.874753,2026-03-22 00:39:10.175370,2026-03-22 03:19:45.940341,2026-03-22 10:24:58.630040,2026-03-22 14:50:20.209608,2026-03-23 12:07:37.804673,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR026,Van,1.43,1.6,1.6,2265955,19200,12429,8,1,0,,26.0,48,1,0,,1,0,,0,,26.71,1.02,2.68,ST01_JKT_Central,
SHPM004288,AWB260004288,2026-02-23 21:44:53.340287,2026-02-23 22:25:53.340287,2026-02-23 22:41:53.340287,2026-02-24 00:30:48.781018,2026-02-24 01:00:48.781018,2026-02-24 02:15:48.781018,2026-02-24 03:34:02.813345,2026-02-24 13:28:36.977433,2026-02-24 16:11:55.170677,2026-02-25 01:29:41.938334,2026-02-25 06:44:43.916130,2026-02-26 21:44:53.340287,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR183,Truck,0.6,0.64,0.64,1341790,18880,11124,8,1,0,,30.0,72,1,0,,1,0,,0,,33.0,1.3,2.72,ST06_Bandung,
SHPM004289,AWB260004289,2026-03-22 19:33:34.561197,2026-03-22 19:47:34.561197,2026-03-22 20:11:34.561197,2026-03-23 07:12:37.580668,2026-03-23 08:34:37.580668,2026-03-23 10:05:37.580668,2026-03-23 18:59:37.452884,2026-03-23 23:15:15.657860,2026-03-24 08:00:57.823113,2026-03-24 16:49:17.139283,2026-03-24 19:00:04.078065,2026-03-24 07:33:34.561197,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR071,Truck,0.64,0.68,0.68,1077675,23060,18586,4,0,0,,82.0,36,0,0,,1,0,,0,,47.44,8.9,8.76,ST12_Surabaya,First Mile Delay
SHPM004290,AWB260004290,2026-03-23 15:26:35.556455,2026-03-23 15:37:35.556455,2026-03-23 15:48:35.556455,2026-03-23 21:16:15.069425,2026-03-23 21:53:15.069425,2026-03-23 23:19:15.069425,2026-03-24 02:00:37.338005,2026-03-24 09:00:49.255640,2026-03-24 23:46:53.631811,2026-03-25 17:36:30.196149,2026-03-25 23:15:24.865516,2026-03-26 15:26:35.556455,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR128,Truck,0.48,0.52,0.52,1441452,14340,9628,8,1,0,,37.0,72,1,0,,1,0,,0,,55.81,2.69,14.77,ST10_Solo,
SHPM004291,AWB260004291,2026-03-27 00:22:56.162478,2026-03-27 00:48:56.162478,2026-03-27 00:53:56.162478,2026-03-27 04:03:54.250556,2026-03-27 04:40:54.250556,2026-03-27 05:35:54.250556,2026-03-27 07:23:44.069187,2026-03-27 10:21:07.457336,2026-03-27 18:59:21.955943,2026-03-28 05:06:19.878625,2026-03-28 13:30:31.901588,2026-03-28 12:22:56.162478,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR097,Van,1.14,1.22,1.22,1367935,25490,22953,4,1,0,,37.0,36,0,0,,1,0,,0,,37.13,1.8,8.64,ST15_Medan,Remote Area
SHPM004292,AWB260004292,2026-03-31 03:36:25.476835,2026-03-31 04:19:25.476835,2026-03-31 04:46:25.476835,2026-03-31 04:55:57.542506,2026-03-31 05:18:57.542506,2026-03-31 06:24:57.542506,2026-03-31 11:17:31.668666,2026-03-31 16:55:43.695560,2026-04-01 01:41:51.813446,2026-04-01 11:03:01.516734,2026-04-01 12:49:44.227587,2026-03-31 19:36:25.476835,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR183,Van,0.89,0.81,0.89,719584,31005,27479,2,1,0,,23.0,16,0,0,,1,0,,0,,33.22,4.88,8.77,ST01_JKT_Central,Last Mile Delay
SHPM004293,AWB260004293,2026-02-26 07:57:49.812534,2026-02-26 08:20:49.812534,2026-02-26 09:11:49.812534,2026-02-26 20:30:39.007816,2026-02-26 21:53:39.007816,2026-02-26 22:27:39.007816,2026-02-27 02:32:14.587724,2026-02-27 10:41:14.874386,2026-02-28 00:31:08.705528,2026-02-28 11:36:37.367427,2026-03-01 06:57:58.722299,2026-03-01 07:57:49.812534,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Bike,0.84,0.8,0.84,1220335,15780,9373,8,0,0,,83.0,72,1,0,,1,0,,0,,71.0,4.08,13.83,ST19_Denpasar,
SHPM004294,AWB260004294,2026-03-29 03:09:28.821130,2026-03-29 03:32:28.821130,2026-03-29 04:42:28.821130,2026-03-29 20:52:02.961408,2026-03-29 22:00:02.961408,2026-03-29 23:15:02.961408,2026-03-30 03:45:54.806312,2026-03-30 10:46:10.329185,2026-03-30 13:39:03.043301,2026-03-31 02:16:21.712440,2026-03-31 10:45:54.090935,2026-04-01 03:09:28.821130,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR071,Bike,0.82,0.77,0.82,579807,15690,14715,8,0,0,,68.0,72,1,0,,1,0,,0,,55.61,4.51,2.88,ST15_Medan,
SHPM004295,AWB260004295,2026-03-20 11:36:54.876316,2026-03-20 12:05:54.876316,2026-03-20 12:17:54.876316,2026-03-20 15:00:39.734861,2026-03-20 16:02:39.734861,2026-03-20 17:57:39.734861,2026-03-20 23:28:30.576365,2026-03-21 07:47:04.872195,2026-03-21 18:18:32.403057,2026-03-22 01:13:49.012394,2026-03-22 10:13:15.004033,2026-03-21 23:36:54.876316,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR138,Van,0.89,0.89,0.89,631017,28005,17814,4,1,0,,62.0,36,0,0,,1,0,,0,,46.61,5.51,10.52,ST14_Kediri,Hub Bottleneck
SHPM004296,AWB260004296,2026-03-07 05:45:38.436886,2026-03-07 06:23:38.436886,2026-03-07 07:02:38.436886,2026-03-07 09:42:33.539307,2026-03-07 09:50:33.539307,2026-03-07 10:56:33.539307,2026-03-07 12:18:44.162640,2026-03-07 17:38:55.627642,2026-03-08 07:42:53.527834,2026-03-08 16:11:08.577345,2026-03-09 06:34:53.178173,2026-03-10 05:45:38.436886,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Bike,0.94,0.95,0.95,1935917,16275,12893,8,1,0,,8.0,72,1,0,,1,0,,0,,48.82,1.37,14.07,ST19_Denpasar,
SHPM004297,AWB260004297,2026-03-09 02:22:26.993655,2026-03-09 02:57:26.993655,2026-03-09 03:39:26.993655,2026-03-09 06:00:00.658756,2026-03-09 06:45:00.658756,2026-03-09 08:05:00.658756,2026-03-09 13:42:14.776092,2026-03-09 18:12:09.768886,2026-03-10 03:49:07.480459,2026-03-10 21:16:57.690373,2026-03-11 02:28:24.114128,2026-03-12 02:22:26.993655,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR002,Bike,1.38,1.76,1.76,613660,23920,18381,8,1,0,,45.0,72,1,0,,1,0,,0,,48.1,5.62,9.62,ST08_Bogor,
SHPM004298,AWB260004298,2026-02-18 04:49:18.518875,2026-02-18 05:13:18.518875,2026-02-18 05:55:18.518875,2026-02-18 20:06:20.862433,2026-02-18 21:24:20.862433,2026-02-18 21:39:20.862433,2026-02-19 06:25:52.022444,2026-02-19 15:40:33.752875,2026-02-19 23:12:19.221367,2026-02-20 12:49:29.129094,2026-02-20 17:46:22.841701,2026-02-21 04:49:18.518875,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Van,0.89,1.46,1.46,806804,18570,16915,8,0,0,,78.0,72,1,0,,1,0,,0,,60.95,8.78,7.53,ST12_Surabaya,
SHPM004299,AWB260004299,2026-03-20 22:41:27.645793,2026-03-20 23:18:27.645793,2026-03-20 23:48:27.645793,2026-03-21 04:44:11.114855,2026-03-21 06:06:11.114855,2026-03-21 07:47:11.114855,2026-03-21 10:23:42.247604,2026-03-21 13:13:19.077863,2026-03-21 17:14:32.628144,2026-03-22 06:49:36.730284,2026-03-22 11:35:36.409440,2026-03-23 22:41:27.645793,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,1.15,1.17,1.17,729203,17265,13220,8,1,0,,82.0,72,1,0,,1,0,,0,,36.9,2.61,4.02,ST12_Surabaya,
SHPM004300,AWB260004300,2026-03-02 03:17:22.251278,2026-03-02 03:23:22.251278,2026-03-02 03:52:22.251278,,,,,,,,,2026-03-03 15:17:22.251278,Failed Pickup,Exception,SHP053,Shipper 053,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Bike,1.53,1.5,1.53,829340,26885,14899,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,848.71,,,ST03_JKT_East,
SHPM004301,AWB260004301,2026-03-27 17:44:37.051263,2026-03-27 18:27:37.051263,2026-03-27 18:46:37.051263,2026-03-27 20:24:52.662106,2026-03-27 21:05:52.662106,2026-03-27 21:36:52.662106,2026-03-28 01:57:38.703418,2026-03-28 05:55:57.958448,2026-03-28 10:23:53.858649,2026-03-28 15:31:20.838664,2026-03-28 20:34:26.462236,2026-03-28 03:44:37.051263,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR054,Bike,0.82,0.8,0.82,1361109,34690,27852,2,1,0,,41.0,10,0,0,,1,0,,0,,26.83,4.35,4.47,ST03_JKT_East,Last Mile Delay
SHPM004302,AWB260004302,2026-03-20 22:34:26.816359,2026-03-20 23:08:26.816359,2026-03-20 23:24:26.816359,2026-03-21 01:30:28.663109,2026-03-21 02:03:28.663109,2026-03-21 02:19:28.663109,2026-03-21 04:52:20.035925,2026-03-21 09:42:41.151348,2026-03-21 16:38:18.276498,2026-03-22 03:28:43.415295,2026-03-22 06:39:25.512991,2026-03-22 10:34:26.816359,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR063,Bike,0.39,0.4,0.4,708594,25800,17295,4,1,0,,33.0,36,1,0,,1,0,,0,,32.08,2.55,6.93,ST03_JKT_East,
SHPM004303,AWB260004303,2026-02-28 14:14:42.682044,2026-02-28 14:59:42.682044,2026-02-28 15:24:42.682044,2026-02-28 19:57:15.370789,2026-02-28 20:23:15.370789,2026-02-28 21:42:15.370789,2026-02-28 23:24:39.690857,2026-03-01 03:42:35.800433,2026-03-01 09:32:45.398027,2026-03-02 00:55:10.157156,2026-03-02 08:17:08.239861,2026-03-03 14:14:42.682044,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR160,Truck,1.52,1.41,1.52,237741,22840,16996,8,1,0,,26.0,72,1,0,,1,0,,0,,42.04,1.71,5.84,ST06_Bandung,
SHPM004304,AWB260004304,2026-03-30 16:55:47.766705,2026-03-30 17:37:47.766705,2026-03-30 18:24:47.766705,2026-03-30 18:35:29.323568,2026-03-30 18:46:29.323568,2026-03-30 20:01:29.323568,2026-03-31 00:53:01.813202,2026-03-31 06:59:28.756313,2026-03-31 09:04:56.030859,2026-03-31 21:11:04.339167,2026-03-31 23:09:14.727271,2026-03-31 08:55:47.766705,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR005,Bike,2.53,2.47,2.53,1409580,38385,28466,2,1,0,,11.0,16,0,0,,1,0,,0,,30.22,4.86,2.09,ST07_Cirebon,Last Mile Delay
