shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004305,AWB260004305,2026-02-22 05:40:25.128508,2026-02-22 06:25:25.128508,2026-02-22 07:01:25.128508,2026-02-22 10:28:59.767071,2026-02-22 10:50:59.767071,2026-02-22 11:43:59.767071,2026-02-22 13:59:13.417721,2026-02-22 17:44:23.017919,2026-02-23 01:18:44.021451,2026-02-24 17:37:00.106410,2026-02-25 04:38:50.293631,2026-02-23 17:40:25.128508,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Truck,1.07,1.28,1.28,2127061,25760,14366,4,0,0,,22.0,36,0,0,,1,1,Capacity Delay,0,,70.97,2.25,7.57,ST18_Balikpapan,First Mile Delay
SHPM004306,AWB260004306,2026-03-07 02:53:28.207902,2026-03-07 03:34:28.207902,2026-03-07 04:01:28.207902,2026-03-07 05:58:07.744330,2026-03-07 07:16:07.744330,2026-03-07 08:20:07.744330,2026-03-07 10:30:44.641847,2026-03-07 19:39:57.043679,2026-03-08 06:48:33.559534,2026-03-08 15:32:25.786114,2026-03-09 04:33:38.265223,2026-03-10 02:53:28.207902,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR143,Truck,0.66,0.65,0.66,1027124,14970,13732,8,1,0,,78.0,72,1,0,,1,0,,0,,49.67,2.18,11.14,ST11_Yogyakarta,
SHPM004307,AWB260004307,2026-02-16 16:46:43.673713,2026-02-16 17:19:43.673713,2026-02-16 18:10:43.673713,2026-02-16 21:48:29.029803,2026-02-16 22:24:29.029803,2026-02-16 23:54:29.029803,2026-02-17 02:59:35.574332,2026-02-17 09:12:52.631397,2026-02-17 15:46:46.779124,2026-02-17 22:50:49.460383,2026-02-18 04:34:38.238772,2026-02-19 16:46:43.673713,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Van,1.28,1.4,1.4,2572320,18300,14582,8,1,0,,36.0,72,1,0,,1,0,,0,,35.8,3.09,6.57,ST01_JKT_Central,
SHPM004308,AWB260004308,2026-03-18 10:49:15.919046,2026-03-18 11:02:15.919046,2026-03-18 11:43:15.919046,2026-03-18 17:18:18.189373,2026-03-18 18:28:18.189373,2026-03-18 19:18:18.189373,2026-03-18 21:42:50.575427,2026-03-19 01:35:12.031243,2026-03-19 07:01:27.959224,2026-03-19 16:36:16.226419,2026-03-20 07:20:39.357983,2026-03-21 10:49:15.919046,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,1.1,1.01,1.1,813551,16950,15154,8,1,0,,70.0,72,1,0,,1,0,,0,,44.52,2.41,5.44,ST01_JKT_Central,
SHPM004309,AWB260004309,2026-03-18 06:53:11.566415,2026-03-18 07:37:11.566415,2026-03-18 07:54:11.566415,2026-03-18 15:56:26.335935,2026-03-18 16:53:26.335935,2026-03-18 17:10:26.335935,2026-03-18 22:48:37.388633,2026-03-19 05:00:34.225971,2026-03-19 12:04:46.314010,2026-03-19 17:14:47.573536,2026-03-20 05:38:23.902130,2026-03-21 06:53:11.566415,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR056,Bike,0.58,0.56,0.58,454980,18610,10826,8,0,0,,57.0,72,1,0,,1,0,,0,,46.75,5.64,7.07,ST04_Bekasi,
SHPM004310,AWB260004310,2026-03-28 16:08:58.339766,2026-03-28 16:48:58.339766,2026-03-28 17:20:58.339766,2026-03-28 22:09:15.051697,2026-03-28 22:35:15.051697,2026-03-28 22:57:15.051697,2026-03-29 03:20:18.003814,2026-03-29 10:49:41.751597,2026-03-29 12:48:40.025739,2026-03-30 03:51:24.742617,2026-03-30 18:17:24.505411,2026-03-31 16:08:58.339766,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Van,1.77,2.25,2.25,650809,22125,16667,8,1,0,,26.0,72,1,0,,1,0,,0,,50.14,4.38,1.98,ST14_Kediri,
SHPM004311,AWB260004311,2026-03-07 20:53:20.445252,2026-03-07 21:16:20.445252,2026-03-07 21:51:20.445252,2026-03-08 01:32:54.610730,2026-03-08 01:40:54.610730,2026-03-08 03:13:54.610730,2026-03-08 08:49:27.736441,2026-03-08 16:38:39.717003,2026-03-08 19:45:36.252914,2026-03-09 13:05:55.663786,2026-03-10 00:27:14.435962,2026-03-10 20:53:20.445252,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,2.01,2.08,2.08,1381055,21360,15846,8,1,0,,8.0,72,1,0,,1,0,,0,,51.56,5.59,3.12,ST06_Bandung,
SHPM004312,AWB260004312,2026-03-25 05:10:38.910503,2026-03-25 05:17:38.910503,2026-03-25 05:40:38.910503,2026-03-25 09:29:55.090244,2026-03-25 10:03:55.090244,2026-03-25 11:43:55.090244,2026-03-25 17:11:38.316908,2026-03-25 22:05:26.716178,2026-03-26 07:03:11.934089,2026-03-26 20:27:48.362342,,2026-03-26 17:10:38.910503,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR094,Van,1.23,1.11,1.23,1718335,25535,20057,4,0,0,,34.0,36,0,1,Cash Issue,3,0,,0,,294.82,5.46,8.96,ST05_Tangerang,Delivery Exception
SHPM004313,AWB260004313,2026-02-25 22:15:58.673321,2026-02-25 22:40:58.673321,2026-02-26 00:05:58.673321,2026-02-26 03:37:18.312205,2026-02-26 04:50:18.312205,2026-02-26 05:09:18.312205,2026-02-26 08:57:15.754151,2026-02-26 11:09:44.591987,2026-02-27 06:06:48.644742,2026-02-27 11:48:18.088395,2026-02-27 16:49:34.645214,2026-02-27 10:15:58.673321,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,0.44,0.52,0.52,854329,22340,14882,4,0,0,,73.0,36,0,0,,1,0,,0,,42.56,3.8,18.95,ST05_Tangerang,First Mile Delay
SHPM004314,AWB260004314,2026-03-24 04:15:36.729184,2026-03-24 04:27:36.729184,2026-03-24 04:52:36.729184,2026-03-24 13:01:59.258792,2026-03-24 13:17:59.258792,2026-03-24 14:58:59.258792,2026-03-24 20:38:03.420878,2026-03-24 22:43:52.490797,2026-03-25 01:55:58.583998,2026-03-25 06:58:14.180533,2026-03-25 15:01:17.765963,2026-03-27 04:15:36.729184,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR046,Van,2.2,2.39,2.39,1244141,26755,18038,8,0,0,,16.0,72,1,0,,1,0,,0,,34.76,5.65,3.2,ST06_Bandung,
SHPM004315,AWB260004315,2026-03-27 07:25:48.369350,2026-03-27 08:10:48.369350,2026-03-27 08:57:48.369350,2026-03-27 15:17:56.410490,2026-03-27 16:59:56.410490,2026-03-27 17:23:56.410490,2026-03-27 23:27:36.814798,2026-03-28 07:51:26.911049,2026-03-28 17:12:55.062299,2026-03-29 05:24:01.907239,2026-03-29 20:37:21.982995,2026-03-30 07:25:48.369350,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR075,Bike,0.91,0.86,0.91,1104482,16095,15194,8,1,0,,102.0,72,1,0,,1,0,,0,,61.19,6.06,9.36,ST11_Yogyakarta,
SHPM004316,AWB260004316,2026-04-01 01:15:12.726898,2026-04-01 01:47:12.726898,2026-04-01 02:42:12.726898,2026-04-01 13:22:10.948006,2026-04-01 15:09:10.948006,2026-04-01 16:30:10.948006,2026-04-01 20:55:46.001624,2026-04-02 01:20:12.008282,2026-04-02 12:45:29.108767,2026-04-03 01:39:16.970470,2026-04-03 16:17:54.166725,2026-04-04 01:15:12.726898,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR069,Van,0.82,0.77,0.82,223605,19690,14833,8,0,0,,107.0,72,1,0,,1,0,,0,,63.04,4.43,11.42,ST03_JKT_East,
SHPM004317,AWB260004317,2026-03-31 23:46:16.451461,2026-04-01 00:17:16.451461,2026-04-01 00:45:16.451461,2026-04-01 03:57:27.889017,2026-04-01 04:59:27.889017,2026-04-01 06:26:27.889017,2026-04-01 09:34:35.575535,2026-04-01 14:45:09.638477,2026-04-02 02:23:47.797328,2026-04-02 15:48:11.501152,2026-04-02 20:42:32.595339,2026-04-03 23:46:16.451461,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR126,Bike,1.77,2.65,2.65,2243542,27925,19891,8,1,0,,62.0,72,1,0,,1,0,,0,,44.94,3.14,11.64,ST02_JKT_West,
SHPM004318,AWB260004318,2026-03-28 01:11:39.615018,2026-03-28 01:36:39.615018,2026-03-28 02:08:39.615018,2026-03-28 03:41:23.605597,2026-03-28 04:19:23.605597,2026-03-28 05:14:23.605597,2026-03-28 10:03:04.157614,2026-03-28 15:57:56.601825,2026-03-29 02:42:02.651133,2026-03-29 08:19:40.263357,2026-03-30 05:24:33.965409,2026-03-31 01:11:39.615018,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR006,Bike,1.19,1.26,1.26,1221321,17670,14009,8,1,0,,38.0,72,1,0,,1,0,,0,,52.22,4.81,10.74,ST15_Medan,
SHPM004319,AWB260004319,2026-02-22 01:11:04.696122,2026-02-22 01:23:04.696122,2026-02-22 01:49:04.696122,2026-02-22 04:31:52.447842,2026-02-22 04:45:52.447842,2026-02-22 05:22:52.447842,2026-02-22 08:59:42.634961,2026-02-22 18:49:35.224726,2026-02-23 00:35:31.454445,2026-02-23 16:20:01.217774,2026-02-24 07:21:38.121869,2026-02-25 01:11:04.696122,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Truck,0.76,0.82,0.82,2488174,15690,10521,8,1,0,,14.0,72,1,0,,1,0,,0,,54.18,3.61,5.77,ST08_Bogor,
SHPM004320,AWB260004320,2026-03-24 22:19:03.435211,2026-03-24 22:59:03.435211,2026-03-24 23:23:03.435211,2026-03-25 03:02:07.472560,2026-03-25 03:39:07.472560,2026-03-25 05:19:07.472560,2026-03-25 07:26:05.705496,2026-03-25 13:40:45.229386,2026-03-26 01:30:01.360583,2026-03-26 09:42:53.166463,2026-03-26 17:46:56.066561,2026-03-26 10:19:03.435211,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Bike,1.84,1.81,1.84,623241,28280,17076,4,0,0,,37.0,36,0,0,,1,0,,0,,43.46,2.12,11.82,ST02_JKT_West,First Mile Delay
SHPM004321,AWB260004321,2026-03-22 15:02:19.263885,2026-03-22 15:09:19.263885,2026-03-22 15:38:19.263885,2026-03-22 17:10:09.083523,2026-03-22 18:01:09.083523,2026-03-22 19:23:09.083523,2026-03-22 21:47:39.299564,2026-03-23 02:40:14.455677,2026-03-23 09:48:30.091617,2026-03-23 17:39:10.357519,2026-03-24 03:44:59.828717,2026-03-24 03:02:19.263885,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR091,Truck,1.42,1.38,1.42,469448,26390,23986,4,1,0,,51.0,36,0,0,,1,0,,0,,36.71,2.41,7.14,ST02_JKT_West,Last Mile Delay
SHPM004322,AWB260004322,2026-03-20 20:12:23.482179,2026-03-20 20:26:23.482179,2026-03-20 20:55:23.482179,2026-03-20 21:11:27.893080,2026-03-20 22:12:27.893080,2026-03-20 22:37:27.893080,2026-03-21 03:38:56.854618,2026-03-21 09:36:07.152209,2026-03-21 14:49:10.918384,2026-03-22 01:24:04.962850,2026-03-22 03:03:09.340330,2026-03-21 12:12:23.482179,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Bike,2.49,2.5,2.5,752965,38250,33009,2,1,0,,61.0,16,0,0,,1,0,,0,,30.85,5.02,5.22,ST14_Kediri,Last Mile Delay
SHPM004323,AWB260004323,2026-03-20 02:52:28.901743,2026-03-20 03:33:28.901743,2026-03-20 04:11:28.901743,2026-03-20 06:32:05.851910,2026-03-20 07:19:05.851910,2026-03-20 07:36:05.851910,2026-03-20 08:47:11.139681,2026-03-20 13:57:58.147400,2026-03-21 00:32:37.870801,2026-03-21 05:54:34.481276,2026-03-21 08:41:33.146748,2026-03-21 14:52:28.901743,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR021,Bike,5.2,5.55,5.55,2169170,44975,37429,4,1,0,,47.0,36,1,0,,1,0,,0,,29.82,1.18,10.58,ST10_Solo,
SHPM004324,AWB260004324,2026-03-19 15:48:01.014041,2026-03-19 15:58:01.014041,2026-03-19 16:34:01.014041,2026-03-19 21:39:24.482219,2026-03-19 22:18:24.482219,2026-03-19 23:19:24.482219,2026-03-20 00:20:11.386259,2026-03-20 05:57:18.173233,2026-03-20 23:20:59.221929,2026-03-21 05:53:38.058941,2026-03-22 06:09:04.820102,2026-03-22 15:48:01.014041,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,1.46,1.5,1.5,1385858,18750,15492,8,1,0,,39.0,72,1,0,,1,0,,0,,62.35,1.01,17.39,ST16_Palembang,
SHPM004325,AWB260004325,2026-03-14 18:06:10.124060,2026-03-14 18:50:10.124060,2026-03-14 19:36:10.124060,2026-03-14 22:09:49.781250,2026-03-14 23:49:49.781250,2026-03-15 00:12:49.781250,2026-03-15 07:21:44.594546,2026-03-15 09:13:34.555845,2026-03-15 15:28:42.377604,2026-03-15 23:18:00.721763,2026-03-16 04:29:22.131891,2026-03-15 18:06:10.124060,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR071,Bike,1.56,2.2,2.2,2452792,29900,25088,4,1,0,,100.0,24,0,0,,1,0,,0,,34.39,7.15,6.25,ST06_Bandung,Last Mile Delay
SHPM004326,AWB260004326,2026-03-21 05:14:55.636829,2026-03-21 05:36:55.636829,2026-03-21 05:48:55.636829,2026-03-21 09:29:13.810260,2026-03-21 10:13:13.810260,2026-03-21 10:53:13.810260,2026-03-21 14:20:43.194974,2026-03-22 00:02:54.711316,2026-03-22 06:06:17.153054,2026-03-22 15:36:39.261964,2026-03-22 18:47:22.834105,2026-03-22 17:14:55.636829,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR013,Truck,2.21,3.06,3.06,1365569,33770,23599,4,1,0,,44.0,36,0,0,,1,0,,0,,37.54,3.46,6.06,ST10_Solo,Last Mile Delay
SHPM004327,AWB260004327,2026-03-10 23:00:52.585086,2026-03-10 23:05:52.585086,2026-03-10 23:39:52.585086,,,,,,,,,2026-03-12 11:00:52.585086,Failed Pickup,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR008,Van,1.18,1.14,1.18,1211224,25310,14612,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,636.99,,,ST01_JKT_Central,
SHPM004328,AWB260004328,2026-03-20 08:38:12.914974,2026-03-20 09:02:12.914974,2026-03-20 09:43:12.914974,2026-03-20 12:37:28.843788,2026-03-20 13:06:28.843788,2026-03-20 14:38:28.843788,2026-03-20 16:54:15.630261,2026-03-20 21:43:23.662918,2026-03-21 06:55:58.499338,2026-03-21 18:21:48.962041,,2026-03-21 20:38:12.914974,Delivery Exception,Exception,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR127,Bike,2.03,2.89,2.89,775586,37005,24563,4,1,0,,29.0,36,0,1,Remote Area Delay,3,0,,0,,411.36,2.26,9.21,ST05_Tangerang,Delivery Exception
SHPM004329,AWB260004329,2026-03-11 02:28:19.678384,2026-03-11 02:47:19.678384,2026-03-11 03:29:19.678384,2026-03-11 03:56:57.638692,2026-03-11 04:54:57.638692,2026-03-11 06:43:57.638692,2026-03-11 08:19:08.598080,2026-03-11 17:41:18.352760,2026-03-12 04:28:30.775887,2026-03-12 17:28:35.482385,2026-03-13 03:48:28.878440,2026-03-12 14:28:19.678384,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR156,Bike,1.29,1.33,1.33,2280445,25985,16811,4,1,0,,58.0,36,0,0,,1,0,,0,,49.34,1.59,10.79,ST12_Surabaya,Hub Bottleneck
SHPM004330,AWB260004330,2026-03-23 20:22:28.823346,2026-03-23 21:00:28.823346,2026-03-23 21:27:28.823346,2026-03-24 01:06:49.003394,2026-03-24 01:39:49.003394,2026-03-24 03:30:49.003394,2026-03-24 08:46:25.590686,2026-03-24 12:43:47.049796,2026-03-25 00:20:41.774081,2026-03-25 16:59:23.247561,2026-03-25 21:44:37.855199,2026-03-25 08:22:28.823346,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Van,1.06,1.12,1.12,1014967,25040,16208,4,0,0,,33.0,36,0,0,,1,0,,0,,49.37,5.26,11.62,ST04_Bekasi,First Mile Delay
SHPM004331,AWB260004331,2026-03-20 10:32:11.591870,2026-03-20 10:43:11.591870,2026-03-20 11:14:11.591870,2026-03-20 17:43:53.545183,2026-03-20 18:41:53.545183,2026-03-20 20:24:53.545183,2026-03-20 22:22:24.547469,2026-03-21 00:47:45.531499,2026-03-21 08:04:16.415635,2026-03-21 21:03:17.399313,2026-03-22 09:57:08.423843,2026-03-23 10:32:11.591870,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR029,Bike,1.39,1.46,1.46,2091856,18570,12620,8,1,0,,58.0,72,1,0,,1,0,,0,,47.42,1.96,7.28,ST07_Cirebon,
SHPM004332,AWB260004332,2026-03-01 12:29:47.854571,2026-03-01 13:04:47.854571,2026-03-01 13:33:47.854571,2026-03-01 16:35:06.017149,2026-03-01 17:14:06.017149,2026-03-01 19:12:06.017149,2026-03-01 22:51:05.217217,2026-03-02 07:21:00.416878,2026-03-02 18:44:39.119556,2026-03-03 03:24:41.648099,2026-03-04 01:05:42.567093,2026-03-04 12:29:47.854571,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,1.38,2.07,2.07,945770,21315,16680,8,1,0,,39.0,72,1,0,,1,0,,0,,60.6,3.65,11.39,ST20_Banjarmasin,
SHPM004333,AWB260004333,2026-03-09 12:19:52.956400,2026-03-09 12:48:52.956400,2026-03-09 12:59:52.956400,2026-03-09 13:51:06.478016,2026-03-09 14:25:06.478016,2026-03-09 16:04:06.478016,2026-03-09 17:30:41.856009,2026-03-09 21:49:01.525485,2026-03-10 01:53:54.936177,2026-03-10 13:42:08.006458,,2026-03-10 04:19:52.956400,Return To Sender,RTS,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR077,Bike,1.96,1.97,1.97,650685,35865,32083,2,1,0,,34.0,16,0,1,Invalid Address,2,0,,1,Invalid Address,671.67,1.44,4.08,ST16_Palembang,Delivery Exception
SHPM004334,AWB260004334,2026-03-28 09:24:25.546375,2026-03-28 09:43:25.546375,2026-03-28 10:09:25.546375,2026-03-28 13:08:54.635575,2026-03-28 14:36:54.635575,2026-03-28 15:57:54.635575,2026-03-28 17:14:12.815015,2026-03-28 22:28:41.776041,2026-03-29 04:59:44.017080,2026-03-29 15:09:46.795132,2026-03-29 21:22:00.994046,2026-03-31 09:24:25.546375,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR098,Truck,0.57,0.59,0.59,996240,18655,11321,8,1,0,,88.0,72,1,0,,1,0,,0,,35.96,1.27,6.52,ST04_Bekasi,
SHPM004335,AWB260004335,2026-02-26 07:29:12.574894,2026-02-26 07:38:12.574894,2026-02-26 07:57:12.574894,2026-02-26 10:07:17.503707,2026-02-26 10:39:17.503707,2026-02-26 12:27:17.503707,2026-02-26 16:03:31.058073,2026-02-27 01:25:20.017879,2026-02-27 11:09:43.959558,2026-02-28 02:39:12.994955,2026-02-28 10:40:27.768725,2026-02-27 19:29:12.574894,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR016,Truck,2.0,2.01,2.01,1051458,29045,18143,4,1,0,,32.0,36,0,0,,1,0,,0,,51.19,3.6,9.74,ST07_Cirebon,Last Mile Delay
SHPM004336,AWB260004336,2026-03-12 22:09:42.332607,2026-03-12 22:23:42.332607,2026-03-12 22:35:42.332607,2026-03-13 02:16:10.025959,2026-03-13 03:08:10.025959,2026-03-13 03:51:10.025959,2026-03-13 06:43:57.670474,2026-03-13 11:16:02.096233,2026-03-13 13:56:05.812955,2026-03-14 04:13:07.358764,2026-03-14 08:36:46.043931,2026-03-15 22:09:42.332607,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR092,Bike,2.06,2.08,2.08,856817,21360,12307,8,1,0,,52.0,72,1,0,,1,0,,0,,34.45,2.88,2.67,ST14_Kediri,
SHPM004337,AWB260004337,2026-03-23 08:58:28.209794,2026-03-23 09:30:28.209794,2026-03-23 09:40:28.209794,2026-03-23 10:57:10.270554,2026-03-23 11:56:10.270554,2026-03-23 12:53:10.270554,2026-03-23 17:37:07.961072,2026-03-23 19:50:51.572254,2026-03-24 03:03:41.210940,2026-03-24 18:04:41.201541,2026-03-24 21:57:13.596626,2026-03-24 20:58:28.209794,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR175,Bike,1.84,1.96,1.96,889612,28820,20962,4,1,0,,59.0,36,0,0,,1,0,,0,,36.98,4.73,7.21,ST11_Yogyakarta,Last Mile Delay
SHPM004338,AWB260004338,2026-03-20 16:02:31.099377,2026-03-20 16:09:31.099377,2026-03-20 16:19:31.099377,2026-03-20 20:37:29.708623,2026-03-20 21:27:29.708623,2026-03-20 22:13:29.708623,2026-03-20 23:31:12.140723,2026-03-21 06:33:22.879871,2026-03-21 08:34:09.317015,2026-03-21 18:31:32.857607,2026-03-22 00:35:46.749192,2026-03-22 04:02:31.099377,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR102,Bike,2.05,1.91,2.05,1495772,29225,20132,4,0,0,,50.0,36,1,0,,1,0,,0,,32.55,1.3,2.01,ST07_Cirebon,
