shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004339,AWB260004339,2026-03-11 19:39:55.711515,2026-03-11 20:15:55.711515,2026-03-11 20:50:55.711515,2026-03-12 00:49:00.263452,2026-03-12 01:33:00.263452,2026-03-12 02:31:00.263452,2026-03-12 09:26:19.557639,2026-03-12 14:01:15.350106,2026-03-13 01:31:20.843577,2026-03-13 07:43:47.314951,2026-03-13 08:56:39.488921,2026-03-12 11:39:55.711515,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR065,Bike,1.44,1.41,1.44,285535,33480,26054,2,0,0,,44.0,16,0,0,,1,0,,0,,37.28,6.92,11.5,ST09_Semarang,First Mile Delay
SHPM004340,AWB260004340,2026-03-15 07:19:40.185724,2026-03-15 07:37:40.185724,2026-03-15 07:55:40.185724,2026-03-15 10:52:54.855301,2026-03-15 11:54:54.855301,2026-03-15 12:24:54.855301,2026-03-15 14:05:13.341991,2026-03-15 20:58:10.115951,2026-03-16 06:56:45.078173,2026-03-16 20:42:41.150930,2026-03-17 05:01:50.764438,2026-03-16 19:19:40.185724,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,0.39,0.37,0.39,1054379,21755,12733,4,1,0,,62.0,36,0,0,,1,0,,0,,45.7,1.67,9.98,ST14_Kediri,Last Mile Delay
SHPM004341,AWB260004341,2026-03-28 11:44:58.450793,2026-03-28 12:16:58.450793,2026-03-28 12:31:58.450793,,,,,,,,,2026-03-29 23:44:58.450793,Failed Pickup,Exception,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Truck,1.05,1.11,1.11,488542,24995,21409,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,216.25,,,ST04_Bekasi,
SHPM004342,AWB260004342,2026-02-23 10:20:27.327082,2026-02-23 10:30:27.327082,2026-02-23 10:59:27.327082,2026-02-23 14:53:20.311767,2026-02-23 15:28:20.311767,2026-02-23 16:06:20.311767,2026-02-23 19:15:45.900482,2026-02-24 05:03:37.929212,2026-02-24 14:38:05.067003,2026-02-24 19:38:48.840580,,2026-02-24 22:20:27.327082,Damaged,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR026,Bike,0.61,0.93,0.93,1291731,24185,14472,4,0,0,,35.0,36,0,0,,1,1,Damaged,0,,1009.66,3.16,9.57,ST03_JKT_East,
SHPM004343,AWB260004343,2026-03-11 01:39:22.767915,2026-03-11 01:44:22.767915,2026-03-11 02:13:22.767915,2026-03-11 06:40:40.158924,2026-03-11 06:52:40.158924,2026-03-11 07:50:40.158924,2026-03-11 13:33:02.358792,2026-03-11 15:37:58.920872,2026-03-12 00:21:48.369970,2026-03-12 07:58:21.900348,2026-03-12 19:15:06.490688,2026-03-14 01:39:22.767915,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Bike,1.12,1.22,1.22,1130953,17490,10306,8,1,0,,12.0,72,1,0,,1,0,,0,,41.6,5.71,8.73,ST05_Tangerang,
SHPM004344,AWB260004344,2026-03-21 03:58:13.762230,2026-03-21 04:27:13.762230,2026-03-21 04:32:13.762230,2026-03-21 08:05:52.008680,2026-03-21 08:41:52.008680,2026-03-21 10:17:52.008680,2026-03-21 12:34:14.135235,2026-03-21 22:03:14.619341,2026-03-22 00:24:07.822940,2026-03-22 07:12:17.729162,2026-03-23 00:48:09.818346,2026-03-24 03:58:13.762230,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR142,Truck,1.25,1.36,1.36,1075678,18120,11089,8,1,0,,36.0,72,1,0,,1,0,,0,,44.83,2.27,2.35,ST06_Bandung,
SHPM004345,AWB260004345,2026-02-22 21:22:27.804232,2026-02-22 22:02:27.804232,2026-02-22 22:24:27.804232,2026-02-23 00:20:32.135002,2026-02-23 01:15:32.135002,2026-02-23 02:01:32.135002,2026-02-23 08:01:26.276356,2026-02-23 10:23:38.020706,2026-02-23 16:43:00.346954,2026-02-24 00:10:50.564155,2026-02-24 02:33:31.657075,2026-02-23 13:22:27.804232,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR036,Bike,2.31,3.2,3.2,1617439,41400,35777,2,0,0,,55.0,16,0,0,,1,0,,0,,29.18,6.0,6.32,ST08_Bogor,First Mile Delay
SHPM004346,AWB260004346,2026-02-28 07:57:57.466750,2026-02-28 08:10:57.466750,2026-02-28 08:19:57.466750,2026-02-28 10:00:21.442759,2026-02-28 10:50:21.442759,2026-02-28 11:46:21.442759,2026-02-28 15:26:41.341577,2026-02-28 19:24:14.721946,2026-03-01 06:29:05.412376,2026-03-01 16:59:45.479309,2026-03-01 20:53:49.109883,2026-02-28 23:57:57.466750,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR100,Van,1.11,1.82,1.82,233241,39190,24916,2,1,0,,50.0,16,0,0,,1,0,,0,,36.93,3.67,11.08,ST05_Tangerang,Hub Bottleneck
SHPM004347,AWB260004347,2026-03-21 10:07:11.454859,2026-03-21 10:36:11.454859,2026-03-21 10:42:11.454859,2026-03-21 13:09:37.138299,2026-03-21 13:48:37.138299,2026-03-21 15:31:37.138299,2026-03-21 18:36:44.159112,2026-03-21 22:33:40.573442,2026-03-22 05:21:29.423707,2026-03-22 12:57:51.048181,2026-03-23 02:19:16.182192,2026-03-22 22:07:11.454859,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR082,Truck,4.53,4.59,4.59,365738,44655,41936,4,1,0,,39.0,36,0,0,,1,0,,0,,40.2,3.09,6.8,ST20_Banjarmasin,Remote Area
SHPM004348,AWB260004348,2026-03-03 11:21:21.327088,2026-03-03 11:51:21.327088,2026-03-03 12:06:21.327088,2026-03-03 15:52:16.900622,2026-03-03 16:29:16.900622,2026-03-03 17:13:16.900622,2026-03-03 21:30:42.511274,2026-03-04 01:35:20.074756,2026-03-04 09:16:56.039494,2026-03-04 18:44:38.014729,2026-03-05 02:32:35.820750,2026-03-06 11:21:21.327088,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR126,Van,1.87,1.78,1.87,455744,24415,16871,8,1,0,,37.0,72,1,0,,1,0,,0,,39.19,4.29,7.69,ST11_Yogyakarta,
SHPM004349,AWB260004349,2026-03-11 03:33:19.615049,2026-03-11 04:02:19.615049,2026-03-11 04:37:19.615049,2026-03-11 05:05:24.612966,2026-03-11 05:38:24.612966,2026-03-11 07:23:24.612966,2026-03-11 11:19:05.138032,2026-03-11 18:30:11.896408,2026-03-12 05:59:46.389971,2026-03-12 21:58:29.289550,2026-03-13 02:56:34.767090,2026-03-11 19:33:19.615049,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR030,Bike,0.6,0.55,0.6,1909116,29700,21985,2,1,0,,33.0,16,0,0,,1,0,,0,,47.39,3.93,11.49,ST19_Denpasar,Hub Bottleneck
SHPM004350,AWB260004350,2026-03-15 10:51:52.550541,2026-03-15 11:27:52.550541,2026-03-15 11:42:52.550541,2026-03-15 15:33:38.757459,2026-03-15 16:03:38.757459,2026-03-15 17:20:38.757459,2026-03-15 19:06:45.734535,2026-03-15 22:19:26.468751,2026-03-16 02:36:06.058256,2026-03-16 12:07:52.171620,2026-03-16 17:50:44.567114,2026-03-16 22:51:52.550541,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR137,Bike,0.42,0.54,0.54,1618483,22430,18218,4,0,0,,30.0,36,1,0,,1,0,,0,,30.98,1.77,4.28,ST06_Bandung,
SHPM004351,AWB260004351,2026-03-20 12:00:13.873568,2026-03-20 12:23:13.873568,2026-03-20 12:47:13.873568,2026-03-20 14:24:05.214839,2026-03-20 15:25:05.214839,2026-03-20 15:40:05.214839,2026-03-20 17:20:19.512954,2026-03-21 02:25:56.865572,2026-03-21 13:10:07.693416,2026-03-22 01:41:41.775552,2026-03-22 13:34:29.938814,2026-03-23 12:00:13.873568,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR038,Van,0.77,0.81,0.81,885276,15645,8917,8,1,0,,61.0,72,1,0,,1,0,,0,,49.57,1.67,10.74,ST10_Solo,
SHPM004352,AWB260004352,2026-03-30 18:59:53.311576,2026-03-30 19:21:53.311576,2026-03-30 19:58:53.311576,2026-03-31 03:16:30.983314,2026-03-31 04:29:30.983314,2026-03-31 05:08:30.983314,2026-03-31 10:48:21.413577,2026-03-31 15:44:05.526695,2026-03-31 21:22:36.635216,2026-04-01 14:47:17.094272,2026-04-01 23:59:51.621119,2026-04-02 18:59:53.311576,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Van,2.39,2.53,2.53,1416081,23385,20016,8,1,0,,73.0,72,1,0,,1,0,,0,,53.0,5.66,5.64,ST08_Bogor,
SHPM004353,AWB260004353,2026-02-19 00:38:22.103631,2026-02-19 01:05:22.103631,2026-02-19 01:39:22.103631,2026-02-19 07:40:17.108146,2026-02-19 08:04:17.108146,2026-02-19 08:59:17.108146,2026-02-19 11:14:07.748992,2026-02-19 20:40:11.603129,2026-02-20 07:01:02.528024,2026-02-21 00:50:18.712678,2026-02-21 08:06:46.345548,2026-02-22 00:38:22.103631,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR170,Van,1.21,1.66,1.66,1240054,19470,12802,8,1,0,,24.0,72,1,0,,1,0,,0,,55.47,2.25,10.35,ST05_Tangerang,
SHPM004354,AWB260004354,2026-03-23 01:54:12.023993,2026-03-23 02:37:12.023993,2026-03-23 03:24:12.023993,2026-03-23 06:01:39.033720,2026-03-23 07:06:39.033720,2026-03-23 07:23:39.033720,2026-03-23 13:39:52.377969,2026-03-23 22:07:02.853579,2026-03-24 05:31:02.633982,2026-03-24 16:26:31.014549,2026-03-24 18:48:56.990944,2026-03-24 13:54:12.023993,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR068,Van,2.59,2.52,2.59,597926,35655,29141,4,1,0,,65.0,36,0,0,,1,0,,0,,40.91,6.27,7.4,ST01_JKT_Central,Last Mile Delay
SHPM004355,AWB260004355,2026-03-10 21:09:11.012372,2026-03-10 21:19:11.012372,2026-03-10 21:57:11.012372,2026-03-11 01:29:38.681759,2026-03-11 01:55:38.681759,2026-03-11 03:50:38.681759,2026-03-11 08:18:06.998848,2026-03-11 15:38:05.307708,2026-03-11 18:15:52.452163,2026-03-12 09:05:16.416045,2026-03-12 18:04:39.240463,2026-03-13 21:09:11.012372,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR033,Bike,2.6,2.81,2.81,2541222,28645,25258,8,1,0,,26.0,72,1,0,,1,0,,0,,44.92,4.46,2.63,ST13_Malang,
SHPM004356,AWB260004356,2026-03-16 05:44:08.396710,2026-03-16 06:06:08.396710,2026-03-16 06:29:08.396710,2026-03-16 07:54:40.611428,2026-03-16 08:23:40.611428,2026-03-16 09:21:40.611428,2026-03-16 10:49:02.130453,2026-03-16 18:39:37.272372,2026-03-16 23:58:22.020092,2026-03-17 17:00:17.682152,2026-03-17 18:50:56.383313,2026-03-16 21:44:08.396710,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR059,Bike,2.27,2.4,2.4,1435369,41800,33573,2,1,0,,29.0,16,0,0,,1,1,Missed Cut-Off,0,,37.11,1.46,5.31,ST03_JKT_East,Last Mile Delay
SHPM004357,AWB260004357,2026-04-01 12:43:35.597198,2026-04-01 13:24:35.597198,2026-04-01 13:46:35.597198,2026-04-01 21:51:09.464591,2026-04-01 22:11:09.464591,2026-04-01 22:52:09.464591,2026-04-02 01:38:12.869488,2026-04-02 07:35:23.833970,2026-04-02 11:21:18.438628,2026-04-02 20:39:10.672444,2026-04-03 08:24:56.943478,2026-04-04 12:43:35.597198,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Truck,1.33,1.34,1.34,1314452,18030,13240,8,0,0,,20.0,72,1,0,,1,0,,0,,43.69,2.77,3.77,ST20_Banjarmasin,
SHPM004358,AWB260004358,2026-03-10 19:14:29.039104,2026-03-10 19:23:29.039104,2026-03-10 20:16:29.039104,2026-03-10 21:52:06.119729,2026-03-10 22:48:06.119729,2026-03-10 23:05:06.119729,2026-03-11 05:00:04.794171,2026-03-11 13:47:09.729775,2026-03-11 23:32:57.567769,2026-03-12 17:21:26.095561,2026-03-13 04:43:37.353443,2026-03-13 19:14:29.039104,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR027,Bike,1.38,1.45,1.45,738118,22525,14017,8,1,0,,56.0,72,1,0,,1,0,,0,,57.49,5.92,9.76,ST09_Semarang,
SHPM004359,AWB260004359,2026-02-15 13:19:56.876744,2026-02-15 13:58:56.876744,2026-02-15 14:40:56.876744,2026-02-15 15:16:00.935248,2026-02-15 15:55:00.935248,2026-02-15 17:05:00.935248,2026-02-15 20:12:45.749545,2026-02-16 06:08:39.021996,2026-02-16 14:58:33.274435,2026-02-17 04:34:14.993234,2026-02-17 07:18:52.202890,2026-02-17 01:19:56.876744,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR032,Truck,0.86,0.79,0.86,1128476,23870,13426,4,1,0,,39.0,36,0,0,,1,0,,0,,41.98,3.13,8.83,ST12_Surabaya,Last Mile Delay
SHPM004360,AWB260004360,2026-02-23 13:49:56.150604,2026-02-23 14:27:56.150604,2026-02-23 15:22:56.150604,2026-02-23 17:57:09.715338,2026-02-23 18:19:09.715338,2026-02-23 19:05:09.715338,2026-02-23 20:39:39.524978,2026-02-24 01:05:25.378738,2026-02-24 04:19:14.251300,2026-02-24 12:43:54.595978,2026-02-24 17:38:04.008852,2026-02-25 01:49:56.150604,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Truck,1.33,2.02,2.02,1984797,29090,23016,4,1,0,,22.0,36,1,0,,1,0,,0,,27.8,1.57,3.23,ST13_Malang,
SHPM004361,AWB260004361,2026-02-21 11:34:33.308726,2026-02-21 11:41:33.308726,2026-02-21 12:17:33.308726,2026-02-21 19:14:34.316146,2026-02-21 20:30:34.316146,2026-02-21 21:10:34.316146,2026-02-22 02:50:27.082061,2026-02-22 06:06:11.399068,2026-02-22 21:40:39.412560,2026-02-23 03:13:04.754378,2026-02-23 13:57:54.848175,2026-02-24 11:34:33.308726,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Van,1.95,2.1,2.1,1053071,21450,13844,8,1,0,,76.0,72,1,0,,1,0,,0,,50.39,5.66,15.57,ST17_Makassar,
SHPM004362,AWB260004362,2026-03-08 14:56:50.995602,2026-03-08 15:09:50.995602,2026-03-08 15:44:50.995602,2026-03-08 20:29:37.910505,2026-03-08 21:11:37.910505,2026-03-08 22:14:37.910505,2026-03-09 03:50:48.421247,2026-03-09 11:42:20.225204,2026-03-09 18:15:52.014390,2026-03-10 10:38:47.210123,2026-03-11 02:05:44.944283,2026-03-11 14:56:50.995602,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR078,Bike,1.57,2.25,2.25,456188,26125,20407,8,1,0,,42.0,72,1,0,,1,0,,0,,59.15,5.6,6.56,ST17_Makassar,
SHPM004363,AWB260004363,2026-04-01 11:50:19.370099,2026-04-01 12:00:19.370099,2026-04-01 12:43:19.370099,2026-04-01 13:31:24.887866,2026-04-01 14:04:24.887866,2026-04-01 14:59:24.887866,2026-04-01 20:22:28.229524,2026-04-02 04:54:24.264198,2026-04-02 11:20:18.466681,2026-04-02 18:11:00.033696,2026-04-03 04:22:28.662492,2026-04-02 23:50:19.370099,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Truck,0.6,0.62,0.62,2009767,22790,17573,4,1,0,,33.0,36,0,0,,1,0,,0,,40.54,5.38,6.43,ST13_Malang,Last Mile Delay
SHPM004364,AWB260004364,2026-02-26 12:17:06.237437,2026-02-26 12:56:06.237437,2026-02-26 13:40:06.237437,2026-02-26 17:17:42.619792,2026-02-26 18:12:42.619792,2026-02-26 19:17:42.619792,2026-02-26 21:18:02.741229,2026-02-27 05:15:22.687736,2026-02-27 12:45:34.496202,2026-02-28 04:51:26.747543,2026-02-28 08:47:40.560957,2026-02-28 00:17:06.237437,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR035,Truck,0.64,0.69,0.69,1018010,23105,17908,4,0,0,,55.0,36,0,0,,1,0,,0,,44.51,2.01,7.5,ST09_Semarang,First Mile Delay
SHPM004365,AWB260004365,2026-02-27 15:43:37.008995,2026-02-27 15:54:37.008995,2026-02-27 16:24:37.008995,2026-02-28 00:09:22.861810,2026-02-28 00:50:22.861810,2026-02-28 02:00:22.861810,2026-02-28 06:10:59.892829,2026-02-28 11:58:37.534824,2026-02-28 19:49:18.092089,2026-03-01 12:28:33.896810,2026-03-02 05:53:40.350596,2026-03-02 15:43:37.008995,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,1.03,1.06,1.06,1503848,16770,11771,8,0,0,,41.0,72,1,0,,1,0,,0,,62.17,4.18,7.84,ST01_JKT_Central,
SHPM004366,AWB260004366,2026-02-16 21:32:59.972591,2026-02-16 22:13:59.972591,2026-02-16 22:36:59.972591,2026-02-17 00:50:18.762358,2026-02-17 01:58:18.762358,2026-02-17 02:45:18.762358,2026-02-17 03:52:32.654703,2026-02-17 08:18:21.477037,2026-02-17 11:10:36.901572,2026-02-17 23:12:47.718992,2026-02-18 12:44:39.123875,2026-02-19 21:32:59.972591,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR133,Bike,2.01,1.97,2.01,289281,21045,14961,8,1,0,,68.0,72,1,0,,1,0,,0,,39.19,1.12,2.87,ST08_Bogor,
SHPM004367,AWB260004367,2026-03-07 06:19:37.733564,2026-03-07 07:02:37.733564,2026-03-07 07:28:37.733564,2026-03-07 09:53:35.114505,2026-03-07 10:22:35.114505,2026-03-07 11:28:35.114505,2026-03-07 16:06:27.135957,2026-03-07 20:47:32.705620,2026-03-07 22:20:36.524237,2026-03-08 05:14:19.462933,2026-03-08 10:15:41.583348,2026-03-08 18:19:37.733564,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR005,Van,0.9,1.51,1.51,591042,26795,20133,4,1,0,,29.0,36,1,0,,1,0,,0,,27.93,4.63,1.55,ST09_Semarang,
SHPM004368,AWB260004368,2026-02-25 04:00:12.958364,2026-02-25 04:08:12.958364,2026-02-25 04:35:12.958364,2026-02-25 10:45:56.366210,2026-02-25 11:42:56.366210,2026-02-25 12:52:56.366210,2026-02-25 16:17:23.166744,2026-02-26 01:35:09.405599,2026-02-26 13:26:53.123748,2026-02-26 23:17:32.257263,2026-02-27 09:40:03.373373,2026-02-28 04:00:12.958364,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,1.27,1.19,1.27,1937080,17715,12871,8,1,0,,57.0,72,1,0,,1,0,,0,,53.66,3.41,11.86,ST04_Bekasi,
SHPM004369,AWB260004369,2026-03-12 23:41:17.207671,2026-03-12 23:49:17.207671,2026-03-13 00:52:17.207671,2026-03-13 02:46:07.865099,2026-03-13 03:59:07.865099,2026-03-13 04:33:07.865099,2026-03-13 08:10:41.432366,2026-03-13 14:15:20.358268,2026-03-13 18:18:31.301966,2026-03-14 06:57:38.789268,,2026-03-14 11:41:17.207671,Delivery Exception,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Bike,4.45,4.74,4.74,492195,41330,24988,4,1,0,,73.0,36,0,1,Cash Issue,3,0,,0,,588.31,3.63,4.05,ST12_Surabaya,Delivery Exception
SHPM004370,AWB260004370,2026-03-13 13:12:44.707577,2026-03-13 13:40:44.707577,2026-03-13 14:08:44.707577,2026-03-13 20:46:46.437470,2026-03-13 21:43:46.437470,2026-03-13 22:55:46.437470,2026-03-14 04:22:03.811053,2026-03-14 07:57:55.178462,2026-03-14 09:32:37.507655,2026-03-14 16:53:43.413091,2026-03-15 01:06:18.888507,2026-03-16 13:12:44.707577,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR157,Truck,2.24,2.21,2.24,1210496,26080,23297,8,1,0,,57.0,72,1,0,,1,0,,0,,35.89,5.44,1.58,ST13_Malang,
SHPM004371,AWB260004371,2026-03-27 21:35:47.482096,2026-03-27 22:00:47.482096,2026-03-27 22:55:47.482096,2026-03-28 02:32:50.925624,2026-03-28 02:57:50.925624,2026-03-28 03:58:50.925624,2026-03-28 07:14:06.522251,2026-03-28 10:32:00.137395,2026-03-28 16:07:56.886765,2026-03-29 05:02:50.519296,,2026-03-29 09:35:47.482096,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Van,2.84,3.11,3.11,1716763,33995,24821,4,0,0,,25.0,36,0,1,Customer Not Home,2,0,,0,,230.4,3.25,5.6,ST04_Bekasi,Delivery Exception
SHPM004372,AWB260004372,2026-03-15 11:25:55.237084,2026-03-15 11:46:55.237084,2026-03-15 12:01:55.237084,2026-03-15 14:00:00.171784,2026-03-15 14:38:00.171784,2026-03-15 15:08:00.171784,2026-03-15 17:38:24.505255,2026-03-15 21:03:10.427870,2026-03-16 03:30:43.423535,2026-03-16 09:33:26.519930,2026-03-16 19:35:05.252640,2026-03-16 23:25:55.237084,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR038,Van,1.64,2.55,2.55,673989,35475,30512,4,1,0,,38.0,36,1,0,,1,0,,0,,32.15,2.51,6.46,ST15_Medan,
SHPM004373,AWB260004373,2026-03-20 14:49:21.942904,2026-03-20 14:56:21.942904,2026-03-20 15:35:21.942904,2026-03-20 16:53:16.222602,2026-03-20 17:26:16.222602,2026-03-20 19:07:16.222602,2026-03-20 23:42:40.154451,2026-03-21 07:46:30.059027,2026-03-21 13:55:56.963004,2026-03-22 07:22:23.925614,2026-03-22 18:16:39.401294,2026-03-22 02:49:21.942904,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR012,Bike,1.62,1.74,1.74,593899,31830,24422,4,1,0,,33.0,36,0,0,,1,0,,0,,51.45,4.59,6.16,ST12_Surabaya,Last Mile Delay
