shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004374,AWB260004374,2026-03-12 11:05:03.801813,2026-03-12 11:12:03.801813,2026-03-12 11:53:03.801813,2026-03-12 14:29:36.142060,2026-03-12 15:13:36.142060,2026-03-12 16:28:36.142060,2026-03-12 20:44:17.096773,2026-03-13 03:56:04.102619,2026-03-13 12:45:12.545547,2026-03-14 01:46:49.708947,2026-03-14 19:20:53.035155,2026-03-15 11:05:03.801813,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR186,Truck,0.47,0.43,0.47,1469016,18115,13020,8,1,0,,44.0,72,1,0,,1,0,,0,,56.26,4.26,8.82,ST07_Cirebon,
SHPM004375,AWB260004375,2026-02-24 13:02:57.020985,2026-02-24 13:45:57.020985,2026-02-24 14:13:57.020985,2026-02-24 15:34:22.121104,2026-02-24 16:47:22.121104,2026-02-24 17:22:22.121104,2026-02-24 20:48:57.376422,2026-02-24 23:38:11.716385,2026-02-26 20:48:42.357671,2026-02-27 03:23:40.214354,2026-02-27 05:02:02.638189,2026-02-25 05:02:57.020985,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR118,Van,2.7,2.6,2.7,845700,39150,32390,2,1,0,,73.0,16,0,0,,1,0,,0,,63.98,3.44,45.18,ST19_Denpasar,Hub Bottleneck
SHPM004376,AWB260004376,2026-03-09 15:27:26.296702,2026-03-09 15:36:26.296702,2026-03-09 15:56:26.296702,2026-03-09 17:31:56.007218,2026-03-09 17:57:56.007218,2026-03-09 19:47:56.007218,2026-03-10 00:06:32.076656,2026-03-10 03:36:30.517736,2026-03-10 05:40:00.891401,2026-03-10 15:51:47.225609,2026-03-10 22:03:50.925237,2026-03-11 03:27:26.296702,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR050,Van,4.23,4.92,4.92,2550771,46140,29793,4,1,0,,26.0,36,1,0,,1,0,,0,,30.61,4.31,2.06,ST06_Bandung,
SHPM004377,AWB260004377,2026-03-30 03:05:23.888145,2026-03-30 03:23:23.888145,2026-03-30 03:43:23.888145,2026-03-30 11:31:20.015313,2026-03-30 12:09:20.015313,2026-03-30 12:42:20.015313,2026-03-30 15:53:23.162388,2026-03-30 21:56:28.602156,2026-03-31 00:43:39.811255,2026-03-31 17:55:28.154060,2026-04-01 09:49:30.041609,2026-04-02 03:05:23.888145,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR034,Truck,1.86,1.96,1.96,968834,20820,15156,8,0,0,,38.0,72,1,0,,1,0,,0,,54.74,3.18,2.79,ST07_Cirebon,
SHPM004378,AWB260004378,2026-03-01 08:14:44.411475,2026-03-01 08:47:44.411475,2026-03-01 09:18:44.411475,2026-03-01 12:14:21.964454,2026-03-01 12:52:21.964454,2026-03-01 13:41:21.964454,2026-03-01 16:55:22.828389,2026-03-02 00:33:17.952032,2026-03-02 11:52:49.082023,2026-03-03 05:51:31.176446,2026-03-03 15:02:48.413992,2026-03-02 20:14:44.411475,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR145,Bike,0.32,0.3,0.32,1542060,25440,21773,4,1,0,,38.0,36,0,0,,1,0,,0,,54.8,3.23,11.33,ST12_Surabaya,Hub Bottleneck
SHPM004379,AWB260004379,2026-02-20 11:45:05.940961,2026-02-20 12:12:05.940961,2026-02-20 12:49:05.940961,2026-02-20 16:41:34.456571,2026-02-20 17:02:34.456571,2026-02-20 17:36:34.456571,2026-02-20 22:43:35.743044,2026-02-21 03:55:04.243743,2026-02-21 15:24:56.541624,2026-02-22 05:01:13.064470,2026-02-22 10:42:11.899470,2026-02-21 23:45:05.940961,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR007,Van,5.32,6.58,6.58,2141525,49610,45460,4,0,0,,21.0,36,0,0,,1,0,,0,,46.95,5.12,11.5,ST07_Cirebon,First Mile Delay
SHPM004380,AWB260004380,2026-03-11 09:38:27.428389,2026-03-11 10:07:27.428389,2026-03-11 10:14:27.428389,2026-03-11 13:37:32.213428,2026-03-11 14:28:32.213428,2026-03-11 15:09:32.213428,2026-03-11 17:52:05.362152,2026-03-11 21:25:14.632199,2026-03-12 01:58:07.031764,2026-03-12 08:26:09.086777,2026-03-12 12:25:28.474559,2026-03-12 21:38:27.428389,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR019,Truck,0.5,0.71,0.71,700031,23195,20864,4,1,0,,51.0,36,1,0,,1,0,,0,,26.78,2.71,4.55,ST13_Malang,
SHPM004381,AWB260004381,2026-03-30 14:52:36.008777,2026-03-30 14:59:36.008777,2026-03-30 15:43:36.008777,2026-03-31 12:51:56.574478,2026-03-31 14:22:56.574478,2026-03-31 14:58:56.574478,2026-03-31 19:15:14.955058,2026-04-01 02:07:16.491509,2026-04-01 08:37:18.780462,2026-04-02 02:31:42.000128,2026-04-02 07:17:33.833718,2026-04-02 14:52:36.008777,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Bike,1.2,1.87,1.87,776819,20415,12760,8,0,0,,91.0,72,1,0,,1,0,,0,,64.42,4.27,6.5,ST14_Kediri,
SHPM004382,AWB260004382,2026-03-28 02:57:30.143308,2026-03-28 03:27:30.143308,2026-03-28 03:32:30.143308,2026-03-28 07:38:13.954382,2026-03-28 08:00:13.954382,2026-03-28 09:11:13.954382,2026-03-28 13:55:12.057367,2026-03-28 20:18:24.123970,2026-03-29 00:17:04.460289,2026-03-29 10:51:12.809855,2026-03-29 20:55:56.966417,2026-03-31 02:57:30.143308,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR137,Van,2.92,2.69,2.92,191233,25140,21809,8,1,0,,22.0,72,1,0,,1,0,,0,,41.97,4.73,3.98,ST13_Malang,
SHPM004383,AWB260004383,2026-03-19 10:24:51.730217,2026-03-19 10:43:51.730217,2026-03-19 11:06:51.730217,2026-03-19 12:46:17.826255,2026-03-19 12:59:17.826255,2026-03-19 14:29:17.826255,2026-03-19 18:38:12.730814,2026-03-20 00:06:11.728291,2026-03-20 06:53:16.241253,2026-03-20 20:58:15.829958,,2026-03-20 02:24:51.730217,Delivery Exception,Exception,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR060,Van,0.56,0.57,0.57,1812627,29565,23305,2,0,0,,13.0,16,0,1,Customer Reschedule,1,0,,0,,433.59,4.15,6.78,ST05_Tangerang,Delivery Exception
SHPM004384,AWB260004384,2026-03-17 11:59:20.614845,2026-03-17 12:21:20.614845,2026-03-17 12:39:20.614845,2026-03-17 15:57:30.119063,2026-03-17 16:44:30.119063,2026-03-17 18:08:30.119063,2026-03-17 20:49:24.213954,2026-03-17 22:02:55.933273,2026-03-18 08:44:26.639223,2026-03-18 17:29:48.202500,2026-03-18 22:56:35.385522,2026-03-19 11:59:20.614845,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR088,Bike,2.7,3.93,3.93,541955,33685,24273,8,1,0,,47.0,48,1,0,,1,0,,0,,34.95,2.68,10.69,ST10_Solo,
SHPM004385,AWB260004385,2026-02-18 08:35:52.765358,2026-02-18 09:04:52.765358,2026-02-18 09:12:52.765358,2026-02-18 10:57:05.758029,2026-02-18 11:37:05.758029,2026-02-18 11:52:05.758029,2026-02-18 16:44:33.651455,2026-02-18 22:51:49.153453,2026-02-19 01:46:36.890298,2026-02-19 08:42:40.919506,2026-02-19 13:28:15.684549,2026-02-19 00:35:52.765358,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR002,Truck,2.07,2.15,2.15,875021,36675,25278,2,1,0,,40.0,16,0,0,,1,0,,0,,28.87,4.87,2.91,ST12_Surabaya,Last Mile Delay
SHPM004386,AWB260004386,2026-03-17 04:21:31.200571,2026-03-17 05:06:31.200571,2026-03-17 05:50:31.200571,2026-03-17 12:53:58.082419,2026-03-17 13:27:58.082419,2026-03-17 13:48:58.082419,2026-03-17 16:09:51.466316,2026-03-17 19:28:31.245535,2026-03-18 01:43:56.884993,2026-03-18 18:06:53.802552,2026-03-19 10:33:25.079278,2026-03-20 04:21:31.200571,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR013,Bike,3.43,3.57,3.57,1950027,28065,17497,8,1,0,,34.0,72,1,0,,1,0,,0,,54.2,2.35,6.26,ST10_Solo,
SHPM004387,AWB260004387,2026-03-14 00:18:16.688861,2026-03-14 00:53:16.688861,2026-03-14 01:38:16.688861,2026-03-14 03:51:56.312188,2026-03-14 04:25:56.312188,2026-03-14 06:19:56.312188,2026-03-14 10:29:17.873279,2026-03-14 20:07:05.112142,2026-03-15 20:43:38.212983,2026-03-16 09:59:39.891634,,2026-03-15 12:18:16.688861,Delivery Exception,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR110,Truck,0.86,0.88,0.88,2110266,27960,23482,4,1,0,,34.0,36,0,1,Invalid Address,3,0,,0,,563.7,4.16,24.61,ST17_Makassar,Hub Bottleneck
SHPM004388,AWB260004388,2026-03-26 10:36:28.232457,2026-03-26 10:51:28.232457,2026-03-26 11:27:28.232457,2026-03-26 12:38:57.470180,2026-03-26 12:46:57.470180,2026-03-26 13:01:57.470180,2026-03-26 15:30:21.710540,2026-03-26 18:40:37.421710,2026-03-26 22:24:10.333863,2026-03-27 05:57:43.353371,2026-03-27 11:54:20.197608,2026-03-27 10:36:28.232457,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR053,Truck,0.26,0.4,0.4,342238,25800,14408,4,1,0,,8.0,24,0,0,,1,0,,0,,25.3,2.47,3.73,ST03_JKT_East,Last Mile Delay
SHPM004389,AWB260004389,2026-03-09 01:07:27.156599,2026-03-09 01:31:27.156599,2026-03-09 02:08:27.156599,2026-03-09 03:04:49.891944,2026-03-09 03:38:49.891944,2026-03-09 05:00:49.891944,2026-03-09 10:38:01.296637,2026-03-09 15:30:59.581260,2026-03-09 19:22:11.801909,2026-03-09 23:45:12.777966,2026-03-10 04:42:59.325812,2026-03-09 11:07:27.156599,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Same Day,Prepaid,CR160,Bike,1.14,1.22,1.22,596468,32490,23262,2,1,0,,34.0,10,0,0,,1,0,,0,,27.59,5.62,3.85,ST15_Medan,Remote Area
SHPM004390,AWB260004390,2026-02-25 09:23:39.700025,2026-02-25 09:46:39.700025,2026-02-25 09:53:39.700025,2026-02-25 14:24:27.487995,2026-02-25 15:06:27.487995,2026-02-25 16:47:27.487995,2026-02-25 21:37:40.804843,2026-02-26 00:12:44.386095,2026-02-26 08:46:31.791733,2026-02-26 22:16:45.224640,2026-02-27 08:49:06.785310,2026-02-26 21:23:39.700025,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Bike,0.49,0.49,0.49,906287,22205,13217,4,0,0,,42.0,36,0,0,,1,0,,0,,47.42,4.84,8.56,ST06_Bandung,First Mile Delay
SHPM004391,AWB260004391,2026-03-31 20:23:37.987233,2026-03-31 20:46:37.987233,2026-03-31 21:27:37.987233,2026-04-01 00:42:39.398938,2026-04-01 01:17:39.398938,2026-04-01 01:56:39.398938,2026-04-01 07:50:59.859570,2026-04-01 10:26:32.925669,2026-04-01 16:22:24.070867,2026-04-02 09:18:41.290016,2026-04-03 01:24:57.877910,2026-04-03 20:23:37.987233,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR034,Van,1.11,1.7,1.7,2161361,19650,14863,8,1,0,,35.0,72,1,0,,1,0,,0,,53.02,5.91,5.93,ST07_Cirebon,
SHPM004392,AWB260004392,2026-03-31 17:48:00.739776,2026-03-31 18:27:00.739776,2026-03-31 18:48:00.739776,2026-03-31 21:03:12.617318,2026-03-31 22:04:12.617318,2026-03-31 23:33:12.617318,2026-04-01 05:10:53.277742,2026-04-01 10:32:11.908909,2026-04-01 17:46:25.241331,2026-04-02 06:25:56.916040,2026-04-02 13:14:13.763206,2026-04-03 17:48:00.739776,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR142,Bike,0.48,0.45,0.48,1613105,14160,12802,8,1,0,,61.0,72,1,0,,1,0,,0,,43.44,5.63,7.24,ST01_JKT_Central,
SHPM004393,AWB260004393,2026-02-24 01:42:25.176443,2026-02-24 02:10:25.176443,2026-02-24 02:41:25.176443,2026-02-24 03:13:04.338262,2026-02-24 03:38:04.338262,2026-02-24 05:07:04.338262,2026-02-24 10:40:17.616278,2026-02-24 17:07:17.847192,2026-02-24 23:11:55.524441,2026-02-25 11:33:10.430769,2026-02-25 17:23:11.158547,2026-02-25 13:42:25.176443,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR002,Van,0.88,0.94,0.94,395250,28230,21256,4,1,0,,25.0,36,0,0,,1,0,,0,,39.68,5.55,6.08,ST07_Cirebon,Last Mile Delay
SHPM004394,AWB260004394,2026-03-16 12:29:09.293545,2026-03-16 13:09:09.293545,2026-03-16 13:29:09.293545,2026-03-16 14:41:47.412132,2026-03-16 15:24:47.412132,2026-03-16 16:44:47.412132,2026-03-16 21:37:58.778528,2026-03-17 01:58:33.297034,2026-03-17 09:03:58.760202,2026-03-17 14:13:12.797464,2026-03-17 23:09:05.979261,2026-03-18 00:29:09.293545,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR008,Van,1.04,1.61,1.61,558726,31245,22494,4,1,0,,43.0,36,1,0,,1,0,,0,,34.67,4.89,7.09,ST11_Yogyakarta,
SHPM004395,AWB260004395,2026-02-26 16:15:57.040585,2026-02-26 16:46:57.040585,2026-02-26 16:51:57.040585,2026-02-26 19:41:26.556034,2026-02-26 20:08:26.556034,2026-02-26 21:18:26.556034,2026-02-26 23:45:40.346090,2026-02-27 01:52:37.020582,2026-02-27 13:16:20.346425,2026-02-27 23:43:29.279043,2026-02-28 09:36:38.054758,2026-02-28 04:15:57.040585,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Bike,1.21,1.46,1.46,699566,26570,23599,4,1,0,,27.0,36,0,0,,1,0,,0,,41.34,2.45,11.4,ST06_Bandung,Hub Bottleneck
SHPM004396,AWB260004396,2026-03-22 14:43:53.792388,2026-03-22 15:01:53.792388,2026-03-22 15:33:53.792388,2026-03-22 17:17:28.930627,2026-03-22 18:00:28.930627,2026-03-22 19:13:28.930627,2026-03-22 23:02:23.905259,2026-03-23 06:42:21.117621,2026-03-24 01:56:06.593276,2026-03-24 19:23:52.958640,2026-03-24 23:48:02.023588,2026-03-23 06:43:53.792388,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR134,Bike,1.98,2.14,2.14,1654898,40630,35987,2,0,0,,43.0,16,0,0,,1,0,,0,,57.07,3.82,19.23,ST03_JKT_East,First Mile Delay
SHPM004397,AWB260004397,2026-03-21 14:17:07.605891,2026-03-21 14:56:07.605891,2026-03-21 15:24:07.605891,2026-03-21 19:14:29.799696,2026-03-21 19:50:29.799696,2026-03-21 20:19:29.799696,2026-03-21 23:50:45.891044,2026-03-22 03:14:32.136850,2026-03-22 16:19:14.924987,2026-03-24 10:49:13.196581,2026-03-24 14:51:56.961832,2026-03-23 02:17:07.605891,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR047,Bike,0.94,1.49,1.49,1156957,26705,16010,4,0,0,,36.0,36,0,0,,1,1,Capacity Delay,0,,72.58,3.52,13.08,ST17_Makassar,First Mile Delay
SHPM004398,AWB260004398,2026-02-27 19:50:50.131977,2026-02-27 20:00:50.131977,2026-02-27 20:28:50.131977,2026-02-28 00:26:34.482949,2026-02-28 00:53:34.482949,2026-02-28 01:51:34.482949,2026-02-28 07:10:02.012936,2026-02-28 14:31:17.135915,2026-02-28 22:38:07.392345,2026-03-01 11:36:14.353150,2026-03-01 21:54:39.701309,2026-03-01 07:50:50.131977,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,2.35,3.18,3.18,1834843,34310,26883,4,0,0,,27.0,36,0,0,,1,0,,0,,50.06,5.31,8.11,ST12_Surabaya,First Mile Delay
SHPM004399,AWB260004399,2026-03-01 19:21:43.424000,2026-03-01 19:44:43.424000,2026-03-01 20:24:43.424000,2026-03-01 23:41:43.729783,2026-03-02 00:00:43.729783,2026-03-02 01:48:43.729783,2026-03-02 07:30:58.642437,2026-03-02 12:25:15.047743,2026-03-03 09:03:48.735692,2026-03-03 11:50:28.532740,2026-03-03 21:50:44.087392,2026-03-03 19:21:43.424000,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR138,Bike,1.54,1.63,1.63,1509710,19335,15285,8,1,0,,19.0,48,0,0,,1,0,,0,,50.48,5.7,20.64,ST15_Medan,Hub Bottleneck
SHPM004400,AWB260004400,2026-03-06 11:17:25.423291,2026-03-06 11:58:25.423291,2026-03-06 12:04:25.423291,2026-03-06 16:31:19.724134,2026-03-06 16:39:19.724134,2026-03-06 18:19:19.724134,2026-03-06 23:36:29.705514,2026-03-07 02:12:23.975695,2026-03-07 11:25:28.971461,2026-03-08 01:04:30.531039,2026-03-08 06:17:02.717692,2026-03-07 23:17:25.423291,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR036,Van,0.87,1.33,1.33,1044515,29985,22687,4,0,0,,8.0,36,0,0,,1,0,,0,,42.99,5.29,9.22,ST11_Yogyakarta,First Mile Delay
SHPM004401,AWB260004401,2026-02-27 12:37:14.981862,2026-02-27 12:42:14.981862,2026-02-27 12:59:14.981862,2026-02-27 20:14:22.585608,2026-02-27 20:38:22.585608,2026-02-27 22:00:22.585608,2026-02-28 02:25:15.038168,2026-02-28 08:36:55.025808,2026-02-28 21:00:23.640087,2026-03-01 11:38:48.544513,2026-03-02 13:34:59.571367,2026-03-02 12:37:14.981862,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR033,Bike,0.38,0.41,0.41,2016681,17845,16422,8,1,0,,24.0,72,0,0,,1,0,,0,,72.96,4.41,12.39,ST17_Makassar,Hub Bottleneck
SHPM004402,AWB260004402,2026-03-11 10:44:11.808140,2026-03-11 11:15:11.808140,2026-03-11 12:00:11.808140,2026-03-11 18:37:41.809346,2026-03-11 19:27:41.809346,2026-03-11 20:06:41.809346,2026-03-11 22:26:51.941127,2026-03-12 05:34:26.923698,2026-03-12 11:15:06.688551,2026-03-12 19:40:14.111549,2026-03-13 13:38:38.459054,2026-03-14 10:44:11.808140,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR145,Van,0.8,0.85,0.85,737824,19825,16956,8,1,0,,50.0,72,1,0,,1,0,,0,,50.91,2.34,5.68,ST02_JKT_West,
SHPM004403,AWB260004403,2026-02-17 20:47:10.473480,2026-02-17 21:10:10.473480,2026-02-17 21:38:10.473480,2026-02-17 23:32:54.939848,2026-02-18 00:23:54.939848,2026-02-18 02:22:54.939848,2026-02-18 07:31:59.784043,2026-02-18 10:16:53.782185,2026-02-19 02:02:39.607589,2026-02-19 17:26:56.918342,2026-02-19 23:57:59.178128,2026-02-18 12:47:10.473480,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR022,Truck,1.73,1.7,1.73,1821015,34785,25807,2,0,0,,51.0,16,0,0,,1,0,,0,,51.18,5.15,15.76,ST15_Medan,First Mile Delay
SHPM004404,AWB260004404,2026-02-15 14:42:16.897070,2026-02-15 15:08:16.897070,2026-02-15 15:26:16.897070,2026-02-15 23:00:10.722767,2026-02-15 23:55:10.722767,2026-02-16 00:36:10.722767,2026-02-16 02:37:12.470598,2026-02-16 07:44:54.591250,2026-02-16 12:02:50.927766,2026-02-17 01:28:38.196623,2026-02-17 18:44:55.232411,2026-02-18 14:42:16.897070,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR141,Van,2.06,2.38,2.38,2614896,22710,20936,8,1,0,,55.0,72,1,0,,1,0,,0,,52.04,2.02,4.3,ST10_Solo,
SHPM004405,AWB260004405,2026-03-11 06:34:37.322901,2026-03-11 07:10:37.322901,2026-03-11 08:30:37.322901,2026-03-11 10:44:53.994044,2026-03-11 12:46:53.994044,2026-03-11 13:05:53.994044,2026-03-11 18:06:25.611732,2026-03-12 02:26:05.417110,2026-03-12 21:29:29.146769,2026-03-13 10:58:15.780991,2026-03-13 13:08:30.249936,2026-03-11 22:34:37.322901,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR107,Bike,3.11,3.46,3.46,1747911,42570,30671,2,0,0,,122.0,16,0,0,,1,0,,0,,54.56,5.01,19.06,ST04_Bekasi,First Mile Delay
SHPM004406,AWB260004406,2026-03-19 02:51:20.145045,2026-03-19 03:34:20.145045,2026-03-19 03:59:20.145045,2026-03-19 06:12:24.666707,2026-03-19 07:14:24.666707,2026-03-19 08:48:24.666707,2026-03-19 11:24:08.814754,2026-03-19 19:55:35.509441,2026-03-19 23:07:51.973280,2026-03-20 10:25:17.665171,2026-03-20 20:16:44.445123,2026-03-20 14:51:20.145045,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR009,Van,1.91,1.77,1.91,2547545,28595,17917,4,1,0,,62.0,36,0,0,,1,0,,0,,41.42,2.6,3.2,ST12_Surabaya,Last Mile Delay
SHPM004407,AWB260004407,2026-03-10 06:52:09.470035,2026-03-10 07:13:09.470035,2026-03-10 07:37:09.470035,2026-03-10 15:07:57.216596,2026-03-10 15:44:57.216596,2026-03-10 17:44:57.216596,2026-03-10 21:58:04.595718,2026-03-11 06:08:56.736747,2026-03-11 18:08:09.099217,2026-03-12 04:58:32.159094,2026-03-12 18:56:31.063480,2026-03-13 06:52:09.470035,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Bike,0.87,0.82,0.87,753593,15915,14941,8,1,0,,37.0,72,1,0,,1,0,,0,,60.07,4.22,11.99,ST12_Surabaya,
