shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM004408,AWB260004408,2026-02-22 21:11:13.087475,2026-02-22 21:49:13.087475,2026-02-22 22:15:13.087475,2026-02-23 02:07:30.599955,2026-02-23 02:15:30.599955,2026-02-23 03:03:30.599955,2026-02-23 07:19:35.602603,2026-02-23 16:43:45.556851,2026-02-24 07:05:25.374168,2026-02-24 21:30:45.885962,2026-02-25 07:10:33.031447,2026-02-24 09:11:13.087475,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR048,Van,0.96,1.59,1.59,924507,27155,17910,4,0,0,,8.0,36,0,0,,1,0,,0,,57.99,4.27,14.36,ST17_Makassar,First Mile Delay
SHPM004409,AWB260004409,2026-03-11 05:28:07.403877,2026-03-11 05:34:07.403877,2026-03-11 06:11:07.403877,2026-03-11 07:47:13.005968,2026-03-11 08:37:13.005968,2026-03-11 08:56:13.005968,2026-03-11 14:37:33.561466,2026-03-11 23:05:29.802142,2026-03-12 19:11:21.323066,2026-03-13 06:39:23.670320,2026-03-13 11:52:36.569562,2026-03-14 05:28:07.403877,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Bike,4.88,4.43,4.88,972670,33960,24662,8,1,0,,50.0,72,1,0,,1,0,,0,,54.41,5.69,20.1,ST06_Bandung,
SHPM004410,AWB260004410,2026-02-23 21:39:19.947747,2026-02-23 21:49:19.947747,2026-02-23 21:54:19.947747,2026-02-24 00:25:19.156109,2026-02-24 01:24:19.156109,2026-02-24 03:06:19.156109,2026-02-24 07:19:07.369821,2026-02-24 10:36:49.667004,2026-02-24 12:52:53.375724,2026-02-24 20:41:39.371119,2026-02-25 00:16:50.677962,2026-02-24 21:39:19.947747,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR051,Bike,0.56,0.57,0.57,1002969,22565,13366,4,1,0,,59.0,24,0,0,,1,0,,0,,26.63,4.21,2.27,ST03_JKT_East,Last Mile Delay
SHPM004411,AWB260004411,2026-02-21 21:17:48.577572,2026-02-21 21:37:48.577572,2026-02-21 22:17:48.577572,2026-02-22 07:23:06.230549,2026-02-22 09:19:06.230549,2026-02-22 10:53:06.230549,2026-02-22 15:44:56.611773,2026-02-22 19:39:25.528820,2026-02-23 18:17:47.519589,2026-02-25 13:16:20.866884,2026-02-26 00:08:24.369862,2026-02-24 21:17:48.577572,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR113,Truck,1.83,1.95,1.95,901515,24775,17474,8,0,0,,116.0,72,0,0,,1,1,Invalid Address,0,,98.84,4.86,22.64,ST08_Bogor,First Mile Delay
SHPM004412,AWB260004412,2026-02-19 04:36:25.939890,2026-02-19 05:14:25.939890,2026-02-19 06:14:25.939890,2026-02-19 06:45:14.562945,2026-02-19 06:53:14.562945,2026-02-19 07:37:14.562945,2026-02-19 08:59:45.723735,2026-02-19 10:10:40.812044,2026-02-20 04:16:24.169803,2026-02-20 08:57:47.637779,2026-02-20 23:22:22.690289,2026-02-20 04:36:25.939890,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR168,Truck,4.18,4.46,4.46,1440252,40070,35226,4,1,0,,8.0,24,0,0,,1,0,,0,,42.77,1.38,18.1,ST15_Medan,Hub Bottleneck
SHPM004413,AWB260004413,2026-03-06 09:12:55.205007,2026-03-06 09:25:55.205007,2026-03-06 09:44:55.205007,2026-03-06 17:32:55.721980,2026-03-06 18:21:55.721980,2026-03-06 19:28:55.721980,2026-03-06 22:18:44.467439,2026-03-07 04:45:36.884293,2026-03-07 11:36:12.674206,2026-03-07 21:22:16.164449,2026-03-08 07:52:06.413494,2026-03-09 09:12:55.205007,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR021,Bike,0.43,0.46,0.46,1692424,14070,10888,8,0,0,,49.0,72,1,0,,1,0,,0,,46.65,2.83,6.84,ST06_Bandung,
SHPM004414,AWB260004414,2026-03-11 14:13:28.956381,2026-03-11 14:33:28.956381,2026-03-11 15:09:28.956381,2026-03-11 19:10:27.199510,2026-03-11 19:50:27.199510,2026-03-11 20:58:27.199510,2026-03-12 01:15:53.099968,2026-03-12 05:18:40.463560,2026-03-12 16:59:48.632764,2026-03-13 00:32:06.603849,,2026-03-12 14:13:28.956381,Return To Sender,RTS,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,COD,CR060,Bike,1.5,2.24,2.24,1439785,34080,25916,4,0,0,,40.0,24,0,1,Invalid Address,2,0,,1,Invalid Address,621.78,4.29,11.69,ST07_Cirebon,Hub Bottleneck
SHPM004415,AWB260004415,2026-03-01 23:01:51.433661,2026-03-01 23:11:51.433661,2026-03-01 23:40:51.433661,2026-03-02 02:29:09.495539,2026-03-02 03:07:09.495539,2026-03-02 03:30:09.495539,2026-03-02 07:44:01.917727,2026-03-02 12:49:05.077001,2026-03-02 21:49:26.044265,2026-03-03 07:21:14.355051,2026-03-03 16:25:52.608574,2026-03-03 11:01:51.433661,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR043,Van,0.8,0.82,0.82,776811,23690,14898,4,1,0,,38.0,36,0,0,,1,0,,0,,41.4,4.23,9.01,ST10_Solo,Last Mile Delay
SHPM004416,AWB260004416,2026-02-28 10:10:46.463451,2026-02-28 10:45:46.463451,2026-02-28 11:09:46.463451,2026-02-28 11:53:11.802402,2026-02-28 12:54:11.802402,2026-02-28 13:44:11.802402,2026-02-28 15:55:01.041596,2026-02-28 17:57:43.322324,2026-03-01 01:18:30.649925,2026-03-01 08:53:06.487418,2026-03-01 14:18:21.073036,2026-03-01 02:10:46.463451,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR081,Van,2.07,2.39,2.39,776569,37755,23790,2,1,0,,61.0,16,0,0,,1,0,,0,,28.13,2.18,7.35,ST12_Surabaya,Last Mile Delay
SHPM004417,AWB260004417,2026-03-17 19:33:59.851927,2026-03-17 19:41:59.851927,2026-03-17 20:24:59.851927,2026-03-17 23:46:50.286820,2026-03-18 00:55:50.286820,2026-03-18 01:38:50.286820,2026-03-18 09:08:10.648946,2026-03-18 18:44:03.181881,2026-03-19 07:39:53.232892,2026-03-19 13:28:18.995323,2026-03-19 20:54:38.486389,2026-03-19 07:33:59.851927,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Bike,1.29,2.08,2.08,1133573,29360,26363,4,0,0,,69.0,36,0,0,,1,0,,0,,49.34,7.49,12.93,ST05_Tangerang,First Mile Delay
SHPM004418,AWB260004418,2026-03-08 10:15:20.793218,2026-03-08 10:40:20.793218,2026-03-08 11:59:20.793218,2026-03-08 21:33:40.975983,2026-03-08 22:35:40.975983,2026-03-08 23:45:40.975983,2026-03-09 01:58:52.753167,2026-03-09 08:18:17.372721,2026-03-09 16:29:17.930685,2026-03-10 08:50:21.703464,2026-03-10 20:30:56.439217,2026-03-11 10:15:20.793218,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR107,Van,1.53,2.06,2.06,765668,21270,15201,8,0,0,,62.0,72,1,0,,1,0,,0,,58.26,2.22,8.18,ST02_JKT_West,
SHPM004419,AWB260004419,2026-02-27 07:17:34.917391,2026-02-27 07:39:34.917391,2026-02-27 08:04:34.917391,2026-02-27 12:49:30.542612,2026-02-27 13:36:30.542612,2026-02-27 14:18:30.542612,2026-02-27 19:24:36.405952,2026-02-28 02:57:34.130216,2026-02-28 13:43:27.528084,2026-02-28 22:30:44.711163,2026-03-01 08:01:01.029035,2026-03-02 07:17:34.917391,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR180,Bike,2.13,2.16,2.16,993159,25720,15904,8,1,0,,47.0,72,1,0,,1,0,,0,,48.72,5.1,10.76,ST02_JKT_West,
SHPM004420,AWB260004420,2026-03-14 23:34:39.562918,2026-03-14 23:57:39.562918,2026-03-15 00:29:39.562918,2026-03-15 03:25:03.506145,2026-03-15 04:21:03.506145,2026-03-15 05:28:03.506145,2026-03-15 06:38:49.118011,2026-03-15 08:43:02.759140,2026-03-15 12:54:31.652059,2026-03-16 06:13:35.260939,2026-03-16 10:48:46.655746,2026-03-16 11:34:39.562918,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR026,Van,0.64,0.62,0.64,837951,22880,17983,4,1,0,,56.0,36,1,0,,1,0,,0,,35.24,1.18,4.19,ST13_Malang,
SHPM004421,AWB260004421,2026-03-30 12:00:47.964746,2026-03-30 12:13:47.964746,2026-03-30 12:42:47.964746,2026-03-30 14:36:14.808439,2026-03-30 15:58:14.808439,2026-03-30 16:29:14.808439,2026-03-30 18:33:11.319485,2026-03-31 01:51:26.242262,2026-03-31 11:41:10.046142,2026-03-31 23:29:30.502864,2026-04-01 11:35:19.991225,2026-04-02 12:00:47.964746,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Truck,3.73,3.37,3.73,1098533,28785,22261,8,1,0,,82.0,72,1,0,,1,0,,0,,47.58,2.07,9.83,ST12_Surabaya,
SHPM004422,AWB260004422,2026-02-22 10:27:33.335929,2026-02-22 11:07:33.335929,2026-02-22 11:37:33.335929,2026-02-22 14:42:56.288607,2026-02-22 15:33:56.288607,2026-02-22 17:26:56.288607,2026-02-22 18:50:31.969366,2026-02-22 23:48:00.808132,2026-02-24 00:04:22.476864,2026-02-24 08:44:32.877066,2026-02-24 18:16:06.090237,2026-02-25 10:27:33.335929,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR135,Truck,0.99,1.1,1.1,2012619,16950,10558,8,1,0,,51.0,72,1,0,,1,0,,0,,55.81,1.39,24.27,ST06_Bandung,
SHPM004423,AWB260004423,2026-03-11 15:11:31.436496,2026-03-11 15:46:31.436496,2026-03-11 16:16:31.436496,2026-03-11 19:38:43.442676,2026-03-11 20:24:43.442676,2026-03-11 21:34:43.442676,2026-03-12 01:34:47.524618,2026-03-12 05:14:02.355340,2026-03-12 15:29:47.160340,2026-03-12 19:04:13.520271,2026-03-13 02:25:27.716500,2026-03-12 15:11:31.436496,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR050,Bike,2.32,2.31,2.32,1264083,30440,19875,4,1,0,,46.0,24,0,0,,1,0,,0,,35.23,4.0,10.26,ST02_JKT_West,Hub Bottleneck
SHPM004424,AWB260004424,2026-02-19 13:33:39.772020,2026-02-19 14:10:39.772020,2026-02-19 14:50:39.772020,2026-02-19 18:55:47.910958,2026-02-19 19:35:47.910958,2026-02-19 21:30:47.910958,2026-02-19 22:49:14.420978,2026-02-20 07:59:54.485078,2026-02-20 14:59:33.671511,2026-02-21 03:22:04.122679,2026-02-21 06:02:24.635137,2026-02-21 01:33:39.772020,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR003,Bike,0.93,0.99,0.99,543236,28455,26671,4,0,0,,40.0,36,0,0,,1,0,,0,,40.48,1.31,6.99,ST13_Malang,First Mile Delay
SHPM004425,AWB260004425,2026-03-28 21:33:03.612891,2026-03-28 22:02:03.612891,2026-03-28 22:40:03.612891,2026-03-29 02:47:13.635807,2026-03-29 03:28:13.635807,2026-03-29 05:02:13.635807,2026-03-29 06:49:25.104130,2026-03-29 13:39:19.543953,2026-03-29 19:23:17.975801,2026-03-30 12:16:40.879241,2026-03-30 16:41:19.810378,2026-03-30 09:33:03.612891,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR052,Van,1.03,0.96,1.03,1367353,24635,22434,4,0,0,,41.0,36,0,0,,1,0,,0,,43.14,1.79,5.73,ST07_Cirebon,First Mile Delay
SHPM004426,AWB260004426,2026-03-16 01:21:13.616344,2026-03-16 01:26:13.616344,2026-03-16 01:42:13.616344,2026-03-16 08:36:35.732176,2026-03-16 09:24:35.732176,2026-03-16 10:54:35.732176,2026-03-16 12:42:41.553879,2026-03-16 16:00:04.259243,2026-03-17 01:34:25.219326,2026-03-17 12:32:56.299869,2026-03-18 05:11:39.803597,2026-03-19 01:21:13.616344,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR106,Van,0.45,0.41,0.45,696268,14025,8709,8,1,0,,48.0,72,1,0,,1,0,,0,,51.84,1.8,9.57,ST07_Cirebon,
SHPM004427,AWB260004427,2026-02-23 22:13:38.886978,2026-02-23 22:25:38.886978,2026-02-23 22:46:38.886978,2026-02-24 05:00:36.872104,2026-02-24 05:43:36.872104,2026-02-24 06:19:36.872104,2026-02-24 09:52:59.935052,2026-02-24 17:21:33.606723,2026-02-25 08:28:30.648932,2026-02-26 02:17:47.233111,2026-02-26 08:08:05.559236,2026-02-26 22:13:38.886978,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Bike,1.49,1.56,1.56,1520220,19020,16904,8,1,0,,43.0,72,1,0,,1,0,,0,,57.91,3.56,15.12,ST16_Palembang,
SHPM004428,AWB260004428,2026-03-24 16:16:57.031564,2026-03-24 16:55:57.031564,2026-03-24 17:12:57.031564,2026-03-24 18:09:18.936832,2026-03-24 18:48:18.936832,2026-03-24 20:00:18.936832,2026-03-25 01:07:42.301872,2026-03-25 05:08:56.529819,2026-03-25 13:02:47.681508,2026-03-26 01:30:14.530283,2026-03-26 02:47:56.729784,2026-03-25 08:16:57.031564,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR165,Bike,0.66,1.06,1.06,1249177,35770,24157,2,1,0,,39.0,16,0,0,,1,0,,0,,34.52,5.12,7.9,ST04_Bekasi,Last Mile Delay
SHPM004429,AWB260004429,2026-03-06 10:21:58.683117,2026-03-06 10:55:58.683117,2026-03-06 11:37:58.683117,2026-03-07 02:48:24.570351,2026-03-07 04:02:24.570351,2026-03-07 04:45:24.570351,2026-03-07 11:32:54.896465,2026-03-07 16:58:50.905257,2026-03-08 03:29:40.544243,2026-03-08 15:40:00.953628,2026-03-08 23:13:49.291174,2026-03-09 10:21:58.683117,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR072,Bike,0.66,0.69,0.69,541571,19105,14293,8,0,0,,74.0,72,1,0,,1,0,,0,,60.86,6.79,10.51,ST05_Tangerang,
SHPM004430,AWB260004430,2026-03-12 08:17:37.186042,2026-03-12 08:46:37.186042,2026-03-12 09:18:37.186042,2026-03-12 16:43:27.569014,2026-03-12 17:04:27.569014,2026-03-12 18:40:27.569014,2026-03-12 23:19:29.702896,2026-03-13 02:05:58.911441,2026-03-13 21:09:58.478736,2026-03-14 08:47:07.695413,2026-03-15 00:50:32.404291,2026-03-15 08:17:37.186042,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR116,Van,2.4,2.44,2.44,244868,22980,18709,8,1,0,,21.0,72,1,0,,1,0,,0,,64.55,4.65,19.07,ST10_Solo,
SHPM004431,AWB260004431,2026-03-20 16:36:10.580993,2026-03-20 17:19:10.580993,2026-03-20 17:43:10.580993,2026-03-21 01:51:40.115621,2026-03-21 02:21:40.115621,2026-03-21 03:29:40.115621,2026-03-21 05:21:22.828908,2026-03-21 07:34:25.626234,2026-03-21 16:50:15.631014,2026-03-22 08:04:06.091341,2026-03-23 00:07:31.093946,2026-03-23 16:36:10.580993,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Bike,0.2,0.24,0.24,1896559,13080,9535,8,0,0,,30.0,72,1,0,,1,0,,0,,55.52,1.86,9.26,ST16_Palembang,
SHPM004432,AWB260004432,2026-03-09 08:23:45.701836,2026-03-09 09:00:45.701836,2026-03-09 09:18:45.701836,2026-03-09 17:25:19.776010,2026-03-09 17:51:19.776010,2026-03-09 18:12:19.776010,2026-03-09 23:52:01.013266,2026-03-10 05:24:44.327078,2026-03-10 12:31:33.082533,2026-03-10 19:57:41.306860,2026-03-11 06:14:17.531119,2026-03-12 08:23:45.701836,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,1.22,2.01,2.01,1251820,21045,18279,8,0,0,,26.0,72,1,0,,1,0,,0,,45.84,5.66,7.11,ST12_Surabaya,
SHPM004433,AWB260004433,2026-03-01 10:34:30.848754,2026-03-01 11:02:30.848754,2026-03-01 11:53:30.848754,2026-03-01 17:42:37.278841,2026-03-01 18:56:37.278841,2026-03-01 19:41:37.278841,2026-03-01 21:45:29.319266,2026-03-02 02:38:04.555381,2026-03-02 20:45:57.014355,2026-03-03 14:28:20.554693,2026-03-03 19:40:15.572100,2026-03-02 22:34:30.848754,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR111,Bike,2.13,2.8,2.8,517620,32600,27855,4,0,0,,74.0,36,0,0,,1,0,,0,,57.1,2.06,18.13,ST09_Semarang,First Mile Delay
SHPM004434,AWB260004434,2026-03-13 14:40:13.788060,2026-03-13 14:47:13.788060,2026-03-13 14:58:13.788060,2026-03-13 21:40:35.459445,2026-03-13 22:30:35.459445,2026-03-13 23:31:35.459445,2026-03-14 01:07:18.703180,2026-03-14 10:38:46.242860,2026-03-15 04:38:20.228376,2026-03-15 20:31:56.122120,2026-03-16 03:50:55.982798,2026-03-16 14:40:13.788060,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Bike,1.31,1.21,1.31,2734913,17895,12956,8,1,0,,50.0,72,1,0,,1,0,,0,,61.18,1.6,17.99,ST03_JKT_East,
SHPM004435,AWB260004435,2026-03-19 17:29:18.708392,2026-03-19 18:01:18.708392,2026-03-19 18:09:18.708392,2026-03-19 20:23:37.997116,2026-03-19 21:35:37.997116,2026-03-19 22:05:37.997116,2026-03-20 03:06:49.680840,2026-03-20 08:57:23.074339,2026-03-20 20:37:24.388306,2026-03-21 09:18:04.223687,2026-03-21 18:10:23.889816,2026-03-22 17:29:18.708392,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR079,Truck,1.48,1.42,1.48,1991788,22660,16718,8,1,0,,72.0,72,1,0,,1,0,,0,,48.68,5.02,11.67,ST10_Solo,
SHPM004436,AWB260004436,2026-03-25 20:15:19.940458,2026-03-25 20:24:19.940458,2026-03-25 20:46:19.940458,2026-03-26 00:15:54.759348,2026-03-26 00:53:54.759348,2026-03-26 01:26:54.759348,2026-03-26 06:47:19.630424,2026-03-26 10:45:59.073632,2026-03-26 13:21:39.508152,2026-03-27 06:03:27.454940,2026-03-27 14:04:27.039878,2026-03-28 20:15:19.940458,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR088,Bike,1.98,1.99,1.99,632791,20955,16277,8,1,0,,38.0,72,1,0,,1,0,,0,,41.82,5.34,2.59,ST07_Cirebon,
SHPM004437,AWB260004437,2026-03-14 05:02:46.618855,2026-03-14 05:34:46.618855,2026-03-14 06:09:46.618855,2026-03-14 09:09:05.719090,2026-03-14 10:17:05.719090,2026-03-14 11:35:05.719090,2026-03-14 16:25:39.265647,2026-03-14 22:38:46.698889,2026-03-15 08:29:15.202270,2026-03-15 22:49:57.040427,2026-03-16 15:55:53.813627,2026-03-17 05:02:46.618855,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR081,Bike,1.56,2.56,2.56,1134674,27520,17420,8,1,0,,68.0,72,1,0,,1,0,,0,,58.89,4.84,9.84,ST03_JKT_East,
SHPM004438,AWB260004438,2026-03-08 19:03:43.441939,2026-03-08 19:17:43.441939,2026-03-08 19:53:43.441939,2026-03-08 21:37:25.479623,2026-03-08 22:13:25.479623,2026-03-08 22:57:25.479623,2026-03-09 01:14:43.655802,2026-03-09 08:18:11.105165,2026-03-09 12:52:45.802556,2026-03-10 05:30:00.336583,2026-03-10 18:51:23.631488,2026-03-11 19:03:43.441939,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Truck,0.2,0.21,0.21,2088727,12945,7928,8,1,0,,36.0,72,1,0,,1,0,,0,,47.79,2.29,4.58,ST20_Banjarmasin,
SHPM004439,AWB260004439,2026-04-01 08:19:41.239863,2026-04-01 08:50:41.239863,2026-04-01 09:27:41.239863,2026-04-01 11:59:07.545594,2026-04-01 12:39:07.545594,2026-04-01 13:56:07.545594,2026-04-01 18:39:32.099115,2026-04-02 01:37:34.552503,2026-04-02 13:06:07.427358,2026-04-02 21:53:10.933570,2026-04-03 12:33:27.202922,2026-04-04 08:19:41.239863,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR078,Bike,1.87,1.98,1.98,405876,24910,20959,8,1,0,,40.0,72,1,0,,1,0,,0,,52.23,4.72,11.48,ST10_Solo,
SHPM004440,AWB260004440,2026-03-12 08:55:10.323699,2026-03-12 09:27:10.323699,2026-03-12 10:04:10.323699,2026-03-12 16:47:15.942306,2026-03-12 17:06:15.942306,2026-03-12 18:41:15.942306,2026-03-12 22:03:59.579510,2026-03-13 04:55:56.717212,2026-03-13 11:17:55.373200,2026-03-13 17:50:22.519233,,2026-03-15 08:55:10.323699,Delivery Exception,Exception,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR081,Van,1.8,1.95,1.95,1600773,20775,16846,8,1,0,,19.0,72,0,1,Customer Not Home,3,0,,0,,603.08,3.38,6.37,ST11_Yogyakarta,Delivery Exception
SHPM004441,AWB260004441,2026-03-17 10:37:57.459341,2026-03-17 10:54:57.459341,2026-03-17 11:18:57.459341,2026-03-17 15:23:43.294852,2026-03-17 15:49:43.294852,2026-03-17 17:34:43.294852,2026-03-17 23:08:31.205432,2026-03-18 02:21:49.039083,2026-03-18 11:42:17.084509,2026-03-19 04:10:11.890968,2026-03-19 11:52:18.994446,2026-03-18 22:37:57.459341,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Van,1.97,2.03,2.03,388511,29135,23989,4,0,0,,26.0,36,0,0,,1,0,,0,,49.24,5.56,9.34,ST14_Kediri,First Mile Delay
